0.4 um,0.999654
0.402 um,0.999696
0.40401 um,0.999709
0.40603005 um,0.999716
0.4080602003 um,0.999722
0.4101005013 um,0.999725
0.4121510038 um,0.99973
0.4142117588 um,0.999731
0.4162828176 um,0.999714
0.4183642317 um,0.999727
0.4204560528 um,0.999748
0.4225583331 um,0.999757
0.4246711247 um,0.999759
0.4267944804 um,0.999757
0.4289284528 um,0.999764
0.431073095 um,0.999775
0.4332284605 um,0.99978
0.4353946028 um,0.999785
0.4375715758 um,0.999787
0.4397594337 um,0.999772
0.4419582309 um,0.999581
0.444168022 um,0.999545
0.4463888621 um,0.999693
0.4486208064 um,0.999797
0.4508639105 um,0.999811
0.45311823 um,0.999802
0.4553838212 um,0.999805
0.4576607403 um,0.999819
0.459949044 um,0.999825
0.4622487892 um,0.99983
0.4645600332 um,0.999832
0.4668828333 um,0.999804
0.4692172475 um,0.999739
0.4715633337 um,0.999766
0.4739211504 um,0.999803
0.4762907561 um,0.999843
0.4786722099 um,0.99985
0.481065571 um,0.999852
0.4834708988 um,0.999833
0.4858882533 um,0.999763
0.4883176946 um,0.999772
0.4907592831 um,0.999823
0.4932130795 um,0.999858
0.4956791449 um,0.999869
0.4981575406 um,0.999864
0.5006483283 um,0.999745
0.5031515699 um,0.99871
0.5056673278 um,0.998769
0.5081956644 um,0.99921
0.5107366428 um,0.999767
0.513290326 um,0.999874
0.5158567776 um,0.999886
0.5184360615 um,0.999889
0.5210282418 um,0.999891
0.523633383 um,0.999823
0.5262515499 um,0.99982
0.5288828077 um,0.999846
0.5315272217 um,0.999869
0.5341848578 um,0.999888
0.5368557821 um,0.999875
0.539540061 um,0.999676
0.5422377613 um,0.999306
0.5449489501 um,0.99929
0.5476736949 um,0.999694
0.5504120634 um,0.999831
0.5531641237 um,0.999906
0.5559299443 um,0.999913
0.558709594 um,0.999905
0.561503142 um,0.999892
0.5643106577 um,0.999891
0.567132211 um,0.999631
0.569967872 um,0.99902
0.5728177114 um,0.999083
0.5756818 um,0.999465
0.578560209 um,0.999745
0.58145301 um,0.99983
0.584360275 um,0.999714
0.5872820764 um,0.997125
0.5902184868 um,0.992626
0.5931695792 um,0.993176
0.5961354271 um,0.996368
0.5991161043 um,0.998951
0.6021116848 um,0.999814
0.6051222432 um,0.999917
0.6081478544 um,0.999934
0.6111885937 um,0.999938
0.6142445367 um,0.999926
0.6173157594 um,0.999903
0.6204023382 um,0.999895
0.6235043498 um,0.999912
0.6266218716 um,0.999476
0.629754981 um,0.999055
0.6329037559 um,0.999213
0.6360682746 um,0.999557
0.639248616 um,0.99973
0.6424448591 um,0.999644
0.6456570834 um,0.997962
0.6488853688 um,0.994552
0.6521297956 um,0.996614
0.6553904446 um,0.996949
0.6586673968 um,0.999006
0.6619607338 um,0.999761
0.6652705375 um,0.999825
0.6685968902 um,0.999928
0.6719398746 um,0.99995
0.675299574 um,0.999953
0.6786760719 um,0.999937
0.6820694522 um,0.999839
0.6854797995 um,0.999692
0.6889071985 um,0.999666
0.6923517345 um,0.994924
0.6958134932 um,0.991671
0.6992925606 um,0.991849
0.7027890234 um,0.993587
0.7063029686 um,0.996565
0.7098344834 um,0.998112
0.7133836558 um,0.997663
0.7169505741 um,0.98231
0.720535327 um,0.979941
0.7241380036 um,0.979416
0.7277586936 um,0.977852
0.7313974871 um,0.985017
0.7350544745 um,0.993548
0.7387297469 um,0.996998
0.7424233956 um,0.99949
0.7461355126 um,0.999865
0.7498661902 um,0.999906
0.7536155211 um,0.999935
0.7573835987 um,0.999941
0.7611705167 um,0.999956
0.7649763693 um,0.999963
0.7688012511 um,0.999964
0.7726452574 um,0.999955
0.7765084837 um,0.999942
0.7803910261 um,0.999891
0.7842929812 um,0.999674
0.7882144461 um,0.995821
0.7921555184 um,0.995315
0.796116296 um,0.994361
0.8000968774 um,0.993026
0.8040973618 um,0.995938
0.8081178486 um,0.99687
0.8121584379 um,0.989146
0.8162192301 um,0.974951
0.8203003262 um,0.985943
0.8244018279 um,0.985381
0.828523837 um,0.984401
0.8326664562 um,0.990786
0.8368297885 um,0.996105
0.8410139374 um,0.996717
0.8452190071 um,0.998458
0.8494451021 um,0.99852
0.8536923276 um,0.999057
0.8579607893 um,0.999669
0.8622505932 um,0.999929
0.8665618462 um,0.999973
0.8708946554 um,0.999844
0.8752491287 um,0.999847
0.8796253743 um,0.999175
0.8840235012 um,0.997386
0.8884436187 um,0.997006
0.8928858368 um,0.993898
0.897350266 um,0.97392
0.9018370173 um,0.980457
0.9063462024 um,0.980392
0.9108779334 um,0.9729
0.9154323231 um,0.972658
0.9200094847 um,0.981816
0.9246095321 um,0.983447
0.9292325798 um,0.962395
0.9338787427 um,0.932662
0.9385481364 um,0.947899
0.9432408771 um,0.962237
0.9479570815 um,0.950171
0.9526968669 um,0.954269
0.9574603512 um,0.954808
0.962247653 um,0.964903
0.9670588912 um,0.975469
0.9718941857 um,0.98208
0.9767536566 um,0.969311
0.9816374249 um,0.962426
0.986545612 um,0.953678
0.9914783401 um,0.949908
0.9964357318 um,0.943763
1.00141791 um,0.955746
1.006425 um,0.958736
1.011457125 um,0.945659
1.016514411 um,0.896985
1.021596983 um,0.851827
1.026704968 um,0.850815
1.031838492 um,0.820991
1.036997685 um,0.871702
1.042182673 um,0.919129
1.047393587 um,0.94401
1.052630555 um,0.972813
1.057893707 um,0.986968
1.063183176 um,0.989955
1.068499092 um,0.987296
1.073841587 um,0.983182
1.079210795 um,0.983756
1.084606849 um,0.981005
1.090029883 um,0.982022
1.095480033 um,0.981751
1.100957433 um,0.976618
1.10646222 um,0.97871
1.111994531 um,0.967426
1.117554504 um,0.943138
1.123142276 um,0.947919
1.128757988 um,0.949294
1.134401778 um,0.925698
1.140073787 um,0.971468
1.145774156 um,0.957923
1.151503026 um,0.948755
1.157260541 um,0.962239
1.163046844 um,0.960707
1.168862078 um,0.957224
1.174706389 um,0.939312
1.180579921 um,0.94077
1.18648282 um,0.919358
1.192415234 um,0.892855
1.198377311 um,0.868129
1.204369197 um,0.838641
1.210391043 um,0.826176
1.216442998 um,0.830787
1.222525213 um,0.848753
1.228637839 um,0.903841
1.234781029 um,0.921598
1.240954934 um,0.955059
1.247159708 um,0.974947
1.253395507 um,0.952543
1.259662485 um,0.96141
1.265960797 um,0.977619
1.272290601 um,0.950972
1.278652054 um,0.949635
1.285045314 um,0.918648
1.291470541 um,0.890104
1.297927893 um,0.892832
1.304417533 um,0.880165
1.310939621 um,0.893196
1.317494319 um,0.869169
1.32408179 um,0.893836
1.330702199 um,0.911628
1.33735571 um,0.924337
1.344042489 um,0.925385
1.350762701 um,0.919956
1.357516515 um,0.881963
1.364304097 um,0.869003
1.371125618 um,0.884536
1.377981246 um,0.892281
1.384871152 um,0.879028
1.391795508 um,0.904964
1.398754485 um,0.896685
1.405748258 um,0.895788
1.412776999 um,0.908554
1.419840884 um,0.91379
1.426940089 um,0.929159
1.434074789 um,0.923988
1.441245163 um,0.920781
1.448451389 um,0.933104
1.455693646 um,0.926955
1.462972114 um,0.853822
1.470286975 um,0.744586
1.477638409 um,0.732438
1.485026601 um,0.710786
1.492451734 um,0.711167
1.499913993 um,0.719228
1.507413563 um,0.686574
1.514950631 um,0.653521
1.522525384 um,0.729247
1.530138011 um,0.779615
1.537788701 um,0.79384
1.545477645 um,0.808777
1.553205033 um,0.851428
1.560971058 um,0.898827
1.568775913 um,0.947268
1.576619793 um,0.943014
1.584502892 um,0.94503
1.592425406 um,0.968739
1.600387533 um,0.983722
1.608389471 um,0.97241
1.616431418 um,0.96618
1.624513575 um,0.945372
1.632636143 um,0.926759
1.640799324 um,0.934907
1.649003321 um,0.920492
1.657248337 um,0.925111
1.665534579 um,0.921923
1.673862252 um,0.939613
1.682231563 um,0.928146
1.690642721 um,0.931974
1.699095934 um,0.933286
1.707591414 um,0.930978
1.716129371 um,0.955106
1.724710018 um,0.946195
1.733333568 um,0.966317
1.742000236 um,0.96525
1.750710237 um,0.975192
1.759463788 um,0.978481
1.768261107 um,0.974425
1.777102413 um,0.971972
1.785987925 um,0.967903
1.794917864 um,0.966839
1.803892454 um,0.962781
1.812911916 um,0.95568
1.821976476 um,0.952062
1.831086358 um,0.931167
1.84024179 um,0.922781
1.849442999 um,0.920742
1.858690214 um,0.913913
1.867983665 um,0.907701
1.877323583 um,0.909664
1.886710201 um,0.947688
1.896143752 um,0.943628
1.905624471 um,0.93505
1.915152593 um,0.91466
1.924728356 um,0.881577
1.934351998 um,0.859969
1.944023758 um,0.843201
1.953743877 um,0.829666
1.963512596 um,0.836041
1.973330159 um,0.805216
1.98319681 um,0.860846
1.993112794 um,0.879968
2.003078358 um,0.870508
2.01309375 um,0.852115
2.023159218 um,0.872029
2.033275015 um,0.914812
2.04344139 um,0.934508
2.053658597 um,0.956812
2.06392689 um,0.969576
2.074246524 um,0.976145
2.084617757 um,0.994906
2.095040845 um,0.996379
2.10551605 um,0.997569
2.11604363 um,0.99622
2.126623848 um,0.99695
2.137256967 um,0.994974
2.147943252 um,0.98787
2.158682968 um,0.977574
2.169476383 um,0.967538
2.180323765 um,0.96078
2.191225384 um,0.942165
2.202181511 um,0.892775
2.213192418 um,0.940951
2.224258381 um,0.921968
2.235379672 um,0.897599
2.246556571 um,0.87509
2.257789354 um,0.874504
2.2690783 um,0.885813
2.280423692 um,0.894642
2.29182581 um,0.870501
2.303284939 um,0.888212
2.314801364 um,0.852498
2.326375371 um,0.859547
2.338007248 um,0.869824
2.349697284 um,0.881827
2.36144577 um,0.922202
2.373252999 um,0.885655
2.385119264 um,0.937398
2.397044861 um,0.937331
2.409030085 um,0.954934
2.421075235 um,0.934046
2.433180612 um,0.950724
2.445346515 um,0.961647
2.457573247 um,0.974708
2.469861113 um,0.976619
2.482210419 um,0.9737
2.494621471 um,0.969428
2.507094578 um,0.966119
2.519630051 um,0.95486
2.532228202 um,0.950359
2.544889343 um,0.929472
2.557613789 um,0.904516
2.570401858 um,0.877258
2.583253867 um,0.855155
2.596170137 um,0.81483
2.609150988 um,0.829527
2.622196742 um,0.84366
2.635307726 um,0.870539
2.648484265 um,0.873793
2.661726686 um,0.782929
2.67503532 um,0.771475
2.688410496 um,0.838779
2.701852549 um,0.837754
2.715361811 um,0.829166
2.72893862 um,0.885332
2.742583314 um,0.87256
2.75629623 um,0.855214
2.770077711 um,0.868528
2.7839281 um,0.874538
2.79784774 um,0.904036
2.811836979 um,0.900201
2.825896164 um,0.897415
2.840025645 um,0.900895
2.854225773 um,0.909106
2.868496902 um,0.913664
2.882839386 um,0.902563
2.897253583 um,0.860401
2.911739851 um,0.868776
2.92629855 um,0.875076
2.940930043 um,0.872722
2.955634693 um,0.895016
2.970412867 um,0.897274
2.985264931 um,0.888575
3.000191256 um,0.734284
3.015192212 um,0.870045
3.030268173 um,0.875817
3.045419514 um,0.897064
3.060646612 um,0.912388
3.075949845 um,0.916303
3.091329594 um,0.888452
3.106786242 um,0.862293
3.122320173 um,0.922863
3.137931774 um,0.930868
3.153621433 um,0.916683
3.16938954 um,0.905974
3.185236488 um,0.903882
3.20116267 um,0.920669
3.217168483 um,0.924664
3.233254326 um,0.925657
3.249420598 um,0.914303
3.265667701 um,0.946985
3.281996039 um,0.968592
3.298406019 um,0.965504
3.314898049 um,0.709519
3.33147254 um,0.896412
3.348129902 um,0.953486
3.364870552 um,0.934381
3.381694905 um,0.93503
3.398603379 um,0.930058
3.415596396 um,0.938382
3.432674378 um,0.930759
3.44983775 um,0.933661
3.467086939 um,0.920533
3.484422373 um,0.921665
3.501844485 um,0.960539
3.519353708 um,0.952569
3.536950476 um,0.946877
3.554635228 um,0.959905
3.572408405 um,0.941233
3.590270447 um,0.946349
3.608221799 um,0.959487
3.626262908 um,0.973311
3.644394222 um,0.965343
3.662616193 um,0.966375
3.680929274 um,0.970663
3.699333921 um,0.975505
3.71783059 um,0.976207
3.736419743 um,0.972674
3.755101842 um,0.979565
3.773877351 um,0.978676
3.792746738 um,0.968252
3.811710472 um,0.98095
3.830769024 um,0.978665
3.849922869 um,0.968253
3.869172484 um,0.960567
3.888518346 um,0.966101
3.907960938 um,0.967089
3.927500742 um,0.9642
3.947138246 um,0.964971
3.966873937 um,0.967147
3.986708307 um,0.972884
4.006641849 um,0.970361
4.026675058 um,0.975597
4.046808433 um,0.974713
4.067042475 um,0.972767
4.087377688 um,0.978974
4.107814576 um,0.976551
4.128353649 um,0.980763
4.148995417 um,0.986582
4.169740394 um,0.987569
4.190589096 um,0.980457
4.211542042 um,0.970031
4.232599752 um,0.980556
4.253762751 um,0.995818
4.275031564 um,0.996729
4.296406722 um,0.995419
4.317888756 um,0.998949
4.3394782 um,0.990596
4.361175591 um,0.997878
4.382981469 um,0.992014
4.404896376 um,0.997746
4.426920858 um,0.99113
4.449055462 um,0.995815
4.471300739 um,0.994216
4.493657243 um,0.996559
4.516125529 um,0.994559
4.538706157 um,0.995306
4.561399688 um,0.997311
4.584206686 um,0.99652
4.60712772 um,0.997862
4.630163358 um,0.995964
4.653314175 um,0.996071
4.676580746 um,0.990977
4.69996365 um,0.997293
4.723463468 um,0.992826
4.747080785 um,0.996137
4.770816189 um,0.995308
4.79467027 um,0.994137
4.818643622 um,0.993
4.84273684 um,0.992033
4.866950524 um,0.996811
4.891285276 um,0.991977
4.915741703 um,0.994226
4.940320411 um,0.992086
4.965022013 um,0.992458
4.989847123 um,0.99247
5.014796359 um,0.982413
5.039870341 um,0.990954
5.065069693 um,0.995923
5.090395041 um,0.989442
5.115847016 um,0.990603
5.141426251 um,0.973693
5.167133383 um,0.987707
5.192969049 um,0.986329
5.218933895 um,0.976583
5.245028564 um,0.978324
5.271253707 um,0.97005
5.297609976 um,0.976224
5.324098025 um,0.955175
5.350718516 um,0.928369
5.377472108 um,0.967471
5.404359469 um,0.972581
5.431381266 um,0.936615
5.458538172 um,0.94125
5.485830863 um,0.942434
5.513260018 um,0.946043
5.540826318 um,0.941845
5.568530449 um,0.905494
5.596373101 um,0.912678
5.624354967 um,0.909988
5.652476742 um,0.885429
5.680739126 um,0.885817
5.709142821 um,0.881149
5.737688535 um,0.860247
5.766376978 um,0.857414
5.795208863 um,0.880698
5.824184907 um,0.812407
5.853305832 um,0.86086
5.882572361 um,0.781717
5.911985223 um,0.836049
5.941545149 um,0.814529
5.971252874 um,0.825971
6.001109139 um,0.851867
6.031114685 um,0.825765
6.061270258 um,0.752964
6.091576609 um,0.806886
6.122034492 um,0.763154
6.152644665 um,0.666634
6.183407888 um,0.760179
6.214324928 um,0.806044
6.245396552 um,0.852799
6.276623535 um,0.832235
6.308006653 um,0.875616
6.339546686 um,0.80884
6.371244419 um,0.863521
6.403100641 um,0.728281
6.435116145 um,0.865464
6.467291725 um,0.822268
6.499628184 um,0.786864
6.532126325 um,0.844917
6.564786956 um,0.757223
6.597610891 um,0.828036
6.630598946 um,0.704939
6.66375194 um,0.8387
6.6970707 um,0.880917
6.730556054 um,0.884949
6.764208834 um,0.918032
6.798029878 um,0.888299
6.832020027 um,0.926613
6.866180128 um,0.821938
6.900511028 um,0.933572
6.935013583 um,0.953988
6.969688651 um,0.906182
7.004537095 um,0.944855
7.03955978 um,0.877555
7.074757579 um,0.95094
7.110131367 um,0.954127
7.145682024 um,0.942252
7.181410434 um,0.952593
7.217317486 um,0.966277
7.253404073 um,0.965442
7.289671094 um,0.953979
7.326119449 um,0.944747
7.362750046 um,0.949109
7.399563797 um,0.948806
7.436561616 um,0.930273
7.473744424 um,0.939253
7.511113146 um,0.956692
7.548668712 um,0.965285
7.586412055 um,0.960687
7.624344115 um,0.972895
7.662465836 um,0.841819
7.700778165 um,0.893564
7.739282056 um,0.944347
7.777978466 um,0.95709
7.816868359 um,0.966796
7.8559527 um,0.964351
7.895232464 um,0.964762
7.934708626 um,0.967422
7.974382169 um,0.96353
8.01425408 um,0.967536
8.054325351 um,0.969462
8.094596977 um,0.978142
8.135069962 um,0.973401
8.175745312 um,0.977756
8.216624039 um,0.97661
8.257707159 um,0.977554
8.298995695 um,0.984863
8.340490673 um,0.984214
8.382193126 um,0.967228
8.424104092 um,0.986685
8.466224613 um,0.977844
8.508555736 um,0.970914
8.551098514 um,0.977863
8.593854007 um,0.986184
8.636823277 um,0.935408
8.680007393 um,0.972305
8.72340743 um,0.984364
8.767024467 um,0.933195
8.81085959 um,0.959588
8.854913888 um,0.979463
8.899188457 um,0.908107
8.943684399 um,0.931726
8.988402821 um,0.950129
9.033344836 um,0.960826
9.07851156 um,0.9377
9.123904118 um,0.917179
9.169523638 um,0.938227
9.215371256 um,0.86179
9.261448113 um,0.947831
9.307755353 um,0.878518
9.35429413 um,0.894681
9.401065601 um,0.944286
9.448070929 um,0.956864
9.495311283 um,0.855378
9.54278784 um,0.81774
9.590501779 um,0.967402
9.638454288 um,0.951829
9.686646559 um,0.793481
9.735079792 um,0.884334
9.783755191 um,0.971204
9.832673967 um,0.969824
9.881837337 um,0.825155
9.931246523 um,0.916638
9.980902756 um,0.983745
10.03080727 um,0.981728
10.08096131 um,0.784524
10.13136611 um,0.981855
10.18202294 um,0.99483
10.23293306 um,0.986079
10.28409772 um,0.923458
10.33551821 um,0.363355
10.3871958 um,0.588587
10.43913178 um,0.861891
10.49132744 um,0.90388
10.54378408 um,0.874494
10.596503 um,0.950069
10.64948551 um,0.909664
10.70273294 um,0.651696
10.75624661 um,0.451372
10.81002784 um,0.787272
10.86407798 um,0.911011
10.91839837 um,0.954426
10.97299036 um,0.94428
11.02785531 um,0.926296
11.08299459 um,0.976945
11.13840956 um,0.988951
11.19410161 um,0.838739
11.25007212 um,0.856188
11.30632248 um,0.975801
11.36285409 um,0.982189
11.41966836 um,0.9809
11.4767667 um,0.907683
11.53415054 um,0.885153
11.59182129 um,0.973917
11.64978039 um,0.98574
11.7080293 um,0.818116
11.76656944 um,0.917312
11.82540229 um,0.925006
11.8845293 um,0.983638
11.94395195 um,0.965263
12.00367171 um,0.887258
12.06369007 um,0.884652
12.12400852 um,0.95877
12.18462856 um,0.983537
12.2455517 um,0.899083
12.30677946 um,0.923777
12.36831336 um,0.89364
12.43015492 um,0.968173
12.4923057 um,0.975132
12.55476723 um,0.926734
12.61754106 um,0.957647
12.68062877 um,0.915951
12.74403191 um,0.965324
12.80775207 um,0.941872
12.87179083 um,0.959514
12.93614979 um,0.963359
13.00083054 um,0.965247
13.06583469 um,0.957894
13.13116386 um,0.961004
13.19681968 um,0.977482
13.26280378 um,0.969401
13.3291178 um,0.966501
13.39576339 um,0.956648
13.46274221 um,0.972753
13.53005592 um,0.978236
13.5977062 um,0.976358
13.66569473 um,0.985775
13.7340232 um,0.970956
13.80269332 um,0.966786
13.87170678 um,0.988661
13.94106532 um,0.987323
14.01077064 um,0.982596
14.0808245 um,0.966849
14.15122862 um,0.981837
14.22198476 um,0.985072
14.29309469 um,0.984098
14.36456016 um,0.986812
14.43638296 um,0.963987
14.50856487 um,0.976221
14.5811077 um,0.981597
14.65401324 um,0.985056
14.7272833 um,0.982019
14.80091972 um,0.984737
14.87492432 um,0.986625
14.94929894 um,0.985056
15.02404544 um,0.988961
15.09916566 um,0.987974
15.17466149 um,0.985938
15.2505348 um,0.986703
15.32678747 um,0.988986
15.40342141 um,0.976987
15.48043852 um,0.985184
15.55784071 um,0.979897
15.63562991 um,0.985792
15.71380806 um,0.979846
15.7923771 um,0.967356
15.87133899 um,0.946706
15.95069568 um,0.965239
16.03044916 um,0.97881
16.11060141 um,0.984646
16.19115441 um,0.98057
16.27211019 um,0.985898
16.35347074 um,0.989696
16.43523809 um,0.990616
16.51741428 um,0.988911
16.60000135 um,0.992235
16.68300136 um,0.987145
16.76641637 um,0.989534
16.85024845 um,0.985175
16.93449969 um,0.972972
17.01917219 um,0.990876
17.10426805 um,0.988388
17.18978939 um,0.976758
17.27573834 um,0.991382
17.36211703 um,0.983606
17.44892761 um,0.987745
17.53617225 um,0.977638
17.62385311 um,0.976922
17.71197238 um,0.985375
17.80053224 um,0.990122
17.8895349 um,0.986355
17.97898258 um,0.984858
18.06887749 um,0.976934
18.15922188 um,0.982671
18.25001799 um,0.983417
18.34126808 um,0.974755
18.43297442 um,0.983626
18.52513929 um,0.988168
18.61776499 um,0.980378
18.71085381 um,0.984309
18.80440808 um,0.981624
18.89843012 um,0.983839
18.99292227 um,0.973912
19.08788688 um,0.985753
19.18332632 um,0.979379
19.27924295 um,0.962404
19.37563916 um,0.978734
19.47251736 um,0.985517
19.56987994 um,0.979108
19.66772934 um,0.979577
19.76606799 um,0.975688
19.86489833 um,0.977536
19.96422282 um,0.97056
