0.4 um,0.99251
0.402 um,0.992739
0.40401 um,0.9929
0.40603005 um,0.993036
0.4080602003 um,0.993179
0.4101005013 um,0.993309
0.4121510038 um,0.99344
0.4142117588 um,0.993559
0.4162828176 um,0.993634
0.4183642317 um,0.993775
0.4204560528 um,0.993927
0.4225583331 um,0.994064
0.4246711247 um,0.994174
0.4267944804 um,0.994273
0.4289284528 um,0.994392
0.431073095 um,0.994515
0.4332284605 um,0.994622
0.4353946028 um,0.994727
0.4375715758 um,0.994821
0.4397594337 um,0.994853
0.4419582309 um,0.994509
0.444168022 um,0.994554
0.4463888621 um,0.994962
0.4486208064 um,0.995292
0.4508639105 um,0.995411
0.45311823 um,0.99547
0.4553838212 um,0.995553
0.4576607403 um,0.995655
0.459949044 um,0.995734
0.4622487892 um,0.995848
0.4645600332 um,0.995925
0.4668828333 um,0.995931
0.4692172475 um,0.995856
0.4715633337 um,0.995989
0.4739211504 um,0.996134
0.4762907561 um,0.99629
0.4786722099 um,0.996352
0.481065571 um,0.996378
0.4834708988 um,0.996357
0.4858882533 um,0.996105
0.4883176946 um,0.99642
0.4907592831 um,0.996624
0.4932130795 um,0.996767
0.4956791449 um,0.99685
0.4981575406 um,0.996888
0.5006483283 um,0.996651
0.5031515699 um,0.99435
0.5056673278 um,0.99459
0.5081956644 um,0.995462
0.5107366428 um,0.996788
0.513290326 um,0.997203
0.5158567776 um,0.997248
0.5184360615 um,0.997344
0.5210282418 um,0.997367
0.523633383 um,0.997255
0.5262515499 um,0.997322
0.5288828077 um,0.997421
0.5315272217 um,0.99748
0.5341848578 um,0.997506
0.5368557821 um,0.997343
0.539540061 um,0.996518
0.5422377613 um,0.995076
0.5449489501 um,0.995702
0.5476736949 um,0.997293
0.5504120634 um,0.997721
0.5531641237 um,0.997935
0.5559299443 um,0.997968
0.558709594 um,0.997989
0.561503142 um,0.997996
0.5643106577 um,0.998012
0.567132211 um,0.997366
0.569967872 um,0.996054
0.5728177114 um,0.996059
0.5756818 um,0.996748
0.578560209 um,0.997581
0.58145301 um,0.998009
0.584360275 um,0.997826
0.5872820764 um,0.992101
0.5902184868 um,0.983676
0.5931695792 um,0.984969
0.5961354271 um,0.990342
0.5991161043 um,0.995848
0.6021116848 um,0.998088
0.6051222432 um,0.998428
0.6081478544 um,0.998321
0.6111885937 um,0.998062
0.6142445367 um,0.996458
0.6173157594 um,0.993878
0.6204023382 um,0.993375
0.6235043498 um,0.996733
0.6266218716 um,0.997219
0.629754981 um,0.996798
0.6329037559 um,0.997143
0.6360682746 um,0.997862
0.639248616 um,0.998191
0.6424448591 um,0.997904
0.6456570834 um,0.994136
0.6488853688 um,0.988159
0.6521297956 um,0.991894
0.6553904446 um,0.992302
0.6586673968 um,0.995882
0.6619607338 um,0.997482
0.6652705375 um,0.996854
0.6685968902 um,0.997605
0.6719398746 um,0.998418
0.675299574 um,0.998923
0.6786760719 um,0.998943
0.6820694522 um,0.998403
0.6854797995 um,0.998098
0.6889071985 um,0.998267
0.6923517345 um,0.988797
0.6958134932 um,0.985145
0.6992925606 um,0.982861
0.7027890234 um,0.98404
0.7063029686 um,0.989649
0.7098344834 um,0.993778
0.7133836558 um,0.993221
0.7169505741 um,0.96478
0.720535327 um,0.957579
0.7241380036 um,0.943187
0.7277586936 um,0.930151
0.7313974871 um,0.954884
0.7350544745 um,0.980286
0.7387297469 um,0.99087
0.7424233956 um,0.997677
0.7461355126 um,0.99898
0.7498661902 um,0.999124
0.7536155211 um,0.999227
0.7573835987 um,0.999082
0.7611705167 um,0.99843
0.7649763693 um,0.997992
0.7688012511 um,0.998087
0.7726452574 um,0.997496
0.7765084837 um,0.996541
0.7803910261 um,0.993518
0.7842929812 um,0.991436
0.7882144461 um,0.985821
0.7921555184 um,0.984733
0.796116296 um,0.97977
0.8000968774 um,0.978286
0.8040973618 um,0.985561
0.8081178486 um,0.989248
0.8121584379 um,0.97623
0.8162192301 um,0.961901
0.8203003262 um,0.978744
0.8244018279 um,0.977595
0.828523837 um,0.976695
0.8326664562 um,0.983979
0.8368297885 um,0.990647
0.8410139374 um,0.992804
0.8452190071 um,0.996513
0.8494451021 um,0.996526
0.8536923276 um,0.997502
0.8579607893 um,0.99886
0.8622505932 um,0.999505
0.8665618462 um,0.999597
0.8708946554 um,0.985055
0.8752491287 um,0.988136
0.8796253743 um,0.941331
0.8840235012 um,0.834486
0.8884436187 um,0.847809
0.8928858368 um,0.883693
0.897350266 um,0.895606
0.9018370173 um,0.932391
0.9063462024 um,0.960449
0.9108779334 um,0.954909
0.9154323231 um,0.955774
0.9200094847 um,0.971191
0.9246095321 um,0.971805
0.9292325798 um,0.939452
0.9338787427 um,0.901172
0.9385481364 um,0.921069
0.9432408771 um,0.941966
0.9479570815 um,0.923237
0.9526968669 um,0.933218
0.9574603512 um,0.933799
0.962247653 um,0.93754
0.9670588912 um,0.941751
0.9718941857 um,0.932979
0.9767536566 um,0.801544
0.9816374249 um,0.713112
0.986545612 um,0.678253
0.9914783401 um,0.594305
0.9964357318 um,0.575963
1.00141791 um,0.573791
1.006425 um,0.573041
1.011457125 um,0.449222
1.016514411 um,0.392485
1.021596983 um,0.360301
1.026704968 um,0.37705
1.031838492 um,0.343864
1.036997685 um,0.396531
1.042182673 um,0.504018
1.047393587 um,0.575161
1.052630555 um,0.654318
1.057893707 um,0.760542
1.063183176 um,0.817286
1.068499092 um,0.799988
1.073841587 um,0.820024
1.079210795 um,0.816382
1.084606849 um,0.825742
1.090029883 um,0.804618
1.095480033 um,0.842043
1.100957433 um,0.899195
1.10646222 um,0.929094
1.111994531 um,0.892436
1.117554504 um,0.842004
1.123142276 um,0.662336
1.128757988 um,0.702556
1.134401778 um,0.61584
1.140073787 um,0.746369
1.145774156 um,0.646023
1.151503026 um,0.46188
1.157260541 um,0.516519
1.163046844 um,0.417819
1.168862078 um,0.531271
1.174706389 um,0.564084
1.180579921 um,0.607721
1.18648282 um,0.545904
1.192415234 um,0.528187
1.198377311 um,0.532759
1.204369197 um,0.485263
1.210391043 um,0.502618
1.216442998 um,0.481032
1.222525213 um,0.521637
1.228637839 um,0.614485
1.234781029 um,0.674039
1.240954934 um,0.733387
1.247159708 um,0.792844
1.253395507 um,0.799508
1.259662485 um,0.884483
1.265960797 um,0.919613
1.272290601 um,0.84832
1.278652054 um,0.782072
1.285045314 um,0.714076
1.291470541 um,0.677624
1.297927893 um,0.66091
1.304417533 um,0.658355
1.310939621 um,0.657471
1.317494319 um,0.585956
1.32408179 um,0.647036
1.330702199 um,0.648322
1.33735571 um,0.689072
1.344042489 um,0.65721
1.350762701 um,0.656161
1.357516515 um,0.55095
1.364304097 um,0.562639
1.371125618 um,0.555103
1.377981246 um,0.556987
1.384871152 um,0.52704
1.391795508 um,0.573195
1.398754485 um,0.554081
1.405748258 um,0.569453
1.412776999 um,0.638335
1.419840884 um,0.72087
1.426940089 um,0.735665
1.434074789 um,0.772281
1.441245163 um,0.783557
1.448451389 um,0.81256
1.455693646 um,0.812089
1.462972114 um,0.662423
1.470286975 um,0.478266
1.477638409 um,0.456255
1.485026601 um,0.413135
1.492451734 um,0.389965
1.499913993 um,0.393375
1.507413563 um,0.376096
1.514950631 um,0.309118
1.522525384 um,0.441269
1.530138011 um,0.506684
1.537788701 um,0.550306
1.545477645 um,0.591899
1.553205033 um,0.66072
1.560971058 um,0.759908
1.568775913 um,0.864709
1.576619793 um,0.792127
1.584502892 um,0.815438
1.592425406 um,0.85067
1.600387533 um,0.911296
1.608389471 um,0.867439
1.616431418 um,0.842488
1.624513575 um,0.788133
1.632636143 um,0.745357
1.640799324 um,0.765153
1.649003321 um,0.659656
1.657248337 um,0.730623
1.665534579 um,0.659277
1.673862252 um,0.696882
1.682231563 um,0.72021
1.690642721 um,0.662165
1.699095934 um,0.542206
1.707591414 um,0.56637
1.716129371 um,0.72282
1.724710018 um,0.608843
1.733333568 um,0.605045
1.742000236 um,0.711409
1.750710237 um,0.727268
1.759463788 um,0.71266
1.768261107 um,0.696399
1.777102413 um,0.721807
1.785987925 um,0.681597
1.794917864 um,0.703959
1.803892454 um,0.808356
1.812911916 um,0.797356
1.821976476 um,0.802402
1.831086358 um,0.774323
1.84024179 um,0.741828
1.849442999 um,0.758865
1.858690214 um,0.78919
1.867983665 um,0.765004
1.877323583 um,0.796577
1.886710201 um,0.862232
1.896143752 um,0.854713
1.905624471 um,0.822237
1.915152593 um,0.791316
1.924728356 um,0.713722
1.934351998 um,0.624582
1.944023758 um,0.528938
1.953743877 um,0.518351
1.963512596 um,0.553035
1.973330159 um,0.504952
1.98319681 um,0.58082
1.993112794 um,0.616396
2.003078358 um,0.637568
2.01309375 um,0.615265
2.023159218 um,0.674065
2.033275015 um,0.798039
2.04344139 um,0.838906
2.053658597 um,0.892427
2.06392689 um,0.931807
2.074246524 um,0.948242
2.084617757 um,0.987057
2.095040845 um,0.992743
2.10551605 um,0.99446
2.11604363 um,0.985412
2.126623848 um,0.964512
2.137256967 um,0.948538
2.147943252 um,0.904274
2.158682968 um,0.837821
2.169476383 um,0.771208
2.180323765 um,0.86877
2.191225384 um,0.738186
2.202181511 um,0.422347
2.213192418 um,0.619214
2.224258381 um,0.564807
2.235379672 um,0.505511
2.246556571 um,0.401342
2.257789354 um,0.380794
2.2690783 um,0.424817
2.280423692 um,0.430951
2.29182581 um,0.357616
2.303284939 um,0.431664
2.314801364 um,0.369031
2.326375371 um,0.389448
2.338007248 um,0.426625
2.349697284 um,0.361885
2.36144577 um,0.496488
2.373252999 um,0.401898
2.385119264 um,0.535361
2.397044861 um,0.577359
2.409030085 um,0.7006
2.421075235 um,0.573949
2.433180612 um,0.611707
2.445346515 um,0.723896
2.457573247 um,0.734856
2.469861113 um,0.769675
2.482210419 um,0.808114
2.494621471 um,0.849674
2.507094578 um,0.865978
2.519630051 um,0.86592
2.532228202 um,0.84789
2.544889343 um,0.796072
2.557613789 um,0.711688
2.570401858 um,0.643315
2.583253867 um,0.560146
2.596170137 um,0.504007
2.609150988 um,0.498539
2.622196742 um,0.55689
2.635307726 um,0.69301
2.648484265 um,0.689436
2.661726686 um,0.422149
2.67503532 um,0.427084
2.688410496 um,0.608884
2.701852549 um,0.617
2.715361811 um,0.520493
2.72893862 um,0.709987
2.742583314 um,0.637187
2.75629623 um,0.599689
2.770077711 um,0.659177
2.7839281 um,0.687431
2.79784774 um,0.738768
2.811836979 um,0.716277
2.825896164 um,0.672782
2.840025645 um,0.625337
2.854225773 um,0.645235
2.868496902 um,0.649335
2.882839386 um,0.605252
2.897253583 um,0.442848
2.911739851 um,0.404482
2.92629855 um,0.521486
2.940930043 um,0.481607
2.955634693 um,0.559943
2.970412867 um,0.58293
2.985264931 um,0.546284
3.000191256 um,0.281098
3.015192212 um,0.544625
3.030268173 um,0.529217
3.045419514 um,0.612772
3.060646612 um,0.665965
3.075949845 um,0.682643
3.091329594 um,0.641535
3.106786242 um,0.495564
3.122320173 um,0.70694
3.137931774 um,0.719833
3.153621433 um,0.676955
3.16938954 um,0.67903
3.185236488 um,0.667211
3.20116267 um,0.592979
3.217168483 um,0.572419
3.233254326 um,0.498619
3.249420598 um,0.435734
3.265667701 um,0.556116
3.281996039 um,0.67021
3.298406019 um,0.630541
3.314898049 um,0.0767695
3.33147254 um,0.336752
3.348129902 um,0.575351
3.364870552 um,0.485975
3.381694905 um,0.506046
3.398603379 um,0.517034
3.415596396 um,0.538536
3.432674378 um,0.516745
3.44983775 um,0.503133
3.467086939 um,0.521536
3.484422373 um,0.555374
3.501844485 um,0.6727
3.519353708 um,0.669067
3.536950476 um,0.604906
3.554635228 um,0.739924
3.572408405 um,0.66829
3.590270447 um,0.637772
3.608221799 um,0.622776
3.626262908 um,0.767081
3.644394222 um,0.763217
3.662616193 um,0.780371
3.680929274 um,0.804332
3.699333921 um,0.78856
3.71783059 um,0.806245
3.736419743 um,0.806091
3.755101842 um,0.848415
3.773877351 um,0.801884
3.792746738 um,0.795331
3.811710472 um,0.881572
3.830769024 um,0.866556
3.849922869 um,0.783838
3.869172484 um,0.786538
3.888518346 um,0.837915
3.907960938 um,0.852561
3.927500742 um,0.862808
3.947138246 um,0.849703
3.966873937 um,0.855689
3.986708307 um,0.88093
4.006641849 um,0.87093
4.026675058 um,0.89135
4.046808433 um,0.882451
4.067042475 um,0.876623
4.087377688 um,0.909979
4.107814576 um,0.900399
4.128353649 um,0.914647
4.148995417 um,0.930506
4.169740394 um,0.937218
4.190589096 um,0.891379
4.211542042 um,0.878368
4.232599752 um,0.921813
4.253762751 um,0.962247
4.275031564 um,0.975813
4.296406722 um,0.975706
4.317888756 um,0.960971
4.3394782 um,0.948615
4.361175591 um,0.972134
4.382981469 um,0.958889
4.404896376 um,0.973686
4.426920858 um,0.962487
4.449055462 um,0.969232
4.471300739 um,0.972563
4.493657243 um,0.978939
4.516125529 um,0.978723
4.538706157 um,0.95615
4.561399688 um,0.982755
4.584206686 um,0.989746
4.60712772 um,0.991549
4.630163358 um,0.987295
4.653314175 um,0.988789
4.676580746 um,0.983566
4.69996365 um,0.988217
4.723463468 um,0.986222
4.747080785 um,0.989943
4.770816189 um,0.986808
4.79467027 um,0.987294
4.818643622 um,0.9809
4.84273684 um,0.979528
4.866950524 um,0.987376
4.891285276 um,0.978242
4.915741703 um,0.987468
4.940320411 um,0.977597
4.965022013 um,0.977548
4.989847123 um,0.981951
5.014796359 um,0.937754
5.039870341 um,0.981404
5.065069693 um,0.985012
5.090395041 um,0.963509
5.115847016 um,0.975473
5.141426251 um,0.903622
5.167133383 um,0.96737
5.192969049 um,0.94468
5.218933895 um,0.919261
5.245028564 um,0.925593
5.271253707 um,0.905962
5.297609976 um,0.901062
5.324098025 um,0.836286
5.350718516 um,0.743851
5.377472108 um,0.859426
5.404359469 um,0.875979
5.431381266 um,0.759965
5.458538172 um,0.772461
5.485830863 um,0.736754
5.513260018 um,0.696686
5.540826318 um,0.691999
5.568530449 um,0.570621
5.596373101 um,0.546972
5.624354967 um,0.595561
5.652476742 um,0.432537
5.680739126 um,0.403513
5.709142821 um,0.459133
5.737688535 um,0.30022
5.766376978 um,0.416086
5.795208863 um,0.366896
5.824184907 um,0.186957
5.853305832 um,0.304458
5.882572361 um,0.21143
5.911985223 um,0.295205
5.941545149 um,0.31465
5.971252874 um,0.353118
6.001109139 um,0.413445
6.031114685 um,0.259541
6.061270258 um,0.167184
6.091576609 um,0.143019
6.122034492 um,0.100113
6.152644665 um,0.0194784
6.183407888 um,0.11223
6.214324928 um,0.22139
6.245396552 um,0.359176
6.276623535 um,0.264952
6.308006653 um,0.444681
6.339546686 um,0.272808
6.371244419 um,0.384482
6.403100641 um,0.176899
6.435116145 um,0.357037
6.467291725 um,0.262106
6.499628184 um,0.268919
6.532126325 um,0.229449
6.564786956 um,0.2006
6.597610891 um,0.245845
6.630598946 um,0.230002
6.66375194 um,0.305746
6.6970707 um,0.492002
6.730556054 um,0.467452
6.764208834 um,0.643429
6.798029878 um,0.506292
6.832020027 um,0.679638
6.866180128 um,0.446575
6.900511028 um,0.730096
6.935013583 um,0.768667
6.969688651 um,0.716547
7.004537095 um,0.77336
7.03955978 um,0.624287
7.074757579 um,0.794858
7.110131367 um,0.798684
7.145682024 um,0.745607
7.181410434 um,0.817606
7.217317486 um,0.829551
7.253404073 um,0.747554
7.289671094 um,0.73187
7.326119449 um,0.609382
7.362750046 um,0.483328
7.399563797 um,0.492839
7.436561616 um,0.383091
7.473744424 um,0.450944
7.511113146 um,0.492936
7.548668712 um,0.541899
7.586412055 um,0.686348
7.624344115 um,0.754924
7.662465836 um,0.116847
7.700778165 um,0.213509
7.739282056 um,0.423843
7.777978466 um,0.444151
7.816868359 um,0.532359
7.8559527 um,0.480488
7.895232464 um,0.473881
7.934708626 um,0.564053
7.974382169 um,0.558784
8.01425408 um,0.574881
8.054325351 um,0.649763
8.094596977 um,0.741899
8.135069962 um,0.744129
8.175745312 um,0.764918
8.216624039 um,0.810323
8.257707159 um,0.830424
8.298995695 um,0.87188
8.340490673 um,0.863491
8.382193126 um,0.811992
8.424104092 um,0.899873
8.466224613 um,0.868669
8.508555736 um,0.771591
8.551098514 um,0.855618
8.593854007 um,0.865072
8.636823277 um,0.548032
8.680007393 um,0.7913
8.72340743 um,0.852222
8.767024467 um,0.46627
8.81085959 um,0.649848
8.854913888 um,0.786526
8.899188457 um,0.413454
8.943684399 um,0.395991
8.988402821 um,0.543374
9.033344836 um,0.525391
9.07851156 um,0.537312
9.123904118 um,0.283017
9.169523638 um,0.384136
9.215371256 um,0.182029
9.261448113 um,0.576344
9.307755353 um,0.13305
9.35429413 um,0.193367
9.401065601 um,0.412363
9.448070929 um,0.595888
9.495311283 um,0.0954374
9.54278784 um,0.0785906
9.590501779 um,0.505216
9.638454288 um,0.527619
9.686646559 um,0.042314
9.735079792 um,0.233422
9.783755191 um,0.677104
9.832673967 um,0.676841
9.881837337 um,0.0945833
9.931246523 um,0.269654
9.980902756 um,0.75528
10.03080727 um,0.6551
10.08096131 um,0.175448
10.13136611 um,0.719428
10.18202294 um,0.877591
10.23293306 um,0.770141
10.28409772 um,0.247422
10.33551821 um,0.0105825
10.3871958 um,0.00781428
10.43913178 um,0.245067
10.49132744 um,0.264858
10.54378408 um,0.210679
10.596503 um,0.559213
10.64948551 um,0.337112
10.70273294 um,0.0233386
10.75624661 um,0.000469996
10.81002784 um,0.0696955
10.86407798 um,0.312008
10.91839837 um,0.549953
10.97299036 um,0.486523
11.02785531 um,0.370486
11.08299459 um,0.7859
11.13840956 um,0.850782
11.19410161 um,0.263199
11.25007212 um,0.21996
11.30632248 um,0.719619
11.36285409 um,0.863262
11.41966836 um,0.753403
11.4767667 um,0.265618
11.53415054 um,0.390213
11.59182129 um,0.742648
11.64978039 um,0.810792
11.7080293 um,0.16265
11.76656944 um,0.282982
11.82540229 um,0.601023
11.8845293 um,0.838459
11.94395195 um,0.706024
12.00367171 um,0.197748
12.06369007 um,0.270816
12.12400852 um,0.673663
12.18462856 um,0.822605
12.2455517 um,0.246018
12.30677946 um,0.369562
12.36831336 um,0.272249
12.43015492 um,0.72953
12.4923057 um,0.761367
12.55476723 um,0.339019
12.61754106 um,0.604707
12.68062877 um,0.360389
12.74403191 um,0.69639
12.80775207 um,0.506703
12.87179083 um,0.622193
12.93614979 um,0.675862
13.00083054 um,0.636859
13.06583469 um,0.607274
13.13116386 um,0.630717
13.19681968 um,0.786836
13.26280378 um,0.743779
13.3291178 um,0.702284
13.39576339 um,0.601663
13.46274221 um,0.760074
13.53005592 um,0.814222
13.5977062 um,0.792717
13.66569473 um,0.866494
13.7340232 um,0.747612
13.80269332 um,0.718373
13.87170678 um,0.912256
13.94106532 um,0.894863
14.01077064 um,0.84591
14.0808245 um,0.765662
14.15122862 um,0.869199
14.22198476 um,0.903287
14.29309469 um,0.898484
14.36456016 um,0.924713
14.43638296 um,0.708872
14.50856487 um,0.864256
14.5811077 um,0.895945
14.65401324 um,0.921476
14.7272833 um,0.884579
14.80091972 um,0.917315
14.87492432 um,0.915603
14.94929894 um,0.915245
15.02404544 um,0.937352
15.09916566 um,0.941257
15.17466149 um,0.930223
15.2505348 um,0.928648
15.32678747 um,0.941364
15.40342141 um,0.849006
15.48043852 um,0.923968
15.55784071 um,0.880219
15.63562991 um,0.916723
15.71380806 um,0.866348
15.7923771 um,0.76298
15.87133899 um,0.558942
15.95069568 um,0.714123
16.03044916 um,0.832686
16.11060141 um,0.902991
16.19115441 um,0.906973
16.27211019 um,0.923149
16.35347074 um,0.950084
16.43523809 um,0.961076
16.51741428 um,0.962492
16.60000135 um,0.970905
16.68300136 um,0.954978
16.76641637 um,0.961754
16.85024845 um,0.941703
16.93449969 um,0.780801
17.01917219 um,0.976802
17.10426805 um,0.963159
17.18978939 um,0.914811
17.27573834 um,0.977204
17.36211703 um,0.946526
17.44892761 um,0.94445
17.53617225 um,0.886567
17.62385311 um,0.918423
17.71197238 um,0.957873
17.80053224 um,0.970995
17.8895349 um,0.954247
17.97898258 um,0.939583
18.06887749 um,0.82786
18.15922188 um,0.932081
18.25001799 um,0.927704
18.34126808 um,0.909362
18.43297442 um,0.957151
18.52513929 um,0.969956
18.61776499 um,0.924253
18.71085381 um,0.937593
18.80440808 um,0.897203
18.89843012 um,0.927092
18.99292227 um,0.904463
19.08788688 um,0.965515
19.18332632 um,0.888602
19.27924295 um,0.854208
19.37563916 um,0.918874
19.47251736 um,0.962614
19.56987994 um,0.927658
19.66772934 um,0.934379
19.76606799 um,0.911455
19.86489833 um,0.90338
19.96422282 um,0.88668
