0.4 um,0.997773
0.402 um,0.997987
0.40401 um,0.998057
0.40603005 um,0.998101
0.4080602003 um,0.99814
0.4101005013 um,0.998166
0.4121510038 um,0.998201
0.4142117588 um,0.998215
0.4162828176 um,0.998132
0.4183642317 um,0.998207
0.4204560528 um,0.998325
0.4225583331 um,0.998379
0.4246711247 um,0.998395
0.4267944804 um,0.998389
0.4289284528 um,0.998438
0.431073095 um,0.998499
0.4332284605 um,0.998534
0.4353946028 um,0.998563
0.4375715758 um,0.998581
0.4397594337 um,0.998517
0.4419582309 um,0.997557
0.444168022 um,0.997354
0.4463888621 um,0.998171
0.4486208064 um,0.998676
0.4508639105 um,0.998744
0.45311823 um,0.998698
0.4553838212 um,0.998723
0.4576607403 um,0.998798
0.459949044 um,0.998836
0.4622487892 um,0.998868
0.4645600332 um,0.998882
0.4668828333 um,0.998749
0.4692172475 um,0.998419
0.4715633337 um,0.998558
0.4739211504 um,0.998769
0.4762907561 um,0.998965
0.4786722099 um,0.999003
0.481065571 um,0.999016
0.4834708988 um,0.998924
0.4858882533 um,0.998555
0.4883176946 um,0.998619
0.4907592831 um,0.998894
0.4932130795 um,0.99908
0.4956791449 um,0.999131
0.4981575406 um,0.999117
0.5006483283 um,0.998543
0.5031515699 um,0.993782
0.5056673278 um,0.994006
0.5081956644 um,0.996147
0.5107366428 um,0.998734
0.513290326 um,0.999199
0.5158567776 um,0.999245
0.5184360615 um,0.999263
0.5210282418 um,0.999275
0.523633383 um,0.998943
0.5262515499 um,0.99892
0.5288828077 um,0.999069
0.5315272217 um,0.999182
0.5341848578 um,0.999276
0.5368557821 um,0.999213
0.539540061 um,0.998234
0.5422377613 um,0.9963
0.5449489501 um,0.99628
0.5476736949 um,0.998393
0.5504120634 um,0.999049
0.5531641237 um,0.999403
0.5559299443 um,0.999427
0.558709594 um,0.999394
0.561503142 um,0.999325
0.5643106577 um,0.999333
0.567132211 um,0.998195
0.569967872 um,0.995318
0.5728177114 um,0.995528
0.5756818 um,0.997309
0.578560209 um,0.998643
0.58145301 um,0.999089
0.584360275 um,0.998546
0.5872820764 um,0.988779
0.5902184868 um,0.974419
0.5931695792 um,0.97677
0.5961354271 um,0.985941
0.5991161043 um,0.995623
0.6021116848 um,0.999098
0.6051222432 um,0.9995
0.6081478544 um,0.999563
0.6111885937 um,0.999564
0.6142445367 um,0.999398
0.6173157594 um,0.999119
0.6204023382 um,0.999048
0.6235043498 um,0.999361
0.6266218716 um,0.997564
0.629754981 um,0.995779
0.6329037559 um,0.996267
0.6360682746 um,0.997859
0.639248616 um,0.998661
0.6424448591 um,0.998222
0.6456570834 um,0.991693
0.6488853688 um,0.982397
0.6521297956 um,0.988904
0.6553904446 um,0.989671
0.6586673968 um,0.995853
0.6619607338 um,0.99878
0.6652705375 um,0.998988
0.6685968902 um,0.999506
0.6719398746 um,0.999651
0.675299574 um,0.999699
0.6786760719 um,0.999628
0.6820694522 um,0.999146
0.6854797995 um,0.998401
0.6889071985 um,0.998319
0.6923517345 um,0.985367
0.6958134932 um,0.981197
0.6992925606 um,0.977886
0.7027890234 um,0.981313
0.7063029686 um,0.986716
0.7098344834 um,0.991915
0.7133836558 um,0.990649
0.7169505741 um,0.960323
0.720535327 um,0.95842
0.7241380036 um,0.956396
0.7277586936 um,0.950839
0.7313974871 um,0.961677
0.7350544745 um,0.981619
0.7387297469 um,0.99049
0.7424233956 um,0.99802
0.7461355126 um,0.999367
0.7498661902 um,0.999503
0.7536155211 um,0.999629
0.7573835987 um,0.999657
0.7611705167 um,0.999687
0.7649763693 um,0.999687
0.7688012511 um,0.999701
0.7726452574 um,0.999621
0.7765084837 um,0.999495
0.7803910261 um,0.999061
0.7842929812 um,0.998094
0.7882144461 um,0.987146
0.7921555184 um,0.987598
0.796116296 um,0.98312
0.8000968774 um,0.978587
0.8040973618 um,0.986104
0.8081178486 um,0.988221
0.8121584379 um,0.971559
0.8162192301 um,0.954792
0.8203003262 um,0.97349
0.8244018279 um,0.972559
0.828523837 um,0.971081
0.8326664562 um,0.979787
0.8368297885 um,0.987105
0.8410139374 um,0.988906
0.8452190071 um,0.994344
0.8494451021 um,0.994239
0.8536923276 um,0.996103
0.8579607893 um,0.998584
0.8622505932 um,0.999684
0.8665618462 um,0.999854
0.8708946554 um,0.998204
0.8752491287 um,0.998473
0.8796253743 um,0.992184
0.8840235012 um,0.973109
0.8884436187 um,0.974482
0.8928858368 um,0.975143
0.897350266 um,0.951074
0.9018370173 um,0.960911
0.9063462024 um,0.964171
0.9108779334 um,0.951378
0.9154323231 um,0.946839
0.9200094847 um,0.965262
0.9246095321 um,0.964731
0.9292325798 um,0.931389
0.9338787427 um,0.878204
0.9385481364 um,0.897935
0.9432408771 um,0.921968
0.9479570815 um,0.905309
0.9526968669 um,0.919984
0.9574603512 um,0.923522
0.962247653 um,0.934008
0.9670588912 um,0.949874
0.9718941857 um,0.96175
0.9767536566 um,0.897366
0.9816374249 um,0.850292
0.986545612 um,0.818925
0.9914783401 um,0.783218
0.9964357318 um,0.765186
1.00141791 um,0.781946
1.006425 um,0.785489
1.011457125 um,0.716282
1.016514411 um,0.623973
1.021596983 um,0.567277
1.026704968 um,0.576639
1.031838492 um,0.537069
1.036997685 um,0.615511
1.042182673 um,0.709336
1.047393587 um,0.770806
1.052630555 um,0.838625
1.057893707 um,0.907291
1.063183176 um,0.929097
1.068499092 um,0.917771
1.073841587 um,0.9186
1.079210795 um,0.916641
1.084606849 um,0.91512
1.090029883 um,0.911377
1.095480033 um,0.928825
1.100957433 um,0.944379
1.10646222 um,0.955654
1.111994531 um,0.93963
1.117554504 um,0.895278
1.123142276 um,0.865918
1.128757988 um,0.866092
1.134401778 um,0.821954
1.140073787 um,0.913673
1.145774156 um,0.879401
1.151503026 um,0.838691
1.157260541 um,0.866539
1.163046844 um,0.828669
1.168862078 um,0.834913
1.174706389 um,0.811342
1.180579921 um,0.823805
1.18648282 um,0.739964
1.192415234 um,0.686252
1.198377311 um,0.662892
1.204369197 um,0.614021
1.210391043 um,0.621585
1.216442998 um,0.611636
1.222525213 um,0.644642
1.228637839 um,0.738741
1.234781029 um,0.779187
1.240954934 um,0.834566
1.247159708 um,0.882646
1.253395507 um,0.864942
1.259662485 um,0.91725
1.265960797 um,0.943768
1.272290601 um,0.887299
1.278652054 um,0.853259
1.285045314 um,0.799988
1.291470541 um,0.758111
1.297927893 um,0.74732
1.304417533 um,0.740623
1.310939621 um,0.747407
1.317494319 um,0.693055
1.32408179 um,0.740602
1.330702199 um,0.784147
1.33735571 um,0.79777
1.344042489 um,0.803808
1.350762701 um,0.820615
1.357516515 um,0.685746
1.364304097 um,0.614895
1.371125618 um,0.647096
1.377981246 um,0.657497
1.384871152 um,0.658697
1.391795508 um,0.697013
1.398754485 um,0.695249
1.405748258 um,0.733152
1.412776999 um,0.79999
1.419840884 um,0.829262
1.426940089 um,0.857991
1.434074789 um,0.843731
1.441245163 um,0.833167
1.448451389 um,0.849266
1.455693646 um,0.848786
1.462972114 um,0.717622
1.470286975 um,0.550778
1.477638409 um,0.530628
1.485026601 um,0.48517
1.492451734 um,0.458797
1.499913993 um,0.45875
1.507413563 um,0.444755
1.514950631 um,0.38094
1.522525384 um,0.503363
1.530138011 um,0.576409
1.537788701 um,0.619451
1.545477645 um,0.664326
1.553205033 um,0.722247
1.560971058 um,0.802523
1.568775913 um,0.892057
1.576619793 um,0.848192
1.584502892 um,0.862208
1.592425406 um,0.897103
1.600387533 um,0.943918
1.608389471 um,0.910235
1.616431418 um,0.903176
1.624513575 um,0.874036
1.632636143 um,0.840002
1.640799324 um,0.839923
1.649003321 um,0.791752
1.657248337 um,0.822807
1.665534579 um,0.811819
1.673862252 um,0.836414
1.682231563 um,0.835537
1.690642721 um,0.830066
1.699095934 um,0.797924
1.707591414 um,0.796391
1.716129371 um,0.871626
1.724710018 um,0.823516
1.733333568 um,0.866716
1.742000236 um,0.888537
1.750710237 um,0.903205
1.759463788 um,0.906735
1.768261107 um,0.883219
1.777102413 um,0.886877
1.785987925 um,0.875241
1.794917864 um,0.886975
1.803892454 um,0.908518
1.812911916 um,0.876802
1.821976476 um,0.849176
1.831086358 um,0.758414
1.84024179 um,0.666178
1.849442999 um,0.656679
1.858690214 um,0.674464
1.867983665 um,0.639427
1.877323583 um,0.673722
1.886710201 um,0.755407
1.896143752 um,0.754311
1.905624471 um,0.736033
1.915152593 um,0.753695
1.924728356 um,0.737073
1.934351998 um,0.67399
1.944023758 um,0.586663
1.953743877 um,0.558619
1.963512596 um,0.592963
1.973330159 um,0.551481
1.98319681 um,0.629753
1.993112794 um,0.654895
2.003078358 um,0.677058
2.01309375 um,0.65352
2.023159218 um,0.718357
2.033275015 um,0.83499
2.04344139 um,0.87079
2.053658597 um,0.91164
2.06392689 um,0.943148
2.074246524 um,0.959276
2.084617757 um,0.990376
2.095040845 um,0.992171
2.10551605 um,0.994449
2.11604363 um,0.991823
2.126623848 um,0.992008
2.137256967 um,0.98389
2.147943252 um,0.964334
2.158682968 um,0.938161
2.169476383 um,0.89816
2.180323765 um,0.919067
2.191225384 um,0.845303
2.202181511 um,0.674716
2.213192418 um,0.715641
2.224258381 um,0.65016
2.235379672 um,0.629653
2.246556571 um,0.551191
2.257789354 um,0.521273
2.2690783 um,0.564414
2.280423692 um,0.613187
2.29182581 um,0.584191
2.303284939 um,0.665625
2.314801364 um,0.539932
2.326375371 um,0.591628
2.338007248 um,0.68135
2.349697284 um,0.674641
2.36144577 um,0.772409
2.373252999 um,0.696063
2.385119264 um,0.795629
2.397044861 um,0.803064
2.409030085 um,0.853347
2.421075235 um,0.792283
2.433180612 um,0.829821
2.445346515 um,0.860181
2.457573247 um,0.879867
2.469861113 um,0.883589
2.482210419 um,0.872699
2.494621471 um,0.861866
2.507094578 um,0.849919
2.519630051 um,0.818706
2.532228202 um,0.752168
2.544889343 um,0.662254
2.557613789 um,0.562979
2.570401858 um,0.420165
2.583253867 um,0.301314
2.596170137 um,0.232401
2.609150988 um,0.177449
2.622196742 um,0.196225
2.635307726 um,0.287766
2.648484265 um,0.26985
2.661726686 um,0.123563
2.67503532 um,0.136301
2.688410496 um,0.257561
2.701852549 um,0.277428
2.715361811 um,0.218907
2.72893862 um,0.40571
2.742583314 um,0.381065
2.75629623 um,0.37653
2.770077711 um,0.472432
2.7839281 um,0.526971
2.79784774 um,0.611198
2.811836979 um,0.651542
2.825896164 um,0.66805
2.840025645 um,0.622093
2.854225773 um,0.648241
2.868496902 um,0.670262
2.882839386 um,0.64058
2.897253583 um,0.484989
2.911739851 um,0.444423
2.92629855 um,0.566948
2.940930043 um,0.52249
2.955634693 um,0.604539
2.970412867 um,0.625461
2.985264931 um,0.604822
3.000191256 um,0.332089
3.015192212 um,0.600752
3.030268173 um,0.576532
3.045419514 um,0.651677
3.060646612 um,0.70418
3.075949845 um,0.72785
3.091329594 um,0.675797
3.106786242 um,0.526637
3.122320173 um,0.735116
3.137931774 um,0.754156
3.153621433 um,0.750621
3.16938954 um,0.764716
3.185236488 um,0.779403
3.20116267 um,0.784569
3.217168483 um,0.783811
3.233254326 um,0.772465
3.249420598 um,0.729597
3.265667701 um,0.804551
3.281996039 um,0.873566
3.298406019 um,0.848029
3.314898049 um,0.330916
3.33147254 um,0.704772
3.348129902 um,0.830045
3.364870552 um,0.758629
3.381694905 um,0.780893
3.398603379 um,0.77989
3.415596396 um,0.809062
3.432674378 um,0.798004
3.44983775 um,0.793407
3.467086939 um,0.777562
3.484422373 um,0.802129
3.501844485 um,0.874675
3.519353708 um,0.86207
3.536950476 um,0.836927
3.554635228 um,0.888194
3.572408405 um,0.843754
3.590270447 um,0.837364
3.608221799 um,0.857447
3.626262908 um,0.91696
3.644394222 um,0.900166
3.662616193 um,0.903918
3.680929274 um,0.917506
3.699333921 um,0.919723
3.71783059 um,0.92542
3.736419743 um,0.917803
3.755101842 um,0.934754
3.773877351 um,0.924094
3.792746738 um,0.900543
3.811710472 um,0.941008
3.830769024 um,0.936558
3.849922869 um,0.903878
3.869172484 um,0.884428
3.888518346 um,0.907665
3.907960938 um,0.915143
3.927500742 um,0.908545
3.947138246 um,0.901659
3.966873937 um,0.909297
3.986708307 um,0.917294
4.006641849 um,0.911497
4.026675058 um,0.92405
4.046808433 um,0.917294
4.067042475 um,0.910441
4.087377688 um,0.940011
4.107814576 um,0.928649
4.128353649 um,0.943209
4.148995417 um,0.959092
4.169740394 um,0.960554
4.190589096 um,0.915325
4.211542042 um,0.8991
4.232599752 um,0.943052
4.253762751 um,0.978285
4.275031564 um,0.978929
4.296406722 um,0.9757
4.317888756 um,0.986079
4.3394782 um,0.955617
4.361175591 um,0.984176
4.382981469 um,0.967218
4.404896376 um,0.984061
4.426920858 um,0.969789
4.449055462 um,0.979629
4.471300739 um,0.97871
4.493657243 um,0.983466
4.516125529 um,0.980709
4.538706157 um,0.974597
4.561399688 um,0.985998
4.584206686 um,0.98475
4.60712772 um,0.986867
4.630163358 um,0.983296
4.653314175 um,0.983182
4.676580746 um,0.975351
4.69996365 um,0.983987
4.723463468 um,0.977669
4.747080785 um,0.979875
4.770816189 um,0.977772
4.79467027 um,0.977204
4.818643622 um,0.971675
4.84273684 um,0.96386
4.866950524 um,0.977577
4.891285276 um,0.960891
4.915741703 um,0.971124
4.940320411 um,0.959061
4.965022013 um,0.959018
4.989847123 um,0.958605
5.014796359 um,0.901584
5.039870341 um,0.956299
5.065069693 um,0.95766
5.090395041 um,0.927407
5.115847016 um,0.940164
5.141426251 um,0.840108
5.167133383 um,0.931739
5.192969049 um,0.898084
5.218933895 um,0.862343
5.245028564 um,0.859113
5.271253707 um,0.845117
5.297609976 um,0.83333
5.324098025 um,0.796871
5.350718516 um,0.62672
5.377472108 um,0.818192
5.404359469 um,0.791163
5.431381266 um,0.68213
5.458538172 um,0.629799
5.485830863 um,0.664429
5.513260018 um,0.64323
5.540826318 um,0.602109
5.568530449 um,0.433759
5.596373101 um,0.478991
5.624354967 um,0.454017
5.652476742 um,0.3415
5.680739126 um,0.325015
5.709142821 um,0.302187
5.737688535 um,0.199092
5.766376978 um,0.232565
5.795208863 um,0.246919
5.824184907 um,0.0996188
5.853305832 um,0.167249
5.882572361 um,0.0695532
5.911985223 um,0.139906
5.941545149 um,0.121609
5.971252874 um,0.131149
6.001109139 um,0.161664
6.031114685 um,0.113908
6.061270258 um,0.0446536
6.091576609 um,0.0630675
6.122034492 um,0.0505458
6.152644665 um,0.0116585
6.183407888 um,0.0510523
6.214324928 um,0.106461
6.245396552 um,0.174946
6.276623535 um,0.126791
6.308006653 um,0.209373
6.339546686 um,0.104595
6.371244419 um,0.145112
6.403100641 um,0.0589767
6.435116145 um,0.152525
6.467291725 um,0.123029
6.499628184 um,0.104443
6.532126325 um,0.128662
6.564786956 um,0.0720565
6.597610891 um,0.146388
6.630598946 um,0.0898311
6.66375194 um,0.182374
6.6970707 um,0.295091
6.730556054 um,0.343297
6.764208834 um,0.450561
6.798029878 um,0.359587
6.832020027 um,0.472219
6.866180128 um,0.264298
6.900511028 um,0.556817
6.935013583 um,0.671456
6.969688651 um,0.555373
7.004537095 um,0.648928
7.03955978 um,0.460317
7.074757579 um,0.723521
7.110131367 um,0.721054
7.145682024 um,0.623846
7.181410434 um,0.747557
7.217317486 um,0.801838
7.253404073 um,0.788736
7.289671094 um,0.759286
7.326119449 um,0.720849
7.362750046 um,0.732423
7.399563797 um,0.727321
7.436561616 um,0.643655
7.473744424 um,0.683642
7.511113146 um,0.726883
7.548668712 um,0.771935
7.586412055 um,0.80402
7.624344115 um,0.860772
7.662465836 um,0.296633
7.700778165 um,0.568332
7.739282056 um,0.732047
7.777978466 um,0.712424
7.816868359 um,0.784715
7.8559527 um,0.75213
7.895232464 um,0.75559
7.934708626 um,0.804595
7.974382169 um,0.796952
8.01425408 um,0.815051
8.054325351 um,0.85434
8.094596977 um,0.892309
8.135069962 um,0.884521
8.175745312 um,0.902936
8.216624039 um,0.89975
8.257707159 um,0.907647
8.298995695 um,0.929455
8.340490673 um,0.919558
8.382193126 um,0.854689
8.424104092 um,0.93416
8.466224613 um,0.892214
8.508555736 um,0.830619
8.551098514 um,0.888504
8.593854007 um,0.902225
8.636823277 um,0.661236
8.680007393 um,0.842585
8.72340743 um,0.882223
8.767024467 um,0.583417
8.81085959 um,0.736061
8.854913888 um,0.828761
8.899188457 um,0.494498
8.943684399 um,0.537312
8.988402821 um,0.631836
9.033344836 um,0.593387
9.07851156 um,0.616853
9.123904118 um,0.398317
9.169523638 um,0.465595
9.215371256 um,0.234259
9.261448113 um,0.65321
9.307755353 um,0.2077
9.35429413 um,0.242659
9.401065601 um,0.457798
9.448070929 um,0.661215
9.495311283 um,0.136761
9.54278784 um,0.102567
9.590501779 um,0.552709
9.638454288 um,0.584903
9.686646559 um,0.0582019
9.735079792 um,0.263262
9.783755191 um,0.714698
9.832673967 um,0.70265
9.881837337 um,0.113252
9.931246523 um,0.298118
9.980902756 um,0.759493
10.03080727 um,0.676577
10.08096131 um,0.194243
10.13136611 um,0.728807
10.18202294 um,0.865662
10.23293306 um,0.774512
10.28409772 um,0.266611
10.33551821 um,0.0123492
10.3871958 um,0.0156306
10.43913178 um,0.341348
10.49132744 um,0.329945
10.54378408 um,0.255527
10.596503 um,0.626354
10.64948551 um,0.420033
10.70273294 um,0.0401359
10.75624661 um,0.000745957
10.81002784 um,0.0867527
10.86407798 um,0.369304
10.91839837 um,0.624187
10.97299036 um,0.528919
11.02785531 um,0.398049
11.08299459 um,0.786092
11.13840956 um,0.837427
11.19410161 um,0.264654
11.25007212 um,0.244565
11.30632248 um,0.713287
11.36285409 um,0.853278
11.41966836 um,0.739613
11.4767667 um,0.28686
11.53415054 um,0.424188
11.59182129 um,0.736965
11.64978039 um,0.801489
11.7080293 um,0.176861
11.76656944 um,0.327775
11.82540229 um,0.616502
11.8845293 um,0.823854
11.94395195 um,0.709626
12.00367171 um,0.230969
12.06369007 um,0.332401
12.12400852 um,0.703143
12.18462856 um,0.819671
12.2455517 um,0.305428
12.30677946 um,0.408856
12.36831336 um,0.33075
12.43015492 um,0.729143
12.4923057 um,0.775631
12.55476723 um,0.423146
12.61754106 um,0.620089
12.68062877 um,0.419944
12.74403191 um,0.711913
12.80775207 um,0.578197
12.87179083 um,0.658567
12.93614979 um,0.691296
13.00083054 um,0.683669
13.06583469 um,0.634833
13.13116386 um,0.678607
13.19681968 um,0.773359
13.26280378 um,0.73608
13.3291178 um,0.715427
13.39576339 um,0.643924
13.46274221 um,0.754195
13.53005592 um,0.787564
13.5977062 um,0.77081
13.66569473 um,0.815946
13.7340232 um,0.752323
13.80269332 um,0.706036
13.87170678 um,0.835232
13.94106532 um,0.824681
14.01077064 um,0.790353
14.0808245 um,0.748558
14.15122862 um,0.799953
14.22198476 um,0.819741
14.29309469 um,0.812142
14.36456016 um,0.823606
14.43638296 um,0.694591
14.50856487 um,0.785163
14.5811077 um,0.801564
14.65401324 um,0.814844
14.7272833 um,0.790961
14.80091972 um,0.804346
14.87492432 um,0.802836
14.94929894 um,0.793507
15.02404544 um,0.809877
15.09916566 um,0.80498
15.17466149 um,0.793101
15.2505348 um,0.794456
15.32678747 um,0.798428
15.40342141 um,0.744227
15.48043852 um,0.776449
15.55784071 um,0.756225
15.63562991 um,0.766114
15.71380806 um,0.732741
15.7923771 um,0.673781
15.87133899 um,0.545047
15.95069568 um,0.638339
16.03044916 um,0.700738
16.11060141 um,0.734245
16.19115441 um,0.713464
16.27211019 um,0.734973
16.35347074 um,0.747193
16.43523809 um,0.748777
16.51741428 um,0.740686
16.60000135 um,0.74396
16.68300136 um,0.727203
16.76641637 um,0.726642
16.85024845 um,0.698088
16.93449969 um,0.623426
17.01917219 um,0.71827
17.10426805 um,0.704415
17.18978939 um,0.65408
17.27573834 um,0.703752
17.36211703 um,0.671763
17.44892761 um,0.678837
17.53617225 um,0.625354
17.62385311 um,0.621743
17.71197238 um,0.650528
17.80053224 um,0.668402
17.8895349 um,0.655593
17.97898258 um,0.638814
18.06887749 um,0.5872
18.15922188 um,0.620875
18.25001799 um,0.613411
18.34126808 um,0.571442
18.43297442 um,0.60932
18.52513929 um,0.619125
18.61776499 um,0.581938
18.71085381 um,0.594689
18.80440808 um,0.573008
18.89843012 um,0.577115
18.99292227 um,0.53449
19.08788688 um,0.578253
19.18332632 um,0.545676
19.27924295 um,0.492185
19.37563916 um,0.53461
19.47251736 um,0.552792
19.56987994 um,0.530759
19.66772934 um,0.517141
19.76606799 um,0.496696
19.86489833 um,0.500403
19.96422282 um,0.487513
