0.4 um,0.998878
0.402 um,0.999016
0.40401 um,0.999066
0.40603005 um,0.99909
0.4080602003 um,0.999109
0.4101005013 um,0.99912
0.4121510038 um,0.999137
0.4142117588 um,0.999136
0.4162828176 um,0.999089
0.4183642317 um,0.999128
0.4204560528 um,0.999187
0.4225583331 um,0.999221
0.4246711247 um,0.999227
0.4267944804 um,0.999224
0.4289284528 um,0.999246
0.431073095 um,0.999278
0.4332284605 um,0.999297
0.4353946028 um,0.999311
0.4375715758 um,0.999317
0.4397594337 um,0.999262
0.4419582309 um,0.998687
0.444168022 um,0.998616
0.4463888621 um,0.998969
0.4486208064 um,0.999316
0.4508639105 um,0.999389
0.45311823 um,0.999369
0.4553838212 um,0.999378
0.4576607403 um,0.99942
0.459949044 um,0.999441
0.4622487892 um,0.999457
0.4645600332 um,0.999461
0.4668828333 um,0.999371
0.4692172475 um,0.999175
0.4715633337 um,0.999264
0.4739211504 um,0.999351
0.4762907561 um,0.999487
0.4786722099 um,0.99952
0.481065571 um,0.999528
0.4834708988 um,0.999462
0.4858882533 um,0.999262
0.4883176946 um,0.999291
0.4907592831 um,0.99942
0.4932130795 um,0.999531
0.4956791449 um,0.999576
0.4981575406 um,0.999548
0.5006483283 um,0.999131
0.5031515699 um,0.995943
0.5056673278 um,0.996534
0.5081956644 um,0.997335
0.5107366428 um,0.999041
0.513290326 um,0.999546
0.5158567776 um,0.999631
0.5184360615 um,0.999643
0.5210282418 um,0.999651
0.523633383 um,0.999419
0.5262515499 um,0.999439
0.5288828077 um,0.999503
0.5315272217 um,0.999573
0.5341848578 um,0.999641
0.5368557821 um,0.999584
0.539540061 um,0.998903
0.5422377613 um,0.997985
0.5449489501 um,0.997951
0.5476736949 um,0.998935
0.5504120634 um,0.999392
0.5531641237 um,0.999671
0.5559299443 um,0.999719
0.558709594 um,0.999697
0.561503142 um,0.999659
0.5643106577 um,0.999643
0.567132211 um,0.998679
0.569967872 um,0.997243
0.5728177114 um,0.997226
0.5756818 um,0.998167
0.578560209 um,0.999051
0.58145301 um,0.999332
0.584360275 um,0.998931
0.5872820764 um,0.990469
0.5902184868 um,0.980895
0.5931695792 um,0.983315
0.5961354271 um,0.988522
0.5991161043 um,0.99553
0.6021116848 um,0.999015
0.6051222432 um,0.999664
0.6081478544 um,0.999782
0.6111885937 um,0.999814
0.6142445367 um,0.999819
0.6173157594 um,0.999813
0.6204023382 um,0.999801
0.6235043498 um,0.999737
0.6266218716 um,0.998084
0.629754981 um,0.997564
0.6329037559 um,0.997715
0.6360682746 um,0.998505
0.639248616 um,0.998929
0.6424448591 um,0.998695
0.6456570834 um,0.992798
0.6488853688 um,0.98687
0.6521297956 um,0.990987
0.6553904446 um,0.991797
0.6586673968 um,0.996071
0.6619607338 um,0.998985
0.6652705375 um,0.999393
0.6685968902 um,0.999754
0.6719398746 um,0.999847
0.675299574 um,0.99985
0.6786760719 um,0.999777
0.6820694522 um,0.999448
0.6854797995 um,0.998999
0.6889071985 um,0.998933
0.6923517345 um,0.984276
0.6958134932 um,0.983655
0.6992925606 um,0.981786
0.7027890234 um,0.983865
0.7063029686 um,0.988441
0.7098344834 um,0.992437
0.7133836558 um,0.991948
0.7169505741 um,0.956623
0.720535327 um,0.963142
0.7241380036 um,0.960669
0.7277586936 um,0.956555
0.7313974871 um,0.962509
0.7350544745 um,0.981685
0.7387297469 um,0.989582
0.7424233956 um,0.997171
0.7461355126 um,0.999254
0.7498661902 um,0.999626
0.7536155211 um,0.999786
0.7573835987 um,0.999814
0.7611705167 um,0.999877
0.7649763693 um,0.999916
0.7688012511 um,0.999919
0.7726452574 um,0.999895
0.7765084837 um,0.99987
0.7803910261 um,0.999749
0.7842929812 um,0.998663
0.7882144461 um,0.988619
0.7921555184 um,0.990541
0.796116296 um,0.986794
0.8000968774 um,0.983236
0.8040973618 um,0.988309
0.8081178486 um,0.989707
0.8121584379 um,0.967607
0.8162192301 um,0.955056
0.8203003262 um,0.975712
0.8244018279 um,0.972243
0.828523837 um,0.972087
0.8326664562 um,0.977583
0.8368297885 um,0.984219
0.8410139374 um,0.989958
0.8452190071 um,0.995796
0.8494451021 um,0.995908
0.8536923276 um,0.996726
0.8579607893 um,0.998584
0.8622505932 um,0.999608
0.8665618462 um,0.999872
0.8708946554 um,0.999852
0.8752491287 um,0.999665
0.8796253743 um,0.998585
0.8840235012 um,0.997371
0.8884436187 um,0.995941
0.8928858368 um,0.983895
0.897350266 um,0.956168
0.9018370173 um,0.967572
0.9063462024 um,0.967371
0.9108779334 um,0.950105
0.9154323231 um,0.943145
0.9200094847 um,0.962559
0.9246095321 um,0.959576
0.9292325798 um,0.912597
0.9338787427 um,0.884128
0.9385481364 um,0.904126
0.9432408771 um,0.931276
0.9479570815 um,0.903443
0.9526968669 um,0.917381
0.9574603512 um,0.913996
0.962247653 um,0.922857
0.9670588912 um,0.945028
0.9718941857 um,0.960957
0.9767536566 um,0.92241
0.9816374249 um,0.892597
0.986545612 um,0.865939
0.9914783401 um,0.847086
0.9964357318 um,0.830765
1.00141791 um,0.852517
1.006425 um,0.857945
1.011457125 um,0.809905
1.016514411 um,0.71325
1.021596983 um,0.653362
1.026704968 um,0.66416
1.031838492 um,0.616755
1.036997685 um,0.697654
1.042182673 um,0.780857
1.047393587 um,0.833658
1.052630555 um,0.894431
1.057893707 um,0.94553
1.063183176 um,0.958292
1.068499092 um,0.949636
1.073841587 um,0.945151
1.079210795 um,0.945593
1.084606849 um,0.941607
1.090029883 um,0.941691
1.095480033 um,0.947428
1.100957433 um,0.949875
1.10646222 um,0.948343
1.111994531 um,0.934997
1.117554504 um,0.900017
1.123142276 um,0.911552
1.128757988 um,0.911614
1.134401778 um,0.872937
1.140073787 um,0.945027
1.145774156 um,0.929341
1.151503026 um,0.917777
1.157260541 um,0.936326
1.163046844 um,0.933752
1.168862078 um,0.90574
1.174706389 um,0.870111
1.180579921 um,0.871028
1.18648282 um,0.802178
1.192415234 um,0.736195
1.198377311 um,0.708983
1.204369197 um,0.663719
1.210391043 um,0.666981
1.216442998 um,0.66469
1.222525213 um,0.692402
1.228637839 um,0.781914
1.234781029 um,0.817527
1.240954934 um,0.865338
1.247159708 um,0.907436
1.253395507 um,0.885386
1.259662485 um,0.930971
1.265960797 um,0.954799
1.272290601 um,0.904951
1.278652054 um,0.875391
1.285045314 um,0.820328
1.291470541 um,0.787946
1.297927893 um,0.781036
1.304417533 um,0.777785
1.310939621 um,0.788287
1.317494319 um,0.737411
1.32408179 um,0.777738
1.330702199 um,0.820637
1.33735571 um,0.830712
1.344042489 um,0.846
1.350762701 um,0.852611
1.357516515 um,0.773904
1.364304097 um,0.749242
1.371125618 um,0.77707
1.377981246 um,0.789756
1.384871152 um,0.77257
1.391795508 um,0.804774
1.398754485 um,0.797177
1.405748258 um,0.809687
1.412776999 um,0.830538
1.419840884 um,0.839515
1.426940089 um,0.863095
1.434074789 um,0.86147
1.441245163 um,0.863787
1.448451389 um,0.884668
1.455693646 um,0.879192
1.462972114 um,0.754472
1.470286975 um,0.592344
1.477638409 um,0.576169
1.485026601 um,0.561936
1.492451734 um,0.558362
1.499913993 um,0.563761
1.507413563 um,0.5308
1.514950631 um,0.47643
1.522525384 um,0.583211
1.530138011 um,0.641301
1.537788701 um,0.673384
1.545477645 um,0.687538
1.553205033 um,0.731258
1.560971058 um,0.813966
1.568775913 um,0.902685
1.576619793 um,0.873817
1.584502892 um,0.88289
1.592425406 um,0.916054
1.600387533 um,0.952813
1.608389471 um,0.921316
1.616431418 um,0.914608
1.624513575 um,0.890551
1.632636143 um,0.874262
1.640799324 um,0.886392
1.649003321 um,0.860675
1.657248337 um,0.859845
1.665534579 um,0.871173
1.673862252 um,0.881396
1.682231563 um,0.877037
1.690642721 um,0.874077
1.699095934 um,0.867384
1.707591414 um,0.889303
1.716129371 um,0.910084
1.724710018 um,0.929354
1.733333568 um,0.951895
1.742000236 um,0.937314
1.750710237 um,0.946162
1.759463788 um,0.95771
1.768261107 um,0.968734
1.777102413 um,0.95742
1.785987925 um,0.953432
1.794917864 um,0.94908
1.803892454 um,0.930016
1.812911916 um,0.912067
1.821976476 um,0.891942
1.831086358 um,0.843273
1.84024179 um,0.812885
1.849442999 um,0.811937
1.858690214 um,0.81072
1.867983665 um,0.784937
1.877323583 um,0.809077
1.886710201 um,0.868076
1.896143752 um,0.86944
1.905624471 um,0.851716
1.915152593 um,0.831952
1.924728356 um,0.794789
1.934351998 um,0.759214
1.944023758 um,0.725561
1.953743877 um,0.714532
1.963512596 um,0.728653
1.973330159 um,0.689318
1.98319681 um,0.759162
1.993112794 um,0.781986
2.003078358 um,0.77302
2.01309375 um,0.758771
2.023159218 um,0.789337
2.033275015 um,0.86103
2.04344139 um,0.885294
2.053658597 um,0.928011
2.06392689 um,0.952378
2.074246524 um,0.959868
2.084617757 um,0.990077
2.095040845 um,0.992413
2.10551605 um,0.994941
2.11604363 um,0.992515
2.126623848 um,0.99516
2.137256967 um,0.99038
2.147943252 um,0.983986
2.158682968 um,0.971008
2.169476383 um,0.9603
2.180323765 um,0.937606
2.191225384 um,0.902619
2.202181511 um,0.88304
2.213192418 um,0.872877
2.224258381 um,0.840366
2.235379672 um,0.818816
2.246556571 um,0.783177
2.257789354 um,0.773665
2.2690783 um,0.791738
2.280423692 um,0.818901
2.29182581 um,0.825882
2.303284939 um,0.865147
2.314801364 um,0.761966
2.326375371 um,0.768538
2.338007248 um,0.865803
2.349697284 um,0.890814
2.36144577 um,0.908043
2.373252999 um,0.903627
2.385119264 um,0.914849
2.397044861 um,0.908716
2.409030085 um,0.940396
2.421075235 um,0.919149
2.433180612 um,0.93066
2.445346515 um,0.940844
2.457573247 um,0.948601
2.469861113 um,0.944665
2.482210419 um,0.92944
2.494621471 um,0.918379
2.507094578 um,0.912674
2.519630051 um,0.883607
2.532228202 um,0.844333
2.544889343 um,0.79726
2.557613789 um,0.737172
2.570401858 um,0.654571
2.583253867 um,0.584839
2.596170137 um,0.53005
2.609150988 um,0.5279
2.622196742 um,0.562843
2.635307726 um,0.635037
2.648484265 um,0.627167
2.661726686 um,0.444563
2.67503532 um,0.440579
2.688410496 um,0.572838
2.701852549 um,0.587909
2.715361811 um,0.537264
2.72893862 um,0.689642
2.742583314 um,0.643311
2.75629623 um,0.616821
2.770077711 um,0.662371
2.7839281 um,0.680253
2.79784774 um,0.741525
2.811836979 um,0.756082
2.825896164 um,0.781744
2.840025645 um,0.764534
2.854225773 um,0.786917
2.868496902 um,0.809055
2.882839386 um,0.784151
2.897253583 um,0.696883
2.911739851 um,0.699136
2.92629855 um,0.744297
2.940930043 um,0.735652
2.955634693 um,0.77844
2.970412867 um,0.778091
2.985264931 um,0.765204
3.000191256 um,0.504561
3.015192212 um,0.746699
3.030268173 um,0.760029
3.045419514 um,0.800918
3.060646612 um,0.826082
3.075949845 um,0.823832
3.091329594 um,0.79147
3.106786242 um,0.732429
3.122320173 um,0.845719
3.137931774 um,0.857666
3.153621433 um,0.844968
3.16938954 um,0.831311
3.185236488 um,0.830024
3.20116267 um,0.868766
3.217168483 um,0.878066
3.233254326 um,0.883598
3.249420598 um,0.907665
3.265667701 um,0.926519
3.281996039 um,0.957331
3.298406019 um,0.94346
3.314898049 um,0.769306
3.33147254 um,0.920703
3.348129902 um,0.954953
3.364870552 um,0.952172
3.381694905 um,0.952949
3.398603379 um,0.952011
3.415596396 um,0.95648
3.432674378 um,0.95363
3.44983775 um,0.94637
3.467086939 um,0.945516
3.484422373 um,0.946058
3.501844485 um,0.966938
3.519353708 um,0.96042
3.536950476 um,0.959713
3.554635228 um,0.964755
3.572408405 um,0.962948
3.590270447 um,0.960641
3.608221799 um,0.968371
3.626262908 um,0.971898
3.644394222 um,0.972408
3.662616193 um,0.966559
3.680929274 um,0.95394
3.699333921 um,0.970334
3.71783059 um,0.971628
3.736419743 um,0.96509
3.755101842 um,0.972885
3.773877351 um,0.969072
3.792746738 um,0.962466
3.811710472 um,0.953711
3.830769024 um,0.955393
3.849922869 um,0.954904
3.869172484 um,0.919229
3.888518346 um,0.930296
3.907960938 um,0.928073
3.927500742 um,0.928573
3.947138246 um,0.928163
3.966873937 um,0.930668
3.986708307 um,0.940558
4.006641849 um,0.933016
4.026675058 um,0.941729
4.046808433 um,0.9414
4.067042475 um,0.93361
4.087377688 um,0.948302
4.107814576 um,0.94439
4.128353649 um,0.948474
4.148995417 um,0.961311
4.169740394 um,0.958852
4.190589096 um,0.944073
4.211542042 um,0.934074
4.232599752 um,0.951594
4.253762751 um,0.979228
4.275031564 um,0.989248
4.296406722 um,0.989722
4.317888756 um,0.99544
4.3394782 um,0.976718
4.361175591 um,0.985052
4.382981469 um,0.98063
4.404896376 um,0.98857
4.426920858 um,0.977251
4.449055462 um,0.983321
4.471300739 um,0.983314
4.493657243 um,0.985999
4.516125529 um,0.980673
4.538706157 um,0.988482
4.561399688 um,0.987079
4.584206686 um,0.990576
4.60712772 um,0.991528
4.630163358 um,0.985946
4.653314175 um,0.984007
4.676580746 um,0.976433
4.69996365 um,0.985671
4.723463468 um,0.975297
4.747080785 um,0.987198
4.770816189 um,0.975896
4.79467027 um,0.982045
4.818643622 um,0.978336
4.84273684 um,0.973426
4.866950524 um,0.983383
4.891285276 um,0.97412
4.915741703 um,0.980416
4.940320411 um,0.970178
4.965022013 um,0.970919
4.989847123 um,0.973095
5.014796359 um,0.93407
5.039870341 um,0.970031
5.065069693 um,0.979081
5.090395041 um,0.957724
5.115847016 um,0.965814
5.141426251 um,0.902735
5.167133383 um,0.956616
5.192969049 um,0.942128
5.218933895 um,0.918256
5.245028564 um,0.924904
5.271253707 um,0.904758
5.297609976 um,0.90974
5.324098025 um,0.890976
5.350718516 um,0.787896
5.377472108 um,0.889976
5.404359469 um,0.886896
5.431381266 um,0.81734
5.458538172 um,0.805337
5.485830863 um,0.819536
5.513260018 um,0.805475
5.540826318 um,0.781743
5.568530449 um,0.683863
5.596373101 um,0.714665
5.624354967 um,0.712984
5.652476742 um,0.63158
5.680739126 um,0.622547
5.709142821 um,0.589223
5.737688535 um,0.55035
5.766376978 um,0.555486
5.795208863 um,0.605911
5.824184907 um,0.432211
5.853305832 um,0.545014
5.882572361 um,0.39554
5.911985223 um,0.506193
5.941545149 um,0.445384
5.971252874 um,0.502908
6.001109139 um,0.546859
6.031114685 um,0.477294
6.061270258 um,0.335904
6.091576609 um,0.415481
6.122034492 um,0.359087
6.152644665 um,0.204864
6.183407888 um,0.351534
6.214324928 um,0.438408
6.245396552 um,0.515768
6.276623535 um,0.487681
6.308006653 um,0.578303
6.339546686 um,0.45585
6.371244419 um,0.544928
6.403100641 um,0.34425
6.435116145 um,0.534423
6.467291725 um,0.446665
6.499628184 um,0.423108
6.532126325 um,0.487057
6.564786956 um,0.333818
6.597610891 um,0.45373
6.630598946 um,0.294848
6.66375194 um,0.502177
6.6970707 um,0.594374
6.730556054 um,0.609714
6.764208834 um,0.699955
6.798029878 um,0.61698
6.832020027 um,0.734168
6.866180128 um,0.506868
6.900511028 um,0.761723
6.935013583 um,0.818892
6.969688651 um,0.737677
7.004537095 um,0.804276
7.03955978 um,0.646099
7.074757579 um,0.834082
7.110131367 um,0.831102
7.145682024 um,0.777566
7.181410434 um,0.851672
7.217317486 um,0.88447
7.253404073 um,0.895836
7.289671094 um,0.85763
7.326119449 um,0.830902
7.362750046 um,0.902862
7.399563797 um,0.915275
7.436561616 um,0.914089
7.473744424 um,0.860406
7.511113146 um,0.937037
7.548668712 um,0.941283
7.586412055 um,0.88131
7.624344115 um,0.923546
7.662465836 um,0.86249
7.700778165 um,0.899479
7.739282056 um,0.932336
7.777978466 um,0.940493
7.816868359 um,0.947789
7.8559527 um,0.93313
7.895232464 um,0.923603
7.934708626 um,0.953507
7.974382169 um,0.955844
8.01425408 um,0.941327
8.054325351 um,0.958031
8.094596977 um,0.958614
8.135069962 um,0.933658
8.175745312 um,0.962082
8.216624039 um,0.930439
8.257707159 um,0.936539
8.298995695 um,0.962895
8.340490673 um,0.942474
8.382193126 um,0.883045
8.424104092 um,0.957235
8.466224613 um,0.923527
8.508555736 um,0.87466
8.551098514 um,0.920734
8.593854007 um,0.941588
8.636823277 um,0.769557
8.680007393 um,0.888556
8.72340743 um,0.927931
8.767024467 um,0.759095
8.81085959 um,0.835289
8.854913888 um,0.909051
8.899188457 um,0.711123
8.943684399 um,0.721644
8.988402821 um,0.799116
9.033344836 um,0.821409
9.07851156 um,0.786234
9.123904118 um,0.669328
9.169523638 um,0.749872
9.215371256 um,0.564877
9.261448113 um,0.822059
9.307755353 um,0.556562
9.35429413 um,0.634063
9.401065601 um,0.792128
9.448070929 um,0.82951
9.495311283 um,0.517667
9.54278784 um,0.491254
9.590501779 um,0.848413
9.638454288 um,0.835549
9.686646559 um,0.409122
9.735079792 um,0.659747
9.783755191 um,0.888302
9.832673967 um,0.89673
9.881837337 um,0.475076
9.931246523 um,0.714882
9.980902756 um,0.939038
10.03080727 um,0.910146
10.08096131 um,0.514388
10.13136611 um,0.913501
10.18202294 um,0.967236
10.23293306 um,0.937044
10.28409772 um,0.720621
10.33551821 um,0.128933
10.3871958 um,0.10604
10.43913178 um,0.505154
10.49132744 um,0.623268
10.54378408 um,0.587801
10.596503 um,0.792017
10.64948551 um,0.640566
10.70273294 um,0.230247
10.75624661 um,0.0343378
10.81002784 um,0.357903
10.86407798 um,0.622612
10.91839837 um,0.758774
10.97299036 um,0.774457
11.02785531 um,0.720482
11.08299459 um,0.894717
11.13840956 um,0.932462
11.19410161 um,0.597229
11.25007212 um,0.630646
11.30632248 um,0.896551
11.36285409 um,0.92229
11.41966836 um,0.912783
11.4767667 um,0.680081
11.53415054 um,0.697305
11.59182129 um,0.893554
11.64978039 um,0.923602
11.7080293 um,0.49884
11.76656944 um,0.700333
11.82540229 um,0.779811
11.8845293 um,0.920064
11.94395195 um,0.857382
12.00367171 um,0.60761
12.06369007 um,0.602332
12.12400852 um,0.839506
12.18462856 um,0.915547
12.2455517 um,0.621081
12.30677946 um,0.708464
12.36831336 um,0.582941
12.43015492 um,0.857941
12.4923057 um,0.878489
12.55476723 um,0.689378
12.61754106 um,0.815477
12.68062877 um,0.65466
12.74403191 um,0.839471
12.80775207 um,0.753365
12.87179083 um,0.814568
12.93614979 um,0.823823
13.00083054 um,0.814833
13.06583469 um,0.792944
13.13116386 um,0.811497
13.19681968 um,0.883288
13.26280378 um,0.848154
13.3291178 um,0.834849
13.39576339 um,0.780101
13.46274221 um,0.865296
13.53005592 um,0.883931
13.5977062 um,0.871464
13.66569473 um,0.903848
13.7340232 um,0.851033
13.80269332 um,0.822752
13.87170678 um,0.926961
13.94106532 um,0.913674
14.01077064 um,0.892864
14.0808245 um,0.848974
14.15122862 um,0.894118
14.22198476 um,0.911265
14.29309469 um,0.908626
14.36456016 um,0.923456
14.43638296 um,0.821964
14.50856487 um,0.884125
14.5811077 um,0.903656
14.65401324 um,0.91448
14.7272833 um,0.898661
14.80091972 um,0.913937
14.87492432 um,0.911194
14.94929894 um,0.910537
15.02404544 um,0.917883
15.09916566 um,0.921121
15.17466149 um,0.910795
15.2505348 um,0.912036
15.32678747 um,0.920419
15.40342141 um,0.875084
15.48043852 um,0.905629
15.55784071 um,0.877856
15.63562991 um,0.903496
15.71380806 um,0.87011
15.7923771 um,0.818565
15.87133899 um,0.717574
15.95069568 um,0.796468
16.03044916 um,0.856389
16.11060141 um,0.889825
16.19115441 um,0.879803
16.27211019 um,0.894721
16.35347074 um,0.912415
16.43523809 um,0.918657
16.51741428 um,0.917854
16.60000135 um,0.923088
16.68300136 um,0.906371
16.76641637 um,0.914339
16.85024845 um,0.887558
16.93449969 um,0.833964
17.01917219 um,0.922656
17.10426805 um,0.901993
17.18978939 um,0.847392
17.27573834 um,0.918698
17.36211703 um,0.882741
17.44892761 um,0.899127
17.53617225 um,0.855326
17.62385311 um,0.863474
17.71197238 um,0.89484
17.80053224 um,0.903895
17.8895349 um,0.891268
17.97898258 um,0.884987
18.06887749 um,0.834091
18.15922188 um,0.865159
18.25001799 um,0.865623
18.34126808 um,0.841684
18.43297442 um,0.880979
18.52513929 um,0.889655
18.61776499 um,0.858034
18.71085381 um,0.870518
18.80440808 um,0.851614
18.89843012 um,0.863513
18.99292227 um,0.817413
19.08788688 um,0.873158
19.18332632 um,0.833925
19.27924295 um,0.767827
19.37563916 um,0.83035
19.47251736 um,0.86068
19.56987994 um,0.831911
19.66772934 um,0.837331
19.76606799 um,0.821183
19.86489833 um,0.807042
19.96422282 um,0.795179
