0.4 um,0.998988
0.402 um,0.999046
0.40401 um,0.999073
0.40603005 um,0.99909
0.4080602003 um,0.999111
0.4101005013 um,0.999126
0.4121510038 um,0.999144
0.4142117588 um,0.999155
0.4162828176 um,0.999148
0.4183642317 um,0.999172
0.4204560528 um,0.999201
0.4225583331 um,0.999226
0.4246711247 um,0.999238
0.4267944804 um,0.999246
0.4289284528 um,0.999263
0.431073095 um,0.999284
0.4332284605 um,0.999297
0.4353946028 um,0.99931
0.4375715758 um,0.999318
0.4397594337 um,0.999296
0.4419582309 um,0.999103
0.444168022 um,0.999097
0.4463888621 um,0.999251
0.4486208064 um,0.999374
0.4508639105 um,0.9994
0.45311823 um,0.999396
0.4553838212 um,0.999405
0.4576607403 um,0.999422
0.459949044 um,0.999429
0.4622487892 um,0.999457
0.4645600332 um,0.999466
0.4668828333 um,0.999442
0.4692172475 um,0.999381
0.4715633337 um,0.999417
0.4739211504 um,0.999458
0.4762907561 um,0.999505
0.4786722099 um,0.999507
0.481065571 um,0.999489
0.4834708988 um,0.999451
0.4858882533 um,0.99929
0.4883176946 um,0.999447
0.4907592831 um,0.999523
0.4932130795 um,0.999568
0.4956791449 um,0.999585
0.4981575406 um,0.999581
0.5006483283 um,0.999448
0.5031515699 um,0.998331
0.5056673278 um,0.998426
0.5081956644 um,0.998804
0.5107366428 um,0.999415
0.513290326 um,0.999608
0.5158567776 um,0.999607
0.5184360615 um,0.99964
0.5210282418 um,0.999629
0.523633383 um,0.99956
0.5262515499 um,0.999579
0.5288828077 um,0.999608
0.5315272217 um,0.999614
0.5341848578 um,0.999602
0.5368557821 um,0.999486
0.539540061 um,0.999029
0.5422377613 um,0.998254
0.5449489501 um,0.998617
0.5476736949 um,0.999432
0.5504120634 um,0.999629
0.5531641237 um,0.999715
0.5559299443 um,0.999715
0.558709594 um,0.999712
0.561503142 um,0.999703
0.5643106577 um,0.999695
0.567132211 um,0.999367
0.569967872 um,0.998723
0.5728177114 um,0.998701
0.5756818 um,0.998997
0.578560209 um,0.999399
0.58145301 um,0.999615
0.584360275 um,0.999524
0.5872820764 um,0.996615
0.5902184868 um,0.992044
0.5931695792 um,0.992645
0.5961354271 um,0.995644
0.5991161043 um,0.998458
0.6021116848 um,0.999565
0.6051222432 um,0.999728
0.6081478544 um,0.999645
0.6111885937 um,0.999475
0.6142445367 um,0.998499
0.6173157594 um,0.996937
0.6204023382 um,0.996623
0.6235043498 um,0.998634
0.6266218716 um,0.999042
0.629754981 um,0.998872
0.6329037559 um,0.999049
0.6360682746 um,0.999379
0.639248616 um,0.999514
0.6424448591 um,0.999358
0.6456570834 um,0.997448
0.6488853688 um,0.994009
0.6521297956 um,0.99603
0.6553904446 um,0.996239
0.6586673968 um,0.998233
0.6619607338 um,0.999009
0.6652705375 um,0.998603
0.6685968902 um,0.999014
0.6719398746 um,0.99949
0.675299574 um,0.999785
0.6786760719 um,0.999793
0.6820694522 um,0.999491
0.6854797995 um,0.999345
0.6889071985 um,0.999444
0.6923517345 um,0.993945
0.6958134932 um,0.990779
0.6992925606 um,0.990205
0.7027890234 um,0.991068
0.7063029686 um,0.994809
0.7098344834 um,0.997091
0.7133836558 um,0.996774
0.7169505741 um,0.977366
0.720535327 um,0.971742
0.7241380036 um,0.962767
0.7277586936 um,0.955287
0.7313974871 um,0.972556
0.7350544745 um,0.98876
0.7387297469 um,0.995103
0.7424233956 um,0.999014
0.7461355126 um,0.999705
0.7498661902 um,0.999777
0.7536155211 um,0.999825
0.7573835987 um,0.99973
0.7611705167 um,0.999327
0.7649763693 um,0.999056
0.7688012511 um,0.999108
0.7726452574 um,0.998749
0.7765084837 um,0.998172
0.7803910261 um,0.996359
0.7842929812 um,0.995157
0.7882144461 um,0.992009
0.7921555184 um,0.99102
0.796116296 um,0.988388
0.8000968774 um,0.987698
0.8040973618 um,0.992114
0.8081178486 um,0.994345
0.8121584379 um,0.985787
0.8162192301 um,0.972328
0.8203003262 um,0.984801
0.8244018279 um,0.983907
0.828523837 um,0.983174
0.8326664562 um,0.989419
0.8368297885 um,0.995069
0.8410139374 um,0.996354
0.8452190071 um,0.998348
0.8494451021 um,0.998399
0.8536923276 um,0.998895
0.8579607893 um,0.99957
0.8622505932 um,0.999879
0.8665618462 um,0.99992
0.8708946554 um,0.991205
0.8752491287 um,0.993072
0.8796253743 um,0.963522
0.8840235012 um,0.892357
0.8884436187 um,0.901017
0.8928858368 um,0.926346
0.897350266 um,0.928675
0.9018370173 um,0.954521
0.9063462024 um,0.972028
0.9108779334 um,0.967418
0.9154323231 um,0.969209
0.9200094847 um,0.979642
0.9246095321 um,0.981292
0.9292325798 um,0.956034
0.9338787427 um,0.926658
0.9385481364 um,0.943355
0.9432408771 um,0.959033
0.9479570815 um,0.944514
0.9526968669 um,0.949827
0.9574603512 um,0.949822
0.962247653 um,0.954878
0.9670588912 um,0.964996
0.9718941857 um,0.964276
0.9767536566 um,0.948124
0.9816374249 um,0.93399
0.986545612 um,0.919616
0.9914783401 um,0.910414
0.9964357318 um,0.900716
1.00141791 um,0.915356
1.006425 um,0.9195
1.011457125 um,0.902822
1.016514411 um,0.85439
1.021596983 um,0.812147
1.026704968 um,0.81534
1.031838492 um,0.783483
1.036997685 um,0.842549
1.042182673 um,0.897916
1.047393587 um,0.927527
1.052630555 um,0.962948
1.057893707 um,0.982133
1.063183176 um,0.986265
1.068499092 um,0.982741
1.073841587 um,0.977954
1.079210795 um,0.978841
1.084606849 um,0.975883
1.090029883 um,0.973254
1.095480033 um,0.971007
1.100957433 um,0.971955
1.10646222 um,0.959899
1.111994531 um,0.921706
1.117554504 um,0.884007
1.123142276 um,0.744904
1.128757988 um,0.77219
1.134401778 um,0.704314
1.140073787 um,0.816809
1.145774156 um,0.740892
1.151503026 um,0.573733
1.157260541 um,0.616356
1.163046844 um,0.524511
1.168862078 um,0.640336
1.174706389 um,0.69559
1.180579921 um,0.752547
1.18648282 um,0.754723
1.192415234 um,0.79718
1.198377311 um,0.809978
1.204369197 um,0.790877
1.210391043 um,0.788913
1.216442998 um,0.793631
1.222525213 um,0.814771
1.228637839 um,0.876118
1.234781029 um,0.897596
1.240954934 um,0.937371
1.247159708 um,0.962634
1.253395507 um,0.939642
1.259662485 um,0.955034
1.265960797 um,0.973223
1.272290601 um,0.942274
1.278652054 um,0.937217
1.285045314 um,0.900185
1.291470541 um,0.870037
1.297927893 um,0.870417
1.304417533 um,0.854493
1.310939621 um,0.854978
1.317494319 um,0.824929
1.32408179 um,0.85136
1.330702199 um,0.752819
1.33735571 um,0.821498
1.344042489 um,0.744237
1.350762701 um,0.727289
1.357516515 um,0.641436
1.364304097 um,0.660176
1.371125618 um,0.647444
1.377981246 um,0.643789
1.384871152 um,0.616373
1.391795508 um,0.658715
1.398754485 um,0.642913
1.405748258 um,0.653065
1.412776999 um,0.715439
1.419840884 um,0.783806
1.426940089 um,0.796591
1.434074789 um,0.840737
1.441245163 um,0.866167
1.448451389 um,0.886764
1.455693646 um,0.890999
1.462972114 um,0.821258
1.470286975 um,0.701783
1.477638409 um,0.691584
1.485026601 um,0.672973
1.492451734 um,0.674678
1.499913993 um,0.682149
1.507413563 um,0.64736
1.514950631 um,0.609583
1.522525384 um,0.693945
1.530138011 um,0.746518
1.537788701 um,0.764926
1.545477645 um,0.77884
1.553205033 um,0.821771
1.560971058 um,0.878639
1.568775913 um,0.937031
1.576619793 um,0.93092
1.584502892 um,0.933159
1.592425406 um,0.959107
1.600387533 um,0.974448
1.608389471 um,0.954375
1.616431418 um,0.906117
1.624513575 um,0.840544
1.632636143 um,0.808006
1.640799324 um,0.855009
1.649003321 um,0.741625
1.657248337 um,0.825997
1.665534579 um,0.739401
1.673862252 um,0.790778
1.682231563 um,0.794859
1.690642721 um,0.731855
1.699095934 um,0.614262
1.707591414 um,0.636372
1.716129371 um,0.781198
1.724710018 um,0.670009
1.733333568 um,0.672067
1.742000236 um,0.764123
1.750710237 um,0.782128
1.759463788 um,0.766209
1.768261107 um,0.748041
1.777102413 um,0.772783
1.785987925 um,0.735883
1.794917864 um,0.753837
1.803892454 um,0.852321
1.812911916 um,0.844339
1.821976476 um,0.853065
1.831086358 um,0.844149
1.84024179 um,0.836701
1.849442999 um,0.855402
1.858690214 um,0.873708
1.867983665 um,0.871511
1.877323583 um,0.885341
1.886710201 um,0.926758
1.896143752 um,0.924941
1.905624471 um,0.911839
1.915152593 um,0.892503
1.924728356 um,0.86052
1.934351998 um,0.835846
1.944023758 um,0.815403
1.953743877 um,0.801661
1.963512596 um,0.810049
1.973330159 um,0.779059
1.98319681 um,0.83817
1.993112794 um,0.858305
2.003078358 um,0.847716
2.01309375 um,0.831154
2.023159218 um,0.854941
2.033275015 um,0.902598
2.04344139 um,0.922598
2.053658597 um,0.949929
2.06392689 um,0.965495
2.074246524 um,0.971934
2.084617757 um,0.993695
2.095040845 um,0.995549
2.10551605 um,0.99621
2.11604363 um,0.989655
2.126623848 um,0.973536
2.137256967 um,0.957381
2.147943252 um,0.921898
2.158682968 um,0.870877
2.169476383 um,0.813729
2.180323765 um,0.921584
2.191225384 um,0.835597
2.202181511 um,0.511031
2.213192418 um,0.775585
2.224258381 um,0.752851
2.235379672 um,0.664747
2.246556571 um,0.562829
2.257789354 um,0.562597
2.2690783 um,0.617611
2.280423692 um,0.590516
2.29182581 um,0.482343
2.303284939 um,0.581028
2.314801364 um,0.533094
2.326375371 um,0.540475
2.338007248 um,0.547295
2.349697284 um,0.487224
2.36144577 um,0.596391
2.373252999 um,0.51475
2.385119264 um,0.638424
2.397044861 um,0.669741
2.409030085 um,0.756684
2.421075235 um,0.640177
2.433180612 um,0.677613
2.445346515 um,0.771825
2.457573247 um,0.779123
2.469861113 um,0.812076
2.482210419 um,0.846389
2.494621471 um,0.882767
2.507094578 um,0.897161
2.519630051 um,0.899423
2.532228202 um,0.901104
2.544889343 um,0.868668
2.557613789 um,0.803593
2.570401858 um,0.800811
2.583253867 um,0.782412
2.596170137 um,0.749584
2.609150988 um,0.773772
2.622196742 um,0.797793
2.635307726 um,0.841144
2.648484265 um,0.844897
2.661726686 um,0.721159
2.67503532 um,0.712357
2.688410496 um,0.799466
2.701852549 um,0.800942
2.715361811 um,0.777661
2.72893862 um,0.857002
2.742583314 um,0.833542
2.75629623 um,0.809058
2.770077711 um,0.830795
2.7839281 um,0.841044
2.79784774 um,0.877528
2.811836979 um,0.87559
2.825896164 um,0.876337
2.840025645 um,0.875959
2.854225773 um,0.886333
2.868496902 um,0.892701
2.882839386 um,0.878367
2.897253583 um,0.823559
2.911739851 um,0.82999
2.92629855 um,0.845361
2.940930043 um,0.841956
2.955634693 um,0.869938
2.970412867 um,0.871518
2.985264931 um,0.86254
3.000191256 um,0.673098
3.015192212 um,0.844368
3.030268173 um,0.851605
3.045419514 um,0.876707
3.060646612 um,0.893147
3.075949845 um,0.895032
3.091329594 um,0.86562
3.106786242 um,0.83365
3.122320173 um,0.889935
3.137931774 um,0.883877
3.153621433 um,0.79339
3.16938954 um,0.800684
3.185236488 um,0.778738
3.20116267 um,0.715662
3.217168483 um,0.709073
3.233254326 um,0.6474
3.249420598 um,0.592056
3.265667701 um,0.721603
3.281996039 um,0.777506
3.298406019 um,0.760161
3.314898049 um,0.17901
3.33147254 um,0.437902
3.348129902 um,0.700361
3.364870552 um,0.630205
3.381694905 um,0.651448
3.398603379 um,0.650938
3.415596396 um,0.66116
3.432674378 um,0.635376
3.44983775 um,0.618285
3.467086939 um,0.633497
3.484422373 um,0.677432
3.501844485 um,0.760272
3.519353708 um,0.741012
3.536950476 um,0.743189
3.554635228 um,0.820301
3.572408405 um,0.761383
3.590270447 um,0.720189
3.608221799 um,0.707224
3.626262908 um,0.828347
3.644394222 um,0.834622
3.662616193 um,0.833683
3.680929274 um,0.848301
3.699333921 um,0.834762
3.71783059 um,0.853295
3.736419743 um,0.857227
3.755101842 um,0.886778
3.773877351 um,0.848968
3.792746738 um,0.842539
3.811710472 um,0.922909
3.830769024 um,0.907874
3.849922869 um,0.83083
3.869172484 um,0.851505
3.888518346 um,0.897424
3.907960938 um,0.912213
3.927500742 um,0.923067
3.947138246 um,0.916027
3.966873937 um,0.920409
3.986708307 um,0.944912
4.006641849 um,0.933471
4.026675058 um,0.9523
4.046808433 um,0.948764
4.067042475 um,0.952004
4.087377688 um,0.962662
4.107814576 um,0.95829
4.128353649 um,0.968387
4.148995417 um,0.966959
4.169740394 um,0.975334
4.190589096 um,0.96311
4.211542042 um,0.96037
4.232599752 um,0.966769
4.253762751 um,0.980114
4.275031564 um,0.987847
4.296406722 um,0.9887
4.317888756 um,0.971206
4.3394782 um,0.980402
4.361175591 um,0.98374
4.382981469 um,0.978667
4.404896376 um,0.9808
4.426920858 um,0.982548
4.449055462 um,0.981713
4.471300739 um,0.986868
4.493657243 um,0.990066
4.516125529 um,0.991469
4.538706157 um,0.96536
4.561399688 um,0.98727
4.584206686 um,0.994997
4.60712772 um,0.9932
4.630163358 um,0.992808
4.653314175 um,0.991275
4.676580746 um,0.98716
4.69996365 um,0.990869
4.723463468 um,0.98976
4.747080785 um,0.993036
4.770816189 um,0.99189
4.79467027 um,0.992455
4.818643622 um,0.991405
4.84273684 um,0.989714
4.866950524 um,0.995308
4.891285276 um,0.98974
4.915741703 um,0.992548
4.940320411 um,0.989894
4.965022013 um,0.989666
4.989847123 um,0.990333
5.014796359 um,0.975579
5.039870341 um,0.988674
5.065069693 um,0.994111
5.090395041 um,0.98502
5.115847016 um,0.988089
5.141426251 um,0.961543
5.167133383 um,0.984231
5.192969049 um,0.979928
5.218933895 um,0.967587
5.245028564 um,0.970569
5.271253707 um,0.959118
5.297609976 um,0.966555
5.324098025 um,0.945519
5.350718516 um,0.901907
5.377472108 um,0.957847
5.404359469 um,0.962445
5.431381266 um,0.917163
5.458538172 um,0.917803
5.485830863 um,0.924714
5.513260018 um,0.926203
5.540826318 um,0.917614
5.568530449 um,0.865038
5.596373101 um,0.878731
5.624354967 um,0.876252
5.652476742 um,0.836206
5.680739126 um,0.836011
5.709142821 um,0.826054
5.737688535 um,0.801203
5.766376978 um,0.798726
5.795208863 um,0.832506
5.824184907 um,0.732318
5.853305832 um,0.80393
5.882572361 um,0.69967
5.911985223 um,0.775017
5.941545149 um,0.743363
5.971252874 um,0.769613
6.001109139 um,0.802854
6.031114685 um,0.764638
6.061270258 um,0.662512
6.091576609 um,0.730177
6.122034492 um,0.677144
6.152644665 um,0.539858
6.183407888 um,0.670974
6.214324928 um,0.736436
6.245396552 um,0.799547
6.276623535 um,0.77334
6.308006653 um,0.835712
6.339546686 um,0.740827
6.371244419 um,0.812943
6.403100641 um,0.636498
6.435116145 um,0.802512
6.467291725 um,0.720004
6.499628184 um,0.653566
6.532126325 um,0.77542
6.564786956 um,0.662216
6.597610891 um,0.750519
6.630598946 um,0.59955
6.66375194 um,0.77094
6.6970707 um,0.828134
6.730556054 um,0.828078
6.764208834 um,0.873233
6.798029878 um,0.830403
6.832020027 um,0.874262
6.866180128 um,0.749185
6.900511028 um,0.891313
6.935013583 um,0.896787
6.969688651 um,0.857906
7.004537095 um,0.892725
7.03955978 um,0.820552
7.074757579 um,0.905333
7.110131367 um,0.893497
7.145682024 um,0.873498
7.181410434 um,0.888627
7.217317486 um,0.894783
7.253404073 um,0.856689
7.289671094 um,0.849398
7.326119449 um,0.77832
7.362750046 um,0.693172
7.399563797 um,0.699053
7.436561616 um,0.603968
7.473744424 um,0.676995
7.511113146 um,0.713632
7.548668712 um,0.771952
7.586412055 um,0.852572
7.624344115 um,0.889126
7.662465836 um,0.26395
7.700778165 um,0.45687
7.739282056 um,0.631279
7.777978466 um,0.680937
7.816868359 um,0.738985
7.8559527 um,0.721669
7.895232464 um,0.732547
7.934708626 um,0.771243
7.974382169 um,0.756353
8.01425408 um,0.768886
8.054325351 um,0.801416
8.094596977 um,0.842702
8.135069962 um,0.851334
8.175745312 um,0.859493
8.216624039 um,0.88721
8.257707159 um,0.897827
8.298995695 um,0.91674
8.340490673 um,0.928313
8.382193126 um,0.925851
8.424104092 um,0.935454
8.466224613 um,0.942078
8.508555736 um,0.938198
8.551098514 um,0.938283
8.593854007 um,0.941036
8.636823277 um,0.891039
8.680007393 um,0.941754
8.72340743 um,0.961664
8.767024467 um,0.894294
8.81085959 um,0.931251
8.854913888 um,0.961721
8.899188457 um,0.861843
8.943684399 um,0.886477
8.988402821 um,0.917964
9.033344836 um,0.931942
9.07851156 um,0.903624
9.123904118 um,0.860022
9.169523638 um,0.897808
9.215371256 um,0.786252
9.261448113 um,0.918927
9.307755353 um,0.799983
9.35429413 um,0.832956
9.401065601 um,0.912214
9.448070929 um,0.929476
9.495311283 um,0.770913
9.54278784 um,0.728965
9.590501779 um,0.945943
9.638454288 um,0.926412
9.686646559 um,0.687813
9.735079792 um,0.827527
9.783755191 um,0.956526
9.832673967 um,0.955436
9.881837337 um,0.732143
9.931246523 um,0.871633
9.980902756 um,0.976657
10.03080727 um,0.970526
10.08096131 um,0.704397
10.13136611 um,0.970027
10.18202294 um,0.992125
10.23293306 um,0.979832
10.28409772 um,0.880128
10.33551821 um,0.244339
10.3871958 um,0.404934
10.43913178 um,0.783803
10.49132744 um,0.846809
10.54378408 um,0.806263
10.596503 um,0.923674
10.64948551 um,0.852133
10.70273294 um,0.517353
10.75624661 um,0.257414
10.81002784 um,0.666622
10.86407798 um,0.847325
10.91839837 um,0.918688
10.97299036 um,0.911482
11.02785531 um,0.883329
11.08299459 um,0.96393
11.13840956 um,0.981575
11.19410161 um,0.771043
11.25007212 um,0.805282
11.30632248 um,0.962672
11.36285409 um,0.973659
11.41966836 um,0.96976
11.4767667 um,0.855465
11.53415054 um,0.838842
11.59182129 um,0.960557
11.64978039 um,0.977018
11.7080293 um,0.730411
11.76656944 um,0.870823
11.82540229 um,0.886346
11.8845293 um,0.975584
11.94395195 um,0.944433
12.00367171 um,0.820673
12.06369007 um,0.814634
12.12400852 um,0.938079
12.18462856 um,0.975852
12.2455517 um,0.832568
12.30677946 um,0.877326
12.36831336 um,0.820816
12.43015492 um,0.949817
12.4923057 um,0.9618
12.55476723 um,0.877452
12.61754106 um,0.930715
12.68062877 um,0.856434
12.74403191 um,0.944642
12.80775207 um,0.903909
12.87179083 um,0.934183
12.93614979 um,0.940495
13.00083054 um,0.93999
13.06583469 um,0.928099
13.13116386 um,0.934827
13.19681968 um,0.963725
13.26280378 um,0.949765
13.3291178 um,0.946373
13.39576339 um,0.925516
13.46274221 um,0.956436
13.53005592 um,0.964749
13.5977062 um,0.96128
13.66569473 um,0.976639
13.7340232 um,0.955687
13.80269332 um,0.944382
13.87170678 um,0.983051
13.94106532 um,0.979993
14.01077064 um,0.970544
14.0808245 um,0.950022
14.15122862 um,0.971761
14.22198476 um,0.977093
14.29309469 um,0.975705
14.36456016 um,0.980988
14.43638296 um,0.941851
14.50856487 um,0.965062
14.5811077 um,0.973799
14.65401324 um,0.978497
14.7272833 um,0.973896
14.80091972 um,0.978305
14.87492432 um,0.979138
14.94929894 um,0.977955
15.02404544 um,0.98322
15.09916566 um,0.982681
15.17466149 um,0.979392
15.2505348 um,0.980592
15.32678747 um,0.984885
15.40342141 um,0.96575
15.48043852 um,0.978154
15.55784071 um,0.971007
15.63562991 um,0.978887
15.71380806 um,0.969355
15.7923771 um,0.947526
15.87133899 um,0.906795
15.95069568 um,0.941534
16.03044916 um,0.965513
16.11060141 um,0.976488
16.19115441 um,0.970342
16.27211019 um,0.979058
16.35347074 um,0.98542
16.43523809 um,0.987625
16.51741428 um,0.98581
16.60000135 um,0.99034
16.68300136 um,0.983091
16.76641637 um,0.986128
16.85024845 um,0.978582
16.93449969 um,0.955982
17.01917219 um,0.989281
17.10426805 um,0.984414
17.18978939 um,0.964362
17.27573834 um,0.990118
17.36211703 um,0.97701
17.44892761 um,0.983893
17.53617225 um,0.966419
17.62385311 um,0.967069
17.71197238 um,0.981175
17.80053224 um,0.988143
17.8895349 um,0.983234
17.97898258 um,0.980518
18.06887749 um,0.963956
18.15922188 um,0.975715
18.25001799 um,0.976939
18.34126808 um,0.963574
18.43297442 um,0.980007
18.52513929 um,0.98608
18.61776499 um,0.973076
18.71085381 um,0.980063
18.80440808 um,0.974057
18.89843012 um,0.978735
18.99292227 um,0.961554
19.08788688 um,0.982962
19.18332632 um,0.970961
19.27924295 um,0.941882
19.37563916 um,0.970471
19.47251736 um,0.982225
19.56987994 um,0.972285
19.66772934 um,0.973099
19.76606799 um,0.966798
19.86489833 um,0.968033
19.96422282 um,0.959307
