0.4 um,0.999081
0.402 um,0.999113
0.40401 um,0.999134
0.40603005 um,0.99915
0.4080602003 um,0.999168
0.4101005013 um,0.999184
0.4121510038 um,0.9992
0.4142117588 um,0.999214
0.4162828176 um,0.999221
0.4183642317 um,0.999238
0.4204560528 um,0.999258
0.4225583331 um,0.999276
0.4246711247 um,0.999289
0.4267944804 um,0.999301
0.4289284528 um,0.999315
0.431073095 um,0.999331
0.4332284605 um,0.999344
0.4353946028 um,0.999356
0.4375715758 um,0.999367
0.4397594337 um,0.999366
0.4419582309 um,0.999303
0.444168022 um,0.999308
0.4463888621 um,0.999373
0.4486208064 um,0.999424
0.4508639105 um,0.99944
0.45311823 um,0.999445
0.4553838212 um,0.999455
0.4576607403 um,0.999468
0.459949044 um,0.999476
0.4622487892 um,0.999493
0.4645600332 um,0.999503
0.4668828333 um,0.9995
0.4692172475 um,0.999484
0.4715633337 um,0.999502
0.4739211504 um,0.999523
0.4762907561 um,0.999545
0.4786722099 um,0.999551
0.481065571 um,0.999549
0.4834708988 um,0.999539
0.4858882533 um,0.999482
0.4883176946 um,0.999549
0.4907592831 um,0.999583
0.4932130795 um,0.999604
0.4956791449 um,0.999615
0.4981575406 um,0.999618
0.5006483283 um,0.999575
0.5031515699 um,0.999167
0.5056673278 um,0.999199
0.5081956644 um,0.999352
0.5107366428 um,0.99958
0.513290326 um,0.999654
0.5158567776 um,0.999656
0.5184360615 um,0.999673
0.5210282418 um,0.999672
0.523633383 um,0.999651
0.5262515499 um,0.999662
0.5288828077 um,0.999676
0.5315272217 um,0.999681
0.5341848578 um,0.999679
0.5368557821 um,0.999637
0.539540061 um,0.999466
0.5422377613 um,0.999168
0.5449489501 um,0.999316
0.5476736949 um,0.999636
0.5504120634 um,0.999712
0.5531641237 um,0.999746
0.5559299443 um,0.999747
0.558709594 um,0.999749
0.561503142 um,0.999749
0.5643106577 um,0.999749
0.567132211 um,0.999633
0.569967872 um,0.999388
0.5728177114 um,0.999386
0.5756818 um,0.999499
0.578560209 um,0.999651
0.58145301 um,0.999736
0.584360275 um,0.999707
0.5872820764 um,0.998622
0.5902184868 um,0.996737
0.5931695792 um,0.996951
0.5961354271 um,0.998255
0.5991161043 um,0.999336
0.6021116848 um,0.999736
0.6051222432 um,0.999794
0.6081478544 um,0.999762
0.6111885937 um,0.999695
0.6142445367 um,0.999306
0.6173157594 um,0.998683
0.6204023382 um,0.998559
0.6235043498 um,0.999367
0.6266218716 um,0.999553
0.629754981 um,0.999482
0.6329037559 um,0.999559
0.6360682746 um,0.999687
0.639248616 um,0.999739
0.6424448591 um,0.99968
0.6456570834 um,0.998982
0.6488853688 um,0.997492
0.6521297956 um,0.998346
0.6553904446 um,0.998431
0.6586673968 um,0.99927
0.6619607338 um,0.999546
0.6652705375 um,0.999379
0.6685968902 um,0.999541
0.6719398746 um,0.999731
0.675299574 um,0.99985
0.6786760719 um,0.999856
0.6820694522 um,0.999741
0.6854797995 um,0.999689
0.6889071985 um,0.99973
0.6923517345 um,0.997494
0.6958134932 um,0.995416
0.6992925606 um,0.995656
0.7027890234 um,0.996203
0.7063029686 um,0.997979
0.7098344834 um,0.998879
0.7133836558 um,0.998738
0.7169505741 um,0.988787
0.720535327 um,0.984497
0.7241380036 um,0.980557
0.7277586936 um,0.978737
0.7313974871 um,0.988189
0.7350544745 um,0.995374
0.7387297469 um,0.998041
0.7424233956 um,0.999598
0.7461355126 um,0.999847
0.7498661902 um,0.999872
0.7536155211 um,0.99989
0.7573835987 um,0.999853
0.7611705167 um,0.999691
0.7649763693 um,0.999583
0.7688012511 um,0.999605
0.7726452574 um,0.999462
0.7765084837 um,0.999233
0.7803910261 um,0.998509
0.7842929812 um,0.998042
0.7882144461 um,0.996742
0.7921555184 um,0.996114
0.796116296 um,0.995178
0.8000968774 um,0.99493
0.8040973618 um,0.996854
0.8081178486 um,0.997786
0.8121584379 um,0.993873
0.8162192301 um,0.983178
0.8203003262 um,0.990344
0.8244018279 um,0.990099
0.828523837 um,0.989629
0.8326664562 um,0.9945
0.8368297885 um,0.998157
0.8410139374 um,0.998562
0.8452190071 um,0.999328
0.8494451021 um,0.999361
0.8536923276 um,0.999569
0.8579607893 um,0.999822
0.8622505932 um,0.999932
0.8665618462 um,0.999945
0.8708946554 um,0.996405
0.8752491287 um,0.997173
0.8796253743 um,0.984783
0.8840235012 um,0.950978
0.8884436187 um,0.955077
0.8928858368 um,0.967725
0.897350266 um,0.962282
0.9018370173 um,0.975338
0.9063462024 um,0.983068
0.9108779334 um,0.980555
0.9154323231 um,0.983008
0.9200094847 um,0.988965
0.9246095321 um,0.990476
0.9292325798 um,0.975194
0.9338787427 um,0.947696
0.9385481364 um,0.962464
0.9432408771 um,0.970883
0.9479570815 um,0.964358
0.9526968669 um,0.966558
0.9574603512 um,0.967729
0.962247653 um,0.97418
0.9670588912 um,0.976438
0.9718941857 um,0.975948
0.9767536566 um,0.928849
0.9816374249 um,0.893342
0.986545612 um,0.866232
0.9914783401 um,0.845644
0.9964357318 um,0.829583
1.00141791 um,0.849092
1.006425 um,0.854178
1.011457125 um,0.808603
1.016514411 um,0.722011
1.021596983 um,0.666833
1.026704968 um,0.674776
1.031838492 um,0.632076
1.036997685 um,0.709403
1.042182673 um,0.790225
1.047393587 um,0.839735
1.052630555 um,0.898301
1.057893707 um,0.94651
1.063183176 um,0.959059
1.068499092 um,0.951092
1.073841587 um,0.947023
1.079210795 um,0.947806
1.084606849 um,0.945522
1.090029883 um,0.944423
1.095480033 um,0.957698
1.100957433 um,0.970604
1.10646222 um,0.974556
1.111994531 um,0.95704
1.117554504 um,0.930894
1.123142276 um,0.859515
1.128757988 um,0.866716
1.134401778 um,0.827962
1.140073787 um,0.905113
1.145774156 um,0.864476
1.151503026 um,0.755519
1.157260541 um,0.777605
1.163046844 um,0.709227
1.168862078 um,0.777311
1.174706389 um,0.788247
1.180579921 um,0.815149
1.18648282 um,0.767313
1.192415234 um,0.737082
1.198377311 um,0.721768
1.204369197 um,0.681703
1.210391043 um,0.68551
1.216442998 um,0.683758
1.222525213 um,0.709076
1.228637839 um,0.794553
1.234781029 um,0.826756
1.240954934 um,0.874668
1.247159708 um,0.915602
1.253395507 um,0.892937
1.259662485 um,0.934767
1.265960797 um,0.957779
1.272290601 um,0.911542
1.278652054 um,0.885731
1.285045314 um,0.836633
1.291470541 um,0.804194
1.297927893 um,0.798235
1.304417533 um,0.791943
1.310939621 um,0.799647
1.317494319 um,0.751564
1.32408179 um,0.788886
1.330702199 um,0.79264
1.33735571 um,0.824449
1.344042489 um,0.805879
1.350762701 um,0.830439
1.357516515 um,0.769024
1.364304097 um,0.780294
1.371125618 um,0.777276
1.377981246 um,0.771653
1.384871152 um,0.751875
1.391795508 um,0.782923
1.398754485 um,0.772071
1.405748258 um,0.775271
1.412776999 um,0.822752
1.419840884 um,0.864676
1.426940089 um,0.877782
1.434074789 um,0.881889
1.441245163 um,0.880336
1.448451389 um,0.904929
1.455693646 um,0.887922
1.462972114 um,0.778295
1.470286975 um,0.629494
1.477638409 um,0.617877
1.485026601 um,0.603887
1.492451734 um,0.604101
1.499913993 um,0.60827
1.507413563 um,0.577461
1.514950631 um,0.531885
1.522525384 um,0.626621
1.530138011 um,0.680414
1.537788701 um,0.706586
1.545477645 um,0.716368
1.553205033 um,0.757051
1.560971058 um,0.829514
1.568775913 um,0.91022
1.576619793 um,0.882397
1.584502892 um,0.889797
1.592425406 um,0.920961
1.600387533 um,0.956163
1.608389471 um,0.927781
1.616431418 um,0.910248
1.624513575 um,0.871935
1.632636143 um,0.847887
1.640799324 um,0.878011
1.649003321 um,0.8055
1.657248337 um,0.850575
1.665534579 um,0.809809
1.673862252 um,0.847064
1.682231563 um,0.844975
1.690642721 um,0.80794
1.699095934 um,0.728645
1.707591414 um,0.734178
1.716129371 um,0.846979
1.724710018 um,0.758149
1.733333568 um,0.784493
1.742000236 um,0.844655
1.750710237 um,0.862167
1.759463788 um,0.853688
1.768261107 um,0.827639
1.777102413 um,0.844366
1.785987925 um,0.819265
1.794917864 um,0.835696
1.803892454 um,0.908655
1.812911916 um,0.902299
1.821976476 um,0.910708
1.831086358 um,0.905681
1.84024179 um,0.902278
1.849442999 um,0.91469
1.858690214 um,0.919839
1.867983665 um,0.920418
1.877323583 um,0.927742
1.886710201 um,0.956692
1.896143752 um,0.947426
1.905624471 um,0.931043
1.915152593 um,0.897506
1.924728356 um,0.849013
1.934351998 um,0.812874
1.944023758 um,0.792479
1.953743877 um,0.784352
1.963512596 um,0.790362
1.973330159 um,0.76048
1.98319681 um,0.820022
1.993112794 um,0.843388
2.003078358 um,0.830382
2.01309375 um,0.809352
2.023159218 um,0.837965
2.033275015 um,0.888653
2.04344139 um,0.907659
2.053658597 um,0.941098
2.06392689 um,0.960075
2.074246524 um,0.966193
2.084617757 um,0.993184
2.095040845 um,0.997593
2.10551605 um,0.998221
2.11604363 um,0.995169
2.126623848 um,0.987572
2.137256967 um,0.972568
2.147943252 um,0.946192
2.158682968 um,0.912186
2.169476383 um,0.865132
2.180323765 um,0.937764
2.191225384 um,0.887456
2.202181511 um,0.618204
2.213192418 um,0.850034
2.224258381 um,0.815232
2.235379672 um,0.751062
2.246556571 um,0.67059
2.257789354 um,0.666198
2.2690783 um,0.719438
2.280423692 um,0.704063
2.29182581 um,0.594595
2.303284939 um,0.689098
2.314801364 um,0.646563
2.326375371 um,0.664973
2.338007248 um,0.647779
2.349697284 um,0.613594
2.36144577 um,0.713274
2.373252999 um,0.635671
2.385119264 um,0.747532
2.397044861 um,0.765872
2.409030085 um,0.819321
2.421075235 um,0.730505
2.433180612 um,0.777109
2.445346515 um,0.83692
2.457573247 um,0.85223
2.469861113 um,0.881564
2.482210419 um,0.906088
2.494621471 um,0.928023
2.507094578 um,0.936036
2.519630051 um,0.9351
2.532228202 um,0.937835
2.544889343 um,0.915571
2.557613789 um,0.862049
2.570401858 um,0.869604
2.583253867 um,0.869266
2.596170137 um,0.855672
2.609150988 um,0.881026
2.622196742 um,0.893711
2.635307726 um,0.910356
2.648484265 um,0.914774
2.661726686 um,0.851466
2.67503532 um,0.833056
2.688410496 um,0.882968
2.701852549 um,0.884987
2.715361811 um,0.886105
2.72893862 um,0.918752
2.742583314 um,0.909817
2.75629623 um,0.8973
2.770077711 um,0.902449
2.7839281 um,0.901492
2.79784774 um,0.914143
2.811836979 um,0.892563
2.825896164 um,0.873033
2.840025645 um,0.879582
2.854225773 um,0.888142
2.868496902 um,0.888841
2.882839386 um,0.86955
2.897253583 um,0.818899
2.911739851 um,0.830823
2.92629855 um,0.840454
2.940930043 um,0.837236
2.955634693 um,0.859836
2.970412867 um,0.859354
2.985264931 um,0.845499
3.000191256 um,0.669242
3.015192212 um,0.828411
3.030268173 um,0.841586
3.045419514 um,0.865902
3.060646612 um,0.881025
3.075949845 um,0.877922
3.091329594 um,0.852765
3.106786242 um,0.825258
3.122320173 um,0.892878
3.137931774 um,0.896853
3.153621433 um,0.842102
3.16938954 um,0.840609
3.185236488 um,0.830913
3.20116267 um,0.805692
3.217168483 um,0.803527
3.233254326 um,0.758084
3.249420598 um,0.70379
3.265667701 um,0.812663
3.281996039 um,0.855877
3.298406019 um,0.848834
3.314898049 um,0.323222
3.33147254 um,0.589054
3.348129902 um,0.798478
3.364870552 um,0.743527
3.381694905 um,0.757367
3.398603379 um,0.755383
3.415596396 um,0.773464
3.432674378 um,0.751411
3.44983775 um,0.736145
3.467086939 um,0.730038
3.484422373 um,0.768167
3.501844485 um,0.840781
3.519353708 um,0.814703
3.536950476 um,0.83142
3.554635228 um,0.876032
3.572408405 um,0.826413
3.590270447 um,0.793434
3.608221799 um,0.797726
3.626262908 um,0.890221
3.644394222 um,0.886569
3.662616193 um,0.882206
3.680929274 um,0.896139
3.699333921 um,0.88734
3.71783059 um,0.901236
3.736419743 um,0.900826
3.755101842 um,0.921952
3.773877351 um,0.898251
3.792746738 um,0.880547
3.811710472 um,0.945512
3.830769024 um,0.936693
3.849922869 um,0.877706
3.869172484 um,0.894036
3.888518346 um,0.922725
3.907960938 um,0.929924
3.927500742 um,0.934498
3.947138246 um,0.931312
3.966873937 um,0.935276
3.986708307 um,0.950489
4.006641849 um,0.942903
4.026675058 um,0.95422
4.046808433 um,0.9539
4.067042475 um,0.950225
4.087377688 um,0.960892
4.107814576 um,0.95682
4.128353649 um,0.96143
4.148995417 um,0.969268
4.169740394 um,0.970129
4.190589096 um,0.962027
4.211542042 um,0.953805
4.232599752 um,0.960261
4.253762751 um,0.983178
4.275031564 um,0.991216
4.296406722 um,0.991873
4.317888756 um,0.984896
4.3394782 um,0.982785
4.361175591 um,0.988485
4.382981469 um,0.983459
4.404896376 um,0.987293
4.426920858 um,0.983879
4.449055462 um,0.985837
4.471300739 um,0.988466
4.493657243 um,0.991234
4.516125529 um,0.990716
4.538706157 um,0.975844
4.561399688 um,0.99264
4.584206686 um,0.994285
4.60712772 um,0.995029
4.630163358 um,0.993598
4.653314175 um,0.993998
4.676580746 um,0.990851
4.69996365 um,0.99448
4.723463468 um,0.993366
4.747080785 um,0.995801
4.770816189 um,0.995062
4.79467027 um,0.994559
4.818643622 um,0.992206
4.84273684 um,0.992783
4.866950524 um,0.994881
4.891285276 um,0.991882
4.915741703 um,0.995006
4.940320411 um,0.991712
4.965022013 um,0.992033
4.989847123 um,0.994496
5.014796359 um,0.984951
5.039870341 um,0.993456
5.065069693 um,0.995749
5.090395041 um,0.991043
5.115847016 um,0.992057
5.141426251 um,0.979563
5.167133383 um,0.987917
5.192969049 um,0.9849
5.218933895 um,0.97503
5.245028564 um,0.978496
5.271253707 um,0.964147
5.297609976 um,0.964861
5.324098025 um,0.936798
5.350718516 um,0.911237
5.377472108 um,0.949695
5.404359469 um,0.961509
5.431381266 um,0.924491
5.458538172 um,0.941982
5.485830863 um,0.922403
5.513260018 um,0.921006
5.540826318 um,0.922436
5.568530449 um,0.897609
5.596373101 um,0.883824
5.624354967 um,0.900202
5.652476742 um,0.866248
5.680739126 um,0.853367
5.709142821 um,0.874994
5.737688535 um,0.843624
5.766376978 um,0.860554
5.795208863 um,0.851179
5.824184907 um,0.807533
5.853305832 um,0.84294
5.882572361 um,0.810739
5.911985223 um,0.811817
5.941545149 um,0.82506
5.971252874 um,0.83869
6.001109139 um,0.850572
6.031114685 um,0.804199
6.061270258 um,0.761086
6.091576609 um,0.76707
6.122034492 um,0.708822
6.152644665 um,0.591863
6.183407888 um,0.71478
6.214324928 um,0.761232
6.245396552 um,0.80912
6.276623535 um,0.787087
6.308006653 um,0.840752
6.339546686 um,0.804319
6.371244419 um,0.85357
6.403100641 um,0.759926
6.435116145 um,0.856903
6.467291725 um,0.807695
6.499628184 um,0.773311
6.532126325 um,0.830336
6.564786956 um,0.80255
6.597610891 um,0.815653
6.630598946 um,0.781129
6.66375194 um,0.836552
6.6970707 um,0.880052
6.730556054 um,0.861837
6.764208834 um,0.912321
6.798029878 um,0.877112
6.832020027 um,0.913397
6.866180128 um,0.858896
6.900511028 um,0.923756
6.935013583 um,0.921161
6.969688651 um,0.910492
7.004537095 um,0.923873
7.03955978 um,0.903474
7.074757579 um,0.930013
7.110131367 um,0.928135
7.145682024 um,0.921948
7.181410434 um,0.927546
7.217317486 um,0.933686
7.253404073 um,0.915827
7.289671094 um,0.914671
7.326119449 um,0.872811
7.362750046 um,0.816249
7.399563797 um,0.818161
7.436561616 um,0.747304
7.473744424 um,0.804133
7.511113146 um,0.827258
7.548668712 um,0.868308
7.586412055 um,0.920441
7.624344115 um,0.936481
7.662465836 um,0.482545
7.700778165 um,0.643836
7.739282056 um,0.771298
7.777978466 um,0.821721
7.816868359 um,0.845527
7.8559527 um,0.847483
7.895232464 um,0.855468
7.934708626 um,0.869132
7.974382169 um,0.856324
8.01425408 um,0.866984
8.054325351 um,0.882854
8.094596977 um,0.906502
8.135069962 um,0.911626
8.175745312 um,0.915084
8.216624039 um,0.928576
8.257707159 um,0.93319
8.298995695 um,0.944001
8.340490673 um,0.951101
8.382193126 um,0.94314
8.424104092 um,0.955054
8.466224613 um,0.957243
8.508555736 um,0.95026
8.551098514 um,0.954311
8.593854007 um,0.958795
8.636823277 um,0.906672
8.680007393 um,0.952516
8.72340743 um,0.970288
8.767024467 um,0.907235
8.81085959 um,0.937879
8.854913888 um,0.967963
8.899188457 um,0.880445
8.943684399 um,0.890623
8.988402821 um,0.928619
9.033344836 um,0.944934
9.07851156 um,0.909696
9.123904118 um,0.873177
9.169523638 um,0.916172
9.215371256 um,0.815929
9.261448113 um,0.917504
9.307755353 um,0.827015
9.35429413 um,0.862223
9.401065601 um,0.9223
9.448070929 um,0.929694
9.495311283 um,0.804895
9.54278784 um,0.766251
9.590501779 um,0.95306
9.638454288 um,0.927849
9.686646559 um,0.732462
9.735079792 um,0.849247
9.783755191 um,0.959216
9.832673967 um,0.953607
9.881837337 um,0.770161
9.931246523 um,0.888145
9.980902756 um,0.97753
10.03080727 um,0.969794
10.08096131 um,0.734377
10.13136611 um,0.973136
10.18202294 um,0.990937
10.23293306 um,0.976293
10.28409772 um,0.895696
10.33551821 um,0.3
10.3871958 um,0.5114
10.43913178 um,0.79878
10.49132744 um,0.849653
10.54378408 um,0.82805
10.596503 um,0.924332
10.64948551 um,0.863667
10.70273294 um,0.575761
10.75624661 um,0.362064
10.81002784 um,0.737469
10.86407798 um,0.878408
10.91839837 um,0.918844
10.97299036 um,0.91514
11.02785531 um,0.893976
11.08299459 um,0.962176
11.13840956 um,0.977181
11.19410161 um,0.801805
11.25007212 um,0.826465
11.30632248 um,0.964375
11.36285409 um,0.967976
11.41966836 um,0.971441
11.4767667 um,0.882104
11.53415054 um,0.859492
11.59182129 um,0.961306
11.64978039 um,0.973505
11.7080293 um,0.771857
11.76656944 um,0.89313
11.82540229 um,0.902605
11.8845293 um,0.974997
11.94395195 um,0.947439
12.00367171 um,0.851389
12.06369007 um,0.845375
12.12400852 um,0.943263
12.18462856 um,0.976294
12.2455517 um,0.856008
12.30677946 um,0.895658
12.36831336 um,0.851135
12.43015492 um,0.956944
12.4923057 um,0.963808
12.55476723 um,0.895931
12.61754106 um,0.939583
12.68062877 um,0.879949
12.74403191 um,0.952062
12.80775207 um,0.913413
12.87179083 um,0.941755
12.93614979 um,0.947178
13.00083054 um,0.946005
13.06583469 um,0.943222
13.13116386 um,0.941185
13.19681968 um,0.967952
13.26280378 um,0.955355
13.3291178 um,0.953344
13.39576339 um,0.937879
13.46274221 um,0.959732
13.53005592 um,0.96823
13.5977062 um,0.96645
13.66569473 um,0.979435
13.7340232 um,0.958216
13.80269332 um,0.952101
13.87170678 um,0.98339
13.94106532 um,0.980234
14.01077064 um,0.973882
14.0808245 um,0.95204
14.15122862 um,0.971924
14.22198476 um,0.976027
14.29309469 um,0.975628
14.36456016 um,0.981942
14.43638296 um,0.948191
14.50856487 um,0.965022
14.5811077 um,0.973991
14.65401324 um,0.97743
14.7272833 um,0.973898
14.80091972 um,0.978892
14.87492432 um,0.978027
14.94929894 um,0.978617
15.02404544 um,0.981848
15.09916566 um,0.983055
15.17466149 um,0.979398
15.2505348 um,0.98087
15.32678747 um,0.985177
15.40342141 um,0.967675
15.48043852 um,0.979747
15.55784071 um,0.972103
15.63562991 um,0.982368
15.71380806 um,0.976805
15.7923771 um,0.955582
15.87133899 um,0.926094
15.95069568 um,0.954917
16.03044916 um,0.974604
16.11060141 um,0.98217
16.19115441 um,0.983382
16.27211019 um,0.98363
16.35347074 um,0.990019
16.43523809 um,0.992035
16.51741428 um,0.991034
16.60000135 um,0.99458
16.68300136 um,0.988925
16.76641637 um,0.991503
16.85024845 um,0.990476
16.93449969 um,0.969145
17.01917219 um,0.996103
17.10426805 um,0.99242
17.18978939 um,0.985709
17.27573834 um,0.99584
17.36211703 um,0.990664
17.44892761 um,0.990427
17.53617225 um,0.98387
17.62385311 um,0.987871
17.71197238 um,0.993433
17.80053224 um,0.994011
17.8895349 um,0.990188
17.97898258 um,0.989819
18.06887749 um,0.976041
18.15922188 um,0.990466
18.25001799 um,0.988486
18.34126808 um,0.987624
18.43297442 um,0.992241
18.52513929 um,0.994972
18.61776499 um,0.987989
18.71085381 um,0.990012
18.80440808 um,0.984827
18.89843012 um,0.989791
18.99292227 um,0.987071
19.08788688 um,0.993522
19.18332632 um,0.982592
19.27924295 um,0.976769
19.37563916 um,0.988487
19.47251736 um,0.993569
19.56987994 um,0.98718
19.66772934 um,0.987641
19.76606799 um,0.986325
19.86489833 um,0.98343
19.96422282 um,0.978
