0.4 um,0.994375
0.402 um,0.994702
0.40401 um,0.994857
0.40603005 um,0.994967
0.4080602003 um,0.995067
0.4101005013 um,0.995152
0.4121510038 um,0.995247
0.4142117588 um,0.99531
0.4162828176 um,0.995275
0.4183642317 um,0.99541
0.4204560528 um,0.995584
0.4225583331 um,0.995703
0.4246711247 um,0.99577
0.4267944804 um,0.995816
0.4289284528 um,0.995912
0.431073095 um,0.996026
0.4332284605 um,0.996113
0.4353946028 um,0.99619
0.4375715758 um,0.99625
0.4397594337 um,0.996201
0.4419582309 um,0.995155
0.444168022 um,0.99504
0.4463888621 um,0.995825
0.4486208064 um,0.996513
0.4508639105 um,0.99667
0.45311823 um,0.996667
0.4553838212 um,0.996727
0.4576607403 um,0.996848
0.459949044 um,0.996927
0.4622487892 um,0.996998
0.4645600332 um,0.997046
0.4668828333 um,0.996916
0.4692172475 um,0.996577
0.4715633337 um,0.99678
0.4739211504 um,0.996999
0.4762907561 um,0.997286
0.4786722099 um,0.997374
0.481065571 um,0.997418
0.4834708988 um,0.997327
0.4858882533 um,0.996958
0.4883176946 um,0.997059
0.4907592831 um,0.997361
0.4932130795 um,0.997603
0.4956791449 um,0.997709
0.4981575406 um,0.997697
0.5006483283 um,0.99697
0.5031515699 um,0.991336
0.5056673278 um,0.992212
0.5081956644 um,0.993905
0.5107366428 um,0.997045
0.513290326 um,0.997894
0.5158567776 um,0.99803
0.5184360615 um,0.998077
0.5210282418 um,0.998112
0.523633383 um,0.997715
0.5262515499 um,0.997756
0.5288828077 um,0.997912
0.5315272217 um,0.998065
0.5341848578 um,0.998208
0.5368557821 um,0.998121
0.539540061 um,0.996894
0.5422377613 um,0.995025
0.5449489501 um,0.99502
0.5476736949 um,0.997071
0.5504120634 um,0.997935
0.5531641237 um,0.998443
0.5559299443 um,0.998526
0.558709594 um,0.998501
0.561503142 um,0.998445
0.5643106577 um,0.998442
0.567132211 um,0.996803
0.569967872 um,0.994103
0.5728177114 um,0.994111
0.5756818 um,0.995859
0.578560209 um,0.997513
0.58145301 um,0.998058
0.584360275 um,0.997355
0.5872820764 um,0.984035
0.5902184868 um,0.969329
0.5931695792 um,0.973329
0.5961354271 um,0.981231
0.5991161043 um,0.992306
0.6021116848 um,0.997834
0.6051222432 um,0.998763
0.6081478544 um,0.998918
0.6111885937 um,0.99895
0.6142445367 um,0.998811
0.6173157594 um,0.998559
0.6204023382 um,0.998499
0.6235043498 um,0.998747
0.6266218716 um,0.996112
0.629754981 um,0.995005
0.6329037559 um,0.99527
0.6360682746 um,0.996783
0.639248616 um,0.997633
0.6424448591 um,0.997187
0.6456570834 um,0.988099
0.6488853688 um,0.979532
0.6521297956 um,0.985946
0.6553904446 um,0.987053
0.6586673968 um,0.993336
0.6619607338 um,0.997821
0.6652705375 um,0.998309
0.6685968902 um,0.998999
0.6719398746 um,0.999219
0.675299574 um,0.999275
0.6786760719 um,0.999167
0.6820694522 um,0.998545
0.6854797995 um,0.997719
0.6889071985 um,0.997671
0.6923517345 um,0.978539
0.6958134932 um,0.977917
0.6992925606 um,0.973704
0.7027890234 um,0.976497
0.7063029686 um,0.98175
0.7098344834 um,0.987645
0.7133836558 um,0.98699
0.7169505741 um,0.945385
0.720535327 um,0.950551
0.7241380036 um,0.946658
0.7277586936 um,0.941251
0.7313974871 um,0.950003
0.7350544745 um,0.974641
0.7387297469 um,0.985601
0.7424233956 um,0.995766
0.7461355126 um,0.998632
0.7498661902 um,0.999085
0.7536155211 um,0.999322
0.7573835987 um,0.999359
0.7611705167 um,0.999415
0.7649763693 um,0.999441
0.7688012511 um,0.99946
0.7726452574 um,0.999371
0.7765084837 um,0.999242
0.7803910261 um,0.998766
0.7842929812 um,0.997067
0.7882144461 um,0.983324
0.7921555184 um,0.985897
0.796116296 um,0.979811
0.8000968774 um,0.974576
0.8040973618 um,0.98183
0.8081178486 um,0.983887
0.8121584379 um,0.958765
0.8162192301 um,0.944684
0.8203003262 um,0.968738
0.8244018279 um,0.965619
0.828523837 um,0.964884
0.8326664562 um,0.971522
0.8368297885 um,0.978959
0.8410139374 um,0.985246
0.8452190071 um,0.993251
0.8494451021 um,0.993118
0.8536923276 um,0.994565
0.8579607893 um,0.99755
0.8622505932 um,0.999266
0.8665618462 um,0.999643
0.8708946554 um,0.998209
0.8752491287 um,0.998277
0.8796253743 um,0.991602
0.8840235012 um,0.976854
0.8884436187 um,0.976894
0.8928858368 um,0.970741
0.897350266 um,0.942839
0.9018370173 um,0.955172
0.9063462024 um,0.958075
0.9108779334 um,0.939507
0.9154323231 um,0.930992
0.9200094847 um,0.955325
0.9246095321 um,0.950797
0.9292325798 um,0.901134
0.9338787427 um,0.85103
0.9385481364 um,0.876914
0.9432408771 um,0.905464
0.9479570815 um,0.880368
0.9526968669 um,0.898819
0.9574603512 um,0.899173
0.962247653 um,0.909487
0.9670588912 um,0.931083
0.9718941857 um,0.944107
0.9767536566 um,0.82071
0.9816374249 um,0.73641
0.986545612 um,0.700267
0.9914783401 um,0.623578
0.9964357318 um,0.604913
1.00141791 um,0.607951
1.006425 um,0.607378
1.011457125 um,0.488546
1.016514411 um,0.416928
1.021596983 um,0.378022
1.026704968 um,0.396006
1.031838492 um,0.360409
1.036997685 um,0.421633
1.042182673 um,0.527903
1.047393587 um,0.601496
1.052630555 um,0.680999
1.057893707 um,0.787721
1.063183176 um,0.83808
1.068499092 um,0.820914
1.073841587 um,0.836979
1.079210795 um,0.832771
1.084606849 um,0.838896
1.090029883 um,0.821861
1.095480033 um,0.857098
1.100957433 um,0.904254
1.10646222 um,0.933592
1.111994531 um,0.920683
1.117554504 um,0.865285
1.123142276 um,0.842819
1.128757988 um,0.8496
1.134401778 um,0.792022
1.140073787 um,0.898637
1.145774156 um,0.859292
1.151503026 um,0.813505
1.157260541 um,0.843967
1.163046844 um,0.801428
1.168862078 um,0.783557
1.174706389 um,0.750817
1.180579921 um,0.754931
1.18648282 um,0.627629
1.192415234 um,0.551356
1.198377311 um,0.540333
1.204369197 um,0.489623
1.210391043 um,0.506262
1.216442998 um,0.487569
1.222525213 um,0.526549
1.228637839 um,0.623073
1.234781029 um,0.681806
1.240954934 um,0.740024
1.247159708 um,0.797968
1.253395507 um,0.802517
1.259662485 um,0.886606
1.265960797 um,0.921279
1.272290601 um,0.849704
1.278652054 um,0.783759
1.285045314 um,0.715137
1.291470541 um,0.678627
1.297927893 um,0.662376
1.304417533 um,0.660744
1.310939621 um,0.662549
1.317494319 um,0.591605
1.32408179 um,0.652506
1.330702199 um,0.709964
1.33735571 um,0.722968
1.344042489 um,0.743411
1.350762701 um,0.775826
1.357516515 um,0.633669
1.364304097 um,0.581568
1.371125618 um,0.625442
1.377981246 um,0.638863
1.384871152 um,0.626362
1.391795508 um,0.665922
1.398754485 um,0.65266
1.405748258 um,0.686255
1.412776999 um,0.74755
1.419840884 um,0.775484
1.426940089 um,0.813797
1.434074789 um,0.80337
1.441245163 um,0.800117
1.448451389 um,0.824362
1.455693646 um,0.826493
1.462972114 um,0.662919
1.470286975 um,0.472956
1.477638409 um,0.448989
1.485026601 um,0.410546
1.492451734 um,0.390449
1.499913993 um,0.395345
1.507413563 um,0.375122
1.514950631 um,0.306511
1.522525384 um,0.438888
1.530138011 um,0.50431
1.537788701 um,0.546247
1.545477645 um,0.584773
1.553205033 um,0.654751
1.560971058 um,0.756778
1.568775913 um,0.865023
1.576619793 um,0.794879
1.584502892 um,0.817396
1.592425406 um,0.852804
1.600387533 um,0.914508
1.608389471 um,0.86826
1.616431418 um,0.862708
1.624513575 um,0.83382
1.632636143 um,0.798339
1.640799324 um,0.807049
1.649003321 um,0.751507
1.657248337 um,0.774622
1.665534579 um,0.771016
1.673862252 um,0.786975
1.682231563 um,0.792975
1.690642721 um,0.781146
1.699095934 um,0.737901
1.707591414 um,0.764708
1.716129371 um,0.835135
1.724710018 um,0.805578
1.733333568 um,0.836173
1.742000236 um,0.858797
1.750710237 um,0.868672
1.759463788 um,0.878821
1.768261107 um,0.878598
1.777102413 um,0.885609
1.785987925 um,0.867882
1.794917864 um,0.872513
1.803892454 um,0.884086
1.812911916 um,0.844138
1.821976476 um,0.816614
1.831086358 um,0.725424
1.84024179 um,0.641606
1.849442999 um,0.654693
1.858690214 um,0.675807
1.867983665 um,0.619528
1.877323583 um,0.675928
1.886710201 um,0.764624
1.896143752 um,0.755198
1.905624471 um,0.715581
1.915152593 um,0.705704
1.924728356 um,0.676341
1.934351998 um,0.600398
1.944023758 um,0.517128
1.953743877 um,0.51435
1.963512596 um,0.54919
1.973330159 um,0.500269
1.98319681 um,0.577152
1.993112794 um,0.613317
2.003078358 um,0.631911
2.01309375 um,0.608983
2.023159218 um,0.662424
2.033275015 um,0.786054
2.04344139 um,0.831038
2.053658597 um,0.888293
2.06392689 um,0.928704
2.074246524 um,0.945799
2.084617757 um,0.985809
2.095040845 um,0.990125
2.10551605 um,0.993277
2.11604363 um,0.989364
2.126623848 um,0.988456
2.137256967 um,0.976591
2.147943252 um,0.955781
2.158682968 um,0.926826
2.169476383 um,0.887937
2.180323765 um,0.88724
2.191225384 um,0.785216
2.202181511 um,0.619374
2.213192418 um,0.672536
2.224258381 um,0.612391
2.235379672 um,0.58891
2.246556571 um,0.506798
2.257789354 um,0.47639
2.2690783 um,0.519881
2.280423692 um,0.569735
2.29182581 um,0.540942
2.303284939 um,0.63513
2.314801364 um,0.491681
2.326375371 um,0.530499
2.338007248 um,0.639091
2.349697284 um,0.629057
2.36144577 um,0.728308
2.373252999 um,0.65204
2.385119264 um,0.755638
2.397044861 um,0.768162
2.409030085 um,0.833567
2.421075235 um,0.761639
2.433180612 um,0.803283
2.445346515 um,0.850457
2.457573247 um,0.869357
2.469861113 um,0.877827
2.482210419 um,0.872893
2.494621471 um,0.867067
2.507094578 um,0.859709
2.519630051 um,0.823066
2.532228202 um,0.738279
2.544889343 um,0.651193
2.557613789 um,0.562569
2.570401858 um,0.418469
2.583253867 um,0.31095
2.596170137 um,0.255868
2.609150988 um,0.220468
2.622196742 um,0.280637
2.635307726 um,0.434443
2.648484265 um,0.407671
2.661726686 um,0.167014
2.67503532 um,0.159958
2.688410496 um,0.325208
2.701852549 um,0.359686
2.715361811 um,0.261504
2.72893862 um,0.473272
2.742583314 um,0.401332
2.75629623 um,0.361013
2.770077711 um,0.430105
2.7839281 um,0.471055
2.79784774 um,0.561124
2.811836979 um,0.592863
2.825896164 um,0.613489
2.840025645 um,0.563114
2.854225773 um,0.594357
2.868496902 um,0.624791
2.882839386 um,0.584579
2.897253583 um,0.434393
2.911739851 um,0.402574
2.92629855 um,0.512819
2.940930043 um,0.477168
2.955634693 um,0.554525
2.970412867 um,0.568666
2.985264931 um,0.537236
3.000191256 um,0.26525
3.015192212 um,0.530119
3.030268173 um,0.520962
3.045419514 um,0.602023
3.060646612 um,0.657113
3.075949845 um,0.673704
3.091329594 um,0.628109
3.106786242 um,0.489792
3.122320173 um,0.698816
3.137931774 um,0.716352
3.153621433 um,0.699427
3.16938954 um,0.697915
3.185236488 um,0.712553
3.20116267 um,0.727966
3.217168483 um,0.728764
3.233254326 um,0.717695
3.249420598 um,0.688266
3.265667701 um,0.777532
3.281996039 um,0.84646
3.298406019 um,0.819819
3.314898049 um,0.250088
3.33147254 um,0.591711
3.348129902 um,0.795277
3.364870552 um,0.725789
3.381694905 um,0.743733
3.398603379 um,0.738617
3.415596396 um,0.761114
3.432674378 um,0.749526
3.44983775 um,0.735398
3.467086939 um,0.730927
3.484422373 um,0.765776
3.501844485 um,0.846181
3.519353708 um,0.827969
3.536950476 um,0.813282
3.554635228 um,0.870832
3.572408405 um,0.828502
3.590270447 um,0.808273
3.608221799 um,0.815236
3.626262908 um,0.895805
3.644394222 um,0.884296
3.662616193 um,0.885429
3.680929274 um,0.896578
3.699333921 um,0.897899
3.71783059 um,0.908222
3.736419743 um,0.903923
3.755101842 um,0.924575
3.773877351 um,0.905425
3.792746738 um,0.886005
3.811710472 um,0.919172
3.830769024 um,0.91693
3.849922869 um,0.884255
3.869172484 um,0.850268
3.888518346 um,0.873928
3.907960938 um,0.878285
3.927500742 um,0.87485
3.947138246 um,0.863525
3.966873937 um,0.871046
3.986708307 um,0.887029
4.006641849 um,0.879204
4.026675058 um,0.892615
4.046808433 um,0.885945
4.067042475 um,0.877299
4.087377688 um,0.909039
4.107814576 um,0.90082
4.128353649 um,0.911408
4.148995417 um,0.933203
4.169740394 um,0.93417
4.190589096 um,0.890538
4.211542042 um,0.873482
4.232599752 um,0.919666
4.253762751 um,0.963629
4.275031564 um,0.977209
4.296406722 um,0.977989
4.317888756 um,0.988526
4.3394782 um,0.949409
4.361175591 um,0.973982
4.382981469 um,0.960844
4.404896376 um,0.97992
4.426920858 um,0.960671
4.449055462 um,0.970029
4.471300739 um,0.971717
4.493657243 um,0.977392
4.516125529 um,0.974428
4.538706157 um,0.975412
4.561399688 um,0.985189
4.584206686 um,0.985868
4.60712772 um,0.98966
4.630163358 um,0.981924
4.653314175 um,0.981663
4.676580746 um,0.970489
4.69996365 um,0.983955
4.723463468 um,0.971453
4.747080785 um,0.982553
4.770816189 um,0.972378
4.79467027 um,0.975053
4.818643622 um,0.967943
4.84273684 um,0.953523
4.866950524 um,0.979543
4.891285276 um,0.954347
4.915741703 um,0.973008
4.940320411 um,0.95116
4.965022013 um,0.95398
4.989847123 um,0.958401
5.014796359 um,0.866681
5.039870341 um,0.958453
5.065069693 um,0.965015
5.090395041 um,0.918769
5.115847016 um,0.944156
5.141426251 um,0.809472
5.167133383 um,0.934115
5.192969049 um,0.889476
5.218933895 um,0.848725
5.245028564 um,0.855316
5.271253707 um,0.835998
5.297609976 um,0.825703
5.324098025 um,0.80126
5.350718516 um,0.590256
5.377472108 um,0.799518
5.404359469 um,0.786662
5.431381266 um,0.659525
5.458538172 um,0.626854
5.485830863 um,0.653246
5.513260018 um,0.614271
5.540826318 um,0.578751
5.568530449 um,0.399189
5.596373101 um,0.453382
5.624354967 um,0.455255
5.652476742 um,0.33114
5.680739126 um,0.314454
5.709142821 um,0.287645
5.737688535 um,0.193972
5.766376978 um,0.247864
5.795208863 um,0.283503
5.824184907 um,0.10575
5.853305832 um,0.204623
5.882572361 um,0.0763449
5.911985223 um,0.183542
5.941545149 um,0.13972
5.971252874 um,0.182393
6.001109139 um,0.245027
6.031114685 um,0.158516
6.061270258 um,0.0607718
6.091576609 um,0.0911401
6.122034492 um,0.0633358
6.152644665 um,0.0113254
6.183407888 um,0.0664859
6.214324928 um,0.148579
6.245396552 um,0.245234
6.276623535 um,0.18819
6.308006653 um,0.313432
6.339546686 um,0.161924
6.371244419 um,0.215746
6.403100641 um,0.0791312
6.435116145 um,0.190595
6.467291725 um,0.145232
6.499628184 um,0.118225
6.532126325 um,0.135876
6.564786956 um,0.0596073
6.597610891 um,0.140874
6.630598946 um,0.0792801
6.66375194 um,0.167017
6.6970707 um,0.292578
6.730556054 um,0.335642
6.764208834 um,0.455118
6.798029878 um,0.337004
6.832020027 um,0.488172
6.866180128 um,0.215522
6.900511028 um,0.547877
6.935013583 um,0.671418
6.969688651 um,0.533728
7.004537095 um,0.634461
7.03955978 um,0.402774
7.074757579 um,0.697823
7.110131367 um,0.686217
7.145682024 um,0.551477
7.181410434 um,0.717075
7.217317486 um,0.781913
7.253404073 um,0.758213
7.289671094 um,0.716485
7.326119449 um,0.662336
7.362750046 um,0.694062
7.399563797 um,0.704393
7.436561616 um,0.62727
7.473744424 um,0.65209
7.511113146 um,0.730579
7.548668712 um,0.781265
7.586412055 um,0.762389
7.624344115 um,0.846474
7.662465836 um,0.280075
7.700778165 um,0.502611
7.739282056 um,0.681255
7.777978466 um,0.70567
7.816868359 um,0.765515
7.8559527 um,0.732352
7.895232464 um,0.739396
7.934708626 um,0.786475
7.974382169 um,0.775897
8.01425408 um,0.783564
8.054325351 um,0.824208
8.094596977 um,0.864112
8.135069962 um,0.843778
8.175745312 um,0.876552
8.216624039 um,0.853888
8.257707159 um,0.870479
8.298995695 um,0.914801
8.340490673 um,0.857738
8.382193126 um,0.790257
8.424104092 um,0.915626
8.466224613 um,0.853484
8.508555736 um,0.726802
8.551098514 um,0.834263
8.593854007 um,0.852595
8.636823277 um,0.488777
8.680007393 um,0.752902
8.72340743 um,0.8234
8.767024467 um,0.418263
8.81085959 um,0.600859
8.854913888 um,0.75166
8.899188457 um,0.38773
8.943684399 um,0.351266
8.988402821 um,0.505144
9.033344836 um,0.498381
9.07851156 um,0.506123
9.123904118 um,0.258128
9.169523638 um,0.360295
9.215371256 um,0.177093
9.261448113 um,0.554896
9.307755353 um,0.124192
9.35429413 um,0.193409
9.401065601 um,0.415304
9.448070929 um,0.568446
9.495311283 um,0.0951933
9.54278784 um,0.0865909
9.590501779 um,0.50096
9.638454288 um,0.520366
9.686646559 um,0.0465844
9.735079792 um,0.247295
9.783755191 um,0.660257
9.832673967 um,0.673799
9.881837337 um,0.104489
9.931246523 um,0.286516
9.980902756 um,0.761051
10.03080727 um,0.65805
10.08096131 um,0.188835
10.13136611 um,0.716236
10.18202294 um,0.86928
10.23293306 um,0.762742
10.28409772 um,0.262563
10.33551821 um,0.0125732
10.3871958 um,0.00472224
10.43913178 um,0.183263
10.49132744 um,0.239565
10.54378408 um,0.199573
10.596503 um,0.508393
10.64948551 um,0.293374
10.70273294 um,0.0190844
10.75624661 um,0.00040005
10.81002784 um,0.0588199
10.86407798 um,0.265047
10.91839837 um,0.479279
10.97299036 um,0.452372
11.02785531 um,0.356997
11.08299459 um,0.750516
11.13840956 um,0.823089
11.19410161 um,0.270332
11.25007212 um,0.221405
11.30632248 um,0.70439
11.36285409 um,0.824749
11.41966836 um,0.738499
11.4767667 um,0.27054
11.53415054 um,0.373464
11.59182129 um,0.718536
11.64978039 um,0.779442
11.7080293 um,0.161445
11.76656944 um,0.270676
11.82540229 um,0.568123
11.8845293 um,0.801431
11.94395195 um,0.668109
12.00367171 um,0.191475
12.06369007 um,0.243492
12.12400852 um,0.6207
12.18462856 um,0.774402
12.2455517 um,0.225821
12.30677946 um,0.346291
12.36831336 um,0.238832
12.43015492 um,0.677785
12.4923057 um,0.701149
12.55476723 um,0.296856
12.61754106 um,0.560355
12.68062877 um,0.318984
12.74403191 um,0.632981
12.80775207 um,0.450179
12.87179083 um,0.558472
12.93614979 um,0.61327
13.00083054 um,0.566975
13.06583469 um,0.534319
13.13116386 um,0.560804
13.19681968 um,0.725673
13.26280378 um,0.679224
13.3291178 um,0.627185
13.39576339 um,0.5192
13.46274221 um,0.688677
13.53005592 um,0.747294
13.5977062 um,0.720841
13.66569473 um,0.801262
13.7340232 um,0.660624
13.80269332 um,0.641398
13.87170678 um,0.855516
13.94106532 um,0.834402
14.01077064 um,0.77899
14.0808245 um,0.680582
14.15122862 um,0.795406
14.22198476 um,0.837624
14.29309469 um,0.833433
14.36456016 um,0.859994
14.43638296 um,0.622809
14.50856487 um,0.785631
14.5811077 um,0.823494
14.65401324 um,0.854668
14.7272833 um,0.810989
14.80091972 um,0.847591
14.87492432 um,0.844817
14.94929894 um,0.839887
15.02404544 um,0.867551
15.09916566 um,0.868784
15.17466149 um,0.850964
15.2505348 um,0.852796
15.32678747 um,0.867196
15.40342141 um,0.760892
15.48043852 um,0.839146
15.55784071 um,0.786174
15.63562991 um,0.829567
15.71380806 um,0.759818
15.7923771 um,0.656656
15.87133899 um,0.45032
15.95069568 um,0.599064
16.03044916 um,0.728249
16.11060141 um,0.805411
16.19115441 um,0.791964
16.27211019 um,0.820831
16.35347074 um,0.855461
16.43523809 um,0.869636
16.51741428 um,0.867201
16.60000135 um,0.878763
16.68300136 um,0.851354
16.76641637 um,0.860983
16.85024845 um,0.800539
16.93449969 um,0.669543
17.01917219 um,0.877097
17.10426805 um,0.845424
17.18978939 um,0.739304
17.27573834 um,0.871297
17.36211703 um,0.80516
17.44892761 um,0.831518
17.53617225 um,0.733189
17.62385311 um,0.755006
17.71197238 um,0.824894
17.80053224 um,0.851421
17.8895349 um,0.827321
17.97898258 um,0.80841
18.06887749 um,0.690148
18.15922188 um,0.775638
18.25001799 um,0.769815
18.34126808 um,0.723854
18.43297442 um,0.808234
18.52513929 um,0.828633
18.61776499 um,0.762327
18.71085381 um,0.789583
18.80440808 um,0.746256
18.89843012 um,0.773775
18.99292227 um,0.682532
19.08788688 um,0.805248
19.18332632 um,0.718606
19.27924295 um,0.615546
19.37563916 um,0.71374
19.47251736 um,0.790606
19.56987994 um,0.737286
19.66772934 um,0.736693
19.76606799 um,0.70283
19.86489833 um,0.679521
19.96422282 um,0.675813
