0.4 um,0.988448
0.402 um,0.989601
0.40401 um,0.989964
0.40603005 um,0.990195
0.4080602003 um,0.990391
0.4101005013 um,0.990512
0.4121510038 um,0.990694
0.4142117588 um,0.990764
0.4162828176 um,0.990184
0.4183642317 um,0.990639
0.4204560528 um,0.991355
0.4225583331 um,0.991627
0.4246711247 um,0.991689
0.4267944804 um,0.991601
0.4289284528 um,0.991897
0.431073095 um,0.992241
0.4332284605 um,0.992425
0.4353946028 um,0.992573
0.4375715758 um,0.992663
0.4397594337 um,0.992326
0.4419582309 um,0.98707
0.444168022 um,0.985909
0.4463888621 um,0.990626
0.4486208064 um,0.993225
0.4508639105 um,0.993511
0.45311823 um,0.993181
0.4553838212 um,0.993332
0.4576607403 um,0.993775
0.459949044 um,0.993996
0.4622487892 um,0.994144
0.4645600332 um,0.99422
0.4668828333 um,0.993417
0.4692172475 um,0.991419
0.4715633337 um,0.992228
0.4739211504 um,0.993592
0.4762907561 um,0.994651
0.4786722099 um,0.994861
0.481065571 um,0.994947
0.4834708988 um,0.994449
0.4858882533 um,0.992307
0.4883176946 um,0.992455
0.4907592831 um,0.994196
0.4932130795 um,0.995266
0.4956791449 um,0.995506
0.4981575406 um,0.995458
0.5006483283 um,0.992356
0.5031515699 um,0.973897
0.5056673278 um,0.975834
0.5081956644 um,0.983249
0.5107366428 um,0.994041
0.513290326 um,0.995929
0.5158567776 um,0.996122
0.5184360615 um,0.996183
0.5210282418 um,0.996268
0.523633383 um,0.994427
0.5262515499 um,0.99411
0.5288828077 um,0.995097
0.5315272217 um,0.995702
0.5341848578 um,0.996272
0.5368557821 um,0.996101
0.539540061 um,0.99157
0.5422377613 um,0.982859
0.5449489501 um,0.982589
0.5476736949 um,0.99181
0.5504120634 um,0.99521
0.5531641237 um,0.996968
0.5559299443 um,0.997027
0.558709594 um,0.996832
0.561503142 um,0.996389
0.5643106577 um,0.996516
0.567132211 um,0.991941
0.569967872 um,0.981911
0.5728177114 um,0.981987
0.5756818 um,0.987339
0.578560209 um,0.99311
0.58145301 um,0.995482
0.584360275 um,0.992782
0.5872820764 um,0.964659
0.5902184868 um,0.935546
0.5931695792 um,0.943848
0.5961354271 um,0.960505
0.5991161043 um,0.984757
0.6021116848 um,0.995985
0.6051222432 um,0.997487
0.6081478544 um,0.997898
0.6111885937 um,0.998064
0.6142445367 um,0.998087
0.6173157594 um,0.99806
0.6204023382 um,0.997961
0.6235043498 um,0.997773
0.6266218716 um,0.99043
0.629754981 um,0.986658
0.6329037559 um,0.985476
0.6360682746 um,0.990593
0.639248616 um,0.993486
0.6424448591 um,0.991563
0.6456570834 um,0.974118
0.6488853688 um,0.958154
0.6521297956 um,0.972569
0.6553904446 um,0.97262
0.6586673968 um,0.985061
0.6619607338 um,0.994819
0.6652705375 um,0.996032
0.6685968902 um,0.998288
0.6719398746 um,0.998537
0.675299574 um,0.998511
0.6786760719 um,0.998129
0.6820694522 um,0.995795
0.6854797995 um,0.991943
0.6889071985 um,0.992335
0.6923517345 um,0.967757
0.6958134932 um,0.961375
0.6992925606 um,0.95363
0.7027890234 um,0.95939
0.7063029686 um,0.961784
0.7098344834 um,0.972304
0.7133836558 um,0.970331
0.7169505741 um,0.922118
0.720535327 um,0.907491
0.7241380036 um,0.908107
0.7277586936 um,0.910716
0.7313974871 um,0.928791
0.7350544745 um,0.962442
0.7387297469 um,0.977949
0.7424233956 um,0.99373
0.7461355126 um,0.997114
0.7498661902 um,0.997427
0.7536155211 um,0.997954
0.7573835987 um,0.998274
0.7611705167 um,0.998906
0.7649763693 um,0.999178
0.7688012511 um,0.999204
0.7726452574 um,0.999131
0.7765084837 um,0.998992
0.7803910261 um,0.998417
0.7842929812 um,0.995603
0.7882144461 um,0.973672
0.7921555184 um,0.975746
0.796116296 um,0.96627
0.8000968774 um,0.955808
0.8040973618 um,0.967792
0.8081178486 um,0.969812
0.8121584379 um,0.943814
0.8162192301 um,0.914082
0.8203003262 um,0.937153
0.8244018279 um,0.938441
0.828523837 um,0.93879
0.8326664562 um,0.956267
0.8368297885 um,0.967616
0.8410139374 um,0.973602
0.8452190071 um,0.984641
0.8494451021 um,0.984607
0.8536923276 um,0.987378
0.8579607893 um,0.994296
0.8622505932 um,0.998688
0.8665618462 um,0.999297
0.8708946554 um,0.999059
0.8752491287 um,0.998767
0.8796253743 um,0.994886
0.8840235012 um,0.989362
0.8884436187 um,0.986241
0.8928858368 um,0.976633
0.897350266 um,0.924159
0.9018370173 um,0.916285
0.9063462024 um,0.920685
0.9108779334 um,0.904639
0.9154323231 um,0.899064
0.9200094847 um,0.934125
0.9246095321 um,0.927717
0.9292325798 um,0.879129
0.9338787427 um,0.719328
0.9385481364 um,0.749129
0.9432408771 um,0.780962
0.9479570815 um,0.785026
0.9526968669 um,0.833102
0.9574603512 um,0.855888
0.962247653 um,0.869996
0.9670588912 um,0.897489
0.9718941857 um,0.929122
0.9767536566 um,0.838125
0.9816374249 um,0.770448
0.986545612 um,0.736593
0.9914783401 um,0.672002
0.9964357318 um,0.653556
1.00141791 um,0.661597
1.006425 um,0.660959
1.011457125 um,0.555345
1.016514411 um,0.47475
1.021596983 um,0.416945
1.026704968 um,0.422823
1.031838492 um,0.387556
1.036997685 um,0.460002
1.042182673 um,0.574996
1.047393587 um,0.651614
1.052630555 um,0.730971
1.057893707 um,0.82318
1.063183176 um,0.864908
1.068499092 um,0.849591
1.073841587 um,0.86088
1.079210795 um,0.85701
1.084606849 um,0.861218
1.090029883 um,0.847214
1.095480033 um,0.874127
1.100957433 um,0.901422
1.10646222 um,0.916647
1.111994531 um,0.899996
1.117554504 um,0.783427
1.123142276 um,0.727172
1.128757988 um,0.701321
1.134401778 um,0.636285
1.140073787 um,0.810448
1.145774156 um,0.754167
1.151503026 um,0.819496
1.157260541 um,0.896043
1.163046844 um,0.900547
1.168862078 um,0.839692
1.174706389 um,0.78398
1.180579921 um,0.785494
1.18648282 um,0.66333
1.192415234 um,0.594558
1.198377311 um,0.55532
1.204369197 um,0.495543
1.210391043 um,0.498077
1.216442998 um,0.471815
1.222525213 um,0.524297
1.228637839 um,0.639018
1.234781029 um,0.69741
1.240954934 um,0.775778
1.247159708 um,0.835877
1.253395507 um,0.817993
1.259662485 um,0.87262
1.265960797 um,0.906126
1.272290601 um,0.823632
1.278652054 um,0.793121
1.285045314 um,0.728817
1.291470541 um,0.656754
1.297927893 um,0.636104
1.304417533 um,0.612587
1.310939621 um,0.62291
1.317494319 um,0.565328
1.32408179 um,0.63391
1.330702199 um,0.684945
1.33735571 um,0.683396
1.344042489 um,0.672084
1.350762701 um,0.579364
1.357516515 um,0.289348
1.364304097 um,0.139079
1.371125618 um,0.141839
1.377981246 um,0.179979
1.384871152 um,0.200601
1.391795508 um,0.256102
1.398754485 um,0.287685
1.405748258 um,0.411955
1.412776999 um,0.576652
1.419840884 um,0.639319
1.426940089 um,0.704535
1.434074789 um,0.655187
1.441245163 um,0.634595
1.448451389 um,0.637186
1.455693646 um,0.677456
1.462972114 um,0.532744
1.470286975 um,0.37239
1.477638409 um,0.319457
1.485026601 um,0.254486
1.492451734 um,0.215102
1.499913993 um,0.196442
1.507413563 um,0.214334
1.514950631 um,0.142082
1.522525384 um,0.265864
1.530138011 um,0.363747
1.537788701 um,0.423895
1.545477645 um,0.532173
1.553205033 um,0.636437
1.560971058 um,0.728686
1.568775913 um,0.83586
1.576619793 um,0.77611
1.584502892 um,0.804095
1.592425406 um,0.857012
1.600387533 um,0.921596
1.608389471 um,0.879998
1.616431418 um,0.875026
1.624513575 um,0.835332
1.632636143 um,0.751435
1.640799324 um,0.698002
1.649003321 um,0.650066
1.657248337 um,0.705611
1.665534579 um,0.705526
1.673862252 um,0.732346
1.682231563 um,0.7348
1.690642721 um,0.779685
1.699095934 um,0.792799
1.707591414 um,0.814181
1.716129371 um,0.846677
1.724710018 um,0.864971
1.733333568 um,0.90634
1.742000236 um,0.873632
1.750710237 um,0.892942
1.759463788 um,0.905443
1.768261107 um,0.91164
1.777102413 um,0.875649
1.785987925 um,0.876108
1.794917864 um,0.834939
1.803892454 um,0.753768
1.812911916 um,0.639961
1.821976476 um,0.528409
1.831086358 um,0.297821
1.84024179 um,0.140861
1.849442999 um,0.113286
1.858690214 um,0.116284
1.867983665 um,0.101988
1.877323583 um,0.128139
1.886710201 um,0.19139
1.896143752 um,0.199101
1.905624471 um,0.24428
1.915152593 um,0.313043
1.924728356 um,0.411345
1.934351998 um,0.361908
1.944023758 um,0.249007
1.953743877 um,0.244272
1.963512596 um,0.302351
1.973330159 um,0.260997
1.98319681 um,0.352223
1.993112794 um,0.384575
2.003078358 um,0.423148
2.01309375 um,0.397972
2.023159218 um,0.511179
2.033275015 um,0.701304
2.04344139 um,0.770882
2.053658597 um,0.819735
2.06392689 um,0.887941
2.074246524 um,0.93668
2.084617757 um,0.980623
2.095040845 um,0.982092
2.10551605 um,0.985799
2.11604363 um,0.980332
2.126623848 um,0.985019
2.137256967 um,0.984442
2.147943252 um,0.968696
2.158682968 um,0.947041
2.169476383 um,0.9141
2.180323765 um,0.852293
2.191225384 um,0.702836
2.202181511 um,0.550234
2.213192418 um,0.39404
2.224258381 um,0.266754
2.235379672 um,0.293161
2.246556571 um,0.195706
2.257789354 um,0.178597
2.2690783 um,0.199166
2.280423692 um,0.28863
2.29182581 um,0.307434
2.303284939 um,0.451368
2.314801364 um,0.26257
2.326375371 um,0.332202
2.338007248 um,0.640383
2.349697284 um,0.685371
2.36144577 um,0.720524
2.373252999 um,0.705823
2.385119264 um,0.712691
2.397044861 um,0.677107
2.409030085 um,0.750959
2.421075235 um,0.673806
2.433180612 um,0.645264
2.445346515 um,0.641391
2.457573247 um,0.616736
2.469861113 um,0.541472
2.482210419 um,0.449669
2.494621471 um,0.382009
2.507094578 um,0.320509
2.519630051 um,0.243842
2.532228202 um,0.146428
2.544889343 um,0.0642086
2.557613789 um,0.0261735
2.570401858 um,0.00352585
2.583253867 um,0.000526706
2.596170137 um,7.6304e-05
2.609150988 um,5.28714e-06
2.622196742 um,1.73031e-06
2.635307726 um,1.94112e-05
2.648484265 um,9.00722e-06
2.661726686 um,4.4367e-07
2.67503532 um,1.68146e-06
2.688410496 um,1.46757e-05
2.701852549 um,4.64949e-05
2.715361811 um,4.01463e-05
2.72893862 um,0.00092454
2.742583314 um,0.00199199
2.75629623 um,0.0039336
2.770077711 um,0.0170038
2.7839281 um,0.0370733
2.79784774 um,0.082171
2.811836979 um,0.137067
2.825896164 um,0.205063
2.840025645 um,0.180784
2.854225773 um,0.215719
2.868496902 um,0.25016
2.882839386 um,0.268794
2.897253583 um,0.14773
2.911739851 um,0.0913024
2.92629855 um,0.21422
2.940930043 um,0.181181
2.955634693 um,0.233396
2.970412867 um,0.289538
2.985264931 um,0.239351
3.000191256 um,0.0906768
3.015192212 um,0.274538
3.030268173 um,0.236828
3.045419514 um,0.295321
3.060646612 um,0.374891
3.075949845 um,0.411025
3.091329594 um,0.357083
3.106786242 um,0.173502
3.122320173 um,0.422298
3.137931774 um,0.452893
3.153621433 um,0.484348
3.16938954 um,0.534325
3.185236488 um,0.577595
3.20116267 um,0.559103
3.217168483 um,0.58331
3.233254326 um,0.689689
3.249420598 um,0.735317
3.265667701 um,0.707721
3.281996039 um,0.846543
3.298406019 um,0.733279
3.314898049 um,0.553609
3.33147254 um,0.833496
3.348129902 um,0.849192
3.364870552 um,0.840375
3.381694905 um,0.865137
3.398603379 um,0.866743
3.415596396 um,0.879975
3.432674378 um,0.88251
3.44983775 um,0.812407
3.467086939 um,0.837937
3.484422373 um,0.864963
3.501844485 um,0.894058
3.519353708 um,0.887084
3.536950476 um,0.865772
3.554635228 um,0.870686
3.572408405 um,0.859496
3.590270447 um,0.859087
3.608221799 um,0.874035
3.626262908 um,0.874411
3.644394222 um,0.894665
3.662616193 um,0.872384
3.680929274 um,0.84417
3.699333921 um,0.894863
3.71783059 um,0.888697
3.736419743 um,0.872799
3.755101842 um,0.880096
3.773877351 um,0.885023
3.792746738 um,0.874003
3.811710472 um,0.870145
3.830769024 um,0.869184
3.849922869 um,0.874737
3.869172484 um,0.768318
3.888518346 um,0.804241
3.907960938 um,0.829273
3.927500742 um,0.786345
3.947138246 um,0.768268
3.966873937 um,0.787913
3.986708307 um,0.784786
4.006641849 um,0.790778
4.026675058 um,0.803339
4.046808433 um,0.786594
4.067042475 um,0.764538
4.087377688 um,0.841748
4.107814576 um,0.815789
4.128353649 um,0.852659
4.148995417 um,0.88573
4.169740394 um,0.889631
4.190589096 um,0.770832
4.211542042 um,0.734367
4.232599752 um,0.855735
4.253762751 um,0.913444
4.275031564 um,0.895935
4.296406722 um,0.882918
4.317888756 um,0.925867
4.3394782 um,0.837377
4.361175591 um,0.916651
4.382981469 um,0.869634
4.404896376 um,0.916353
4.426920858 um,0.879056
4.449055462 um,0.905203
4.471300739 um,0.896362
4.493657243 um,0.90499
4.516125529 um,0.896781
4.538706157 um,0.900299
4.561399688 um,0.901819
4.584206686 um,0.895553
4.60712772 um,0.895806
4.630163358 um,0.887614
4.653314175 um,0.883047
4.676580746 um,0.864248
4.69996365 um,0.872508
4.723463468 um,0.861182
4.747080785 um,0.849882
4.770816189 um,0.848406
4.79467027 um,0.841427
4.818643622 um,0.816858
4.84273684 um,0.798882
4.866950524 um,0.822038
4.891285276 um,0.77654
4.915741703 um,0.791877
4.940320411 um,0.756734
4.965022013 um,0.752475
4.989847123 um,0.735145
5.014796359 um,0.610158
5.039870341 um,0.709358
5.065069693 um,0.683693
5.090395041 um,0.611887
5.115847016 um,0.609006
5.141426251 um,0.410952
5.167133383 um,0.563154
5.192969049 um,0.471776
5.218933895 um,0.39143
5.245028564 um,0.361888
5.271253707 um,0.334327
5.297609976 um,0.277037
5.324098025 um,0.248311
5.350718516 um,0.105111
5.377472108 um,0.221715
5.404359469 um,0.15857
5.431381266 um,0.0930833
5.458538172 um,0.0570331
5.485830863 um,0.0730394
5.513260018 um,0.0584191
5.540826318 um,0.0327755
5.568530449 um,0.00582642
5.596373101 um,0.010559
5.624354967 um,0.00452825
5.652476742 um,0.00206892
5.680739126 um,0.00138212
5.709142821 um,0.000766654
5.737688535 um,4.47079e-05
5.766376978 um,7.64305e-05
5.795208863 um,8.97739e-05
5.824184907 um,4.63438e-06
5.853305832 um,4.63557e-06
5.882572361 um,7.64989e-08
5.911985223 um,6.70266e-07
5.941545149 um,2.0328e-07
5.971252874 um,1.38646e-07
6.001109139 um,1.40359e-07
6.031114685 um,5.03695e-08
6.061270258 um,1.09145e-08
6.091576609 um,4.02985e-09
6.122034492 um,1.7888e-09
6.152644665 um,3.29565e-11
6.183407888 um,6.62287e-09
6.214324928 um,2.80306e-07
6.245396552 um,1.44182e-06
6.276623535 um,3.84821e-07
6.308006653 um,2.13227e-06
6.339546686 um,1.2638e-07
6.371244419 um,3.07655e-08
6.403100641 um,1.57105e-09
6.435116145 um,4.04236e-07
6.467291725 um,5.55066e-07
6.499628184 um,3.18401e-08
6.532126325 um,8.9904e-07
6.564786956 um,2.90775e-07
6.597610891 um,1.28995e-05
6.630598946 um,1.00331e-05
6.66375194 um,1.07033e-05
6.6970707 um,0.000203781
6.730556054 um,0.00103757
6.764208834 um,0.00278259
6.798029878 um,0.00133838
6.832020027 um,0.00250907
6.866180128 um,0.00179528
6.900511028 um,0.0153055
6.935013583 um,0.0401144
6.969688651 um,0.022191
7.004537095 um,0.0478317
7.03955978 um,0.0190173
7.074757579 um,0.103445
7.110131367 um,0.11752
7.145682024 um,0.0720534
7.181410434 um,0.165122
7.217317486 um,0.230442
7.253404073 um,0.221791
7.289671094 um,0.230855
7.326119449 um,0.246419
7.362750046 um,0.357519
7.399563797 um,0.35111
7.436561616 um,0.396457
7.473744424 um,0.373284
7.511113146 um,0.461107
7.548668712 um,0.4882
7.586412055 um,0.420056
7.624344115 um,0.514002
7.662465836 um,0.330659
7.700778165 um,0.507883
7.739282056 um,0.577722
7.777978466 um,0.552929
7.816868359 um,0.613408
7.8559527 um,0.558796
7.895232464 um,0.606025
7.934708626 um,0.631724
7.974382169 um,0.64367
8.01425408 um,0.663378
8.054325351 um,0.679341
8.094596977 um,0.704112
8.135069962 um,0.686449
8.175745312 um,0.707861
8.216624039 um,0.688416
8.257707159 um,0.695558
8.298995695 um,0.72594
8.340490673 um,0.700148
8.382193126 um,0.632369
8.424104092 um,0.722642
8.466224613 um,0.665919
8.508555736 um,0.577218
8.551098514 um,0.651719
8.593854007 um,0.642104
8.636823277 um,0.350536
8.680007393 um,0.572817
8.72340743 um,0.592094
8.767024467 um,0.221157
8.81085959 um,0.402751
8.854913888 um,0.473507
8.899188457 um,0.141223
8.943684399 um,0.172485
8.988402821 um,0.228633
9.033344836 um,0.152161
9.07851156 um,0.181375
9.123904118 um,0.0730685
9.169523638 um,0.0532082
9.215371256 um,0.011855
9.261448113 um,0.142603
9.307755353 um,0.0107468
9.35429413 um,0.00414276
9.401065601 um,0.0472131
9.448070929 um,0.133577
9.495311283 um,0.00269644
9.54278784 um,0.000108036
9.590501779 um,0.0377912
9.638454288 um,0.0542408
9.686646559 um,1.62388e-05
9.735079792 um,0.00929927
9.783755191 um,0.135276
9.832673967 um,0.109074
9.881837337 um,0.000444223
9.931246523 um,0.010208
9.980902756 um,0.13061
10.03080727 um,0.0771928
10.08096131 um,0.00176474
10.13136611 um,0.1494
10.18202294 um,0.259219
10.23293306 um,0.126962
10.28409772 um,0.0061308
10.33551821 um,7.91487e-08
10.3871958 um,4.13404e-05
10.43913178 um,0.0219893
10.49132744 um,0.0112579
10.54378408 um,0.00705271
10.596503 um,0.0771747
10.64948551 um,0.0317052
10.70273294 um,0.0001389
10.75624661 um,4.1335e-14
10.81002784 um,0.000358191
10.86407798 um,0.0264925
10.91839837 um,0.108919
10.97299036 um,0.0392496
11.02785531 um,0.0267157
11.08299459 um,0.209943
11.13840956 um,0.213703
11.19410161 um,0.0125673
11.25007212 um,0.00154349
11.30632248 um,0.131906
11.36285409 um,0.281789
11.41966836 um,0.13306
11.4767667 um,0.00262859
11.53415054 um,0.0363106
11.59182129 um,0.175457
11.64978039 um,0.178608
11.7080293 um,0.00809627
11.76656944 um,0.00605174
11.82540229 um,0.120314
11.8845293 um,0.259161
11.94395195 um,0.172014
12.00367171 um,0.0049504
12.06369007 um,0.0212932
12.12400852 um,0.1813
12.18462856 um,0.252187
12.2455517 um,0.0275656
12.30677946 um,0.0309131
12.36831336 um,0.0358897
12.43015492 um,0.219608
12.4923057 um,0.23277
12.55476723 um,0.039521
12.61754106 um,0.112595
12.68062877 um,0.0640383
12.74403191 um,0.193265
12.80775207 um,0.124745
12.87179083 um,0.150108
12.93614979 um,0.167036
13.00083054 um,0.166265
13.06583469 um,0.137947
13.13116386 um,0.164432
13.19681968 um,0.203947
13.26280378 um,0.184348
13.3291178 um,0.171576
13.39576339 um,0.144023
13.46274221 um,0.182094
13.53005592 um,0.196771
13.5977062 um,0.184667
13.66569473 um,0.197134
13.7340232 um,0.169573
13.80269332 um,0.145463
13.87170678 um,0.190848
13.94106532 um,0.182558
14.01077064 um,0.16501
14.0808245 um,0.149281
14.15122862 um,0.158954
14.22198476 um,0.162414
14.29309469 um,0.154053
14.36456016 um,0.151478
14.43638296 um,0.109814
14.50856487 um,0.132164
14.5811077 um,0.132351
14.65401324 um,0.131313
14.7272833 um,0.119257
14.80091972 um,0.118571
14.87492432 um,0.11302
14.94929894 um,0.10326
15.02404544 um,0.106197
15.09916566 um,0.0999464
15.17466149 um,0.0926357
15.2505348 um,0.0907268
15.32678747 um,0.086831
15.40342141 um,0.0740832
15.48043852 um,0.073726
15.55784071 um,0.0700433
15.63562991 um,0.0668995
15.71380806 um,0.0585683
15.7923771 um,0.0495084
15.87133899 um,0.0315226
15.95069568 um,0.0399314
16.03044916 um,0.0444182
16.11060141 um,0.0451982
16.19115441 um,0.0384433
16.27211019 um,0.0387992
16.35347074 um,0.0381806
16.43523809 um,0.0361986
16.51741428 um,0.0332137
16.60000135 um,0.0314273
16.68300136 um,0.0281721
16.76641637 um,0.0259236
16.85024845 um,0.0216521
16.93449969 um,0.0172341
17.01917219 um,0.0205062
17.10426805 um,0.0185212
17.18978939 um,0.0144593
17.27573834 um,0.0157104
17.36211703 um,0.0131033
17.44892761 um,0.012533
17.53617225 um,0.0092482
17.62385311 um,0.00800093
17.71197238 um,0.00831749
17.80053224 um,0.00847614
17.8895349 um,0.00762903
17.97898258 um,0.00649351
18.06887749 um,0.0052376
18.15922188 um,0.00518099
18.25001799 um,0.00449103
18.34126808 um,0.00322557
18.43297442 um,0.00359464
18.52513929 um,0.00345477
18.61776499 um,0.00261408
18.71085381 um,0.0026313
18.80440808 um,0.00224213
18.89843012 um,0.00200782
18.99292227 um,0.00141688
19.08788688 um,0.0015788
19.18332632 um,0.00127795
19.27924295 um,0.000892448
19.37563916 um,0.000947226
19.47251736 um,0.000913365
19.56987994 um,0.000752584
19.66772934 um,0.000573158
19.76606799 um,0.000462144
19.86489833 um,0.000448752
19.96422282 um,0.000393015
