0.4 um,0.997506
0.402 um,0.99773
0.40401 um,0.997814
0.40603005 um,0.997856
0.4080602003 um,0.997906
0.4101005013 um,0.997937
0.4121510038 um,0.997978
0.4142117588 um,0.997994
0.4162828176 um,0.997928
0.4183642317 um,0.998002
0.4204560528 um,0.998105
0.4225583331 um,0.998175
0.4246711247 um,0.998196
0.4267944804 um,0.998201
0.4289284528 um,0.998248
0.431073095 um,0.998309
0.4332284605 um,0.998344
0.4353946028 um,0.998376
0.4375715758 um,0.99839
0.4397594337 um,0.998295
0.4419582309 um,0.997413
0.444168022 um,0.99732
0.4463888621 um,0.997959
0.4486208064 um,0.998486
0.4508639105 um,0.99858
0.45311823 um,0.998546
0.4553838212 um,0.998565
0.4576607403 um,0.998631
0.459949044 um,0.998655
0.4622487892 um,0.998722
0.4645600332 um,0.998738
0.4668828333 um,0.998608
0.4692172475 um,0.998312
0.4715633337 um,0.998454
0.4739211504 um,0.998615
0.4762907561 um,0.998817
0.4786722099 um,0.998838
0.481065571 um,0.998803
0.4834708988 um,0.998665
0.4858882533 um,0.998156
0.4883176946 um,0.998498
0.4907592831 um,0.99877
0.4932130795 um,0.998951
0.4956791449 um,0.999016
0.4981575406 um,0.998986
0.5006483283 um,0.998377
0.5031515699 um,0.993699
0.5056673278 um,0.99427
0.5081956644 um,0.995716
0.5107366428 um,0.998289
0.513290326 um,0.999032
0.5158567776 um,0.999074
0.5184360615 um,0.999148
0.5210282418 um,0.999127
0.523633383 um,0.998797
0.5262515499 um,0.998838
0.5288828077 um,0.998953
0.5315272217 um,0.99902
0.5341848578 um,0.999046
0.5368557821 um,0.998762
0.539540061 um,0.997287
0.5422377613 um,0.994891
0.5449489501 um,0.99561
0.5476736949 um,0.998142
0.5504120634 um,0.998909
0.5531641237 um,0.999297
0.5559299443 um,0.999321
0.558709594 um,0.999292
0.561503142 um,0.999239
0.5643106577 um,0.999212
0.567132211 um,0.99783
0.569967872 um,0.995409
0.5728177114 um,0.995322
0.5756818 um,0.996634
0.578560209 um,0.998157
0.58145301 um,0.998825
0.584360275 um,0.998324
0.5872820764 um,0.987313
0.5902184868 um,0.974038
0.5931695792 um,0.977012
0.5961354271 um,0.984403
0.5991161043 um,0.99404
0.6021116848 um,0.998577
0.6051222432 um,0.999297
0.6081478544 um,0.999189
0.6111885937 um,0.998852
0.6142445367 um,0.996813
0.6173157594 um,0.993544
0.6204023382 um,0.992879
0.6235043498 um,0.997035
0.6266218716 um,0.996726
0.629754981 um,0.996003
0.6329037559 um,0.996379
0.6360682746 um,0.997661
0.639248616 um,0.998294
0.6424448591 um,0.997776
0.6456570834 um,0.990352
0.6488853688 um,0.982082
0.6521297956 um,0.987795
0.6553904446 um,0.988486
0.6586673968 um,0.99395
0.6619607338 um,0.997321
0.6652705375 um,0.996702
0.6685968902 um,0.997831
0.6719398746 um,0.998881
0.675299574 um,0.999497
0.6786760719 um,0.999462
0.6820694522 um,0.998572
0.6854797995 um,0.997907
0.6889071985 um,0.998089
0.6923517345 um,0.981906
0.6958134932 um,0.979669
0.6992925606 um,0.974841
0.7027890234 um,0.976172
0.7063029686 um,0.982767
0.7098344834 um,0.989149
0.7133836558 um,0.988543
0.7169505741 um,0.947815
0.720535327 um,0.942543
0.7241380036 um,0.923967
0.7277586936 um,0.907892
0.7313974871 um,0.936304
0.7350544745 um,0.970802
0.7387297469 um,0.98567
0.7424233956 um,0.996414
0.7461355126 um,0.99898
0.7498661902 um,0.999312
0.7536155211 um,0.999509
0.7573835987 um,0.999331
0.7611705167 um,0.998538
0.7649763693 um,0.998
0.7688012511 um,0.99811
0.7726452574 um,0.997343
0.7765084837 um,0.99612
0.7803910261 um,0.992254
0.7842929812 um,0.989115
0.7882144461 um,0.979301
0.7921555184 um,0.979529
0.796116296 um,0.971552
0.8000968774 um,0.968452
0.8040973618 um,0.978102
0.8081178486 um,0.982655
0.8121584379 um,0.96216
0.8162192301 um,0.948791
0.8203003262 um,0.971273
0.8244018279 um,0.969016
0.828523837 um,0.968286
0.8326664562 um,0.975494
0.8368297885 um,0.982816
0.8410139374 um,0.987698
0.8452190071 um,0.994373
0.8494451021 um,0.994253
0.8536923276 um,0.995649
0.8579607893 um,0.998172
0.8622505932 um,0.999533
0.8665618462 um,0.999775
0.8708946554 um,0.981889
0.8752491287 um,0.985561
0.8796253743 um,0.928097
0.8840235012 um,0.807724
0.8884436187 um,0.821928
0.8928858368 um,0.860927
0.897350266 um,0.875378
0.9018370173 um,0.916198
0.9063462024 um,0.949071
0.9108779334 um,0.939892
0.9154323231 um,0.937455
0.9200094847 um,0.959847
0.9246095321 um,0.956992
0.9292325798 um,0.912652
0.9338787427 um,0.864794
0.9385481364 um,0.888371
0.9432408771 um,0.915059
0.9479570815 um,0.891897
0.9526968669 um,0.908633
0.9574603512 um,0.909449
0.962247653 um,0.913407
0.9670588912 um,0.931008
0.9718941857 um,0.933146
0.9767536566 um,0.919503
0.9816374249 um,0.908962
0.986545612 um,0.895185
0.9914783401 um,0.883176
0.9964357318 um,0.872635
1.00141791 um,0.886494
1.006425 um,0.89164
1.011457125 um,0.876129
1.016514411 um,0.837727
1.021596983 um,0.802261
1.026704968 um,0.80785
1.031838492 um,0.779147
1.036997685 um,0.839828
1.042182673 um,0.896439
1.047393587 um,0.926618
1.052630555 um,0.962595
1.057893707 um,0.981888
1.063183176 um,0.985774
1.068499092 um,0.981442
1.073841587 um,0.976544
1.079210795 um,0.975768
1.084606849 um,0.970314
1.090029883 um,0.964504
1.095480033 um,0.95529
1.100957433 um,0.953186
1.10646222 um,0.925029
1.111994531 um,0.867457
1.117554504 um,0.800167
1.123142276 um,0.607168
1.128757988 um,0.658013
1.134401778 um,0.559952
1.140073787 um,0.698864
1.145774156 um,0.586471
1.151503026 um,0.40083
1.157260541 um,0.460703
1.163046844 um,0.3613
1.168862078 um,0.482093
1.174706389 um,0.541887
1.180579921 um,0.613483
1.18648282 um,0.636876
1.192415234 um,0.731257
1.198377311 um,0.776133
1.204369197 um,0.76994
1.210391043 um,0.776491
1.216442998 um,0.781733
1.222525213 um,0.805455
1.228637839 um,0.865264
1.234781029 um,0.888434
1.240954934 um,0.931908
1.247159708 um,0.958302
1.253395507 um,0.93713
1.259662485 um,0.952796
1.265960797 um,0.971379
1.272290601 um,0.940034
1.278652054 um,0.93511
1.285045314 um,0.897009
1.291470541 um,0.865203
1.297927893 um,0.863699
1.304417533 um,0.841387
1.310939621 um,0.829786
1.317494319 um,0.797631
1.32408179 um,0.82138
1.330702199 um,0.656645
1.33735571 um,0.741996
1.344042489 um,0.639525
1.350762701 um,0.590006
1.357516515 um,0.468581
1.364304097 um,0.465356
1.371125618 um,0.457751
1.377981246 um,0.464547
1.384871152 um,0.437556
1.391795508 um,0.490538
1.398754485 um,0.47417
1.405748258 um,0.501859
1.412776999 um,0.575172
1.419840884 um,0.664041
1.426940089 um,0.683825
1.434074789 um,0.737978
1.441245163 um,0.783889
1.448451389 um,0.809548
1.455693646 um,0.843087
1.462972114 um,0.791353
1.470286975 um,0.671984
1.477638409 um,0.666547
1.485026601 um,0.643172
1.492451734 um,0.641694
1.499913993 um,0.650296
1.507413563 um,0.616806
1.514950631 um,0.575277
1.522525384 um,0.66712
1.530138011 um,0.724873
1.537788701 um,0.747189
1.545477645 um,0.767464
1.553205033 um,0.814727
1.560971058 um,0.874109
1.568775913 um,0.934084
1.576619793 um,0.928401
1.584502892 um,0.930923
1.592425406 um,0.956511
1.600387533 um,0.968023
1.608389471 um,0.944358
1.616431418 um,0.86496
1.624513575 um,0.781905
1.632636143 um,0.743515
1.640799324 um,0.788519
1.649003321 um,0.649446
1.657248337 um,0.753411
1.665534579 um,0.632738
1.673862252 um,0.686736
1.682231563 um,0.712062
1.690642721 um,0.632066
1.699095934 um,0.494349
1.707591414 um,0.523822
1.716129371 um,0.693199
1.724710018 um,0.572149
1.733333568 um,0.554326
1.742000236 um,0.673664
1.750710237 um,0.686175
1.759463788 um,0.669589
1.768261107 um,0.659724
1.777102413 um,0.689629
1.785987925 um,0.642057
1.794917864 um,0.663756
1.803892454 um,0.762753
1.812911916 um,0.744447
1.821976476 um,0.73846
1.831086358 um,0.682155
1.84024179 um,0.618692
1.849442999 um,0.629322
1.858690214 um,0.656167
1.867983665 um,0.614063
1.877323583 um,0.663614
1.886710201 um,0.744932
1.896143752 um,0.747981
1.905624471 um,0.723696
1.915152593 um,0.73858
1.924728356 um,0.77051
1.934351998 um,0.770116
1.944023758 um,0.750749
1.953743877 um,0.738842
1.963512596 um,0.75501
1.973330159 um,0.724839
1.98319681 um,0.788221
1.993112794 um,0.809501
2.003078358 um,0.805294
2.01309375 um,0.78994
2.023159218 um,0.825518
2.033275015 um,0.888577
2.04344139 um,0.912707
2.053658597 um,0.943136
2.06392689 um,0.960971
2.074246524 um,0.96923
2.084617757 um,0.991008
2.095040845 um,0.990616
2.10551605 um,0.99161
2.11604363 um,0.978546
2.126623848 um,0.952654
2.137256967 um,0.93948
2.147943252 um,0.888755
2.158682968 um,0.814379
2.169476383 um,0.747641
2.180323765 um,0.879343
2.191225384 um,0.750499
2.202181511 um,0.388373
2.213192418 um,0.673576
2.224258381 um,0.647605
2.235379672 um,0.535985
2.246556571 um,0.424393
2.257789354 um,0.413913
2.2690783 um,0.455938
2.280423692 um,0.417331
2.29182581 um,0.326597
2.303284939 um,0.389535
2.314801364 um,0.367668
2.326375371 um,0.360682
2.338007248 um,0.365969
2.349697284 um,0.2981
2.36144577 um,0.431037
2.373252999 um,0.33302
2.385119264 um,0.468848
2.397044861 um,0.519126
2.409030085 um,0.653777
2.421075235 um,0.519719
2.433180612 um,0.550515
2.445346515 um,0.669214
2.457573247 um,0.677859
2.469861113 um,0.70627
2.482210419 um,0.736743
2.494621471 um,0.770439
2.507094578 um,0.775667
2.519630051 um,0.755944
2.532228202 um,0.696547
2.544889343 um,0.607993
2.557613789 um,0.497845
2.570401858 um,0.378365
2.583253867 um,0.278313
2.596170137 um,0.220913
2.609150988 um,0.181212
2.622196742 um,0.207426
2.635307726 um,0.292188
2.648484265 um,0.272265
2.661726686 um,0.125415
2.67503532 um,0.128934
2.688410496 um,0.247807
2.701852549 um,0.276584
2.715361811 um,0.217816
2.72893862 um,0.397586
2.742583314 um,0.363001
2.75629623 um,0.350135
2.770077711 um,0.431621
2.7839281 um,0.479653
2.79784774 um,0.57226
2.811836979 um,0.635875
2.825896164 um,0.716242
2.840025645 um,0.687244
2.854225773 um,0.723045
2.868496902 um,0.783829
2.882839386 um,0.777672
2.897253583 um,0.705159
2.911739851 um,0.703605
2.92629855 um,0.754744
2.940930043 um,0.746383
2.955634693 um,0.79273
2.970412867 um,0.785136
2.985264931 um,0.795737
3.000191256 um,0.540113
3.015192212 um,0.777137
3.030268173 um,0.77741
3.045419514 um,0.806626
3.060646612 um,0.835769
3.075949845 um,0.847437
3.091329594 um,0.802364
3.106786242 um,0.741281
3.122320173 um,0.821694
3.137931774 um,0.817581
3.153621433 um,0.706439
3.16938954 um,0.704089
3.185236488 um,0.650461
3.20116267 um,0.518806
3.217168483 um,0.496108
3.233254326 um,0.419513
3.249420598 um,0.359769
3.265667701 um,0.47835
3.281996039 um,0.603361
3.298406019 um,0.559336
3.314898049 um,0.0516399
3.33147254 um,0.255471
3.348129902 um,0.504016
3.364870552 um,0.414733
3.381694905 um,0.429478
3.398603379 um,0.445682
3.415596396 um,0.462529
3.432674378 um,0.442122
3.44983775 um,0.426453
3.467086939 um,0.450192
3.484422373 um,0.480003
3.501844485 um,0.608578
3.519353708 um,0.611508
3.536950476 um,0.533954
3.554635228 um,0.682156
3.572408405 um,0.609885
3.590270447 um,0.582103
3.608221799 um,0.559537
3.626262908 um,0.712843
3.644394222 um,0.71402
3.662616193 um,0.739557
3.680929274 um,0.765282
3.699333921 um,0.750052
3.71783059 um,0.765513
3.736419743 um,0.768304
3.755101842 um,0.818753
3.773877351 um,0.762554
3.792746738 um,0.761218
3.811710472 um,0.864652
3.830769024 um,0.845703
3.849922869 um,0.74822
3.869172484 um,0.767502
3.888518346 um,0.830036
3.907960938 um,0.84798
3.927500742 um,0.878297
3.947138246 um,0.868723
3.966873937 um,0.869393
3.986708307 um,0.908405
4.006641849 um,0.889073
4.026675058 um,0.923769
4.046808433 um,0.913124
4.067042475 um,0.922836
4.087377688 um,0.938196
4.107814576 um,0.932383
4.128353649 um,0.95168
4.148995417 um,0.942069
4.169740394 um,0.960964
4.190589096 um,0.938463
4.211542042 um,0.941447
4.232599752 um,0.950267
4.253762751 um,0.965457
4.275031564 um,0.975612
4.296406722 um,0.976041
4.317888756 um,0.94849
4.3394782 um,0.96375
4.361175591 um,0.96908
4.382981469 um,0.962173
4.404896376 um,0.965877
4.426920858 um,0.96759
4.449055462 um,0.96711
4.471300739 um,0.973246
4.493657243 um,0.978027
4.516125529 um,0.978005
4.538706157 um,0.944158
4.561399688 um,0.971768
4.584206686 um,0.984366
4.60712772 um,0.982229
4.630163358 um,0.979928
4.653314175 um,0.9764
4.676580746 um,0.96783
4.69996365 um,0.97536
4.723463468 um,0.968634
4.747080785 um,0.97591
4.770816189 um,0.969482
4.79467027 um,0.971856
4.818643622 um,0.966668
4.84273684 um,0.953403
4.866950524 um,0.975663
4.891285276 um,0.952712
4.915741703 um,0.966497
4.940320411 um,0.949325
4.965022013 um,0.950435
4.989847123 um,0.951934
5.014796359 um,0.876415
5.039870341 um,0.94907
5.065069693 um,0.953699
5.090395041 um,0.913648
5.115847016 um,0.932755
5.141426251 um,0.816517
5.167133383 um,0.921957
5.192969049 um,0.883105
5.218933895 um,0.845328
5.245028564 um,0.845463
5.271253707 um,0.828937
5.297609976 um,0.821962
5.324098025 um,0.851386
5.350718516 um,0.608457
5.377472108 um,0.823858
5.404359469 um,0.781427
5.431381266 um,0.687899
5.458538172 um,0.622631
5.485830863 um,0.70235
5.513260018 um,0.697933
5.540826318 um,0.632054
5.568530449 um,0.440988
5.596373101 um,0.570331
5.624354967 um,0.492807
5.652476742 um,0.416033
5.680739126 um,0.434019
5.709142821 um,0.312058
5.737688535 um,0.282658
5.766376978 um,0.256057
5.795208863 um,0.384134
5.824184907 um,0.154729
5.853305832 um,0.256769
5.882572361 um,0.0921294
5.911985223 um,0.216108
5.941545149 um,0.136707
5.971252874 um,0.167703
6.001109139 um,0.207339
6.031114685 um,0.193502
6.061270258 um,0.0663589
6.091576609 um,0.167862
6.122034492 um,0.15957
6.152644665 um,0.0868501
6.183407888 um,0.136441
6.214324928 um,0.214634
6.245396552 um,0.270956
6.276623535 um,0.251243
6.308006653 um,0.306166
6.339546686 um,0.158862
6.371244419 um,0.201207
6.403100641 um,0.0917301
6.435116145 um,0.194848
6.467291725 um,0.16033
6.499628184 um,0.114977
6.532126325 um,0.215124
6.564786956 um,0.0715364
6.597610891 um,0.207074
6.630598946 um,0.0802802
6.66375194 um,0.233139
6.6970707 um,0.297465
6.730556054 um,0.395838
6.764208834 um,0.43568
6.798029878 um,0.365634
6.832020027 um,0.462917
6.866180128 um,0.232254
6.900511028 um,0.526639
6.935013583 um,0.638494
6.969688651 um,0.513061
7.004537095 um,0.60638
7.03955978 um,0.411006
7.074757579 um,0.677672
7.110131367 um,0.657944
7.145682024 um,0.554492
7.181410434 um,0.678096
7.217317486 um,0.703349
7.253404073 um,0.615431
7.289671094 um,0.599811
7.326119449 um,0.476404
7.362750046 um,0.364324
7.399563797 um,0.379742
7.436561616 um,0.287778
7.473744424 um,0.349293
7.511113146 um,0.393076
7.548668712 um,0.434575
7.586412055 um,0.582262
7.624344115 um,0.66046
7.662465836 um,0.0845764
7.700778165 um,0.133921
7.739282056 um,0.318502
7.777978466 um,0.353817
7.816868359 um,0.436788
7.8559527 um,0.379958
7.895232464 um,0.376458
7.934708626 um,0.465003
7.974382169 um,0.462122
8.01425408 um,0.473382
8.054325351 um,0.555468
8.094596977 um,0.662531
8.135069962 um,0.66845
8.175745312 um,0.682977
8.216624039 um,0.754529
8.257707159 um,0.775378
8.298995695 um,0.821816
8.340490673 um,0.846522
8.382193126 um,0.838441
8.424104092 um,0.867942
8.466224613 um,0.879611
8.508555736 um,0.86635
8.551098514 um,0.876208
8.593854007 um,0.880595
8.636823277 um,0.778358
8.680007393 um,0.877036
8.72340743 um,0.910488
8.767024467 um,0.774855
8.81085959 um,0.846341
8.854913888 um,0.903089
8.899188457 um,0.719197
8.943684399 um,0.749937
8.988402821 um,0.810539
9.033344836 um,0.821798
9.07851156 um,0.799194
9.123904118 um,0.688739
9.169523638 um,0.754765
9.215371256 um,0.570668
9.261448113 um,0.831726
9.307755353 um,0.568762
9.35429413 um,0.628746
9.401065601 um,0.781681
9.448070929 um,0.840387
9.495311283 um,0.51678
9.54278784 um,0.479468
9.590501779 um,0.840295
9.638454288 um,0.833186
9.686646559 um,0.399031
9.735079792 um,0.642104
9.783755191 um,0.882655
9.832673967 um,0.887713
9.881837337 um,0.458723
9.931246523 um,0.694378
9.980902756 um,0.918021
10.03080727 um,0.895193
10.08096131 um,0.496824
10.13136611 um,0.89572
10.18202294 um,0.946201
10.23293306 um,0.923142
10.28409772 um,0.698592
10.33551821 um,0.123475
10.3871958 um,0.128942
10.43913178 um,0.588291
10.49132744 um,0.666736
10.54378408 um,0.601532
10.596503 um,0.816218
10.64948551 um,0.676953
10.70273294 um,0.246166
10.75624661 um,0.0359309
10.81002784 um,0.377547
10.86407798 um,0.649851
10.91839837 um,0.797429
10.97299036 um,0.784129
11.02785531 um,0.718882
11.08299459 um,0.884399
11.13840956 um,0.915725
11.19410161 um,0.57231
11.25007212 um,0.617811
11.30632248 um,0.868408
11.36285409 um,0.905045
11.41966836 um,0.880472
11.4767667 um,0.64962
11.53415054 um,0.678591
11.59182129 um,0.863656
11.64978039 um,0.897939
11.7080293 um,0.480701
11.76656944 um,0.675827
11.82540229 um,0.756138
11.8845293 um,0.88877
11.94395195 um,0.830593
12.00367171 um,0.587023
12.06369007 um,0.59218
12.12400852 um,0.817845
12.18462856 um,0.88207
12.2455517 um,0.60767
12.30677946 um,0.687371
12.36831336 um,0.584335
12.43015492 um,0.826822
12.4923057 um,0.848814
12.55476723 um,0.676511
12.61754106 um,0.785026
12.68062877 um,0.64458
12.74403191 um,0.809962
12.80775207 um,0.732148
12.87179083 um,0.786335
12.93614979 um,0.798884
13.00083054 um,0.789731
13.06583469 um,0.76577
13.13116386 um,0.781884
13.19681968 um,0.835892
13.26280378 um,0.811557
13.3291178 um,0.800038
13.39576339 um,0.753441
13.46274221 um,0.818322
13.53005592 um,0.832785
13.5977062 um,0.822853
13.66569473 um,0.844733
13.7340232 um,0.809001
13.80269332 um,0.784738
13.87170678 um,0.856282
13.94106532 um,0.848795
14.01077064 um,0.826267
14.0808245 um,0.797755
14.15122862 um,0.825514
14.22198476 um,0.837166
14.29309469 um,0.833464
14.36456016 um,0.834399
14.43638296 um,0.764826
14.50856487 um,0.80082
14.5811077 um,0.821615
14.65401324 um,0.828022
14.7272833 um,0.812231
14.80091972 um,0.820648
14.87492432 um,0.815087
14.94929894 um,0.802429
15.02404544 um,0.819474
15.09916566 um,0.810656
15.17466149 um,0.792479
15.2505348 um,0.805805
15.32678747 um,0.805419
15.40342141 um,0.774234
15.48043852 um,0.783172
15.55784071 um,0.774431
15.63562991 um,0.777206
15.71380806 um,0.741308
15.7923771 um,0.71993
15.87133899 um,0.647125
15.95069568 um,0.699132
16.03044916 um,0.735712
16.11060141 um,0.750448
16.19115441 um,0.709211
16.27211019 um,0.743681
16.35347074 um,0.753986
16.43523809 um,0.754927
16.51741428 um,0.742428
16.60000135 um,0.74969
16.68300136 um,0.726139
16.76641637 um,0.728625
16.85024845 um,0.681304
16.93449969 um,0.66745
17.01917219 um,0.722935
17.10426805 um,0.699486
17.18978939 um,0.623293
17.27573834 um,0.709128
17.36211703 um,0.660154
17.44892761 um,0.690409
17.53617225 um,0.617654
17.62385311 um,0.610841
17.71197238 um,0.652852
17.80053224 um,0.674572
17.8895349 um,0.662789
17.97898258 um,0.645184
18.06887749 um,0.619005
18.15922188 um,0.613983
18.25001799 um,0.60927
18.34126808 um,0.560634
18.43297442 um,0.611584
18.52513929 um,0.624809
18.61776499 um,0.583078
18.71085381 um,0.604466
18.80440808 um,0.592623
18.89843012 um,0.590281
18.99292227 um,0.512761
19.08788688 um,0.581899
19.18332632 um,0.558289
19.27924295 um,0.462949
19.37563916 um,0.524543
19.47251736 um,0.557418
19.56987994 um,0.528667
19.66772934 um,0.516713
19.76606799 um,0.49444
19.86489833 um,0.489623
19.96422282 um,0.48375
