0.4 um,0.998465
0.402 um,0.998499
0.40401 um,0.99853
0.40603005 um,0.998558
0.4080602003 um,0.998587
0.4101005013 um,0.998615
0.4121510038 um,0.998642
0.4142117588 um,0.998668
0.4162828176 um,0.998692
0.4183642317 um,0.998719
0.4204560528 um,0.998745
0.4225583331 um,0.998771
0.4246711247 um,0.998795
0.4267944804 um,0.998818
0.4289284528 um,0.998842
0.431073095 um,0.998865
0.4332284605 um,0.998887
0.4353946028 um,0.998909
0.4375715758 um,0.99893
0.4397594337 um,0.998947
0.4419582309 um,0.998946
0.444168022 um,0.998965
0.4463888621 um,0.999001
0.4486208064 um,0.999031
0.4508639105 um,0.999051
0.45311823 um,0.999068
0.4553838212 um,0.999086
0.4576607403 um,0.999104
0.459949044 um,0.999121
0.4622487892 um,0.999141
0.4645600332 um,0.999158
0.4668828333 um,0.999171
0.4692172475 um,0.99918
0.4715633337 um,0.999199
0.4739211504 um,0.999218
0.4762907561 um,0.999236
0.4786722099 um,0.99925
0.481065571 um,0.99926
0.4834708988 um,0.999269
0.4858882533 um,0.999261
0.4883176946 um,0.999297
0.4907592831 um,0.999319
0.4932130795 um,0.999336
0.4956791449 um,0.99935
0.4981575406 um,0.999361
0.5006483283 um,0.99936
0.5031515699 um,0.999257
0.5056673278 um,0.999271
0.5081956644 um,0.999329
0.5107366428 um,0.9994
0.513290326 um,0.999431
0.5158567776 um,0.999439
0.5184360615 um,0.999454
0.5210282418 um,0.999462
0.523633383 um,0.999466
0.5262515499 um,0.999477
0.5288828077 um,0.99949
0.5315272217 um,0.999499
0.5341848578 um,0.999504
0.5368557821 um,0.999496
0.539540061 um,0.999447
0.5422377613 um,0.999352
0.5449489501 um,0.999417
0.5476736949 um,0.999534
0.5504120634 um,0.999563
0.5531641237 um,0.999579
0.5559299443 um,0.999585
0.558709594 um,0.999593
0.561503142 um,0.999599
0.5643106577 um,0.999606
0.567132211 um,0.999581
0.569967872 um,0.999512
0.5728177114 um,0.999517
0.5756818 um,0.999553
0.578560209 um,0.999604
0.58145301 um,0.999639
0.584360275 um,0.999638
0.5872820764 um,0.999356
0.5902184868 um,0.998783
0.5931695792 um,0.998843
0.5961354271 um,0.999262
0.5991161043 um,0.999569
0.6021116848 um,0.999677
0.6051222432 um,0.999696
0.6081478544 um,0.999687
0.6111885937 um,0.999665
0.6142445367 um,0.99952
0.6173157594 um,0.999284
0.6204023382 um,0.99924
0.6235043498 um,0.999556
0.6266218716 um,0.999656
0.629754981 um,0.99964
0.6329037559 um,0.999671
0.6360682746 um,0.999713
0.639248616 um,0.999729
0.6424448591 um,0.999714
0.6456570834 um,0.999537
0.6488853688 um,0.999071
0.6521297956 um,0.999335
0.6553904446 um,0.99936
0.6586673968 um,0.999614
0.6619607338 um,0.999678
0.6652705375 um,0.999612
0.6685968902 um,0.999672
0.6719398746 um,0.999748
0.675299574 um,0.999796
0.6786760719 um,0.999803
0.6820694522 um,0.999766
0.6854797995 um,0.999754
0.6889071985 um,0.999774
0.6923517345 um,0.999172
0.6958134932 um,0.998313
0.6992925606 um,0.998468
0.7027890234 um,0.998682
0.7063029686 um,0.999275
0.7098344834 um,0.999551
0.7133836558 um,0.999513
0.7169505741 um,0.995977
0.720535327 um,0.993107
0.7241380036 um,0.991628
0.7277586936 um,0.991847
0.7313974871 um,0.996053
0.7350544745 um,0.998411
0.7387297469 um,0.999308
0.7424233956 um,0.999781
0.7461355126 um,0.99985
0.7498661902 um,0.999858
0.7536155211 um,0.999865
0.7573835987 um,0.999852
0.7611705167 um,0.999791
0.7649763693 um,0.999751
0.7688012511 um,0.999761
0.7726452574 um,0.999708
0.7765084837 um,0.999621
0.7803910261 um,0.999345
0.7842929812 um,0.999181
0.7882144461 um,0.998855
0.7921555184 um,0.998574
0.796116296 um,0.998281
0.8000968774 um,0.998241
0.8040973618 um,0.998901
0.8081178486 um,0.999224
0.8121584379 um,0.998182
0.8162192301 um,0.9928
0.8203003262 um,0.995198
0.8244018279 um,0.995491
0.828523837 um,0.99546
0.8326664562 um,0.998146
0.8368297885 um,0.999488
0.8410139374 um,0.999533
0.8452190071 um,0.99974
0.8494451021 um,0.999756
0.8536923276 um,0.999825
0.8579607893 um,0.999894
0.8622505932 um,0.999923
0.8665618462 um,0.999925
0.8708946554 um,0.998531
0.8752491287 um,0.998839
0.8796253743 um,0.994028
0.8840235012 um,0.978918
0.8884436187 um,0.980844
0.8928858368 um,0.986873
0.897350266 um,0.982772
0.9018370173 um,0.987669
0.9063462024 um,0.991379
0.9108779334 um,0.991218
0.9154323231 um,0.993464
0.9200094847 um,0.996141
0.9246095321 um,0.99667
0.9292325798 um,0.99068
0.9338787427 um,0.967597
0.9385481364 um,0.978894
0.9432408771 um,0.98116
0.9479570815 um,0.981115
0.9526968669 um,0.982256
0.9574603512 um,0.985136
0.962247653 um,0.98892
0.9670588912 um,0.97777
0.9718941857 um,0.975823
0.9767536566 um,0.893071
0.9816374249 um,0.838643
0.986545612 um,0.806112
0.9914783401 um,0.765449
0.9964357318 um,0.747201
1.00141791 um,0.7625
1.006425 um,0.765567
1.011457125 um,0.689639
1.016514411 um,0.598519
1.021596983 um,0.54693
1.026704968 um,0.560273
1.031838492 um,0.520508
1.036997685 um,0.595688
1.042182673 um,0.689366
1.047393587 um,0.751949
1.052630555 um,0.820749
1.057893707 um,0.895473
1.063183176 um,0.920218
1.068499092 um,0.908178
1.073841587 um,0.910593
1.079210795 um,0.908117
1.084606849 um,0.907541
1.090029883 um,0.90278
1.095480033 um,0.927318
1.100957433 um,0.956217
1.10646222 um,0.976879
1.111994531 um,0.980517
1.117554504 um,0.962076
1.123142276 um,0.931741
1.128757988 um,0.929987
1.134401778 um,0.910615
1.140073787 um,0.956194
1.145774156 um,0.935995
1.151503026 um,0.883954
1.157260541 um,0.892839
1.163046844 um,0.840421
1.168862078 um,0.835895
1.174706389 um,0.80957
1.180579921 um,0.820324
1.18648282 um,0.730613
1.192415234 um,0.672062
1.198377311 um,0.654201
1.204369197 um,0.607614
1.210391043 um,0.618173
1.216442998 um,0.610056
1.222525213 um,0.640283
1.228637839 um,0.730784
1.234781029 um,0.771296
1.240954934 um,0.823081
1.247159708 um,0.871854
1.253395507 um,0.858933
1.259662485 um,0.918277
1.265960797 um,0.944885
1.272290601 um,0.889572
1.278652054 um,0.848312
1.285045314 um,0.794748
1.291470541 um,0.760133
1.297927893 um,0.74945
1.304417533 um,0.745586
1.310939621 um,0.750692
1.317494319 um,0.694488
1.32408179 um,0.738691
1.330702199 um,0.785384
1.33735571 um,0.798521
1.344042489 um,0.813468
1.350762701 um,0.892278
1.357516515 um,0.86367
1.364304097 um,0.865472
1.371125618 um,0.872403
1.377981246 um,0.866438
1.384871152 um,0.856028
1.391795508 um,0.874929
1.398754485 um,0.867196
1.405748258 um,0.867273
1.412776999 um,0.899172
1.419840884 um,0.923022
1.426940089 um,0.931953
1.434074789 um,0.892412
1.441245163 um,0.875673
1.448451389 um,0.901162
1.455693646 um,0.876845
1.462972114 um,0.74531
1.470286975 um,0.581584
1.477638409 um,0.571236
1.485026601 um,0.547095
1.492451734 um,0.53715
1.499913993 um,0.540286
1.507413563 um,0.517095
1.514950631 um,0.4632
1.522525384 um,0.568565
1.530138011 um,0.631685
1.537788701 um,0.666331
1.545477645 um,0.684235
1.553205033 um,0.724508
1.560971058 um,0.80579
1.568775913 um,0.896121
1.576619793 um,0.849164
1.584502892 um,0.863311
1.592425406 um,0.893536
1.600387533 um,0.941052
1.608389471 um,0.905672
1.616431418 um,0.900064
1.624513575 um,0.874972
1.632636143 um,0.854372
1.640799324 um,0.868553
1.649003321 um,0.822135
1.657248337 um,0.841374
1.665534579 um,0.835391
1.673862252 um,0.853514
1.682231563 um,0.853624
1.690642721 um,0.837909
1.699095934 um,0.799761
1.707591414 um,0.80617
1.716129371 um,0.874951
1.724710018 um,0.833236
1.733333568 um,0.870938
1.742000236 um,0.891835
1.750710237 um,0.904014
1.759463788 um,0.909572
1.768261107 um,0.894274
1.777102413 um,0.90214
1.785987925 um,0.889741
1.794917864 um,0.904435
1.803892454 um,0.946915
1.812911916 um,0.941591
1.821976476 um,0.948452
1.831086358 um,0.942566
1.84024179 um,0.936222
1.849442999 um,0.943524
1.858690214 um,0.941899
1.867983665 um,0.940408
1.877323583 um,0.948147
1.886710201 um,0.966301
1.896143752 um,0.948975
1.905624471 um,0.928669
1.915152593 um,0.887078
1.924728356 um,0.820125
1.934351998 um,0.770663
1.944023758 um,0.723564
1.953743877 um,0.70206
1.963512596 um,0.713917
1.973330159 um,0.676516
1.98319681 um,0.745426
1.993112794 um,0.769765
2.003078358 um,0.768615
2.01309375 um,0.757307
2.023159218 um,0.794559
2.033275015 um,0.870419
2.04344139 um,0.893462
2.053658597 um,0.931271
2.06392689 um,0.95433
2.074246524 um,0.962754
2.084617757 um,0.992364
2.095040845 um,0.998889
2.10551605 um,0.999427
2.11604363 um,0.998243
2.126623848 um,0.994837
2.137256967 um,0.984002
2.147943252 um,0.965632
2.158682968 um,0.94247
2.169476383 um,0.908105
2.180323765 um,0.935937
2.191225384 um,0.891171
2.202181511 um,0.714573
2.213192418 um,0.83683
2.224258381 um,0.792188
2.235379672 um,0.760027
2.246556571 um,0.70173
2.257789354 um,0.689855
2.2690783 um,0.725108
2.280423692 um,0.739589
2.29182581 um,0.674108
2.303284939 um,0.742391
2.314801364 um,0.677782
2.326375371 um,0.70868
2.338007248 um,0.71692
2.349697284 um,0.707239
2.36144577 um,0.798097
2.373252999 um,0.723295
2.385119264 um,0.824172
2.397044861 um,0.835656
2.409030085 um,0.873252
2.421075235 um,0.816048
2.433180612 um,0.859448
2.445346515 um,0.891624
2.457573247 um,0.914588
2.469861113 um,0.934141
2.482210419 um,0.949525
2.494621471 um,0.960302
2.507094578 um,0.963125
2.519630051 um,0.960283
2.532228202 um,0.958946
2.544889343 um,0.942983
2.557613789 um,0.89939
2.570401858 um,0.895077
2.583253867 um,0.889172
2.596170137 um,0.866902
2.609150988 um,0.891471
2.622196742 um,0.903037
2.635307726 um,0.926803
2.648484265 um,0.931015
2.661726686 um,0.855752
2.67503532 um,0.848641
2.688410496 um,0.90521
2.701852549 um,0.907471
2.715361811 um,0.896284
2.72893862 um,0.933564
2.742583314 um,0.920537
2.75629623 um,0.910419
2.770077711 um,0.922452
2.7839281 um,0.912674
2.79784774 um,0.908615
2.811836979 um,0.867962
2.825896164 um,0.829764
2.840025645 um,0.814611
2.854225773 um,0.820894
2.868496902 um,0.817878
2.882839386 um,0.790904
2.897253583 um,0.680356
2.911739851 um,0.67064
2.92629855 um,0.729295
2.940930043 um,0.713461
2.955634693 um,0.766744
2.970412867 um,0.776924
2.985264931 um,0.759903
3.000191256 um,0.509632
3.015192212 um,0.748625
3.030268173 um,0.747468
3.045419514 um,0.793947
3.060646612 um,0.81954
3.075949845 um,0.823102
3.091329594 um,0.789657
3.106786242 um,0.720539
3.122320173 um,0.846782
3.137931774 um,0.859438
3.153621433 um,0.839338
3.16938954 um,0.832737
3.185236488 um,0.831451
3.20116267 um,0.837461
3.217168483 um,0.836981
3.233254326 um,0.811418
3.249420598 um,0.765422
3.265667701 um,0.847364
3.281996039 um,0.895439
3.298406019 um,0.888796
3.314898049 um,0.380323
3.33147254 um,0.718622
3.348129902 um,0.854109
3.364870552 um,0.792357
3.381694905 um,0.807983
3.398603379 um,0.806813
3.415596396 um,0.832026
3.432674378 um,0.820329
3.44983775 um,0.813926
3.467086939 um,0.795121
3.484422373 um,0.82181
3.501844485 um,0.890041
3.519353708 um,0.870801
3.536950476 um,0.866105
3.554635228 um,0.904507
3.572408405 um,0.862267
3.590270447 um,0.850295
3.608221799 um,0.868498
3.626262908 um,0.928203
3.644394222 um,0.914068
3.662616193 um,0.915178
3.680929274 um,0.932684
3.699333921 um,0.927893
3.71783059 um,0.9345
3.736419743 um,0.929762
3.755101842 um,0.945522
3.773877351 um,0.93346
3.792746738 um,0.911116
3.811710472 um,0.950868
3.830769024 um,0.947818
3.849922869 um,0.913647
3.869172484 um,0.907206
3.888518346 um,0.925984
3.907960938 um,0.928296
3.927500742 um,0.929099
3.947138246 um,0.926084
3.966873937 um,0.93045
3.986708307 um,0.941311
4.006641849 um,0.934704
4.026675058 um,0.944565
4.046808433 um,0.943058
4.067042475 um,0.93647
4.087377688 um,0.953364
4.107814576 um,0.946726
4.128353649 um,0.953282
4.148995417 um,0.965667
4.169740394 um,0.965207
4.190589096 um,0.946874
4.211542042 um,0.93757
4.232599752 um,0.951907
4.253762751 um,0.982268
4.275031564 um,0.990005
4.296406722 um,0.990073
4.317888756 um,0.993099
4.3394782 um,0.977397
4.361175591 um,0.989125
4.382981469 um,0.981625
4.404896376 um,0.990347
4.426920858 um,0.981419
4.449055462 um,0.986863
4.471300739 um,0.987153
4.493657243 um,0.990614
4.516125529 um,0.989184
4.538706157 um,0.983781
4.561399688 um,0.995361
4.584206686 um,0.993638
4.60712772 um,0.99645
4.630163358 um,0.993303
4.653314175 um,0.996319
4.676580746 um,0.994577
4.69996365 um,0.997153
4.723463468 um,0.996657
4.747080785 um,0.997095
4.770816189 um,0.99603
4.79467027 um,0.995555
4.818643622 um,0.991777
4.84273684 um,0.993399
4.866950524 um,0.993722
4.891285276 um,0.991174
4.915741703 um,0.995487
4.940320411 um,0.990689
4.965022013 um,0.991226
4.989847123 um,0.99627
5.014796359 um,0.985155
5.039870341 um,0.995682
5.065069693 um,0.994882
5.090395041 um,0.991545
5.115847016 um,0.992817
5.141426251 um,0.980479
5.167133383 um,0.987512
5.192969049 um,0.982272
5.218933895 um,0.972823
5.245028564 um,0.977238
5.271253707 um,0.96006
5.297609976 um,0.959002
5.324098025 um,0.916796
5.350718516 um,0.89298
5.377472108 um,0.936458
5.404359469 um,0.952651
5.431381266 um,0.897839
5.458538172 um,0.925053
5.485830863 um,0.883453
5.513260018 um,0.869913
5.540826318 um,0.872634
5.568530449 um,0.830052
5.596373101 um,0.786892
5.624354967 um,0.829602
5.652476742 um,0.732924
5.680739126 um,0.697434
5.709142821 um,0.762332
5.737688535 um,0.661265
5.766376978 um,0.73598
5.795208863 um,0.67237
5.824184907 um,0.572206
5.853305832 um,0.6543
5.882572361 um,0.631348
5.911985223 um,0.596162
5.941545149 um,0.687866
5.971252874 um,0.706924
6.001109139 um,0.729934
6.031114685 um,0.606205
6.061270258 um,0.553761
6.091576609 um,0.499329
6.122034492 um,0.414708
6.152644665 um,0.222222
6.183407888 um,0.443345
6.214324928 um,0.546013
6.245396552 um,0.662873
6.276623535 um,0.593048
6.308006653 um,0.723074
6.339546686 um,0.620864
6.371244419 um,0.725868
6.403100641 um,0.545659
6.435116145 um,0.718908
6.467291725 um,0.631469
6.499628184 um,0.676271
6.532126325 um,0.624945
6.564786956 um,0.664469
6.597610891 um,0.607406
6.630598946 um,0.724019
6.66375194 um,0.668465
6.6970707 um,0.805285
6.730556054 um,0.74075
6.764208834 um,0.872894
6.798029878 um,0.791372
6.832020027 um,0.889731
6.866180128 um,0.826057
6.900511028 um,0.908533
6.935013583 um,0.908164
6.969688651 um,0.90851
7.004537095 um,0.922674
7.03955978 um,0.905379
7.074757579 um,0.923829
7.110131367 um,0.932376
7.145682024 um,0.935057
7.181410434 um,0.945746
7.217317486 um,0.950685
7.253404073 um,0.933457
7.289671094 um,0.931289
7.326119449 um,0.889554
7.362750046 um,0.832089
7.399563797 um,0.827222
7.436561616 um,0.744973
7.473744424 um,0.79824
7.511113146 um,0.819484
7.548668712 um,0.862121
7.586412055 um,0.919485
7.624344115 um,0.938384
7.662465836 um,0.419501
7.700778165 um,0.665306
7.739282056 um,0.803596
7.777978466 um,0.807909
7.816868359 um,0.855808
7.8559527 um,0.839789
7.895232464 um,0.840617
7.934708626 um,0.870734
7.974382169 um,0.860038
8.01425408 um,0.873693
8.054325351 um,0.900347
8.094596977 um,0.928966
8.135069962 um,0.926512
8.175745312 um,0.936501
8.216624039 um,0.938719
8.257707159 um,0.944261
8.298995695 um,0.958484
8.340490673 um,0.957009
8.382193126 um,0.914715
8.424104092 um,0.964948
8.466224613 um,0.941455
8.508555736 um,0.912011
8.551098514 um,0.944737
8.593854007 um,0.956887
8.636823277 um,0.805658
8.680007393 um,0.921411
8.72340743 um,0.951865
8.767024467 um,0.779318
8.81085959 um,0.865328
8.854913888 um,0.932568
8.899188457 um,0.708399
8.943684399 um,0.730333
8.988402821 um,0.814584
9.033344836 um,0.824629
9.07851156 um,0.791768
9.123904118 um,0.654033
9.169523638 um,0.746968
9.215371256 um,0.52351
9.261448113 um,0.822248
9.307755353 um,0.512546
9.35429413 um,0.584538
9.401065601 um,0.748889
9.448070929 um,0.835991
9.495311283 um,0.448364
9.54278784 um,0.402935
9.590501779 um,0.825387
9.638454288 um,0.819569
9.686646559 um,0.314578
9.735079792 um,0.580085
9.783755191 um,0.892794
9.832673967 um,0.887649
9.881837337 um,0.37247
9.931246523 um,0.628413
9.980902756 um,0.927748
10.03080727 um,0.894149
10.08096131 um,0.438754
10.13136611 um,0.907571
10.18202294 um,0.97397
10.23293306 um,0.94192
10.28409772 um,0.640917
10.33551821 um,0.101806
10.3871958 um,0.134687
10.43913178 um,0.622894
10.49132744 um,0.635485
10.54378408 um,0.567824
10.596503 um,0.842509
10.64948551 um,0.687426
10.70273294 um,0.217175
10.75624661 um,0.0262936
10.81002784 um,0.3844
10.86407798 um,0.691142
10.91839837 um,0.837513
10.97299036 um,0.802392
11.02785531 um,0.711041
11.08299459 um,0.924185
11.13840956 um,0.958982
11.19410161 um,0.540605
11.25007212 um,0.59919
11.30632248 um,0.900869
11.36285409 um,0.95396
11.41966836 um,0.918071
11.4767667 um,0.630983
11.53415054 um,0.693104
11.59182129 um,0.90454
11.64978039 um,0.949217
11.7080293 um,0.450646
11.76656944 um,0.677105
11.82540229 um,0.798634
11.8845293 um,0.94775
11.94395195 um,0.876074
12.00367171 um,0.57686
12.06369007 um,0.603833
12.12400852 um,0.8751
12.18462856 um,0.949323
12.2455517 um,0.607954
12.30677946 um,0.710928
12.36831336 um,0.610678
12.43015492 um,0.896268
12.4923057 um,0.920828
12.55476723 um,0.710505
12.61754106 um,0.845461
12.68062877 um,0.686315
12.74403191 um,0.887913
12.80775207 um,0.780492
12.87179083 um,0.857647
12.93614979 um,0.878504
13.00083054 um,0.862882
13.06583469 um,0.853342
13.13116386 um,0.857513
13.19681968 um,0.926266
13.26280378 um,0.90233
13.3291178 um,0.892571
13.39576339 um,0.842292
13.46274221 um,0.914806
13.53005592 um,0.933919
13.5977062 um,0.927497
13.66569473 um,0.958089
13.7340232 um,0.915077
13.80269332 um,0.895674
13.87170678 um,0.970957
13.94106532 um,0.96498
14.01077064 um,0.94568
14.0808245 um,0.913427
14.15122862 um,0.955468
14.22198476 um,0.965173
14.29309469 um,0.962758
14.36456016 um,0.973642
14.43638296 um,0.891732
14.50856487 um,0.947926
14.5811077 um,0.96256
14.65401324 um,0.970593
14.7272833 um,0.959781
14.80091972 um,0.969964
14.87492432 um,0.969013
14.94929894 um,0.970205
15.02404544 um,0.977683
15.09916566 um,0.979239
15.17466149 um,0.975028
15.2505348 um,0.975384
15.32678747 um,0.981222
15.40342141 um,0.945554
15.48043852 um,0.973574
15.55784071 um,0.959572
15.63562991 um,0.972957
15.71380806 um,0.958478
15.7923771 um,0.914675
15.87133899 um,0.827116
15.95069568 um,0.902058
16.03044916 um,0.947267
16.11060141 um,0.969707
16.19115441 um,0.974292
16.27211019 um,0.976235
16.35347074 um,0.985909
16.43523809 um,0.989863
16.51741428 um,0.98851
16.60000135 um,0.993033
16.68300136 um,0.986584
16.76641637 um,0.989779
16.85024845 um,0.989236
16.93449969 um,0.924814
17.01917219 um,0.995488
17.10426805 um,0.990879
17.18978939 um,0.987415
17.27573834 um,0.994842
17.36211703 um,0.989935
17.44892761 um,0.983962
17.53617225 um,0.970912
17.62385311 um,0.987707
17.71197238 um,0.993384
17.80053224 um,0.99336
17.8895349 um,0.98737
17.97898258 um,0.98243
18.06887749 um,0.945534
18.15922188 um,0.986386
18.25001799 um,0.981475
18.34126808 um,0.988296
18.43297442 um,0.991813
18.52513929 um,0.994081
18.61776499 um,0.981868
18.71085381 um,0.98308
18.80440808 um,0.969295
18.89843012 um,0.979791
18.99292227 um,0.988066
19.08788688 um,0.993213
19.18332632 um,0.96758
19.27924295 um,0.972481
19.37563916 um,0.982566
19.47251736 um,0.992813
19.56987994 um,0.982544
19.66772934 um,0.986118
19.76606799 um,0.982041
19.86489833 um,0.977468
19.96422282 um,0.969659
