0.4 um,0.998207
0.402 um,0.998376
0.40401 um,0.998462
0.40603005 um,0.9985
0.4080602003 um,0.998535
0.4101005013 um,0.998556
0.4121510038 um,0.998584
0.4142117588 um,0.998587
0.4162828176 um,0.998545
0.4183642317 um,0.998597
0.4204560528 um,0.99866
0.4225583331 um,0.998717
0.4246711247 um,0.998734
0.4267944804 um,0.998742
0.4289284528 um,0.998771
0.431073095 um,0.998811
0.4332284605 um,0.99884
0.4353946028 um,0.998863
0.4375715758 um,0.99887
0.4397594337 um,0.99878
0.4419582309 um,0.998126
0.444168022 um,0.998138
0.4463888621 um,0.998423
0.4486208064 um,0.998836
0.4508639105 um,0.998978
0.45311823 um,0.998979
0.4553838212 um,0.998994
0.4576607403 um,0.999041
0.459949044 um,0.999062
0.4622487892 um,0.999104
0.4645600332 um,0.999112
0.4668828333 um,0.999007
0.4692172475 um,0.998794
0.4715633337 um,0.998912
0.4739211504 um,0.998973
0.4762907561 um,0.999141
0.4786722099 um,0.999185
0.481065571 um,0.999174
0.4834708988 um,0.999063
0.4858882533 um,0.998747
0.4883176946 um,0.998961
0.4907592831 um,0.999093
0.4932130795 um,0.999219
0.4956791449 um,0.999294
0.4981575406 um,0.999235
0.5006483283 um,0.998675
0.5031515699 um,0.994804
0.5056673278 um,0.996059
0.5081956644 um,0.996317
0.5107366428 um,0.99822
0.513290326 um,0.999127
0.5158567776 um,0.99933
0.5184360615 um,0.999399
0.5210282418 um,0.999394
0.523633383 um,0.999098
0.5262515499 um,0.999186
0.5288828077 um,0.999237
0.5315272217 um,0.999287
0.5341848578 um,0.999334
0.5368557821 um,0.999119
0.539540061 um,0.997944
0.5422377613 um,0.996696
0.5449489501 um,0.997109
0.5476736949 um,0.998393
0.5504120634 um,0.999008
0.5531641237 um,0.999408
0.5559299443 um,0.999509
0.558709594 um,0.999497
0.561503142 um,0.999459
0.5643106577 um,0.999416
0.567132211 um,0.997981
0.569967872 um,0.996758
0.5728177114 um,0.996494
0.5756818 um,0.997211
0.578560209 um,0.998269
0.58145301 um,0.998776
0.584360275 um,0.998355
0.5872820764 um,0.986442
0.5902184868 um,0.977368
0.5931695792 um,0.981266
0.5961354271 um,0.984677
0.5991161043 um,0.992118
0.6021116848 um,0.997625
0.6051222432 um,0.999165
0.6081478544 um,0.999417
0.6111885937 um,0.999305
0.6142445367 um,0.998267
0.6173157594 um,0.996575
0.6204023382 um,0.996224
0.6235043498 um,0.998264
0.6266218716 um,0.996946
0.629754981 um,0.997475
0.6329037559 um,0.997266
0.6360682746 um,0.997949
0.639248616 um,0.998118
0.6424448591 um,0.997855
0.6456570834 um,0.989358
0.6488853688 um,0.985065
0.6521297956 um,0.988858
0.6553904446 um,0.989136
0.6586673968 um,0.993241
0.6619607338 um,0.997206
0.6652705375 um,0.997731
0.6685968902 um,0.998617
0.6719398746 um,0.999312
0.675299574 um,0.999654
0.6786760719 um,0.999554
0.6820694522 um,0.998895
0.6854797995 um,0.998395
0.6889071985 um,0.998351
0.6923517345 um,0.976222
0.6958134932 um,0.980269
0.6992925606 um,0.977397
0.7027890234 um,0.97714
0.7063029686 um,0.982299
0.7098344834 um,0.987106
0.7133836558 um,0.986973
0.7169505741 um,0.933869
0.720535327 um,0.946533
0.7241380036 um,0.93359
0.7277586936 um,0.924021
0.7313974871 um,0.937595
0.7350544745 um,0.968053
0.7387297469 um,0.979939
0.7424233956 um,0.993176
0.7461355126 um,0.997813
0.7498661902 um,0.999123
0.7536155211 um,0.999561
0.7573835987 um,0.999529
0.7611705167 um,0.99916
0.7649763693 um,0.998913
0.7688012511 um,0.998971
0.7726452574 um,0.998547
0.7765084837 um,0.997891
0.7803910261 um,0.995689
0.7842929812 um,0.99218
0.7882144461 um,0.980774
0.7921555184 um,0.98501
0.796116296 um,0.977674
0.8000968774 um,0.974151
0.8040973618 um,0.980583
0.8081178486 um,0.981364
0.8121584379 um,0.949517
0.8162192301 um,0.942992
0.8203003262 um,0.969253
0.8244018279 um,0.962133
0.828523837 um,0.964092
0.8326664562 um,0.967665
0.8368297885 um,0.97321
0.8410139374 um,0.983695
0.8452190071 um,0.993872
0.8494451021 um,0.994835
0.8536923276 um,0.99538
0.8579607893 um,0.99754
0.8622505932 um,0.999059
0.8665618462 um,0.999655
0.8708946554 um,0.991943
0.8752491287 um,0.993159
0.8796253743 um,0.961868
0.8840235012 um,0.913584
0.8884436187 um,0.915673
0.8928858368 um,0.92178
0.897350266 um,0.91306
0.9018370173 um,0.939901
0.9063462024 um,0.953319
0.9108779334 um,0.932444
0.9154323231 um,0.922026
0.9200094847 um,0.948785
0.9246095321 um,0.938638
0.9292325798 um,0.865293
0.9338787427 um,0.849175
0.9385481364 um,0.868857
0.9432408771 um,0.904818
0.9479570815 um,0.869663
0.9526968669 um,0.887715
0.9574603512 um,0.878668
0.962247653 um,0.885421
0.9670588912 um,0.913131
0.9718941857 um,0.924311
0.9767536566 um,0.912013
0.9816374249 um,0.901832
0.986545612 um,0.887572
0.9914783401 um,0.877794
0.9964357318 um,0.867659
1.00141791 um,0.886257
1.006425 um,0.892267
1.011457125 um,0.867763
1.016514411 um,0.799694
1.021596983 um,0.750503
1.026704968 um,0.764541
1.031838492 um,0.719149
1.036997685 um,0.792295
1.042182673 um,0.859018
1.047393587 um,0.898102
1.052630555 um,0.943645
1.057893707 um,0.973359
1.063183176 um,0.978636
1.068499092 um,0.971799
1.073841587 um,0.966564
1.079210795 um,0.965948
1.084606849 um,0.959824
1.090029883 um,0.956358
1.095480033 um,0.944674
1.100957433 um,0.934276
1.10646222 um,0.90572
1.111994531 um,0.871722
1.117554504 um,0.79661
1.123142276 um,0.665639
1.128757988 um,0.725149
1.134401778 um,0.633719
1.140073787 um,0.765983
1.145774156 um,0.677325
1.151503026 um,0.503778
1.157260541 um,0.549871
1.163046844 um,0.454097
1.168862078 um,0.578437
1.174706389 um,0.636738
1.180579921 um,0.698322
1.18648282 um,0.698949
1.192415234 um,0.73542
1.198377311 um,0.750312
1.204369197 um,0.725932
1.210391043 um,0.728363
1.216442998 um,0.730796
1.222525213 um,0.755912
1.228637839 um,0.830065
1.234781029 um,0.860439
1.240954934 um,0.903702
1.247159708 um,0.936486
1.253395507 um,0.913884
1.259662485 um,0.943674
1.265960797 um,0.965033
1.272290601 um,0.924919
1.278652054 um,0.907441
1.285045314 um,0.853817
1.291470541 um,0.824898
1.297927893 um,0.82088
1.304417533 um,0.804382
1.310939621 um,0.803514
1.317494319 um,0.770149
1.32408179 um,0.788983
1.330702199 um,0.623074
1.33735571 um,0.726788
1.344042489 um,0.664481
1.350762701 um,0.578484
1.357516515 um,0.491153
1.364304097 um,0.519347
1.371125618 um,0.491563
1.377981246 um,0.485811
1.384871152 um,0.456159
1.391795508 um,0.520287
1.398754485 um,0.491575
1.405748258 um,0.530241
1.412776999 um,0.582598
1.419840884 um,0.655293
1.426940089 um,0.67379
1.434074789 um,0.711864
1.441245163 um,0.75897
1.448451389 um,0.794231
1.455693646 um,0.829632
1.462972114 um,0.755284
1.470286975 um,0.609066
1.477638409 um,0.590541
1.485026601 um,0.588043
1.492451734 um,0.592726
1.499913993 um,0.602026
1.507413563 um,0.558388
1.514950631 um,0.50511
1.522525384 um,0.610833
1.530138011 um,0.669043
1.537788701 um,0.695557
1.545477645 um,0.703592
1.553205033 um,0.751476
1.560971058 um,0.834064
1.568775913 um,0.916767
1.576619793 um,0.906795
1.584502892 um,0.911601
1.592425406 um,0.939443
1.600387533 um,0.954431
1.608389471 um,0.923327
1.616431418 um,0.831951
1.624513575 um,0.753369
1.632636143 um,0.742349
1.640799324 um,0.794171
1.649003321 um,0.6748
1.657248337 um,0.745669
1.665534579 um,0.644998
1.673862252 um,0.669706
1.682231563 um,0.706772
1.690642721 um,0.632981
1.699095934 um,0.474817
1.707591414 um,0.545674
1.716129371 um,0.702902
1.724710018 um,0.595903
1.733333568 um,0.533584
1.742000236 um,0.663174
1.750710237 um,0.669613
1.759463788 um,0.652672
1.768261107 um,0.677249
1.777102413 um,0.732086
1.785987925 um,0.658044
1.794917864 um,0.66641
1.803892454 um,0.75552
1.812911916 um,0.744341
1.821976476 um,0.744663
1.831086358 um,0.715672
1.84024179 um,0.701582
1.849442999 um,0.726093
1.858690214 um,0.740655
1.867983665 um,0.711823
1.877323583 um,0.759177
1.886710201 um,0.818846
1.896143752 um,0.829783
1.905624471 um,0.807966
1.915152593 um,0.783511
1.924728356 um,0.764487
1.934351998 um,0.742233
1.944023758 um,0.725616
1.953743877 um,0.725656
1.963512596 um,0.741251
1.973330159 um,0.707513
1.98319681 um,0.772807
1.993112794 um,0.79957
2.003078358 um,0.782858
2.01309375 um,0.76647
2.023159218 um,0.790768
2.033275015 um,0.854049
2.04344139 um,0.877695
2.053658597 um,0.924669
2.06392689 um,0.950253
2.074246524 um,0.95694
2.084617757 um,0.984393
2.095040845 um,0.983615
2.10551605 um,0.98086
2.11604363 um,0.949712
2.126623848 um,0.922622
2.137256967 um,0.925434
2.147943252 um,0.871301
2.158682968 um,0.803085
2.169476383 um,0.754075
2.180323765 um,0.845472
2.191225384 um,0.646418
2.202181511 um,0.352738
2.213192418 um,0.613609
2.224258381 um,0.601441
2.235379672 um,0.495033
2.246556571 um,0.397893
2.257789354 um,0.405355
2.2690783 um,0.424811
2.280423692 um,0.352339
2.29182581 um,0.304007
2.303284939 um,0.417589
2.314801364 um,0.344546
2.326375371 um,0.267323
2.338007248 um,0.330861
2.349697284 um,0.284864
2.36144577 um,0.365553
2.373252999 um,0.266557
2.385119264 um,0.424545
2.397044861 um,0.513675
2.409030085 um,0.648859
2.421075235 um,0.498074
2.433180612 um,0.509652
2.445346515 um,0.645124
2.457573247 um,0.655132
2.469861113 um,0.688022
2.482210419 um,0.717403
2.494621471 um,0.766718
2.507094578 um,0.782384
2.519630051 um,0.769078
2.532228202 um,0.728046
2.544889343 um,0.680626
2.557613789 um,0.60594
2.570401858 um,0.557655
2.583253867 um,0.499763
2.596170137 um,0.468978
2.609150988 um,0.498394
2.622196742 um,0.562503
2.635307726 um,0.638219
2.648484265 um,0.625852
2.661726686 um,0.419933
2.67503532 um,0.379296
2.688410496 um,0.512129
2.701852549 um,0.548745
2.715361811 um,0.493986
2.72893862 um,0.654717
2.742583314 um,0.58002
2.75629623 um,0.536064
2.770077711 um,0.561648
2.7839281 um,0.564718
2.79784774 um,0.635815
2.811836979 um,0.655023
2.825896164 um,0.720038
2.840025645 um,0.683488
2.854225773 um,0.710249
2.868496902 um,0.776212
2.882839386 um,0.761661
2.897253583 um,0.713489
2.911739851 um,0.727482
2.92629855 um,0.757858
2.940930043 um,0.75803
2.955634693 um,0.786792
2.970412867 um,0.776326
2.985264931 um,0.776296
3.000191256 um,0.521298
3.015192212 um,0.748529
3.030268173 um,0.775306
3.045419514 um,0.804427
3.060646612 um,0.827046
3.075949845 um,0.821868
3.091329594 um,0.795051
3.106786242 um,0.748349
3.122320173 um,0.765756
3.137931774 um,0.75338
3.153621433 um,0.649376
3.16938954 um,0.583191
3.185236488 um,0.537022
3.20116267 um,0.45066
3.217168483 um,0.464317
3.233254326 um,0.419982
3.249420598 um,0.412023
3.265667701 um,0.553614
3.281996039 um,0.59705
3.298406019 um,0.597349
3.314898049 um,0.0568718
3.33147254 um,0.107653
3.348129902 um,0.493394
3.364870552 um,0.437524
3.381694905 um,0.456112
3.398603379 um,0.457465
3.415596396 um,0.405758
3.432674378 um,0.375294
3.44983775 um,0.341286
3.467086939 um,0.385391
3.484422373 um,0.418688
3.501844485 um,0.501125
3.519353708 um,0.523795
3.536950476 um,0.545769
3.554635228 um,0.620753
3.572408405 um,0.582934
3.590270447 um,0.548448
3.608221799 um,0.491584
3.626262908 um,0.623383
3.644394222 um,0.665346
3.662616193 um,0.698597
3.680929274 um,0.716437
3.699333921 um,0.711464
3.71783059 um,0.716824
3.736419743 um,0.744646
3.755101842 um,0.796916
3.773877351 um,0.714526
3.792746738 um,0.758456
3.811710472 um,0.864002
3.830769024 um,0.849034
3.849922869 um,0.733413
3.869172484 um,0.75401
3.888518346 um,0.820628
3.907960938 um,0.836524
3.927500742 um,0.864155
3.947138246 um,0.859612
3.966873937 um,0.862706
3.986708307 um,0.893
4.006641849 um,0.881968
4.026675058 um,0.909056
4.046808433 um,0.902558
4.067042475 um,0.904644
4.087377688 um,0.918951
4.107814576 um,0.919548
4.128353649 um,0.930263
4.148995417 um,0.928707
4.169740394 um,0.942852
4.190589096 um,0.925614
4.211542042 um,0.928067
4.232599752 um,0.943155
4.253762751 um,0.963658
4.275031564 um,0.975162
4.296406722 um,0.969922
4.317888756 um,0.956736
4.3394782 um,0.959152
4.361175591 um,0.966841
4.382981469 um,0.962661
4.404896376 um,0.969532
4.426920858 um,0.962425
4.449055462 um,0.967999
4.471300739 um,0.969423
4.493657243 um,0.975107
4.516125529 um,0.96628
4.538706157 um,0.953593
4.561399688 um,0.964389
4.584206686 um,0.985559
4.60712772 um,0.982863
4.630163358 um,0.975054
4.653314175 um,0.968905
4.676580746 um,0.957929
4.69996365 um,0.965604
4.723463468 um,0.95492
4.747080785 um,0.977129
4.770816189 um,0.951038
4.79467027 um,0.965157
4.818643622 um,0.961171
4.84273684 um,0.945062
4.866950524 um,0.969754
4.891285276 um,0.951496
4.915741703 um,0.966126
4.940320411 um,0.936688
4.965022013 um,0.946983
4.989847123 um,0.95436
5.014796359 um,0.877883
5.039870341 um,0.951242
5.065069693 um,0.963598
5.090395041 um,0.931339
5.115847016 um,0.94278
5.141426251 um,0.845185
5.167133383 um,0.928209
5.192969049 um,0.91126
5.218933895 um,0.877423
5.245028564 um,0.891888
5.271253707 um,0.86266
5.297609976 um,0.876299
5.324098025 um,0.888632
5.350718516 um,0.726802
5.377472108 um,0.857917
5.404359469 um,0.839281
5.431381266 um,0.771776
5.458538172 um,0.759781
5.485830863 um,0.794908
5.513260018 um,0.779138
5.540826318 um,0.728262
5.568530449 um,0.613156
5.596373101 um,0.695175
5.624354967 um,0.674434
5.652476742 um,0.605179
5.680739126 um,0.615751
5.709142821 um,0.511128
5.737688535 um,0.528685
5.766376978 um,0.513869
5.795208863 um,0.646643
5.824184907 um,0.398922
5.853305832 um,0.559417
5.882572361 um,0.371769
5.911985223 um,0.551771
5.941545149 um,0.398897
5.971252874 um,0.518235
6.001109139 um,0.578829
6.031114685 um,0.520963
6.061270258 um,0.351252
6.091576609 um,0.499223
6.122034492 um,0.436258
6.152644665 um,0.290276
6.183407888 um,0.424539
6.214324928 um,0.505537
6.245396552 um,0.562272
6.276623535 um,0.561001
6.308006653 um,0.632978
6.339546686 um,0.500435
6.371244419 um,0.579441
6.403100641 um,0.35757
6.435116145 um,0.488016
6.467291725 um,0.370388
6.499628184 um,0.340413
6.532126325 um,0.470418
6.564786956 um,0.255516
6.597610891 um,0.397003
6.630598946 um,0.202748
6.66375194 um,0.471242
6.6970707 um,0.529063
6.730556054 um,0.566813
6.764208834 um,0.61289
6.798029878 um,0.536487
6.832020027 um,0.655419
6.866180128 um,0.37977
6.900511028 um,0.677503
6.935013583 um,0.723111
6.969688651 um,0.624248
7.004537095 um,0.684674
7.03955978 um,0.514332
7.074757579 um,0.691131
7.110131367 um,0.662207
7.145682024 um,0.596309
7.181410434 um,0.648495
7.217317486 um,0.637959
7.253404073 um,0.548181
7.289671094 um,0.533349
7.326119449 um,0.458773
7.362750046 um,0.403687
7.399563797 um,0.426103
7.436561616 um,0.365817
7.473744424 um,0.447879
7.511113146 um,0.523886
7.548668712 um,0.598803
7.586412055 um,0.67063
7.624344115 um,0.752923
7.662465836 um,0.135333
7.700778165 um,0.170245
7.739282056 um,0.271053
7.777978466 um,0.396492
7.816868359 um,0.499911
7.8559527 um,0.475855
7.895232464 um,0.517892
7.934708626 um,0.580347
7.974382169 um,0.550628
8.01425408 um,0.552467
8.054325351 um,0.572804
8.094596977 um,0.633764
8.135069962 um,0.640666
8.175745312 um,0.634109
8.216624039 um,0.693048
8.257707159 um,0.706679
8.298995695 um,0.748654
8.340490673 um,0.76924
8.382193126 um,0.766083
8.424104092 um,0.818413
8.466224613 um,0.827401
8.508555736 um,0.804109
8.551098514 um,0.836678
8.593854007 um,0.845862
8.636823277 um,0.723513
8.680007393 um,0.831639
8.72340743 um,0.883976
8.767024467 um,0.746652
8.81085959 um,0.804586
8.854913888 um,0.880856
8.899188457 um,0.731836
8.943684399 um,0.707425
8.988402821 um,0.797229
9.033344836 um,0.835748
9.07851156 um,0.785119
9.123904118 um,0.691761
9.169523638 um,0.777145
9.215371256 um,0.63757
9.261448113 um,0.82163
9.307755353 um,0.619363
9.35429413 um,0.724104
9.401065601 um,0.850421
9.448070929 um,0.820164
9.495311283 um,0.626722
9.54278784 um,0.630523
9.590501779 um,0.874426
9.638454288 um,0.849303
9.686646559 um,0.565649
9.735079792 um,0.761333
9.783755191 um,0.888361
9.832673967 um,0.906022
9.881837337 um,0.633393
9.931246523 um,0.813283
9.980902756 um,0.955458
10.03080727 um,0.924826
10.08096131 um,0.637128
10.13136611 um,0.928683
10.18202294 um,0.971612
10.23293306 um,0.94121
10.28409772 um,0.823133
10.33551821 um,0.17537
10.3871958 um,0.121098
10.43913178 um,0.406449
10.49132744 um,0.5759
10.54378408 um,0.603041
10.596503 um,0.741006
10.64948551 um,0.600812
10.70273294 um,0.274223
10.75624661 um,0.086398
10.81002784 um,0.408658
10.86407798 um,0.606946
10.91839837 um,0.691793
10.97299036 um,0.743262
11.02785531 um,0.731258
11.08299459 um,0.866994
11.13840956 um,0.912792
11.19410161 um,0.694085
11.25007212 um,0.68162
11.30632248 um,0.906522
11.36285409 um,0.90096
11.41966836 um,0.922659
11.4767667 um,0.774901
11.53415054 um,0.731717
11.59182129 um,0.90261
11.64978039 um,0.913306
11.7080293 um,0.596582
11.76656944 um,0.763463
11.82540229 um,0.789112
11.8845293 um,0.91349
11.94395195 um,0.853732
12.00367171 um,0.685831
12.06369007 um,0.638705
12.12400852 um,0.827101
12.18462856 um,0.905873
12.2455517 um,0.670448
12.30677946 um,0.746742
12.36831336 um,0.599128
12.43015492 um,0.852861
12.4923057 um,0.858918
12.55476723 um,0.702696
12.61754106 um,0.825083
12.68062877 um,0.664554
12.74403191 um,0.823769
12.80775207 um,0.750889
12.87179083 um,0.804222
12.93614979 um,0.804585
13.00083054 um,0.791228
13.06583469 um,0.781711
13.13116386 um,0.794249
13.19681968 um,0.876915
13.26280378 um,0.828323
13.3291178 um,0.808195
13.39576339 um,0.750762
13.46274221 um,0.849736
13.53005592 um,0.867197
13.5977062 um,0.849626
13.66569473 um,0.880514
13.7340232 um,0.816701
13.80269332 um,0.796254
13.87170678 um,0.925621
13.94106532 um,0.90546
14.01077064 um,0.878897
14.0808245 um,0.817033
14.15122862 um,0.872331
14.22198476 um,0.899706
14.29309469 um,0.898774
14.36456016 um,0.914413
14.43638296 um,0.793446
14.50856487 um,0.85309
14.5811077 um,0.889709
14.65401324 um,0.907369
14.7272833 um,0.887179
14.80091972 um,0.908499
14.87492432 um,0.900408
14.94929894 um,0.904752
15.02404544 um,0.911013
15.09916566 um,0.917855
15.17466149 um,0.900211
15.2505348 um,0.908225
15.32678747 um,0.918495
15.40342141 um,0.861602
15.48043852 um,0.895085
15.55784071 um,0.852395
15.63562991 um,0.896546
15.71380806 um,0.834086
15.7923771 um,0.78267
15.87133899 um,0.67629
15.95069568 um,0.75941
16.03044916 um,0.840788
16.11060141 um,0.878769
16.19115441 um,0.864971
16.27211019 um,0.885152
16.35347074 um,0.916183
16.43523809 um,0.93254
16.51741428 um,0.928867
16.60000135 um,0.942897
16.68300136 um,0.906123
16.76641637 um,0.93371
16.85024845 um,0.863588
16.93449969 um,0.842063
17.01917219 um,0.958569
17.10426805 um,0.892001
17.18978939 um,0.781057
17.27573834 um,0.956875
17.36211703 um,0.871389
17.44892761 um,0.928593
17.53617225 um,0.847783
17.62385311 um,0.869799
17.71197238 um,0.927133
17.80053224 um,0.944603
17.8895349 um,0.918062
17.97898258 um,0.918323
18.06887749 um,0.854379
18.15922188 um,0.85137
18.25001799 um,0.865452
18.34126808 um,0.845709
18.43297442 um,0.922369
18.52513929 um,0.929518
18.61776499 um,0.878241
18.71085381 um,0.901341
18.80440808 um,0.894517
18.89843012 um,0.911048
18.99292227 um,0.779356
19.08788688 um,0.923984
19.18332632 um,0.859301
19.27924295 um,0.700275
19.37563916 um,0.802027
19.47251736 um,0.90025
19.56987994 um,0.83034
19.66772934 um,0.865275
19.76606799 um,0.84704
19.86489833 um,0.778927
19.96422282 um,0.786413
