0.4 um,0.999747
0.402 um,0.999755
0.40401 um,0.999761
0.40603005 um,0.999765
0.4080602003 um,0.99977
0.4101005013 um,0.999774
0.4121510038 um,0.999779
0.4142117588 um,0.999783
0.4162828176 um,0.999785
0.4183642317 um,0.99979
0.4204560528 um,0.999795
0.4225583331 um,0.9998
0.4246711247 um,0.999804
0.4267944804 um,0.999807
0.4289284528 um,0.999811
0.431073095 um,0.999815
0.4332284605 um,0.999818
0.4353946028 um,0.999822
0.4375715758 um,0.999825
0.4397594337 um,0.999824
0.4419582309 um,0.999809
0.444168022 um,0.999811
0.4463888621 um,0.999829
0.4486208064 um,0.999841
0.4508639105 um,0.999845
0.45311823 um,0.999847
0.4553838212 um,0.999849
0.4576607403 um,0.999852
0.459949044 um,0.999854
0.4622487892 um,0.99986
0.4645600332 um,0.999862
0.4668828333 um,0.999862
0.4692172475 um,0.999858
0.4715633337 um,0.999863
0.4739211504 um,0.999869
0.4762907561 um,0.999874
0.4786722099 um,0.999874
0.481065571 um,0.999872
0.4834708988 um,0.999868
0.4858882533 um,0.999846
0.4883176946 um,0.999875
0.4907592831 um,0.999885
0.4932130795 um,0.999891
0.4956791449 um,0.999893
0.4981575406 um,0.999894
0.5006483283 um,0.999884
0.5031515699 um,0.999785
0.5056673278 um,0.999785
0.5081956644 um,0.99983
0.5107366428 um,0.999883
0.513290326 um,0.999903
0.5158567776 um,0.999902
0.5184360615 um,0.999908
0.5210282418 um,0.999907
0.523633383 um,0.999902
0.5262515499 um,0.999906
0.5288828077 um,0.99991
0.5315272217 um,0.999909
0.5341848578 um,0.999906
0.5368557821 um,0.999887
0.539540061 um,0.999826
0.5422377613 um,0.999715
0.5449489501 um,0.999783
0.5476736949 um,0.999901
0.5504120634 um,0.999922
0.5531641237 um,0.999929
0.5559299443 um,0.999928
0.558709594 um,0.999929
0.561503142 um,0.999929
0.5643106577 um,0.999929
0.567132211 um,0.999901
0.569967872 um,0.99983
0.5728177114 um,0.999827
0.5756818 um,0.999851
0.578560209 um,0.999895
0.58145301 um,0.999926
0.584360275 um,0.999923
0.5872820764 um,0.999681
0.5902184868 um,0.999153
0.5931695792 um,0.999198
0.5961354271 um,0.999576
0.5991161043 um,0.999841
0.6021116848 um,0.999927
0.6051222432 um,0.999939
0.6081478544 um,0.999922
0.6111885937 um,0.99989
0.6142445367 um,0.999712
0.6173157594 um,0.999427
0.6204023382 um,0.999371
0.6235043498 um,0.99974
0.6266218716 um,0.99987
0.629754981 um,0.999857
0.6329037559 um,0.999884
0.6360682746 um,0.999919
0.639248616 um,0.999928
0.6424448591 um,0.999907
0.6456570834 um,0.999758
0.6488853688 um,0.999327
0.6521297956 um,0.99956
0.6553904446 um,0.999573
0.6586673968 um,0.999793
0.6619607338 um,0.999834
0.6652705375 um,0.99975
0.6685968902 um,0.999813
0.6719398746 um,0.999898
0.675299574 um,0.999952
0.6786760719 um,0.999956
0.6820694522 um,0.999912
0.6854797995 um,0.9999
0.6889071985 um,0.99992
0.6923517345 um,0.99942
0.6958134932 um,0.998593
0.6992925606 um,0.998688
0.7027890234 um,0.998875
0.7063029686 um,0.999433
0.7098344834 um,0.999696
0.7133836558 um,0.999664
0.7169505741 um,0.996548
0.720535327 um,0.993489
0.7241380036 um,0.991882
0.7277586936 um,0.991904
0.7313974871 um,0.996205
0.7350544745 um,0.998526
0.7387297469 um,0.999441
0.7424233956 um,0.999894
0.7461355126 um,0.999957
0.7498661902 um,0.999961
0.7536155211 um,0.999966
0.7573835987 um,0.999948
0.7611705167 um,0.999872
0.7649763693 um,0.999822
0.7688012511 um,0.999831
0.7726452574 um,0.999767
0.7765084837 um,0.999662
0.7803910261 um,0.999334
0.7842929812 um,0.999146
0.7882144461 um,0.998915
0.7921555184 um,0.998611
0.796116296 um,0.998288
0.8000968774 um,0.99828
0.8040973618 um,0.998949
0.8081178486 um,0.999291
0.8121584379 um,0.998515
0.8162192301 um,0.993687
0.8203003262 um,0.995637
0.8244018279 um,0.996014
0.828523837 um,0.996028
0.8326664562 um,0.998533
0.8368297885 um,0.999647
0.8410139374 um,0.99965
0.8452190071 um,0.999823
0.8494451021 um,0.999839
0.8536923276 um,0.999903
0.8579607893 um,0.999961
0.8622505932 um,0.999983
0.8665618462 um,0.999983
0.8708946554 um,0.998311
0.8752491287 um,0.998679
0.8796253743 um,0.993058
0.8840235012 um,0.974495
0.8884436187 um,0.97701
0.8928858368 um,0.984452
0.897350266 um,0.981849
0.9018370173 um,0.987349
0.9063462024 um,0.991765
0.9108779334 um,0.992006
0.9154323231 um,0.994282
0.9200094847 um,0.996779
0.9246095321 um,0.997132
0.9292325798 um,0.992394
0.9338787427 um,0.970608
0.9385481364 um,0.980772
0.9432408771 um,0.982769
0.9479570815 um,0.98321
0.9526968669 um,0.984252
0.9574603512 um,0.987193
0.962247653 um,0.990173
0.9670588912 um,0.991436
0.9718941857 um,0.991886
0.9767536566 um,0.989419
0.9816374249 um,0.987695
0.986545612 um,0.985777
0.9914783401 um,0.98436
0.9964357318 um,0.982675
1.00141791 um,0.98627
1.006425 um,0.987057
1.011457125 um,0.984891
1.016514411 um,0.973295
1.021596983 um,0.955468
1.026704968 um,0.953514
1.031838492 um,0.946589
1.036997685 um,0.964989
1.042182673 um,0.980361
1.047393587 um,0.988251
1.052630555 um,0.995365
1.057893707 um,0.997846
1.063183176 um,0.998342
1.068499092 um,0.997878
1.073841587 um,0.996868
1.079210795 um,0.99704
1.084606849 um,0.996335
1.090029883 um,0.995704
1.095480033 um,0.994357
1.100957433 um,0.993743
1.10646222 um,0.991429
1.111994531 um,0.981274
1.117554504 um,0.963455
1.123142276 um,0.928026
1.128757988 um,0.924522
1.134401778 um,0.906577
1.140073787 um,0.952752
1.145774156 um,0.931994
1.151503026 um,0.873754
1.157260541 um,0.883628
1.163046844 um,0.844535
1.168862078 um,0.894714
1.174706389 um,0.922039
1.180579921 um,0.939753
1.18648282 um,0.939657
1.192415234 um,0.952967
1.198377311 um,0.949773
1.204369197 um,0.945559
1.210391043 um,0.938207
1.216442998 um,0.939744
1.222525213 um,0.95044
1.228637839 um,0.967705
1.234781029 um,0.975802
1.240954934 um,0.989958
1.247159708 um,0.994993
1.253395507 um,0.988092
1.259662485 um,0.984382
1.265960797 um,0.991195
1.272290601 um,0.982464
1.278652054 um,0.986177
1.285045314 um,0.97697
1.291470541 um,0.959502
1.297927893 um,0.961826
1.304417533 um,0.949675
1.310939621 um,0.951567
1.317494319 um,0.940444
1.32408179 um,0.953757
1.330702199 um,0.901973
1.33735571 um,0.939802
1.344042489 um,0.902803
1.350762701 um,0.903761
1.357516515 um,0.85881
1.364304097 um,0.864663
1.371125618 um,0.870872
1.377981246 um,0.863291
1.384871152 um,0.851878
1.391795508 um,0.870194
1.398754485 um,0.862719
1.405748258 um,0.86097
1.412776999 um,0.895281
1.419840884 um,0.922265
1.426940089 um,0.934567
1.434074789 um,0.94789
1.441245163 um,0.95108
1.448451389 um,0.953989
1.455693646 um,0.957538
1.462972114 um,0.933411
1.470286975 um,0.880631
1.477638409 um,0.872197
1.485026601 um,0.849622
1.492451734 um,0.845591
1.499913993 um,0.860824
1.507413563 um,0.837448
1.514950631 um,0.814004
1.522525384 um,0.862319
1.530138011 um,0.897037
1.537788701 um,0.898983
1.545477645 um,0.921233
1.553205033 um,0.953949
1.560971058 um,0.970136
1.568775913 um,0.982636
1.576619793 um,0.982891
1.584502892 um,0.984718
1.592425406 um,0.992593
1.600387533 um,0.995653
1.608389471 um,0.991872
1.616431418 um,0.977401
1.624513575 um,0.942478
1.632636143 um,0.908391
1.640799324 um,0.938313
1.649003321 um,0.876372
1.657248337 um,0.929836
1.665534579 um,0.878008
1.673862252 um,0.932018
1.682231563 um,0.922316
1.690642721 um,0.886124
1.699095934 um,0.838421
1.707591414 um,0.814734
1.716129371 um,0.908771
1.724710018 um,0.832982
1.733333568 um,0.873701
1.742000236 um,0.912447
1.750710237 um,0.927179
1.759463788 um,0.921965
1.768261107 um,0.887566
1.777102413 um,0.89537
1.785987925 um,0.883063
1.794917864 um,0.899418
1.803892454 um,0.945529
1.812911916 um,0.940721
1.821976476 um,0.949334
1.831086358 um,0.947441
1.84024179 um,0.944427
1.849442999 um,0.952301
1.858690214 um,0.953135
1.867983665 um,0.952798
1.877323583 um,0.959414
1.886710201 um,0.975853
1.896143752 um,0.97204
1.905624471 um,0.966183
1.915152593 um,0.952577
1.924728356 um,0.934916
1.934351998 um,0.921743
1.944023758 um,0.911292
1.953743877 um,0.90508
1.963512596 um,0.903852
1.973330159 um,0.877907
1.98319681 um,0.91591
1.993112794 um,0.930386
2.003078358 um,0.927815
2.01309375 um,0.908508
2.023159218 um,0.921436
2.033275015 um,0.952304
2.04344139 um,0.96811
2.053658597 um,0.97713
2.06392689 um,0.984295
2.074246524 um,0.990964
2.084617757 um,0.998498
2.095040845 um,0.999248
2.10551605 um,0.999497
2.11604363 um,0.998435
2.126623848 um,0.995603
2.137256967 um,0.986095
2.147943252 um,0.965951
2.158682968 um,0.943108
2.169476383 um,0.907094
2.180323765 um,0.963268
2.191225384 um,0.94189
2.202181511 um,0.725726
2.213192418 um,0.921178
2.224258381 um,0.87776
2.235379672 um,0.831049
2.246556571 um,0.779088
2.257789354 um,0.776203
2.2690783 um,0.810566
2.280423692 um,0.802953
2.29182581 um,0.708326
2.303284939 um,0.770118
2.314801364 um,0.744
2.326375371 um,0.779928
2.338007248 um,0.731782
2.349697284 um,0.723976
2.36144577 um,0.810959
2.373252999 um,0.739204
2.385119264 um,0.837818
2.397044861 um,0.848788
2.409030085 um,0.875603
2.421075235 um,0.818564
2.433180612 um,0.862054
2.445346515 um,0.891626
2.457573247 um,0.917846
2.469861113 um,0.937422
2.482210419 um,0.950542
2.494621471 um,0.960663
2.507094578 um,0.963801
2.519630051 um,0.961623
2.532228202 um,0.962325
2.544889343 um,0.94855
2.557613789 um,0.90619
2.570401858 um,0.910784
2.583253867 um,0.915817
2.596170137 um,0.916313
2.609150988 um,0.935959
2.622196742 um,0.944476
2.635307726 um,0.951809
2.648484265 um,0.954902
2.661726686 um,0.920911
2.67503532 um,0.905604
2.688410496 um,0.936893
2.701852549 um,0.939534
2.715361811 um,0.946081
2.72893862 um,0.957769
2.742583314 um,0.951578
2.75629623 um,0.949125
2.770077711 um,0.949095
2.7839281 um,0.94845
2.79784774 um,0.957655
2.811836979 um,0.952779
2.825896164 um,0.942583
2.840025645 um,0.946241
2.854225773 um,0.95059
2.868496902 um,0.951175
2.882839386 um,0.944404
2.897253583 um,0.91864
2.911739851 um,0.927546
2.92629855 um,0.927816
2.940930043 um,0.926556
2.955634693 um,0.940734
2.970412867 um,0.944838
2.985264931 um,0.938029
3.000191256 um,0.831271
3.015192212 um,0.924323
3.030268173 um,0.92376
3.045419514 um,0.938566
3.060646612 um,0.950734
3.075949845 um,0.95666
3.091329594 um,0.940337
3.106786242 um,0.914744
3.122320173 um,0.950024
3.137931774 um,0.949649
3.153621433 um,0.904701
3.16938954 um,0.896279
3.185236488 um,0.890392
3.20116267 um,0.869356
3.217168483 um,0.875224
3.233254326 um,0.848745
3.249420598 um,0.796498
3.265667701 um,0.877932
3.281996039 um,0.914143
3.298406019 um,0.910811
3.314898049 um,0.481156
3.33147254 um,0.749902
3.348129902 um,0.875415
3.364870552 um,0.830709
3.381694905 um,0.840254
3.398603379 um,0.838309
3.415596396 um,0.85999
3.432674378 um,0.841876
3.44983775 um,0.833522
3.467086939 um,0.810589
3.484422373 um,0.837771
3.501844485 um,0.901183
3.519353708 um,0.878228
3.536950476 um,0.889679
3.554635228 um,0.913285
3.572408405 um,0.871025
3.590270447 um,0.857466
3.608221799 um,0.879499
3.626262908 um,0.934123
3.644394222 um,0.922537
3.662616193 um,0.921284
3.680929274 um,0.936619
3.699333921 um,0.931663
3.71783059 um,0.93797
3.736419743 um,0.933871
3.755101842 um,0.947834
3.773877351 um,0.937308
3.792746738 um,0.914542
3.811710472 um,0.968093
3.830769024 um,0.959833
3.849922869 um,0.917804
3.869172484 um,0.933739
3.888518346 um,0.950837
3.907960938 um,0.959032
3.927500742 um,0.961241
3.947138246 um,0.961233
3.966873937 um,0.965115
3.986708307 um,0.977737
4.006641849 um,0.971022
4.026675058 um,0.981363
4.046808433 um,0.97856
4.067042475 um,0.982666
4.087377688 um,0.98684
4.107814576 um,0.984651
4.128353649 um,0.991459
4.148995417 um,0.986646
4.169740394 um,0.994669
4.190589096 um,0.986837
4.211542042 um,0.982638
4.232599752 um,0.988446
4.253762751 um,0.994396
4.275031564 um,0.995769
4.296406722 um,0.996485
4.317888756 um,0.992511
4.3394782 um,0.992568
4.361175591 um,0.996758
4.382981469 um,0.992265
4.404896376 um,0.993844
4.426920858 um,0.993026
4.449055462 um,0.991754
4.471300739 um,0.994412
4.493657243 um,0.995831
4.516125529 um,0.997965
4.538706157 um,0.983915
4.561399688 um,0.996424
4.584206686 um,0.998288
4.60712772 um,0.996618
4.630163358 um,0.996914
4.653314175 um,0.996391
4.676580746 um,0.99505
4.69996365 um,0.997305
4.723463468 um,0.997385
4.747080785 um,0.99786
4.770816189 um,0.998002
4.79467027 um,0.997974
4.818643622 um,0.997486
4.84273684 um,0.995828
4.866950524 um,0.999644
4.891285276 um,0.995663
4.915741703 um,0.998121
4.940320411 um,0.9961
4.965022013 um,0.997564
4.989847123 um,0.997559
5.014796359 um,0.992118
5.039870341 um,0.997561
5.065069693 um,0.998098
5.090395041 um,0.996401
5.115847016 um,0.996313
5.141426251 um,0.991338
5.167133383 um,0.995886
5.192969049 um,0.995749
5.218933895 um,0.992285
5.245028564 um,0.991117
5.271253707 um,0.990672
5.297609976 um,0.992218
5.324098025 um,0.977692
5.350718516 um,0.975042
5.377472108 um,0.985955
5.404359469 um,0.989221
5.431381266 um,0.971636
5.458538172 um,0.979947
5.485830863 um,0.969917
5.513260018 um,0.974426
5.540826318 um,0.974477
5.568530449 um,0.962849
5.596373101 um,0.96139
5.624354967 um,0.967328
5.652476742 um,0.955265
5.680739126 um,0.954299
5.709142821 um,0.960383
5.737688535 um,0.950121
5.766376978 um,0.954278
5.795208863 um,0.955189
5.824184907 um,0.9401
5.853305832 um,0.954118
5.882572361 um,0.930735
5.911985223 um,0.945288
5.941545149 um,0.939868
5.971252874 um,0.940536
6.001109139 um,0.940809
6.031114685 um,0.930323
6.061270258 um,0.916681
6.091576609 um,0.933948
6.122034492 um,0.909471
6.152644665 um,0.882007
6.183407888 um,0.911963
6.214324928 um,0.921483
6.245396552 um,0.937983
6.276623535 um,0.934168
6.308006653 um,0.949986
6.339546686 um,0.93761
6.371244419 um,0.955908
6.403100641 um,0.914072
6.435116145 um,0.949391
6.467291725 um,0.921716
6.499628184 um,0.857716
6.532126325 um,0.950584
6.564786956 um,0.92049
6.597610891 um,0.943181
6.630598946 um,0.905613
6.66375194 um,0.94402
6.6970707 um,0.956928
6.730556054 um,0.956796
6.764208834 um,0.967744
6.798029878 um,0.952704
6.832020027 um,0.957271
6.866180128 um,0.937611
6.900511028 um,0.963149
6.935013583 um,0.956865
6.969688651 um,0.948485
7.004537095 um,0.95475
7.03955978 um,0.953388
7.074757579 um,0.963068
7.110131367 um,0.966617
7.145682024 um,0.963693
7.181410434 um,0.962744
7.217317486 um,0.960804
7.253404073 um,0.949394
7.289671094 um,0.952183
7.326119449 um,0.928269
7.362750046 um,0.894079
7.399563797 um,0.891593
7.436561616 um,0.839328
7.473744424 um,0.8779
7.511113146 um,0.892488
7.548668712 um,0.917938
7.586412055 um,0.955106
7.624344115 um,0.962612
7.662465836 um,0.64408
7.700778165 um,0.779897
7.739282056 um,0.871435
7.777978466 um,0.894511
7.816868359 um,0.913638
7.8559527 um,0.913292
7.895232464 um,0.914418
7.934708626 um,0.921898
7.974382169 um,0.91549
8.01425408 um,0.924903
8.054325351 um,0.933794
8.094596977 um,0.950304
8.135069962 um,0.94958
8.175745312 um,0.951261
8.216624039 um,0.957241
8.257707159 um,0.957698
8.298995695 um,0.964572
8.340490673 um,0.970322
8.382193126 um,0.972556
8.424104092 um,0.971492
8.466224613 um,0.978597
8.508555736 um,0.979484
8.551098514 um,0.974747
8.593854007 um,0.975771
8.636823277 um,0.966077
8.680007393 um,0.979999
8.72340743 um,0.985999
8.767024467 um,0.973363
8.81085959 um,0.981211
8.854913888 um,0.989652
8.899188457 um,0.961766
8.943684399 um,0.973623
8.988402821 um,0.983872
9.033344836 um,0.986587
9.07851156 um,0.978206
9.123904118 um,0.97862
9.169523638 um,0.982273
9.215371256 um,0.960822
9.261448113 um,0.981402
9.307755353 um,0.970441
9.35429413 um,0.972058
9.401065601 um,0.9843
9.448070929 um,0.98754
9.495311283 um,0.96584
9.54278784 um,0.952194
9.590501779 um,0.988188
9.638454288 um,0.989696
9.686646559 um,0.951085
9.735079792 um,0.967868
9.783755191 um,0.988889
9.832673967 um,0.993343
9.881837337 um,0.960671
9.931246523 um,0.978632
9.980902756 um,0.993707
10.03080727 um,0.996418
10.08096131 um,0.942104
10.13136611 um,0.99329
10.18202294 um,0.99915
10.23293306 um,0.99675
10.28409772 um,0.983123
10.33551821 um,0.786977
10.3871958 um,0.877312
10.43913178 um,0.949029
10.49132744 um,0.971422
10.54378408 um,0.963987
10.596503 um,0.978767
10.64948551 um,0.96643
10.70273294 um,0.897883
10.75624661 um,0.849179
10.81002784 um,0.948863
10.86407798 um,0.978695
10.91839837 um,0.988913
10.97299036 um,0.985332
11.02785531 um,0.980163
11.08299459 um,0.992048
11.13840956 um,0.998383
11.19410161 um,0.962336
11.25007212 um,0.955692
11.30632248 um,0.992064
11.36285409 um,0.996247
11.41966836 um,0.996298
11.4767667 um,0.979566
11.53415054 um,0.967279
11.59182129 um,0.99006
11.64978039 um,0.99795
11.7080293 um,0.958467
11.76656944 um,0.977569
11.82540229 um,0.980641
11.8845293 um,0.993279
11.94395195 um,0.99147
12.00367171 um,0.975764
12.06369007 um,0.970802
12.12400852 um,0.983788
12.18462856 um,0.993082
12.2455517 um,0.977859
12.30677946 um,0.978992
12.36831336 um,0.971773
12.43015492 um,0.989216
12.4923057 um,0.989853
12.55476723 um,0.980109
12.61754106 um,0.988974
12.68062877 um,0.975979
12.74403191 um,0.987201
12.80775207 um,0.981622
12.87179083 um,0.986317
12.93614979 um,0.987275
13.00083054 um,0.986555
13.06583469 um,0.986468
13.13116386 um,0.986976
13.19681968 um,0.992082
13.26280378 um,0.991179
13.3291178 um,0.986921
13.39576339 um,0.983549
13.46274221 um,0.990641
13.53005592 um,0.992642
13.5977062 um,0.992201
13.66569473 um,0.995231
13.7340232 um,0.986994
13.80269332 um,0.987613
13.87170678 um,0.996998
13.94106532 um,0.996007
14.01077064 um,0.995524
14.0808245 um,0.987871
14.15122862 um,0.994448
14.22198476 um,0.995243
14.29309469 um,0.995621
14.36456016 um,0.99609
14.43638296 um,0.988678
14.50856487 um,0.993034
14.5811077 um,0.994394
14.65401324 um,0.995764
14.7272833 um,0.993705
14.80091972 um,0.995909
14.87492432 um,0.997195
14.94929894 um,0.996123
15.02404544 um,0.997741
15.09916566 um,0.99718
15.17466149 um,0.996814
15.2505348 um,0.99696
15.32678747 um,0.997493
15.40342141 um,0.993329
15.48043852 um,0.996111
15.55784071 um,0.993491
15.63562991 um,0.995927
15.71380806 um,0.993116
15.7923771 um,0.988797
15.87133899 um,0.983825
15.95069568 um,0.990378
16.03044916 um,0.994868
16.11060141 um,0.996624
16.19115441 um,0.995865
16.27211019 um,0.997328
16.35347074 um,0.998057
16.43523809 um,0.998879
16.51741428 um,0.997783
16.60000135 um,0.999373
16.68300136 um,0.997356
16.76641637 um,0.998691
16.85024845 um,0.997303
16.93449969 um,0.993007
17.01917219 um,0.998886
17.10426805 um,0.997932
17.18978939 um,0.993433
17.27573834 um,0.999515
17.36211703 um,0.99705
17.44892761 um,0.998199
17.53617225 um,0.995547
17.62385311 um,0.995267
17.71197238 um,0.997651
17.80053224 um,0.999417
17.8895349 um,0.997982
17.97898258 um,0.997485
18.06887749 um,0.995093
18.15922188 um,0.997529
18.25001799 um,0.997563
18.34126808 um,0.995961
18.43297442 um,0.9974
18.52513929 um,0.99913
18.61776499 um,0.997303
18.71085381 um,0.997779
18.80440808 um,0.997373
18.89843012 um,0.997794
18.99292227 um,0.99637
19.08788688 um,0.998409
19.18332632 um,0.996513
19.27924295 um,0.992444
19.37563916 um,0.997119
19.47251736 um,0.999024
19.56987994 um,0.996224
19.66772934 um,0.997536
19.76606799 um,0.996771
19.86489833 um,0.99685
19.96422282 um,0.993898
