0.4 um,0.997413
0.402 um,0.997527
0.40401 um,0.997595
0.40603005 um,0.997634
0.4080602003 um,0.997692
0.4101005013 um,0.997734
0.4121510038 um,0.997779
0.4142117588 um,0.997813
0.4162828176 um,0.997822
0.4183642317 um,0.997873
0.4204560528 um,0.997927
0.4225583331 um,0.99799
0.4246711247 um,0.998025
0.4267944804 um,0.998055
0.4289284528 um,0.998095
0.431073095 um,0.998141
0.4332284605 um,0.998173
0.4353946028 um,0.998207
0.4375715758 um,0.998228
0.4397594337 um,0.998177
0.4419582309 um,0.997896
0.444168022 um,0.997951
0.4463888621 um,0.998158
0.4486208064 um,0.998373
0.4508639105 um,0.998439
0.45311823 um,0.998448
0.4553838212 um,0.998468
0.4576607403 um,0.998499
0.459949044 um,0.998506
0.4622487892 um,0.99859
0.4645600332 um,0.998613
0.4668828333 um,0.998582
0.4692172475 um,0.998504
0.4715633337 um,0.998573
0.4739211504 um,0.998631
0.4762907561 um,0.998713
0.4786722099 um,0.998708
0.481065571 um,0.998648
0.4834708988 um,0.998554
0.4858882533 um,0.998163
0.4883176946 um,0.998655
0.4907592831 um,0.9988
0.4932130795 um,0.998881
0.4956791449 um,0.998923
0.4981575406 um,0.998912
0.5006483283 um,0.998678
0.5031515699 um,0.996868
0.5056673278 um,0.997218
0.5081956644 um,0.997502
0.5107366428 um,0.998467
0.513290326 um,0.998958
0.5158567776 um,0.998957
0.5184360615 um,0.999062
0.5210282418 um,0.999022
0.523633383 um,0.998912
0.5262515499 um,0.998984
0.5288828077 um,0.999027
0.5315272217 um,0.999006
0.5341848578 um,0.998934
0.5368557821 um,0.998575
0.539540061 um,0.997424
0.5422377613 um,0.995644
0.5449489501 um,0.996854
0.5476736949 um,0.99869
0.5504120634 um,0.99909
0.5531641237 um,0.999255
0.5559299443 um,0.999252
0.558709594 um,0.999255
0.561503142 um,0.999252
0.5643106577 um,0.999222
0.567132211 um,0.998571
0.569967872 um,0.997691
0.5728177114 um,0.997447
0.5756818 um,0.997666
0.578560209 um,0.998465
0.58145301 um,0.99902
0.584360275 um,0.99892
0.5872820764 um,0.993804
0.5902184868 um,0.987933
0.5931695792 um,0.989175
0.5961354271 um,0.992055
0.5991161043 um,0.996406
0.6021116848 um,0.998756
0.6051222432 um,0.999244
0.6081478544 um,0.99898
0.6111885937 um,0.99843
0.6142445367 um,0.995316
0.6173157594 um,0.990346
0.6204023382 um,0.989356
0.6235043498 um,0.995757
0.6266218716 um,0.997745
0.629754981 um,0.998179
0.6329037559 um,0.99837
0.6360682746 um,0.998751
0.639248616 um,0.998826
0.6424448591 um,0.998486
0.6456570834 um,0.994941
0.6488853688 um,0.990969
0.6521297956 um,0.99333
0.6553904446 um,0.993332
0.6586673968 um,0.995709
0.6619607338 um,0.997103
0.6652705375 um,0.995779
0.6685968902 um,0.99694
0.6719398746 um,0.998449
0.675299574 um,0.999395
0.6786760719 um,0.999443
0.6820694522 um,0.998634
0.6854797995 um,0.99842
0.6889071985 um,0.998776
0.6923517345 um,0.988601
0.6958134932 um,0.986637
0.6992925606 um,0.983839
0.7027890234 um,0.982861
0.7063029686 um,0.988682
0.7098344834 um,0.993201
0.7133836558 um,0.993241
0.7169505741 um,0.958368
0.720535327 um,0.949057
0.7241380036 um,0.921571
0.7277586936 um,0.901062
0.7313974871 um,0.938977
0.7350544745 um,0.974456
0.7387297469 um,0.988472
0.7424233956 um,0.997161
0.7461355126 um,0.999129
0.7498661902 um,0.99941
0.7536155211 um,0.999548
0.7573835987 um,0.999234
0.7611705167 um,0.997909
0.7649763693 um,0.99703
0.7688012511 um,0.997193
0.7726452574 um,0.996054
0.7765084837 um,0.994223
0.7803910261 um,0.988487
0.7842929812 um,0.984819
0.7882144461 um,0.981528
0.7921555184 um,0.980358
0.796116296 um,0.973329
0.8000968774 um,0.973402
0.8040973618 um,0.981648
0.8081178486 um,0.986705
0.8121584379 um,0.971564
0.8162192301 um,0.960813
0.8203003262 um,0.979337
0.8244018279 um,0.976631
0.828523837 um,0.976849
0.8326664562 um,0.982456
0.8368297885 um,0.98883
0.8410139374 um,0.993531
0.8452190071 um,0.997376
0.8494451021 um,0.997507
0.8536923276 um,0.997936
0.8579607893 um,0.999054
0.8622505932 um,0.999662
0.8665618462 um,0.999777
0.8708946554 um,0.974671
0.8752491287 um,0.979922
0.8796253743 um,0.897904
0.8840235012 um,0.76218
0.8884436187 um,0.77473
0.8928858368 um,0.824656
0.897350266 um,0.855801
0.9018370173 um,0.906709
0.9063462024 um,0.952197
0.9108779334 um,0.949951
0.9154323231 um,0.952852
0.9200094847 um,0.969151
0.9246095321 um,0.968433
0.9292325798 um,0.925482
0.9338787427 um,0.897758
0.9385481364 um,0.919222
0.9432408771 um,0.94181
0.9479570815 um,0.917042
0.9526968669 um,0.928316
0.9574603512 um,0.925861
0.962247653 um,0.921697
0.9670588912 um,0.932996
0.9718941857 um,0.919485
0.9767536566 um,0.893613
0.9816374249 um,0.864716
0.986545612 um,0.839275
0.9914783401 um,0.817708
0.9964357318 um,0.801491
1.00141791 um,0.81843
1.006425 um,0.825425
1.011457125 um,0.795786
1.016514411 um,0.738137
1.021596983 um,0.696897
1.026704968 um,0.710159
1.031838492 um,0.670582
1.036997685 um,0.748403
1.042182673 um,0.824209
1.047393587 um,0.869722
1.052630555 um,0.923272
1.057893707 um,0.962101
1.063183176 um,0.970992
1.068499092 um,0.964239
1.073841587 um,0.958534
1.079210795 um,0.959683
1.084606849 um,0.955785
1.090029883 um,0.945605
1.095480033 um,0.945797
1.100957433 um,0.955443
1.10646222 um,0.911458
1.111994531 um,0.833127
1.117554504 um,0.745155
1.123142276 um,0.498671
1.128757988 um,0.582634
1.134401778 um,0.467617
1.140073787 um,0.605986
1.145774156 um,0.473493
1.151503026 um,0.285816
1.157260541 um,0.35011
1.163046844 um,0.25467
1.168862078 um,0.364387
1.174706389 um,0.417749
1.180579921 um,0.486737
1.18648282 um,0.518727
1.192415234 um,0.628855
1.198377311 um,0.685995
1.204369197 um,0.673971
1.210391043 um,0.688571
1.216442998 um,0.688057
1.222525213 um,0.717857
1.228637839 um,0.794408
1.234781029 um,0.827941
1.240954934 um,0.880016
1.247159708 um,0.919183
1.253395507 um,0.899432
1.259662485 um,0.936019
1.265960797 um,0.959027
1.272290601 um,0.914848
1.278652054 um,0.893889
1.285045314 um,0.840756
1.291470541 um,0.80827
1.297927893 um,0.800308
1.304417533 um,0.778642
1.310939621 um,0.768047
1.317494319 um,0.726881
1.32408179 um,0.748319
1.330702199 um,0.529734
1.33735571 um,0.646453
1.344042489 um,0.554257
1.350762701 um,0.475546
1.357516515 um,0.381217
1.364304097 um,0.423951
1.371125618 um,0.383431
1.377981246 um,0.379033
1.384871152 um,0.342064
1.391795508 um,0.406473
1.398754485 um,0.377496
1.405748258 um,0.411798
1.412776999 um,0.473259
1.419840884 um,0.585562
1.426940089 um,0.595767
1.434074789 um,0.661008
1.441245163 um,0.725431
1.448451389 um,0.77127
1.455693646 um,0.804365
1.462972114 um,0.736978
1.470286975 um,0.594044
1.477638409 um,0.583798
1.485026601 um,0.569749
1.492451734 um,0.569729
1.499913993 um,0.577915
1.507413563 um,0.542116
1.514950631 um,0.489781
1.522525384 um,0.59557
1.530138011 um,0.654564
1.537788701 um,0.684063
1.545477645 um,0.698621
1.553205033 um,0.745282
1.560971058 um,0.8252
1.568775913 um,0.908827
1.576619793 um,0.890577
1.584502892 um,0.896733
1.592425406 um,0.926052
1.600387533 um,0.941412
1.608389471 um,0.91245
1.616431418 um,0.794344
1.624513575 um,0.705949
1.632636143 um,0.682218
1.640799324 um,0.720437
1.649003321 um,0.581634
1.657248337 um,0.674174
1.665534579 um,0.557791
1.673862252 um,0.566961
1.682231563 um,0.627045
1.690642721 um,0.53575
1.699095934 um,0.385283
1.707591414 um,0.44033
1.716129371 um,0.615552
1.724710018 um,0.509775
1.733333568 um,0.44231
1.742000236 um,0.582522
1.750710237 um,0.57736
1.759463788 um,0.562348
1.768261107 um,0.585799
1.777102413 um,0.638725
1.785987925 um,0.568111
1.794917864 um,0.592081
1.803892454 um,0.688182
1.812911916 um,0.683641
1.821976476 um,0.693559
1.831086358 um,0.684669
1.84024179 um,0.680717
1.849442999 um,0.715804
1.858690214 um,0.763055
1.867983665 um,0.755684
1.877323583 um,0.79958
1.886710201 um,0.851101
1.896143752 um,0.859716
1.905624471 um,0.837562
1.915152593 um,0.819862
1.924728356 um,0.788736
1.934351998 um,0.754026
1.944023758 um,0.721716
1.953743877 um,0.712049
1.963512596 um,0.727859
1.973330159 um,0.689949
1.98319681 um,0.758889
1.993112794 um,0.782106
2.003078358 um,0.772414
2.01309375 um,0.75706
2.023159218 um,0.787872
2.033275015 um,0.859658
2.04344139 um,0.885765
2.053658597 um,0.928378
2.06392689 um,0.952382
2.074246524 um,0.959754
2.084617757 um,0.98856
2.095040845 um,0.989282
2.10551605 um,0.984916
2.11604363 um,0.94849
2.126623848 um,0.907728
2.137256967 um,0.912835
2.147943252 um,0.842927
2.158682968 um,0.756294
2.169476383 um,0.700182
2.180323765 um,0.823581
2.191225384 um,0.614809
2.202181511 um,0.302206
2.213192418 um,0.566471
2.224258381 um,0.552826
2.235379672 um,0.436087
2.246556571 um,0.330246
2.257789354 um,0.330858
2.2690783 um,0.359603
2.280423692 um,0.296019
2.29182581 um,0.244713
2.303284939 um,0.32095
2.314801364 um,0.275103
2.326375371 um,0.223395
2.338007248 um,0.264771
2.349697284 um,0.210739
2.36144577 um,0.30513
2.373252999 um,0.217367
2.385119264 um,0.358246
2.397044861 um,0.435002
2.409030085 um,0.585889
2.421075235 um,0.432952
2.433180612 um,0.449609
2.445346515 um,0.597974
2.457573247 um,0.607022
2.469861113 um,0.64185
2.482210419 um,0.682933
2.494621471 um,0.747224
2.507094578 um,0.779197
2.519630051 um,0.793147
2.532228202 um,0.790362
2.544889343 um,0.740375
2.557613789 um,0.646559
2.570401858 um,0.636302
2.583253867 um,0.593241
2.596170137 um,0.558988
2.609150988 um,0.587398
2.622196742 um,0.641693
2.635307726 um,0.72365
2.648484265 um,0.720732
2.661726686 um,0.520047
2.67503532 um,0.500646
2.688410496 um,0.639681
2.701852549 um,0.658438
2.715361811 um,0.601
2.72893862 um,0.743796
2.742583314 um,0.683035
2.75629623 um,0.644308
2.770077711 um,0.6811
2.7839281 um,0.695207
2.79784774 um,0.752347
2.811836979 um,0.76336
2.825896164 um,0.783017
2.840025645 um,0.764958
2.854225773 um,0.786713
2.868496902 um,0.809302
2.882839386 um,0.78195
2.897253583 um,0.692566
2.911739851 um,0.695838
2.92629855 um,0.740949
2.940930043 um,0.732373
2.955634693 um,0.775933
2.970412867 um,0.774963
2.985264931 um,0.761779
3.000191256 um,0.488425
3.015192212 um,0.740633
3.030268173 um,0.756153
3.045419514 um,0.798086
3.060646612 um,0.822613
3.075949845 um,0.821183
3.091329594 um,0.787172
3.106786242 um,0.723925
3.122320173 um,0.77126
3.137931774 um,0.751956
3.153621433 um,0.633241
3.16938954 um,0.5896
3.185236488 um,0.530807
3.20116267 um,0.411166
3.217168483 um,0.407078
3.233254326 um,0.345755
3.249420598 um,0.312732
3.265667701 um,0.44874
3.281996039 um,0.529627
3.298406019 um,0.507163
3.314898049 um,0.0383342
3.33147254 um,0.123049
3.348129902 um,0.428567
3.364870552 um,0.350887
3.381694905 um,0.363783
3.398603379 um,0.377871
3.415596396 um,0.34989
3.432674378 um,0.327963
3.44983775 um,0.305914
3.467086939 um,0.342119
3.484422373 um,0.373958
3.501844485 um,0.484914
3.519353708 um,0.500381
3.536950476 um,0.466385
3.554635228 um,0.591441
3.572408405 um,0.535757
3.590270447 um,0.500929
3.608221799 um,0.447719
3.626262908 um,0.592536
3.644394222 um,0.628802
3.662616193 um,0.665373
3.680929274 um,0.686741
3.699333921 um,0.677798
3.71783059 um,0.682486
3.736419743 um,0.704194
3.755101842 um,0.765174
3.773877351 um,0.680903
3.792746738 um,0.715963
3.811710472 um,0.830823
3.830769024 um,0.812586
3.849922869 um,0.692326
3.869172484 um,0.70382
3.888518346 um,0.784524
3.907960938 um,0.807853
3.927500742 um,0.84657
3.947138246 um,0.836312
3.966873937 um,0.837125
3.986708307 um,0.8767
4.006641849 um,0.861889
4.026675058 um,0.898279
4.046808433 um,0.887472
4.067042475 um,0.895064
4.087377688 um,0.912267
4.107814576 um,0.910889
4.128353649 um,0.928294
4.148995417 um,0.918499
4.169740394 um,0.941554
4.190589096 um,0.917957
4.211542042 um,0.925028
4.232599752 um,0.937164
4.253762751 um,0.957018
4.275031564 um,0.972585
4.296406722 um,0.96821
4.317888756 um,0.933945
4.3394782 um,0.952901
4.361175591 um,0.964017
4.382981469 um,0.95579
4.404896376 um,0.964022
4.426920858 um,0.964622
4.449055462 um,0.966175
4.471300739 um,0.970155
4.493657243 um,0.977557
4.516125529 um,0.978102
4.538706157 um,0.941509
4.561399688 um,0.966423
4.584206686 um,0.990045
4.60712772 um,0.988329
4.630163358 um,0.986056
4.653314175 um,0.983304
4.676580746 um,0.976737
4.69996365 um,0.982105
4.723463468 um,0.976577
4.747080785 um,0.985195
4.770816189 um,0.977472
4.79467027 um,0.982944
4.818643622 um,0.980469
4.84273684 um,0.973875
4.866950524 um,0.986705
4.891285276 um,0.975294
4.915741703 um,0.9836
4.940320411 um,0.971985
4.965022013 um,0.974054
4.989847123 um,0.976856
5.014796359 um,0.932593
5.039870341 um,0.974724
5.065069693 um,0.983461
5.090395041 um,0.9604
5.115847016 um,0.971046
5.141426251 um,0.905191
5.167133383 um,0.962677
5.192969049 um,0.947215
5.218933895 um,0.924358
5.245028564 um,0.932189
5.271253707 um,0.91206
5.297609976 um,0.918955
5.324098025 um,0.901798
5.350718516 um,0.796561
5.377472108 um,0.902037
5.404359469 um,0.899087
5.431381266 um,0.828792
5.458538172 um,0.820914
5.485830863 um,0.832507
5.513260018 um,0.817276
5.540826318 um,0.793505
5.568530449 um,0.698438
5.596373101 um,0.728954
5.624354967 um,0.734693
5.652476742 um,0.650132
5.680739126 um,0.642111
5.709142821 um,0.612671
5.737688535 um,0.58201
5.766376978 um,0.59379
5.795208863 um,0.649145
5.824184907 um,0.468213
5.853305832 um,0.596185
5.882572361 um,0.449914
5.911985223 um,0.568393
5.941545149 um,0.498848
5.971252874 um,0.576774
6.001109139 um,0.618872
6.031114685 um,0.541374
6.061270258 um,0.396812
6.091576609 um,0.476144
6.122034492 um,0.402376
6.152644665 um,0.224288
6.183407888 um,0.392965
6.214324928 um,0.48813
6.245396552 um,0.574399
6.276623535 um,0.550561
6.308006653 um,0.651648
6.339546686 um,0.524325
6.371244419 um,0.618342
6.403100641 um,0.398588
6.435116145 um,0.559679
6.467291725 um,0.43256
6.499628184 um,0.370672
6.532126325 um,0.516273
6.564786956 um,0.362288
6.597610891 um,0.474319
6.630598946 um,0.317088
6.66375194 um,0.523997
6.6970707 um,0.620706
6.730556054 um,0.615731
6.764208834 um,0.697102
6.798029878 um,0.613807
6.832020027 um,0.716819
6.866180128 um,0.509251
6.900511028 um,0.744835
6.935013583 um,0.746663
6.969688651 um,0.69503
7.004537095 um,0.738054
7.03955978 um,0.626391
7.074757579 um,0.741428
7.110131367 um,0.712869
7.145682024 um,0.678284
7.181410434 um,0.70091
7.217317486 um,0.679002
7.253404073 um,0.55675
7.289671094 um,0.549305
7.326119449 um,0.421211
7.362750046 um,0.317209
7.399563797 um,0.342078
7.436561616 um,0.268554
7.473744424 um,0.342907
7.511113146 um,0.398098
7.548668712 um,0.460997
7.586412055 um,0.614172
7.624344115 um,0.689529
7.662465836 um,0.081703
7.700778165 um,0.0978435
7.739282056 um,0.224538
7.777978466 um,0.318
7.816868359 um,0.411408
7.8559527 um,0.359457
7.895232464 um,0.373726
7.934708626 um,0.449414
7.974382169 um,0.433846
8.01425408 um,0.435243
8.054325351 um,0.493535
8.094596977 um,0.587528
8.135069962 um,0.599405
8.175745312 um,0.596042
8.216624039 um,0.678541
8.257707159 um,0.69928
8.298995695 um,0.754408
8.340490673 um,0.783225
8.382193126 um,0.776842
8.424104092 um,0.830184
8.466224613 um,0.84093
8.508555736 um,0.819905
8.551098514 um,0.84565
8.593854007 um,0.850878
8.636823277 um,0.718318
8.680007393 um,0.840962
8.72340743 um,0.891643
8.767024467 um,0.724221
8.81085959 um,0.803995
8.854913888 um,0.882221
8.899188457 um,0.687276
8.943684399 um,0.687073
8.988402821 um,0.77602
9.033344836 um,0.799965
9.07851156 um,0.769071
9.123904118 um,0.637894
9.169523638 um,0.727761
9.215371256 um,0.545293
9.261448113 um,0.810975
9.307755353 um,0.52692
9.35429413 um,0.62265
9.401065601 um,0.78974
9.448070929 um,0.815235
9.495311283 um,0.502507
9.54278784 um,0.493021
9.590501779 um,0.842229
9.638454288 um,0.830492
9.686646559 um,0.408218
9.735079792 um,0.665604
9.783755191 um,0.880997
9.832673967 um,0.897751
9.881837337 um,0.482471
9.931246523 um,0.722755
9.980902756 um,0.944708
10.03080727 um,0.912136
10.08096131 um,0.523943
10.13136611 um,0.914798
10.18202294 um,0.973157
10.23293306 um,0.941136
10.28409772 um,0.73026
10.33551821 um,0.130552
10.3871958 um,0.0795165
10.43913178 um,0.443735
10.49132744 um,0.589421
10.54378408 um,0.56703
10.596503 um,0.766617
10.64948551 um,0.601861
10.70273294 um,0.203365
10.75624661 um,0.0297389
10.81002784 um,0.324585
10.86407798 um,0.582415
10.91839837 um,0.728441
10.97299036 um,0.756307
11.02785531 um,0.708805
11.08299459 um,0.891712
11.13840956 um,0.936312
11.19410161 um,0.605208
11.25007212 um,0.623061
11.30632248 um,0.9004
11.36285409 um,0.92456
11.41966836 um,0.919096
11.4767667 um,0.68292
11.53415054 um,0.687523
11.59182129 um,0.89608
11.64978039 um,0.927404
11.7080293 um,0.493333
11.76656944 um,0.691029
11.82540229 um,0.773995
11.8845293 um,0.922525
11.94395195 um,0.851977
12.00367171 um,0.59652
12.06369007 um,0.579868
12.12400852 um,0.828139
12.18462856 um,0.914918
12.2455517 um,0.600542
12.30677946 um,0.69491
12.36831336 um,0.548529
12.43015492 um,0.850739
12.4923057 um,0.87006
12.55476723 um,0.662248
12.61754106 um,0.807467
12.68062877 um,0.624204
12.74403191 um,0.827003
12.80775207 um,0.732132
12.87179083 um,0.799868
12.93614979 um,0.811235
13.00083054 um,0.79735
13.06583469 um,0.773168
13.13116386 um,0.793799
13.19681968 um,0.880999
13.26280378 um,0.841877
13.3291178 um,0.822136
13.39576339 um,0.755515
13.46274221 um,0.860647
13.53005592 um,0.883642
13.5977062 um,0.867401
13.66569473 um,0.909543
13.7340232 um,0.840049
13.80269332 um,0.812367
13.87170678 um,0.939833
13.94106532 um,0.924708
14.01077064 um,0.898359
14.0808245 um,0.842468
14.15122862 um,0.900037
14.22198476 um,0.922726
14.29309469 um,0.920958
14.36456016 um,0.939206
14.43638296 um,0.812934
14.50856487 um,0.892593
14.5811077 um,0.91581
14.65401324 um,0.931627
14.7272833 um,0.912485
14.80091972 um,0.931151
14.87492432 um,0.929769
14.94929894 um,0.929732
15.02404544 um,0.939955
15.09916566 um,0.943834
15.17466149 um,0.933206
15.2505348 um,0.933571
15.32678747 um,0.945421
15.40342141 um,0.887665
15.48043852 um,0.926833
15.55784071 um,0.891812
15.63562991 um,0.924596
15.71380806 um,0.88233
15.7923771 um,0.819473
15.87133899 um,0.697315
15.95069568 um,0.790826
16.03044916 um,0.866634
16.11060141 um,0.912286
16.19115441 um,0.904079
16.27211019 um,0.921775
16.35347074 um,0.945682
16.43523809 um,0.956156
16.51741428 um,0.956017
16.60000135 um,0.963826
16.68300136 um,0.944352
16.76641637 um,0.956712
16.85024845 um,0.923595
16.93449969 um,0.856119
17.01917219 um,0.971042
17.10426805 um,0.945002
17.18978939 um,0.880781
17.27573834 um,0.970326
17.36211703 um,0.927267
17.44892761 um,0.9485
17.53617225 um,0.89743
17.62385311 um,0.913296
17.71197238 um,0.951768
17.80053224 um,0.96218
17.8895349 um,0.945873
17.97898258 um,0.940967
18.06887749 um,0.87406
18.15922188 um,0.918757
18.25001799 um,0.920571
18.34126808 um,0.900675
18.43297442 um,0.947872
18.52513929 um,0.957617
18.61776499 um,0.921501
18.71085381 um,0.936584
18.80440808 um,0.912703
18.89843012 um,0.931213
18.99292227 um,0.877579
19.08788688 um,0.950739
19.18332632 um,0.897035
19.27924295 um,0.821624
19.37563916 um,0.898181
19.47251736 um,0.94234
19.56987994 um,0.905611
19.66772934 um,0.918879
19.76606799 um,0.901455
19.86489833 um,0.877532
19.96422282 um,0.864577
