0.4 um,0.999428
0.402 um,0.999448
0.40401 um,0.999461
0.40603005 um,0.999471
0.4080602003 um,0.999483
0.4101005013 um,0.999492
0.4121510038 um,0.999502
0.4142117588 um,0.999511
0.4162828176 um,0.999515
0.4183642317 um,0.999526
0.4204560528 um,0.999538
0.4225583331 um,0.99955
0.4246711247 um,0.999558
0.4267944804 um,0.999565
0.4289284528 um,0.999574
0.431073095 um,0.999584
0.4332284605 um,0.999591
0.4353946028 um,0.999599
0.4375715758 um,0.999605
0.4397594337 um,0.999602
0.4419582309 um,0.99956
0.444168022 um,0.999566
0.4463888621 um,0.999608
0.4486208064 um,0.999641
0.4508639105 um,0.999651
0.45311823 um,0.999654
0.4553838212 um,0.99966
0.4576607403 um,0.999667
0.459949044 um,0.999671
0.4622487892 um,0.999685
0.4645600332 um,0.99969
0.4668828333 um,0.999688
0.4692172475 um,0.999677
0.4715633337 um,0.999689
0.4739211504 um,0.999702
0.4762907561 um,0.999716
0.4786722099 um,0.999717
0.481065571 um,0.999712
0.4834708988 um,0.999701
0.4858882533 um,0.99965
0.4883176946 um,0.999715
0.4907592831 um,0.999739
0.4932130795 um,0.999753
0.4956791449 um,0.99976
0.4981575406 um,0.999761
0.5006483283 um,0.999731
0.5031515699 um,0.999458
0.5056673278 um,0.99948
0.5081956644 um,0.999572
0.5107366428 um,0.999723
0.513290326 um,0.999781
0.5158567776 um,0.999779
0.5184360615 um,0.999794
0.5210282418 um,0.999791
0.523633383 um,0.999777
0.5262515499 um,0.999786
0.5288828077 um,0.999795
0.5315272217 um,0.999794
0.5341848578 um,0.999787
0.5368557821 um,0.999744
0.539540061 um,0.999594
0.5422377613 um,0.999338
0.5449489501 um,0.999492
0.5476736949 um,0.999761
0.5504120634 um,0.999818
0.5531641237 um,0.99984
0.5559299443 um,0.999839
0.558709594 um,0.999841
0.561503142 um,0.99984
0.5643106577 um,0.999839
0.567132211 um,0.999755
0.569967872 um,0.99959
0.5728177114 um,0.999576
0.5756818 um,0.999636
0.578560209 um,0.999751
0.58145301 um,0.999825
0.584360275 um,0.999811
0.5872820764 um,0.999076
0.5902184868 um,0.997814
0.5931695792 um,0.997957
0.5961354271 um,0.998803
0.5991161043 um,0.999534
0.6021116848 um,0.999817
0.6051222432 um,0.999862
0.6081478544 um,0.999825
0.6111885937 um,0.999754
0.6142445367 um,0.999354
0.6173157594 um,0.998714
0.6204023382 um,0.998587
0.6235043498 um,0.999415
0.6266218716 um,0.99967
0.629754981 um,0.999657
0.6329037559 um,0.999711
0.6360682746 um,0.999793
0.639248616 um,0.999819
0.6424448591 um,0.99977
0.6456570834 um,0.999295
0.6488853688 um,0.998291
0.6521297956 um,0.998851
0.6553904446 um,0.998889
0.6586673968 um,0.999437
0.6619607338 um,0.999609
0.6652705375 um,0.999428
0.6685968902 um,0.999579
0.6719398746 um,0.999771
0.675299574 um,0.999892
0.6786760719 um,0.9999
0.6820694522 um,0.999794
0.6854797995 um,0.999761
0.6889071985 um,0.999806
0.6923517345 um,0.998237
0.6958134932 um,0.996685
0.6992925606 um,0.996847
0.7027890234 um,0.99712
0.7063029686 um,0.998452
0.7098344834 um,0.999148
0.7133836558 um,0.999073
0.7169505741 um,0.991153
0.720535327 um,0.987081
0.7241380036 um,0.983064
0.7277586936 um,0.981543
0.7313974871 um,0.990196
0.7350544745 um,0.996258
0.7387297469 um,0.998459
0.7424233956 um,0.999688
0.7461355126 um,0.999889
0.7498661902 um,0.999908
0.7536155211 um,0.999922
0.7573835987 um,0.999882
0.7611705167 um,0.999713
0.7649763693 um,0.9996
0.7688012511 um,0.999622
0.7726452574 um,0.999476
0.7765084837 um,0.999241
0.7803910261 um,0.998502
0.7842929812 um,0.998052
0.7882144461 um,0.997302
0.7921555184 um,0.996771
0.796116296 um,0.995936
0.8000968774 um,0.995869
0.8040973618 um,0.997391
0.8081178486 um,0.9982
0.8121584379 um,0.995365
0.8162192301 um,0.986441
0.8203003262 um,0.992083
0.8244018279 um,0.991958
0.828523837 um,0.991693
0.8326664562 um,0.995775
0.8368297885 um,0.998685
0.8410139374 um,0.999024
0.8452190071 um,0.999552
0.8494451021 um,0.999577
0.8536923276 um,0.999709
0.8579607893 um,0.99988
0.8622505932 um,0.999955
0.8665618462 um,0.999962
0.8708946554 um,0.996366
0.8752491287 um,0.99715
0.8796253743 um,0.984484
0.8840235012 um,0.950777
0.8884436187 um,0.954794
0.8928858368 um,0.968003
0.897350266 um,0.964696
0.9018370173 um,0.977109
0.9063462024 um,0.985175
0.9108779334 um,0.983915
0.9154323231 um,0.98675
0.9200094847 um,0.991504
0.9246095321 um,0.992822
0.9292325798 um,0.979741
0.9338787427 um,0.953284
0.9385481364 um,0.96781
0.9432408771 um,0.973874
0.9479570815 um,0.969464
0.9526968669 um,0.971214
0.9574603512 um,0.972866
0.962247653 um,0.978067
0.9670588912 um,0.980807
0.9718941857 um,0.98012
0.9767536566 um,0.953245
0.9816374249 um,0.930778
0.986545612 um,0.911555
0.9914783401 um,0.901041
0.9964357318 um,0.889371
1.00141791 um,0.907079
1.006425 um,0.911636
1.011457125 um,0.885983
1.016514411 um,0.817485
1.021596983 um,0.765869
1.026704968 um,0.76949
1.031838492 um,0.730604
1.036997685 um,0.798322
1.042182673 um,0.863781
1.047393587 um,0.900364
1.052630555 um,0.944822
1.057893707 um,0.972751
1.063183176 um,0.979141
1.068499092 um,0.974361
1.073841587 um,0.969052
1.079210795 um,0.970793
1.084606849 um,0.969011
1.090029883 um,0.968393
1.095480033 um,0.974342
1.100957433 um,0.980576
1.10646222 um,0.978818
1.111994531 um,0.958788
1.117554504 um,0.932942
1.123142276 um,0.857126
1.128757988 um,0.865123
1.134401778 um,0.825971
1.140073787 um,0.903458
1.145774156 um,0.862147
1.151503026 um,0.749741
1.157260541 um,0.771836
1.163046844 um,0.703045
1.168862078 um,0.781917
1.174706389 um,0.807048
1.180579921 um,0.837889
1.18648282 um,0.813042
1.192415234 um,0.80237
1.198377311 um,0.789532
1.204369197 um,0.756548
1.210391043 um,0.752983
1.216442998 um,0.75539
1.222525213 um,0.777759
1.228637839 um,0.851037
1.234781029 um,0.875753
1.240954934 um,0.918407
1.247159708 um,0.949469
1.253395507 um,0.923731
1.259662485 um,0.948098
1.265960797 um,0.968192
1.272290601 um,0.931214
1.278652054 um,0.919516
1.285045314 um,0.87688
1.291470541 um,0.845523
1.297927893 um,0.844305
1.304417533 um,0.834074
1.310939621 um,0.842738
1.317494319 um,0.805988
1.32408179 um,0.836849
1.330702199 um,0.8109
1.33735571 um,0.854356
1.344042489 um,0.818451
1.350762701 um,0.827393
1.357516515 um,0.765178
1.364304097 um,0.777733
1.371125618 um,0.772669
1.377981246 um,0.766379
1.384871152 um,0.746623
1.391795508 um,0.778312
1.398754485 um,0.76688
1.405748258 um,0.77154
1.412776999 um,0.820477
1.419840884 um,0.864218
1.426940089 um,0.876965
1.434074789 um,0.887961
1.441245163 um,0.890417
1.448451389 um,0.911201
1.455693646 um,0.900238
1.462972114 um,0.806949
1.470286975 um,0.673865
1.477638409 um,0.661759
1.485026601 um,0.646005
1.492451734 um,0.647457
1.499913993 um,0.653112
1.507413563 um,0.619226
1.514950631 um,0.577922
1.522525384 um,0.667423
1.530138011 um,0.719267
1.537788701 um,0.741111
1.545477645 um,0.752524
1.553205033 um,0.794261
1.560971058 um,0.857989
1.568775913 um,0.926114
1.576619793 um,0.913754
1.584502892 um,0.917231
1.592425406 um,0.946659
1.600387533 um,0.970198
1.608389471 um,0.948641
1.616431418 um,0.924424
1.624513575 um,0.87844
1.632636143 um,0.850826
1.640799324 um,0.886992
1.649003321 um,0.80704
1.657248337 um,0.862836
1.665534579 um,0.807355
1.673862252 um,0.854938
1.682231563 um,0.850292
1.690642721 um,0.809449
1.699095934 um,0.723397
1.707591414 um,0.728792
1.716129371 um,0.847613
1.724710018 um,0.752741
1.733333568 um,0.776535
1.742000236 um,0.841261
1.750710237 um,0.85992
1.759463788 um,0.849486
1.768261107 um,0.823595
1.777102413 um,0.841414
1.785987925 um,0.814626
1.794917864 um,0.830603
1.803892454 um,0.905501
1.812911916 um,0.89927
1.821976476 um,0.908059
1.831086358 um,0.903866
1.84024179 um,0.900152
1.849442999 um,0.914271
1.858690214 um,0.919982
1.867983665 um,0.921289
1.877323583 um,0.930725
1.886710201 um,0.957907
1.896143752 um,0.950249
1.905624471 um,0.934586
1.915152593 um,0.904854
1.924728356 um,0.859664
1.934351998 um,0.829924
1.944023758 um,0.810108
1.953743877 um,0.798463
1.963512596 um,0.80599
1.973330159 um,0.77625
1.98319681 um,0.835891
1.993112794 um,0.856812
2.003078358 um,0.845081
2.01309375 um,0.826649
2.023159218 um,0.850489
2.033275015 um,0.897248
2.04344139 um,0.916237
2.053658597 um,0.9464
2.06392689 um,0.9635
2.074246524 um,0.969471
2.084617757 um,0.993693
2.095040845 um,0.998078
2.10551605 um,0.998486
2.11604363 um,0.995187
2.126623848 um,0.986382
2.137256967 um,0.97101
2.147943252 um,0.944106
2.158682968 um,0.909063
2.169476383 um,0.861574
2.180323765 um,0.938295
2.191225384 um,0.885344
2.202181511 um,0.60634
2.213192418 um,0.844231
2.224258381 um,0.80978
2.235379672 um,0.742767
2.246556571 um,0.659232
2.257789354 um,0.654337
2.2690783 um,0.707457
2.280423692 um,0.689364
2.29182581 um,0.580023
2.303284939 um,0.675622
2.314801364 um,0.631959
2.326375371 um,0.649021
2.338007248 um,0.63343
2.349697284 um,0.595746
2.36144577 um,0.697757
2.373252999 um,0.617203
2.385119264 um,0.733266
2.397044861 um,0.754977
2.409030085 um,0.812787
2.421075235 um,0.721718
2.433180612 um,0.767201
2.445346515 um,0.8311
2.457573247 um,0.845868
2.469861113 um,0.875577
2.482210419 um,0.901441
2.494621471 um,0.924849
2.507094578 um,0.933624
2.519630051 um,0.933388
2.532228202 um,0.935939
2.544889343 um,0.913482
2.557613789 um,0.856681
2.570401858 um,0.86438
2.583253867 um,0.862505
2.596170137 um,0.847617
2.609150988 um,0.875858
2.622196742 um,0.889754
2.635307726 um,0.910567
2.648484265 um,0.91547
2.661726686 um,0.844227
2.67503532 um,0.828854
2.688410496 um,0.883168
2.701852549 um,0.886493
2.715361811 um,0.882467
2.72893862 um,0.919142
2.742583314 um,0.907738
2.75629623 um,0.89466
2.770077711 um,0.903075
2.7839281 um,0.904241
2.79784774 um,0.918172
2.811836979 um,0.899545
2.825896164 um,0.882529
2.840025645 um,0.889214
2.854225773 um,0.897157
2.868496902 um,0.898088
2.882839386 um,0.881683
2.897253583 um,0.832901
2.911739851 um,0.843224
2.92629855 um,0.851999
2.940930043 um,0.849042
2.955634693 um,0.872698
2.970412867 um,0.87333
2.985264931 um,0.861147
3.000191256 um,0.692178
3.015192212 um,0.843048
3.030268173 um,0.853762
3.045419514 um,0.877368
3.060646612 um,0.892168
3.075949845 um,0.891424
3.091329594 um,0.864827
3.106786242 um,0.838563
3.122320173 um,0.899678
3.137931774 um,0.90127
3.153621433 um,0.83655
3.16938954 um,0.837075
3.185236488 um,0.824208
3.20116267 um,0.785083
3.217168483 um,0.781107
3.233254326 um,0.733298
3.249420598 um,0.680957
3.265667701 um,0.792584
3.281996039 um,0.840556
3.298406019 um,0.831496
3.314898049 um,0.276665
3.33147254 um,0.554342
3.348129902 um,0.780002
3.364870552 um,0.718806
3.381694905 um,0.734827
3.398603379 um,0.732292
3.415596396 um,0.750078
3.432674378 um,0.729226
3.44983775 um,0.713901
3.467086939 um,0.712742
3.484422373 um,0.751583
3.501844485 um,0.827024
3.519353708 um,0.803513
3.536950476 um,0.812753
3.554635228 um,0.865772
3.572408405 um,0.815695
3.590270447 um,0.783025
3.608221799 um,0.783752
3.626262908 um,0.88123
3.644394222 um,0.877644
3.662616193 um,0.874963
3.680929274 um,0.889995
3.699333921 um,0.880548
3.71783059 um,0.895226
3.736419743 um,0.8956
3.755101842 um,0.918176
3.773877351 um,0.892098
3.792746738 um,0.875584
3.811710472 um,0.944577
3.830769024 um,0.93467
3.849922869 um,0.871902
3.869172484 um,0.892068
3.888518346 um,0.921937
3.907960938 um,0.931408
3.927500742 um,0.937013
3.947138246 um,0.933278
3.966873937 um,0.93738
3.986708307 um,0.954405
4.006641849 um,0.945801
4.026675058 um,0.958756
4.046808433 um,0.957313
4.067042475 um,0.956374
4.087377688 um,0.965747
4.107814576 um,0.961909
4.128353649 um,0.967896
4.148995417 um,0.9724
4.169740394 um,0.97569
4.190589096 um,0.967142
4.211542042 um,0.959773
4.232599752 um,0.967404
4.253762751 um,0.985157
4.275031564 um,0.99166
4.296406722 um,0.991905
4.317888756 um,0.984397
4.3394782 um,0.984281
4.361175591 um,0.989634
4.382981469 um,0.984458
4.404896376 um,0.987483
4.426920858 um,0.985555
4.449055462 um,0.986445
4.471300739 um,0.989606
4.493657243 um,0.992213
4.516125529 um,0.992492
4.538706157 um,0.975287
4.561399688 um,0.992455
4.584206686 um,0.995211
4.60712772 um,0.994987
4.630163358 um,0.994192
4.653314175 um,0.99396
4.676580746 um,0.991052
4.69996365 um,0.99436
4.723463468 um,0.993567
4.747080785 um,0.995877
4.770816189 um,0.995495
4.79467027 um,0.995141
4.818643622 um,0.993387
4.84273684 um,0.992854
4.866950524 um,0.996312
4.891285276 um,0.992409
4.915741703 um,0.995719
4.940320411 um,0.992365
4.965022013 um,0.993204
4.989847123 um,0.994903
5.014796359 um,0.984736
5.039870341 um,0.994326
5.065069693 um,0.996381
5.090395041 um,0.991288
5.115847016 um,0.992453
5.141426251 um,0.97918
5.167133383 um,0.989421
5.192969049 um,0.986746
5.218933895 um,0.977771
5.245028564 um,0.980177
5.271253707 um,0.968506
5.297609976 um,0.97024
5.324098025 um,0.94399
5.350718516 um,0.921918
5.377472108 um,0.957824
5.404359469 um,0.967097
5.431381266 um,0.932567
5.458538172 um,0.946212
5.485830863 um,0.931234
5.513260018 um,0.932095
5.540826318 um,0.931183
5.568530449 um,0.90496
5.596373101 um,0.895577
5.624354967 um,0.907916
5.652476742 um,0.875997
5.680739126 um,0.866429
5.709142821 um,0.88158
5.737688535 um,0.853921
5.766376978 um,0.865951
5.795208863 um,0.864223
5.824184907 um,0.816011
5.853305832 um,0.854455
5.882572361 um,0.812121
5.911985223 um,0.825813
5.941545149 um,0.832398
5.971252874 um,0.844666
6.001109139 um,0.859427
6.031114685 um,0.819272
6.061270258 um,0.771313
6.091576609 um,0.78644
6.122034492 um,0.729765
6.152644665 um,0.619011
6.183407888 um,0.734789
6.214324928 um,0.780178
6.245396552 um,0.828332
6.276623535 um,0.807765
6.308006653 um,0.857205
6.339546686 um,0.81518
6.371244419 um,0.864677
6.403100641 um,0.762224
6.435116145 um,0.863602
6.467291725 um,0.808376
6.499628184 um,0.760876
6.532126325 um,0.840355
6.564786956 um,0.796901
6.597610891 um,0.825294
6.630598946 um,0.767796
6.66375194 um,0.843189
6.6970707 um,0.884833
6.730556054 um,0.870372
6.764208834 um,0.915363
6.798029878 um,0.880931
6.832020027 um,0.913818
6.866180128 um,0.850712
6.900511028 um,0.9249
6.935013583 um,0.921582
6.969688651 um,0.906348
7.004537095 um,0.92238
7.03955978 um,0.895639
7.074757579 um,0.930056
7.110131367 um,0.926346
7.145682024 um,0.916284
7.181410434 um,0.922468
7.217317486 um,0.926789
7.253404073 um,0.902945
7.289671094 um,0.899141
7.326119449 um,0.846882
7.362750046 um,0.778527
7.399563797 um,0.781356
7.436561616 um,0.698738
7.473744424 um,0.762775
7.511113146 um,0.790115
7.548668712 um,0.838497
7.586412055 um,0.901121
7.624344115 um,0.923297
7.662465836 um,0.385596
7.700778165 um,0.581929
7.739282056 um,0.72928
7.777978466 um,0.774821
7.816868359 um,0.812298
7.8559527 um,0.806628
7.895232464 um,0.815504
7.934708626 um,0.839615
7.974382169 um,0.825349
8.01425408 um,0.837663
8.054325351 um,0.86048
8.094596977 um,0.890598
8.135069962 um,0.896584
8.175745312 um,0.901756
8.216624039 um,0.919332
8.257707159 um,0.92565
8.298995695 um,0.938703
8.340490673 um,0.94692
8.382193126 um,0.942435
8.424104092 um,0.952049
8.466224613 um,0.955756
8.508555736 um,0.951117
8.551098514 um,0.952996
8.593854007 um,0.956777
8.636823277 um,0.909289
8.680007393 um,0.953709
8.72340743 um,0.971072
8.767024467 um,0.911816
8.81085959 um,0.941634
8.854913888 um,0.969943
8.899188457 um,0.886786
8.943684399 um,0.898288
8.988402821 um,0.933499
9.033344836 um,0.948874
9.07851156 um,0.917616
9.123904118 um,0.882242
9.169523638 um,0.921776
9.215371256 um,0.827821
9.261448113 um,0.926057
9.307755353 um,0.838126
9.35429413 um,0.871441
9.401065601 um,0.929386
9.448070929 um,0.937229
9.495311283 um,0.817789
9.54278784 um,0.78109
9.590501779 um,0.957029
9.638454288 um,0.935359
9.686646559 um,0.749174
9.735079792 um,0.859559
9.783755191 um,0.962629
9.832673967 um,0.959357
9.881837337 um,0.786473
9.931246523 um,0.896553
9.980902756 um,0.979836
10.03080727 um,0.973974
10.08096131 um,0.748762
10.13136611 um,0.975974
10.18202294 um,0.992731
10.23293306 um,0.98018
10.28409772 um,0.904424
10.33551821 um,0.317918
10.3871958 um,0.532186
10.43913178 um,0.812724
10.49132744 um,0.864736
10.54378408 um,0.841244
10.596503 um,0.930287
10.64948551 um,0.874025
10.70273294 um,0.596163
10.75624661 um,0.389508
10.81002784 um,0.7544
10.86407798 um,0.887543
10.91839837 um,0.927339
10.97299036 um,0.923553
11.02785531 um,0.904109
11.08299459 um,0.966786
11.13840956 um,0.980793
11.19410161 um,0.81398
11.25007212 um,0.835672
11.30632248 um,0.968833
11.36285409 um,0.972177
11.41966836 um,0.975045
11.4767667 um,0.890468
11.53415054 um,0.866828
11.59182129 um,0.965817
11.64978039 um,0.976965
11.7080293 um,0.785901
11.76656944 um,0.900433
11.82540229 um,0.908958
11.8845293 um,0.978267
11.94395195 um,0.952684
12.00367171 um,0.862189
12.06369007 um,0.855084
12.12400852 um,0.94762
12.18462856 um,0.979011
12.2455517 um,0.866855
12.30677946 um,0.904073
12.36831336 um,0.860368
12.43015492 um,0.960603
12.4923057 um,0.96695
12.55476723 um,0.903362
12.61754106 um,0.945503
12.68062877 um,0.88661
12.74403191 um,0.955713
12.80775207 um,0.918732
12.87179083 um,0.946377
12.93614979 um,0.951727
13.00083054 um,0.949798
13.06583469 um,0.947022
13.13116386 um,0.945069
13.19681968 um,0.970696
13.26280378 um,0.959176
13.3291178 um,0.956647
13.39576339 um,0.941099
13.46274221 um,0.963071
13.53005592 um,0.970889
13.5977062 um,0.968828
13.66569473 um,0.981446
13.7340232 um,0.961307
13.80269332 um,0.956305
13.87170678 um,0.985862
13.94106532 um,0.98299
14.01077064 um,0.976387
14.0808245 um,0.955472
14.15122862 um,0.975224
14.22198476 um,0.979103
14.29309469 um,0.978442
14.36456016 um,0.98395
14.43638296 um,0.951774
14.50856487 um,0.968416
14.5811077 um,0.976648
14.65401324 um,0.980202
14.7272833 um,0.976937
14.80091972 um,0.981128
14.87492432 um,0.981002
14.94929894 um,0.98113
15.02404544 um,0.984507
15.09916566 um,0.985052
15.17466149 um,0.982164
15.2505348 um,0.982973
15.32678747 um,0.98741
15.40342141 um,0.970456
15.48043852 um,0.981622
15.55784071 um,0.974982
15.63562991 um,0.983827
15.71380806 um,0.978244
15.7923771 um,0.958488
15.87133899 um,0.93
15.95069568 um,0.957161
16.03044916 um,0.976028
16.11060141 um,0.983681
16.19115441 um,0.983541
16.27211019 um,0.985208
16.35347074 um,0.990734
16.43523809 um,0.992709
16.51741428 um,0.991538
16.60000135 um,0.995289
16.68300136 um,0.989652
16.76641637 um,0.992216
16.85024845 um,0.990235
16.93449969 um,0.97059
17.01917219 um,0.996364
17.10426805 um,0.992642
17.18978939 um,0.98441
17.27573834 um,0.996332
17.36211703 um,0.990156
17.44892761 um,0.991086
17.53617225 um,0.983625
17.62385311 um,0.986374
17.71197238 um,0.993241
17.80053224 um,0.994801
17.8895349 um,0.990806
17.97898258 um,0.990187
18.06887749 um,0.977195
18.15922188 um,0.990106
18.25001799 um,0.988874
18.34126808 um,0.986079
18.43297442 um,0.99228
18.52513929 um,0.995353
18.61776499 um,0.988127
18.71085381 um,0.990529
18.80440808 um,0.98572
18.89843012 um,0.990052
18.99292227 um,0.985312
19.08788688 um,0.99417
19.18332632 um,0.983308
19.27924295 um,0.974309
19.37563916 um,0.98795
19.47251736 um,0.993841
19.56987994 um,0.987449
19.66772934 um,0.988382
19.76606799 um,0.986209
19.86489833 um,0.983885
19.96422282 um,0.9781
