0.4 um,0.995301
0.402 um,0.995885
0.40401 um,0.996078
0.40603005 um,0.996167
0.4080602003 um,0.996252
0.4101005013 um,0.996297
0.4121510038 um,0.996368
0.4142117588 um,0.996371
0.4162828176 um,0.996145
0.4183642317 um,0.996318
0.4204560528 um,0.996582
0.4225583331 um,0.996728
0.4246711247 um,0.99675
0.4267944804 um,0.996726
0.4289284528 um,0.996824
0.431073095 um,0.996964
0.4332284605 um,0.997039
0.4353946028 um,0.997096
0.4375715758 um,0.997115
0.4397594337 um,0.996865
0.4419582309 um,0.99441
0.444168022 um,0.994067
0.4463888621 um,0.995769
0.4486208064 um,0.997202
0.4508639105 um,0.997445
0.45311823 um,0.997328
0.4553838212 um,0.997363
0.4576607403 um,0.997539
0.459949044 um,0.997611
0.4622487892 um,0.997712
0.4645600332 um,0.997732
0.4668828333 um,0.997341
0.4692172475 um,0.996482
0.4715633337 um,0.996857
0.4739211504 um,0.997288
0.4762907561 um,0.99785
0.4786722099 um,0.99794
0.481065571 um,0.997913
0.4834708988 um,0.997588
0.4858882533 um,0.996479
0.4883176946 um,0.996901
0.4907592831 um,0.997571
0.4932130795 um,0.998057
0.4956791449 um,0.998223
0.4981575406 um,0.998128
0.5006483283 um,0.996423
0.5031515699 um,0.985012
0.5056673278 um,0.986871
0.5081956644 um,0.989935
0.5107366428 um,0.996324
0.513290326 um,0.998189
0.5158567776 um,0.998378
0.5184360615 um,0.998473
0.5210282418 um,0.998464
0.523633383 um,0.997514
0.5262515499 um,0.997572
0.5288828077 um,0.997876
0.5315272217 um,0.998127
0.5341848578 um,0.998328
0.5368557821 um,0.997894
0.539540061 um,0.994705
0.5422377613 um,0.989891
0.5449489501 um,0.990545
0.5476736949 um,0.995666
0.5504120634 um,0.997593
0.5531641237 um,0.998676
0.5559299443 um,0.998784
0.558709594 um,0.998685
0.561503142 um,0.998515
0.5643106577 um,0.998459
0.567132211 um,0.994998
0.569967872 um,0.98973
0.5728177114 um,0.989362
0.5756818 um,0.992392
0.578560209 um,0.995971
0.58145301 um,0.997373
0.584360275 um,0.995902
0.5872820764 um,0.972161
0.5902184868 um,0.950887
0.5931695792 um,0.958701
0.5961354271 um,0.96873
0.5991161043 um,0.9861
0.6021116848 um,0.996711
0.6051222432 um,0.99866
0.6081478544 um,0.998754
0.6111885937 um,0.998458
0.6142445367 um,0.996283
0.6173157594 um,0.992771
0.6204023382 um,0.992025
0.6235043498 um,0.996343
0.6266218716 um,0.992762
0.629754981 um,0.991713
0.6329037559 um,0.991539
0.6360682746 um,0.994346
0.639248616 um,0.995852
0.6424448591 um,0.994793
0.6456570834 um,0.979179
0.6488853688 um,0.968531
0.6521297956 um,0.97819
0.6553904446 um,0.978712
0.6586673968 um,0.987429
0.6619607338 um,0.995142
0.6652705375 um,0.995188
0.6685968902 um,0.997231
0.6719398746 um,0.998534
0.675299574 um,0.999189
0.6786760719 um,0.998984
0.6820694522 um,0.997213
0.6854797995 um,0.995389
0.6889071985 um,0.995636
0.6923517345 um,0.967707
0.6958134932 um,0.969118
0.6992925606 um,0.960025
0.7027890234 um,0.961492
0.7063029686 um,0.966493
0.7098344834 um,0.975887
0.7133836558 um,0.976053
0.7169505741 um,0.919514
0.720535327 um,0.917871
0.7241380036 um,0.897523
0.7277586936 um,0.882123
0.7313974871 um,0.911061
0.7350544745 um,0.954823
0.7387297469 um,0.974782
0.7424233956 um,0.992039
0.7461355126 um,0.99757
0.7498661902 um,0.998483
0.7536155211 um,0.999002
0.7573835987 um,0.998875
0.7611705167 um,0.998199
0.7649763693 um,0.997716
0.7688012511 um,0.99784
0.7726452574 um,0.996969
0.7765084837 um,0.995603
0.7803910261 um,0.991216
0.7842929812 um,0.986062
0.7882144461 um,0.968835
0.7921555184 um,0.972349
0.796116296 um,0.959444
0.8000968774 um,0.952522
0.8040973618 um,0.964699
0.8081178486 um,0.968613
0.8121584379 um,0.939531
0.8162192301 um,0.927859
0.8203003262 um,0.957356
0.8244018279 um,0.953474
0.828523837 um,0.953032
0.8326664562 um,0.959103
0.8368297885 um,0.96677
0.8410139374 um,0.97654
0.8452190071 um,0.988787
0.8494451021 um,0.988552
0.8536923276 um,0.990418
0.8579607893 um,0.995343
0.8622505932 um,0.998792
0.8665618462 um,0.999536
0.8708946554 um,0.980399
0.8752491287 um,0.984029
0.8796253743 um,0.922579
0.8840235012 um,0.797223
0.8884436187 um,0.811879
0.8928858368 um,0.848799
0.897350266 um,0.861213
0.9018370173 um,0.90084
0.9063462024 um,0.934809
0.9108779334 um,0.918596
0.9154323231 um,0.910253
0.9200094847 um,0.941836
0.9246095321 um,0.933249
0.9292325798 um,0.87345
0.9338787427 um,0.818159
0.9385481364 um,0.842056
0.9432408771 um,0.874931
0.9479570815 um,0.850582
0.9526968669 um,0.873629
0.9574603512 um,0.872881
0.962247653 um,0.88059
0.9670588912 um,0.904582
0.9718941857 um,0.915987
0.9767536566 um,0.908428
0.9816374249 um,0.910883
0.986545612 um,0.906736
0.9914783401 um,0.899412
0.9964357318 um,0.894445
1.00141791 um,0.902686
1.006425 um,0.907925
1.011457125 um,0.901816
1.016514411 um,0.889762
1.021596983 um,0.87259
1.026704968 um,0.87944
1.031838492 um,0.86633
1.036997685 um,0.908253
1.042182673 um,0.944738
1.047393587 um,0.963198
1.052630555 um,0.983469
1.057893707 um,0.991783
1.063183176 um,0.9924
1.068499092 um,0.987735
1.073841587 um,0.983944
1.079210795 um,0.980041
1.084606849 um,0.971929
1.090029883 um,0.965891
1.095480033 um,0.947112
1.100957433 um,0.939364
1.10646222 um,0.904645
1.111994531 um,0.849463
1.117554504 um,0.768866
1.123142276 um,0.587321
1.128757988 um,0.639812
1.134401778 um,0.537443
1.140073787 um,0.679594
1.145774156 um,0.565105
1.151503026 um,0.38519
1.157260541 um,0.447298
1.163046844 um,0.348706
1.168862078 um,0.468008
1.174706389 um,0.527845
1.180579921 um,0.600905
1.18648282 um,0.632411
1.192415234 um,0.749157
1.198377311 um,0.813115
1.204369197 um,0.827792
1.210391043 um,0.840731
1.216442998 um,0.851702
1.222525213 um,0.87159
1.228637839 um,0.907115
1.234781029 um,0.924671
1.240954934 um,0.959198
1.247159708 um,0.975208
1.253395507 um,0.962335
1.259662485 um,0.966613
1.265960797 um,0.979766
1.272290601 um,0.960867
1.278652054 um,0.961749
1.285045314 um,0.937188
1.291470541 um,0.910863
1.297927893 um,0.909177
1.304417533 um,0.878784
1.310939621 um,0.851015
1.317494319 um,0.827851
1.32408179 um,0.841765
1.330702199 um,0.645619
1.33735571 um,0.73149
1.344042489 um,0.623866
1.350762701 um,0.558407
1.357516515 um,0.42204
1.364304097 um,0.401507
1.371125618 um,0.400548
1.377981246 um,0.41239
1.384871152 um,0.390148
1.391795508 um,0.444663
1.398754485 um,0.432943
1.405748258 um,0.468412
1.412776999 um,0.543913
1.419840884 um,0.628794
1.426940089 um,0.654981
1.434074789 um,0.702916
1.441245163 um,0.750997
1.448451389 um,0.777008
1.455693646 um,0.827524
1.462972114 um,0.811685
1.470286975 um,0.728361
1.477638409 um,0.736885
1.485026601 um,0.722972
1.492451734 um,0.730705
1.499913993 um,0.745087
1.507413563 um,0.710821
1.514950631 um,0.680198
1.522525384 um,0.752566
1.530138011 um,0.803818
1.537788701 um,0.815339
1.545477645 um,0.83282
1.553205033 um,0.876747
1.560971058 um,0.918191
1.568775913 um,0.955795
1.576619793 um,0.956199
1.584502892 um,0.958343
1.592425406 um,0.97271
1.600387533 um,0.973959
1.608389471 um,0.952797
1.616431418 um,0.863181
1.624513575 um,0.778521
1.632636143 um,0.743938
1.640799324 um,0.790853
1.649003321 um,0.651594
1.657248337 um,0.754214
1.665534579 um,0.637278
1.673862252 um,0.682217
1.682231563 um,0.709813
1.690642721 um,0.628324
1.699095934 um,0.489501
1.707591414 um,0.524832
1.716129371 um,0.691169
1.724710018 um,0.575163
1.733333568 um,0.54869
1.742000236 um,0.668212
1.750710237 um,0.678174
1.759463788 um,0.661201
1.768261107 um,0.655298
1.777102413 um,0.686457
1.785987925 um,0.636683
1.794917864 um,0.655312
1.803892454 um,0.74409
1.812911916 um,0.715082
1.821976476 um,0.695324
1.831086358 um,0.612355
1.84024179 um,0.526012
1.849442999 um,0.530761
1.858690214 um,0.551778
1.867983665 um,0.49792
1.877323583 um,0.557512
1.886710201 um,0.644351
1.896143752 um,0.651833
1.905624471 um,0.634543
1.915152593 um,0.655237
1.924728356 um,0.720604
1.934351998 um,0.759271
1.944023758 um,0.780752
1.953743877 um,0.793706
1.963512596 um,0.809905
1.973330159 um,0.789454
1.98319681 um,0.843711
1.993112794 um,0.864113
2.003078358 um,0.858017
2.01309375 um,0.84381
2.023159218 um,0.866765
2.033275015 um,0.911279
2.04344139 um,0.933054
2.053658597 um,0.955438
2.06392689 um,0.966793
2.074246524 um,0.974951
2.084617757 um,0.988434
2.095040845 um,0.986915
2.10551605 um,0.988489
2.11604363 um,0.974068
2.126623848 um,0.949183
2.137256967 um,0.937739
2.147943252 um,0.887293
2.158682968 um,0.814744
2.169476383 um,0.75179
2.180323765 um,0.882221
2.191225384 um,0.747675
2.202181511 um,0.394303
2.213192418 um,0.679388
2.224258381 um,0.662058
2.235379672 um,0.548303
2.246556571 um,0.435595
2.257789354 um,0.43154
2.2690783 um,0.475326
2.280423692 um,0.431358
2.29182581 um,0.341891
2.303284939 um,0.415539
2.314801364 um,0.381704
2.326375371 um,0.370824
2.338007248 um,0.385172
2.349697284 um,0.314451
2.36144577 um,0.436218
2.373252999 um,0.341985
2.385119264 um,0.476621
2.397044861 um,0.526137
2.409030085 um,0.651497
2.421075235 um,0.514597
2.433180612 um,0.538585
2.445346515 um,0.652208
2.457573247 um,0.653947
2.469861113 um,0.673592
2.482210419 um,0.692183
2.494621471 um,0.711986
2.507094578 um,0.703694
2.519630051 um,0.663289
2.532228202 um,0.572079
2.544889343 um,0.465188
2.557613789 um,0.355818
2.570401858 um,0.226946
2.583253867 um,0.145102
2.596170137 um,0.102482
2.609150988 um,0.0684608
2.622196742 um,0.0797822
2.635307726 um,0.124307
2.648484265 um,0.108122
2.661726686 um,0.0400334
2.67503532 um,0.0416042
2.688410496 um,0.102042
2.701852549 um,0.125792
2.715361811 um,0.0952434
2.72893862 um,0.224302
2.742583314 um,0.213859
2.75629623 um,0.211705
2.770077711 um,0.287605
2.7839281 um,0.337294
2.79784774 um,0.438714
2.811836979 um,0.516578
2.825896164 um,0.631249
2.840025645 um,0.598306
2.854225773 um,0.645715
2.868496902 um,0.746522
2.882839386 um,0.762798
2.897253583 um,0.756647
2.911739851 um,0.767897
2.92629855 um,0.800987
2.940930043 um,0.804926
2.955634693 um,0.828123
2.970412867 um,0.795818
2.985264931 um,0.848077
3.000191256 um,0.659827
3.015192212 um,0.823583
3.030268173 um,0.82599
3.045419514 um,0.823039
3.060646612 um,0.852081
3.075949845 um,0.871234
3.091329594 um,0.82278
3.106786242 um,0.790367
3.122320173 um,0.822204
3.137931774 um,0.818155
3.153621433 um,0.70755
3.16938954 um,0.708192
3.185236488 um,0.655471
3.20116267 um,0.530998
3.217168483 um,0.516788
3.233254326 um,0.449294
3.249420598 um,0.395559
3.265667701 um,0.521497
3.281996039 um,0.625243
3.298406019 um,0.586979
3.314898049 um,0.0599718
3.33147254 um,0.258121
3.348129902 um,0.530893
3.364870552 um,0.4448
3.381694905 um,0.463098
3.398603379 um,0.474838
3.415596396 um,0.480575
3.432674378 um,0.458544
3.44983775 um,0.439465
3.467086939 um,0.467028
3.484422373 um,0.503683
3.501844485 um,0.619809
3.519353708 um,0.619196
3.536950476 um,0.564678
3.554635228 um,0.697109
3.572408405 um,0.62998
3.590270447 um,0.595811
3.608221799 um,0.568177
3.626262908 um,0.715311
3.644394222 um,0.724887
3.662616193 um,0.744434
3.680929274 um,0.764655
3.699333921 um,0.751014
3.71783059 um,0.766685
3.736419743 um,0.774062
3.755101842 um,0.82057
3.773877351 um,0.7639
3.792746738 um,0.768468
3.811710472 um,0.86654
3.830769024 um,0.847919
3.849922869 um,0.751819
3.869172484 um,0.771209
3.888518346 um,0.834257
3.907960938 um,0.853077
3.927500742 um,0.880631
3.947138246 um,0.870665
3.966873937 um,0.871714
3.986708307 um,0.908855
4.006641849 um,0.891387
4.026675058 um,0.923614
4.046808433 um,0.914456
4.067042475 um,0.9246
4.087377688 um,0.937433
4.107814576 um,0.932629
4.128353649 um,0.951579
4.148995417 um,0.939384
4.169740394 um,0.958635
4.190589096 um,0.940173
4.211542042 um,0.948258
4.232599752 um,0.948846
4.253762751 um,0.959934
4.275031564 um,0.9702
4.296406722 um,0.970159
4.317888756 um,0.941507
4.3394782 um,0.959748
4.361175591 um,0.962248
4.382981469 um,0.956507
4.404896376 um,0.959501
4.426920858 um,0.960816
4.449055462 um,0.960783
4.471300739 um,0.96639
4.493657243 um,0.970277
4.516125529 um,0.966085
4.538706157 um,0.937877
4.561399688 um,0.961962
4.584206686 um,0.974899
4.60712772 um,0.972791
4.630163358 um,0.967687
4.653314175 um,0.963125
4.676580746 um,0.950068
4.69996365 um,0.961503
4.723463468 um,0.949441
4.747080785 um,0.960633
4.770816189 um,0.947895
4.79467027 um,0.951936
4.818643622 um,0.944997
4.84273684 um,0.925164
4.866950524 um,0.955788
4.891285276 um,0.924834
4.915741703 um,0.943241
4.940320411 um,0.917099
4.965022013 um,0.918962
4.989847123 um,0.92113
5.014796359 um,0.820647
5.039870341 um,0.915845
5.065069693 um,0.919821
5.090395041 um,0.865788
5.115847016 um,0.888269
5.141426251 um,0.74095
5.167133383 um,0.870219
5.192969049 um,0.817689
5.218933895 um,0.769273
5.245028564 um,0.767572
5.271253707 um,0.745286
5.297609976 um,0.729031
5.324098025 um,0.792758
5.350718516 um,0.487728
5.377472108 um,0.724861
5.404359469 um,0.661384
5.431381266 um,0.566195
5.458538172 um,0.488633
5.485830863 um,0.575037
5.513260018 um,0.568863
5.540826318 um,0.479902
5.568530449 um,0.288592
5.596373101 um,0.427739
5.624354967 um,0.329571
5.652476742 um,0.274209
5.680739126 um,0.287092
5.709142821 um,0.166169
5.737688535 um,0.145519
5.766376978 um,0.121971
5.795208863 um,0.230382
5.824184907 um,0.0616881
5.853305832 um,0.117198
5.882572361 um,0.026358
5.911985223 um,0.0876481
5.941545149 um,0.0427576
5.971252874 um,0.0558639
6.001109139 um,0.0744016
6.031114685 um,0.0720648
6.061270258 um,0.0162697
6.091576609 um,0.06456
6.122034492 um,0.0694441
6.152644665 um,0.0448867
6.183407888 um,0.0515599
6.214324928 um,0.0953675
6.245396552 um,0.120567
6.276623535 um,0.115898
6.308006653 um,0.138916
6.339546686 um,0.0559074
6.371244419 um,0.0696228
6.403100641 um,0.0274427
6.435116145 um,0.067725
6.467291725 um,0.0606446
6.499628184 um,0.0383737
6.532126325 um,0.0920521
6.564786956 um,0.0209018
6.597610891 um,0.090519
6.630598946 um,0.0296781
6.66375194 um,0.107357
6.6970707 um,0.151161
6.730556054 um,0.23893
6.764208834 um,0.263888
6.798029878 um,0.217762
6.832020027 um,0.294467
6.866180128 um,0.123577
6.900511028 um,0.363724
6.935013583 um,0.502626
6.969688651 um,0.364367
7.004537095 um,0.465115
7.03955978 um,0.277452
7.074757579 um,0.557714
7.110131367 um,0.53748
7.145682024 um,0.418315
7.181410434 um,0.570559
7.217317486 um,0.619364
7.253404073 um,0.557925
7.289671094 um,0.540899
7.326119449 um,0.45295
7.362750046 um,0.382575
7.399563797 um,0.401339
7.436561616 um,0.319037
7.473744424 um,0.377682
7.511113146 um,0.432582
7.548668712 um,0.482464
7.586412055 um,0.58101
7.624344115 um,0.6714
7.662465836 um,0.100892
7.700778165 um,0.166244
7.739282056 um,0.343198
7.777978466 um,0.390819
7.816868359 um,0.475575
7.8559527 um,0.424693
7.895232464 um,0.428314
7.934708626 um,0.506451
7.974382169 um,0.501855
8.01425408 um,0.512502
8.054325351 um,0.578851
8.094596977 um,0.668564
8.135069962 um,0.674507
8.175745312 um,0.686528
8.216624039 um,0.749219
8.257707159 um,0.767868
8.298995695 um,0.811277
8.340490673 um,0.83423
8.382193126 um,0.834412
8.424104092 um,0.854193
8.466224613 um,0.868831
8.508555736 um,0.868332
8.551098514 um,0.86728
8.593854007 um,0.869828
8.636823277 um,0.822633
8.680007393 um,0.87589
8.72340743 um,0.903433
8.767024467 um,0.83732
8.81085959 um,0.873922
8.854913888 um,0.906733
8.899188457 um,0.805937
8.943684399 um,0.83065
8.988402821 um,0.86381
9.033344836 um,0.875843
9.07851156 um,0.852275
9.123904118 um,0.800609
9.169523638 um,0.839942
9.215371256 um,0.72612
9.261448113 um,0.86926
9.307755353 um,0.734061
9.35429413 um,0.771674
9.401065601 um,0.856764
9.448070929 um,0.875464
9.495311283 um,0.704382
9.54278784 um,0.66662
9.590501779 um,0.88608
9.638454288 um,0.870499
9.686646559 um,0.619814
9.735079792 um,0.763956
9.783755191 um,0.894698
9.832673967 um,0.895967
9.881837337 um,0.662583
9.931246523 um,0.803487
9.980902756 um,0.91112
10.03080727 um,0.903904
10.08096131 um,0.638219
10.13136611 um,0.898465
10.18202294 um,0.920277
10.23293306 um,0.908567
10.28409772 um,0.804311
10.33551821 um,0.205748
10.3871958 um,0.322089
10.43913178 um,0.699841
10.49132744 um,0.767221
10.54378408 um,0.723828
10.596503 um,0.838563
10.64948551 um,0.75999
10.70273294 um,0.438887
10.75624661 um,0.193009
10.81002784 um,0.570654
10.86407798 um,0.745349
10.91839837 um,0.821153
10.97299036 um,0.814272
11.02785531 um,0.784635
11.08299459 um,0.862466
11.13840956 um,0.878359
11.19410161 um,0.673994
11.25007212 um,0.704612
11.30632248 um,0.85252
11.36285409 um,0.864124
11.41966836 um,0.85612
11.4767667 um,0.741367
11.53415054 um,0.726316
11.59182129 um,0.841942
11.64978039 um,0.857148
11.7080293 um,0.617953
11.76656944 um,0.746583
11.82540229 um,0.761602
11.8845293 um,0.84372
11.94395195 um,0.814814
12.00367171 um,0.692843
12.06369007 um,0.681811
12.12400852 um,0.800854
12.18462856 um,0.835132
12.2455517 um,0.694804
12.30677946 um,0.737039
12.36831336 um,0.674866
12.43015492 um,0.799916
12.4923057 um,0.807361
12.55476723 um,0.721502
12.61754106 um,0.775806
12.68062877 um,0.697418
12.74403191 um,0.780378
12.80775207 um,0.739286
12.87179083 um,0.765391
12.93614979 um,0.76997
13.00083054 um,0.763485
13.06583469 um,0.750509
13.13116386 um,0.754398
13.19681968 um,0.779575
13.26280378 um,0.762341
13.3291178 um,0.75605
13.39576339 um,0.730401
13.46274221 um,0.756914
13.53005592 um,0.764217
13.5977062 um,0.757322
13.66569473 um,0.756211
13.7340232 um,0.743921
13.80269332 um,0.731224
13.87170678 um,0.763212
13.94106532 um,0.756818
14.01077064 um,0.736016
14.0808245 um,0.722504
14.15122862 um,0.725336
14.22198476 um,0.733145
14.29309469 um,0.731027
14.36456016 um,0.718863
14.43638296 um,0.691068
14.50856487 um,0.682316
14.5811077 um,0.712836
14.65401324 um,0.712774
14.7272833 um,0.69558
14.80091972 um,0.702324
14.87492432 um,0.687843
14.94929894 um,0.669746
15.02404544 um,0.690421
15.09916566 um,0.673571
15.17466149 um,0.649293
15.2505348 um,0.67202
15.32678747 um,0.661892
15.40342141 um,0.648688
15.48043852 um,0.636147
15.55784071 um,0.636827
15.63562991 um,0.62743
15.71380806 um,0.585967
15.7923771 um,0.591969
15.87133899 um,0.565249
15.95069568 um,0.57789
16.03044916 um,0.594608
16.11060141 um,0.589317
16.19115441 um,0.539024
16.27211019 um,0.574236
16.35347074 um,0.580963
16.43523809 um,0.578319
16.51741428 um,0.560437
16.60000135 um,0.567427
16.68300136 um,0.538795
16.76641637 um,0.539834
16.85024845 um,0.485228
16.93449969 um,0.497515
17.01917219 um,0.527959
17.10426805 um,0.49864
17.18978939 um,0.42088
17.27573834 um,0.506614
17.36211703 um,0.454456
17.44892761 um,0.487429
17.53617225 um,0.413243
17.62385311 um,0.405249
17.71197238 um,0.441908
17.80053224 um,0.459686
17.8895349 um,0.447778
17.97898258 um,0.428875
18.06887749 um,0.417585
18.15922188 um,0.392608
18.25001799 um,0.385013
18.34126808 um,0.344917
18.43297442 um,0.386459
18.52513929 um,0.395096
18.61776499 um,0.357919
18.71085381 um,0.374411
18.80440808 um,0.369855
18.89843012 um,0.359908
18.99292227 um,0.287781
19.08788688 um,0.343894
19.18332632 um,0.32775
19.27924295 um,0.246457
19.37563916 um,0.287419
19.47251736 um,0.315259
19.56987994 um,0.289822
19.66772934 um,0.279467
19.76606799 um,0.261432
19.86489833 um,0.251628
19.96422282 um,0.251746
