0.4 um,0.996181
0.402 um,0.996333
0.40401 um,0.996419
0.40603005 um,0.996474
0.4080602003 um,0.99656
0.4101005013 um,0.996623
0.4121510038 um,0.99669
0.4142117588 um,0.996746
0.4162828176 um,0.996754
0.4183642317 um,0.996831
0.4204560528 um,0.996919
0.4225583331 um,0.997008
0.4246711247 um,0.997059
0.4267944804 um,0.997099
0.4289284528 um,0.997163
0.431073095 um,0.997232
0.4332284605 um,0.997278
0.4353946028 um,0.997329
0.4375715758 um,0.997362
0.4397594337 um,0.997301
0.4419582309 um,0.996889
0.444168022 um,0.996915
0.4463888621 um,0.99736
0.4486208064 um,0.997623
0.4508639105 um,0.997682
0.45311823 um,0.997685
0.4553838212 um,0.997719
0.4576607403 um,0.997763
0.459949044 um,0.997774
0.4622487892 um,0.9979
0.4645600332 um,0.997936
0.4668828333 um,0.9979
0.4692172475 um,0.997784
0.4715633337 um,0.997876
0.4739211504 um,0.998
0.4762907561 um,0.998096
0.4786722099 um,0.998075
0.481065571 um,0.997984
0.4834708988 um,0.997855
0.4858882533 um,0.997252
0.4883176946 um,0.997991
0.4907592831 um,0.998242
0.4932130795 um,0.998357
0.4956791449 um,0.998401
0.4981575406 um,0.998405
0.5006483283 um,0.998143
0.5031515699 um,0.995785
0.5056673278 um,0.995724
0.5081956644 um,0.996785
0.5107366428 um,0.998044
0.513290326 um,0.998518
0.5158567776 um,0.99845
0.5184360615 um,0.998603
0.5210282418 um,0.998542
0.523633383 um,0.998416
0.5262515499 um,0.998485
0.5288828077 um,0.998575
0.5315272217 um,0.998536
0.5341848578 um,0.998414
0.5368557821 um,0.997901
0.539540061 um,0.996305
0.5422377613 um,0.993373
0.5449489501 um,0.995195
0.5476736949 um,0.998248
0.5504120634 um,0.998766
0.5531641237 um,0.998931
0.5559299443 um,0.998889
0.558709594 um,0.998895
0.561503142 um,0.998886
0.5643106577 um,0.998863
0.567132211 um,0.998206
0.569967872 um,0.996471
0.5728177114 um,0.996332
0.5756818 um,0.996853
0.578560209 um,0.997934
0.58145301 um,0.998742
0.584360275 um,0.998676
0.5872820764 um,0.993731
0.5902184868 um,0.984515
0.5931695792 um,0.985237
0.5961354271 um,0.991364
0.5991161043 um,0.9968
0.6021116848 um,0.998697
0.6051222432 um,0.998968
0.6081478544 um,0.998483
0.6111885937 um,0.997629
0.6142445367 um,0.992883
0.6173157594 um,0.985335
0.6204023382 um,0.983835
0.6235043498 um,0.993602
0.6266218716 um,0.99719
0.629754981 um,0.997037
0.6329037559 um,0.997614
0.6360682746 um,0.998428
0.639248616 um,0.998603
0.6424448591 um,0.998069
0.6456570834 um,0.994934
0.6488853688 um,0.988084
0.6521297956 um,0.991956
0.6553904446 um,0.991893
0.6586673968 um,0.995321
0.6619607338 um,0.996053
0.6652705375 um,0.993765
0.6685968902 um,0.995428
0.6719398746 um,0.997662
0.675299574 um,0.999098
0.6786760719 um,0.999205
0.6820694522 um,0.998047
0.6854797995 um,0.997737
0.6889071985 um,0.998278
0.6923517345 um,0.990897
0.6958134932 um,0.984895
0.6992925606 um,0.980064
0.7027890234 um,0.979316
0.7063029686 um,0.987221
0.7098344834 um,0.992955
0.7133836558 um,0.992562
0.7169505741 um,0.962417
0.720535327 um,0.937825
0.7241380036 um,0.900255
0.7277586936 um,0.870009
0.7313974871 um,0.926598
0.7350544745 um,0.969683
0.7387297469 um,0.988203
0.7424233956 um,0.997689
0.7461355126 um,0.999145
0.7498661902 um,0.999233
0.7536155211 um,0.999342
0.7573835987 um,0.998861
0.7611705167 um,0.996839
0.7649763693 um,0.995487
0.7688012511 um,0.995737
0.7726452574 um,0.994016
0.7765084837 um,0.991241
0.7803910261 um,0.98259
0.7842929812 um,0.977729
0.7882144461 um,0.976236
0.7921555184 um,0.972125
0.796116296 um,0.962776
0.8000968774 um,0.963365
0.8040973618 um,0.975898
0.8081178486 um,0.983394
0.8121584379 um,0.977143
0.8162192301 um,0.964075
0.8203003262 um,0.979459
0.8244018279 um,0.979667
0.828523837 um,0.978582
0.8326664562 um,0.987255
0.8368297885 um,0.993484
0.8410139374 um,0.993512
0.8452190071 um,0.996594
0.8494451021 um,0.996707
0.8536923276 um,0.997978
0.8579607893 um,0.999249
0.8622505932 um,0.999738
0.8665618462 um,0.999707
0.8708946554 um,0.95689
0.8752491287 um,0.965663
0.8796253743 um,0.859409
0.8840235012 um,0.629815
0.8884436187 um,0.66354
0.8928858368 um,0.723546
0.897350266 um,0.779966
0.9018370173 um,0.860978
0.9063462024 um,0.940077
0.9108779334 um,0.948972
0.9154323231 um,0.959845
0.9200094847 um,0.975818
0.9246095321 um,0.976849
0.9292325798 um,0.953835
0.9338787427 um,0.912514
0.9385481364 um,0.928608
0.9432408771 um,0.94703
0.9479570815 um,0.934339
0.9526968669 um,0.942264
0.9574603512 um,0.94485
0.962247653 um,0.939361
0.9670588912 um,0.940966
0.9718941857 um,0.920201
0.9767536566 um,0.890164
0.9816374249 um,0.858018
0.986545612 um,0.832151
0.9914783401 um,0.807077
0.9964357318 um,0.791413
1.00141791 um,0.80482
1.006425 um,0.811421
1.011457125 um,0.778756
1.016514411 um,0.727228
1.021596983 um,0.687157
1.026704968 um,0.693192
1.031838492 um,0.660325
1.036997685 um,0.73506
1.042182673 um,0.812781
1.047393587 um,0.858512
1.052630555 um,0.912853
1.057893707 um,0.953924
1.063183176 um,0.964581
1.068499092 um,0.957463
1.073841587 um,0.953274
1.079210795 um,0.953978
1.084606849 um,0.951095
1.090029883 um,0.940822
1.095480033 um,0.943798
1.100957433 um,0.958078
1.10646222 um,0.920401
1.111994531 um,0.833113
1.117554504 um,0.78427
1.123142276 um,0.52792
1.128757988 um,0.577085
1.134401778 um,0.468269
1.140073787 um,0.599728
1.145774156 um,0.471707
1.151503026 um,0.292043
1.157260541 um,0.361766
1.163046844 um,0.266291
1.168862078 um,0.366483
1.174706389 um,0.4167
1.180579921 um,0.478312
1.18648282 um,0.512875
1.192415234 um,0.633608
1.198377311 um,0.693522
1.204369197 um,0.680435
1.210391043 um,0.693573
1.216442998 um,0.689284
1.222525213 um,0.719006
1.228637839 um,0.794949
1.234781029 um,0.82614
1.240954934 um,0.881129
1.247159708 um,0.920393
1.253395507 um,0.901534
1.259662485 um,0.93528
1.265960797 um,0.958004
1.272290601 um,0.915446
1.278652054 um,0.897247
1.285045314 um,0.853295
1.291470541 um,0.81572
1.297927893 um,0.809624
1.304417533 um,0.79452
1.310939621 um,0.785743
1.317494319 um,0.737117
1.32408179 um,0.776535
1.330702199 um,0.640517
1.33735571 um,0.709333
1.344042489 um,0.592427
1.350762701 um,0.572073
1.357516515 um,0.455771
1.364304097 um,0.475983
1.371125618 um,0.469137
1.377981246 um,0.476251
1.384871152 um,0.43967
1.391795508 um,0.48148
1.398754485 um,0.465164
1.405748258 um,0.471544
1.412776999 um,0.538451
1.419840884 um,0.637415
1.426940089 um,0.646819
1.434074789 um,0.725553
1.441245163 um,0.773262
1.448451389 um,0.793421
1.455693646 um,0.815204
1.462972114 um,0.758672
1.470286975 um,0.625233
1.477638409 um,0.619337
1.485026601 um,0.579289
1.492451734 um,0.564847
1.499913993 um,0.566336
1.507413563 um,0.545351
1.514950631 um,0.497582
1.522525384 um,0.601477
1.530138011 um,0.664333
1.537788701 um,0.696597
1.545477645 um,0.728466
1.553205033 um,0.77766
1.560971058 um,0.841411
1.568775913 um,0.913005
1.576619793 um,0.888917
1.584502892 um,0.89568
1.592425406 um,0.927268
1.600387533 um,0.954564
1.608389471 um,0.930574
1.616431418 um,0.863166
1.624513575 um,0.777869
1.632636143 um,0.721156
1.640799324 um,0.756691
1.649003321 um,0.604161
1.657248337 um,0.724095
1.665534579 um,0.598443
1.673862252 um,0.65845
1.682231563 um,0.687931
1.690642721 um,0.600879
1.699095934 um,0.472448
1.707591414 um,0.479515
1.716129371 um,0.659686
1.724710018 um,0.535323
1.733333568 um,0.536397
1.742000236 um,0.657112
1.750710237 um,0.670689
1.759463788 um,0.656607
1.768261107 um,0.629808
1.777102413 um,0.647785
1.785987925 um,0.61433
1.794917864 um,0.647775
1.803892454 um,0.75633
1.812911916 um,0.74768
1.821976476 um,0.7565
1.831086358 um,0.740385
1.84024179 um,0.713216
1.849442999 um,0.729841
1.858690214 um,0.773822
1.867983665 um,0.763366
1.877323583 um,0.791138
1.886710201 um,0.850831
1.896143752 um,0.850558
1.905624471 um,0.829474
1.915152593 um,0.832441
1.924728356 um,0.813573
1.934351998 um,0.772754
1.944023758 um,0.712091
1.953743877 um,0.677898
1.963512596 um,0.697238
1.973330159 um,0.662939
1.98319681 um,0.731891
1.993112794 um,0.752616
2.003078358 um,0.762119
2.01309375 um,0.745251
2.023159218 um,0.798317
2.033275015 um,0.880386
2.04344139 um,0.905785
2.053658597 um,0.936938
2.06392689 um,0.95822
2.074246524 um,0.968447
2.084617757 um,0.992675
2.095040845 um,0.99392
2.10551605 um,0.994431
2.11604363 um,0.984904
2.126623848 um,0.958177
2.137256967 um,0.941309
2.147943252 um,0.884556
2.158682968 um,0.801781
2.169476383 um,0.723257
2.180323765 um,0.87071
2.191225384 um,0.758891
2.202181511 um,0.375951
2.213192418 um,0.657173
2.224258381 um,0.620319
2.235379672 um,0.513986
2.246556571 um,0.407196
2.257789354 um,0.384239
2.2690783 um,0.423247
2.280423692 um,0.39331
2.29182581 um,0.300947
2.303284939 um,0.321893
2.314801364 um,0.337289
2.326375371 um,0.351127
2.338007248 um,0.340015
2.349697284 um,0.268895
2.36144577 um,0.419883
2.373252999 um,0.328055
2.385119264 um,0.448196
2.397044861 um,0.500565
2.409030085 um,0.645346
2.421075235 um,0.509772
2.433180612 um,0.548784
2.445346515 um,0.67197
2.457573247 um,0.684647
2.469861113 um,0.722651
2.482210419 um,0.76646
2.494621471 um,0.814939
2.507094578 um,0.835552
2.519630051 um,0.838292
2.532228202 um,0.833638
2.544889343 um,0.780954
2.557613789 um,0.682548
2.570401858 um,0.622037
2.583253867 um,0.546982
2.596170137 um,0.487042
2.609150988 um,0.463174
2.622196742 um,0.502631
2.635307726 um,0.632244
2.648484265 um,0.63007
2.661726686 um,0.388227
2.67503532 um,0.412681
2.688410496 um,0.581917
2.701852549 um,0.582011
2.715361811 um,0.4964
2.72893862 um,0.688586
2.742583314 um,0.637263
2.75629623 um,0.613596
2.770077711 um,0.685148
2.7839281 um,0.722453
2.79784774 um,0.780369
2.811836979 um,0.796642
2.825896164 um,0.800535
2.840025645 um,0.766963
2.854225773 um,0.780572
2.868496902 um,0.790856
2.882839386 um,0.766561
2.897253583 um,0.63601
2.911739851 um,0.612193
2.92629855 um,0.69638
2.940930043 um,0.668987
2.955634693 um,0.737675
2.970412867 um,0.751872
2.985264931 um,0.741467
3.000191256 um,0.470202
3.015192212 um,0.731871
3.030268173 um,0.714479
3.045419514 um,0.768172
3.060646612 um,0.802853
3.075949845 um,0.81888
3.091329594 um,0.773634
3.106786242 um,0.672234
3.122320173 um,0.815147
3.137931774 um,0.818821
3.153621433 um,0.727625
3.16938954 um,0.72491
3.185236488 um,0.679714
3.20116267 um,0.545911
3.217168483 um,0.494787
3.233254326 um,0.39217
3.249420598 um,0.300974
3.265667701 um,0.389962
3.281996039 um,0.554655
3.298406019 um,0.495606
3.314898049 um,0.0513981
3.33147254 um,0.290761
3.348129902 um,0.457737
3.364870552 um,0.368779
3.381694905 um,0.385802
3.398603379 um,0.41953
3.415596396 um,0.465252
3.432674378 um,0.441746
3.44983775 um,0.43844
3.467086939 um,0.447421
3.484422373 um,0.45892
3.501844485 um,0.599293
3.519353708 um,0.614162
3.536950476 um,0.487933
3.554635228 um,0.664948
3.572408405 um,0.578567
3.590270447 um,0.566488
3.608221799 um,0.556947
3.626262908 um,0.72108
3.644394222 um,0.706664
3.662616193 um,0.740346
3.680929274 um,0.769915
3.699333921 um,0.754742
3.71783059 um,0.766489
3.736419743 um,0.754787
3.755101842 um,0.806073
3.773877351 um,0.75666
3.792746738 um,0.74386
3.811710472 um,0.844708
3.830769024 um,0.824803
3.849922869 um,0.739844
3.869172484 um,0.744917
3.888518346 um,0.814116
3.907960938 um,0.833913
3.927500742 um,0.870705
3.947138246 um,0.859906
3.966873937 um,0.862839
3.986708307 um,0.905326
4.006641849 um,0.883722
4.026675058 um,0.923101
4.046808433 um,0.909722
4.067042475 um,0.918411
4.087377688 um,0.941076
4.107814576 um,0.933008
4.128353649 um,0.954215
4.148995417 um,0.946044
4.169740394 um,0.964127
4.190589096 um,0.934124
4.211542042 um,0.934512
4.232599752 um,0.949872
4.253762751 um,0.966523
4.275031564 um,0.97666
4.296406722 um,0.978618
4.317888756 um,0.941077
4.3394782 um,0.963978
4.361175591 um,0.97139
4.382981469 um,0.96412
4.404896376 um,0.96648
4.426920858 um,0.97019
4.449055462 um,0.967351
4.471300739 um,0.974853
4.493657243 um,0.981142
4.516125529 um,0.988351
4.538706157 um,0.943398
4.561399688 um,0.977909
4.584206686 um,0.992273
4.60712772 um,0.988608
4.630163358 um,0.989228
4.653314175 um,0.986274
4.676580746 um,0.983277
4.69996365 um,0.98496
4.723463468 um,0.987411
4.747080785 um,0.988809
4.770816189 um,0.989455
4.79467027 um,0.990388
4.818643622 um,0.988333
4.84273684 um,0.984671
4.866950524 um,0.993399
4.891285276 um,0.983428
4.915741703 um,0.989998
4.940320411 um,0.98359
4.965022013 um,0.983798
4.989847123 um,0.983942
5.014796359 um,0.95146
5.039870341 um,0.983616
5.065069693 um,0.986368
5.090395041 um,0.969812
5.115847016 um,0.978207
5.141426251 um,0.917155
5.167133383 um,0.975647
5.192969049 um,0.958995
5.218933895 um,0.937201
5.245028564 um,0.937303
5.271253707 um,0.929948
5.297609976 um,0.930079
5.324098025 um,0.903437
5.350718516 um,0.786629
5.377472108 um,0.929269
5.404359469 um,0.921719
5.431381266 um,0.836995
5.458538172 um,0.805214
5.485830863 um,0.843016
5.513260018 um,0.83895
5.540826318 um,0.818432
5.568530449 um,0.683078
5.596373101 um,0.726412
5.624354967 um,0.712752
5.652476742 um,0.603309
5.680739126 um,0.600986
5.709142821 um,0.588141
5.737688535 um,0.487024
5.766376978 um,0.517759
5.795208863 um,0.552263
5.824184907 um,0.343049
5.853305832 um,0.467453
5.882572361 um,0.295271
5.911985223 um,0.416431
5.941545149 um,0.40581
5.971252874 um,0.43465
6.001109139 um,0.49266
6.031114685 um,0.413688
6.061270258 um,0.238696
6.091576609 um,0.31132
6.122034492 um,0.265176
6.152644665 um,0.112325
6.183407888 um,0.268227
6.214324928 um,0.397783
6.245396552 um,0.529877
6.276623535 um,0.445173
6.308006653 um,0.586595
6.339546686 um,0.373481
6.371244419 um,0.481055
6.403100641 um,0.260076
6.435116145 um,0.483271
6.467291725 um,0.394558
6.499628184 um,0.300734
6.532126325 um,0.429359
6.564786956 um,0.285281
6.597610891 um,0.423495
6.630598946 um,0.269649
6.66375194 um,0.46633
6.6970707 um,0.591294
6.730556054 um,0.628012
6.764208834 um,0.717548
6.798029878 um,0.621266
6.832020027 um,0.702111
6.866180128 um,0.499506
6.900511028 um,0.761374
6.935013583 um,0.793963
6.969688651 um,0.730698
7.004537095 um,0.786731
7.03955978 um,0.657263
7.074757579 um,0.820036
7.110131367 um,0.817492
7.145682024 um,0.767425
7.181410434 um,0.8247
7.217317486 um,0.822209
7.253404073 um,0.717878
7.289671094 um,0.702739
7.326119449 um,0.543641
7.362750046 um,0.37906
7.399563797 um,0.365536
7.436561616 um,0.249046
7.473744424 um,0.291278
7.511113146 um,0.309264
7.548668712 um,0.320793
7.586412055 um,0.512722
7.624344115 um,0.581664
7.662465836 um,0.0602381
7.700778165 um,0.114262
7.739282056 um,0.32639
7.777978466 um,0.297373
7.816868359 um,0.379091
7.8559527 um,0.320456
7.895232464 um,0.31089
7.934708626 um,0.42618
7.974382169 um,0.431383
8.01425408 um,0.457534
8.054325351 um,0.565363
8.094596977 um,0.693596
8.135069962 um,0.698788
8.175745312 um,0.730303
8.216624039 um,0.79528
8.257707159 um,0.819582
8.298995695 um,0.85258
8.340490673 um,0.880134
8.382193126 um,0.870398
8.424104092 um,0.88729
8.466224613 um,0.904204
8.508555736 um,0.888368
8.551098514 um,0.894965
8.593854007 um,0.894993
8.636823277 um,0.779728
8.680007393 um,0.894072
8.72340743 um,0.921464
8.767024467 um,0.753358
8.81085959 um,0.850725
8.854913888 um,0.908812
8.899188457 um,0.666576
8.943684399 um,0.723205
8.988402821 um,0.787634
9.033344836 um,0.772567
9.07851156 um,0.766158
9.123904118 um,0.62158
9.169523638 um,0.683345
9.215371256 um,0.44016
9.261448113 um,0.80321
9.307755353 um,0.441644
9.35429413 um,0.478574
9.401065601 um,0.668798
9.448070929 um,0.814808
9.495311283 um,0.344724
9.54278784 um,0.287251
9.590501779 um,0.758898
9.638454288 um,0.775457
9.686646559 um,0.202795
9.735079792 um,0.472189
9.783755191 um,0.861209
9.832673967 um,0.85301
9.881837337 um,0.264194
9.931246523 um,0.516597
9.980902756 um,0.890427
10.03080727 um,0.846102
10.08096131 um,0.352521
10.13136611 um,0.867555
10.18202294 um,0.95492
10.23293306 um,0.912206
10.28409772 um,0.511191
10.33551821 um,0.0567443
10.3871958 um,0.076652
10.43913178 um,0.585999
10.49132744 um,0.56659
10.54378408 um,0.477448
10.596503 um,0.815374
10.64948551 um,0.647974
10.70273294 um,0.142558
10.75624661 um,0.00935077
10.81002784 um,0.263334
10.86407798 um,0.611371
10.91839837 um,0.818757
10.97299036 um,0.748886
11.02785531 um,0.623348
11.08299459 um,0.904967
11.13840956 um,0.945314
11.19410161 um,0.436785
11.25007212 um,0.487059
11.30632248 um,0.861692
11.36285409 um,0.948718
11.41966836 um,0.880827
11.4767667 um,0.516616
11.53415054 um,0.625379
11.59182129 um,0.874338
11.64978039 um,0.931523
11.7080293 um,0.345103
11.76656944 um,0.58105
11.82540229 um,0.764532
11.8845293 um,0.933186
11.94395195 um,0.849804
12.00367171 um,0.468965
12.06369007 um,0.536978
12.12400852 um,0.852538
12.18462856 um,0.935551
12.2455517 um,0.540105
12.30677946 um,0.639643
12.36831336 um,0.553821
12.43015492 um,0.868316
12.4923057 um,0.907819
12.55476723 um,0.661391
12.61754106 um,0.803027
12.68062877 um,0.640744
12.74403191 um,0.865351
12.80775207 um,0.765456
12.87179083 um,0.833446
12.93614979 um,0.853289
13.00083054 um,0.852026
13.06583469 um,0.81827
13.13116386 um,0.84705
13.19681968 um,0.909818
13.26280378 um,0.88264
13.3291178 um,0.873362
13.39576339 um,0.823259
13.46274221 um,0.900523
13.53005592 um,0.920006
13.5977062 um,0.911106
13.66569473 um,0.940978
13.7340232 um,0.904755
13.80269332 um,0.872332
13.87170678 um,0.954891
13.94106532 um,0.949629
14.01077064 um,0.928528
14.0808245 um,0.902674
14.15122862 um,0.938848
14.22198476 um,0.950613
14.29309469 um,0.946086
14.36456016 um,0.953756
14.43638296 um,0.873328
14.50856487 um,0.931381
14.5811077 um,0.943731
14.65401324 um,0.953059
14.7272833 um,0.940205
14.80091972 um,0.949353
14.87492432 um,0.950672
14.94929894 um,0.944975
15.02404544 um,0.957827
15.09916566 um,0.955442
15.17466149 um,0.949027
15.2505348 um,0.952176
15.32678747 um,0.956199
15.40342141 um,0.922068
15.48043852 um,0.944941
15.55784071 um,0.934559
15.63562991 um,0.942204
15.71380806 um,0.922849
15.7923771 um,0.884296
15.87133899 um,0.791857
15.95069568 um,0.864889
16.03044916 um,0.909613
16.11060141 um,0.932539
16.19115441 um,0.916532
16.27211019 um,0.937019
16.35347074 um,0.946259
16.43523809 um,0.948961
16.51741428 um,0.945373
16.60000135 um,0.950696
16.68300136 um,0.940814
16.76641637 um,0.942947
16.85024845 um,0.926657
16.93449969 um,0.874046
17.01917219 um,0.944101
17.10426805 um,0.937438
17.18978939 um,0.9035
17.27573834 um,0.942205
17.36211703 um,0.921237
17.44892761 um,0.929955
17.53617225 um,0.891904
17.62385311 um,0.889142
17.71197238 um,0.914765
17.80053224 um,0.93415
17.8895349 um,0.927119
17.97898258 um,0.916568
18.06887749 um,0.882285
18.15922188 um,0.910879
18.25001799 um,0.909074
18.34126808 um,0.873349
18.43297442 um,0.908306
18.52513929 um,0.921742
18.61776499 um,0.893372
18.71085381 um,0.909411
18.80440808 um,0.895375
18.89843012 um,0.901926
18.99292227 um,0.869952
19.08788688 um,0.909924
19.18332632 um,0.887031
19.27924295 um,0.839561
19.37563916 um,0.885608
19.47251736 um,0.903938
19.56987994 um,0.888577
19.66772934 um,0.879205
19.76606799 um,0.862924
19.86489833 um,0.875902
19.96422282 um,0.862712
