0.4 um,0.996213
0.402 um,0.996492
0.40401 um,0.996608
0.40603005 um,0.996677
0.4080602003 um,0.99675
0.4101005013 um,0.996802
0.4121510038 um,0.996864
0.4142117588 um,0.996897
0.4162828176 um,0.996831
0.4183642317 um,0.996933
0.4204560528 um,0.997074
0.4225583331 um,0.997168
0.4246711247 um,0.997206
0.4267944804 um,0.997223
0.4289284528 um,0.997292
0.431073095 um,0.997378
0.4332284605 um,0.997434
0.4353946028 um,0.997484
0.4375715758 um,0.997514
0.4397594337 um,0.997421
0.4419582309 um,0.996364
0.444168022 um,0.996244
0.4463888621 um,0.997048
0.4486208064 um,0.997674
0.4508639105 um,0.997799
0.45311823 um,0.99777
0.4553838212 um,0.997806
0.4576607403 um,0.997897
0.459949044 um,0.997941
0.4622487892 um,0.998019
0.4645600332 um,0.998047
0.4668828333 um,0.997901
0.4692172475 um,0.997549
0.4715633337 um,0.997727
0.4739211504 um,0.997938
0.4762907561 um,0.998185
0.4786722099 um,0.998229
0.481065571 um,0.998213
0.4834708988 um,0.998072
0.4858882533 um,0.997524
0.4883176946 um,0.99785
0.4907592831 um,0.998173
0.4932130795 um,0.998396
0.4956791449 um,0.99848
0.4981575406 um,0.998452
0.5006483283 um,0.997736
0.5031515699 um,0.992198
0.5056673278 um,0.992902
0.5081956644 um,0.994696
0.5107366428 um,0.997695
0.513290326 um,0.998539
0.5158567776 um,0.998622
0.5184360615 um,0.998702
0.5210282418 um,0.998695
0.523633383 um,0.998303
0.5262515499 um,0.998345
0.5288828077 um,0.998495
0.5315272217 um,0.998593
0.5341848578 um,0.998654
0.5368557821 um,0.99839
0.539540061 um,0.996787
0.5422377613 um,0.994174
0.5449489501 um,0.994794
0.5476736949 um,0.997585
0.5504120634 um,0.998465
0.5531641237 um,0.998936
0.5559299443 um,0.998981
0.558709594 um,0.998952
0.561503142 um,0.998888
0.5643106577 um,0.99887
0.567132211 um,0.997291
0.569967872 um,0.994422
0.5728177114 um,0.994358
0.5756818 um,0.995992
0.578560209 um,0.997706
0.58145301 um,0.998435
0.584360275 um,0.997838
0.5872820764 um,0.98523
0.5902184868 um,0.970565
0.5931695792 um,0.974076
0.5961354271 um,0.98217
0.5991161043 um,0.992884
0.6021116848 um,0.998099
0.6051222432 um,0.999005
0.6081478544 um,0.998981
0.6111885937 um,0.998707
0.6142445367 um,0.996925
0.6173157594 um,0.994059
0.6204023382 um,0.993472
0.6235043498 um,0.997098
0.6266218716 um,0.996186
0.629754981 um,0.995246
0.6329037559 um,0.99559
0.6360682746 um,0.997135
0.639248616 um,0.997859
0.6424448591 um,0.997297
0.6456570834 um,0.988767
0.6488853688 um,0.980058
0.6521297956 um,0.986489
0.6553904446 um,0.987051
0.6586673968 um,0.99314
0.6619607338 um,0.997018
0.6652705375 um,0.996691
0.6685968902 um,0.997847
0.6719398746 um,0.99881
0.675299574 um,0.999355
0.6786760719 um,0.999295
0.6820694522 um,0.998374
0.6854797995 um,0.997559
0.6889071985 um,0.997666
0.6923517345 um,0.979618
0.6958134932 um,0.978239
0.6992925606 um,0.973073
0.7027890234 um,0.974539
0.7063029686 um,0.980815
0.7098344834 um,0.987492
0.7133836558 um,0.986853
0.7169505741 um,0.943622
0.720535327 um,0.941322
0.7241380036 um,0.924524
0.7277586936 um,0.909947
0.7313974871 um,0.935043
0.7350544745 um,0.96918
0.7387297469 um,0.983847
0.7424233956 um,0.995606
0.7461355126 um,0.998621
0.7498661902 um,0.999118
0.7536155211 um,0.999371
0.7573835987 um,0.999237
0.7611705167 um,0.998578
0.7649763693 um,0.998125
0.7688012511 um,0.998224
0.7726452574 um,0.997544
0.7765084837 um,0.996463
0.7803910261 um,0.993012
0.7842929812 um,0.989781
0.7882144461 um,0.978622
0.7921555184 um,0.979665
0.796116296 um,0.971295
0.8000968774 um,0.967356
0.8040973618 um,0.977149
0.8081178486 um,0.980995
0.8121584379 um,0.958334
0.8162192301 um,0.946229
0.8203003262 um,0.969682
0.8244018279 um,0.966704
0.828523837 um,0.966207
0.8326664562 um,0.972885
0.8368297885 um,0.979882
0.8410139374 um,0.985633
0.8452190071 um,0.99333
0.8494451021 um,0.993333
0.8536923276 um,0.994923
0.8579607893 um,0.997798
0.8622505932 um,0.999363
0.8665618462 um,0.999689
0.8708946554 um,0.983956
0.8752491287 um,0.987133
0.8796253743 um,0.936425
0.8840235012 um,0.824501
0.8884436187 um,0.838346
0.8928858368 um,0.872207
0.897350266 um,0.882155
0.9018370173 um,0.920477
0.9063462024 um,0.949519
0.9108779334 um,0.93759
0.9154323231 um,0.933072
0.9200094847 um,0.956827
0.9246095321 um,0.952473
0.9292325798 um,0.901727
0.9338787427 um,0.862041
0.9385481364 um,0.883783
0.9432408771 um,0.912683
0.9479570815 um,0.886727
0.9526968669 um,0.903835
0.9574603512 um,0.902282
0.962247653 um,0.907421
0.9670588912 um,0.92632
0.9718941857 um,0.929694
0.9767536566 um,0.859662
0.9816374249 um,0.802718
0.986545612 um,0.768482
0.9914783401 um,0.721332
0.9964357318 um,0.702407
1.00141791 um,0.715339
1.006425 um,0.719192
1.011457125 um,0.638222
1.016514411 um,0.550111
1.021596983 um,0.498708
1.026704968 um,0.514818
1.031838492 um,0.473626
1.036997685 um,0.551815
1.042182673 um,0.651061
1.047393587 um,0.720012
1.052630555 um,0.793465
1.057893707 um,0.878122
1.063183176 um,0.907027
1.068499092 um,0.893393
1.073841587 um,0.897378
1.079210795 um,0.894234
1.084606849 um,0.893743
1.090029883 um,0.884939
1.095480033 um,0.905949
1.100957433 um,0.929352
1.10646222 um,0.920105
1.111994531 um,0.872741
1.117554504 um,0.808661
1.123142276 um,0.635872
1.128757988 um,0.682664
1.134401778 um,0.589066
1.140073787 um,0.725268
1.145774156 um,0.620202
1.151503026 um,0.438069
1.157260541 um,0.495059
1.163046844 um,0.396437
1.168862078 um,0.514868
1.174706389 um,0.558953
1.180579921 um,0.613403
1.18648282 um,0.584432
1.192415234 um,0.593237
1.198377311 um,0.600318
1.204369197 um,0.557276
1.210391043 um,0.571174
1.216442998 um,0.558411
1.222525213 um,0.593491
1.228637839 um,0.6884
1.234781029 um,0.736648
1.240954934 um,0.793769
1.247159708 um,0.846088
1.253395507 um,0.838905
1.259662485 um,0.906181
1.265960797 um,0.935409
1.272290601 um,0.872586
1.278652054 um,0.823864
1.285045314 um,0.762514
1.291470541 um,0.725077
1.297927893 um,0.711279
1.304417533 um,0.706118
1.310939621 um,0.708031
1.317494319 um,0.645702
1.32408179 um,0.694797
1.330702199 um,0.645395
1.33735571 um,0.705996
1.344042489 um,0.649537
1.350762701 um,0.610463
1.357516515 um,0.49598
1.364304097 um,0.498438
1.371125618 um,0.493157
1.377981246 um,0.497668
1.384871152 um,0.469692
1.391795508 um,0.521192
1.398754485 um,0.502321
1.405748258 um,0.527546
1.412776999 um,0.595488
1.419840884 um,0.676201
1.426940089 um,0.696684
1.434074789 um,0.739265
1.441245163 um,0.767803
1.448451389 um,0.797384
1.455693646 um,0.812864
1.462972114 um,0.685998
1.470286975 um,0.510252
1.477638409 um,0.489942
1.485026601 um,0.45712
1.492451734 um,0.438793
1.499913993 um,0.444216
1.507413563 um,0.420303
1.514950631 um,0.351387
1.522525384 um,0.479293
1.530138011 um,0.545857
1.537788701 um,0.589211
1.545477645 um,0.623868
1.553205033 um,0.681011
1.560971058 um,0.778006
1.568775913 um,0.879786
1.576619793 um,0.82728
1.584502892 um,0.844215
1.592425406 um,0.878044
1.600387533 um,0.926367
1.608389471 um,0.888735
1.616431418 um,0.84404
1.624513575 um,0.777871
1.632636143 um,0.741937
1.640799324 um,0.770373
1.649003321 um,0.656539
1.657248337 um,0.735627
1.665534579 um,0.648385
1.673862252 um,0.685557
1.682231563 um,0.712092
1.690642721 um,0.645169
1.699095934 um,0.512941
1.707591414 um,0.548882
1.716129371 um,0.709317
1.724710018 um,0.595511
1.733333568 um,0.574614
1.742000236 um,0.689301
1.750710237 um,0.702609
1.759463788 um,0.686389
1.768261107 um,0.679756
1.777102413 um,0.710822
1.785987925 um,0.663262
1.794917864 um,0.682206
1.803892454 um,0.77901
1.812911916 um,0.761545
1.821976476 um,0.757369
1.831086358 um,0.708302
1.84024179 um,0.65802
1.849442999 um,0.672269
1.858690214 um,0.697465
1.867983665 um,0.657363
1.877323583 um,0.705204
1.886710201 um,0.78163
1.896143752 um,0.781358
1.905624471 um,0.752319
1.915152593 um,0.741911
1.924728356 um,0.708195
1.934351998 um,0.638972
1.944023758 um,0.564891
1.953743877 um,0.555607
1.963512596 um,0.587583
1.973330159 um,0.543797
1.98319681 um,0.621844
1.993112794 um,0.648842
2.003078358 um,0.66026
2.01309375 um,0.637681
2.023159218 um,0.688131
2.033275015 um,0.802509
2.04344139 um,0.844211
2.053658597 um,0.898847
2.06392689 um,0.934756
2.074246524 um,0.949302
2.084617757 um,0.986218
2.095040845 um,0.989045
2.10551605 um,0.990031
2.11604363 um,0.974784
2.126623848 um,0.951125
2.137256967 um,0.939992
2.147943252 um,0.892848
2.158682968 um,0.824078
2.169476383 um,0.761223
2.180323765 um,0.862904
2.191225384 um,0.713653
2.202181511 um,0.394264
2.213192418 um,0.622409
2.224258381 um,0.583169
2.235379672 um,0.502499
2.246556571 um,0.397153
2.257789354 um,0.383383
2.2690783 um,0.42325
2.280423692 um,0.403486
2.29182581 um,0.334402
2.303284939 um,0.417057
2.314801364 um,0.353869
2.326375371 um,0.3432
2.338007248 um,0.387937
2.349697284 um,0.326703
2.36144577 um,0.444902
2.373252999 um,0.345316
2.385119264 um,0.489136
2.397044861 um,0.545739
2.409030085 um,0.673594
2.421075235 um,0.539829
2.433180612 um,0.56764
2.445346515 um,0.687069
2.457573247 um,0.695845
2.469861113 um,0.726593
2.482210419 um,0.757752
2.494621471 um,0.794869
2.507094578 um,0.804382
2.519630051 um,0.785192
2.532228202 um,0.729294
2.544889343 um,0.657922
2.557613789 um,0.565237
2.570401858 um,0.461796
2.583253867 um,0.366023
2.596170137 um,0.310215
2.609150988 um,0.280854
2.622196742 um,0.325926
2.635307726 um,0.441556
2.648484265 um,0.422331
2.661726686 um,0.212572
2.67503532 um,0.210657
2.688410496 um,0.360405
2.701852549 um,0.390708
2.715361811 um,0.313601
2.72893862 um,0.511141
2.742583314 um,0.451536
2.75629623 um,0.42286
2.770077711 um,0.488509
2.7839281 um,0.520922
2.79784774 um,0.59996
2.811836979 um,0.622692
2.825896164 um,0.64294
2.840025645 um,0.601329
2.854225773 um,0.632832
2.868496902 um,0.66328
2.882839386 um,0.6251
2.897253583 um,0.484899
2.911739851 um,0.459953
2.92629855 um,0.562961
2.940930043 um,0.528546
2.955634693 um,0.601916
2.970412867 um,0.611166
2.985264931 um,0.586496
3.000191256 um,0.293657
3.015192212 um,0.572583
3.030268173 um,0.570007
3.045419514 um,0.646479
3.060646612 um,0.697995
3.075949845 um,0.710585
3.091329594 um,0.663889
3.106786242 um,0.531481
3.122320173 um,0.717243
3.137931774 um,0.723251
3.153621433 um,0.656583
3.16938954 um,0.636871
3.185236488 um,0.606607
3.20116267 um,0.51739
3.217168483 um,0.512147
3.233254326 um,0.453054
3.249420598 um,0.41123
3.265667701 um,0.538229
3.281996039 um,0.633499
3.298406019 um,0.604048
3.314898049 um,0.0621373
3.33147254 um,0.208865
3.348129902 um,0.535563
3.364870552 um,0.454944
3.381694905 um,0.473996
3.398603379 um,0.481437
3.415596396 um,0.476435
3.432674378 um,0.454144
3.44983775 um,0.425911
3.467086939 um,0.458668
3.484422373 um,0.496113
3.501844485 um,0.605299
3.519353708 um,0.614793
3.536950476 um,0.572998
3.554635228 um,0.690782
3.572408405 um,0.633089
3.590270447 um,0.601374
3.608221799 um,0.570589
3.626262908 um,0.713746
3.644394222 um,0.726779
3.662616193 um,0.748937
3.680929274 um,0.77038
3.699333921 um,0.757524
3.71783059 um,0.771516
3.736419743 um,0.781519
3.755101842 um,0.828346
3.773877351 um,0.769645
3.792746738 um,0.77832
3.811710472 um,0.87151
3.830769024 um,0.856319
3.849922869 um,0.761143
3.869172484 um,0.771846
3.888518346 um,0.828633
3.907960938 um,0.84302
3.927500742 um,0.861891
3.947138246 um,0.851118
3.966873937 um,0.855385
3.986708307 um,0.883348
4.006641849 um,0.870188
4.026675058 um,0.895196
4.046808433 um,0.885821
4.067042475 um,0.883221
4.087377688 um,0.909809
4.107814576 um,0.90456
4.128353649 um,0.918322
4.148995417 um,0.927423
4.169740394 um,0.935817
4.190589096 um,0.897521
4.211542042 um,0.884274
4.232599752 um,0.925465
4.253762751 um,0.961143
4.275031564 um,0.974155
4.296406722 um,0.972849
4.317888756 um,0.954864
4.3394782 um,0.949403
4.361175591 um,0.968233
4.382981469 um,0.957442
4.404896376 um,0.969299
4.426920858 um,0.960163
4.449055462 um,0.9662
4.471300739 um,0.969163
4.493657243 um,0.975429
4.516125529 um,0.971884
4.538706157 um,0.951169
4.561399688 um,0.973158
4.584206686 um,0.985255
4.60712772 um,0.985485
4.630163358 um,0.979326
4.653314175 um,0.976579
4.676580746 um,0.966278
4.69996365 um,0.976816
4.723463468 um,0.964776
4.747080785 um,0.979705
4.770816189 um,0.964821
4.79467027 um,0.971435
4.818643622 um,0.966651
4.84273684 um,0.952764
4.866950524 um,0.975958
4.891285276 um,0.95505
4.915741703 um,0.970058
4.940320411 um,0.948028
4.965022013 um,0.952651
4.989847123 um,0.957311
5.014796359 um,0.880174
5.039870341 um,0.954929
5.065069693 um,0.962683
5.090395041 um,0.924872
5.115847016 um,0.942189
5.141426251 um,0.832238
5.167133383 um,0.928458
5.192969049 um,0.896717
5.218933895 um,0.860539
5.245028564 um,0.868207
5.271253707 um,0.843219
5.297609976 um,0.840366
5.324098025 um,0.80862
5.350718516 um,0.640355
5.377472108 um,0.803835
5.404359469 um,0.790881
5.431381266 um,0.684509
5.458538172 um,0.661658
5.485830863 um,0.671727
5.513260018 um,0.63581
5.540826318 um,0.598126
5.568530449 um,0.458335
5.596373101 um,0.489916
5.624354967 um,0.494206
5.652476742 um,0.377207
5.680739126 um,0.35939
5.709142821 um,0.338228
5.737688535 um,0.253316
5.766376978 um,0.301152
5.795208863 um,0.320557
5.824184907 um,0.147273
5.853305832 um,0.248553
5.882572361 um,0.124479
5.911985223 um,0.224116
5.941545149 um,0.186271
5.971252874 um,0.228322
6.001109139 um,0.27638
6.031114685 um,0.187606
6.061270258 um,0.0914412
6.091576609 um,0.117676
6.122034492 um,0.0873612
6.152644665 um,0.0203912
6.183407888 um,0.0857723
6.214324928 um,0.160566
6.245396552 um,0.241981
6.276623535 um,0.198476
6.308006653 um,0.308181
6.339546686 um,0.186779
6.371244419 um,0.251758
6.403100641 um,0.110806
6.435116145 um,0.232638
6.467291725 um,0.17445
6.499628184 um,0.154949
6.532126325 um,0.172796
6.564786956 um,0.0977494
6.597610891 um,0.172329
6.630598946 um,0.109725
6.66375194 um,0.213771
6.6970707 um,0.342068
6.730556054 um,0.355629
6.764208834 um,0.483729
6.798029878 um,0.374406
6.832020027 um,0.521803
6.866180128 um,0.271248
6.900511028 um,0.574846
6.935013583 um,0.638963
6.969688651 um,0.562051
7.004537095 um,0.629689
7.03955978 um,0.455722
7.074757579 um,0.667903
7.110131367 um,0.663141
7.145682024 um,0.58405
7.181410434 um,0.686885
7.217317486 um,0.703639
7.253404073 um,0.619136
7.289671094 um,0.603544
7.326119449 um,0.503175
7.362750046 um,0.416244
7.399563797 um,0.436245
7.436561616 um,0.34885
7.473744424 um,0.415302
7.511113146 um,0.471066
7.548668712 um,0.526658
7.586412055 um,0.640028
7.624344115 um,0.722611
7.662465836 um,0.10904
7.700778165 um,0.169089
7.739282056 um,0.333798
7.777978466 um,0.405176
7.816868359 um,0.493517
7.8559527 um,0.449026
7.895232464 um,0.45754
7.934708626 um,0.540211
7.974382169 um,0.527575
8.01425408 um,0.535367
8.054325351 um,0.593229
8.094596977 um,0.675501
8.135069962 um,0.675825
8.175745312 um,0.687605
8.216624039 um,0.73458
8.257707159 um,0.754845
8.298995695 um,0.808353
8.340490673 um,0.793715
8.382193126 um,0.754871
8.424104092 um,0.854449
8.466224613 um,0.828806
8.508555736 um,0.719962
8.551098514 um,0.808941
8.593854007 um,0.82849
8.636823277 um,0.527703
8.680007393 um,0.748264
8.72340743 um,0.817455
8.767024467 um,0.485394
8.81085959 um,0.634013
8.854913888 um,0.764446
8.899188457 um,0.453589
8.943684399 um,0.435675
8.988402821 um,0.563624
9.033344836 um,0.558368
9.07851156 um,0.56177
9.123904118 um,0.340771
9.169523638 um,0.432941
9.215371256 um,0.235406
9.261448113 um,0.616921
9.307755353 um,0.188903
9.35429413 um,0.263086
9.401065601 um,0.491296
9.448070929 um,0.61323
9.495311283 um,0.150096
9.54278784 um,0.137477
9.590501779 um,0.575631
9.638454288 um,0.593471
9.686646559 um,0.0806811
9.735079792 um,0.319426
9.783755191 um,0.705325
9.832673967 um,0.725574
9.881837337 um,0.150173
9.931246523 um,0.363046
9.980902756 um,0.807458
10.03080727 um,0.717163
10.08096131 um,0.241556
10.13136611 um,0.760495
10.18202294 um,0.888657
10.23293306 um,0.79553
10.28409772 um,0.331801
10.33551821 um,0.0204178
10.3871958 um,0.0060733
10.43913178 um,0.164293
10.49132744 um,0.268744
10.54378408 um,0.242673
10.596503 um,0.520989
10.64948551 um,0.323345
10.70273294 um,0.0298356
10.75624661 um,0.000737216
10.81002784 um,0.0680416
10.86407798 um,0.275516
10.91839837 um,0.464224
10.97299036 um,0.475531
11.02785531 um,0.398878
11.08299459 um,0.746272
11.13840956 um,0.816979
11.19410161 um,0.311524
11.25007212 um,0.277214
11.30632248 um,0.735184
11.36285409 um,0.813653
11.41966836 um,0.768947
11.4767667 um,0.332288
11.53415054 um,0.424492
11.59182129 um,0.745137
11.64978039 um,0.789017
11.7080293 um,0.196295
11.76656944 um,0.338391
11.82540229 um,0.597942
11.8845293 um,0.807565
11.94395195 um,0.686092
12.00367171 um,0.243913
12.06369007 um,0.300447
12.12400852 um,0.642081
12.18462856 um,0.78236
12.2455517 um,0.286072
12.30677946 um,0.40017
12.36831336 um,0.279193
12.43015492 um,0.68546
12.4923057 um,0.708479
12.55476723 um,0.358786
12.61754106 um,0.588201
12.68062877 um,0.356978
12.74403191 um,0.643496
12.80775207 um,0.505263
12.87179083 um,0.585979
12.93614979 um,0.619588
13.00083054 um,0.5947
13.06583469 um,0.542709
13.13116386 um,0.593047
13.19681968 um,0.73385
13.26280378 um,0.674447
13.3291178 um,0.630385
13.39576339 um,0.531105
13.46274221 um,0.696467
13.53005592 um,0.742573
13.5977062 um,0.710578
13.66569473 um,0.784692
13.7340232 um,0.654225
13.80269332 um,0.6235
13.87170678 um,0.84101
13.94106532 um,0.815748
14.01077064 um,0.766894
14.0808245 um,0.666498
14.15122862 um,0.761612
14.22198476 um,0.810135
14.29309469 um,0.806285
14.36456016 um,0.836561
14.43638296 um,0.61357
14.50856487 um,0.756686
14.5811077 um,0.787666
14.65401324 um,0.821593
14.7272833 um,0.784883
14.80091972 um,0.816656
14.87492432 um,0.81532
14.94929894 um,0.813426
15.02404544 um,0.829436
15.09916566 um,0.835858
15.17466149 um,0.820853
15.2505348 um,0.814703
15.32678747 um,0.83447
15.40342141 um,0.727611
15.48043852 um,0.794555
15.55784071 um,0.729978
15.63562991 um,0.789181
15.71380806 um,0.712337
15.7923771 um,0.61058
15.87133899 um,0.424298
15.95069568 um,0.549578
16.03044916 um,0.674715
16.11060141 um,0.755279
16.19115441 um,0.750626
16.27211019 um,0.765219
16.35347074 um,0.808187
16.43523809 um,0.830415
16.51741428 um,0.833962
16.60000135 um,0.841463
16.68300136 um,0.8121
16.76641637 um,0.827298
16.85024845 um,0.775707
16.93449969 um,0.651431
17.01917219 um,0.848407
17.10426805 um,0.806015
17.18978939 um,0.715604
17.27573834 um,0.839744
17.36211703 um,0.775982
17.44892761 um,0.796608
17.53617225 um,0.719001
17.62385311 um,0.748575
17.71197238 um,0.800439
17.80053224 um,0.812133
17.8895349 um,0.778195
17.97898258 um,0.773684
18.06887749 um,0.652652
18.15922188 um,0.737273
18.25001799 um,0.733274
18.34126808 um,0.712635
18.43297442 um,0.776157
18.52513929 um,0.783101
18.61776499 um,0.726324
18.71085381 um,0.744134
18.80440808 um,0.700388
18.89843012 um,0.729306
18.99292227 um,0.659158
19.08788688 um,0.759014
19.18332632 um,0.666515
19.27924295 um,0.587788
19.37563916 um,0.666226
19.47251736 um,0.728568
19.56987994 um,0.674013
19.66772934 um,0.690342
19.76606799 um,0.662778
19.86489833 um,0.616643
19.96422282 um,0.599548
