0.4 um,0.991421
0.402 um,0.991896
0.40401 um,0.992107
0.40603005 um,0.992246
0.4080602003 um,0.992425
0.4101005013 um,0.992547
0.4121510038 um,0.992694
0.4142117588 um,0.992804
0.4162828176 um,0.992635
0.4183642317 um,0.992888
0.4204560528 um,0.993217
0.4225583331 um,0.993408
0.4246711247 um,0.993498
0.4267944804 um,0.99352
0.4289284528 um,0.993709
0.431073095 um,0.9939
0.4332284605 um,0.994011
0.4353946028 um,0.994124
0.4375715758 um,0.994196
0.4397594337 um,0.99404
0.4419582309 um,0.991873
0.444168022 um,0.991484
0.4463888621 um,0.993831
0.4486208064 um,0.994771
0.4508639105 um,0.994895
0.45311823 um,0.994792
0.4553838212 um,0.994894
0.4576607403 um,0.995074
0.459949044 um,0.995144
0.4622487892 um,0.995376
0.4645600332 um,0.995452
0.4668828333 um,0.995201
0.4692172475 um,0.99442
0.4715633337 um,0.994776
0.4739211504 um,0.995433
0.4762907561 um,0.995804
0.4786722099 um,0.995811
0.481065571 um,0.995682
0.4834708988 um,0.995367
0.4858882533 um,0.993768
0.4883176946 um,0.994973
0.4907592831 um,0.99594
0.4932130795 um,0.99637
0.4956791449 um,0.996472
0.4981575406 um,0.996487
0.5006483283 um,0.99539
0.5031515699 um,0.986508
0.5056673278 um,0.986035
0.5081956644 um,0.991286
0.5107366428 um,0.995859
0.513290326 um,0.996773
0.5158567776 um,0.99668
0.5184360615 um,0.996936
0.5210282418 um,0.996859
0.523633383 um,0.996224
0.5262515499 um,0.996104
0.5288828077 um,0.996657
0.5315272217 um,0.996694
0.5341848578 um,0.99664
0.5368557821 um,0.99583
0.539540061 um,0.99232
0.5422377613 um,0.984402
0.5449489501 um,0.987403
0.5476736949 um,0.995394
0.5504120634 um,0.997106
0.5531641237 um,0.99766
0.5559299443 um,0.997567
0.558709594 um,0.997541
0.561503142 um,0.997395
0.5643106577 um,0.99743
0.567132211 um,0.995413
0.569967872 um,0.989082
0.5728177114 um,0.989171
0.5756818 um,0.992263
0.578560209 um,0.995195
0.58145301 um,0.997149
0.584360275 um,0.996448
0.5872820764 um,0.983671
0.5902184868 um,0.962806
0.5931695792 um,0.965076
0.5961354271 um,0.978728
0.5991161043 um,0.99319
0.6021116848 um,0.997279
0.6051222432 um,0.997815
0.6081478544 um,0.997123
0.6111885937 um,0.995776
0.6142445367 um,0.988158
0.6173157594 um,0.976079
0.6204023382 um,0.973662
0.6235043498 um,0.989257
0.6266218716 um,0.993659
0.629754981 um,0.991138
0.6329037559 um,0.992106
0.6360682746 um,0.995537
0.639248616 um,0.996554
0.6424448591 um,0.99511
0.6456570834 um,0.986946
0.6488853688 um,0.973414
0.6521297956 um,0.98219
0.6553904446 um,0.982785
0.6586673968 um,0.989868
0.6619607338 um,0.9926
0.6652705375 um,0.989222
0.6685968902 um,0.992331
0.6719398746 um,0.995932
0.675299574 um,0.998233
0.6786760719 um,0.99834
0.6820694522 um,0.995901
0.6854797995 um,0.994328
0.6889071985 um,0.995085
0.6923517345 um,0.983745
0.6958134932 um,0.974058
0.6992925606 um,0.963
0.7027890234 um,0.962475
0.7063029686 um,0.973288
0.7098344834 um,0.983316
0.7133836558 um,0.982216
0.7169505741 um,0.940422
0.720535327 um,0.895311
0.7241380036 um,0.840327
0.7277586936 um,0.798108
0.7313974871 um,0.882807
0.7350544745 um,0.950049
0.7387297469 um,0.979707
0.7424233956 um,0.995983
0.7461355126 um,0.998143
0.7498661902 um,0.998197
0.7536155211 um,0.998397
0.7573835987 um,0.997751
0.7611705167 um,0.994691
0.7649763693 um,0.99257
0.7688012511 um,0.992975
0.7726452574 um,0.99021
0.7765084837 um,0.985738
0.7803910261 um,0.971801
0.7842929812 um,0.963685
0.7882144461 um,0.960038
0.7921555184 um,0.953357
0.796116296 um,0.936976
0.8000968774 um,0.936195
0.8040973618 um,0.9573
0.8081178486 um,0.968239
0.8121584379 um,0.96222
0.8162192301 um,0.946554
0.8203003262 um,0.963002
0.8244018279 um,0.965537
0.828523837 um,0.965129
0.8326664562 um,0.979772
0.8368297885 um,0.98725
0.8410139374 um,0.985543
0.8452190071 um,0.990996
0.8494451021 um,0.991085
0.8536923276 um,0.994221
0.8579607893 um,0.998018
0.8622505932 um,0.999453
0.8665618462 um,0.9994
0.8708946554 um,0.931468
0.8752491287 um,0.944571
0.8796253743 um,0.816774
0.8840235012 um,0.503837
0.8884436187 um,0.5596
0.8928858368 um,0.618677
0.897350266 um,0.688399
0.9018370173 um,0.794389
0.9063462024 um,0.907461
0.9108779334 um,0.9227
0.9154323231 um,0.940653
0.9200094847 um,0.964725
0.9246095321 um,0.964507
0.9292325798 um,0.941013
0.9338787427 um,0.853526
0.9385481364 um,0.865198
0.9432408771 um,0.890545
0.9479570815 um,0.889587
0.9526968669 um,0.914159
0.9574603512 um,0.925381
0.962247653 um,0.921585
0.9670588912 um,0.925128
0.9718941857 um,0.912368
0.9767536566 um,0.890682
0.9816374249 um,0.867414
0.986545612 um,0.84503
0.9914783401 um,0.822247
0.9964357318 um,0.808513
1.00141791 um,0.819293
1.006425 um,0.825752
1.011457125 um,0.800036
1.016514411 um,0.762984
1.021596983 um,0.730084
1.026704968 um,0.731034
1.031838492 um,0.706811
1.036997685 um,0.772616
1.042182673 um,0.84315
1.047393587 um,0.882581
1.052630555 um,0.929481
1.057893707 um,0.96234
1.063183176 um,0.970852
1.068499092 um,0.964858
1.073841587 um,0.960886
1.079210795 um,0.961247
1.084606849 um,0.957421
1.090029883 um,0.946711
1.095480033 um,0.9444
1.100957433 um,0.950742
1.10646222 um,0.913718
1.111994531 um,0.827003
1.117554504 um,0.787999
1.123142276 um,0.543495
1.128757988 um,0.56025
1.134401778 um,0.461337
1.140073787 um,0.592835
1.145774156 um,0.472361
1.151503026 um,0.299984
1.157260541 um,0.372176
1.163046844 um,0.277011
1.168862078 um,0.373236
1.174706389 um,0.422709
1.180579921 um,0.48138
1.18648282 um,0.519304
1.192415234 um,0.651995
1.198377311 um,0.720748
1.204369197 um,0.716948
1.210391043 um,0.729867
1.216442998 um,0.727693
1.222525213 um,0.755962
1.228637839 um,0.821327
1.234781029 um,0.848311
1.240954934 um,0.900963
1.247159708 um,0.934176
1.253395507 um,0.918081
1.259662485 um,0.942395
1.265960797 um,0.962077
1.272290601 um,0.927222
1.278652054 um,0.914877
1.285045314 um,0.880589
1.291470541 um,0.843536
1.297927893 um,0.838793
1.304417533 um,0.823241
1.310939621 um,0.811637
1.317494319 um,0.755321
1.32408179 um,0.796173
1.330702199 um,0.678014
1.33735571 um,0.713823
1.344042489 um,0.586122
1.350762701 um,0.581196
1.357516515 um,0.423788
1.364304097 um,0.374991
1.371125618 um,0.384171
1.377981246 um,0.40938
1.384871152 um,0.396077
1.391795508 um,0.43085
1.398754485 um,0.43497
1.405748258 um,0.450005
1.412776999 um,0.534255
1.419840884 um,0.630371
1.426940089 um,0.649233
1.434074789 um,0.719941
1.441245163 um,0.757374
1.448451389 um,0.760958
1.455693646 um,0.795535
1.462972114 um,0.771365
1.470286975 um,0.668044
1.477638409 um,0.680136
1.485026601 um,0.635468
1.492451734 um,0.621887
1.499913993 um,0.618717
1.507413563 um,0.60784
1.514950631 um,0.573369
1.522525384 um,0.661539
1.530138011 um,0.720817
1.537788701 um,0.749389
1.545477645 um,0.783103
1.553205033 um,0.826131
1.560971058 um,0.870914
1.568775913 um,0.925765
1.576619793 um,0.904269
1.584502892 um,0.910847
1.592425406 um,0.940144
1.600387533 um,0.965619
1.608389471 um,0.949086
1.616431418 um,0.902762
1.624513575 um,0.817736
1.632636143 um,0.729996
1.640799324 um,0.761741
1.649003321 um,0.579324
1.657248337 um,0.729291
1.665534579 um,0.593632
1.673862252 um,0.696655
1.682231563 um,0.713646
1.690642721 um,0.621062
1.699095934 um,0.507177
1.707591414 um,0.447245
1.716129371 um,0.643731
1.724710018 um,0.498772
1.733333568 um,0.578673
1.742000236 um,0.689776
1.750710237 um,0.710322
1.759463788 um,0.697431
1.768261107 um,0.621894
1.777102413 um,0.607656
1.785987925 um,0.601738
1.794917864 um,0.651503
1.803892454 um,0.750267
1.812911916 um,0.737848
1.821976476 um,0.734911
1.831086358 um,0.639044
1.84024179 um,0.492083
1.849442999 um,0.448823
1.858690214 um,0.477458
1.867983665 um,0.48071
1.877323583 um,0.506497
1.886710201 um,0.596715
1.896143752 um,0.595436
1.905624471 um,0.616649
1.915152593 um,0.68957
1.924728356 um,0.768036
1.934351998 um,0.791914
1.944023758 um,0.759513
1.953743877 um,0.724659
1.963512596 um,0.73146
1.973330159 um,0.70895
1.98319681 um,0.772036
1.993112794 um,0.791934
2.003078358 um,0.810003
2.01309375 um,0.798954
2.023159218 um,0.848807
2.033275015 um,0.913076
2.04344139 um,0.934088
2.053658597 um,0.953335
2.06392689 um,0.968395
2.074246524 um,0.97702
2.084617757 um,0.992585
2.095040845 um,0.991213
2.10551605 um,0.992313
2.11604363 um,0.987573
2.126623848 um,0.975628
2.137256967 um,0.956498
2.147943252 um,0.898773
2.158682968 um,0.804103
2.169476383 um,0.691268
2.180323765 um,0.853577
2.191225384 um,0.79917
2.202181511 um,0.372701
2.213192418 um,0.691035
2.224258381 um,0.620113
2.235379672 um,0.518647
2.246556571 um,0.437297
2.257789354 um,0.385749
2.2690783 um,0.397159
2.280423692 um,0.355113
2.29182581 um,0.260118
2.303284939 um,0.194339
2.314801364 um,0.304984
2.326375371 um,0.312981
2.338007248 um,0.27725
2.349697284 um,0.213699
2.36144577 um,0.386773
2.373252999 um,0.301094
2.385119264 um,0.400117
2.397044861 um,0.481269
2.409030085 um,0.621494
2.421075235 um,0.490949
2.433180612 um,0.546558
2.445346515 um,0.641209
2.457573247 um,0.670982
2.469861113 um,0.697706
2.482210419 um,0.713117
2.494621471 um,0.738687
2.507094578 um,0.733077
2.519630051 um,0.703425
2.532228202 um,0.648848
2.544889343 um,0.536449
2.557613789 um,0.416052
2.570401858 um,0.256835
2.583253867 um,0.145709
2.596170137 um,0.0838477
2.609150988 um,0.0323239
2.622196742 um,0.0340067
2.635307726 um,0.0997141
2.648484265 um,0.0846939
2.661726686 um,0.0202245
2.67503532 um,0.0289407
2.688410496 um,0.0848968
2.701852549 um,0.0947012
2.715361811 um,0.0658334
2.72893862 um,0.209769
2.742583314 um,0.215598
2.75629623 um,0.226948
2.770077711 um,0.349447
2.7839281 um,0.423844
2.79784774 um,0.519634
2.811836979 um,0.605245
2.825896164 um,0.718185
2.840025645 um,0.676648
2.854225773 um,0.711917
2.868496902 um,0.763284
2.882839386 um,0.771642
2.897253583 um,0.671084
2.911739851 um,0.646662
2.92629855 um,0.724424
2.940930043 um,0.703158
2.955634693 um,0.772345
2.970412867 um,0.778038
2.985264931 um,0.79934
3.000191256 um,0.570491
3.015192212 um,0.782761
3.030268173 um,0.753106
3.045419514 um,0.772783
3.060646612 um,0.809973
3.075949845 um,0.834973
3.091329594 um,0.772954
3.106786242 um,0.693084
3.122320173 um,0.794402
3.137931774 um,0.826184
3.153621433 um,0.779276
3.16938954 um,0.752941
3.185236488 um,0.689983
3.20116267 um,0.528385
3.217168483 um,0.425734
3.233254326 um,0.29102
3.249420598 um,0.159305
3.265667701 um,0.17518
3.281996039 um,0.360952
3.298406019 um,0.305455
3.314898049 um,0.0397767
3.33147254 um,0.250059
3.348129902 um,0.300845
3.364870552 um,0.250535
3.381694905 um,0.27708
3.398603379 um,0.34763
3.415596396 um,0.444687
3.432674378 um,0.401512
3.44983775 um,0.421186
3.467086939 um,0.403004
3.484422373 um,0.374722
3.501844485 um,0.50947
3.519353708 um,0.590254
3.536950476 um,0.356998
3.554635228 um,0.561131
3.572408405 um,0.480952
3.590270447 um,0.523645
3.608221799 um,0.540756
3.626262908 um,0.708326
3.644394222 um,0.665042
3.662616193 um,0.729824
3.680929274 um,0.767879
3.699333921 um,0.766159
3.71783059 um,0.758302
3.736419743 um,0.710353
3.755101842 um,0.768513
3.773877351 um,0.729634
3.792746738 um,0.688337
3.811710472 um,0.79323
3.830769024 um,0.764996
3.849922869 um,0.712949
3.869172484 um,0.693029
3.888518346 um,0.775599
3.907960938 um,0.790959
3.927500742 um,0.846385
3.947138246 um,0.843648
3.966873937 um,0.850092
3.986708307 um,0.902297
4.006641849 um,0.870745
4.026675058 um,0.924751
4.046808433 um,0.906479
4.067042475 um,0.920949
4.087377688 um,0.944492
4.107814576 um,0.935148
4.128353649 um,0.959017
4.148995417 um,0.945938
4.169740394 um,0.964943
4.190589096 um,0.938705
4.211542042 um,0.943067
4.232599752 um,0.947005
4.253762751 um,0.957658
4.275031564 um,0.965942
4.296406722 um,0.971743
4.317888756 um,0.928547
4.3394782 um,0.963257
4.361175591 um,0.963345
4.382981469 um,0.956938
4.404896376 um,0.953147
4.426920858 um,0.958093
4.449055462 um,0.949344
4.471300739 um,0.959526
4.493657243 um,0.966093
4.516125529 um,0.977656
4.538706157 um,0.920837
4.561399688 um,0.967431
4.584206686 um,0.978232
4.60712772 um,0.971364
4.630163358 um,0.972586
4.653314175 um,0.969265
4.676580746 um,0.966199
4.69996365 um,0.968093
4.723463468 um,0.970987
4.747080785 um,0.968682
4.770816189 um,0.971279
4.79467027 um,0.970509
4.818643622 um,0.96292
4.84273684 um,0.959512
4.866950524 um,0.969803
4.891285276 um,0.952888
4.915741703 um,0.960078
4.940320411 um,0.949243
4.965022013 um,0.950186
4.989847123 um,0.941765
5.014796359 um,0.892679
5.039870341 um,0.939733
5.065069693 um,0.93456
5.090395041 um,0.90887
5.115847016 um,0.911865
5.141426251 um,0.793421
5.167133383 um,0.905598
5.192969049 um,0.867482
5.218933895 um,0.817582
5.245028564 um,0.801582
5.271253707 um,0.796018
5.297609976 um,0.767704
5.324098025 um,0.798622
5.350718516 um,0.510583
5.377472108 um,0.76751
5.404359469 um,0.701318
5.431381266 um,0.583498
5.458538172 um,0.485497
5.485830863 um,0.607478
5.513260018 um,0.61002
5.540826318 um,0.537082
5.568530449 um,0.296237
5.596373101 um,0.448849
5.624354967 um,0.310112
5.652476742 um,0.270472
5.680739126 um,0.309292
5.709142821 um,0.211541
5.737688535 um,0.122876
5.766376978 um,0.116677
5.795208863 um,0.212275
5.824184907 um,0.0538447
5.853305832 um,0.0849774
5.882572361 um,0.00968878
5.911985223 um,0.0541872
5.941545149 um,0.0348995
5.971252874 um,0.0304046
6.001109139 um,0.0390642
6.031114685 um,0.0370114
6.061270258 um,0.00411836
6.091576609 um,0.0349905
6.122034492 um,0.0283396
6.152644665 um,0.0114686
6.183407888 um,0.0168545
6.214324928 um,0.0718584
6.245396552 um,0.11304
6.276623535 um,0.0998631
6.308006653 um,0.123712
6.339546686 um,0.0254566
6.371244419 um,0.0293319
6.403100641 um,0.00983219
6.435116145 um,0.0605428
6.467291725 um,0.0629508
6.499628184 um,0.0168793
6.532126325 um,0.0871361
6.564786956 um,0.0203306
6.597610891 um,0.110411
6.630598946 um,0.0357674
6.66375194 um,0.0761455
6.6970707 um,0.15149
6.730556054 um,0.253859
6.764208834 um,0.306157
6.798029878 um,0.217096
6.832020027 um,0.260633
6.866180128 um,0.152138
6.900511028 um,0.408202
6.935013583 um,0.523159
6.969688651 um,0.415692
7.004537095 um,0.508941
7.03955978 um,0.363228
7.074757579 um,0.609487
7.110131367 um,0.630146
7.145682024 um,0.533914
7.181410434 um,0.669202
7.217317486 um,0.701201
7.253404073 um,0.619876
7.289671094 um,0.612885
7.326119449 um,0.480019
7.362750046 um,0.301657
7.399563797 um,0.235026
7.436561616 um,0.119584
7.473744424 um,0.104879
7.511113146 um,0.0885462
7.548668712 um,0.0797846
7.586412055 um,0.209159
7.624344115 um,0.243938
7.662465836 um,0.0111949
7.700778165 um,0.044265
7.739282056 um,0.206958
7.777978466 um,0.117052
7.816868359 um,0.196906
7.8559527 um,0.152856
7.895232464 um,0.153804
7.934708626 um,0.298752
7.974382169 um,0.319123
8.01425408 um,0.376217
8.054325351 um,0.518659
8.094596977 um,0.679603
8.135069962 um,0.674219
8.175745312 um,0.736807
8.216624039 um,0.779356
8.257707159 um,0.81069
8.298995695 um,0.821775
8.340490673 um,0.857913
8.382193126 um,0.859029
8.424104092 um,0.845443
8.466224613 um,0.881038
8.508555736 um,0.881849
8.551098514 um,0.862153
8.593854007 um,0.856688
8.636823277 um,0.799649
8.680007393 um,0.878614
8.72340743 um,0.889423
8.767024467 um,0.826537
8.81085959 um,0.880702
8.854913888 um,0.902488
8.899188457 um,0.749866
8.943684399 um,0.810129
8.988402821 um,0.848444
9.033344836 um,0.836568
9.07851156 um,0.802432
9.123904118 um,0.7294
9.169523638 um,0.772349
9.215371256 um,0.533196
9.261448113 um,0.823029
9.307755353 um,0.568309
9.35429413 um,0.568719
9.401065601 um,0.698361
9.448070929 um,0.83065
9.495311283 um,0.439139
9.54278784 um,0.326987
9.590501779 um,0.76577
9.638454288 um,0.781523
9.686646559 um,0.254359
9.735079792 um,0.470389
9.783755191 um,0.847417
9.832673967 um,0.829309
9.881837337 um,0.273702
9.931246523 um,0.490369
9.980902756 um,0.842388
10.03080727 um,0.81139
10.08096131 um,0.34064
10.13136611 um,0.833236
10.18202294 um,0.903872
10.23293306 um,0.873214
10.28409772 um,0.502726
10.33551821 um,0.0698613
10.3871958 um,0.225053
10.43913178 um,0.747508
10.49132744 um,0.564325
10.54378408 um,0.493764
10.596503 um,0.821275
10.64948551 um,0.739791
10.70273294 um,0.240418
10.75624661 um,0.0233577
10.81002784 um,0.42648
10.86407798 um,0.738915
10.91839837 um,0.845337
10.97299036 um,0.750518
11.02785531 um,0.628691
11.08299459 um,0.846865
11.13840956 um,0.871637
11.19410161 um,0.42107
11.25007212 um,0.51384
11.30632248 um,0.806703
11.36285409 um,0.873885
11.41966836 um,0.8123
11.4767667 um,0.522659
11.53415054 um,0.637647
11.59182129 um,0.815031
11.64978039 um,0.856387
11.7080293 um,0.382708
11.76656944 um,0.613454
11.82540229 um,0.729593
11.8845293 um,0.849999
11.94395195 um,0.791753
12.00367171 um,0.524361
12.06369007 um,0.594254
12.12400852 um,0.802185
12.18462856 um,0.845766
12.2455517 um,0.592803
12.30677946 um,0.664163
12.36831336 um,0.646058
12.43015492 um,0.806948
12.4923057 um,0.823461
12.55476723 um,0.691477
12.61754106 um,0.763824
12.68062877 um,0.687191
12.74403191 um,0.80106
12.80775207 um,0.74248
12.87179083 um,0.779162
12.93614979 um,0.785241
13.00083054 um,0.786284
13.06583469 um,0.774813
13.13116386 um,0.777429
13.19681968 um,0.798347
13.26280378 um,0.784503
13.3291178 um,0.780979
13.39576339 um,0.761829
13.46274221 um,0.784924
13.53005592 um,0.78718
13.5977062 um,0.781937
13.66569473 um,0.783584
13.7340232 um,0.773949
13.80269332 um,0.76221
13.87170678 um,0.780166
13.94106532 um,0.775151
14.01077064 um,0.765979
14.0808245 um,0.754726
14.15122862 um,0.758173
14.22198476 um,0.760166
14.29309469 um,0.754856
14.36456016 um,0.749326
14.43638296 um,0.726538
14.50856487 um,0.734246
14.5811077 um,0.737075
14.65401324 um,0.734615
14.7272833 um,0.724958
14.80091972 um,0.724056
14.87492432 um,0.716296
14.94929894 um,0.697851
15.02404544 um,0.711227
15.09916566 um,0.701404
15.17466149 um,0.690848
15.2505348 um,0.694589
15.32678747 um,0.689154
15.40342141 um,0.675818
15.48043852 um,0.662492
15.55784071 um,0.668284
15.63562991 um,0.661186
15.71380806 um,0.645192
15.7923771 um,0.64035
15.87133899 um,0.61287
15.95069568 um,0.623854
16.03044916 um,0.62824
16.11060141 um,0.626091
16.19115441 um,0.587816
16.27211019 um,0.604553
16.35347074 um,0.604207
16.43523809 um,0.60217
16.51741428 um,0.593443
16.60000135 um,0.589807
16.68300136 um,0.577521
16.76641637 um,0.570055
16.85024845 um,0.552603
16.93449969 um,0.53973
17.01917219 um,0.551148
17.10426805 um,0.542973
17.18978939 um,0.513712
17.27573834 um,0.53022
17.36211703 um,0.510523
17.44892761 um,0.513443
17.53617225 um,0.474755
17.62385311 um,0.453845
17.71197238 um,0.462185
17.80053224 um,0.482047
17.8895349 um,0.473427
17.97898258 um,0.458253
18.06887749 um,0.449901
18.15922188 um,0.445866
18.25001799 um,0.437194
18.34126808 um,0.391263
18.43297442 um,0.413466
18.52513929 um,0.42022
18.61776499 um,0.389277
18.71085381 um,0.404062
18.80440808 um,0.395845
18.89843012 um,0.387899
18.99292227 um,0.356901
19.08788688 um,0.372463
19.18332632 um,0.355925
19.27924295 um,0.326903
19.37563916 um,0.343863
19.47251736 um,0.342604
19.56987994 um,0.331595
19.66772934 um,0.311251
19.76606799 um,0.295151
19.86489833 um,0.306965
19.96422282 um,0.295352
