0.4 um,0.994817
0.402 um,0.994956
0.40401 um,0.995063
0.40603005 um,0.995148
0.4080602003 um,0.995256
0.4101005013 um,0.995347
0.4121510038 um,0.99544
0.4142117588 um,0.995525
0.4162828176 um,0.99559
0.4183642317 um,0.99568
0.4204560528 um,0.99577
0.4225583331 um,0.995873
0.4246711247 um,0.995951
0.4267944804 um,0.996024
0.4289284528 um,0.996104
0.431073095 um,0.996186
0.4332284605 um,0.996254
0.4353946028 um,0.996325
0.4375715758 um,0.996384
0.4397594337 um,0.996378
0.4419582309 um,0.996246
0.444168022 um,0.996344
0.4463888621 um,0.996566
0.4486208064 um,0.996736
0.4508639105 um,0.996808
0.45311823 um,0.99685
0.4553838212 um,0.996902
0.4576607403 um,0.996955
0.459949044 um,0.996986
0.4622487892 um,0.997109
0.4645600332 um,0.997163
0.4668828333 um,0.997182
0.4692172475 um,0.997172
0.4715633337 um,0.99725
0.4739211504 um,0.997331
0.4762907561 um,0.997406
0.4786722099 um,0.99741
0.481065571 um,0.99736
0.4834708988 um,0.997295
0.4858882533 um,0.996907
0.4883176946 um,0.997502
0.4907592831 um,0.997671
0.4932130795 um,0.997755
0.4956791449 um,0.997806
0.4981575406 um,0.99783
0.5006483283 um,0.997722
0.5031515699 um,0.996627
0.5056673278 um,0.996675
0.5081956644 um,0.997033
0.5107366428 um,0.997661
0.513290326 um,0.99802
0.5158567776 um,0.997985
0.5184360615 um,0.998121
0.5210282418 um,0.998089
0.523633383 um,0.998055
0.5262515499 um,0.998138
0.5288828077 um,0.998194
0.5315272217 um,0.998163
0.5341848578 um,0.99807
0.5368557821 um,0.997687
0.539540061 um,0.996583
0.5422377613 um,0.994663
0.5449489501 um,0.996112
0.5476736949 um,0.998125
0.5504120634 um,0.998456
0.5531641237 um,0.998556
0.5559299443 um,0.998538
0.558709594 um,0.998561
0.561503142 um,0.998579
0.5643106577 um,0.998568
0.567132211 um,0.998193
0.569967872 um,0.997423
0.5728177114 um,0.997239
0.5756818 um,0.99731
0.578560209 um,0.997982
0.58145301 um,0.998558
0.584360275 um,0.998592
0.5872820764 um,0.995889
0.5902184868 um,0.991152
0.5931695792 um,0.991566
0.5961354271 um,0.994513
0.5991161043 um,0.997347
0.6021116848 um,0.99856
0.6051222432 um,0.998774
0.6081478544 um,0.9984
0.6111885937 um,0.99774
0.6142445367 um,0.994042
0.6173157594 um,0.988148
0.6204023382 um,0.986985
0.6235043498 um,0.994635
0.6266218716 um,0.997669
0.629754981 um,0.99802
0.6329037559 um,0.998334
0.6360682746 um,0.99866
0.639248616 um,0.998676
0.6424448591 um,0.998338
0.6456570834 um,0.996637
0.6488853688 um,0.992912
0.6521297956 um,0.994882
0.6553904446 um,0.994662
0.6586673968 um,0.996374
0.6619607338 um,0.9967
0.6652705375 um,0.994899
0.6685968902 um,0.996148
0.6719398746 um,0.997897
0.675299574 um,0.999025
0.6786760719 um,0.999122
0.6820694522 um,0.998283
0.6854797995 um,0.99817
0.6889071985 um,0.998623
0.6923517345 um,0.993589
0.6958134932 um,0.989275
0.6992925606 um,0.986606
0.7027890234 um,0.985496
0.7063029686 um,0.99123
0.7098344834 um,0.995085
0.7133836558 um,0.995069
0.7169505741 um,0.970878
0.720535327 um,0.951699
0.7241380036 um,0.921206
0.7277586936 um,0.898462
0.7313974871 um,0.943967
0.7350544745 um,0.977538
0.7387297469 um,0.991264
0.7424233956 um,0.998033
0.7461355126 um,0.999171
0.7498661902 um,0.999258
0.7536155211 um,0.999339
0.7573835987 um,0.998959
0.7611705167 um,0.997368
0.7649763693 um,0.99631
0.7688012511 um,0.996508
0.7726452574 um,0.995168
0.7765084837 um,0.993005
0.7803910261 um,0.98625
0.7842929812 um,0.982486
0.7882144461 um,0.982517
0.7921555184 um,0.979267
0.796116296 um,0.972497
0.8000968774 um,0.9738
0.8040973618 um,0.982519
0.8081178486 um,0.988271
0.8121584379 um,0.982913
0.8162192301 um,0.970609
0.8203003262 um,0.983571
0.8244018279 um,0.983338
0.828523837 um,0.982761
0.8326664562 um,0.989805
0.8368297885 um,0.995412
0.8410139374 um,0.996251
0.8452190071 um,0.998131
0.8494451021 um,0.998205
0.8536923276 um,0.99876
0.8579607893 um,0.999413
0.8622505932 um,0.999697
0.8665618462 um,0.999676
0.8708946554 um,0.96702
0.8752491287 um,0.973825
0.8796253743 um,0.881928
0.8840235012 um,0.695982
0.8884436187 um,0.719771
0.8928858368 um,0.776942
0.897350266 um,0.822676
0.9018370173 um,0.888925
0.9063462024 um,0.951353
0.9108779334 um,0.958383
0.9154323231 um,0.96782
0.9200094847 um,0.980331
0.9246095321 um,0.981882
0.9292325798 um,0.958146
0.9338787427 um,0.919561
0.9385481364 um,0.938922
0.9432408771 um,0.953416
0.9479570815 um,0.941746
0.9526968669 um,0.948408
0.9574603512 um,0.95036
0.962247653 um,0.944288
0.9670588912 um,0.942506
0.9718941857 um,0.920967
0.9767536566 um,0.849123
0.9816374249 um,0.791196
0.986545612 um,0.757146
0.9914783401 um,0.709202
0.9964357318 um,0.690862
1.00141791 um,0.701098
1.006425 um,0.705544
1.011457125 um,0.62929
1.016514411 um,0.551478
1.021596983 um,0.503963
1.026704968 um,0.519067
1.031838492 um,0.480711
1.036997685 um,0.557046
1.042182673 um,0.655463
1.047393587 um,0.722957
1.052630555 um,0.795486
1.057893707 um,0.878267
1.063183176 um,0.907158
1.068499092 um,0.893798
1.073841587 um,0.8981
1.079210795 um,0.89498
1.084606849 um,0.895098
1.090029883 um,0.883819
1.095480033 um,0.907012
1.100957433 um,0.940302
1.10646222 um,0.919934
1.111994531 um,0.840128
1.117554504 um,0.778376
1.123142276 um,0.52319
1.128757988 um,0.582515
1.134401778 um,0.473932
1.140073787 um,0.610135
1.145774156 um,0.48075
1.151503026 um,0.295174
1.157260541 um,0.361233
1.163046844 um,0.264822
1.168862078 um,0.37156
1.174706389 um,0.421971
1.180579921 um,0.482946
1.18648282 um,0.495234
1.192415234 um,0.566002
1.198377311 um,0.596942
1.204369197 um,0.562021
1.210391043 um,0.577628
1.216442998 um,0.562009
1.222525213 um,0.598989
1.228637839 um,0.689573
1.234781029 um,0.736486
1.240954934 um,0.796415
1.247159708 um,0.849573
1.253395507 um,0.841839
1.259662485 um,0.905897
1.265960797 um,0.936026
1.272290601 um,0.875718
1.278652054 um,0.830333
1.285045314 um,0.771429
1.291470541 um,0.730705
1.297927893 um,0.716768
1.304417533 um,0.707636
1.310939621 um,0.706305
1.317494319 um,0.645877
1.32408179 um,0.692574
1.330702199 um,0.59428
1.33735571 um,0.668503
1.344042489 um,0.575276
1.350762701 um,0.540077
1.357516515 um,0.430872
1.364304097 um,0.4589
1.371125618 um,0.440584
1.377981246 um,0.443086
1.384871152 um,0.405728
1.391795508 um,0.456295
1.398754485 um,0.433094
1.405748258 um,0.449087
1.412776999 um,0.517721
1.419840884 um,0.623544
1.426940089 um,0.634208
1.434074789 um,0.705953
1.441245163 um,0.748854
1.448451389 um,0.779811
1.455693646 um,0.796622
1.462972114 um,0.690858
1.470286975 um,0.522874
1.477638409 um,0.505312
1.485026601 um,0.46789
1.492451734 um,0.447434
1.499913993 um,0.450928
1.507413563 um,0.431875
1.514950631 um,0.36574
1.522525384 um,0.492037
1.530138011 um,0.55907
1.537788701 um,0.603605
1.545477645 um,0.640832
1.553205033 um,0.693432
1.560971058 um,0.785811
1.568775913 um,0.882888
1.576619793 um,0.83117
1.584502892 um,0.848428
1.592425406 um,0.880576
1.600387533 um,0.926417
1.608389471 um,0.891999
1.616431418 um,0.828368
1.624513575 um,0.741904
1.632636143 um,0.688182
1.640799324 um,0.721283
1.649003321 um,0.571247
1.657248337 um,0.684672
1.665534579 um,0.549747
1.673862252 um,0.61221
1.682231563 um,0.650834
1.690642721 um,0.563437
1.699095934 um,0.423559
1.707591414 um,0.439294
1.716129371 um,0.627516
1.724710018 um,0.495005
1.733333568 um,0.485466
1.742000236 um,0.618606
1.750710237 um,0.630245
1.759463788 um,0.615546
1.768261107 um,0.599966
1.777102413 um,0.627515
1.785987925 um,0.581748
1.794917864 um,0.614214
1.803892454 um,0.722651
1.812911916 um,0.71729
1.821976476 um,0.729943
1.831086358 um,0.716809
1.84024179 um,0.695538
1.849442999 um,0.723829
1.858690214 um,0.77144
1.867983665 um,0.758143
1.877323583 um,0.797435
1.886710201 um,0.858085
1.896143752 um,0.854677
1.905624471 um,0.822085
1.915152593 um,0.801918
1.924728356 um,0.740156
1.934351998 um,0.669196
1.944023758 um,0.584127
1.953743877 um,0.566911
1.963512596 um,0.597041
1.973330159 um,0.553405
1.98319681 um,0.627731
1.993112794 um,0.660858
2.003078358 um,0.678007
2.01309375 um,0.658141
2.023159218 um,0.710974
2.033275015 um,0.821859
2.04344139 um,0.859
2.053658597 um,0.906666
2.06392689 um,0.940426
2.074246524 um,0.954112
2.084617757 um,0.989036
2.095040845 um,0.993408
2.10551605 um,0.99344
2.11604363 um,0.97705
2.126623848 um,0.942448
2.137256967 um,0.929373
2.147943252 um,0.864483
2.158682968 um,0.771391
2.169476383 um,0.691273
2.180323765 um,0.834163
2.191225384 um,0.6858
2.202181511 um,0.309098
2.213192418 um,0.574422
2.224258381 um,0.520478
2.235379672 um,0.419218
2.246556571 um,0.313475
2.257789354 um,0.289325
2.2690783 um,0.320732
2.280423692 um,0.295933
2.29182581 um,0.220188
2.303284939 um,0.245123
2.314801364 um,0.270174
2.326375371 um,0.249412
2.338007248 um,0.245678
2.349697284 um,0.190293
2.36144577 um,0.330155
2.373252999 um,0.237881
2.385119264 um,0.359928
2.397044861 um,0.416568
2.409030085 um,0.582975
2.421075235 um,0.447162
2.433180612 um,0.486013
2.445346515 um,0.623025
2.457573247 um,0.646726
2.469861113 um,0.688291
2.482210419 um,0.736252
2.494621471 um,0.793403
2.507094578 um,0.817773
2.519630051 um,0.824309
2.532228202 um,0.817416
2.544889343 um,0.765783
2.557613789 um,0.648525
2.570401858 um,0.601033
2.583253867 um,0.536392
2.596170137 um,0.489797
2.609150988 um,0.494703
2.622196742 um,0.557027
2.635307726 um,0.701824
2.648484265 um,0.701244
2.661726686 um,0.425373
2.67503532 um,0.431176
2.688410496 um,0.618277
2.701852549 um,0.629392
2.715361811 um,0.527129
2.72893862 um,0.718605
2.742583314 um,0.643989
2.75629623 um,0.605821
2.770077711 um,0.668955
2.7839281 um,0.700917
2.79784774 um,0.752414
2.811836979 um,0.742766
2.825896164 um,0.711053
2.840025645 um,0.668488
2.854225773 um,0.686639
2.868496902 um,0.695221
2.882839386 um,0.655924
2.897253583 um,0.500225
2.911739851 um,0.467488
2.92629855 um,0.575061
2.940930043 um,0.538125
2.955634693 um,0.615983
2.970412867 um,0.635508
2.985264931 um,0.607464
3.000191256 um,0.33195
3.015192212 um,0.600193
3.030268173 um,0.585359
3.045419514 um,0.661898
3.060646612 um,0.709294
3.075949845 um,0.725317
3.091329594 um,0.682332
3.106786242 um,0.550662
3.122320173 um,0.731538
3.137931774 um,0.735261
3.153621433 um,0.635716
3.16938954 um,0.617682
3.185236488 um,0.549615
3.20116267 um,0.391366
3.217168483 um,0.347742
3.233254326 um,0.260773
3.249420598 um,0.193509
3.265667701 um,0.280233
3.281996039 um,0.447728
3.298406019 um,0.388899
3.314898049 um,0.0274726
3.33147254 um,0.169336
3.348129902 um,0.348741
3.364870552 um,0.264088
3.381694905 um,0.263767
3.398603379 um,0.297175
3.415596396 um,0.334228
3.432674378 um,0.322096
3.44983775 um,0.313911
3.467086939 um,0.333516
3.484422373 um,0.340003
3.501844485 um,0.498253
3.519353708 um,0.517423
3.536950476 um,0.381189
3.554635228 um,0.567265
3.572408405 um,0.483974
3.590270447 um,0.473473
3.608221799 um,0.45705
3.626262908 um,0.632991
3.644394222 um,0.624634
3.662616193 um,0.66907
3.680929274 um,0.708609
3.699333921 um,0.693561
3.71783059 um,0.70223
3.736419743 um,0.692994
3.755101842 um,0.763481
3.773877351 um,0.697615
3.792746738 um,0.686035
3.811710472 um,0.814085
3.830769024 um,0.792413
3.849922869 um,0.682379
3.869172484 um,0.693933
3.888518346 um,0.767973
3.907960938 um,0.78903
3.927500742 um,0.832145
3.947138246 um,0.82088
3.966873937 um,0.820836
3.986708307 um,0.869071
4.006641849 um,0.845022
4.026675058 um,0.890551
4.046808433 um,0.873059
4.067042475 um,0.881438
4.087377688 um,0.911241
4.107814576 um,0.9013
4.128353649 um,0.926299
4.148995417 um,0.921352
4.169740394 um,0.944233
4.190589096 um,0.900773
4.211542042 um,0.896933
4.232599752 um,0.928705
4.253762751 um,0.959976
4.275031564 um,0.972902
4.296406722 um,0.972794
4.317888756 um,0.939181
4.3394782 um,0.950597
4.361175591 um,0.967698
4.382981469 um,0.955815
4.404896376 um,0.964084
4.426920858 um,0.961948
4.449055462 um,0.963041
4.471300739 um,0.969841
4.493657243 um,0.977839
4.516125529 um,0.982312
4.538706157 um,0.937153
4.561399688 um,0.974749
4.584206686 um,0.990652
4.60712772 um,0.988577
4.630163358 um,0.9875
4.653314175 um,0.98562
4.676580746 um,0.981838
4.69996365 um,0.984788
4.723463468 um,0.985644
4.747080785 um,0.988666
4.770816189 um,0.987457
4.79467027 um,0.988689
4.818643622 um,0.98499
4.84273684 um,0.980042
4.866950524 um,0.990864
4.891285276 um,0.979337
4.915741703 um,0.98965
4.940320411 um,0.979119
4.965022013 um,0.981089
4.989847123 um,0.983944
5.014796359 um,0.937635
5.039870341 um,0.984451
5.065069693 um,0.987024
5.090395041 um,0.965031
5.115847016 um,0.978032
5.141426251 um,0.905532
5.167133383 um,0.972428
5.192969049 um,0.950201
5.218933895 um,0.926426
5.245028564 um,0.930439
5.271253707 um,0.915131
5.297609976 um,0.912652
5.324098025 um,0.863385
5.350718516 um,0.755787
5.377472108 um,0.889343
5.404359469 um,0.894618
5.431381266 um,0.788129
5.458538172 um,0.785071
5.485830863 um,0.773242
5.513260018 um,0.742436
5.540826318 um,0.732198
5.568530449 um,0.606548
5.596373101 um,0.604658
5.624354967 um,0.640704
5.652476742 um,0.490322
5.680739126 um,0.465146
5.709142821 um,0.501922
5.737688535 um,0.360982
5.766376978 um,0.454985
5.795208863 um,0.43309
5.824184907 um,0.23562
5.853305832 um,0.366182
5.882572361 um,0.245626
5.911985223 um,0.34245
5.941545149 um,0.353319
5.971252874 um,0.397336
6.001109139 um,0.46009
6.031114685 um,0.320635
6.061270258 um,0.19819
6.091576609 um,0.200339
6.122034492 um,0.144584
6.152644665 um,0.0363608
6.183407888 um,0.158454
6.214324928 um,0.281378
6.245396552 um,0.424608
6.276623535 um,0.333506
6.308006653 um,0.51153
6.339546686 um,0.323654
6.371244419 um,0.437474
6.403100641 um,0.214309
6.435116145 um,0.406267
6.467291725 um,0.30033
6.499628184 um,0.239286
6.532126325 um,0.294674
6.564786956 um,0.223659
6.597610891 um,0.298505
6.630598946 um,0.23915
6.66375194 um,0.355744
6.6970707 um,0.522418
6.730556054 um,0.512409
6.764208834 um,0.655543
6.798029878 um,0.530462
6.832020027 um,0.665076
6.866180128 um,0.44648
6.900511028 um,0.715849
6.935013583 um,0.733075
6.969688651 um,0.685839
7.004537095 um,0.729306
7.03955978 um,0.610825
7.074757579 um,0.751897
7.110131367 um,0.746855
7.145682024 um,0.699275
7.181410434 um,0.751258
7.217317486 um,0.724311
7.253404073 um,0.570768
7.289671094 um,0.556672
7.326119449 um,0.354977
7.362750046 um,0.206392
7.399563797 um,0.212789
7.436561616 um,0.134161
7.473744424 um,0.170964
7.511113146 um,0.193868
7.548668712 um,0.205724
7.586412055 um,0.398364
7.624344115 um,0.45031
7.662465836 um,0.0292563
7.700778165 um,0.0362125
7.739282056 um,0.178519
7.777978466 um,0.188366
7.816868359 um,0.25744
7.8559527 um,0.198293
7.895232464 um,0.183745
7.934708626 um,0.27767
7.974382169 um,0.279107
8.01425408 um,0.287517
8.054325351 um,0.393347
8.094596977 um,0.547823
8.135069962 um,0.560759
8.175745312 um,0.566718
8.216624039 um,0.675461
8.257707159 um,0.704838
8.298995695 um,0.768502
8.340490673 um,0.792852
8.382193126 um,0.774228
8.424104092 um,0.836443
8.466224613 um,0.840906
8.508555736 um,0.779026
8.551098514 um,0.831556
8.593854007 um,0.837325
8.636823277 um,0.585708
8.680007393 um,0.800781
8.72340743 um,0.860161
8.767024467 um,0.532435
8.81085959 um,0.693028
8.854913888 um,0.817412
8.899188457 um,0.477407
8.943684399 um,0.464213
8.988402821 um,0.607437
9.033344836 um,0.595682
9.07851156 um,0.601088
9.123904118 um,0.353969
9.169523638 um,0.467895
9.215371256 um,0.241186
9.261448113 um,0.644229
9.307755353 um,0.192402
9.35429413 um,0.268155
9.401065601 um,0.488
9.448070929 um,0.656901
9.495311283 um,0.14592
9.54278784 um,0.126778
9.590501779 um,0.584453
9.638454288 um,0.606966
9.686646559 um,0.0724925
9.735079792 um,0.300473
9.783755191 um,0.733817
9.832673967 um,0.737895
9.881837337 um,0.136301
9.931246523 um,0.33749
9.980902756 um,0.807217
10.03080727 um,0.721726
10.08096131 um,0.226516
10.13136611 um,0.771729
10.18202294 um,0.91109
10.23293306 um,0.824871
10.28409772 um,0.323908
10.33551821 um,0.019937
10.3871958 um,0.014893
10.43913178 um,0.294643
10.49132744 um,0.332791
10.54378408 um,0.276422
10.596503 um,0.617852
10.64948551 um,0.401223
10.70273294 um,0.0401195
10.75624661 um,0.00163693
10.81002784 um,0.110695
10.86407798 um,0.385766
10.91839837 um,0.605755
10.97299036 um,0.561005
11.02785531 um,0.443371
11.08299459 um,0.821292
11.13840956 um,0.881806
11.19410161 um,0.316235
11.25007212 um,0.295204
11.30632248 um,0.77182
11.36285409 um,0.885979
11.41966836 um,0.80357
11.4767667 um,0.342236
11.53415054 um,0.460031
11.59182129 um,0.788443
11.64978039 um,0.851326
11.7080293 um,0.207696
11.76656944 um,0.367443
11.82540229 um,0.653141
11.8845293 um,0.869253
11.94395195 um,0.745984
12.00367171 um,0.268721
12.06369007 um,0.336983
12.12400852 um,0.721991
12.18462856 um,0.856102
12.2455517 um,0.313854
12.30677946 um,0.444848
12.36831336 um,0.331085
12.43015492 um,0.766896
12.4923057 um,0.795847
12.55476723 um,0.416838
12.61754106 um,0.664833
12.68062877 um,0.418838
12.74403191 um,0.735978
12.80775207 um,0.56276
12.87179083 um,0.673261
12.93614979 um,0.719541
13.00083054 um,0.680335
13.06583469 um,0.658418
13.13116386 um,0.674441
13.19681968 um,0.818154
13.26280378 um,0.77786
13.3291178 um,0.738807
13.39576339 um,0.64088
13.46274221 um,0.791167
13.53005592 um,0.838145
13.5977062 um,0.817717
13.66569473 um,0.885755
13.7340232 um,0.771796
13.80269332 um,0.751499
13.87170678 um,0.926878
13.94106532 um,0.911096
14.01077064 um,0.866893
14.0808245 um,0.785912
14.15122862 um,0.883988
14.22198476 um,0.913348
14.29309469 um,0.911081
14.36456016 um,0.934873
14.43638296 um,0.74083
14.50856487 um,0.877665
14.5811077 um,0.907175
14.65401324 um,0.930142
14.7272833 um,0.898935
14.80091972 um,0.926435
14.87492432 um,0.925172
14.94929894 um,0.924878
15.02404544 um,0.94408
15.09916566 um,0.946957
15.17466149 um,0.937247
15.2505348 um,0.93478
15.32678747 um,0.949504
15.40342141 um,0.86429
15.48043852 um,0.927402
15.55784071 um,0.885812
15.63562991 um,0.922282
15.71380806 um,0.874211
15.7923771 um,0.783328
15.87133899 um,0.601024
15.95069568 um,0.740366
16.03044916 um,0.847028
16.11060141 um,0.910985
16.19115441 um,0.908454
16.27211019 um,0.927045
16.35347074 um,0.952592
16.43523809 um,0.965244
16.51741428 um,0.965834
16.60000135 um,0.97411
16.68300136 um,0.956925
16.76641637 um,0.966845
16.85024845 um,0.941476
16.93449969 um,0.808114
17.01917219 um,0.981674
17.10426805 um,0.964737
17.18978939 um,0.912526
17.27573834 um,0.981933
17.36211703 um,0.947703
17.44892761 um,0.953314
17.53617225 um,0.896828
17.62385311 um,0.921083
17.71197238 um,0.961632
17.80053224 um,0.976578
17.8895349 um,0.957423
17.97898258 um,0.947483
18.06887749 um,0.84826
18.15922188 um,0.938501
18.25001799 um,0.934036
18.34126808 um,0.913321
18.43297442 um,0.962642
18.52513929 um,0.974431
18.61776499 um,0.931528
18.71085381 um,0.946748
18.80440808 um,0.910388
18.89843012 um,0.937202
18.99292227 um,0.905819
19.08788688 um,0.972336
19.18332632 um,0.897526
19.27924295 um,0.854634
19.37563916 um,0.923283
19.47251736 um,0.967159
19.56987994 um,0.931707
19.66772934 um,0.939656
19.76606799 um,0.917515
19.86489833 um,0.903917
19.96422282 um,0.886043
