0.4 um,0.999477
0.402 um,0.999553
0.40401 um,0.999575
0.40603005 um,0.999586
0.4080602003 um,0.999594
0.4101005013 um,0.999598
0.4121510038 um,0.999606
0.4142117588 um,0.999605
0.4162828176 um,0.999571
0.4183642317 um,0.999593
0.4204560528 um,0.99963
0.4225583331 um,0.999646
0.4246711247 um,0.999647
0.4267944804 um,0.999641
0.4289284528 um,0.999653
0.431073095 um,0.999671
0.4332284605 um,0.99968
0.4353946028 um,0.999686
0.4375715758 um,0.999688
0.4397594337 um,0.999659
0.4419582309 um,0.999302
0.444168022 um,0.999235
0.4463888621 um,0.999504
0.4486208064 um,0.999698
0.4508639105 um,0.999724
0.45311823 um,0.999705
0.4553838212 um,0.99971
0.4576607403 um,0.999734
0.459949044 um,0.999745
0.4622487892 um,0.999752
0.4645600332 um,0.999754
0.4668828333 um,0.999701
0.4692172475 um,0.999578
0.4715633337 um,0.999627
0.4739211504 um,0.999694
0.4762907561 um,0.999768
0.4786722099 um,0.999781
0.481065571 um,0.999783
0.4834708988 um,0.999745
0.4858882533 um,0.999612
0.4883176946 um,0.99963
0.4907592831 um,0.999723
0.4932130795 um,0.999788
0.4956791449 um,0.999807
0.4981575406 um,0.999797
0.5006483283 um,0.999572
0.5031515699 um,0.997671
0.5056673278 um,0.997802
0.5081956644 um,0.998577
0.5107366428 um,0.999604
0.513290326 um,0.99981
0.5158567776 um,0.999832
0.5184360615 um,0.999836
0.5210282418 um,0.999839
0.523633383 um,0.99971
0.5262515499 um,0.999706
0.5288828077 um,0.999753
0.5315272217 um,0.999794
0.5341848578 um,0.999829
0.5368557821 um,0.999803
0.539540061 um,0.999427
0.5422377613 um,0.998743
0.5449489501 um,0.998718
0.5476736949 um,0.999462
0.5504120634 um,0.999718
0.5531641237 um,0.999858
0.5559299443 um,0.99987
0.558709594 um,0.999856
0.561503142 um,0.99983
0.5643106577 um,0.999828
0.567132211 um,0.999338
0.569967872 um,0.998249
0.5728177114 um,0.998343
0.5756818 um,0.999027
0.578560209 um,0.999547
0.58145301 um,0.999707
0.584360275 um,0.999489
0.5872820764 um,0.994866
0.5902184868 um,0.987535
0.5931695792 um,0.988565
0.5961354271 um,0.993545
0.5991161043 um,0.998055
0.6021116848 um,0.999668
0.6051222432 um,0.999867
0.6081478544 um,0.999898
0.6111885937 um,0.999903
0.6142445367 um,0.999866
0.6173157594 um,0.999801
0.6204023382 um,0.999782
0.6235043498 um,0.99984
0.6266218716 um,0.999039
0.629754981 um,0.998331
0.6329037559 um,0.998581
0.6360682746 um,0.999194
0.639248616 um,0.99951
0.6424448591 um,0.999349
0.6456570834 um,0.996305
0.6488853688 um,0.991026
0.6521297956 um,0.994351
0.6553904446 um,0.99488
0.6586673968 um,0.998167
0.6619607338 um,0.999554
0.6652705375 um,0.999671
0.6685968902 um,0.999869
0.6719398746 um,0.999917
0.675299574 um,0.999927
0.6786760719 um,0.999896
0.6820694522 um,0.999708
0.6854797995 um,0.999437
0.6889071985 um,0.999393
0.6923517345 um,0.991656
0.6958134932 um,0.988131
0.6992925606 um,0.987445
0.7027890234 um,0.989754
0.7063029686 um,0.99386
0.7098344834 um,0.9965
0.7133836558 um,0.995794
0.7169505741 um,0.974277
0.720535327 um,0.973145
0.7241380036 um,0.972152
0.7277586936 um,0.968781
0.7313974871 um,0.976807
0.7350544745 um,0.989522
0.7387297469 um,0.994888
0.7424233956 um,0.999035
0.7461355126 um,0.999752
0.7498661902 um,0.999833
0.7536155211 um,0.999888
0.7573835987 um,0.999899
0.7611705167 um,0.999921
0.7649763693 um,0.999929
0.7688012511 um,0.999932
0.7726452574 um,0.999909
0.7765084837 um,0.999876
0.7803910261 um,0.999755
0.7842929812 um,0.99933
0.7882144461 um,0.993102
0.7921555184 um,0.992877
0.796116296 um,0.990915
0.8000968774 um,0.988648
0.8040973618 um,0.993012
0.8081178486 um,0.994449
0.8121584379 um,0.982707
0.8162192301 um,0.967509
0.8203003262 um,0.98187
0.8244018279 um,0.980923
0.828523837 um,0.9798
0.8326664562 um,0.986789
0.8368297885 um,0.99307
0.8410139374 um,0.994383
0.8452190071 um,0.997365
0.8494451021 um,0.997403
0.8536923276 um,0.998282
0.8579607893 um,0.999381
0.8622505932 um,0.99987
0.8665618462 um,0.999955
0.8708946554 um,0.99959
0.8752491287 um,0.99962
0.8796253743 um,0.997931
0.8840235012 um,0.99338
0.8884436187 um,0.993003
0.8928858368 um,0.989292
0.897350266 um,0.966574
0.9018370173 um,0.974935
0.9063462024 um,0.97522
0.9108779334 um,0.964859
0.9154323231 um,0.962719
0.9200094847 um,0.975154
0.9246095321 um,0.976361
0.9292325798 um,0.948799
0.9338787427 um,0.916393
0.9385481364 um,0.932922
0.9432408771 um,0.951906
0.9479570815 um,0.935204
0.9526968669 um,0.942285
0.9574603512 um,0.942425
0.962247653 um,0.952438
0.9670588912 um,0.967117
0.9718941857 um,0.97677
0.9767536566 um,0.967177
0.9816374249 um,0.965732
0.986545612 um,0.961186
0.9914783401 um,0.958976
0.9964357318 um,0.954661
1.00141791 um,0.964017
1.006425 um,0.966577
1.011457125 um,0.956734
1.016514411 um,0.916595
1.021596983 um,0.875549
1.026704968 um,0.874463
1.031838492 um,0.848547
1.036997685 um,0.893169
1.042182673 um,0.934177
1.047393587 um,0.955465
1.052630555 um,0.979307
1.057893707 um,0.99017
1.063183176 um,0.992345
1.068499092 um,0.990059
1.073841587 um,0.986346
1.079210795 um,0.985899
1.084606849 um,0.982136
1.090029883 um,0.983256
1.095480033 um,0.978894
1.100957433 um,0.970945
1.10646222 um,0.971515
1.111994531 um,0.956827
1.117554504 um,0.928365
1.123142276 um,0.927323
1.128757988 um,0.928707
1.134401778 um,0.899686
1.140073787 um,0.957452
1.145774156 um,0.940189
1.151503026 um,0.921206
1.157260541 um,0.93822
1.163046844 um,0.931568
1.168862078 um,0.942841
1.174706389 um,0.936381
1.180579921 um,0.940088
1.18648282 um,0.925151
1.192415234 um,0.907845
1.198377311 um,0.886916
1.204369197 um,0.861772
1.210391043 um,0.848377
1.216442998 um,0.853262
1.222525213 um,0.869899
1.228637839 um,0.917721
1.234781029 um,0.933769
1.240954934 um,0.963937
1.247159708 um,0.980476
1.253395507 um,0.960519
1.259662485 um,0.965525
1.265960797 um,0.98025
1.272290601 um,0.957128
1.278652054 um,0.957925
1.285045314 um,0.930691
1.291470541 um,0.903475
1.297927893 um,0.90669
1.304417533 um,0.892993
1.310939621 um,0.905006
1.317494319 um,0.884938
1.32408179 um,0.906315
1.330702199 um,0.908206
1.33735571 um,0.923471
1.344042489 um,0.912967
1.350762701 um,0.894349
1.357516515 um,0.831116
1.364304097 um,0.807854
1.371125618 um,0.828856
1.377981246 um,0.835786
1.384871152 um,0.823142
1.391795508 um,0.854638
1.398754485 um,0.846496
1.405748258 um,0.854246
1.412776999 um,0.879387
1.419840884 um,0.889344
1.426940089 um,0.908106
1.434074789 um,0.908317
1.441245163 um,0.913066
1.448451389 um,0.92423
1.455693646 um,0.926617
1.462972114 um,0.864549
1.470286975 um,0.763823
1.477638409 um,0.751812
1.485026601 um,0.72857
1.492451734 um,0.728613
1.499913993 um,0.737941
1.507413563 um,0.705002
1.514950631 um,0.673883
1.522525384 um,0.746274
1.530138011 um,0.796751
1.537788701 um,0.808814
1.545477645 um,0.825865
1.553205033 um,0.869008
1.560971058 um,0.912057
1.568775913 um,0.954062
1.576619793 um,0.951651
1.584502892 um,0.953595
1.592425406 um,0.974429
1.600387533 um,0.986491
1.608389471 um,0.977304
1.616431418 um,0.96972
1.624513575 um,0.946501
1.632636143 um,0.924297
1.640799324 um,0.936045
1.649003321 um,0.913136
1.657248337 um,0.92744
1.665534579 um,0.912543
1.673862252 um,0.939117
1.682231563 um,0.927954
1.690642721 um,0.924692
1.699095934 um,0.912573
1.707591414 um,0.899003
1.716129371 um,0.946525
1.724710018 um,0.913162
1.733333568 um,0.942703
1.742000236 um,0.954329
1.750710237 um,0.964734
1.759463788 um,0.96582
1.768261107 um,0.950539
1.777102413 um,0.950014
1.785987925 um,0.943614
1.794917864 um,0.946435
1.803892454 um,0.949635
1.812911916 um,0.937742
1.821976476 um,0.927599
1.831086358 um,0.891139
1.84024179 um,0.865562
1.849442999 um,0.86361
1.858690214 um,0.862625
1.867983665 um,0.84758
1.877323583 um,0.857901
1.886710201 um,0.910388
1.896143752 um,0.907177
1.905624471 um,0.895734
1.915152593 um,0.887944
1.924728356 um,0.873161
1.934351998 um,0.857759
1.944023758 um,0.841613
1.953743877 um,0.828125
1.963512596 um,0.834148
1.973330159 um,0.804757
1.98319681 um,0.858899
1.993112794 um,0.877998
2.003078358 um,0.869872
2.01309375 um,0.852586
2.023159218 um,0.874125
2.033275015 um,0.917336
2.04344139 um,0.937772
2.053658597 um,0.958653
2.06392689 um,0.97072
2.074246524 um,0.977661
2.084617757 um,0.994676
2.095040845 um,0.995064
2.10551605 um,0.996609
2.11604363 um,0.994789
2.126623848 um,0.995576
2.137256967 um,0.992487
2.147943252 um,0.980845
2.158682968 um,0.967838
2.169476383 um,0.952256
2.180323765 um,0.960293
2.191225384 um,0.939114
2.202181511 um,0.829849
2.213192418 um,0.928326
2.224258381 um,0.901691
2.235379672 um,0.872667
2.246556571 um,0.84018
2.257789354 um,0.836389
2.2690783 um,0.855357
2.280423692 um,0.860204
2.29182581 um,0.805443
2.303284939 um,0.840921
2.314801364 um,0.8099
2.326375371 um,0.831871
2.338007248 um,0.812035
2.349697284 um,0.819689
2.36144577 um,0.882211
2.373252999 um,0.825086
2.385119264 um,0.903126
2.397044861 um,0.909078
2.409030085 um,0.926254
2.421075235 um,0.894305
2.433180612 um,0.921297
2.445346515 um,0.93517
2.457573247 um,0.95376
2.469861113 um,0.957324
2.482210419 um,0.952842
2.494621471 um,0.947317
2.507094578 um,0.944621
2.519630051 um,0.92923
2.532228202 um,0.910382
2.544889343 um,0.8741
2.557613789 um,0.826684
2.570401858 um,0.762615
2.583253867 um,0.705503
2.596170137 um,0.646288
2.609150988 um,0.645373
2.622196742 um,0.668719
2.635307726 um,0.732232
2.648484265 um,0.732068
2.661726686 um,0.569264
2.67503532 um,0.5771
2.688410496 um,0.693148
2.701852549 um,0.696739
2.715361811 um,0.653911
2.72893862 um,0.777186
2.742583314 um,0.746941
2.75629623 um,0.725333
2.770077711 um,0.767259
2.7839281 um,0.788566
2.79784774 um,0.837309
2.811836979 um,0.851959
2.825896164 um,0.874822
2.840025645 um,0.869433
2.854225773 um,0.882797
2.868496902 um,0.898804
2.882839386 um,0.890022
2.897253583 um,0.843359
2.911739851 um,0.848213
2.92629855 um,0.862169
2.940930043 um,0.859443
2.955634693 um,0.886483
2.970412867 um,0.888242
2.985264931 um,0.884676
3.000191256 um,0.708441
3.015192212 um,0.866289
3.030268173 um,0.869004
3.045419514 um,0.890307
3.060646612 um,0.907767
3.075949845 um,0.913721
3.091329594 um,0.88399
3.106786242 um,0.853268
3.122320173 um,0.91719
3.137931774 um,0.925932
3.153621433 um,0.907373
3.16938954 um,0.89942
3.185236488 um,0.89624
3.20116267 um,0.890832
3.217168483 um,0.894747
3.233254326 um,0.889265
3.249420598 um,0.859831
3.265667701 um,0.912608
3.281996039 um,0.943464
3.298406019 um,0.937749
3.314898049 um,0.572513
3.33147254 um,0.830288
3.348129902 um,0.919756
3.364870552 um,0.884687
3.381694905 um,0.890522
3.398603379 um,0.887934
3.415596396 um,0.903467
3.432674378 um,0.894031
3.44983775 um,0.892781
3.467086939 um,0.872617
3.484422373 um,0.884553
3.501844485 um,0.936114
3.519353708 um,0.921085
3.536950476 um,0.921192
3.554635228 um,0.939598
3.572408405 um,0.910771
3.590270447 um,0.909964
3.608221799 um,0.928005
3.626262908 um,0.956992
3.644394222 um,0.946558
3.662616193 um,0.947627
3.680929274 um,0.955658
3.699333921 um,0.959937
3.71783059 um,0.962033
3.736419743 um,0.958154
3.755101842 um,0.967801
3.773877351 um,0.963713
3.792746738 um,0.946585
3.811710472 um,0.97629
3.830769024 um,0.97231
3.849922869 um,0.94971
3.869172484 um,0.953812
3.888518346 um,0.961312
3.907960938 um,0.964215
3.927500742 um,0.962943
3.947138246 um,0.963229
3.966873937 um,0.965782
3.986708307 um,0.972551
4.006641849 um,0.96936
4.026675058 um,0.975513
4.046808433 um,0.974031
4.067042475 um,0.973031
4.087377688 um,0.979471
4.107814576 um,0.976975
4.128353649 um,0.98191
4.148995417 um,0.98567
4.169740394 um,0.988243
4.190589096 um,0.979642
4.211542042 um,0.96984
4.232599752 um,0.981658
4.253762751 um,0.99491
4.275031564 um,0.995663
4.296406722 um,0.994391
4.317888756 um,0.996847
4.3394782 um,0.989698
4.361175591 um,0.996549
4.382981469 um,0.990891
4.404896376 um,0.995905
4.426920858 um,0.989893
4.449055462 um,0.993743
4.471300739 um,0.993327
4.493657243 um,0.995255
4.516125529 um,0.992821
4.538706157 um,0.991501
4.561399688 um,0.995366
4.584206686 um,0.995258
4.60712772 um,0.996151
4.630163358 um,0.993804
4.653314175 um,0.993289
4.676580746 um,0.987337
4.69996365 um,0.995052
4.723463468 um,0.989471
4.747080785 um,0.993089
4.770816189 um,0.991633
4.79467027 um,0.991157
4.818643622 um,0.989769
4.84273684 um,0.986707
4.866950524 um,0.994025
4.891285276 um,0.986543
4.915741703 um,0.990009
4.940320411 um,0.986676
4.965022013 um,0.985899
4.989847123 um,0.986361
5.014796359 um,0.965567
5.039870341 um,0.984372
5.065069693 um,0.98971
5.090395041 um,0.9774
5.115847016 um,0.982299
5.141426251 um,0.943937
5.167133383 um,0.978329
5.192969049 um,0.970009
5.218933895 um,0.954447
5.245028564 um,0.956348
5.271253707 um,0.946288
5.297609976 um,0.954306
5.324098025 um,0.945909
5.350718516 um,0.864587
5.377472108 um,0.950462
5.404359469 um,0.947851
5.431381266 um,0.890862
5.458538172 um,0.875867
5.485830863 um,0.909686
5.513260018 um,0.913372
5.540826318 um,0.895263
5.568530449 um,0.809486
5.596373101 um,0.860541
5.624354967 um,0.828958
5.652476742 um,0.786132
5.680739126 um,0.80541
5.709142821 um,0.751954
5.737688535 um,0.733559
5.766376978 um,0.705726
5.795208863 um,0.793335
5.824184907 um,0.628928
5.853305832 um,0.724397
5.882572361 um,0.556155
5.911985223 um,0.696334
5.941545149 um,0.61172
5.971252874 um,0.643977
6.001109139 um,0.690509
6.031114685 um,0.671175
6.061270258 um,0.509377
6.091576609 um,0.657733
6.122034492 um,0.618615
6.152644665 um,0.508212
6.183407888 um,0.600502
6.214324928 um,0.683473
6.245396552 um,0.74478
6.276623535 um,0.720727
6.308006653 um,0.775782
6.339546686 um,0.62203
6.371244419 um,0.703393
6.403100641 um,0.493257
6.435116145 um,0.707799
6.467291725 um,0.642637
6.499628184 um,0.572396
6.532126325 um,0.699983
6.564786956 um,0.513826
6.597610891 um,0.678626
6.630598946 um,0.447414
6.66375194 um,0.693789
6.6970707 um,0.743332
6.730556054 um,0.7939
6.764208834 um,0.818591
6.798029878 um,0.774955
6.832020027 um,0.837254
6.866180128 um,0.651314
6.900511028 um,0.858404
6.935013583 um,0.917837
6.969688651 um,0.823272
7.004537095 um,0.888147
7.03955978 um,0.757698
7.074757579 um,0.914303
7.110131367 um,0.908586
7.145682024 um,0.870556
7.181410434 um,0.909435
7.217317486 um,0.933696
7.253404073 um,0.934278
7.289671094 um,0.910787
7.326119449 um,0.889722
7.362750046 um,0.901831
7.399563797 um,0.898526
7.436561616 um,0.860508
7.473744424 um,0.880626
7.511113146 um,0.905861
7.548668712 um,0.926129
7.586412055 um,0.928555
7.624344115 um,0.952292
7.662465836 um,0.680173
7.700778165 um,0.815363
7.739282056 um,0.894964
7.777978466 um,0.907352
7.816868359 um,0.928823
7.8559527 um,0.921023
7.895232464 um,0.924404
7.934708626 um,0.934253
7.974382169 um,0.92874
8.01425408 um,0.936311
8.054325351 um,0.945093
8.094596977 um,0.960859
8.135069962 um,0.957077
8.175745312 um,0.961778
8.216624039 um,0.964237
8.257707159 um,0.964804
8.298995695 um,0.97328
8.340490673 um,0.974764
8.382193126 um,0.958057
8.424104092 um,0.97752
8.466224613 um,0.969057
8.508555736 um,0.96119
8.551098514 um,0.97108
8.593854007 um,0.977992
8.636823277 um,0.914556
8.680007393 um,0.964419
8.72340743 um,0.978249
8.767024467 um,0.910925
8.81085959 um,0.946864
8.854913888 um,0.972129
8.899188457 um,0.878627
8.943684399 um,0.907462
8.988402821 um,0.930844
9.033344836 um,0.943587
9.07851156 um,0.917174
9.123904118 um,0.882942
9.169523638 um,0.911736
9.215371256 um,0.809902
9.261448113 um,0.932898
9.307755353 um,0.826729
9.35429413 um,0.850341
9.401065601 um,0.921121
9.448070929 um,0.943117
9.495311283 um,0.795551
9.54278784 um,0.7497
9.590501779 um,0.952297
9.638454288 um,0.93623
9.686646559 um,0.714082
9.735079792 um,0.839353
9.783755191 um,0.961099
9.832673967 um,0.960339
9.881837337 um,0.753104
9.931246523 um,0.879925
9.980902756 um,0.975994
10.03080727 um,0.973037
10.08096131 um,0.719286
10.13136611 um,0.970744
10.18202294 um,0.989747
10.23293306 um,0.980638
10.28409772 um,0.88774
10.33551821 um,0.26858
10.3871958 um,0.469559
10.43913178 um,0.831433
10.49132744 um,0.874158
10.54378408 um,0.828933
10.596503 um,0.937447
10.64948551 um,0.879966
10.70273294 um,0.561528
10.75624661 um,0.307405
10.81002784 um,0.708012
10.86407798 um,0.873219
10.91839837 um,0.938712
10.97299036 um,0.925331
11.02785531 um,0.897875
11.08299459 um,0.967113
11.13840956 um,0.982053
11.19410161 um,0.782298
11.25007212 um,0.817503
11.30632248 um,0.962636
11.36285409 um,0.975408
11.41966836 um,0.968354
11.4767667 um,0.863851
11.53415054 um,0.847929
11.59182129 um,0.960707
11.64978039 um,0.977456
11.7080293 um,0.750394
11.76656944 um,0.879999
11.82540229 um,0.893359
11.8845293 um,0.972955
11.94395195 um,0.947825
12.00367171 um,0.837066
12.06369007 um,0.834023
12.12400852 um,0.940907
12.18462856 um,0.972226
12.2455517 um,0.851425
12.30677946 um,0.888888
12.36831336 um,0.844161
12.43015492 um,0.95006
12.4923057 um,0.960559
12.55476723 um,0.889947
12.61754106 um,0.934478
12.68062877 um,0.873395
12.74403191 um,0.946057
12.80775207 um,0.912216
12.87179083 um,0.937269
12.93614979 um,0.942571
13.00083054 um,0.942756
13.06583469 um,0.93211
13.13116386 um,0.937727
13.19681968 um,0.959789
13.26280378 um,0.949223
13.3291178 um,0.945722
13.39576339 um,0.929406
13.46274221 um,0.953992
13.53005592 um,0.959799
13.5977062 um,0.957
13.66569473 um,0.967659
13.7340232 um,0.951992
13.80269332 um,0.943904
13.87170678 um,0.972423
13.94106532 um,0.970419
14.01077064 um,0.962727
14.0808245 um,0.94663
14.15122862 um,0.96313
14.22198476 um,0.967422
14.29309469 um,0.965964
14.36456016 um,0.967701
14.43638296 um,0.938614
14.50856487 um,0.955035
14.5811077 um,0.962337
14.65401324 um,0.965959
14.7272833 um,0.961322
14.80091972 um,0.964619
14.87492432 um,0.965006
14.94929894 um,0.961002
15.02404544 um,0.967945
15.09916566 um,0.965324
15.17466149 um,0.960609
15.2505348 um,0.963967
15.32678747 um,0.965513
15.40342141 um,0.951349
15.48043852 um,0.958823
15.55784071 um,0.954257
15.63562991 um,0.958532
15.71380806 um,0.947686
15.7923771 um,0.935111
15.87133899 um,0.90431
15.95069568 um,0.929083
16.03044916 um,0.946283
16.11060141 um,0.953455
16.19115441 um,0.937929
16.27211019 um,0.95319
16.35347074 um,0.957465
16.43523809 um,0.958314
16.51741428 um,0.955155
16.60000135 um,0.959189
16.68300136 um,0.950902
16.76641637 um,0.953151
16.85024845 um,0.940579
16.93449969 um,0.927873
17.01917219 um,0.952778
17.10426805 um,0.947192
17.18978939 um,0.920366
17.27573834 um,0.951766
17.36211703 um,0.934527
17.44892761 um,0.945757
17.53617225 um,0.919532
17.62385311 um,0.91577
17.71197238 um,0.933812
17.80053224 um,0.944971
17.8895349 um,0.93991
17.97898258 um,0.934638
18.06887749 um,0.923864
18.15922188 um,0.926168
18.25001799 um,0.927587
18.34126808 um,0.903704
18.43297442 um,0.925925
18.52513929 um,0.934064
18.61776499 um,0.916558
18.71085381 um,0.927299
18.80440808 um,0.923212
18.89843012 um,0.924254
18.99292227 um,0.895914
19.08788688 um,0.923605
19.18332632 um,0.914706
19.27924295 um,0.870466
19.37563916 um,0.906015
19.47251736 um,0.918671
19.56987994 um,0.907199
19.66772934 um,0.903412
19.76606799 um,0.893185
19.86489833 um,0.899068
19.96422282 um,0.88835
