0.4 um,0.999129
0.402 um,0.999203
0.40401 um,0.999228
0.40603005 um,0.999243
0.4080602003 um,0.99926
0.4101005013 um,0.99927
0.4121510038 um,0.999285
0.4142117588 um,0.999292
0.4162828176 um,0.99926
0.4183642317 um,0.99929
0.4204560528 um,0.999334
0.4225583331 um,0.999356
0.4246711247 um,0.999362
0.4267944804 um,0.999359
0.4289284528 um,0.99938
0.431073095 um,0.999403
0.4332284605 um,0.999415
0.4353946028 um,0.999427
0.4375715758 um,0.999433
0.4397594337 um,0.999408
0.4419582309 um,0.999038
0.444168022 um,0.99896
0.4463888621 um,0.999313
0.4486208064 um,0.999482
0.4508639105 um,0.999501
0.45311823 um,0.999481
0.4553838212 um,0.999492
0.4576607403 um,0.999518
0.459949044 um,0.999529
0.4622487892 um,0.999549
0.4645600332 um,0.999555
0.4668828333 um,0.999508
0.4692172475 um,0.999381
0.4715633337 um,0.999433
0.4739211504 um,0.999524
0.4762907561 um,0.999587
0.4786722099 um,0.999594
0.481065571 um,0.999587
0.4834708988 um,0.999546
0.4858882533 um,0.999359
0.4883176946 um,0.999448
0.4907592831 um,0.999572
0.4932130795 um,0.999639
0.4956791449 um,0.999654
0.4981575406 um,0.999652
0.5006483283 um,0.999457
0.5031515699 um,0.9976
0.5056673278 um,0.997469
0.5081956644 um,0.998603
0.5107366428 um,0.99954
0.513290326 um,0.999682
0.5158567776 um,0.999682
0.5184360615 um,0.999701
0.5210282418 um,0.999698
0.523633383 um,0.999583
0.5262515499 um,0.999565
0.5288828077 um,0.999636
0.5315272217 um,0.999663
0.5341848578 um,0.999679
0.5368557821 um,0.999613
0.539540061 um,0.999171
0.5422377613 um,0.998109
0.5449489501 um,0.998294
0.5476736949 um,0.999401
0.5504120634 um,0.999658
0.5531641237 um,0.999767
0.5559299443 um,0.999763
0.558709594 um,0.999753
0.561503142 um,0.999727
0.5643106577 um,0.999732
0.567132211 um,0.999352
0.569967872 um,0.997958
0.5728177114 um,0.998141
0.5756818 um,0.998935
0.578560209 um,0.999439
0.58145301 um,0.999666
0.584360275 um,0.999495
0.5872820764 um,0.995825
0.5902184868 um,0.987752
0.5931695792 um,0.988326
0.5961354271 um,0.99449
0.5991161043 um,0.998687
0.6021116848 um,0.999688
0.6051222432 um,0.999785
0.6081478544 um,0.999751
0.6111885937 um,0.999664
0.6142445367 um,0.999136
0.6173157594 um,0.998289
0.6204023382 um,0.998115
0.6235043498 um,0.9992
0.6266218716 um,0.999057
0.629754981 um,0.998043
0.6329037559 um,0.998485
0.6360682746 um,0.999244
0.639248616 um,0.999525
0.6424448591 um,0.999323
0.6456570834 um,0.997004
0.6488853688 um,0.990951
0.6521297956 um,0.994358
0.6553904446 um,0.995208
0.6586673968 um,0.99845
0.6619607338 um,0.999297
0.6652705375 um,0.999113
0.6685968902 um,0.999425
0.6719398746 um,0.999684
0.675299574 um,0.999842
0.6786760719 um,0.999834
0.6820694522 um,0.999573
0.6854797995 um,0.999287
0.6889071985 um,0.999284
0.6923517345 um,0.994089
0.6958134932 um,0.9888
0.6992925606 um,0.987561
0.7027890234 um,0.989942
0.7063029686 um,0.994565
0.7098344834 um,0.99704
0.7133836558 um,0.996245
0.7169505741 um,0.979595
0.720535327 um,0.972161
0.7241380036 um,0.968735
0.7277586936 um,0.961982
0.7313974871 um,0.976631
0.7350544745 um,0.989519
0.7387297469 um,0.995738
0.7424233956 um,0.999411
0.7461355126 um,0.999773
0.7498661902 um,0.999792
0.7536155211 um,0.99983
0.7573835987 um,0.999794
0.7611705167 um,0.999604
0.7649763693 um,0.999467
0.7688012511 um,0.999496
0.7726452574 um,0.999301
0.7765084837 um,0.998984
0.7803910261 um,0.997984
0.7842929812 um,0.997255
0.7882144461 um,0.992584
0.7921555184 um,0.991015
0.796116296 um,0.988805
0.8000968774 um,0.986728
0.8040973618 um,0.992448
0.8081178486 um,0.994162
0.8121584379 um,0.987751
0.8162192301 um,0.972526
0.8203003262 um,0.983536
0.8244018279 um,0.983818
0.828523837 um,0.982442
0.8326664562 um,0.990773
0.8368297885 um,0.995952
0.8410139374 um,0.994937
0.8452190071 um,0.997217
0.8494451021 um,0.997412
0.8536923276 um,0.998644
0.8579607893 um,0.999594
0.8622505932 um,0.999916
0.8665618462 um,0.999939
0.8708946554 um,0.994834
0.8752491287 um,0.995942
0.8796253743 um,0.980525
0.8840235012 um,0.924132
0.8884436187 um,0.93323
0.8928858368 um,0.951175
0.897350266 um,0.945495
0.9018370173 um,0.963947
0.9063462024 um,0.974204
0.9108779334 um,0.969363
0.9154323231 um,0.969968
0.9200094847 um,0.981344
0.9246095321 um,0.982043
0.9292325798 um,0.966927
0.9338787427 um,0.931268
0.9385481364 um,0.942879
0.9432408771 um,0.958257
0.9479570815 um,0.949631
0.9526968669 um,0.954097
0.9574603512 um,0.956659
0.962247653 um,0.966089
0.9670588912 um,0.971411
0.9718941857 um,0.975271
0.9767536566 um,0.961094
0.9816374249 um,0.951806
0.986545612 um,0.940215
0.9914783401 um,0.93403
0.9964357318 um,0.926196
1.00141791 um,0.938748
1.006425 um,0.942096
1.011457125 um,0.927551
1.016514411 um,0.881855
1.021596983 um,0.839472
1.026704968 um,0.834663
1.031838492 um,0.80865
1.036997685 um,0.860249
1.042182673 um,0.911308
1.047393587 um,0.93824
1.052630555 um,0.96896
1.057893707 um,0.984643
1.063183176 um,0.988119
1.068499092 um,0.985172
1.073841587 um,0.980964
1.079210795 um,0.98176
1.084606849 um,0.978854
1.090029883 um,0.978349
1.095480033 um,0.977094
1.100957433 um,0.973806
1.10646222 um,0.973497
1.111994531 um,0.953472
1.117554504 um,0.926784
1.123142276 um,0.85973
1.128757988 um,0.855689
1.134401778 um,0.822411
1.140073787 um,0.901548
1.145774156 um,0.86043
1.151503026 um,0.76014
1.157260541 um,0.785051
1.163046844 um,0.721225
1.168862078 um,0.799515
1.174706389 um,0.830314
1.180579921 um,0.861924
1.18648282 um,0.849968
1.192415234 um,0.857771
1.198377311 um,0.848385
1.204369197 um,0.82328
1.210391043 um,0.815313
1.216442998 um,0.820256
1.222525213 um,0.840284
1.228637839 um,0.896342
1.234781029 um,0.9148
1.240954934 um,0.951029
1.247159708 um,0.971814
1.253395507 um,0.950785
1.259662485 um,0.959585
1.265960797 um,0.975876
1.272290601 um,0.948621
1.278652054 um,0.946751
1.285045314 um,0.918367
1.291470541 um,0.888548
1.297927893 um,0.890054
1.304417533 um,0.876432
1.310939621 um,0.88427
1.317494319 um,0.854879
1.32408179 um,0.882066
1.330702199 um,0.850586
1.33735571 um,0.884342
1.344042489 um,0.834082
1.350762701 um,0.838818
1.357516515 um,0.75271
1.364304097 um,0.742908
1.371125618 um,0.760075
1.377981246 um,0.756226
1.384871152 um,0.741532
1.391795508 um,0.767025
1.398754485 um,0.760494
1.405748258 um,0.761824
1.412776999 um,0.816925
1.419840884 um,0.862037
1.426940089 um,0.879557
1.434074789 um,0.899356
1.441245163 um,0.903755
1.448451389 um,0.913138
1.455693646 um,0.91316
1.462972114 um,0.852502
1.470286975 um,0.751285
1.477638409 um,0.746336
1.485026601 um,0.713082
1.492451734 um,0.70586
1.499913993 um,0.710807
1.507413563 um,0.688928
1.514950631 um,0.660394
1.522525384 um,0.732543
1.530138011 um,0.783572
1.537788701 um,0.798935
1.545477645 um,0.821874
1.553205033 um,0.863423
1.560971058 um,0.901752
1.568775913 um,0.945799
1.576619793 um,0.937513
1.584502892 um,0.940736
1.592425406 um,0.965991
1.600387533 um,0.981785
1.608389471 um,0.971214
1.616431418 um,0.95482
1.624513575 um,0.916039
1.632636143 um,0.877367
1.640799324 um,0.90446
1.649003321 um,0.818257
1.657248337 um,0.890455
1.665534579 um,0.83484
1.673862252 um,0.890691
1.682231563 um,0.879858
1.690642721 um,0.832586
1.699095934 um,0.775096
1.707591414 um,0.745942
1.716129371 um,0.862485
1.724710018 um,0.769487
1.733333568 um,0.821429
1.742000236 um,0.871024
1.750710237 um,0.886365
1.759463788 um,0.877296
1.768261107 um,0.830838
1.777102413 um,0.836881
1.785987925 um,0.824567
1.794917864 um,0.850112
1.803892454 um,0.916405
1.812911916 um,0.908164
1.821976476 um,0.913685
1.831086358 um,0.88875
1.84024179 um,0.858262
1.849442999 um,0.855376
1.858690214 um,0.864166
1.867983665 um,0.860012
1.877323583 um,0.863624
1.886710201 um,0.91085
1.896143752 um,0.910025
1.905624471 um,0.901507
1.915152593 um,0.902629
1.924728356 um,0.888284
1.934351998 um,0.869832
1.944023758 um,0.843255
1.953743877 um,0.817364
1.963512596 um,0.821838
1.973330159 um,0.793299
1.98319681 um,0.849107
1.993112794 um,0.865167
2.003078358 um,0.864074
2.01309375 um,0.848723
2.023159218 um,0.878341
2.033275015 um,0.926759
2.04344139 um,0.946313
2.053658597 um,0.962173
2.06392689 um,0.973183
2.074246524 um,0.98066
2.084617757 um,0.995794
2.095040845 um,0.995777
2.10551605 um,0.996885
2.11604363 um,0.995042
2.126623848 um,0.993225
2.137256967 um,0.982926
2.147943252 um,0.957497
2.158682968 um,0.923603
2.169476383 um,0.86626
2.180323765 um,0.949473
2.191225384 um,0.922111
2.202181511 um,0.669515
2.213192418 um,0.881442
2.224258381 um,0.833699
2.235379672 um,0.778471
2.246556571 um,0.719482
2.257789354 um,0.716147
2.2690783 um,0.748395
2.280423692 um,0.738599
2.29182581 um,0.641993
2.303284939 um,0.690349
2.314801364 um,0.664851
2.326375371 um,0.719157
2.338007248 um,0.671312
2.349697284 um,0.647616
2.36144577 um,0.758279
2.373252999 um,0.676665
2.385119264 um,0.785388
2.397044861 um,0.802154
2.409030085 um,0.842604
2.421075235 um,0.772916
2.433180612 um,0.819473
2.445346515 um,0.856917
2.457573247 um,0.882866
2.469861113 um,0.904486
2.482210419 um,0.917424
2.494621471 um,0.932162
2.507094578 um,0.935835
2.519630051 um,0.929437
2.532228202 um,0.922911
2.544889343 um,0.888268
2.557613789 um,0.838544
2.570401858 um,0.787647
2.583253867 um,0.731477
2.596170137 um,0.661795
2.609150988 um,0.643386
2.622196742 um,0.656991
2.635307726 um,0.736668
2.648484265 um,0.741784
2.661726686 um,0.568063
2.67503532 um,0.59662
2.688410496 um,0.717087
2.701852549 um,0.707946
2.715361811 um,0.659314
2.72893862 um,0.792978
2.742583314 um,0.772843
2.75629623 um,0.758627
2.770077711 um,0.808239
2.7839281 um,0.834432
2.79784774 um,0.874057
2.811836979 um,0.884377
2.825896164 um,0.893907
2.840025645 um,0.883862
2.854225773 um,0.891235
2.868496902 um,0.897044
2.882839386 um,0.888456
2.897253583 um,0.822081
2.911739851 um,0.814287
2.92629855 um,0.840922
2.940930043 um,0.834163
2.955634693 um,0.874327
2.970412867 um,0.883988
2.985264931 um,0.88068
3.000191256 um,0.683454
3.015192212 um,0.866145
3.030268173 um,0.85708
3.045419514 um,0.882117
3.060646612 um,0.901997
3.075949845 um,0.91142
3.091329594 um,0.880364
3.106786242 um,0.836668
3.122320173 um,0.912901
3.137931774 um,0.921526
3.153621433 um,0.891174
3.16938954 um,0.880437
3.185236488 um,0.870006
3.20116267 um,0.834629
3.217168483 um,0.826393
3.233254326 um,0.788423
3.249420598 um,0.72015
3.265667701 um,0.806913
3.281996039 um,0.869771
3.298406019 um,0.849428
3.314898049 um,0.351444
3.33147254 um,0.703431
3.348129902 um,0.817506
3.364870552 um,0.744815
3.381694905 um,0.770752
3.398603379 um,0.773489
3.415596396 um,0.806697
3.432674378 um,0.787186
3.44983775 um,0.788856
3.467086939 um,0.769181
3.484422373 um,0.793205
3.501844485 um,0.865239
3.519353708 um,0.85521
3.536950476 um,0.830595
3.554635228 um,0.884986
3.572408405 um,0.831715
3.590270447 um,0.822243
3.608221799 um,0.849058
3.626262908 um,0.9159
3.644394222 um,0.897953
3.662616193 um,0.901448
3.680929274 um,0.920298
3.699333921 um,0.915048
3.71783059 um,0.921328
3.736419743 um,0.913046
3.755101842 um,0.93019
3.773877351 um,0.918904
3.792746738 um,0.89418
3.811710472 um,0.953187
3.830769024 um,0.940616
3.849922869 um,0.897547
3.869172484 um,0.904899
3.888518346 um,0.935091
3.907960938 um,0.942427
3.927500742 um,0.947993
3.947138246 um,0.946808
3.966873937 um,0.95293
3.986708307 um,0.966715
4.006641849 um,0.958672
4.026675058 um,0.971743
4.046808433 um,0.968442
4.067042475 um,0.968951
4.087377688 um,0.97861
4.107814576 um,0.974902
4.128353649 um,0.982506
4.148995417 um,0.982581
4.169740394 um,0.989287
4.190589096 um,0.975996
4.211542042 um,0.969489
4.232599752 um,0.978545
4.253762751 um,0.989371
4.275031564 um,0.991707
4.296406722 um,0.991904
4.317888756 um,0.98323
4.3394782 um,0.987564
4.361175591 um,0.992808
4.382981469 um,0.987007
4.404896376 um,0.987808
4.426920858 um,0.988228
4.449055462 um,0.986557
4.471300739 um,0.990644
4.493657243 um,0.992369
4.516125529 um,0.994906
4.538706157 um,0.974753
4.561399688 um,0.993111
4.584206686 um,0.99631
4.60712772 um,0.993496
4.630163358 um,0.993906
4.653314175 um,0.993203
4.676580746 um,0.991049
4.69996365 um,0.993961
4.723463468 um,0.994216
4.747080785 um,0.994732
4.770816189 um,0.995402
4.79467027 um,0.994726
4.818643622 um,0.993003
4.84273684 um,0.99117
4.866950524 um,0.996663
4.891285276 um,0.990618
4.915741703 um,0.994371
4.940320411 um,0.990409
4.965022013 um,0.991067
4.989847123 um,0.990417
5.014796359 um,0.97698
5.039870341 um,0.989551
5.065069693 um,0.992308
5.090395041 um,0.984885
5.115847016 um,0.98676
5.141426251 um,0.957813
5.167133383 um,0.985194
5.192969049 um,0.979273
5.218933895 um,0.96638
5.245028564 um,0.965215
5.271253707 um,0.961871
5.297609976 um,0.96392
5.324098025 um,0.949073
5.350718516 um,0.88058
5.377472108 um,0.961957
5.404359469 um,0.960433
5.431381266 um,0.90382
5.458538172 um,0.886935
5.485830863 um,0.920274
5.513260018 um,0.925821
5.540826318 um,0.914475
5.568530449 um,0.832385
5.596373101 um,0.870897
5.624354967 um,0.839954
5.652476742 um,0.791816
5.680739126 um,0.808317
5.709142821 um,0.783443
5.737688535 um,0.73113
5.766376978 um,0.720639
5.795208863 um,0.77133
5.824184907 um,0.623797
5.853305832 um,0.701694
5.882572361 um,0.541355
5.911985223 um,0.657307
5.941545149 um,0.623329
5.971252874 um,0.632973
6.001109139 um,0.676917
6.031114685 um,0.649847
6.061270258 um,0.480013
6.091576609 um,0.608568
6.122034492 um,0.562229
6.152644665 um,0.427664
6.183407888 um,0.5532
6.214324928 um,0.659536
6.245396552 um,0.742342
6.276623535 um,0.692851
6.308006653 um,0.770046
6.339546686 um,0.586644
6.371244419 um,0.684133
6.403100641 um,0.472291
6.435116145 um,0.710688
6.467291725 um,0.658925
6.499628184 um,0.554979
6.532126325 um,0.702141
6.564786956 um,0.544412
6.597610891 um,0.69985
6.630598946 um,0.483936
6.66375194 um,0.70167
6.6970707 um,0.771352
6.730556054 um,0.816565
6.764208834 um,0.850075
6.798029878 um,0.803484
6.832020027 um,0.839861
6.866180128 um,0.693265
6.900511028 um,0.87955
6.935013583 um,0.913315
6.969688651 um,0.850131
7.004537095 um,0.900256
7.03955978 um,0.803174
7.074757579 um,0.924624
7.110131367 um,0.926641
7.145682024 um,0.899441
7.181410434 um,0.926085
7.217317486 um,0.938256
7.253404073 um,0.921065
7.289671094 um,0.913098
7.326119449 um,0.874438
7.362750046 um,0.815081
7.399563797 um,0.799033
7.436561616 um,0.692878
7.473744424 um,0.737393
7.511113146 um,0.757492
7.548668712 um,0.79956
7.586412055 um,0.874624
7.624344115 um,0.909268
7.662465836 um,0.321989
7.700778165 um,0.621804
7.739282056 um,0.77268
7.777978466 um,0.736373
7.816868359 um,0.814483
7.8559527 um,0.788808
7.895232464 um,0.79027
7.934708626 um,0.841271
7.974382169 um,0.835654
8.01425408 um,0.858688
8.054325351 um,0.89407
8.094596977 um,0.925899
8.135069962 um,0.926763
8.175745312 um,0.934332
8.216624039 um,0.943441
8.257707159 um,0.94719
8.298995695 um,0.954957
8.340490673 um,0.96335
8.382193126 um,0.961235
8.424104092 um,0.962844
8.466224613 um,0.968129
8.508555736 um,0.965942
8.551098514 um,0.964524
8.593854007 um,0.965959
8.636823277 um,0.92343
8.680007393 um,0.966344
8.72340743 um,0.975135
8.767024467 um,0.913698
8.81085959 um,0.954027
8.854913888 um,0.974062
8.899188457 um,0.866972
8.943684399 um,0.91377
8.988402821 um,0.930858
9.033344836 um,0.935351
9.07851156 um,0.90583
9.123904118 um,0.874661
9.169523638 um,0.895874
9.215371256 um,0.753658
9.261448113 um,0.925417
9.307755353 um,0.78915
9.35429413 um,0.792105
9.401065601 um,0.883388
9.448070929 um,0.937253
9.495311283 um,0.720358
9.54278784 um,0.628989
9.590501779 um,0.929754
9.638454288 um,0.919472
9.686646559 um,0.585398
9.735079792 um,0.750279
9.783755191 um,0.954984
9.832673967 um,0.949647
9.881837337 um,0.609594
9.931246523 um,0.795646
9.980902756 um,0.964016
10.03080727 um,0.960308
10.08096131 um,0.597277
10.13136611 um,0.957902
10.18202294 um,0.98786
10.23293306 um,0.97728
10.28409772 um,0.80369
10.33551821 um,0.188221
10.3871958 um,0.429399
10.43913178 um,0.873108
10.49132744 um,0.83366
10.54378408 um,0.762011
10.596503 um,0.945104
10.64948551 um,0.892381
10.70273294 um,0.486946
10.75624661 um,0.164002
10.81002784 um,0.65012
10.86407798 um,0.875948
10.91839837 um,0.956141
10.97299036 um,0.916419
11.02785531 um,0.859214
11.08299459 um,0.965884
11.13840956 um,0.984548
11.19410161 um,0.684682
11.25007212 um,0.767047
11.30632248 um,0.9527
11.36285409 um,0.983704
11.41966836 um,0.958182
11.4767667 um,0.79048
11.53415054 um,0.819845
11.59182129 um,0.955547
11.64978039 um,0.983003
11.7080293 um,0.66225
11.76656944 um,0.842221
11.82540229 um,0.879533
11.8845293 um,0.97645
11.94395195 um,0.943596
12.00367171 um,0.784434
12.06369007 um,0.810152
12.12400852 um,0.944558
12.18462856 um,0.977364
12.2455517 um,0.825543
12.30677946 um,0.869315
12.36831336 um,0.843416
12.43015492 um,0.95301
12.4923057 um,0.967657
12.55476723 um,0.885861
12.61754106 um,0.93144
12.68062877 um,0.877767
12.74403191 um,0.954435
12.80775207 um,0.92184
12.87179083 um,0.944543
12.93614979 um,0.949279
13.00083054 um,0.954053
13.06583469 um,0.942324
13.13116386 um,0.950663
13.19681968 um,0.967237
13.26280378 um,0.95812
13.3291178 um,0.956253
13.39576339 um,0.943874
13.46274221 um,0.964588
13.53005592 um,0.969387
13.5977062 um,0.967241
13.66569473 um,0.974581
13.7340232 um,0.964392
13.80269332 um,0.956618
13.87170678 um,0.977439
13.94106532 um,0.975652
14.01077064 um,0.971359
14.0808245 um,0.962038
14.15122862 um,0.972882
14.22198476 um,0.975143
14.29309469 um,0.973814
14.36456016 um,0.974614
14.43638296 um,0.95512
14.50856487 um,0.968337
14.5811077 um,0.971665
14.65401324 um,0.973651
14.7272833 um,0.969687
14.80091972 um,0.97236
14.87492432 um,0.972904
14.94929894 um,0.968505
15.02404544 um,0.974272
15.09916566 um,0.972477
15.17466149 um,0.969696
15.2505348 um,0.971769
15.32678747 um,0.971809
15.40342141 um,0.962813
15.48043852 um,0.966494
15.55784071 um,0.965183
15.63562991 um,0.966935
15.71380806 um,0.961122
15.7923771 um,0.952625
15.87133899 um,0.929667
15.95069568 um,0.947614
16.03044916 um,0.958583
16.11060141 um,0.962831
16.19115441 um,0.951901
16.27211019 um,0.961547
16.35347074 um,0.963528
16.43523809 um,0.963901
16.51741428 um,0.962193
16.60000135 um,0.963636
16.68300136 um,0.959495
16.76641637 um,0.959846
16.85024845 um,0.954248
16.93449969 um,0.941713
17.01917219 um,0.957886
17.10426805 um,0.956585
17.18978939 um,0.9442
17.27573834 um,0.956326
17.36211703 um,0.948353
17.44892761 um,0.952266
17.53617225 um,0.936689
17.62385311 um,0.930917
17.71197238 um,0.939708
17.80053224 um,0.950046
17.8895349 um,0.947321
17.97898258 um,0.942407
18.06887749 um,0.936152
18.15922188 um,0.940912
18.25001799 um,0.940593
18.34126808 um,0.920898
18.43297442 um,0.933889
18.52513929 um,0.940649
18.61776499 um,0.927606
18.71085381 um,0.936682
18.80440808 um,0.933084
18.89843012 um,0.933313
18.99292227 um,0.919445
19.08788688 um,0.931939
19.18332632 um,0.925316
19.27924295 um,0.905793
19.37563916 um,0.923227
19.47251736 um,0.927087
19.56987994 um,0.921415
19.66772934 um,0.915071
19.76606799 um,0.906584
19.86489833 um,0.916189
19.96422282 um,0.908678
