0.4 um,0.996311
0.402 um,0.996649
0.40401 um,0.996772
0.40603005 um,0.996839
0.4080602003 um,0.996909
0.4101005013 um,0.996954
0.4121510038 um,0.997014
0.4142117588 um,0.997037
0.4162828176 um,0.996932
0.4183642317 um,0.997044
0.4204560528 um,0.997207
0.4225583331 um,0.997306
0.4246711247 um,0.997336
0.4267944804 um,0.99734
0.4289284528 um,0.997411
0.431073095 um,0.997504
0.4332284605 um,0.997559
0.4353946028 um,0.997606
0.4375715758 um,0.997631
0.4397594337 um,0.997504
0.4419582309 um,0.996152
0.444168022 um,0.995975
0.4463888621 um,0.996974
0.4486208064 um,0.99777
0.4508639105 um,0.997906
0.45311823 um,0.997852
0.4553838212 um,0.997884
0.4576607403 um,0.99799
0.459949044 um,0.998036
0.4622487892 um,0.998115
0.4645600332 um,0.998139
0.4668828333 um,0.99794
0.4692172475 um,0.997479
0.4715633337 um,0.997695
0.4739211504 um,0.997952
0.4762907561 um,0.998262
0.4786722099 um,0.998309
0.481065571 um,0.998288
0.4834708988 um,0.998107
0.4858882533 um,0.997442
0.4883176946 um,0.99778
0.4907592831 um,0.998179
0.4932130795 um,0.998455
0.4956791449 um,0.99855
0.4981575406 um,0.998511
0.5006483283 um,0.997598
0.5031515699 um,0.990795
0.5056673278 um,0.991625
0.5081956644 um,0.993801
0.5107366428 um,0.99759
0.513290326 um,0.998601
0.5158567776 um,0.99868
0.5184360615 um,0.998756
0.5210282418 um,0.998747
0.523633383 um,0.998244
0.5262515499 um,0.998281
0.5288828077 um,0.998462
0.5315272217 um,0.998592
0.5341848578 um,0.99868
0.5368557821 um,0.998385
0.539540061 um,0.996472
0.5422377613 um,0.993349
0.5449489501 um,0.993957
0.5476736949 um,0.997292
0.5504120634 um,0.998391
0.5531641237 um,0.998974
0.5559299443 um,0.99902
0.558709594 um,0.998973
0.561503142 um,0.998887
0.5643106577 um,0.998861
0.567132211 um,0.996893
0.569967872 um,0.993428
0.5728177114 um,0.993337
0.5756818 um,0.995331
0.578560209 um,0.997472
0.58145301 um,0.998328
0.584360275 um,0.997546
0.5872820764 um,0.982551
0.5902184868 um,0.965897
0.5931695792 um,0.970217
0.5961354271 um,0.979184
0.5991161043 um,0.991798
0.6021116848 um,0.998059
0.6051222432 um,0.999039
0.6081478544 um,0.998998
0.6111885937 um,0.99871
0.6142445367 um,0.996842
0.6173157594 um,0.993839
0.6204023382 um,0.993218
0.6235043498 um,0.997003
0.6266218716 um,0.995549
0.629754981 um,0.994384
0.6329037559 um,0.994719
0.6360682746 um,0.996594
0.639248616 um,0.997576
0.6424448591 um,0.996886
0.6456570834 um,0.986898
0.6488853688 um,0.9772
0.6521297956 um,0.984548
0.6553904446 um,0.98529
0.6586673968 um,0.992111
0.6619607338 um,0.996811
0.6652705375 um,0.996454
0.6685968902 um,0.99778
0.6719398746 um,0.998795
0.675299574 um,0.999359
0.6786760719 um,0.999277
0.6820694522 um,0.998178
0.6854797995 um,0.997158
0.6889071985 um,0.997304
0.6923517345 um,0.977662
0.6958134932 um,0.976164
0.6992925606 um,0.969798
0.7027890234 um,0.971642
0.7063029686 um,0.977901
0.7098344834 um,0.985485
0.7133836558 um,0.984853
0.7169505741 um,0.940015
0.720535327 um,0.936298
0.7241380036 um,0.918759
0.7277586936 um,0.903892
0.7313974871 um,0.930434
0.7350544745 um,0.966795
0.7387297469 um,0.982912
0.7424233956 um,0.995376
0.7461355126 um,0.998629
0.7498661902 um,0.999063
0.7536155211 um,0.999331
0.7573835987 um,0.99919
0.7611705167 um,0.998526
0.7649763693 um,0.998063
0.7688012511 um,0.998167
0.7726452574 um,0.99745
0.7765084837 um,0.99631
0.7803910261 um,0.992681
0.7842929812 um,0.989239
0.7882144461 um,0.976578
0.7921555184 um,0.977759
0.796116296 um,0.96846
0.8000968774 um,0.963895
0.8040973618 um,0.974398
0.8081178486 um,0.97877
0.8121584379 um,0.955527
0.8162192301 um,0.942459
0.8203003262 um,0.966989
0.8244018279 um,0.964565
0.828523837 um,0.963655
0.8326664562 um,0.970772
0.8368297885 um,0.978252
0.8410139374 um,0.984194
0.8452190071 um,0.992514
0.8494451021 um,0.992218
0.8536923276 um,0.993983
0.8579607893 um,0.997386
0.8622505932 um,0.99934
0.8665618462 um,0.999697
0.8708946554 um,0.983053
0.8752491287 um,0.986409
0.8796253743 um,0.932941
0.8840235012 um,0.816764
0.8884436187 um,0.830869
0.8928858368 um,0.866836
0.897350266 um,0.877576
0.9018370173 um,0.915637
0.9063462024 um,0.946089
0.9108779334 um,0.934297
0.9154323231 um,0.929438
0.9200094847 um,0.954742
0.9246095321 um,0.95035
0.9292325798 um,0.903256
0.9338787427 um,0.853257
0.9385481364 um,0.875712
0.9432408771 um,0.904731
0.9479570815 um,0.88096
0.9526968669 um,0.899607
0.9574603512 um,0.900026
0.962247653 um,0.905619
0.9670588912 um,0.924567
0.9718941857 um,0.929907
0.9767536566 um,0.877318
0.9816374249 um,0.832776
0.986545612 um,0.801209
0.9914783401 um,0.76509
0.9964357318 um,0.746784
1.00141791 um,0.762376
1.006425 um,0.76741
1.011457125 um,0.703495
1.016514411 um,0.617024
1.021596983 um,0.564266
1.026704968 um,0.577194
1.031838492 um,0.535848
1.036997685 um,0.616167
1.042182673 um,0.70956
1.047393587 um,0.771675
1.052630555 um,0.840625
1.057893707 um,0.910509
1.063183176 um,0.9316
1.068499092 um,0.920089
1.073841587 um,0.92001
1.079210795 um,0.918243
1.084606849 um,0.915745
1.090029883 um,0.90917
1.095480033 um,0.921886
1.100957433 um,0.936797
1.10646222 um,0.921663
1.111994531 um,0.870332
1.117554504 um,0.804087
1.123142276 um,0.626234
1.128757988 um,0.671834
1.134401778 um,0.576826
1.140073787 um,0.714605
1.145774156 um,0.606941
1.151503026 um,0.425705
1.157260541 um,0.484416
1.163046844 um,0.385521
1.168862078 um,0.5048
1.174706389 um,0.553651
1.180579921 um,0.613122
1.18648282 um,0.599332
1.192415234 um,0.627929
1.198377311 um,0.63957
1.204369197 um,0.601231
1.210391043 um,0.613224
1.216442998 um,0.603363
1.222525213 um,0.636031
1.228637839 um,0.72764
1.234781029 um,0.770059
1.240954934 um,0.825392
1.247159708 um,0.874771
1.253395507 um,0.860415
1.259662485 um,0.91677
1.265960797 um,0.94359
1.272290601 um,0.887223
1.278652054 um,0.849122
1.285045314 um,0.79323
1.291470541 um,0.755273
1.297927893 um,0.743538
1.304417533 um,0.735858
1.310939621 um,0.737523
1.317494319 um,0.680936
1.32408179 um,0.724523
1.330702199 um,0.660518
1.33735571 um,0.721245
1.344042489 um,0.649206
1.350762701 um,0.609509
1.357516515 um,0.483223
1.364304097 um,0.47129
1.371125618 um,0.470031
1.377981246 um,0.478835
1.384871152 um,0.454271
1.391795508 um,0.505087
1.398754485 um,0.490763
1.405748258 um,0.518287
1.412776999 um,0.592144
1.419840884 um,0.67534
1.426940089 um,0.696645
1.434074789 um,0.741903
1.441245163 um,0.773797
1.448451389 um,0.800153
1.455693646 um,0.820306
1.462972114 um,0.710659
1.470286975 um,0.545935
1.477638409 um,0.531051
1.485026601 um,0.498158
1.492451734 um,0.480987
1.499913993 um,0.486063
1.507413563 um,0.463514
1.514950631 um,0.400443
1.522525384 um,0.519795
1.530138011 um,0.58722
1.537788701 um,0.627422
1.545477645 um,0.660072
1.553205033 um,0.711437
1.560971058 um,0.797992
1.568775913 um,0.890893
1.576619793 um,0.847542
1.584502892 um,0.860972
1.592425406 um,0.894395
1.600387533 um,0.936929
1.608389471 um,0.903319
1.616431418 um,0.857543
1.624513575 um,0.78961
1.632636143 um,0.749714
1.640799324 um,0.78115
1.649003321 um,0.660026
1.657248337 um,0.748436
1.665534579 um,0.652594
1.673862252 um,0.697661
1.682231563 um,0.720661
1.690642721 um,0.650299
1.699095934 um,0.520414
1.707591414 um,0.548131
1.716129371 um,0.710763
1.724710018 um,0.59358
1.733333568 um,0.580888
1.742000236 um,0.693342
1.750710237 um,0.707317
1.759463788 um,0.690971
1.768261107 um,0.678013
1.777102413 um,0.705117
1.785987925 um,0.661236
1.794917864 um,0.681809
1.803892454 um,0.778623
1.812911916 um,0.757202
1.821976476 um,0.747179
1.831086358 um,0.68275
1.84024179 um,0.611859
1.849442999 um,0.618858
1.858690214 um,0.644753
1.867983665 um,0.600414
1.877323583 um,0.648982
1.886710201 um,0.732197
1.896143752 um,0.733567
1.905624471 um,0.710004
1.915152593 um,0.720277
1.924728356 um,0.722527
1.934351998 um,0.679073
1.944023758 um,0.615659
1.953743877 um,0.599007
1.963512596 um,0.627729
1.973330159 um,0.587724
1.98319681 um,0.66355
1.993112794 um,0.689046
2.003078358 um,0.698582
2.01309375 um,0.679949
2.023159218 um,0.730473
2.033275015 um,0.835689
2.04344139 um,0.870394
2.053658597 um,0.914335
2.06392689 um,0.943741
2.074246524 um,0.956858
2.084617757 um,0.98849
2.095040845 um,0.989738
2.10551605 um,0.991367
2.11604363 um,0.98051
2.126623848 um,0.958742
2.137256967 um,0.944273
2.147943252 um,0.897426
2.158682968 um,0.828249
2.169476383 um,0.762768
2.180323765 um,0.879514
2.191225384 um,0.752512
2.202181511 um,0.412578
2.213192418 um,0.655404
2.224258381 um,0.619298
2.235379672 um,0.533212
2.246556571 um,0.42428
2.257789354 um,0.409898
2.2690783 um,0.455062
2.280423692 um,0.437905
2.29182581 um,0.353541
2.303284939 um,0.424919
2.314801364 um,0.378368
2.326375371 um,0.387004
2.338007248 um,0.409567
2.349697284 um,0.341318
2.36144577 um,0.471719
2.373252999 um,0.377138
2.385119264 um,0.510376
2.397044861 um,0.554851
2.409030085 um,0.678316
2.421075235 um,0.546932
2.433180612 um,0.5783
2.445346515 um,0.689757
2.457573247 um,0.695719
2.469861113 um,0.722315
2.482210419 um,0.749513
2.494621471 um,0.777828
2.507094578 um,0.780168
2.519630051 um,0.757032
2.532228202 um,0.692713
2.544889343 um,0.601477
2.557613789 um,0.493609
2.570401858 um,0.366572
2.583253867 um,0.263767
2.596170137 um,0.206093
2.609150988 um,0.16362
2.622196742 um,0.188554
2.635307726 um,0.27293
2.648484265 um,0.252635
2.661726686 um,0.112116
2.67503532 um,0.116302
2.688410496 um,0.230564
2.701852549 um,0.257485
2.715361811 um,0.20012
2.72893862 um,0.378772
2.742583314 um,0.346334
2.75629623 um,0.334817
2.770077711 um,0.417294
2.7839281 um,0.465689
2.79784774 um,0.55756
2.811836979 um,0.608725
2.825896164 um,0.65734
2.840025645 um,0.618028
2.854225773 um,0.652671
2.868496902 um,0.690754
2.882839386 um,0.664159
2.897253583 um,0.532803
2.911739851 um,0.511763
2.92629855 um,0.609457
2.940930043 um,0.578437
2.955634693 um,0.649075
2.970412867 um,0.656176
2.985264931 um,0.641848
3.000191256 um,0.359418
3.015192212 um,0.631186
3.030268173 um,0.622503
3.045419514 um,0.689807
3.060646612 um,0.735032
3.075949845 um,0.749815
3.091329594 um,0.69876
3.106786242 um,0.579567
3.122320173 um,0.752228
3.137931774 um,0.762428
3.153621433 um,0.695544
3.16938954 um,0.699304
3.185236488 um,0.669715
3.20116267 um,0.568254
3.217168483 um,0.549077
3.233254326 um,0.477094
3.249420598 um,0.41654
3.265667701 um,0.538051
3.281996039 um,0.650174
3.298406019 um,0.609504
3.314898049 um,0.0689704
3.33147254 um,0.306667
3.348129902 um,0.555605
3.364870552 um,0.467459
3.381694905 um,0.486665
3.398603379 um,0.498532
3.415596396 um,0.515129
3.432674378 um,0.493055
3.44983775 um,0.478016
3.467086939 um,0.499661
3.484422373 um,0.533898
3.501844485 um,0.651395
3.519353708 um,0.648749
3.536950476 um,0.586631
3.554635228 um,0.722308
3.572408405 um,0.651351
3.590270447 um,0.619739
3.608221799 um,0.600124
3.626262908 um,0.746517
3.644394222 um,0.747283
3.662616193 um,0.76539
3.680929274 um,0.787685
3.699333921 um,0.772887
3.71783059 um,0.789988
3.736419743 um,0.792367
3.755101842 um,0.836211
3.773877351 um,0.785946
3.792746738 um,0.783364
3.811710472 um,0.876084
3.830769024 um,0.858878
3.849922869 um,0.770054
3.869172484 um,0.78246
3.888518346 um,0.839785
3.907960938 um,0.856546
3.927500742 um,0.87584
3.947138246 um,0.864956
3.966873937 um,0.868429
3.986708307 um,0.897542
4.006641849 um,0.883988
4.026675058 um,0.909883
4.046808433 um,0.901016
4.067042475 um,0.900985
4.087377688 um,0.925837
4.107814576 um,0.918055
4.128353649 um,0.933325
4.148995417 um,0.938651
4.169740394 um,0.948055
4.190589096 um,0.912965
4.211542042 um,0.902672
4.232599752 um,0.93443
4.253762751 um,0.963501
4.275031564 um,0.973712
4.296406722 um,0.973216
4.317888756 um,0.95152
4.3394782 um,0.953564
4.361175591 um,0.968926
4.382981469 um,0.95851
4.404896376 um,0.967002
4.426920858 um,0.96291
4.449055462 um,0.966487
4.471300739 um,0.970483
4.493657243 um,0.976126
4.516125529 um,0.974976
4.538706157 um,0.946936
4.561399688 um,0.972859
4.584206686 um,0.982824
4.60712772 um,0.982146
4.630163358 um,0.97883
4.653314175 um,0.976194
4.676580746 um,0.967291
4.69996365 um,0.975102
4.723463468 um,0.967867
4.747080785 um,0.975176
4.770816189 um,0.968251
4.79467027 um,0.970665
4.818643622 um,0.964432
4.84273684 um,0.952489
4.866950524 um,0.973015
4.891285276 um,0.951371
4.915741703 um,0.964791
4.940320411 um,0.947765
4.965022013 um,0.948115
4.989847123 um,0.94979
5.014796359 um,0.874195
5.039870341 um,0.946979
5.065069693 um,0.951472
5.090395041 um,0.911152
5.115847016 um,0.929902
5.141426251 um,0.810932
5.167133383 um,0.918466
5.192969049 um,0.878274
5.218933895 um,0.838803
5.245028564 um,0.839399
5.271253707 um,0.821056
5.297609976 um,0.810861
5.324098025 um,0.799982
5.350718516 um,0.591619
5.377472108 um,0.796124
5.404359469 um,0.763378
5.431381266 um,0.657175
5.458538172 um,0.602974
5.485830863 um,0.649384
5.513260018 um,0.626438
5.540826318 um,0.575761
5.568530449 um,0.401652
5.596373101 um,0.47279
5.624354967 um,0.438399
5.652476742 um,0.34209
5.680739126 um,0.330446
5.709142821 um,0.273504
5.737688535 um,0.20745
5.766376978 um,0.219797
5.795208863 um,0.268886
5.824184907 um,0.106892
5.853305832 um,0.18507
5.882572361 um,0.0687846
5.911985223 um,0.151008
5.941545149 um,0.111076
5.971252874 um,0.133795
6.001109139 um,0.167551
6.031114685 um,0.126792
6.061270258 um,0.0468436
6.091576609 um,0.0846474
6.122034492 um,0.0694702
6.152644665 um,0.0194514
6.183407888 um,0.0647574
6.214324928 um,0.120701
6.245396552 um,0.179698
6.276623535 um,0.148029
6.308006653 um,0.21819
6.339546686 um,0.116216
6.371244419 um,0.153813
6.403100641 um,0.0640738
6.435116145 um,0.15013
6.467291725 um,0.120923
6.499628184 um,0.0943568
6.532126325 um,0.137399
6.564786956 um,0.0578056
6.597610891 um,0.141767
6.630598946 um,0.0715145
6.66375194 um,0.172973
6.6970707 um,0.265004
6.730556054 um,0.323272
6.764208834 um,0.408387
6.798029878 um,0.326531
6.832020027 um,0.438773
6.866180128 um,0.217635
6.900511028 um,0.508804
6.935013583 um,0.618473
6.969688651 um,0.501983
7.004537095 um,0.595857
7.03955978 um,0.401004
7.074757579 um,0.666887
7.110131367 um,0.654812
7.145682024 um,0.549838
7.181410434 um,0.68207
7.217317486 um,0.719289
7.253404073 um,0.65029
7.289671094 um,0.632824
7.326119449 um,0.529439
7.362750046 um,0.433842
7.399563797 um,0.446442
7.436561616 um,0.349492
7.473744424 um,0.412602
7.511113146 um,0.459093
7.548668712 um,0.507387
7.586412055 um,0.631637
7.624344115 um,0.709996
7.662465836 um,0.108315
7.700778165 um,0.191266
7.739282056 um,0.387733
7.777978466 um,0.416419
7.816868359 um,0.50301
7.8559527 um,0.451377
7.895232464 um,0.448668
7.934708626 um,0.534462
7.974382169 um,0.530181
8.01425408 um,0.544657
8.054325351 um,0.617123
8.094596977 um,0.708886
8.135069962 um,0.713038
8.175745312 um,0.731016
8.216624039 um,0.784672
8.257707159 um,0.803613
8.298995695 um,0.844523
8.340490673 um,0.853537
8.382193126 um,0.816501
8.424104092 um,0.877896
8.466224613 um,0.866686
8.508555736 um,0.803559
8.551098514 um,0.856647
8.593854007 um,0.866116
8.636823277 um,0.641394
8.680007393 um,0.820608
8.72340743 um,0.867859
8.767024467 um,0.589246
8.81085959 um,0.72603
8.854913888 um,0.825765
8.899188457 um,0.524473
8.943684399 um,0.544605
8.988402821 um,0.646174
9.033344836 um,0.632704
9.07851156 um,0.642788
9.123904118 um,0.432831
9.169523638 um,0.519981
9.215371256 um,0.297679
9.261448113 um,0.689189
9.307755353 um,0.263292
9.35429413 um,0.33115
9.401065601 um,0.550094
9.448070929 um,0.697581
9.495311283 um,0.205046
9.54278784 um,0.187873
9.590501779 um,0.644616
9.638454288 um,0.662807
9.686646559 um,0.11616
9.735079792 um,0.374949
9.783755191 um,0.763899
9.832673967 um,0.769526
9.881837337 um,0.188982
9.931246523 um,0.418702
9.980902756 um,0.827825
10.03080727 um,0.760716
10.08096131 um,0.282498
10.13136611 um,0.787948
10.18202294 um,0.897685
10.23293306 um,0.831039
10.28409772 um,0.39717
10.33551821 um,0.0316737
10.3871958 um,0.0188017
10.43913178 um,0.332158
10.49132744 um,0.396441
10.54378408 um,0.330903
10.596503 um,0.650739
10.64948551 um,0.446622
10.70273294 um,0.056588
10.75624661 um,0.00229359
10.81002784 um,0.119335
10.86407798 um,0.392268
10.91839837 um,0.62071
10.97299036 um,0.58895
11.02785531 um,0.479501
11.08299459 um,0.803381
11.13840956 um,0.858202
11.19410161 um,0.350398
11.25007212 um,0.345486
11.30632248 um,0.760664
11.36285409 um,0.856016
11.41966836 um,0.786957
11.4767667 um,0.385719
11.53415054 um,0.480817
11.59182129 um,0.766518
11.64978039 um,0.824837
11.7080293 um,0.235442
11.76656944 um,0.409195
11.82540229 um,0.638766
11.8845293 um,0.828162
11.94395195 um,0.726309
12.00367171 um,0.305509
12.06369007 um,0.36752
12.12400852 um,0.704474
12.18462856 um,0.816145
12.2455517 um,0.352386
12.30677946 um,0.460754
12.36831336 um,0.349208
12.43015492 um,0.726801
12.4923057 um,0.763366
12.55476723 um,0.445959
12.61754106 um,0.637947
12.68062877 um,0.430672
12.74403191 um,0.700903
12.80775207 um,0.574136
12.87179083 um,0.652758
12.93614979 um,0.681149
13.00083054 um,0.666702
13.06583469 um,0.621654
13.13116386 um,0.660002
13.19681968 um,0.759919
13.26280378 um,0.720957
13.3291178 um,0.696552
13.39576339 um,0.620061
13.46274221 um,0.735653
13.53005592 um,0.76922
13.5977062 um,0.750713
13.66569473 um,0.79931
13.7340232 um,0.724396
13.80269332 um,0.682592
13.87170678 um,0.822502
13.94106532 um,0.809044
14.01077064 um,0.773111
14.0808245 um,0.721716
14.15122862 um,0.777934
14.22198476 um,0.801763
14.29309469 um,0.79585
14.36456016 um,0.809027
14.43638296 um,0.668533
14.50856487 um,0.761809
14.5811077 um,0.78345
14.65401324 um,0.79857
14.7272833 um,0.772349
14.80091972 um,0.789238
14.87492432 um,0.786049
14.94929894 um,0.776981
15.02404544 um,0.794567
15.09916566 um,0.790318
15.17466149 um,0.77433
15.2505348 um,0.778339
15.32678747 um,0.783795
15.40342141 um,0.723333
15.48043852 um,0.758576
15.55784071 um,0.73193
15.63562991 um,0.747792
15.71380806 um,0.704318
15.7923771 um,0.643424
15.87133899 um,0.510898
15.95069568 um,0.604594
16.03044916 um,0.6747
16.11060141 um,0.714251
16.19115441 um,0.689327
16.27211019 um,0.715464
16.35347074 um,0.733254
16.43523809 um,0.736648
16.51741428 um,0.727516
16.60000135 um,0.732961
16.68300136 um,0.711021
16.76641637 um,0.713012
16.85024845 um,0.669495
16.93449969 um,0.603687
17.01917219 um,0.708943
17.10426805 um,0.686863
17.18978939 um,0.613683
17.27573834 um,0.693864
17.36211703 um,0.647618
17.44892761 um,0.666489
17.53617225 um,0.597474
17.62385311 um,0.597116
17.71197238 um,0.638091
17.80053224 um,0.657142
17.8895349 um,0.64206
17.97898258 um,0.62445
18.06887749 um,0.566597
18.15922188 um,0.596875
18.25001799 um,0.590074
18.34126808 um,0.545651
18.43297442 um,0.595464
18.52513929 um,0.607295
18.61776499 um,0.563669
18.71085381 um,0.580235
18.80440808 um,0.556754
18.89843012 um,0.562516
18.99292227 um,0.498834
19.08788688 um,0.564349
19.18332632 um,0.525578
19.27924295 um,0.449122
19.37563916 um,0.506348
19.47251736 um,0.538522
19.56987994 um,0.508799
19.66772934 um,0.498336
19.76606799 um,0.475338
19.86489833 um,0.469275
19.96422282 um,0.461315
