0.4 um,0.997666
0.402 um,0.997849
0.40401 um,0.997936
0.40603005 um,0.997982
0.4080602003 um,0.998026
0.4101005013 um,0.998057
0.4121510038 um,0.998095
0.4142117588 um,0.99811
0.4162828176 um,0.998074
0.4183642317 um,0.998136
0.4204560528 um,0.998215
0.4225583331 um,0.998277
0.4246711247 um,0.998301
0.4267944804 um,0.998315
0.4289284528 um,0.998354
0.431073095 um,0.998405
0.4332284605 um,0.998441
0.4353946028 um,0.998473
0.4375715758 um,0.998489
0.4397594337 um,0.99842
0.4419582309 um,0.997767
0.444168022 um,0.997745
0.4463888621 um,0.998104
0.4486208064 um,0.998528
0.4508639105 um,0.998651
0.45311823 um,0.998647
0.4553838212 um,0.998667
0.4576607403 um,0.998724
0.459949044 um,0.998754
0.4622487892 um,0.998796
0.4645600332 um,0.998812
0.4668828333 um,0.998713
0.4692172475 um,0.998498
0.4715633337 um,0.998618
0.4739211504 um,0.998709
0.4762907561 um,0.998882
0.4786722099 um,0.998928
0.481065571 um,0.998929
0.4834708988 um,0.998838
0.4858882533 um,0.998551
0.4883176946 um,0.998708
0.4907592831 um,0.99886
0.4932130795 um,0.998998
0.4956791449 um,0.999069
0.4981575406 um,0.99903
0.5006483283 um,0.998506
0.5031515699 um,0.994666
0.5056673278 um,0.995689
0.5081956644 um,0.996262
0.5107366428 um,0.998249
0.513290326 um,0.999022
0.5158567776 um,0.999164
0.5184360615 um,0.999213
0.5210282418 um,0.999216
0.523633383 um,0.998936
0.5262515499 um,0.998998
0.5288828077 um,0.999067
0.5315272217 um,0.999137
0.5341848578 um,0.999198
0.5368557821 um,0.999042
0.539540061 um,0.997997
0.5422377613 um,0.996766
0.5449489501 um,0.997037
0.5476736949 um,0.998337
0.5504120634 um,0.998929
0.5531641237 um,0.999303
0.5559299443 um,0.99938
0.558709594 um,0.999362
0.561503142 um,0.999327
0.5643106577 um,0.999296
0.567132211 um,0.998026
0.569967872 um,0.996562
0.5728177114 um,0.996377
0.5756818 um,0.997285
0.578560209 um,0.998388
0.58145301 um,0.99883
0.584360275 um,0.998386
0.5872820764 um,0.987574
0.5902184868 um,0.977622
0.5931695792 um,0.980928
0.5961354271 um,0.985415
0.5991161043 um,0.993328
0.6021116848 um,0.998159
0.6051222432 um,0.999269
0.6081478544 um,0.999413
0.6111885937 um,0.999336
0.6142445367 um,0.99863
0.6173157594 um,0.997477
0.6204023382 um,0.997236
0.6235043498 um,0.998623
0.6266218716 um,0.997158
0.629754981 um,0.997205
0.6329037559 um,0.997198
0.6360682746 um,0.997966
0.639248616 um,0.998309
0.6424448591 um,0.998015
0.6456570834 um,0.990375
0.6488853688 um,0.984914
0.6521297956 um,0.989116
0.6553904446 um,0.989679
0.6586673968 um,0.994156
0.6619607338 um,0.99786
0.6652705375 um,0.998214
0.6685968902 um,0.998913
0.6719398746 um,0.9994
0.675299574 um,0.99963
0.6786760719 um,0.999545
0.6820694522 um,0.998998
0.6854797995 um,0.998474
0.6889071985 um,0.998446
0.6923517345 um,0.979226
0.6958134932 um,0.98101
0.6992925606 um,0.978229
0.7027890234 um,0.979096
0.7063029686 um,0.984095
0.7098344834 um,0.989012
0.7133836558 um,0.988924
0.7169505741 um,0.943291
0.720535327 um,0.951898
0.7241380036 um,0.942389
0.7277586936 um,0.934217
0.7313974871 um,0.945953
0.7350544745 um,0.973164
0.7387297469 um,0.984219
0.7424233956 um,0.995117
0.7461355126 um,0.998561
0.7498661902 um,0.999324
0.7536155211 um,0.999603
0.7573835987 um,0.999572
0.7611705167 um,0.999337
0.7649763693 um,0.999181
0.7688012511 um,0.999223
0.7726452574 um,0.998927
0.7765084837 um,0.998476
0.7803910261 um,0.996979
0.7842929812 um,0.994491
0.7882144461 um,0.983425
0.7921555184 um,0.986499
0.796116296 um,0.980361
0.8000968774 um,0.976682
0.8040973618 um,0.982929
0.8081178486 um,0.984658
0.8121584379 um,0.956919
0.8162192301 um,0.94693
0.8203003262 um,0.971578
0.8244018279 um,0.966349
0.828523837 um,0.966942
0.8326664562 um,0.971594
0.8368297885 um,0.977898
0.8410139374 um,0.986652
0.8452190071 um,0.994726
0.8494451021 um,0.995097
0.8536923276 um,0.995735
0.8579607893 um,0.997939
0.8622505932 um,0.999303
0.8665618462 um,0.999736
0.8708946554 um,0.99401
0.8752491287 um,0.994943
0.8796253743 um,0.972059
0.8840235012 um,0.930751
0.8884436187 um,0.933286
0.8928858368 um,0.938416
0.897350266 um,0.924325
0.9018370173 um,0.947233
0.9063462024 um,0.957641
0.9108779334 um,0.938787
0.9154323231 um,0.930361
0.9200094847 um,0.954617
0.9246095321 um,0.947954
0.9292325798 um,0.886978
0.9338787427 um,0.85981
0.9385481364 um,0.882766
0.9432408771 um,0.913724
0.9479570815 um,0.881812
0.9526968669 um,0.899099
0.9574603512 um,0.893744
0.962247653 um,0.901241
0.9670588912 um,0.925499
0.9718941857 um,0.937057
0.9767536566 um,0.878739
0.9816374249 um,0.829695
0.986545612 um,0.795114
0.9914783401 um,0.758953
0.9964357318 um,0.738829
1.00141791 um,0.758581
1.006425 um,0.764217
1.011457125 um,0.692047
1.016514411 um,0.588736
1.021596983 um,0.530451
1.026704968 um,0.548591
1.031838492 um,0.499807
1.036997685 um,0.586047
1.042182673 um,0.682986
1.047393587 um,0.751731
1.052630555 um,0.82472
1.057893707 um,0.903835
1.063183176 um,0.926718
1.068499092 um,0.913939
1.073841587 um,0.913219
1.079210795 um,0.911787
1.084606849 um,0.908756
1.090029883 um,0.904103
1.095480033 um,0.918655
1.100957433 um,0.931512
1.10646222 um,0.922112
1.111994531 um,0.89317
1.117554504 um,0.831254
1.123142276 um,0.731502
1.128757988 um,0.770634
1.134401778 um,0.691033
1.140073787 um,0.814969
1.145774156 um,0.741947
1.151503026 um,0.592888
1.157260541 um,0.63268
1.163046844 um,0.545827
1.168862078 um,0.647763
1.174706389 um,0.67311
1.180579921 um,0.710283
1.18648282 um,0.652372
1.192415234 um,0.616529
1.198377311 um,0.609921
1.204369197 um,0.564402
1.210391043 um,0.576865
1.216442998 um,0.568765
1.222525213 um,0.601936
1.228637839 um,0.699583
1.234781029 um,0.74809
1.240954934 um,0.8019
1.247159708 um,0.852072
1.253395507 um,0.842951
1.259662485 um,0.910271
1.265960797 um,0.938661
1.272290601 um,0.876084
1.278652054 um,0.825811
1.285045314 um,0.760486
1.291470541 um,0.727528
1.297927893 um,0.714997
1.304417533 um,0.71291
1.310939621 um,0.717671
1.317494319 um,0.65389
1.32408179 um,0.702236
1.330702199 um,0.669547
1.33735571 um,0.725621
1.344042489 um,0.700528
1.350762701 um,0.659777
1.357516515 um,0.560528
1.364304097 um,0.566959
1.371125618 um,0.563319
1.377981246 um,0.564646
1.384871152 um,0.536662
1.391795508 um,0.590471
1.398754485 um,0.567907
1.405748258 um,0.597942
1.412776999 um,0.652583
1.419840884 um,0.710928
1.426940089 um,0.735488
1.434074789 um,0.761418
1.441245163 um,0.786216
1.448451389 um,0.818102
1.455693646 um,0.830059
1.462972114 um,0.692779
1.470286975 um,0.512726
1.477638409 um,0.492896
1.485026601 um,0.471811
1.492451734 um,0.462018
1.499913993 um,0.470399
1.507413563 um,0.437179
1.514950631 um,0.369786
1.522525384 um,0.495935
1.530138011 um,0.556372
1.537788701 um,0.595718
1.545477645 um,0.618217
1.553205033 um,0.675005
1.560971058 um,0.774294
1.568775913 um,0.880249
1.576619793 um,0.832658
1.584502892 um,0.847685
1.592425406 um,0.882135
1.600387533 um,0.927709
1.608389471 um,0.888464
1.616431418 um,0.848188
1.624513575 um,0.790146
1.632636143 um,0.76658
1.640799324 um,0.799309
1.649003321 um,0.706489
1.657248337 um,0.759651
1.665534579 um,0.693051
1.673862252 um,0.722505
1.682231563 um,0.743983
1.690642721 um,0.690252
1.699095934 um,0.560482
1.707591414 um,0.612059
1.716129371 um,0.753174
1.724710018 um,0.652045
1.733333568 um,0.624142
1.742000236 um,0.730333
1.750710237 um,0.745385
1.759463788 um,0.731207
1.768261107 um,0.736253
1.777102413 um,0.774892
1.785987925 um,0.718731
1.794917864 um,0.726996
1.803892454 um,0.808143
1.812911916 um,0.789738
1.821976476 um,0.782738
1.831086358 um,0.737351
1.84024179 um,0.704765
1.849442999 um,0.725989
1.858690214 um,0.739682
1.867983665 um,0.697208
1.877323583 um,0.749223
1.886710201 um,0.817698
1.896143752 um,0.820167
1.905624471 um,0.786543
1.915152593 um,0.758499
1.924728356 um,0.717565
1.934351998 um,0.652873
1.944023758 um,0.595624
1.953743877 um,0.59497
1.963512596 um,0.620137
1.973330159 um,0.577556
1.98319681 um,0.655062
1.993112794 um,0.680365
2.003078358 um,0.681547
2.01309375 um,0.660062
2.023159218 um,0.699142
2.033275015 um,0.802839
2.04344139 um,0.842679
2.053658597 um,0.900946
2.06392689 um,0.935743
2.074246524 um,0.948089
2.084617757 um,0.985235
2.095040845 um,0.988308
2.10551605 um,0.989703
2.11604363 um,0.97364
2.126623848 um,0.953229
2.137256967 um,0.943135
2.147943252 um,0.903888
2.158682968 um,0.847248
2.169476383 um,0.796889
2.180323765 um,0.870734
2.191225384 um,0.723068
2.202181511 um,0.424898
2.213192418 um,0.659599
2.224258381 um,0.631386
2.235379672 um,0.546934
2.246556571 um,0.4447
2.257789354 um,0.43694
2.2690783 um,0.476129
2.280423692 um,0.447092
2.29182581 um,0.377796
2.303284939 um,0.490415
2.314801364 um,0.404701
2.326375371 um,0.3722
2.338007248 um,0.431516
2.349697284 um,0.377727
2.36144577 um,0.478429
2.373252999 um,0.376906
2.385119264 um,0.528753
2.397044861 um,0.59034
2.409030085 um,0.704772
2.421075235 um,0.576969
2.433180612 um,0.601105
2.445346515 um,0.717082
2.457573247 um,0.727065
2.469861113 um,0.756003
2.482210419 um,0.784355
2.494621471 um,0.818785
2.507094578 um,0.827152
2.519630051 um,0.803071
2.532228202 um,0.744564
2.544889343 um,0.685701
2.557613789 um,0.607389
2.570401858 um,0.522341
2.583253867 um,0.445312
2.596170137 um,0.404316
2.609150988 um,0.412279
2.622196742 um,0.479809
2.635307726 um,0.586569
2.648484265 um,0.570135
2.661726686 um,0.331795
2.67503532 um,0.305773
2.688410496 um,0.464195
2.701852549 um,0.503557
2.715361811 um,0.425381
2.72893862 um,0.609513
2.742583314 um,0.52742
2.75629623 um,0.482913
2.770077711 um,0.525936
2.7839281 um,0.543303
2.79784774 um,0.616769
2.811836979 um,0.632397
2.825896164 um,0.65972
2.840025645 um,0.623955
2.854225773 um,0.656333
2.868496902 um,0.694176
2.882839386 um,0.654389
2.897253583 um,0.535798
2.911739851 um,0.530203
2.92629855 um,0.605272
2.940930043 um,0.585521
2.955634693 um,0.647396
2.970412867 um,0.646367
2.985264931 um,0.624327
3.000191256 um,0.314478
3.015192212 um,0.600949
3.030268173 um,0.616805
3.045419514 um,0.684539
3.060646612 um,0.729522
3.075949845 um,0.732386
3.091329594 um,0.691573
3.106786242 um,0.588658
3.122320173 um,0.742797
3.137931774 um,0.744289
3.153621433 um,0.671341
3.16938954 um,0.643724
3.185236488 um,0.614333
3.20116267 um,0.539819
3.217168483 um,0.545487
3.233254326 um,0.49913
3.249420598 um,0.477456
3.265667701 um,0.615289
3.281996039 um,0.675453
3.298406019 um,0.663549
3.314898049 um,0.0783559
3.33147254 um,0.207534
3.348129902 um,0.582033
3.364870552 um,0.512734
3.381694905 um,0.532542
3.398603379 um,0.529403
3.415596396 um,0.50756
3.432674378 um,0.483072
3.44983775 um,0.447087
3.467086939 um,0.486774
3.484422373 um,0.531911
3.501844485 um,0.625375
3.519353708 um,0.632295
3.536950476 um,0.627828
3.554635228 um,0.712029
3.572408405 um,0.668172
3.590270447 um,0.633356
3.608221799 um,0.59545
3.626262908 um,0.727701
3.644394222 um,0.750523
3.662616193 um,0.767682
3.680929274 um,0.784012
3.699333921 um,0.772841
3.71783059 um,0.787049
3.736419743 um,0.804214
3.755101842 um,0.847725
3.773877351 um,0.787761
3.792746738 um,0.801657
3.811710472 um,0.888714
3.830769024 um,0.876431
3.849922869 um,0.781195
3.869172484 um,0.796914
3.888518346 um,0.844673
3.907960938 um,0.853636
3.927500742 um,0.869882
3.947138246 um,0.86156
3.966873937 um,0.865361
3.986708307 um,0.890752
4.006641849 um,0.877641
4.026675058 um,0.898824
4.046808433 um,0.89212
4.067042475 um,0.887804
4.087377688 um,0.908934
4.107814576 um,0.907161
4.128353649 um,0.91538
4.148995417 um,0.92732
4.169740394 um,0.932352
4.190589096 um,0.903703
4.211542042 um,0.891557
4.232599752 um,0.925576
4.253762751 um,0.962362
4.275031564 um,0.978107
4.296406722 um,0.977364
4.317888756 um,0.969522
4.3394782 um,0.955377
4.361175591 um,0.969727
4.382981469 um,0.962041
4.404896376 um,0.973752
4.426920858 um,0.962072
4.449055462 um,0.96806
4.471300739 um,0.970832
4.493657243 um,0.976159
4.516125529 um,0.97108
4.538706157 um,0.961293
4.561399688 um,0.9745
4.584206686 um,0.986551
4.60712772 um,0.987034
4.630163358 um,0.979691
4.653314175 um,0.97607
4.676580746 um,0.964778
4.69996365 um,0.976196
4.723463468 um,0.962973
4.747080785 um,0.981105
4.770816189 um,0.961848
4.79467027 um,0.9708
4.818643622 um,0.966518
4.84273684 um,0.950495
4.866950524 um,0.97647
4.891285276 um,0.955089
4.915741703 um,0.971512
4.940320411 um,0.946133
4.965022013 um,0.952506
4.989847123 um,0.959016
5.014796359 um,0.877633
5.039870341 um,0.956897
5.065069693 um,0.967248
5.090395041 um,0.928829
5.115847016 um,0.947028
5.141426251 um,0.83934
5.167133383 um,0.93272
5.192969049 um,0.903524
5.218933895 um,0.869344
5.245028564 um,0.881474
5.271253707 um,0.853412
5.297609976 um,0.856033
5.324098025 um,0.833704
5.350718516 um,0.672309
5.377472108 um,0.814919
5.404359469 um,0.808534
5.431381266 um,0.709961
5.458538172 um,0.7029
5.485830863 um,0.704981
5.513260018 um,0.666063
5.540826318 um,0.631708
5.568530449 um,0.51209
5.596373101 um,0.539939
5.624354967 um,0.557432
5.652476742 um,0.446541
5.680739126 um,0.42886
5.709142821 um,0.399874
5.737688535 um,0.347911
5.766376978 um,0.392627
5.795208863 um,0.426746
5.824184907 um,0.236242
5.853305832 um,0.370874
5.882572361 um,0.227079
5.911985223 um,0.347937
5.941545149 um,0.279195
5.971252874 um,0.366075
6.001109139 um,0.422515
6.031114685 um,0.302461
6.061270258 um,0.182012
6.091576609 um,0.228282
6.122034492 um,0.164885
6.152644665 um,0.0504313
6.183407888 um,0.159131
6.214324928 um,0.248466
6.245396552 um,0.334686
6.276623535 um,0.30848
6.308006653 um,0.427005
6.339546686 um,0.312106
6.371244419 um,0.40013
6.403100641 um,0.20717
6.435116145 um,0.350596
6.467291725 um,0.259575
6.499628184 um,0.248348
6.532126325 um,0.262204
6.564786956 um,0.149107
6.597610891 um,0.231777
6.630598946 um,0.145969
6.66375194 um,0.281505
6.6970707 um,0.411471
6.730556054 um,0.406014
6.764208834 um,0.539651
6.798029878 um,0.422419
6.832020027 um,0.590477
6.866180128 um,0.308115
6.900511028 um,0.619048
6.935013583 um,0.671679
6.969688651 um,0.599533
7.004537095 um,0.658767
7.03955978 um,0.483239
7.074757579 um,0.684798
7.110131367 um,0.67853
7.145682024 um,0.602727
7.181410434 um,0.702618
7.217317486 um,0.72107
7.253404073 um,0.646403
7.289671094 um,0.626415
7.326119449 um,0.54219
7.362750046 um,0.479485
7.399563797 um,0.506732
7.436561616 um,0.429781
7.473744424 um,0.502607
7.511113146 um,0.578642
7.548668712 um,0.64601
7.586412055 um,0.703422
7.624344115 um,0.787015
7.662465836 um,0.150799
7.700778165 um,0.229998
7.739282056 um,0.382794
7.777978466 um,0.492569
7.816868359 um,0.574932
7.8559527 um,0.542922
7.895232464 um,0.566448
7.934708626 um,0.627184
7.974382169 um,0.605316
8.01425408 um,0.605098
8.054325351 um,0.643269
8.094596977 um,0.704783
8.135069962 um,0.702047
8.175745312 um,0.712956
8.216624039 um,0.74632
8.257707159 um,0.765815
8.298995695 um,0.818436
8.340490673 um,0.793273
8.382193126 um,0.751463
8.424104092 um,0.860355
8.466224613 um,0.829493
8.508555736 um,0.70918
8.551098514 um,0.805901
8.593854007 um,0.83106
8.636823277 um,0.519507
8.680007393 um,0.741354
8.72340743 um,0.817195
8.767024467 um,0.49576
8.81085959 um,0.632259
8.854913888 um,0.770413
8.899188457 um,0.487407
8.943684399 um,0.445866
8.988402821 um,0.582948
9.033344836 um,0.601809
9.07851156 um,0.586981
9.123904118 um,0.376801
9.169523638 um,0.490186
9.215371256 um,0.301992
9.261448113 um,0.654199
9.307755353 um,0.244749
9.35429413 um,0.365841
9.401065601 um,0.59784
9.448070929 um,0.644944
9.495311283 um,0.23209
9.54278784 um,0.250969
9.590501779 um,0.662951
9.638454288 um,0.666857
9.686646559 um,0.165501
9.735079792 um,0.457645
9.783755191 um,0.749388
9.832673967 um,0.788217
9.881837337 um,0.256365
9.931246523 um,0.511606
9.980902756 um,0.876281
10.03080727 um,0.796536
10.08096131 um,0.351
10.13136611 um,0.821353
10.18202294 um,0.926768
10.23293306 um,0.854153
10.28409772 um,0.495438
10.33551821 um,0.0533656
10.3871958 um,0.00717975
10.43913178 um,0.15738
10.49132744 um,0.29903
10.54378408 um,0.301159
10.596503 um,0.540336
10.64948551 um,0.339924
10.70273294 um,0.0422022
10.75624661 um,0.00242316
10.81002784 um,0.0945342
10.86407798 um,0.295262
10.91839837 um,0.465342
10.97299036 um,0.519114
11.02785531 um,0.470512
11.08299459 um,0.766513
11.13840956 um,0.845271
11.19410161 um,0.418177
11.25007212 um,0.381561
11.30632248 um,0.789488
11.36285409 um,0.829634
11.41966836 um,0.825077
11.4767667 um,0.454196
11.53415054 um,0.487739
11.59182129 um,0.786876
11.64978039 um,0.825015
11.7080293 um,0.270602
11.76656944 um,0.43201
11.82540229 um,0.631919
11.8845293 um,0.82837
11.94395195 um,0.713103
12.00367171 um,0.332882
12.06369007 um,0.340848
12.12400852 um,0.657555
12.18462856 um,0.79883
12.2455517 um,0.340883
12.30677946 um,0.464023
12.36831336 um,0.304067
12.43015492 um,0.697996
12.4923057 um,0.715835
12.55476723 um,0.391449
12.61754106 um,0.622497
12.68062877 um,0.377704
12.74403191 um,0.651639
12.80775207 um,0.517338
12.87179083 um,0.59797
12.93614979 um,0.629445
13.00083054 um,0.599095
13.06583469 um,0.548328
13.13116386 um,0.597581
13.19681968 um,0.7468
13.26280378 um,0.681828
13.3291178 um,0.632469
13.39576339 um,0.52643
13.46274221 um,0.704735
13.53005592 um,0.752209
13.5977062 um,0.717357
13.66569473 um,0.797594
13.7340232 um,0.653423
13.80269332 um,0.627596
13.87170678 um,0.863045
13.94106532 um,0.835406
14.01077064 um,0.7831
14.0808245 um,0.670075
14.15122862 um,0.775207
14.22198476 um,0.831551
14.29309469 um,0.8284
14.36456016 um,0.862449
14.43638296 um,0.619594
14.50856487 um,0.77424
14.5811077 um,0.809026
14.65401324 um,0.849521
14.7272833 um,0.809925
14.80091972 um,0.846546
14.87492432 um,0.846272
14.94929894 um,0.846422
15.02404544 um,0.864437
15.09916566 um,0.873386
15.17466149 um,0.856978
15.2505348 um,0.851459
15.32678747 um,0.875468
15.40342141 um,0.754418
15.48043852 um,0.83255
15.55784071 um,0.757443
15.63562991 um,0.828336
15.71380806 um,0.739697
15.7923771 um,0.627065
15.87133899 um,0.425985
15.95069568 um,0.559964
16.03044916 um,0.703323
16.11060141 um,0.796972
16.19115441 um,0.796102
16.27211019 um,0.811698
16.35347074 um,0.864577
16.43523809 um,0.893466
16.51741428 um,0.900346
16.60000135 um,0.911552
16.68300136 um,0.878345
16.76641637 um,0.898086
16.85024845 um,0.837505
16.93449969 um,0.701103
17.01917219 um,0.931519
17.10426805 um,0.880409
17.18978939 um,0.771187
17.27573834 um,0.92768
17.36211703 um,0.851279
17.44892761 um,0.880783
17.53617225 um,0.792034
17.62385311 um,0.836564
17.71197238 um,0.900184
17.80053224 um,0.91048
17.8895349 um,0.870474
17.97898258 um,0.86904
18.06887749 um,0.723277
18.15922188 um,0.825363
18.25001799 um,0.824137
18.34126808 um,0.813314
18.43297442 um,0.889328
18.52513929 um,0.897489
18.61776499 um,0.831832
18.71085381 um,0.854071
18.80440808 um,0.801917
18.89843012 um,0.842296
18.99292227 um,0.754179
19.08788688 um,0.885887
19.18332632 um,0.77025
19.27924295 um,0.670514
19.37563916 um,0.769904
19.47251736 um,0.860477
19.56987994 um,0.790692
19.66772934 um,0.820593
19.76606799 um,0.789817
19.86489833 um,0.723246
19.96422282 um,0.70597
