0.4 um,0.998875
0.402 um,0.998931
0.40401 um,0.998958
0.40603005 um,0.998977
0.4080602003 um,0.999
0.4101005013 um,0.999017
0.4121510038 um,0.999036
0.4142117588 um,0.999052
0.4162828176 um,0.999042
0.4183642317 um,0.99907
0.4204560528 um,0.999106
0.4225583331 um,0.99913
0.4246711247 um,0.999143
0.4267944804 um,0.999151
0.4289284528 um,0.999172
0.431073095 um,0.999195
0.4332284605 um,0.99921
0.4353946028 um,0.999225
0.4375715758 um,0.999236
0.4397594337 um,0.999222
0.4419582309 um,0.999008
0.444168022 um,0.998977
0.4463888621 um,0.999199
0.4486208064 um,0.999309
0.4508639105 um,0.999327
0.45311823 um,0.999322
0.4553838212 um,0.999334
0.4576607403 um,0.999354
0.459949044 um,0.999364
0.4622487892 um,0.99939
0.4645600332 um,0.999401
0.4668828333 um,0.999378
0.4692172475 um,0.999309
0.4715633337 um,0.999347
0.4739211504 um,0.999407
0.4762907561 um,0.999449
0.4786722099 um,0.999453
0.481065571 um,0.999443
0.4834708988 um,0.999413
0.4858882533 um,0.999262
0.4883176946 um,0.999387
0.4907592831 um,0.999476
0.4932130795 um,0.999522
0.4956791449 um,0.999536
0.4981575406 um,0.999538
0.5006483283 um,0.999424
0.5031515699 um,0.998283
0.5056673278 um,0.998189
0.5081956644 um,0.998889
0.5107366428 um,0.999465
0.513290326 um,0.999579
0.5158567776 um,0.999573
0.5184360615 um,0.999601
0.5210282418 um,0.999595
0.523633383 um,0.99953
0.5262515499 um,0.99953
0.5288828077 um,0.999576
0.5315272217 um,0.999586
0.5341848578 um,0.999582
0.5368557821 um,0.999498
0.539540061 um,0.999124
0.5422377613 um,0.998291
0.5449489501 um,0.998579
0.5476736949 um,0.999447
0.5504120634 um,0.999624
0.5531641237 um,0.999692
0.5559299443 um,0.999687
0.558709594 um,0.999685
0.561503142 um,0.999673
0.5643106577 um,0.999675
0.567132211 um,0.999432
0.569967872 um,0.998545
0.5728177114 um,0.998641
0.5756818 um,0.999097
0.578560209 um,0.999448
0.58145301 um,0.999643
0.584360275 um,0.999559
0.5872820764 um,0.997235
0.5902184868 um,0.991649
0.5931695792 um,0.992018
0.5961354271 um,0.996332
0.5991161043 um,0.999018
0.6021116848 um,0.99966
0.6051222432 um,0.99973
0.6081478544 um,0.999662
0.6111885937 um,0.999529
0.6142445367 um,0.998765
0.6173157594 um,0.997541
0.6204023382 um,0.997295
0.6235043498 um,0.998877
0.6266218716 um,0.999211
0.629754981 um,0.998645
0.6329037559 um,0.998964
0.6360682746 um,0.999435
0.639248616 um,0.999587
0.6424448591 um,0.999435
0.6456570834 um,0.998003
0.6488853688 um,0.993663
0.6521297956 um,0.995974
0.6553904446 um,0.996553
0.6586673968 um,0.998748
0.6619607338 um,0.999206
0.6652705375 um,0.998869
0.6685968902 um,0.999195
0.6719398746 um,0.999559
0.675299574 um,0.99979
0.6786760719 um,0.9998
0.6820694522 um,0.999553
0.6854797995 um,0.999386
0.6889071985 um,0.999439
0.6923517345 um,0.995863
0.6958134932 um,0.991142
0.6992925606 um,0.990419
0.7027890234 um,0.992112
0.7063029686 um,0.995981
0.7098344834 um,0.997845
0.7133836558 um,0.997356
0.7169505741 um,0.983767
0.720535327 um,0.974875
0.7241380036 um,0.969305
0.7277586936 um,0.962604
0.7313974871 um,0.97892
0.7350544745 um,0.990915
0.7387297469 um,0.996572
0.7424233956 um,0.999476
0.7461355126 um,0.99978
0.7498661902 um,0.999796
0.7536155211 um,0.999824
0.7573835987 um,0.999756
0.7611705167 um,0.999447
0.7649763693 um,0.999236
0.7688012511 um,0.999277
0.7726452574 um,0.998998
0.7765084837 um,0.998547
0.7803910261 um,0.997129
0.7842929812 um,0.996259
0.7882144461 um,0.993482
0.7921555184 um,0.991689
0.796116296 um,0.989739
0.8000968774 um,0.988679
0.8040973618 um,0.993478
0.8081178486 um,0.995257
0.8121584379 um,0.990979
0.8162192301 um,0.97717
0.8203003262 um,0.986119
0.8244018279 um,0.986646
0.828523837 um,0.98555
0.8326664562 um,0.99312
0.8368297885 um,0.99742
0.8410139374 um,0.996597
0.8452190071 um,0.998127
0.8494451021 um,0.998307
0.8536923276 um,0.999137
0.8579607893 um,0.999727
0.8622505932 um,0.999921
0.8665618462 um,0.999925
0.8708946554 um,0.992563
0.8752491287 um,0.994168
0.8796253743 um,0.972492
0.8840235012 um,0.896527
0.8884436187 um,0.909005
0.8928858368 um,0.933556
0.897350266 um,0.935621
0.9018370173 um,0.959727
0.9063462024 um,0.975414
0.9108779334 um,0.973283
0.9154323231 um,0.975604
0.9200094847 um,0.985533
0.9246095321 um,0.985924
0.9292325798 um,0.974322
0.9338787427 um,0.940361
0.9385481364 um,0.951666
0.9432408771 um,0.964262
0.9479570815 um,0.958018
0.9526968669 um,0.961353
0.9574603512 um,0.963893
0.962247653 um,0.971535
0.9670588912 um,0.973821
0.9718941857 um,0.974003
0.9767536566 um,0.948705
0.9816374249 um,0.92792
0.986545612 um,0.908925
0.9914783401 um,0.897335
0.9964357318 um,0.885686
1.00141791 um,0.901613
1.006425 um,0.906075
1.011457125 um,0.8805
1.016514411 um,0.819409
1.021596983 um,0.771543
1.026704968 um,0.769662
1.031838492 um,0.737678
1.036997685 um,0.800941
1.042182673 um,0.865683
1.047393587 um,0.901275
1.052630555 um,0.944149
1.057893707 um,0.971288
1.063183176 um,0.977863
1.068499092 um,0.97301
1.073841587 um,0.968332
1.079210795 um,0.969666
1.084606849 um,0.967437
1.090029883 um,0.966335
1.095480033 um,0.970184
1.100957433 um,0.973631
1.10646222 um,0.972388
1.111994531 um,0.949263
1.117554504 um,0.924347
1.123142276 um,0.830934
1.128757988 um,0.828382
1.134401778 um,0.789386
1.140073787 um,0.877652
1.145774156 um,0.826788
1.151503026 um,0.700711
1.157260541 um,0.731028
1.163046844 um,0.655728
1.168862078 um,0.746495
1.174706389 um,0.779598
1.180579921 um,0.818103
1.18648282 um,0.798627
1.192415234 um,0.804593
1.198377311 um,0.796719
1.204369197 um,0.766707
1.210391043 um,0.763533
1.216442998 um,0.766298
1.222525213 um,0.788313
1.228637839 um,0.857764
1.234781029 um,0.880381
1.240954934 um,0.92344
1.247159708 um,0.952513
1.253395507 um,0.929077
1.259662485 um,0.949914
1.265960797 um,0.969113
1.272290601 um,0.934995
1.278652054 um,0.924691
1.285045314 um,0.889417
1.291470541 um,0.856454
1.297927893 um,0.855726
1.304417533 um,0.844892
1.310939621 um,0.851905
1.317494319 um,0.814031
1.32408179 um,0.845751
1.330702199 um,0.823768
1.33735571 um,0.856687
1.344042489 um,0.803444
1.350762701 um,0.813999
1.357516515 um,0.722738
1.364304097 um,0.722795
1.371125618 um,0.739035
1.377981246 um,0.733402
1.384871152 um,0.714673
1.391795508 um,0.739272
1.398754485 um,0.731202
1.405748258 um,0.728982
1.412776999 um,0.788421
1.419840884 um,0.843611
1.426940089 um,0.860728
1.434074789 um,0.887172
1.441245163 um,0.891748
1.448451389 um,0.904771
1.455693646 um,0.899997
1.462972114 um,0.825069
1.470286975 um,0.709249
1.477638409 um,0.705486
1.485026601 um,0.674571
1.492451734 um,0.669246
1.499913993 um,0.672752
1.507413563 um,0.650152
1.514950631 um,0.616793
1.522525384 um,0.695731
1.530138011 um,0.746897
1.537788701 um,0.766729
1.545477645 um,0.786948
1.553205033 um,0.827812
1.560971058 um,0.876074
1.568775913 um,0.932188
1.576619793 um,0.916159
1.584502892 um,0.920003
1.592425406 um,0.948956
1.600387533 um,0.973064
1.608389471 um,0.956943
1.616431418 um,0.939846
1.624513575 um,0.899449
1.632636143 um,0.859779
1.640799324 um,0.888609
1.649003321 um,0.792579
1.657248337 um,0.87137
1.665534579 um,0.809339
1.673862252 um,0.86739
1.682231563 um,0.85891
1.690642721 um,0.806638
1.699095934 um,0.739503
1.707591414 um,0.713178
1.716129371 um,0.839739
1.724710018 um,0.738442
1.733333568 um,0.790162
1.742000236 um,0.847471
1.750710237 um,0.864311
1.759463788 um,0.853407
1.768261107 um,0.806072
1.777102413 um,0.812162
1.785987925 um,0.798524
1.794917864 um,0.826014
1.803892454 um,0.902937
1.812911916 um,0.895342
1.821976476 um,0.905092
1.831086358 um,0.888799
1.84024179 um,0.86311
1.849442999 um,0.865413
1.858690214 um,0.87762
1.867983665 um,0.876523
1.877323583 um,0.880943
1.886710201 um,0.923786
1.896143752 um,0.921897
1.905624471 um,0.911008
1.915152593 um,0.905962
1.924728356 um,0.879941
1.934351998 um,0.858726
1.944023758 um,0.830511
1.953743877 um,0.806785
1.963512596 um,0.81133
1.973330159 um,0.781663
1.98319681 um,0.840139
1.993112794 um,0.858103
2.003078358 um,0.855868
2.01309375 um,0.841145
2.023159218 um,0.868004
2.033275015 um,0.918418
2.04344139 um,0.937948
2.053658597 um,0.957593
2.06392689 um,0.969919
2.074246524 um,0.976985
2.084617757 um,0.995205
2.095040845 um,0.996565
2.10551605 um,0.997476
2.11604363 um,0.995576
2.126623848 um,0.992064
2.137256967 um,0.979398
2.147943252 um,0.950898
2.158682968 um,0.911175
2.169476383 um,0.847461
2.180323765 um,0.942284
2.191225384 um,0.909727
2.202181511 um,0.632049
2.213192418 um,0.864415
2.224258381 um,0.816124
2.235379672 um,0.752976
2.246556571 um,0.687527
2.257789354 um,0.681126
2.2690783 um,0.716367
2.280423692 um,0.700127
2.29182581 um,0.597726
2.303284939 um,0.641232
2.314801364 um,0.619882
2.326375371 um,0.678413
2.338007248 um,0.630692
2.349697284 um,0.594506
2.36144577 um,0.719427
2.373252999 um,0.631045
2.385119264 um,0.747322
2.397044861 um,0.769751
2.409030085 um,0.822682
2.421075235 um,0.743001
2.433180612 um,0.792138
2.445346515 um,0.83884
2.457573247 um,0.863275
2.469861113 um,0.889665
2.482210419 um,0.907148
2.494621471 um,0.928504
2.507094578 um,0.935325
2.519630051 um,0.93221
2.532228202 um,0.930516
2.544889343 um,0.899361
2.557613789 um,0.84981
2.570401858 um,0.811501
2.583253867 um,0.768602
2.596170137 um,0.707156
2.609150988 um,0.701031
2.622196742 um,0.719252
2.635307726 um,0.801841
2.648484265 um,0.81056
2.661726686 um,0.63276
2.67503532 um,0.658272
2.688410496 um,0.777358
2.701852549 um,0.764852
2.715361811 um,0.712819
2.72893862 um,0.835835
2.742583314 um,0.811452
2.75629623 um,0.793008
2.770077711 um,0.836617
2.7839281 um,0.860245
2.79784774 um,0.893679
2.811836979 um,0.896359
2.825896164 um,0.894972
2.840025645 um,0.887878
2.854225773 um,0.893354
2.868496902 um,0.896045
2.882839386 um,0.886631
2.897253583 um,0.821295
2.911739851 um,0.814999
2.92629855 um,0.83862
2.940930043 um,0.832053
2.955634693 um,0.871089
2.970412867 um,0.879564
2.985264931 um,0.873873
3.000191256 um,0.686228
3.015192212 um,0.858008
3.030268173 um,0.851715
3.045419514 um,0.87811
3.060646612 um,0.896681
3.075949845 um,0.905714
3.091329594 um,0.873407
3.106786242 um,0.835555
3.122320173 um,0.910265
3.137931774 um,0.918569
3.153621433 um,0.881214
3.16938954 um,0.868202
3.185236488 um,0.854731
3.20116267 um,0.808535
3.217168483 um,0.793288
3.233254326 um,0.741966
3.249420598 um,0.665609
3.265667701 um,0.754338
3.281996039 um,0.835454
3.298406019 um,0.80841
3.314898049 um,0.282892
3.33147254 um,0.65187
3.348129902 um,0.775321
3.364870552 um,0.693701
3.381694905 um,0.724762
3.398603379 um,0.729771
3.415596396 um,0.767962
3.432674378 um,0.746147
3.44983775 um,0.74892
3.467086939 um,0.733173
3.484422373 um,0.755657
3.501844485 um,0.835599
3.519353708 um,0.831644
3.536950476 um,0.787118
3.554635228 um,0.863074
3.572408405 um,0.804324
3.590270447 um,0.79438
3.608221799 um,0.81815
3.626262908 um,0.899378
3.644394222 um,0.878493
3.662616193 um,0.885515
3.680929274 um,0.906712
3.699333921 um,0.900237
3.71783059 um,0.907915
3.736419743 um,0.897994
3.755101842 um,0.918724
3.773877351 um,0.903785
3.792746738 um,0.87934
3.811710472 um,0.943082
3.830769024 um,0.929207
3.849922869 um,0.882479
3.869172484 um,0.88874
3.888518346 um,0.924551
3.907960938 um,0.931998
3.927500742 um,0.940984
3.947138246 um,0.938686
3.966873937 um,0.945383
3.986708307 um,0.961801
4.006641849 um,0.951978
4.026675058 um,0.967288
4.046808433 um,0.963848
4.067042475 um,0.96431
4.087377688 um,0.974876
4.107814576 um,0.970747
4.128353649 um,0.978226
4.148995417 um,0.980015
4.169740394 um,0.986169
4.190589096 um,0.974011
4.211542042 um,0.967458
4.232599752 um,0.973978
4.253762751 um,0.987369
4.275031564 um,0.990784
4.296406722 um,0.991755
4.317888756 um,0.979485
4.3394782 um,0.98673
4.361175591 um,0.991348
4.382981469 um,0.985731
4.404896376 um,0.985762
4.426920858 um,0.987061
4.449055462 um,0.985159
4.471300739 um,0.989981
4.493657243 um,0.992037
4.516125529 um,0.994539
4.538706157 um,0.971803
4.561399688 um,0.992562
4.584206686 um,0.996586
4.60712772 um,0.993682
4.630163358 um,0.994099
4.653314175 um,0.993334
4.676580746 um,0.991627
4.69996365 um,0.994024
4.723463468 um,0.995304
4.747080785 um,0.995908
4.770816189 um,0.996634
4.79467027 um,0.996395
4.818643622 um,0.994804
4.84273684 um,0.992928
4.866950524 um,0.997839
4.891285276 um,0.99245
4.915741703 um,0.996316
4.940320411 um,0.992296
4.965022013 um,0.993039
4.989847123 um,0.99327
5.014796359 um,0.980272
5.039870341 um,0.993086
5.065069693 um,0.995072
5.090395041 um,0.988583
5.115847016 um,0.990596
5.141426251 um,0.964402
5.167133383 um,0.989727
5.192969049 um,0.984481
5.218933895 um,0.973096
5.245028564 um,0.972487
5.271253707 um,0.969691
5.297609976 um,0.971584
5.324098025 um,0.953053
5.350718516 um,0.893957
5.377472108 um,0.969087
5.404359469 um,0.970473
5.431381266 um,0.91837
5.458538172 um,0.905693
5.485830863 um,0.933584
5.513260018 um,0.938198
5.540826318 um,0.93282
5.568530449 um,0.85897
5.596373101 um,0.891165
5.624354967 um,0.86948
5.652476742 um,0.823063
5.680739126 um,0.837354
5.709142821 um,0.820887
5.737688535 um,0.770406
5.766376978 um,0.765912
5.795208863 um,0.811717
5.824184907 um,0.673396
5.853305832 um,0.753023
5.882572361 um,0.597417
5.911985223 um,0.708975
5.941545149 um,0.685038
5.971252874 um,0.696219
6.001109139 um,0.743557
6.031114685 um,0.714707
6.061270258 um,0.545162
6.091576609 um,0.675245
6.122034492 um,0.621273
6.152644665 um,0.481791
6.183407888 um,0.618387
6.214324928 um,0.726095
6.245396552 um,0.810071
6.276623535 um,0.757027
6.308006653 um,0.835572
6.339546686 um,0.653297
6.371244419 um,0.75314
6.403100641 um,0.532323
6.435116145 um,0.774477
6.467291725 um,0.718917
6.499628184 um,0.600084
6.532126325 um,0.759974
6.564786956 um,0.599283
6.597610891 um,0.754399
6.630598946 um,0.534762
6.66375194 um,0.751115
6.6970707 um,0.813803
6.730556054 um,0.85508
6.764208834 um,0.883894
6.798029878 um,0.836356
6.832020027 um,0.866213
6.866180128 um,0.727008
6.900511028 um,0.901152
6.935013583 um,0.923833
6.969688651 um,0.87094
7.004537095 um,0.913668
7.03955978 um,0.826384
7.074757579 um,0.934008
7.110131367 um,0.935941
7.145682024 um,0.911226
7.181410434 um,0.934163
7.217317486 um,0.940874
7.253404073 um,0.9155
7.289671094 um,0.907777
7.326119449 um,0.853073
7.362750046 um,0.767313
7.399563797 um,0.748473
7.436561616 um,0.624057
7.473744424 um,0.668435
7.511113146 um,0.692506
7.548668712 um,0.73355
7.586412055 um,0.832266
7.624344115 um,0.878608
7.662465836 um,0.238153
7.700778165 um,0.525346
7.739282056 um,0.709083
7.777978466 um,0.657296
7.816868359 um,0.752921
7.8559527 um,0.719326
7.895232464 um,0.71892
7.934708626 um,0.790757
7.974382169 um,0.787434
8.01425408 um,0.815554
8.054325351 um,0.863987
8.094596977 um,0.907626
8.135069962 um,0.909707
8.175745312 um,0.921531
8.216624039 um,0.934326
8.257707159 um,0.940495
8.298995695 um,0.948955
8.340490673 um,0.959375
8.382193126 um,0.958637
8.424104092 um,0.958805
8.466224613 um,0.966814
8.508555736 um,0.96516
8.551098514 um,0.961568
8.593854007 um,0.963034
8.636823277 um,0.922957
8.680007393 um,0.96536
8.72340743 um,0.974549
8.767024467 um,0.917023
8.81085959 um,0.955389
8.854913888 um,0.975662
8.899188457 um,0.872582
8.943684399 um,0.909819
8.988402821 um,0.93527
9.033344836 um,0.942272
9.07851156 um,0.909033
9.123904118 um,0.872168
9.169523638 um,0.904937
9.215371256 um,0.761512
9.261448113 um,0.925815
9.307755353 um,0.789369
9.35429413 um,0.805301
9.401065601 um,0.888219
9.448070929 um,0.938347
9.495311283 um,0.728319
9.54278784 um,0.641307
9.590501779 um,0.934049
9.638454288 um,0.920711
9.686646559 um,0.598121
9.735079792 um,0.757096
9.783755191 um,0.957158
9.832673967 um,0.95097
9.881837337 um,0.621245
9.931246523 um,0.800317
9.980902756 um,0.967115
10.03080727 um,0.962636
10.08096131 um,0.60438
10.13136611 um,0.962272
10.18202294 um,0.991072
10.23293306 um,0.979684
10.28409772 um,0.811645
10.33551821 um,0.204385
10.3871958 um,0.483683
10.43913178 um,0.880629
10.49132744 um,0.832816
10.54378408 um,0.771473
10.596503 um,0.947451
10.64948551 um,0.896227
10.70273294 um,0.509392
10.75624661 um,0.203791
10.81002784 um,0.696351
10.86407798 um,0.898697
10.91839837 um,0.962909
10.97299036 um,0.923713
11.02785531 um,0.871595
11.08299459 um,0.970826
11.13840956 um,0.988844
11.19410161 um,0.701548
11.25007212 um,0.781589
11.30632248 um,0.959761
11.36285409 um,0.986727
11.41966836 um,0.965312
11.4767667 um,0.808075
11.53415054 um,0.831124
11.59182129 um,0.96202
11.64978039 um,0.987948
11.7080293 um,0.682459
11.76656944 um,0.855641
11.82540229 um,0.889908
11.8845293 um,0.982469
11.94395195 um,0.950422
12.00367171 um,0.801996
12.06369007 um,0.824026
12.12400852 um,0.951725
12.18462856 um,0.983926
12.2455517 um,0.833608
12.30677946 um,0.882875
12.36831336 um,0.856304
12.43015492 um,0.963216
12.4923057 um,0.974389
12.55476723 um,0.895124
12.61754106 um,0.943938
12.68062877 um,0.889126
12.74403191 um,0.964261
12.80775207 um,0.925334
12.87179083 um,0.953559
12.93614979 um,0.960141
13.00083054 um,0.962216
13.06583469 um,0.955817
13.13116386 um,0.957285
13.19681968 um,0.976422
13.26280378 um,0.9685
13.3291178 um,0.966916
13.39576339 um,0.954901
13.46274221 um,0.97388
13.53005592 um,0.978971
13.5977062 um,0.977369
13.66569473 um,0.985616
13.7340232 um,0.974184
13.80269332 um,0.969902
13.87170678 um,0.988599
13.94106532 um,0.987285
14.01077064 um,0.983162
14.0808245 um,0.971882
14.15122862 um,0.985028
14.22198476 um,0.987179
14.29309469 um,0.985952
14.36456016 um,0.987342
14.43638296 um,0.96717
14.50856487 um,0.980464
14.5811077 um,0.984516
14.65401324 um,0.986853
14.7272833 um,0.983771
14.80091972 um,0.986413
14.87492432 um,0.987993
14.94929894 um,0.984444
15.02404544 um,0.990177
15.09916566 um,0.98863
15.17466149 um,0.986463
15.2505348 um,0.988305
15.32678747 um,0.98902
15.40342141 um,0.979319
15.48043852 um,0.98506
15.55784071 um,0.982889
15.63562991 um,0.985771
15.71380806 um,0.980844
15.7923771 um,0.972054
15.87133899 um,0.950937
15.95069568 um,0.968966
16.03044916 um,0.980327
16.11060141 um,0.984673
16.19115441 um,0.975808
16.27211019 um,0.985031
16.35347074 um,0.987447
16.43523809 um,0.988209
16.51741428 um,0.986859
16.60000135 um,0.988699
16.68300136 um,0.985442
16.76641637 um,0.986463
16.85024845 um,0.9819
16.93449969 um,0.969649
17.01917219 um,0.986544
17.10426805 um,0.985671
17.18978939 um,0.974815
17.27573834 um,0.986723
17.36211703 um,0.980105
17.44892761 um,0.98373
17.53617225 um,0.970036
17.62385311 um,0.965352
17.71197238 um,0.974363
17.80053224 um,0.98473
17.8895349 um,0.98262
17.97898258 um,0.97873
18.06887749 um,0.972912
18.15922188 um,0.979118
18.25001799 um,0.979288
18.34126808 um,0.961533
18.43297442 um,0.974709
18.52513929 um,0.981791
18.61776499 um,0.970092
18.71085381 um,0.979347
18.80440808 um,0.976451
18.89843012 um,0.977797
18.99292227 um,0.96572
19.08788688 um,0.97864
19.18332632 um,0.97241
19.27924295 um,0.955032
19.37563916 um,0.973044
19.47251736 um,0.977546
19.56987994 um,0.973184
19.66772934 um,0.967692
19.76606799 um,0.960402
19.86489833 um,0.970701
19.96422282 um,0.964218
