0.4 um,0.999095
0.402 um,0.99919
0.40401 um,0.999219
0.40603005 um,0.999237
0.4080602003 um,0.999252
0.4101005013 um,0.999261
0.4121510038 um,0.999276
0.4142117588 um,0.999281
0.4162828176 um,0.999231
0.4183642317 um,0.999269
0.4204560528 um,0.999327
0.4225583331 um,0.999349
0.4246711247 um,0.999353
0.4267944804 um,0.999345
0.4289284528 um,0.999369
0.431073095 um,0.999397
0.4332284605 um,0.999411
0.4353946028 um,0.999422
0.4375715758 um,0.999429
0.4397594337 um,0.9994
0.4419582309 um,0.998892
0.444168022 um,0.998769
0.4463888621 um,0.999246
0.4486208064 um,0.999474
0.4508639105 um,0.999495
0.45311823 um,0.999467
0.4553838212 um,0.999479
0.4576607403 um,0.999515
0.459949044 um,0.999532
0.4622487892 um,0.999545
0.4645600332 um,0.99955
0.4668828333 um,0.999484
0.4692172475 um,0.999305
0.4715633337 um,0.999373
0.4739211504 um,0.999497
0.4762907561 um,0.999583
0.4786722099 um,0.999599
0.481065571 um,0.999603
0.4834708988 um,0.99956
0.4858882533 um,0.999363
0.4883176946 um,0.999388
0.4907592831 um,0.999543
0.4932130795 um,0.999632
0.4956791449 um,0.99965
0.4981575406 um,0.999646
0.5006483283 um,0.999382
0.5031515699 um,0.996892
0.5056673278 um,0.996742
0.5081956644 um,0.998261
0.5107366428 um,0.999526
0.513290326 um,0.999682
0.5158567776 um,0.999695
0.5184360615 um,0.999702
0.5210282418 um,0.999707
0.523633383 um,0.999547
0.5262515499 um,0.999511
0.5288828077 um,0.999607
0.5315272217 um,0.999657
0.5341848578 um,0.999702
0.5368557821 um,0.99968
0.539540061 um,0.999235
0.5422377613 um,0.998062
0.5449489501 um,0.998068
0.5476736949 um,0.999294
0.5504120634 um,0.999616
0.5531641237 um,0.999764
0.5559299443 um,0.999766
0.558709594 um,0.99975
0.561503142 um,0.999712
0.5643106577 um,0.999723
0.567132211 um,0.999226
0.569967872 um,0.997407
0.5728177114 um,0.997675
0.5756818 um,0.998791
0.578560209 um,0.99941
0.58145301 um,0.999639
0.584360275 um,0.999382
0.5872820764 um,0.994587
0.5902184868 um,0.984657
0.5931695792 um,0.985423
0.5961354271 um,0.992968
0.5991161043 um,0.998377
0.6021116848 um,0.999679
0.6051222432 um,0.999798
0.6081478544 um,0.999822
0.6111885937 um,0.99982
0.6142445367 um,0.999739
0.6173157594 um,0.999604
0.6204023382 um,0.99957
0.6235043498 um,0.999726
0.6266218716 um,0.998939
0.629754981 um,0.997502
0.6329037559 um,0.998023
0.6360682746 um,0.99904
0.639248616 um,0.999447
0.6424448591 um,0.999218
0.6456570834 um,0.99614
0.6488853688 um,0.988901
0.6521297956 um,0.993135
0.6553904446 um,0.994235
0.6586673968 um,0.998268
0.6619607338 um,0.99949
0.6652705375 um,0.999567
0.6685968902 um,0.999796
0.6719398746 um,0.999853
0.675299574 um,0.999876
0.6786760719 um,0.999847
0.6820694522 um,0.999618
0.6854797995 um,0.999224
0.6889071985 um,0.999141
0.6923517345 um,0.992718
0.6958134932 um,0.987184
0.6992925606 um,0.985716
0.7027890234 um,0.988805
0.7063029686 um,0.993657
0.7098344834 um,0.99645
0.7133836558 um,0.995405
0.7169505741 um,0.977159
0.720535327 um,0.971655
0.7241380036 um,0.972125
0.7277586936 um,0.967424
0.7313974871 um,0.977837
0.7350544745 um,0.989591
0.7387297469 um,0.995421
0.7424233956 um,0.99939
0.7461355126 um,0.999761
0.7498661902 um,0.999782
0.7536155211 um,0.999825
0.7573835987 um,0.999845
0.7611705167 um,0.999864
0.7649763693 um,0.999862
0.7688012511 um,0.999868
0.7726452574 um,0.999833
0.7765084837 um,0.999774
0.7803910261 um,0.999573
0.7842929812 um,0.999197
0.7882144461 um,0.992826
0.7921555184 um,0.991652
0.796116296 um,0.989642
0.8000968774 um,0.986631
0.8040973618 um,0.99253
0.8081178486 um,0.993799
0.8121584379 um,0.98559
0.8162192301 um,0.969121
0.8203003262 um,0.981343
0.8244018279 um,0.981505
0.828523837 um,0.980031
0.8326664562 um,0.988964
0.8368297885 um,0.994699
0.8410139374 um,0.993625
0.8452190071 um,0.996485
0.8494451021 um,0.996666
0.8536923276 um,0.998204
0.8579607893 um,0.999462
0.8622505932 um,0.999898
0.8665618462 um,0.999944
0.8708946554 um,0.999124
0.8752491287 um,0.99928
0.8796253743 um,0.996453
0.8840235012 um,0.985228
0.8884436187 um,0.986025
0.8928858368 um,0.987081
0.897350266 um,0.9671
0.9018370173 um,0.973662
0.9063462024 um,0.974581
0.9108779334 um,0.967016
0.9154323231 um,0.96585
0.9200094847 um,0.978266
0.9246095321 um,0.978967
0.9292325798 um,0.961067
0.9338787427 um,0.918932
0.9385481364 um,0.931623
0.9432408771 um,0.948986
0.9479570815 um,0.939972
0.9526968669 um,0.947173
0.9574603512 um,0.950641
0.962247653 um,0.961818
0.9670588912 um,0.969572
0.9718941857 um,0.977894
0.9767536566 um,0.962121
0.9816374249 um,0.953638
0.986545612 um,0.94183
0.9914783401 um,0.936272
0.9964357318 um,0.928356
1.00141791 um,0.94164
1.006425 um,0.945087
1.011457125 um,0.928284
1.016514411 um,0.875143
1.021596983 um,0.827922
1.026704968 um,0.822303
1.031838492 um,0.79383
1.036997685 um,0.848379
1.042182673 um,0.902728
1.047393587 um,0.931613
1.052630555 um,0.96487
1.057893707 um,0.982508
1.063183176 um,0.986467
1.068499092 um,0.983139
1.073841587 um,0.978699
1.079210795 um,0.979449
1.084606849 um,0.976225
1.090029883 um,0.976927
1.095480033 um,0.97691
1.100957433 um,0.971175
1.10646222 um,0.975839
1.111994531 um,0.964806
1.117554504 um,0.933863
1.123142276 um,0.920047
1.128757988 um,0.915138
1.134401778 um,0.889617
1.140073787 um,0.950747
1.145774156 um,0.930058
1.151503026 um,0.912462
1.157260541 um,0.931608
1.163046844 um,0.91631
1.168862078 um,0.926647
1.174706389 um,0.915343
1.180579921 um,0.922534
1.18648282 um,0.896062
1.192415234 um,0.872805
1.198377311 um,0.847278
1.204369197 um,0.81521
1.210391043 um,0.804819
1.216442998 um,0.808983
1.222525213 um,0.829559
1.228637839 um,0.890329
1.234781029 um,0.909849
1.240954934 um,0.947218
1.247159708 um,0.969506
1.253395507 um,0.946739
1.259662485 um,0.957218
1.265960797 um,0.974149
1.272290601 um,0.944863
1.278652054 um,0.941888
1.285045314 um,0.911754
1.291470541 um,0.880162
1.297927893 um,0.881049
1.304417533 um,0.868497
1.310939621 um,0.880461
1.317494319 um,0.851987
1.32408179 um,0.879292
1.330702199 um,0.891886
1.33735571 um,0.906944
1.344042489 um,0.900835
1.350762701 um,0.894031
1.357516515 um,0.807974
1.364304097 um,0.750382
1.371125618 um,0.774112
1.377981246 um,0.77853
1.384871152 um,0.781988
1.391795508 um,0.811763
1.398754485 um,0.810923
1.405748258 um,0.834503
1.412776999 um,0.880485
1.419840884 um,0.899021
1.426940089 um,0.918216
1.434074789 um,0.908618
1.441245163 um,0.903803
1.448451389 um,0.91224
1.455693646 um,0.913478
1.462972114 um,0.841847
1.470286975 um,0.733401
1.477638409 um,0.727388
1.485026601 um,0.688164
1.492451734 um,0.677207
1.499913993 um,0.679778
1.507413563 um,0.659609
1.514950631 um,0.627827
1.522525384 um,0.707458
1.530138011 um,0.762613
1.537788701 um,0.78236
1.545477645 um,0.809739
1.553205033 um,0.853586
1.560971058 um,0.894748
1.568775913 um,0.941914
1.576619793 um,0.932181
1.584502892 um,0.935828
1.592425406 um,0.962698
1.600387533 um,0.980729
1.608389471 um,0.969805
1.616431418 um,0.962848
1.624513575 um,0.939189
1.632636143 um,0.914287
1.640799324 um,0.921973
1.649003321 um,0.888267
1.657248337 um,0.912398
1.665534579 um,0.896896
1.673862252 um,0.926052
1.682231563 um,0.91455
1.690642721 um,0.908614
1.699095934 um,0.894535
1.707591414 um,0.866953
1.716129371 um,0.929256
1.724710018 um,0.886056
1.733333568 um,0.928746
1.742000236 um,0.942541
1.750710237 um,0.954046
1.759463788 um,0.9548
1.768261107 um,0.927759
1.777102413 um,0.926827
1.785987925 um,0.923927
1.794917864 um,0.935188
1.803892454 um,0.948698
1.812911916 um,0.932886
1.821976476 um,0.919361
1.831086358 um,0.860239
1.84024179 um,0.799443
1.849442999 um,0.783977
1.858690214 um,0.79377
1.867983665 um,0.782067
1.877323583 um,0.792738
1.886710201 um,0.853893
1.896143752 um,0.854856
1.905624471 um,0.845817
1.915152593 um,0.863368
1.924728356 um,0.863557
1.934351998 um,0.845594
1.944023758 um,0.809596
1.953743877 um,0.775859
1.963512596 um,0.783498
1.973330159 um,0.754584
1.98319681 um,0.815002
1.993112794 um,0.831106
2.003078358 um,0.836092
2.01309375 um,0.82214
2.023159218 um,0.861842
2.033275015 um,0.918606
2.04344139 um,0.939745
2.053658597 um,0.957819
2.06392689 um,0.970695
2.074246524 um,0.979029
2.084617757 um,0.995136
2.095040845 um,0.99503
2.10551605 um,0.996416
2.11604363 um,0.994687
2.126623848 um,0.99567
2.137256967 um,0.993409
2.147943252 um,0.98044
2.158682968 um,0.963117
2.169476383 um,0.935869
2.180323765 um,0.959279
2.191225384 um,0.934022
2.202181511 um,0.80471
2.213192418 um,0.89053
2.224258381 um,0.850147
2.235379672 um,0.824841
2.246556571 um,0.784542
2.257789354 um,0.779877
2.2690783 um,0.797852
2.280423692 um,0.811349
2.29182581 um,0.767818
2.303284939 um,0.799534
2.314801364 um,0.759117
2.326375371 um,0.796541
2.338007248 um,0.787967
2.349697284 um,0.794433
2.36144577 um,0.861978
2.373252999 um,0.802191
2.385119264 um,0.88644
2.397044861 um,0.893702
2.409030085 um,0.915587
2.421075235 um,0.880796
2.433180612 um,0.90848
2.445346515 um,0.921442
2.457573247 um,0.943114
2.469861113 um,0.944273
2.482210419 um,0.936845
2.494621471 um,0.931244
2.507094578 um,0.924064
2.519630051 um,0.907502
2.532228202 um,0.879691
2.544889343 um,0.82501
2.557613789 um,0.761364
2.570401858 um,0.653286
2.583253867 um,0.547898
2.596170137 um,0.4627
2.609150988 um,0.409435
2.622196742 um,0.421741
2.635307726 um,0.52544
2.648484265 um,0.52081
2.661726686 um,0.327462
2.67503532 um,0.363567
2.688410496 um,0.507394
2.701852549 um,0.507766
2.715361811 um,0.444731
2.72893862 um,0.631956
2.742583314 um,0.609021
2.75629623 um,0.604226
2.770077711 um,0.68685
2.7839281 um,0.730385
2.79784774 um,0.789665
2.811836979 um,0.819015
2.825896164 um,0.847982
2.840025645 um,0.82798
2.854225773 um,0.840751
2.868496902 um,0.854548
2.882839386 um,0.844928
2.897253583 um,0.753804
2.911739851 um,0.738729
2.92629855 um,0.788735
2.940930043 um,0.776529
2.955634693 um,0.83092
2.970412867 um,0.842837
2.985264931 um,0.841959
3.000191256 um,0.607827
3.015192212 um,0.829641
3.030268173 um,0.813482
3.045419514 um,0.844865
3.060646612 um,0.869893
3.075949845 um,0.883724
3.091329594 um,0.84617
3.106786242 um,0.781482
3.122320173 um,0.884058
3.137931774 um,0.89925
3.153621433 um,0.894847
3.16938954 um,0.894364
3.185236488 um,0.893115
3.20116267 um,0.87571
3.217168483 um,0.872409
3.233254326 um,0.867563
3.249420598 um,0.829372
3.265667701 um,0.881752
3.281996039 um,0.928675
3.298406019 um,0.912791
3.314898049 um,0.511635
3.33147254 um,0.830616
3.348129902 um,0.899972
3.364870552 um,0.846528
3.381694905 um,0.86411
3.398603379 um,0.862602
3.415596396 um,0.886154
3.432674378 um,0.879098
3.44983775 um,0.885962
3.467086939 um,0.866662
3.484422373 um,0.874089
3.501844485 um,0.926117
3.519353708 um,0.916799
3.536950476 um,0.899605
3.554635228 um,0.92796
3.572408405 um,0.892732
3.590270447 um,0.902873
3.608221799 um,0.925472
3.626262908 um,0.951544
3.644394222 um,0.938603
3.662616193 um,0.943291
3.680929274 um,0.954728
3.699333921 um,0.957606
3.71783059 um,0.958045
3.736419743 um,0.950967
3.755101842 um,0.96089
3.773877351 um,0.960114
3.792746738 um,0.938671
3.811710472 um,0.971349
3.830769024 um,0.965257
3.849922869 um,0.943212
3.869172484 um,0.944134
3.888518346 um,0.956007
3.907960938 um,0.960144
3.927500742 um,0.958197
3.947138246 um,0.958045
3.966873937 um,0.9624
3.986708307 um,0.967524
4.006641849 um,0.96511
4.026675058 um,0.971616
4.046808433 um,0.967986
4.067042475 um,0.965367
4.087377688 um,0.976981
4.107814576 um,0.972659
4.128353649 um,0.979794
4.148995417 um,0.985632
4.169740394 um,0.988617
4.190589096 um,0.970772
4.211542042 um,0.962372
4.232599752 um,0.979015
4.253762751 um,0.993649
4.275031564 um,0.992014
4.296406722 um,0.989459
4.317888756 um,0.993519
4.3394782 um,0.983896
4.361175591 um,0.995116
4.382981469 um,0.987111
4.404896376 um,0.993828
4.426920858 um,0.988052
4.449055462 um,0.990976
4.471300739 um,0.991085
4.493657243 um,0.993284
4.516125529 um,0.992451
4.538706157 um,0.985926
4.561399688 um,0.994055
4.584206686 um,0.993826
4.60712772 um,0.993501
4.630163358 um,0.99304
4.653314175 um,0.992753
4.676580746 um,0.98826
4.69996365 um,0.992845
4.723463468 um,0.990643
4.747080785 um,0.990556
4.770816189 um,0.991128
4.79467027 um,0.989988
4.818643622 um,0.987095
4.84273684 um,0.984634
4.866950524 um,0.991651
4.891285276 um,0.98303
4.915741703 um,0.9878
4.940320411 um,0.982472
4.965022013 um,0.98249
4.989847123 um,0.981113
5.014796359 um,0.957424
5.039870341 um,0.979884
5.065069693 um,0.98121
5.090395041 um,0.968478
5.115847016 um,0.972764
5.141426251 um,0.921421
5.167133383 um,0.969478
5.192969049 um,0.955612
5.218933895 um,0.934901
5.245028564 um,0.931853
5.271253707 um,0.92639
5.297609976 um,0.924199
5.324098025 um,0.915309
5.350718516 um,0.791567
5.377472108 um,0.922705
5.404359469 um,0.910251
5.431381266 um,0.832779
5.458538172 um,0.793176
5.485830863 um,0.849239
5.513260018 um,0.852563
5.540826318 um,0.826391
5.568530449 um,0.693875
5.596373101 um,0.762163
5.624354967 um,0.708577
5.652476742 um,0.635025
5.680739126 um,0.656842
5.709142821 um,0.603529
5.737688535 um,0.531845
5.766376978 um,0.514636
5.795208863 um,0.587864
5.824184907 um,0.38814
5.853305832 um,0.478693
5.882572361 um,0.289595
5.911985223 um,0.426668
5.941545149 um,0.380354
5.971252874 um,0.38816
6.001109139 um,0.431051
6.031114685 um,0.407515
6.061270258 um,0.222426
6.091576609 um,0.355931
6.122034492 um,0.320932
6.152644665 um,0.202292
6.183407888 um,0.30484
6.214324928 um,0.4245
6.245396552 um,0.51385
6.276623535 um,0.461978
6.308006653 um,0.545897
6.339546686 um,0.342144
6.371244419 um,0.429313
6.403100641 um,0.249364
6.435116145 um,0.466853
6.467291725 um,0.421249
6.499628184 um,0.331113
6.532126325 um,0.474486
6.564786956 um,0.29513
6.597610891 um,0.483273
6.630598946 um,0.268416
6.66375194 um,0.490286
6.6970707 um,0.576907
6.730556054 um,0.656192
6.764208834 um,0.70286
6.798029878 um,0.636316
6.832020027 um,0.699772
6.866180128 um,0.512721
6.900511028 um,0.769285
6.935013583 um,0.854586
6.969688651 um,0.74809
7.004537095 um,0.821934
7.03955978 um,0.677104
7.074757579 um,0.870632
7.110131367 um,0.869417
7.145682024 um,0.816659
7.181410434 um,0.875462
7.217317486 um,0.907056
7.253404073 um,0.903457
7.289671094 um,0.880092
7.326119449 um,0.860922
7.362750046 um,0.863452
7.399563797 um,0.848204
7.436561616 um,0.779149
7.473744424 um,0.810304
7.511113146 um,0.827719
7.548668712 um,0.861649
7.586412055 um,0.899278
7.624344115 um,0.928463
7.662465836 um,0.477274
7.700778165 um,0.749731
7.739282056 um,0.851958
7.777978466 um,0.825843
7.816868359 um,0.881178
7.8559527 um,0.8613
7.895232464 um,0.864179
7.934708626 um,0.89662
7.974382169 um,0.890806
8.01425408 um,0.906734
8.054325351 um,0.929322
8.094596977 um,0.950204
8.135069962 um,0.947501
8.175745312 um,0.954596
8.216624039 um,0.958278
8.257707159 um,0.960658
8.298995695 um,0.967921
8.340490673 um,0.971153
8.382193126 um,0.952267
8.424104092 um,0.971574
8.466224613 um,0.959703
8.508555736 um,0.952416
8.551098514 um,0.96575
8.593854007 um,0.96953
8.636823277 um,0.889431
8.680007393 um,0.955533
8.72340743 um,0.969159
8.767024467 um,0.868783
8.81085959 um,0.92665
8.854913888 um,0.957783
8.899188457 um,0.800558
8.943684399 um,0.858895
8.988402821 um,0.887181
9.033344836 um,0.886912
9.07851156 um,0.856771
9.123904118 um,0.796772
9.169523638 um,0.828434
9.215371256 um,0.636189
9.261448113 um,0.883066
9.307755353 um,0.670259
9.35429413 um,0.676771
9.401065601 um,0.806692
9.448070929 um,0.895448
9.495311283 um,0.575089
9.54278784 um,0.479187
9.590501779 um,0.869124
9.638454288 um,0.869011
9.686646559 um,0.411387
9.735079792 um,0.63253
9.783755191 um,0.921192
9.832673967 um,0.913308
9.881837337 um,0.441501
9.931246523 um,0.677842
9.980902756 um,0.931554
10.03080727 um,0.915757
10.08096131 um,0.478443
10.13136611 um,0.920241
10.18202294 um,0.969041
10.23293306 um,0.950772
10.28409772 um,0.684161
10.33551821 um,0.119777
10.3871958 um,0.257666
10.43913178 um,0.793661
10.49132744 um,0.733415
10.54378408 um,0.647915
10.596503 um,0.903127
10.64948551 um,0.816368
10.70273294 um,0.333815
10.75624661 um,0.0509266
10.81002784 um,0.494544
10.86407798 um,0.790614
10.91839837 um,0.913174
10.97299036 um,0.855721
11.02785531 um,0.7664
11.08299459 um,0.934734
11.13840956 um,0.959842
11.19410161 um,0.568222
11.25007212 um,0.658938
11.30632248 um,0.909362
11.36285409 um,0.960099
11.41966836 um,0.917489
11.4767667 um,0.67344
11.53415054 um,0.74427
11.59182129 um,0.914894
11.64978039 um,0.953874
11.7080293 um,0.521419
11.76656944 um,0.743382
11.82540229 um,0.822822
11.8845293 um,0.946642
11.94395195 um,0.897109
12.00367171 um,0.660213
12.06369007 um,0.701495
12.12400852 um,0.900631
12.18462856 um,0.947031
12.2455517 um,0.71731
12.30677946 um,0.780899
12.36831336 um,0.74019
12.43015492 um,0.909328
12.4923057 um,0.931753
12.55476723 um,0.803436
12.61754106 um,0.874011
12.68062877 um,0.789858
12.74403191 um,0.909744
12.80775207 um,0.858282
12.87179083 um,0.893296
12.93614979 um,0.900526
13.00083054 um,0.904739
13.06583469 um,0.886462
13.13116386 um,0.90008
13.19681968 um,0.926081
13.26280378 um,0.911556
13.3291178 um,0.908474
13.39576339 um,0.886927
13.46274221 um,0.920308
13.53005592 um,0.926638
13.5977062 um,0.922886
13.66569473 um,0.933551
13.7340232 um,0.919531
13.80269332 um,0.904704
13.87170678 um,0.936978
13.94106532 um,0.934105
14.01077064 um,0.925297
14.0808245 um,0.913203
14.15122862 um,0.927437
14.22198476 um,0.931133
14.29309469 um,0.928235
14.36456016 um,0.928636
14.43638296 um,0.897332
14.50856487 um,0.918078
14.5811077 um,0.922793
14.65401324 um,0.925059
14.7272833 um,0.91831
14.80091972 um,0.921332
14.87492432 um,0.920045
14.94929894 um,0.912696
15.02404544 um,0.921128
15.09916566 um,0.91724
15.17466149 um,0.911536
15.2505348 um,0.914804
15.32678747 um,0.914127
15.40342141 um,0.900033
15.48043852 um,0.903522
15.55784071 um,0.902007
15.63562991 um,0.902521
15.71380806 um,0.891779
15.7923771 um,0.879312
15.87133899 um,0.840526
15.95069568 um,0.86812
16.03044916 um,0.883845
16.11060141 um,0.889755
16.19115441 um,0.869995
16.27211019 um,0.88522
16.35347074 um,0.88725
16.43523809 um,0.887151
16.51741428 um,0.883148
16.60000135 um,0.883984
16.68300136 um,0.876495
16.76641637 um,0.875467
16.85024845 um,0.864011
16.93449969 um,0.844812
17.01917219 um,0.869231
17.10426805 um,0.86474
17.18978939 um,0.842286
17.27573834 um,0.862274
17.36211703 um,0.847738
17.44892761 um,0.853287
17.53617225 um,0.825791
17.62385311 um,0.815971
17.71197238 um,0.829153
17.80053224 um,0.843699
17.8895349 um,0.838505
17.97898258 um,0.829287
18.06887749 um,0.817671
18.15922188 um,0.822604
18.25001799 um,0.820007
18.34126808 um,0.787675
18.43297442 um,0.808487
18.52513929 um,0.816738
18.61776499 um,0.794628
18.71085381 um,0.807104
18.80440808 um,0.799856
18.89843012 um,0.798165
18.99292227 um,0.773087
19.08788688 um,0.793108
19.18332632 um,0.78125
19.27924295 um,0.747653
19.37563916 um,0.773355
19.47251736 um,0.778384
19.56987994 um,0.768463
19.66772934 um,0.755903
19.76606799 um,0.741867
19.86489833 um,0.753645
19.96422282 um,0.74187
