0.4 um,0.99956
0.402 um,0.999581
0.40401 um,0.999592
0.40603005 um,0.999598
0.4080602003 um,0.999608
0.4101005013 um,0.999615
0.4121510038 um,0.999622
0.4142117588 um,0.999628
0.4162828176 um,0.999623
0.4183642317 um,0.999635
0.4204560528 um,0.999649
0.4225583331 um,0.999659
0.4246711247 um,0.999664
0.4267944804 um,0.999666
0.4289284528 um,0.999675
0.431073095 um,0.999684
0.4332284605 um,0.99969
0.4353946028 um,0.999696
0.4375715758 um,0.999699
0.4397594337 um,0.999691
0.4419582309 um,0.999598
0.444168022 um,0.999585
0.4463888621 um,0.999688
0.4486208064 um,0.99973
0.4508639105 um,0.999736
0.45311823 um,0.999732
0.4553838212 um,0.999737
0.4576607403 um,0.999745
0.459949044 um,0.999747
0.4622487892 um,0.99976
0.4645600332 um,0.999765
0.4668828333 um,0.999755
0.4692172475 um,0.999724
0.4715633337 um,0.99974
0.4739211504 um,0.999767
0.4762907561 um,0.999783
0.4786722099 um,0.999781
0.481065571 um,0.999772
0.4834708988 um,0.999756
0.4858882533 um,0.999674
0.4883176946 um,0.99975
0.4907592831 um,0.999794
0.4932130795 um,0.999812
0.4956791449 um,0.999817
0.4981575406 um,0.999818
0.5006483283 um,0.999772
0.5031515699 um,0.999281
0.5056673278 um,0.999202
0.5081956644 um,0.999554
0.5107366428 um,0.999782
0.513290326 um,0.999832
0.5158567776 um,0.999824
0.5184360615 um,0.99984
0.5210282418 um,0.999835
0.523633383 um,0.999809
0.5262515499 um,0.999807
0.5288828077 um,0.99983
0.5315272217 um,0.999829
0.5341848578 um,0.99982
0.5368557821 um,0.999768
0.539540061 um,0.999574
0.5422377613 um,0.999123
0.5449489501 um,0.999316
0.5476736949 um,0.999772
0.5504120634 um,0.999854
0.5531641237 um,0.999878
0.5559299443 um,0.999873
0.558709594 um,0.999872
0.561503142 um,0.999867
0.5643106577 um,0.999867
0.567132211 um,0.999768
0.569967872 um,0.999336
0.5728177114 um,0.999392
0.5756818 um,0.999598
0.578560209 um,0.999749
0.58145301 um,0.999854
0.584360275 um,0.999828
0.5872820764 um,0.9989
0.5902184868 um,0.995986
0.5931695792 um,0.996193
0.5961354271 um,0.998511
0.5991161043 um,0.999637
0.6021116848 um,0.999856
0.6051222432 um,0.999883
0.6081478544 um,0.999835
0.6111885937 um,0.999747
0.6142445367 um,0.999254
0.6173157594 um,0.998465
0.6204023382 um,0.998307
0.6235043498 um,0.999327
0.6266218716 um,0.999647
0.629754981 um,0.999363
0.6329037559 um,0.999559
0.6360682746 um,0.999778
0.639248616 um,0.999827
0.6424448591 um,0.999751
0.6456570834 um,0.999214
0.6488853688 um,0.996889
0.6521297956 um,0.99799
0.6553904446 um,0.998442
0.6586673968 um,0.999441
0.6619607338 um,0.999565
0.6652705375 um,0.999335
0.6685968902 um,0.99952
0.6719398746 um,0.999752
0.675299574 um,0.9999
0.6786760719 um,0.99991
0.6820694522 um,0.999772
0.6854797995 um,0.999702
0.6889071985 um,0.99974
0.6923517345 um,0.998317
0.6958134932 um,0.994829
0.6992925606 um,0.994751
0.7027890234 um,0.995968
0.7063029686 um,0.998197
0.7098344834 um,0.999053
0.7133836558 um,0.998834
0.7169505741 um,0.991826
0.720535327 um,0.983485
0.7241380036 um,0.980253
0.7277586936 um,0.977305
0.7313974871 um,0.98856
0.7350544745 um,0.995175
0.7387297469 um,0.998443
0.7424233956 um,0.999772
0.7461355126 um,0.999902
0.7498661902 um,0.999906
0.7536155211 um,0.999917
0.7573835987 um,0.999871
0.7611705167 um,0.999667
0.7649763693 um,0.999529
0.7688012511 um,0.999554
0.7726452574 um,0.999376
0.7765084837 um,0.999086
0.7803910261 um,0.998178
0.7842929812 um,0.997656
0.7882144461 um,0.996617
0.7921555184 um,0.995055
0.796116296 um,0.994133
0.8000968774 um,0.993843
0.8040973618 um,0.996568
0.8081178486 um,0.997585
0.8121584379 um,0.996174
0.8162192301 um,0.986118
0.8203003262 um,0.990364
0.8244018279 um,0.991333
0.828523837 um,0.990985
0.8326664562 um,0.996965
0.8368297885 um,0.999124
0.8410139374 um,0.998437
0.8452190071 um,0.999089
0.8494451021 um,0.999232
0.8536923276 um,0.999676
0.8579607893 um,0.999906
0.8622505932 um,0.999972
0.8665618462 um,0.999966
0.8708946554 um,0.995156
0.8752491287 um,0.99621
0.8796253743 um,0.982734
0.8840235012 um,0.924465
0.8884436187 um,0.934935
0.8928858368 um,0.953917
0.897350266 um,0.954248
0.9018370173 um,0.971731
0.9063462024 um,0.983092
0.9108779334 um,0.982868
0.9154323231 um,0.98565
0.9200094847 um,0.992752
0.9246095321 um,0.99193
0.9292325798 um,0.987782
0.9338787427 um,0.959894
0.9385481364 um,0.967673
0.9432408771 um,0.97528
0.9479570815 um,0.9738
0.9526968669 um,0.975777
0.9574603512 um,0.978568
0.962247653 um,0.9841
0.9670588912 um,0.984526
0.9718941857 um,0.984988
0.9767536566 um,0.983059
0.9816374249 um,0.983319
0.986545612 um,0.981381
0.9914783401 um,0.979376
0.9964357318 um,0.977297
1.00141791 um,0.981057
1.006425 um,0.981867
1.011457125 um,0.979636
1.016514411 um,0.969432
1.021596983 um,0.951991
1.026704968 um,0.946714
1.031838492 um,0.941193
1.036997685 um,0.96057
1.042182673 um,0.978633
1.047393587 um,0.988179
1.052630555 um,0.99535
1.057893707 um,0.997786
1.063183176 um,0.998279
1.068499092 um,0.997801
1.073841587 um,0.996754
1.079210795 um,0.996718
1.084606849 um,0.994851
1.090029883 um,0.993694
1.095480033 um,0.98964
1.100957433 um,0.986709
1.10646222 um,0.98319
1.111994531 um,0.9698
1.117554504 um,0.950903
1.123142276 um,0.892044
1.128757988 um,0.878862
1.134401778 um,0.861534
1.140073787 um,0.923818
1.145774156 um,0.892912
1.151503026 um,0.806258
1.157260541 um,0.824235
1.163046844 um,0.768783
1.168862078 um,0.840037
1.174706389 um,0.878409
1.180579921 um,0.906792
1.18648282 um,0.909755
1.192415234 um,0.936516
1.198377311 um,0.940033
1.204369197 um,0.937008
1.210391043 um,0.930903
1.216442998 um,0.934091
1.222525213 um,0.947696
1.228637839 um,0.964932
1.234781029 um,0.974006
1.240954934 um,0.989671
1.247159708 um,0.994615
1.253395507 um,0.988523
1.259662485 um,0.982989
1.265960797 um,0.98928
1.272290601 um,0.979096
1.278652054 um,0.984839
1.285045314 um,0.97738
1.291470541 um,0.959525
1.297927893 um,0.961627
1.304417533 um,0.948071
1.310939621 um,0.947953
1.317494319 um,0.927851
1.32408179 um,0.943744
1.330702199 um,0.883302
1.33735571 um,0.919189
1.344042489 um,0.861835
1.350762701 um,0.86561
1.357516515 um,0.789764
1.364304097 um,0.793974
1.371125618 um,0.814671
1.377981246 um,0.804244
1.384871152 um,0.78915
1.391795508 um,0.806186
1.398754485 um,0.798715
1.405748258 um,0.791903
1.412776999 um,0.842965
1.419840884 um,0.888729
1.426940089 um,0.90567
1.434074789 um,0.932224
1.441245163 um,0.939495
1.448451389 um,0.939977
1.455693646 um,0.945972
1.462972114 um,0.929848
1.470286975 um,0.884202
1.477638409 um,0.878032
1.485026601 um,0.858775
1.492451734 um,0.846594
1.499913993 um,0.858876
1.507413563 um,0.843759
1.514950631 um,0.824083
1.522525384 um,0.871635
1.530138011 um,0.901362
1.537788701 um,0.905231
1.545477645 um,0.933889
1.553205033 um,0.960891
1.560971058 um,0.969102
1.568775913 um,0.979931
1.576619793 um,0.978558
1.584502892 um,0.982854
1.592425406 um,0.991864
1.600387533 um,0.995236
1.608389471 um,0.993103
1.616431418 um,0.978576
1.624513575 um,0.942456
1.632636143 um,0.901292
1.640799324 um,0.925302
1.649003321 um,0.838739
1.657248337 um,0.915252
1.665534579 um,0.860435
1.673862252 um,0.919586
1.682231563 um,0.908404
1.690642721 um,0.853596
1.699095934 um,0.810627
1.707591414 um,0.769077
1.716129371 um,0.878146
1.724710018 um,0.793141
1.733333568 um,0.85214
1.742000236 um,0.893456
1.750710237 um,0.905288
1.759463788 um,0.898059
1.768261107 um,0.846778
1.777102413 um,0.849208
1.785987925 um,0.842667
1.794917864 um,0.870737
1.803892454 um,0.930214
1.812911916 um,0.925828
1.821976476 um,0.93822
1.831086358 um,0.932257
1.84024179 um,0.916207
1.849442999 um,0.920155
1.858690214 um,0.926037
1.867983665 um,0.931484
1.877323583 um,0.930402
1.886710201 um,0.956977
1.896143752 um,0.95569
1.905624471 um,0.950591
1.915152593 um,0.947817
1.924728356 um,0.943758
1.934351998 um,0.934664
1.944023758 um,0.920297
1.953743877 um,0.911243
1.963512596 um,0.906512
1.973330159 um,0.882875
1.98319681 um,0.918834
1.993112794 um,0.931782
2.003078358 um,0.932171
2.01309375 um,0.913862
2.023159218 um,0.934148
2.033275015 um,0.966988
2.04344139 um,0.976546
2.053658597 um,0.980662
2.06392689 um,0.987671
2.074246524 um,0.994305
2.084617757 um,0.998196
2.095040845 um,0.997924
2.10551605 um,0.998667
2.11604363 um,0.997307
2.126623848 um,0.996049
2.137256967 um,0.98851
2.147943252 um,0.966049
2.158682968 um,0.935171
2.169476383 um,0.878411
2.180323765 um,0.956784
2.191225384 um,0.94756
2.202181511 um,0.713411
2.213192418 um,0.921486
2.224258381 um,0.871769
2.235379672 um,0.818603
2.246556571 um,0.775744
2.257789354 um,0.780961
2.2690783 um,0.794553
2.280423692 um,0.785084
2.29182581 um,0.695383
2.303284939 um,0.725565
2.314801364 um,0.712423
2.326375371 um,0.770648
2.338007248 um,0.709226
2.349697284 um,0.698849
2.36144577 um,0.79758
2.373252999 um,0.72281
2.385119264 um,0.82352
2.397044861 um,0.838219
2.409030085 um,0.867183
2.421075235 um,0.810488
2.433180612 um,0.853767
2.445346515 um,0.880716
2.457573247 um,0.911439
2.469861113 um,0.927943
2.482210419 um,0.940487
2.494621471 um,0.953367
2.507094578 um,0.957641
2.519630051 um,0.954121
2.532228202 um,0.954272
2.544889343 um,0.934278
2.557613789 um,0.899014
2.570401858 um,0.882364
2.583253867 um,0.877993
2.596170137 um,0.84108
2.609150988 um,0.849687
2.622196742 um,0.853544
2.635307726 um,0.891509
2.648484265 um,0.899051
2.661726686 um,0.803494
2.67503532 um,0.813355
2.688410496 um,0.881931
2.701852549 um,0.872353
2.715361811 um,0.854099
2.72893862 um,0.912733
2.742583314 um,0.907125
2.75629623 um,0.899272
2.770077711 um,0.919116
2.7839281 um,0.92942
2.79784774 um,0.94697
2.811836979 um,0.950921
2.825896164 um,0.954283
2.840025645 um,0.948494
2.854225773 um,0.951752
2.868496902 um,0.953343
2.882839386 um,0.949001
2.897253583 um,0.919729
2.911739851 um,0.920218
2.92629855 um,0.924506
2.940930043 um,0.92138
2.955634693 um,0.941387
2.970412867 um,0.947502
2.985264931 um,0.943359
3.000191256 um,0.832863
3.015192212 um,0.933975
3.030268173 um,0.927612
3.045419514 um,0.941959
3.060646612 um,0.95443
3.075949845 um,0.961298
3.091329594 um,0.945916
3.106786242 um,0.916065
3.122320173 um,0.954678
3.137931774 um,0.957344
3.153621433 um,0.929059
3.16938954 um,0.913067
3.185236488 um,0.899262
3.20116267 um,0.867625
3.217168483 um,0.86008
3.233254326 um,0.830636
3.249420598 um,0.764875
3.265667701 um,0.840728
3.281996039 um,0.896428
3.298406019 um,0.877315
3.314898049 um,0.434947
3.33147254 um,0.763374
3.348129902 um,0.850901
3.364870552 um,0.785113
3.381694905 um,0.8095
3.398603379 um,0.811501
3.415596396 um,0.843211
3.432674378 um,0.825098
3.44983775 um,0.833628
3.467086939 um,0.81029
3.484422373 um,0.827443
3.501844485 um,0.890382
3.519353708 um,0.881883
3.536950476 um,0.860229
3.554635228 um,0.901961
3.572408405 um,0.851567
3.590270447 um,0.852877
3.608221799 um,0.886983
3.626262908 um,0.93278
3.644394222 um,0.915395
3.662616193 um,0.920601
3.680929274 um,0.939283
3.699333921 um,0.93405
3.71783059 um,0.936793
3.736419743 um,0.92745
3.755101842 um,0.941006
3.773877351 um,0.935827
3.792746738 um,0.910243
3.811710472 um,0.961341
3.830769024 um,0.947883
3.849922869 um,0.914358
3.869172484 um,0.919192
3.888518346 um,0.946972
3.907960938 um,0.951856
3.927500742 um,0.958181
3.947138246 um,0.959558
3.966873937 um,0.964394
3.986708307 um,0.977679
4.006641849 um,0.969754
4.026675058 um,0.982203
4.046808433 um,0.979769
4.067042475 um,0.983333
4.087377688 um,0.98831
4.107814576 um,0.985887
4.128353649 um,0.993048
4.148995417 um,0.987717
4.169740394 um,0.996122
4.190589096 um,0.986599
4.211542042 um,0.983748
4.232599752 um,0.987448
4.253762751 um,0.991726
4.275031564 um,0.994174
4.296406722 um,0.995961
4.317888756 um,0.985355
4.3394782 um,0.992667
4.361175591 um,0.99495
4.382981469 um,0.990838
4.404896376 um,0.990053
4.426920858 um,0.991184
4.449055462 um,0.988532
4.471300739 um,0.992452
4.493657243 um,0.993685
4.516125529 um,0.997581
4.538706157 um,0.977834
4.561399688 um,0.995118
4.584206686 um,0.99789
4.60712772 um,0.994678
4.630163358 um,0.995336
4.653314175 um,0.994876
4.676580746 um,0.994362
4.69996365 um,0.99638
4.723463468 um,0.997827
4.747080785 um,0.997493
4.770816189 um,0.998015
4.79467027 um,0.998509
4.818643622 um,0.997521
4.84273684 um,0.996853
4.866950524 um,0.999618
4.891285276 um,0.996811
4.915741703 um,0.998104
4.940320411 um,0.996472
4.965022013 um,0.99718
4.989847123 um,0.996961
5.014796359 um,0.990364
5.039870341 um,0.996713
5.065069693 um,0.99749
5.090395041 um,0.995232
5.115847016 um,0.995239
5.141426251 um,0.985736
5.167133383 um,0.994639
5.192969049 um,0.993492
5.218933895 um,0.988212
5.245028564 um,0.987177
5.271253707 um,0.988232
5.297609976 um,0.989188
5.324098025 um,0.978679
5.350718516 um,0.95502
5.377472108 um,0.986897
5.404359469 um,0.989823
5.431381266 um,0.959921
5.458538172 um,0.957548
5.485830863 um,0.969517
5.513260018 um,0.97564
5.540826318 um,0.971925
5.568530449 um,0.939058
5.596373101 um,0.95647
5.624354967 um,0.939017
5.652476742 um,0.927463
5.680739126 um,0.93687
5.709142821 um,0.929353
5.737688535 um,0.905405
5.766376978 um,0.897224
5.795208863 um,0.928623
5.824184907 um,0.859614
5.853305832 um,0.895662
5.882572361 um,0.803542
5.911985223 um,0.87108
5.941545149 um,0.853499
5.971252874 um,0.848429
6.001109139 um,0.870294
6.031114685 um,0.864282
6.061270258 um,0.775789
6.091576609 um,0.864096
6.122034492 um,0.824656
6.152644665 um,0.763744
6.183407888 um,0.822347
6.214324928 um,0.883524
6.245396552 um,0.918114
6.276623535 um,0.899865
6.308006653 um,0.931714
6.339546686 um,0.823515
6.371244419 um,0.886861
6.403100641 um,0.752399
6.435116145 um,0.901691
6.467291725 um,0.875567
6.499628184 um,0.771144
6.532126325 um,0.900065
6.564786956 um,0.809449
6.597610891 um,0.90067
6.630598946 um,0.765627
6.66375194 um,0.884744
6.6970707 um,0.919593
6.730556054 um,0.940621
6.764208834 um,0.948342
6.798029878 um,0.928746
6.832020027 um,0.929851
6.866180128 um,0.868907
6.900511028 um,0.950191
6.935013583 um,0.95343
6.969688651 um,0.932463
7.004537095 um,0.950826
7.03955978 um,0.921244
7.074757579 um,0.961478
7.110131367 um,0.96886
7.145682024 um,0.960906
7.181410434 um,0.966949
7.217317486 um,0.965972
7.253404073 um,0.949856
7.289671094 um,0.95118
7.326119449 um,0.922942
7.362750046 um,0.871837
7.399563797 um,0.851272
7.436561616 um,0.752455
7.473744424 um,0.786449
7.511113146 um,0.796703
7.548668712 um,0.832908
7.586412055 um,0.901376
7.624344115 um,0.930036
7.662465836 um,0.396803
7.700778165 um,0.708486
7.739282056 um,0.825087
7.777978466 um,0.78276
7.816868359 um,0.856685
7.8559527 um,0.836491
7.895232464 um,0.83882
7.934708626 um,0.882489
7.974382169 um,0.879285
8.01425408 um,0.901097
8.054325351 um,0.927442
8.094596977 um,0.949892
8.135069962 um,0.948489
8.175745312 um,0.953395
8.216624039 um,0.958853
8.257707159 um,0.961219
8.298995695 um,0.967404
8.340490673 um,0.974339
8.382193126 um,0.976433
8.424104092 um,0.972243
8.466224613 um,0.981922
8.508555736 um,0.98031
8.551098514 um,0.974867
8.593854007 um,0.974807
8.636823277 um,0.963611
8.680007393 um,0.979886
8.72340743 um,0.983096
8.767024467 um,0.967173
8.81085959 um,0.98231
8.854913888 um,0.988226
8.899188457 um,0.943429
8.943684399 um,0.972207
8.988402821 um,0.979165
9.033344836 um,0.981903
9.07851156 um,0.966857
9.123904118 um,0.96365
9.169523638 um,0.968835
9.215371256 um,0.913459
9.261448113 um,0.974385
9.307755353 um,0.935544
9.35429413 um,0.929881
9.401065601 um,0.962999
9.448070929 um,0.981875
9.495311283 um,0.905559
9.54278784 um,0.850348
9.590501779 um,0.981431
9.638454288 um,0.973993
9.686646559 um,0.84274
9.735079792 um,0.900372
9.783755191 um,0.985843
9.832673967 um,0.984765
9.881837337 um,0.853848
9.931246523 um,0.926149
9.980902756 um,0.988548
10.03080727 um,0.993977
10.08096131 um,0.802632
10.13136611 um,0.987801
10.18202294 um,0.998388
10.23293306 um,0.996092
10.28409772 um,0.93177
10.33551821 um,0.463707
10.3871958 um,0.776055
10.43913178 um,0.964547
10.49132744 um,0.946033
10.54378408 um,0.90607
10.596503 um,0.985433
10.64948551 um,0.970932
10.70273294 um,0.760704
10.75624661 um,0.584041
10.81002784 um,0.882757
10.86407798 um,0.966882
10.91839837 um,0.990358
10.97299036 um,0.974935
11.02785531 um,0.952695
11.08299459 um,0.990232
11.13840956 um,0.998061
11.19410161 um,0.8558
11.25007212 um,0.887812
11.30632248 um,0.986361
11.36285409 um,0.998308
11.41966836 um,0.988962
11.4767667 um,0.926599
11.53415054 um,0.921472
11.59182129 um,0.987332
11.64978039 um,0.998223
11.7080293 um,0.869458
11.76656944 um,0.947144
11.82540229 um,0.958571
11.8845293 um,0.993633
11.94395195 um,0.985121
12.00367171 um,0.931351
12.06369007 um,0.943791
12.12400852 um,0.984184
12.18462856 um,0.994833
12.2455517 um,0.948761
12.30677946 um,0.960552
12.36831336 um,0.957457
12.43015492 um,0.988015
12.4923057 um,0.992867
12.55476723 um,0.969072
12.61754106 um,0.981456
12.68062877 um,0.96621
12.74403191 um,0.989121
12.80775207 um,0.980854
12.87179083 um,0.986172
12.93614979 um,0.987084
13.00083054 um,0.987477
13.06583469 um,0.985706
13.13116386 um,0.98872
13.19681968 um,0.992781
13.26280378 um,0.990887
13.3291178 um,0.989097
13.39576339 um,0.984276
13.46274221 um,0.991716
13.53005592 um,0.993919
13.5977062 um,0.992995
13.66569473 um,0.995318
13.7340232 um,0.992214
13.80269332 um,0.989614
13.87170678 um,0.996105
13.94106532 um,0.995676
14.01077064 um,0.995194
14.0808245 um,0.993346
14.15122862 um,0.995484
14.22198476 um,0.996459
14.29309469 um,0.995827
14.36456016 um,0.995717
14.43638296 um,0.99072
14.50856487 um,0.994866
14.5811077 um,0.995775
14.65401324 um,0.997013
14.7272833 um,0.994776
14.80091972 um,0.996271
14.87492432 um,0.995807
14.94929894 um,0.994315
15.02404544 um,0.996666
15.09916566 um,0.995321
15.17466149 um,0.994963
15.2505348 um,0.996632
15.32678747 um,0.996512
15.40342141 um,0.994216
15.48043852 um,0.994253
15.55784071 um,0.995523
15.63562991 um,0.995052
15.71380806 um,0.993346
15.7923771 um,0.991019
15.87133899 um,0.984973
15.95069568 um,0.990695
16.03044916 um,0.993854
16.11060141 um,0.995154
16.19115441 um,0.990986
16.27211019 um,0.99408
16.35347074 um,0.99504
16.43523809 um,0.995594
16.51741428 um,0.994694
16.60000135 um,0.995653
16.68300136 um,0.993806
16.76641637 um,0.994654
16.85024845 um,0.993093
16.93449969 um,0.989681
17.01917219 um,0.994404
17.10426805 um,0.99394
17.18978939 um,0.98951
17.27573834 um,0.994692
17.36211703 um,0.99222
17.44892761 um,0.994157
17.53617225 um,0.988981
17.62385311 um,0.986475
17.71197238 um,0.989201
17.80053224 um,0.993849
17.8895349 um,0.992521
17.97898258 um,0.991236
18.06887749 um,0.990586
18.15922188 um,0.991411
18.25001799 um,0.991458
18.34126808 um,0.985342
18.43297442 um,0.9894
18.52513929 um,0.992484
18.61776499 um,0.987943
18.71085381 um,0.991596
18.80440808 um,0.990558
18.89843012 um,0.990519
18.99292227 um,0.987415
19.08788688 um,0.990766
19.18332632 um,0.988951
19.27924295 um,0.983521
19.37563916 um,0.98933
19.47251736 um,0.990458
19.56987994 um,0.988806
19.66772934 um,0.986988
19.76606799 um,0.98406
19.86489833 um,0.988275
19.96422282 um,0.98586
