0.4 um,0.998672
0.402 um,0.998712
0.40401 um,0.998741
0.40603005 um,0.998764
0.4080602003 um,0.998791
0.4101005013 um,0.998814
0.4121510038 um,0.998837
0.4142117588 um,0.998858
0.4162828176 um,0.998873
0.4183642317 um,0.998897
0.4204560528 um,0.998921
0.4225583331 um,0.998948
0.4246711247 um,0.998967
0.4267944804 um,0.998985
0.4289284528 um,0.999006
0.431073095 um,0.999028
0.4332284605 um,0.999046
0.4353946028 um,0.999064
0.4375715758 um,0.999079
0.4397594337 um,0.999078
0.4419582309 um,0.999023
0.444168022 um,0.999043
0.4463888621 um,0.999107
0.4486208064 um,0.999164
0.4508639105 um,0.999186
0.45311823 um,0.999196
0.4553838212 um,0.99921
0.4576607403 um,0.999225
0.459949044 um,0.999235
0.4622487892 um,0.999263
0.4645600332 um,0.999277
0.4668828333 um,0.999278
0.4692172475 um,0.999268
0.4715633337 um,0.999291
0.4739211504 um,0.999314
0.4762907561 um,0.999339
0.4786722099 um,0.999343
0.481065571 um,0.999335
0.4834708988 um,0.99932
0.4858882533 um,0.999232
0.4883176946 um,0.999358
0.4907592831 um,0.999401
0.4932130795 um,0.999426
0.4956791449 um,0.999441
0.4981575406 um,0.999446
0.5006483283 um,0.999402
0.5031515699 um,0.999
0.5056673278 um,0.999049
0.5081956644 um,0.99916
0.5107366428 um,0.999388
0.513290326 um,0.999494
0.5158567776 um,0.999493
0.5184360615 um,0.999523
0.5210282418 um,0.999518
0.523633383 um,0.9995
0.5262515499 um,0.99952
0.5288828077 um,0.999536
0.5315272217 um,0.999535
0.5341848578 um,0.99952
0.5368557821 um,0.999439
0.539540061 um,0.999175
0.5422377613 um,0.998735
0.5449489501 um,0.999034
0.5476736949 um,0.999498
0.5504120634 um,0.999593
0.5531641237 um,0.99963
0.5559299443 um,0.99963
0.558709594 um,0.999635
0.561503142 um,0.999638
0.5643106577 um,0.999635
0.567132211 um,0.999501
0.569967872 um,0.999269
0.5728177114 um,0.99923
0.5756818 um,0.999296
0.578560209 um,0.999486
0.58145301 um,0.99962
0.584360275 um,0.999605
0.5872820764 um,0.998481
0.5902184868 um,0.996748
0.5931695792 um,0.996984
0.5961354271 um,0.998052
0.5991161043 um,0.999135
0.6021116848 um,0.999607
0.6051222432 um,0.999691
0.6081478544 um,0.999621
0.6111885937 um,0.999487
0.6142445367 um,0.998725
0.6173157594 um,0.997503
0.6204023382 um,0.997261
0.6235043498 um,0.998844
0.6266218716 um,0.999373
0.629754981 um,0.999422
0.6329037559 um,0.999499
0.6360682746 um,0.999608
0.639248616 um,0.999636
0.6424448591 um,0.999555
0.6456570834 um,0.998808
0.6488853688 um,0.997458
0.6521297956 um,0.998199
0.6553904446 um,0.998235
0.6586673968 um,0.998967
0.6619607338 um,0.999236
0.6652705375 um,0.998888
0.6685968902 um,0.999166
0.6719398746 um,0.999533
0.675299574 um,0.999766
0.6786760719 um,0.999782
0.6820694522 um,0.999591
0.6854797995 um,0.999546
0.6889071985 um,0.999637
0.6923517345 um,0.997182
0.6958134932 um,0.995338
0.6992925606 um,0.99528
0.7027890234 um,0.995384
0.7063029686 um,0.99735
0.7098344834 um,0.998496
0.7133836558 um,0.998433
0.7169505741 um,0.986659
0.720535327 um,0.981664
0.7241380036 um,0.974327
0.7277586936 um,0.970161
0.7313974871 um,0.983398
0.7350544745 um,0.993642
0.7387297469 um,0.997318
0.7424233956 um,0.999397
0.7461355126 um,0.999771
0.7498661902 um,0.99981
0.7536155211 um,0.999836
0.7573835987 um,0.99976
0.7611705167 um,0.999435
0.7649763693 um,0.999219
0.7688012511 um,0.99926
0.7726452574 um,0.998983
0.7765084837 um,0.998534
0.7803910261 um,0.997126
0.7842929812 um,0.996278
0.7882144461 um,0.995351
0.7921555184 um,0.994618
0.796116296 um,0.993062
0.8000968774 um,0.993089
0.8040973618 um,0.995485
0.8081178486 um,0.996878
0.8121584379 um,0.992436
0.8162192301 um,0.982123
0.8203003262 um,0.990056
0.8244018279 um,0.989505
0.828523837 um,0.989258
0.8326664562 um,0.993798
0.8368297885 um,0.997704
0.8410139374 um,0.998504
0.8452190071 um,0.99933
0.8494451021 um,0.999362
0.8536923276 um,0.999525
0.8579607893 um,0.999783
0.8622505932 um,0.999905
0.8665618462 um,0.999917
0.8708946554 um,0.993249
0.8752491287 um,0.994695
0.8796253743 um,0.971109
0.8840235012 um,0.916422
0.8884436187 um,0.92257
0.8928858368 um,0.94397
0.897350266 um,0.945658
0.9018370173 um,0.965783
0.9063462024 um,0.97987
0.9108779334 um,0.978393
0.9154323231 um,0.98179
0.9200094847 um,0.98792
0.9246095321 um,0.989659
0.9292325798 um,0.970635
0.9338787427 um,0.943173
0.9385481364 um,0.959881
0.9432408771 um,0.968491
0.9479570815 um,0.960508
0.9526968669 um,0.963528
0.9574603512 um,0.964492
0.962247653 um,0.968356
0.9670588912 um,0.975254
0.9718941857 um,0.973104
0.9767536566 um,0.966028
0.9816374249 um,0.959432
0.986545612 um,0.952715
0.9914783401 um,0.947549
0.9964357318 um,0.942269
1.00141791 um,0.951397
1.006425 um,0.953732
1.011457125 um,0.947524
1.016514411 um,0.924541
1.021596983 um,0.897205
1.026704968 um,0.900666
1.031838492 um,0.883503
1.036997685 um,0.920428
1.042182673 um,0.95232
1.047393587 um,0.968468
1.052630555 um,0.986226
1.057893707 um,0.993636
1.063183176 um,0.995106
1.068499092 um,0.993678
1.073841587 um,0.991007
1.079210795 um,0.991207
1.084606849 um,0.989143
1.090029883 um,0.986154
1.095480033 um,0.981715
1.100957433 um,0.982497
1.10646222 um,0.969629
1.111994531 um,0.934826
1.117554504 um,0.899417
1.123142276 um,0.771666
1.128757988 um,0.796931
1.134401778 um,0.735159
1.140073787 um,0.840517
1.145774156 um,0.773522
1.151503026 um,0.61462
1.157260541 um,0.651115
1.163046844 um,0.563025
1.168862078 um,0.676544
1.174706389 um,0.736789
1.180579921 um,0.792434
1.18648282 um,0.801872
1.192415234 um,0.856054
1.198377311 um,0.875932
1.204369197 um,0.873128
1.210391043 um,0.87038
1.216442998 um,0.877161
1.222525213 um,0.892673
1.228637839 um,0.927972
1.234781029 um,0.942559
1.240954934 um,0.970117
1.247159708 um,0.983434
1.253395507 um,0.968812
1.259662485 um,0.970877
1.265960797 um,0.983832
1.272290601 um,0.966292
1.278652054 um,0.968255
1.285045314 um,0.944847
1.291470541 um,0.920126
1.297927893 um,0.922192
1.304417533 um,0.901475
1.310939621 um,0.89366
1.317494319 um,0.877027
1.32408179 um,0.894368
1.330702199 um,0.765155
1.33735571 um,0.843544
1.344042489 um,0.763874
1.350762701 um,0.742639
1.357516515 um,0.664425
1.364304097 um,0.684689
1.371125618 um,0.66775
1.377981246 um,0.662018
1.384871152 um,0.635839
1.391795508 um,0.679313
1.398754485 um,0.66248
1.405748258 um,0.676031
1.412776999 um,0.737059
1.419840884 um,0.801718
1.426940089 um,0.814233
1.434074789 um,0.856906
1.441245163 um,0.884713
1.448451389 um,0.902073
1.455693646 um,0.912697
1.462972114 um,0.870181
1.470286975 um,0.777696
1.477638409 um,0.767465
1.485026601 um,0.74819
1.492451734 um,0.752062
1.499913993 um,0.764898
1.507413563 um,0.728089
1.514950631 um,0.696922
1.522525384 um,0.766421
1.530138011 um,0.816329
1.537788701 um,0.826271
1.545477645 um,0.842337
1.553205033 um,0.885629
1.560971058 um,0.928067
1.568775913 um,0.963277
1.576619793 um,0.964021
1.584502892 um,0.965081
1.592425406 um,0.980481
1.600387533 um,0.984969
1.608389471 um,0.968392
1.616431418 um,0.91306
1.624513575 um,0.842131
1.632636143 um,0.811217
1.640799324 um,0.863221
1.649003321 um,0.74955
1.657248337 um,0.835112
1.665534579 um,0.74037
1.673862252 um,0.799249
1.682231563 um,0.802134
1.690642721 um,0.741418
1.699095934 um,0.620181
1.707591414 um,0.644935
1.716129371 um,0.789516
1.724710018 um,0.677738
1.733333568 um,0.677716
1.742000236 um,0.770431
1.750710237 um,0.789294
1.759463788 um,0.773612
1.768261107 um,0.758083
1.777102413 um,0.78503
1.785987925 um,0.745095
1.794917864 um,0.761219
1.803892454 um,0.856778
1.812911916 um,0.850145
1.821976476 um,0.859865
1.831086358 um,0.853116
1.84024179 um,0.847118
1.849442999 um,0.868556
1.858690214 um,0.884306
1.867983665 um,0.884076
1.877323583 um,0.901187
1.886710201 um,0.937155
1.896143752 um,0.935355
1.905624471 um,0.921376
1.915152593 um,0.904165
1.924728356 um,0.878388
1.934351998 um,0.859215
1.944023758 um,0.843397
1.953743877 um,0.831192
1.963512596 um,0.838049
1.973330159 um,0.808871
1.98319681 um,0.860706
1.993112794 um,0.880224
2.003078358 um,0.871671
2.01309375 um,0.85482
2.023159218 um,0.873896
2.033275015 um,0.914951
2.04344139 um,0.935621
2.053658597 um,0.958624
2.06392689 um,0.971066
2.074246524 um,0.97785
2.084617757 um,0.995157
2.095040845 um,0.997035
2.10551605 um,0.997121
2.11604363 um,0.989673
2.126623848 um,0.972133
2.137256967 um,0.956338
2.147943252 um,0.921795
2.158682968 um,0.871555
2.169476383 um,0.816073
2.180323765 um,0.92024
2.191225384 um,0.82995
2.202181511 um,0.502319
2.213192418 um,0.770848
2.224258381 um,0.745786
2.235379672 um,0.655995
2.246556571 um,0.553505
2.257789354 um,0.550574
2.2690783 um,0.601702
2.280423692 um,0.570017
2.29182581 um,0.465951
2.303284939 um,0.564846
2.314801364 um,0.516671
2.326375371 um,0.516298
2.338007248 um,0.523291
2.349697284 um,0.463491
2.36144577 um,0.577611
2.373252999 um,0.485462
2.385119264 um,0.619573
2.397044861 um,0.658201
2.409030085 um,0.751353
2.421075235 um,0.636627
2.433180612 um,0.673151
2.445346515 um,0.770067
2.457573247 um,0.779882
2.469861113 um,0.812281
2.482210419 um,0.847048
2.494621471 um,0.884066
2.507094578 um,0.899229
2.519630051 um,0.902021
2.532228202 um,0.9036
2.544889343 um,0.873212
2.557613789 um,0.802493
2.570401858 um,0.804209
2.583253867 um,0.78859
2.596170137 um,0.761555
2.609150988 um,0.794586
2.622196742 um,0.819948
2.635307726 um,0.86411
2.648484265 um,0.869263
2.661726686 um,0.746552
2.67503532 um,0.73587
2.688410496 um,0.821733
2.701852549 um,0.827501
2.715361811 um,0.802392
2.72893862 um,0.87457
2.742583314 um,0.848511
2.75629623 um,0.823988
2.770077711 um,0.846347
2.7839281 um,0.856558
2.79784774 um,0.889358
2.811836979 um,0.887698
2.825896164 um,0.889011
2.840025645 um,0.889007
2.854225773 um,0.898012
2.868496902 um,0.905315
2.882839386 um,0.892446
2.897253583 um,0.842022
2.911739851 um,0.848691
2.92629855 um,0.86273
2.940930043 um,0.85932
2.955634693 um,0.886636
2.970412867 um,0.890277
2.985264931 um,0.883473
3.000191256 um,0.698887
3.015192212 um,0.86385
3.030268173 um,0.869032
3.045419514 um,0.891999
3.060646612 um,0.907265
3.075949845 um,0.911294
3.091329594 um,0.884917
3.106786242 um,0.851294
3.122320173 um,0.889864
3.137931774 um,0.878516
3.153621433 um,0.77804
3.16938954 um,0.781535
3.185236488 um,0.750152
3.20116267 um,0.669049
3.217168483 um,0.662397
3.233254326 um,0.601255
3.249420598 um,0.553486
3.265667701 um,0.681784
3.281996039 um,0.749189
3.298406019 um,0.730963
3.314898049 um,0.131158
3.33147254 um,0.377511
3.348129902 um,0.668294
3.364870552 um,0.591893
3.381694905 um,0.613589
3.398603379 um,0.612111
3.415596396 um,0.619779
3.432674378 um,0.596723
3.44983775 um,0.575224
3.467086939 um,0.597854
3.484422373 um,0.641916
3.501844485 um,0.733
3.519353708 um,0.720076
3.536950476 um,0.705932
3.554635228 um,0.794511
3.572408405 um,0.739096
3.590270447 um,0.703103
3.608221799 um,0.68527
3.626262908 um,0.810579
3.644394222 um,0.814966
3.662616193 um,0.82087
3.680929274 um,0.838497
3.699333921 um,0.824848
3.71783059 um,0.842925
3.736419743 um,0.848654
3.755101842 um,0.881914
3.773877351 um,0.840069
3.792746738 um,0.834548
3.811710472 um,0.919573
3.830769024 um,0.904693
3.849922869 um,0.822825
3.869172484 um,0.84835
3.888518346 um,0.892341
3.907960938 um,0.906983
3.927500742 um,0.921057
3.947138246 um,0.914009
3.966873937 um,0.917337
3.986708307 um,0.94421
4.006641849 um,0.931096
4.026675058 um,0.953279
4.046808433 um,0.947722
4.067042475 um,0.954423
4.087377688 um,0.96354
4.107814576 um,0.959444
4.128353649 um,0.972709
4.148995417 um,0.96638
4.169740394 um,0.979181
4.190589096 um,0.965518
4.211542042 um,0.965954
4.232599752 um,0.97115
4.253762751 um,0.981385
4.275031564 um,0.98843
4.296406722 um,0.988487
4.317888756 um,0.974115
4.3394782 um,0.981653
4.361175591 um,0.984628
4.382981469 um,0.97952
4.404896376 um,0.981898
4.426920858 um,0.983611
4.449055462 um,0.982654
4.471300739 um,0.987785
4.493657243 um,0.990774
4.516125529 um,0.992988
4.538706157 um,0.966456
4.561399688 um,0.987774
4.584206686 um,0.995933
4.60712772 um,0.99352
4.630163358 um,0.993256
4.653314175 um,0.99171
4.676580746 um,0.988115
4.69996365 um,0.991515
4.723463468 um,0.990383
4.747080785 um,0.993701
4.770816189 um,0.992803
4.79467027 um,0.993188
4.818643622 um,0.992209
4.84273684 um,0.99003
4.866950524 um,0.996844
4.891285276 um,0.990308
4.915741703 um,0.994076
4.940320411 um,0.990366
4.965022013 um,0.991137
4.989847123 um,0.991925
5.014796359 um,0.975394
5.039870341 um,0.991306
5.065069693 um,0.994972
5.090395041 um,0.985918
5.115847016 um,0.989495
5.141426251 um,0.963231
5.167133383 um,0.986043
5.192969049 um,0.981352
5.218933895 um,0.969962
5.245028564 um,0.97265
5.271253707 um,0.962216
5.297609976 um,0.970596
5.324098025 um,0.95555
5.350718516 um,0.909174
5.377472108 um,0.964083
5.404359469 um,0.966742
5.431381266 um,0.924227
5.458538172 um,0.923826
5.485830863 um,0.932951
5.513260018 um,0.935907
5.540826318 um,0.925615
5.568530449 um,0.87358
5.596373101 um,0.8921
5.624354967 um,0.887128
5.652476742 um,0.849556
5.680739126 um,0.852407
5.709142821 um,0.836284
5.737688535 um,0.81882
5.766376978 um,0.811477
5.795208863 um,0.853258
5.824184907 um,0.750859
5.853305832 um,0.82489
5.882572361 um,0.719837
5.911985223 um,0.800253
5.941545149 um,0.761299
5.971252874 um,0.78906
6.001109139 um,0.821012
6.031114685 um,0.790169
6.061270258 um,0.690836
6.091576609 um,0.765261
6.122034492 um,0.711143
6.152644665 um,0.580613
6.183407888 um,0.7035
6.214324928 um,0.76612
6.245396552 um,0.825973
6.276623535 um,0.806171
6.308006653 um,0.862311
6.339546686 um,0.766425
6.371244419 um,0.835022
6.403100641 um,0.660221
6.435116145 um,0.812652
6.467291725 um,0.720711
6.499628184 um,0.644093
6.532126325 um,0.7923
6.564786956 um,0.674911
6.597610891 um,0.765782
6.630598946 um,0.61318
6.66375194 um,0.785261
6.6970707 um,0.836501
6.730556054 um,0.836922
6.764208834 um,0.875095
6.798029878 um,0.834738
6.832020027 um,0.873428
6.866180128 um,0.75174
6.900511028 um,0.889418
6.935013583 um,0.889732
6.969688651 um,0.854002
7.004537095 um,0.886143
7.03955978 um,0.818901
7.074757579 um,0.897714
7.110131367 um,0.88294
7.145682024 um,0.861775
7.181410434 um,0.875769
7.217317486 um,0.872854
7.253404073 um,0.815234
7.289671094 um,0.805213
7.326119449 um,0.715729
7.362750046 um,0.614214
7.399563797 um,0.626349
7.436561616 um,0.527269
7.473744424 um,0.605408
7.511113146 um,0.650866
7.548668712 um,0.711517
7.586412055 um,0.812238
7.624344115 um,0.858422
7.662465836 um,0.191693
7.700778165 um,0.356149
7.739282056 um,0.546576
7.777978466 um,0.598675
7.816868359 um,0.671988
7.8559527 um,0.642907
7.895232464 um,0.65196
7.934708626 um,0.70678
7.974382169 um,0.692287
8.01425408 um,0.704099
8.054325351 um,0.747596
8.094596977 um,0.80482
8.135069962 um,0.810558
8.175745312 um,0.820201
8.216624039 um,0.858473
8.257707159 um,0.871899
8.298995695 um,0.899644
8.340490673 um,0.914517
8.382193126 um,0.913433
8.424104092 um,0.927278
8.466224613 um,0.935134
8.508555736 um,0.9337
8.551098514 um,0.932505
8.593854007 um,0.936142
8.636823277 um,0.887921
8.680007393 um,0.938491
8.72340743 um,0.960658
8.767024467 um,0.895856
8.81085959 um,0.931494
8.854913888 um,0.961894
8.899188457 um,0.867362
8.943684399 um,0.89017
8.988402821 um,0.921298
9.033344836 um,0.93574
9.07851156 um,0.910028
9.123904118 um,0.86707
9.169523638 um,0.903747
9.215371256 um,0.801704
9.261448113 um,0.926665
9.307755353 um,0.812208
9.35429413 um,0.846719
9.401065601 um,0.922545
9.448070929 um,0.936606
9.495311283 um,0.788891
9.54278784 um,0.753365
9.590501779 um,0.951807
9.638454288 um,0.935966
9.686646559 um,0.714201
9.735079792 um,0.844186
9.783755191 um,0.960982
9.832673967 um,0.962922
9.881837337 um,0.759276
9.931246523 um,0.886007
9.980902756 um,0.980814
10.03080727 um,0.975888
10.08096131 um,0.728289
10.13136611 um,0.973661
10.18202294 um,0.994626
10.23293306 um,0.98491
10.28409772 um,0.895707
10.33551821 um,0.263504
10.3871958 um,0.421141
10.43913178 um,0.78834
10.49132744 um,0.85931
10.54378408 um,0.822799
10.596503 um,0.926735
10.64948551 um,0.857099
10.70273294 um,0.540749
10.75624661 um,0.291977
10.81002784 um,0.685771
10.86407798 um,0.853061
10.91839837 um,0.92197
10.97299036 um,0.919355
11.02785531 um,0.895025
11.08299459 um,0.968142
11.13840956 um,0.984722
11.19410161 um,0.791046
11.25007212 um,0.817657
11.30632248 um,0.96791
11.36285409 um,0.977323
11.41966836 um,0.974713
11.4767667 um,0.870438
11.53415054 um,0.84741
11.59182129 um,0.965882
11.64978039 um,0.980573
11.7080293 um,0.75134
11.76656944 um,0.88148
11.82540229 um,0.8926
11.8845293 um,0.978262
11.94395195 um,0.949972
12.00367171 um,0.836058
12.06369007 um,0.824769
12.12400852 um,0.941301
12.18462856 um,0.977658
12.2455517 um,0.844023
12.30677946 um,0.886981
12.36831336 um,0.827722
12.43015492 um,0.953128
12.4923057 um,0.963775
12.55476723 um,0.88337
12.61754106 um,0.936598
12.68062877 um,0.860675
12.74403191 um,0.947131
12.80775207 um,0.907213
12.87179083 um,0.937443
12.93614979 um,0.943103
13.00083054 um,0.941052
13.06583469 um,0.930389
13.13116386 um,0.936633
13.19681968 um,0.965876
13.26280378 um,0.952768
13.3291178 um,0.948024
13.39576339 um,0.925773
13.46274221 um,0.959518
13.53005592 um,0.966751
13.5977062 um,0.962987
13.66569473 um,0.978369
13.7340232 um,0.956752
13.80269332 um,0.946587
13.87170678 um,0.985876
13.94106532 um,0.982828
14.01077064 um,0.972888
14.0808245 um,0.952161
14.15122862 um,0.974557
14.22198476 um,0.98016
14.29309469 um,0.97902
14.36456016 um,0.98388
14.43638296 um,0.94377
14.50856487 um,0.96826
14.5811077 um,0.976661
14.65401324 um,0.98187
14.7272833 um,0.976926
14.80091972 um,0.98184
14.87492432 um,0.982577
14.94929894 um,0.98153
15.02404544 um,0.986513
15.09916566 um,0.985923
15.17466149 um,0.982776
15.2505348 um,0.983809
15.32678747 um,0.988289
15.40342141 um,0.968776
15.48043852 um,0.981071
15.55784071 um,0.973552
15.63562991 um,0.981668
15.71380806 um,0.970779
15.7923771 um,0.949593
15.87133899 um,0.906927
15.95069568 um,0.942374
16.03044916 um,0.967296
16.11060141 um,0.979404
16.19115441 um,0.972677
16.27211019 um,0.982362
16.35347074 um,0.989024
16.43523809 um,0.99161
16.51741428 um,0.989745
16.60000135 um,0.994517
16.68300136 um,0.986673
16.76641637 um,0.990883
16.85024845 um,0.981157
16.93449969 um,0.95966
17.01917219 um,0.994472
17.10426805 um,0.987929
17.18978939 um,0.965973
17.27573834 um,0.995376
17.36211703 um,0.980738
17.44892761 um,0.989267
17.53617225 um,0.97035
17.62385311 um,0.971867
17.71197238 um,0.987154
17.80053224 um,0.994168
17.8895349 um,0.9889
17.97898258 um,0.986314
18.06887749 um,0.969199
18.15922188 um,0.980418
18.25001799 um,0.982154
18.34126808 um,0.969732
18.43297442 um,0.987247
18.52513929 um,0.993188
18.61776499 um,0.979828
18.71085381 um,0.986923
18.80440808 um,0.980836
18.89843012 um,0.985762
18.99292227 um,0.966803
19.08788688 um,0.991153
19.18332632 um,0.977729
19.27924295 um,0.945021
19.37563916 um,0.976587
19.47251736 um,0.990562
19.56987994 um,0.979281
19.66772934 um,0.981567
19.76606799 um,0.975372
19.86489833 um,0.974696
19.96422282 um,0.965487
