0.4 um,0.999564
0.402 um,0.999601
0.40401 um,0.999613
0.40603005 um,0.999622
0.4080602003 um,0.999629
0.4101005013 um,0.999634
0.4121510038 um,0.999641
0.4142117588 um,0.999645
0.4162828176 um,0.999627
0.4183642317 um,0.999644
0.4204560528 um,0.999668
0.4225583331 um,0.999677
0.4246711247 um,0.99968
0.4267944804 um,0.999678
0.4289284528 um,0.999689
0.431073095 um,0.999701
0.4332284605 um,0.999708
0.4353946028 um,0.999713
0.4375715758 um,0.999717
0.4397594337 um,0.999709
0.4419582309 um,0.999512
0.444168022 um,0.999464
0.4463888621 um,0.999656
0.4486208064 um,0.999741
0.4508639105 um,0.99975
0.45311823 um,0.99974
0.4553838212 um,0.999746
0.4576607403 um,0.999761
0.459949044 um,0.999768
0.4622487892 um,0.999774
0.4645600332 um,0.999777
0.4668828333 um,0.999753
0.4692172475 um,0.999684
0.4715633337 um,0.999712
0.4739211504 um,0.999762
0.4762907561 um,0.999795
0.4786722099 um,0.999802
0.481065571 um,0.999805
0.4834708988 um,0.99979
0.4858882533 um,0.999716
0.4883176946 um,0.999724
0.4907592831 um,0.999786
0.4932130795 um,0.99982
0.4956791449 um,0.999827
0.4981575406 um,0.999827
0.5006483283 um,0.99973
0.5031515699 um,0.99874
0.5056673278 um,0.998633
0.5081956644 um,0.999309
0.5107366428 um,0.999794
0.513290326 um,0.999845
0.5158567776 um,0.99985
0.5184360615 um,0.999853
0.5210282418 um,0.999856
0.523633383 um,0.999797
0.5262515499 um,0.99978
0.5288828077 um,0.999821
0.5315272217 um,0.99984
0.5341848578 um,0.999858
0.5368557821 um,0.999853
0.539540061 um,0.999694
0.5422377613 um,0.999217
0.5449489501 um,0.999216
0.5476736949 um,0.999708
0.5504120634 um,0.999831
0.5531641237 um,0.999885
0.5559299443 um,0.999886
0.558709594 um,0.999881
0.561503142 um,0.999866
0.5643106577 um,0.999872
0.567132211 um,0.999689
0.569967872 um,0.998904
0.5728177114 um,0.999053
0.5756818 um,0.999531
0.578560209 um,0.99976
0.58145301 um,0.999847
0.584360275 um,0.99975
0.5872820764 um,0.997795
0.5902184868 um,0.992696
0.5931695792 um,0.993019
0.5961354271 um,0.99715
0.5991161043 um,0.999418
0.6021116848 um,0.999868
0.6051222432 um,0.999907
0.6081478544 um,0.999917
0.6111885937 um,0.99992
0.6142445367 um,0.999905
0.6173157594 um,0.99988
0.6204023382 um,0.999872
0.6235043498 um,0.999899
0.6266218716 um,0.999592
0.629754981 um,0.998905
0.6329037559 um,0.999193
0.6360682746 um,0.999627
0.639248616 um,0.999785
0.6424448591 um,0.999698
0.6456570834 um,0.998503
0.6488853688 um,0.994538
0.6521297956 um,0.996595
0.6553904446 um,0.997368
0.6586673968 um,0.999366
0.6619607338 um,0.99981
0.6652705375 um,0.999846
0.6685968902 um,0.999925
0.6719398746 um,0.999938
0.675299574 um,0.999942
0.6786760719 um,0.999932
0.6820694522 um,0.999849
0.6854797995 um,0.999695
0.6889071985 um,0.999653
0.6923517345 um,0.99673
0.6958134932 um,0.992282
0.6992925606 um,0.992223
0.7027890234 um,0.994388
0.7063029686 um,0.997498
0.7098344834 um,0.998672
0.7133836558 um,0.998156
0.7169505741 um,0.98793
0.720535327 um,0.981896
0.7241380036 um,0.982773
0.7277586936 um,0.981041
0.7313974871 um,0.988883
0.7350544745 um,0.994824
0.7387297469 um,0.998099
0.7424233956 um,0.999799
0.7461355126 um,0.999907
0.7498661902 um,0.999911
0.7536155211 um,0.999926
0.7573835987 um,0.999936
0.7611705167 um,0.999951
0.7649763693 um,0.999954
0.7688012511 um,0.999956
0.7726452574 um,0.999949
0.7765084837 um,0.999936
0.7803910261 um,0.99989
0.7842929812 um,0.99977
0.7882144461 um,0.996683
0.7921555184 um,0.995316
0.796116296 um,0.994722
0.8000968774 um,0.993307
0.8040973618 um,0.996669
0.8081178486 um,0.997351
0.8121584379 um,0.993449
0.8162192301 um,0.97988
0.8203003262 um,0.987329
0.8244018279 um,0.987984
0.828523837 um,0.986969
0.8326664562 um,0.994295
0.8368297885 um,0.998015
0.8410139374 um,0.997047
0.8452190071 um,0.998338
0.8494451021 um,0.998529
0.8536923276 um,0.999314
0.8579607893 um,0.999806
0.8622505932 um,0.999961
0.8665618462 um,0.999975
0.8708946554 um,0.999816
0.8752491287 um,0.999844
0.8796253743 um,0.99926
0.8840235012 um,0.996767
0.8884436187 um,0.996598
0.8928858368 um,0.995656
0.897350266 um,0.979826
0.9018370173 um,0.983095
0.9063462024 um,0.982738
0.9108779334 um,0.978425
0.9154323231 um,0.978817
0.9200094847 um,0.987629
0.9246095321 um,0.987544
0.9292325798 um,0.978597
0.9338787427 um,0.946352
0.9385481364 um,0.956226
0.9432408771 um,0.967523
0.9479570815 um,0.962919
0.9526968669 um,0.965508
0.9574603512 um,0.968107
0.962247653 um,0.978148
0.9670588912 um,0.980897
0.9718941857 um,0.985539
0.9767536566 um,0.972781
0.9816374249 um,0.964663
0.986545612 um,0.954848
0.9914783401 um,0.950779
0.9964357318 um,0.94436
1.00141791 um,0.95588
1.006425 um,0.958782
1.011457125 um,0.945825
1.016514411 um,0.900128
1.021596983 um,0.857061
1.026704968 um,0.849983
1.031838492 um,0.825616
1.036997685 um,0.873164
1.042182673 um,0.920659
1.047393587 um,0.945702
1.052630555 um,0.973318
1.057893707 um,0.986842
1.063183176 um,0.989827
1.068499092 um,0.987308
1.073841587 um,0.983459
1.079210795 um,0.984475
1.084606849 um,0.982326
1.090029883 um,0.983006
1.095480033 um,0.984759
1.100957433 um,0.980576
1.10646222 um,0.984401
1.111994531 um,0.981077
1.117554504 um,0.956922
1.123142276 um,0.957168
1.128757988 um,0.955317
1.134401778 um,0.938627
1.140073787 um,0.976025
1.145774156 um,0.963313
1.151503026 um,0.961834
1.157260541 um,0.975021
1.163046844 um,0.97164
1.168862078 um,0.962598
1.174706389 um,0.942351
1.180579921 um,0.944707
1.18648282 um,0.922101
1.192415234 um,0.898678
1.198377311 um,0.872705
1.204369197 um,0.84319
1.210391043 um,0.831161
1.216442998 um,0.836321
1.222525213 um,0.855245
1.228637839 um,0.90805
1.234781029 um,0.925125
1.240954934 um,0.958464
1.247159708 um,0.976803
1.253395507 um,0.956575
1.259662485 um,0.962349
1.265960797 um,0.97772
1.272290601 um,0.95235
1.278652054 um,0.952039
1.285045314 um,0.926388
1.291470541 um,0.897703
1.297927893 um,0.899744
1.304417533 um,0.886454
1.310939621 um,0.899003
1.317494319 um,0.875342
1.32408179 um,0.900226
1.330702199 um,0.920688
1.33735571 um,0.931829
1.344042489 um,0.938833
1.350762701 um,0.939339
1.357516515 um,0.90382
1.364304097 um,0.87126
1.371125618 um,0.887435
1.377981246 um,0.891172
1.384871152 um,0.888275
1.391795508 um,0.911079
1.398754485 um,0.90612
1.405748258 um,0.91399
1.412776999 um,0.932807
1.419840884 um,0.941507
1.426940089 um,0.956169
1.434074789 um,0.939859
1.441245163 um,0.928028
1.448451389 um,0.936523
1.455693646 um,0.931001
1.462972114 um,0.867608
1.470286975 um,0.771835
1.477638409 um,0.765305
1.485026601 um,0.731167
1.492451734 um,0.722333
1.499913993 um,0.727357
1.507413563 um,0.707803
1.514950631 um,0.681727
1.522525384 um,0.749756
1.530138011 um,0.798969
1.537788701 um,0.812556
1.545477645 um,0.836913
1.553205033 um,0.877054
1.560971058 um,0.910767
1.568775913 um,0.950063
1.576619793 um,0.942439
1.584502892 um,0.945886
1.592425406 um,0.969982
1.600387533 um,0.984548
1.608389471 um,0.976691
1.616431418 um,0.971898
1.624513575 um,0.953531
1.632636143 um,0.934107
1.640799324 um,0.938525
1.649003321 um,0.924144
1.657248337 um,0.931141
1.665534579 um,0.928256
1.673862252 um,0.945127
1.682231563 um,0.932644
1.690642721 um,0.940395
1.699095934 um,0.944845
1.707591414 um,0.933468
1.716129371 um,0.957674
1.724710018 um,0.947944
1.733333568 um,0.971137
1.742000236 um,0.968236
1.750710237 um,0.978893
1.759463788 um,0.981461
1.768261107 um,0.975528
1.777102413 um,0.972232
1.785987925 um,0.973166
1.794917864 um,0.976209
1.803892454 um,0.974054
1.812911916 um,0.96519
1.821976476 um,0.963048
1.831086358 um,0.935681
1.84024179 um,0.911508
1.849442999 um,0.90476
1.858690214 um,0.902168
1.867983665 um,0.901442
1.877323583 um,0.89971
1.886710201 um,0.93756
1.896143752 um,0.93623
1.905624471 um,0.929816
1.915152593 um,0.926045
1.924728356 um,0.904245
1.934351998 um,0.883446
1.944023758 um,0.857014
1.953743877 um,0.830498
1.963512596 um,0.832676
1.973330159 um,0.805318
1.98319681 um,0.858843
1.993112794 um,0.874043
2.003078358 um,0.873892
2.01309375 um,0.857957
2.023159218 um,0.887178
2.033275015 um,0.933679
2.04344139 um,0.95237
2.053658597 um,0.965409
2.06392689 um,0.97549
2.074246524 um,0.983067
2.084617757 um,0.996653
2.095040845 um,0.996943
2.10551605 um,0.99791
2.11604363 um,0.996733
2.126623848 um,0.997447
2.137256967 um,0.997425
2.147943252 um,0.991611
2.158682968 um,0.982333
2.169476383 um,0.9712
2.180323765 um,0.969056
2.191225384 um,0.949751
2.202181511 um,0.903775
2.213192418 um,0.932117
2.224258381 um,0.906502
2.235379672 um,0.886037
2.246556571 um,0.863051
2.257789354 um,0.864841
2.2690783 um,0.873836
2.280423692 um,0.886861
2.29182581 um,0.875114
2.303284939 um,0.886044
2.314801364 um,0.854611
2.326375371 um,0.868219
2.338007248 um,0.889735
2.349697284 um,0.899132
2.36144577 um,0.932292
2.373252999 um,0.9038
2.385119264 um,0.948042
2.397044861 um,0.946903
2.409030085 um,0.964579
2.421075235 um,0.946873
2.433180612 um,0.960961
2.445346515 um,0.969831
2.457573247 um,0.981229
2.469861113 um,0.981425
2.482210419 um,0.978792
2.494621471 um,0.97685
2.507094578 um,0.973651
2.519630051 um,0.964939
2.532228202 um,0.957909
2.544889343 um,0.936614
2.557613789 um,0.912424
2.570401858 um,0.865267
2.583253867 um,0.821437
2.596170137 um,0.754552
2.609150988 um,0.749351
2.622196742 um,0.757327
2.635307726 um,0.81853
2.648484265 um,0.8265
2.661726686 um,0.685139
2.67503532 um,0.706245
2.688410496 um,0.804136
2.701852549 um,0.79302
2.715361811 um,0.7578
2.72893862 um,0.856262
2.742583314 um,0.843898
2.75629623 um,0.831324
2.770077711 um,0.866836
2.7839281 um,0.885874
2.79784774 um,0.91322
2.811836979 um,0.915277
2.825896164 um,0.911683
2.840025645 um,0.903501
2.854225773 um,0.907488
2.868496902 um,0.908635
2.882839386 um,0.90073
2.897253583 um,0.83692
2.911739851 um,0.828085
2.92629855 um,0.851575
2.940930043 um,0.845071
2.955634693 um,0.884518
2.970412867 um,0.896087
2.985264931 um,0.89204
3.000191256 um,0.703965
3.015192212 um,0.87811
3.030268173 um,0.867383
3.045419514 um,0.891848
3.060646612 um,0.910924
3.075949845 um,0.920265
3.091329594 um,0.892008
3.106786242 um,0.849188
3.122320173 um,0.923151
3.137931774 um,0.932989
3.153621433 um,0.926634
3.16938954 um,0.923537
3.185236488 um,0.929585
3.20116267 um,0.935793
3.217168483 um,0.933913
3.233254326 um,0.938364
3.249420598 um,0.921739
3.265667701 um,0.948849
3.281996039 um,0.972695
3.298406019 um,0.966883
3.314898049 um,0.737474
3.33147254 um,0.925874
3.348129902 um,0.957322
3.364870552 um,0.935574
3.381694905 um,0.942472
3.398603379 um,0.938102
3.415596396 um,0.947383
3.432674378 um,0.942862
3.44983775 um,0.950748
3.467086939 um,0.943417
3.484422373 um,0.938148
3.501844485 um,0.967353
3.519353708 um,0.962005
3.536950476 um,0.951846
3.554635228 um,0.963521
3.572408405 um,0.945798
3.590270447 um,0.960012
3.608221799 um,0.970173
3.626262908 um,0.977871
3.644394222 um,0.971158
3.662616193 um,0.973675
3.680929274 um,0.978404
3.699333921 um,0.981779
3.71783059 um,0.981147
3.736419743 um,0.976712
3.755101842 um,0.982326
3.773877351 um,0.983793
3.792746738 um,0.973659
3.811710472 um,0.984668
3.830769024 um,0.981573
3.849922869 um,0.974727
3.869172484 um,0.968462
3.888518346 um,0.973558
3.907960938 um,0.976084
3.927500742 um,0.971189
3.947138246 um,0.971559
3.966873937 um,0.974657
3.986708307 um,0.977274
4.006641849 um,0.977615
4.026675058 um,0.980275
4.046808433 um,0.978281
4.067042475 um,0.975695
4.087377688 um,0.984094
4.107814576 um,0.981501
4.128353649 um,0.986425
4.148995417 um,0.992223
4.169740394 um,0.993836
4.190589096 um,0.981452
4.211542042 um,0.973107
4.232599752 um,0.985879
4.253762751 um,0.998136
4.275031564 um,0.996414
4.296406722 um,0.993637
4.317888756 um,0.9988
4.3394782 um,0.990232
4.361175591 um,0.998655
4.382981469 um,0.992099
4.404896376 um,0.998648
4.426920858 um,0.992648
4.449055462 um,0.996682
4.471300739 um,0.995636
4.493657243 um,0.997439
4.516125529 um,0.996369
4.538706157 um,0.99552
4.561399688 um,0.998374
4.584206686 um,0.997985
4.60712772 um,0.998417
4.630163358 um,0.998096
4.653314175 um,0.998036
4.676580746 um,0.995301
4.69996365 um,0.997864
4.723463468 um,0.99729
4.747080785 um,0.996913
4.770816189 um,0.997167
4.79467027 um,0.996874
4.818643622 um,0.99577
4.84273684 um,0.99397
4.866950524 um,0.99836
4.891285276 um,0.99366
4.915741703 um,0.996565
4.940320411 um,0.993189
4.965022013 um,0.99437
4.989847123 um,0.994278
5.014796359 um,0.984168
5.039870341 um,0.993784
5.065069693 um,0.995502
5.090395041 um,0.990615
5.115847016 um,0.991305
5.141426251 um,0.97307
5.167133383 um,0.990394
5.192969049 um,0.987271
5.218933895 um,0.97835
5.245028564 um,0.977204
5.271253707 um,0.976085
5.297609976 um,0.977371
5.324098025 um,0.95832
5.350718516 um,0.917821
5.377472108 um,0.974584
5.404359469 um,0.97597
5.431381266 um,0.931267
5.458538172 um,0.923835
5.485830863 um,0.941264
5.513260018 um,0.947457
5.540826318 um,0.941343
5.568530449 um,0.884869
5.596373101 um,0.903055
5.624354967 um,0.886749
5.652476742 um,0.84638
5.680739126 um,0.852129
5.709142821 um,0.848052
5.737688535 um,0.795824
5.766376978 um,0.79918
5.795208863 um,0.817573
5.824184907 um,0.709323
5.853305832 um,0.770679
5.882572361 um,0.652948
5.911985223 um,0.721637
5.941545149 um,0.727217
5.971252874 um,0.728634
6.001109139 um,0.764672
6.031114685 um,0.729374
6.061270258 um,0.602772
6.091576609 um,0.682739
6.122034492 um,0.633023
6.152644665 um,0.49584
6.183407888 um,0.639861
6.214324928 um,0.727943
6.245396552 um,0.809071
6.276623535 um,0.755406
6.308006653 um,0.8316
6.339546686 um,0.682125
6.371244419 um,0.774089
6.403100641 um,0.581601
6.435116145 um,0.794001
6.467291725 um,0.748682
6.499628184 um,0.677
6.532126325 um,0.776171
6.564786956 um,0.670453
6.597610891 um,0.77458
6.630598946 um,0.616309
6.66375194 um,0.782097
6.6970707 um,0.848184
6.730556054 um,0.870331
6.764208834 um,0.906196
6.798029878 um,0.870766
6.832020027 um,0.898227
6.866180128 um,0.781547
6.900511028 um,0.926277
6.935013583 um,0.959772
6.969688651 um,0.899203
7.004537095 um,0.943779
7.03955978 um,0.865514
7.074757579 um,0.956608
7.110131367 um,0.960281
7.145682024 um,0.93964
7.181410434 um,0.956711
7.217317486 um,0.971123
7.253404073 um,0.969832
7.289671094 um,0.957624
7.326119449 um,0.952115
7.362750046 um,0.956824
7.399563797 um,0.948858
7.436561616 um,0.920923
7.473744424 um,0.932711
7.511113146 um,0.940253
7.548668712 um,0.951928
7.586412055 um,0.966479
7.624344115 um,0.976637
7.662465836 um,0.789647
7.700778165 um,0.905333
7.739282056 um,0.949252
7.777978466 um,0.944398
7.816868359 um,0.963865
7.8559527 um,0.95718
7.895232464 um,0.958279
7.934708626 um,0.967125
7.974382169 um,0.963787
8.01425408 um,0.970228
8.054325351 um,0.975049
8.094596977 um,0.982701
8.135069962 um,0.980501
8.175745312 um,0.984238
8.216624039 um,0.984935
8.257707159 um,0.986683
8.298995695 um,0.990286
8.340490673 um,0.990184
8.382193126 um,0.977742
8.424104092 um,0.991345
8.466224613 um,0.98109
8.508555736 um,0.978257
8.551098514 um,0.986084
8.593854007 um,0.988982
8.636823277 um,0.93961
8.680007393 um,0.979571
8.72340743 um,0.988199
8.767024467 um,0.926716
8.81085959 um,0.963962
8.854913888 um,0.981766
8.899188457 um,0.882556
8.943684399 um,0.928776
8.988402821 um,0.942252
9.033344836 um,0.946271
9.07851156 um,0.916794
9.123904118 um,0.89311
9.169523638 um,0.909858
9.215371256 um,0.775072
9.261448113 um,0.934726
9.307755353 um,0.813687
9.35429413 um,0.810214
9.401065601 um,0.893852
9.448070929 um,0.945983
9.495311283 um,0.744235
9.54278784 um,0.646712
9.590501779 um,0.93803
9.638454288 um,0.927821
9.686646559 um,0.608995
9.735079792 um,0.761452
9.783755191 um,0.961217
9.832673967 um,0.955596
9.881837337 um,0.627554
9.931246523 um,0.805067
9.980902756 um,0.968027
10.03080727 um,0.966267
10.08096131 um,0.608552
10.13136611 um,0.963332
10.18202294 um,0.991466
10.23293306 um,0.982202
10.28409772 um,0.813533
10.33551821 um,0.200841
10.3871958 um,0.480511
10.43913178 um,0.899049
10.49132744 um,0.847379
10.54378408 um,0.776427
10.596503 um,0.95568
10.64948551 um,0.912897
10.70273294 um,0.519357
10.75624661 um,0.192253
10.81002784 um,0.68504
10.86407798 um,0.897591
10.91839837 um,0.967764
10.97299036 um,0.928035
11.02785531 um,0.872236
11.08299459 um,0.972359
11.13840956 um,0.989938
11.19410161 um,0.696304
11.25007212 um,0.782029
11.30632248 um,0.960379
11.36285409 um,0.990597
11.41966836 um,0.965095
11.4767667 um,0.804925
11.53415054 um,0.834369
11.59182129 um,0.964135
11.64978039 um,0.98983
11.7080293 um,0.684496
11.76656944 um,0.859409
11.82540229 um,0.893798
11.8845293 um,0.983791
11.94395195 um,0.954129
12.00367171 um,0.806891
12.06369007 um,0.835551
12.12400852 um,0.956199
12.18462856 um,0.985028
12.2455517 um,0.849412
12.30677946 um,0.888009
12.36831336 um,0.87044
12.43015492 um,0.964219
12.4923057 um,0.977199
12.55476723 um,0.906143
12.61754106 um,0.945056
12.68062877 um,0.90089
12.74403191 um,0.966627
12.80775207 um,0.939553
12.87179083 um,0.958304
12.93614979 um,0.962213
13.00083054 um,0.967214
13.06583469 um,0.957552
13.13116386 um,0.964998
13.19681968 um,0.978224
13.26280378 um,0.970835
13.3291178 um,0.969216
13.39576339 um,0.959273
13.46274221 um,0.976843
13.53005592 um,0.980875
13.5977062 um,0.9793
13.66569473 um,0.985061
13.7340232 um,0.976755
13.80269332 um,0.970484
13.87170678 um,0.987803
13.94106532 um,0.986254
14.01077064 um,0.983232
14.0808245 um,0.97637
14.15122862 um,0.985155
14.22198476 um,0.986673
14.29309469 um,0.985749
14.36456016 um,0.986684
14.43638296 um,0.971564
14.50856487 um,0.982438
14.5811077 um,0.984838
14.65401324 um,0.986608
14.7272833 um,0.982949
14.80091972 um,0.985613
14.87492432 um,0.986364
14.94929894 um,0.98338
15.02404544 um,0.987326
15.09916566 um,0.986427
15.17466149 um,0.985103
15.2505348 um,0.986184
15.32678747 um,0.986281
15.40342141 um,0.979487
15.48043852 um,0.983053
15.55784071 um,0.981862
15.63562991 um,0.983506
15.71380806 um,0.979114
15.7923771 um,0.972388
15.87133899 um,0.954517
15.95069568 um,0.969122
16.03044916 um,0.978063
16.11060141 um,0.981461
16.19115441 um,0.974978
16.27211019 um,0.981226
16.35347074 um,0.982493
16.43523809 um,0.983177
16.51741428 um,0.981823
16.60000135 um,0.983315
16.68300136 um,0.980624
16.76641637 um,0.98087
16.85024845 um,0.978272
16.93449969 um,0.967493
17.01917219 um,0.980105
17.10426805 um,0.979311
17.18978939 um,0.971997
17.27573834 um,0.979936
17.36211703 um,0.97532
17.44892761 um,0.977129
17.53617225 um,0.967661
17.62385311 um,0.964219
17.71197238 um,0.969263
17.80053224 um,0.976937
17.8895349 um,0.974914
17.97898258 um,0.971961
18.06887749 um,0.966943
18.15922188 um,0.972065
18.25001799 um,0.971818
18.34126808 um,0.959479
18.43297442 um,0.967469
18.52513929 um,0.972408
18.61776499 um,0.963709
18.71085381 um,0.969877
18.80440808 um,0.967575
18.89843012 um,0.968115
18.99292227 um,0.960415
19.08788688 um,0.967839
19.18332632 um,0.963589
19.27924295 um,0.952587
19.37563916 um,0.963567
19.47251736 um,0.965713
19.56987994 um,0.962577
19.66772934 um,0.958462
19.76606799 um,0.952961
19.86489833 um,0.960298
19.96422282 um,0.955073
