0.4 um,0.998965
0.402 um,0.999006
0.40401 um,0.99903
0.40603005 um,0.999048
0.4080602003 um,0.999069
0.4101005013 um,0.999086
0.4121510038 um,0.999104
0.4142117588 um,0.999119
0.4162828176 um,0.999124
0.4183642317 um,0.999145
0.4204560528 um,0.999169
0.4225583331 um,0.99919
0.4246711247 um,0.999204
0.4267944804 um,0.999216
0.4289284528 um,0.999233
0.431073095 um,0.999251
0.4332284605 um,0.999265
0.4353946028 um,0.99928
0.4375715758 um,0.999291
0.4397594337 um,0.999286
0.4419582309 um,0.999187
0.444168022 um,0.999189
0.4463888621 um,0.99928
0.4486208064 um,0.999353
0.4508639105 um,0.999373
0.45311823 um,0.999377
0.4553838212 um,0.999388
0.4576607403 um,0.999403
0.459949044 um,0.999412
0.4622487892 um,0.999433
0.4645600332 um,0.999443
0.4668828333 um,0.999435
0.4692172475 um,0.999407
0.4715633337 um,0.999432
0.4739211504 um,0.999459
0.4762907561 um,0.99949
0.4786722099 um,0.999496
0.481065571 um,0.999492
0.4834708988 um,0.999476
0.4858882533 um,0.999395
0.4883176946 um,0.999481
0.4907592831 um,0.999526
0.4932130795 um,0.999555
0.4956791449 um,0.999569
0.4981575406 um,0.999571
0.5006483283 um,0.999503
0.5031515699 um,0.998891
0.5056673278 um,0.998943
0.5081956644 um,0.999165
0.5107366428 um,0.999503
0.513290326 um,0.999608
0.5158567776 um,0.999612
0.5184360615 um,0.999633
0.5210282418 um,0.999631
0.523633383 um,0.999596
0.5262515499 um,0.999609
0.5288828077 um,0.999628
0.5315272217 um,0.999635
0.5341848578 um,0.999633
0.5368557821 um,0.999576
0.539540061 um,0.999338
0.5422377613 um,0.998927
0.5449489501 um,0.999116
0.5476736949 um,0.999555
0.5504120634 um,0.999663
0.5531641237 um,0.999713
0.5559299443 um,0.999715
0.558709594 um,0.999716
0.561503142 um,0.999714
0.5643106577 um,0.999712
0.567132211 um,0.999536
0.569967872 um,0.99918
0.5728177114 um,0.999177
0.5756818 um,0.999349
0.578560209 um,0.999568
0.58145301 um,0.999684
0.584360275 um,0.999635
0.5872820764 um,0.998012
0.5902184868 um,0.99529
0.5931695792 um,0.995633
0.5961354271 um,0.997476
0.5991161043 um,0.99907
0.6021116848 um,0.999672
0.6051222432 um,0.999761
0.6081478544 um,0.999721
0.6111885937 um,0.999635
0.6142445367 um,0.999134
0.6173157594 um,0.998331
0.6204023382 um,0.99817
0.6235043498 um,0.999209
0.6266218716 um,0.999405
0.629754981 um,0.999292
0.6329037559 um,0.999398
0.6360682746 um,0.999586
0.639248616 um,0.999665
0.6424448591 um,0.999582
0.6456570834 um,0.998525
0.6488853688 um,0.996413
0.6521297956 um,0.997638
0.6553904446 um,0.997778
0.6586673968 um,0.998983
0.6619607338 um,0.999415
0.6652705375 um,0.999209
0.6685968902 um,0.999426
0.6719398746 um,0.999672
0.675299574 um,0.999825
0.6786760719 um,0.999831
0.6820694522 um,0.999673
0.6854797995 um,0.999594
0.6889071985 um,0.999645
0.6923517345 um,0.996366
0.6958134932 um,0.993823
0.6992925606 um,0.993969
0.7027890234 um,0.994694
0.7063029686 um,0.997102
0.7098344834 um,0.998384
0.7133836558 um,0.998181
0.7169505741 um,0.98497
0.720535327 um,0.980481
0.7241380036 um,0.975564
0.7277586936 um,0.972401
0.7313974871 um,0.983827
0.7350544745 um,0.993563
0.7387297469 um,0.997214
0.7424233956 um,0.999432
0.7461355126 um,0.999802
0.7498661902 um,0.999841
0.7536155211 um,0.999867
0.7573835987 um,0.99982
0.7611705167 um,0.999613
0.7649763693 um,0.999475
0.7688012511 um,0.999502
0.7726452574 um,0.999318
0.7765084837 um,0.999021
0.7803910261 um,0.998086
0.7842929812 um,0.99746
0.7882144461 um,0.995502
0.7921555184 um,0.99476
0.796116296 um,0.993444
0.8000968774 um,0.993021
0.8040973618 um,0.995639
0.8081178486 um,0.996888
0.8121584379 um,0.991274
0.8162192301 um,0.978988
0.8203003262 um,0.988222
0.8244018279 um,0.987704
0.828523837 um,0.987138
0.8326664562 um,0.992646
0.8368297885 um,0.997193
0.8410139374 um,0.997888
0.8452190071 um,0.999029
0.8494451021 um,0.999072
0.8536923276 um,0.999367
0.8579607893 um,0.999744
0.8622505932 um,0.999912
0.8665618462 um,0.999934
0.8708946554 um,0.995403
0.8752491287 um,0.996381
0.8796253743 um,0.980544
0.8840235012 um,0.938911
0.8884436187 um,0.943925
0.8928858368 um,0.959047
0.897350266 um,0.953692
0.9018370173 um,0.96991
0.9063462024 um,0.979476
0.9108779334 um,0.975767
0.9154323231 um,0.977963
0.9200094847 um,0.985435
0.9246095321 um,0.987171
0.9292325798 um,0.967562
0.9338787427 um,0.93779
0.9385481364 um,0.954173
0.9432408771 um,0.96521
0.9479570815 um,0.955798
0.9526968669 um,0.959393
0.9574603512 um,0.960342
0.962247653 um,0.967017
0.9670588912 um,0.971223
0.9718941857 um,0.970728
0.9767536566 um,0.915717
0.9816374249 um,0.874779
0.986545612 um,0.844967
0.9914783401 um,0.819249
0.9964357318 um,0.80183
1.00141791 um,0.82124
1.006425 um,0.826197
1.011457125 um,0.772356
1.016514411 um,0.680736
1.021596983 um,0.6239
1.026704968 um,0.633634
1.031838492 um,0.590515
1.036997685 um,0.670766
1.042182673 um,0.757618
1.047393587 um,0.812908
1.052630555 um,0.876506
1.057893707 um,0.933536
1.063183176 um,0.949216
1.068499092 um,0.939839
1.073841587 um,0.9369
1.079210795 um,0.93696
1.084606849 um,0.934649
1.090029883 um,0.932598
1.095480033 um,0.948244
1.100957433 um,0.96399
1.10646222 um,0.968322
1.111994531 um,0.946956
1.117554504 um,0.916616
1.123142276 um,0.829609
1.128757988 um,0.841502
1.134401778 um,0.79429
1.140073787 um,0.883504
1.145774156 um,0.833772
1.151503026 um,0.708488
1.157260541 um,0.735769
1.163046844 um,0.659725
1.168862078 um,0.73928
1.174706389 um,0.754424
1.180579921 um,0.785329
1.18648282 um,0.733182
1.192415234 um,0.703451
1.198377311 um,0.689219
1.204369197 um,0.646369
1.210391043 um,0.652797
1.216442998 um,0.647741
1.222525213 um,0.676577
1.228637839 um,0.766943
1.234781029 um,0.803859
1.240954934 um,0.854911
1.247159708 um,0.899614
1.253395507 um,0.879102
1.259662485 um,0.926903
1.265960797 um,0.951672
1.272290601 um,0.900274
1.278652054 um,0.86948
1.285045314 um,0.816727
1.291470541 um,0.780848
1.297927893 um,0.772366
1.304417533 um,0.766653
1.310939621 um,0.773661
1.317494319 um,0.721947
1.32408179 um,0.763666
1.330702199 um,0.76642
1.33735571 um,0.801397
1.344042489 um,0.779869
1.350762701 um,0.799681
1.357516515 um,0.725359
1.364304097 um,0.733052
1.371125618 um,0.731274
1.377981246 um,0.726789
1.384871152 um,0.70552
1.391795508 um,0.741026
1.398754485 um,0.72821
1.405748258 um,0.73607
1.412776999 um,0.790183
1.419840884 um,0.83904
1.426940089 um,0.853558
1.434074789 um,0.860935
1.441245163 um,0.858315
1.448451389 um,0.882846
1.455693646 um,0.869579
1.462972114 um,0.746732
1.470286975 um,0.584325
1.477638409 um,0.569114
1.485026601 um,0.540344
1.492451734 um,0.528477
1.499913993 um,0.533402
1.507413563 um,0.506839
1.514950631 um,0.450889
1.522525384 um,0.561227
1.530138011 um,0.625077
1.537788701 um,0.659767
1.545477645 um,0.684509
1.553205033 um,0.732824
1.560971058 um,0.813168
1.568775913 um,0.9006
1.576619793 um,0.866124
1.584502892 um,0.876177
1.592425406 um,0.909521
1.600387533 um,0.949071
1.608389471 um,0.917423
1.616431418 um,0.897152
1.624513575 um,0.854219
1.632636143 um,0.823701
1.640799324 um,0.848695
1.649003321 um,0.769838
1.657248337 um,0.822196
1.665534579 um,0.773431
1.673862252 um,0.814274
1.682231563 um,0.816139
1.690642721 um,0.778763
1.699095934 um,0.690488
1.707591414 um,0.700816
1.716129371 um,0.823793
1.724710018 um,0.72755
1.733333568 um,0.749867
1.742000236 um,0.819735
1.750710237 um,0.838517
1.759463788 um,0.828424
1.768261107 um,0.803597
1.777102413 um,0.822323
1.785987925 um,0.793354
1.794917864 um,0.810614
1.803892454 um,0.890635
1.812911916 um,0.882487
1.821976476 um,0.888673
1.831086358 um,0.873835
1.84024179 um,0.859696
1.849442999 um,0.872696
1.858690214 um,0.881384
1.867983665 um,0.873745
1.877323583 um,0.888647
1.886710201 um,0.930778
1.896143752 um,0.922977
1.905624471 um,0.901388
1.915152593 um,0.867794
1.924728356 um,0.802317
1.934351998 um,0.742424
1.944023758 um,0.683192
1.953743877 um,0.661462
1.963512596 um,0.681499
1.973330159 um,0.642581
1.98319681 um,0.714548
1.993112794 um,0.737553
2.003078358 um,0.739118
2.01309375 um,0.723723
2.023159218 um,0.767206
2.033275015 um,0.85582
2.04344139 um,0.885005
2.053658597 um,0.925293
2.06392689 um,0.950697
2.074246524 um,0.96093
2.084617757 um,0.991553
2.095040845 um,0.99628
2.10551605 um,0.997549
2.11604363 um,0.993502
2.126623848 um,0.983776
2.137256967 um,0.967604
2.147943252 um,0.938243
2.158682968 um,0.897518
2.169476383 um,0.844671
2.180323765 um,0.918529
2.191225384 um,0.841752
2.202181511 um,0.565036
2.213192418 um,0.762955
2.224258381 um,0.723507
2.235379672 um,0.665263
2.246556571 um,0.575094
2.257789354 um,0.55955
2.2690783 um,0.608719
2.280423692 um,0.609593
2.29182581 um,0.51945
2.303284939 um,0.610901
2.314801364 um,0.540762
2.326375371 um,0.567036
2.338007248 um,0.583427
2.349697284 um,0.538526
2.36144577 um,0.655145
2.373252999 um,0.565353
2.385119264 um,0.691043
2.397044861 um,0.716453
2.409030085 um,0.791495
2.421075235 um,0.69431
2.433180612 um,0.740119
2.445346515 um,0.812991
2.457573247 um,0.827633
2.469861113 um,0.858363
2.482210419 um,0.885685
2.494621471 um,0.911199
2.507094578 um,0.920424
2.519630051 um,0.918042
2.532228202 um,0.911951
2.544889343 um,0.880337
2.557613789 um,0.817755
2.570401858 um,0.793609
2.583253867 um,0.760487
2.596170137 um,0.718191
2.609150988 um,0.74027
2.622196742 um,0.76908
2.635307726 um,0.829153
2.648484265 um,0.833451
2.661726686 um,0.677362
2.67503532 um,0.674817
2.688410496 um,0.782428
2.701852549 um,0.786935
2.715361811 um,0.745566
2.72893862 um,0.843578
2.742583314 um,0.809151
2.75629623 um,0.782258
2.770077711 um,0.814532
2.7839281 um,0.827999
2.79784774 um,0.853336
2.811836979 um,0.824188
2.825896164 um,0.790327
2.840025645 um,0.766247
2.854225773 um,0.78056
2.868496902 um,0.781942
2.882839386 um,0.747854
2.897253583 um,0.620313
2.911739851 um,0.606335
2.92629855 um,0.682387
2.940930043 um,0.659431
2.955634693 um,0.721418
2.970412867 um,0.730734
2.985264931 um,0.711501
3.000191256 um,0.42917
3.015192212 um,0.698793
3.030268173 um,0.696432
3.045419514 um,0.756169
3.060646612 um,0.791326
3.075949845 um,0.798152
3.091329594 um,0.755672
3.106786242 um,0.660544
3.122320173 um,0.812187
3.137931774 um,0.821648
3.153621433 um,0.776218
3.16938954 um,0.778339
3.185236488 um,0.7707
3.20116267 um,0.727078
3.217168483 um,0.718958
3.233254326 um,0.666848
3.249420598 um,0.615398
3.265667701 um,0.730718
3.281996039 um,0.799828
3.298406019 um,0.782411
3.314898049 um,0.179472
3.33147254 um,0.494908
3.348129902 um,0.729711
3.364870552 um,0.651763
3.381694905 um,0.673441
3.398603379 um,0.670337
3.415596396 um,0.69117
3.432674378 um,0.672974
3.44983775 um,0.657781
3.467086939 um,0.664475
3.484422373 um,0.703389
3.501844485 um,0.792363
3.519353708 um,0.776172
3.536950476 um,0.757152
3.554635228 um,0.837276
3.572408405 um,0.78248
3.590270447 um,0.751605
3.608221799 um,0.74953
3.626262908 um,0.858935
3.644394222 um,0.850732
3.662616193 um,0.853943
3.680929274 um,0.873429
3.699333921 um,0.862449
3.71783059 um,0.87846
3.736419743 um,0.878144
3.755101842 um,0.905236
3.773877351 um,0.875508
3.792746738 um,0.859346
3.811710472 um,0.929752
3.830769024 um,0.920128
3.849922869 um,0.854575
3.869172484 um,0.866481
3.888518346 um,0.90032
3.907960938 um,0.90922
3.927500742 um,0.914957
3.947138246 um,0.908901
3.966873937 um,0.913291
3.986708307 um,0.930143
4.006641849 um,0.920754
4.026675058 um,0.93608
4.046808433 um,0.931827
4.067042475 um,0.928088
4.087377688 um,0.947459
4.107814576 um,0.940707
4.128353649 um,0.950374
4.148995417 um,0.960293
4.169740394 um,0.962715
4.190589096 um,0.937071
4.211542042 um,0.925999
4.232599752 um,0.950986
4.253762751 um,0.979231
4.275031564 um,0.98679
4.296406722 um,0.986637
4.317888756 um,0.981338
4.3394782 um,0.971224
4.361175591 um,0.985392
4.382981469 um,0.976102
4.404896376 um,0.984638
4.426920858 um,0.977881
4.449055462 um,0.982428
4.471300739 um,0.984669
4.493657243 um,0.988832
4.516125529 um,0.988149
4.538706157 um,0.971752
4.561399688 um,0.990576
4.584206686 um,0.993064
4.60712772 um,0.994085
4.630163358 um,0.992125
4.653314175 um,0.992544
4.676580746 um,0.988705
4.69996365 um,0.993041
4.723463468 um,0.991043
4.747080785 um,0.994121
4.770816189 um,0.992659
4.79467027 um,0.992354
4.818643622 um,0.98951
4.84273684 um,0.988481
4.866950524 um,0.993136
4.891285276 um,0.987532
4.915741703 um,0.992715
4.940320411 um,0.98737
4.965022013 um,0.988037
4.989847123 um,0.99053
5.014796359 um,0.969635
5.039870341 um,0.98975
5.065069693 um,0.992348
5.090395041 um,0.98194
5.115847016 um,0.987089
5.141426251 um,0.953568
5.167133383 um,0.981647
5.192969049 um,0.972295
5.218933895 um,0.957546
5.245028564 um,0.961424
5.271253707 um,0.945294
5.297609976 um,0.94669
5.324098025 um,0.898446
5.350718516 um,0.855693
5.377472108 um,0.923381
5.404359469 um,0.934427
5.431381266 um,0.861236
5.458538172 um,0.876087
5.485830863 um,0.843385
5.513260018 um,0.823424
5.540826318 um,0.816959
5.568530449 um,0.751782
5.596373101 um,0.716804
5.624354967 um,0.757734
5.652476742 um,0.640417
5.680739126 um,0.609582
5.709142821 um,0.667986
5.737688535 um,0.558001
5.766376978 um,0.635766
5.795208863 um,0.587458
5.824184907 um,0.451288
5.853305832 um,0.558238
5.882572361 um,0.497265
5.911985223 um,0.514179
5.941545149 um,0.568817
5.971252874 um,0.606834
6.001109139 um,0.637459
6.031114685 um,0.493767
6.061270258 um,0.414419
6.091576609 um,0.378382
6.122034492 um,0.307386
6.152644665 um,0.124523
6.183407888 um,0.313931
6.214324928 um,0.424898
6.245396552 um,0.551502
6.276623535 um,0.482443
6.308006653 um,0.630815
6.339546686 um,0.504339
6.371244419 um,0.624232
6.403100641 um,0.408594
6.435116145 um,0.608348
6.467291725 um,0.497051
6.499628184 um,0.52202
6.532126325 um,0.483904
6.564786956 um,0.481711
6.597610891 um,0.460399
6.630598946 um,0.492795
6.66375194 um,0.527594
6.6970707 um,0.702017
6.730556054 um,0.634836
6.764208834 um,0.799187
6.798029878 um,0.68262
6.832020027 um,0.823412
6.866180128 um,0.670117
6.900511028 um,0.849312
6.935013583 um,0.855444
6.969688651 um,0.831632
7.004537095 um,0.868638
7.03955978 um,0.784569
7.074757579 um,0.87535
7.110131367 um,0.880436
7.145682024 um,0.862898
7.181410434 um,0.890163
7.217317486 um,0.897065
7.253404073 um,0.853567
7.289671094 um,0.84285
7.326119449 um,0.765272
7.362750046 um,0.672623
7.399563797 um,0.680134
7.436561616 um,0.577745
7.473744424 um,0.649833
7.511113146 um,0.689521
7.548668712 um,0.747747
7.586412055 um,0.836019
7.624344115 um,0.87778
7.662465836 um,0.222352
7.700778165 um,0.426528
7.739282056 um,0.620945
7.777978466 um,0.649516
7.816868359 um,0.719288
7.8559527 um,0.691314
7.895232464 um,0.694823
7.934708626 um,0.747419
7.974382169 um,0.735307
8.01425408 um,0.749266
8.054325351 um,0.792231
8.094596977 um,0.844194
8.135069962 um,0.845401
8.175745312 um,0.859772
8.216624039 um,0.881086
8.257707159 um,0.892675
8.298995695 um,0.919662
8.340490673 um,0.9182
8.382193126 um,0.869807
8.424104092 um,0.936424
8.466224613 um,0.912337
8.508555736 um,0.858074
8.551098514 um,0.907831
8.593854007 um,0.922718
8.636823277 um,0.720012
8.680007393 um,0.874412
8.72340743 um,0.91708
8.767024467 um,0.684878
8.81085959 um,0.796847
8.854913888 um,0.885799
8.899188457 um,0.619572
8.943684399 um,0.6427
8.988402821 um,0.734188
9.033344836 um,0.73452
9.07851156 um,0.726692
9.123904118 um,0.550429
9.169523638 um,0.638833
9.215371256 um,0.413179
9.261448113 um,0.771584
9.307755353 um,0.38993
9.35429413 um,0.46539
9.401065601 um,0.670693
9.448070929 um,0.781006
9.495311283 um,0.329151
9.54278784 um,0.305701
9.590501779 um,0.757507
9.638454288 um,0.765506
9.686646559 um,0.214758
9.735079792 um,0.501746
9.783755191 um,0.846759
9.832673967 um,0.853806
9.881837337 um,0.290276
9.931246523 um,0.55323
9.980902756 um,0.904497
10.03080727 um,0.856149
10.08096131 um,0.38049
10.13136611 um,0.871599
10.18202294 um,0.958968
10.23293306 um,0.912668
10.28409772 um,0.548201
10.33551821 um,0.0660418
10.3871958 um,0.043942
10.43913178 um,0.43872
10.49132744 um,0.524654
10.54378408 um,0.457626
10.596503 um,0.753422
10.64948551 um,0.562183
10.70273294 um,0.114214
10.75624661 um,0.00775439
10.81002784 um,0.214394
10.86407798 um,0.520132
10.91839837 um,0.727562
10.97299036 um,0.712766
11.02785531 um,0.613883
11.08299459 um,0.88664
11.13840956 um,0.936127
11.19410161 um,0.463783
11.25007212 um,0.489597
11.30632248 um,0.861608
11.36285409 um,0.931661
11.41966836 um,0.885368
11.4767667 um,0.529079
11.53415054 um,0.60444
11.59182129 um,0.866122
11.64978039 um,0.919105
11.7080293 um,0.345822
11.76656944 um,0.562197
11.82540229 um,0.740634
11.8845293 um,0.918676
11.94395195 um,0.828577
12.00367171 um,0.450669
12.06369007 um,0.490881
12.12400852 um,0.812909
12.18462856 um,0.913497
12.2455517 um,0.491689
12.30677946 um,0.602845
12.36831336 um,0.474142
12.43015492 um,0.835195
12.4923057 um,0.869773
12.55476723 um,0.590979
12.61754106 um,0.766241
12.68062877 um,0.563057
12.74403191 um,0.81735
12.80775207 um,0.700171
12.87179083 um,0.779584
12.93614979 um,0.803065
13.00083054 um,0.790205
13.06583469 um,0.753071
13.13116386 um,0.78518
13.19681968 um,0.878878
13.26280378 um,0.842377
13.3291178 um,0.822556
13.39576339 um,0.750288
13.46274221 um,0.86181
13.53005592 um,0.891507
13.5977062 um,0.876206
13.66569473 um,0.924773
13.7340232 um,0.854706
13.80269332 um,0.817679
13.87170678 um,0.949703
13.94106532 um,0.938511
14.01077064 um,0.908397
14.0808245 um,0.858276
14.15122862 um,0.917498
14.22198476 um,0.938929
14.29309469 um,0.935872
14.36456016 um,0.954234
14.43638296 um,0.820816
14.50856487 um,0.914795
14.5811077 um,0.93321
14.65401324 um,0.949532
14.7272833 um,0.929889
14.80091972 um,0.947237
14.87492432 um,0.94815
14.94929894 um,0.948426
15.02404544 um,0.960558
15.09916566 um,0.962792
15.17466149 um,0.956817
15.2505348 um,0.953879
15.32678747 um,0.965296
15.40342141 um,0.90641
15.48043852 um,0.949389
15.55784071 um,0.920175
15.63562991 um,0.944856
15.71380806 um,0.912938
15.7923771 um,0.842555
15.87133899 um,0.706547
15.95069568 um,0.811462
16.03044916 um,0.887419
16.11060141 um,0.933801
16.19115441 um,0.936498
16.27211019 um,0.946828
16.35347074 um,0.966607
16.43523809 um,0.974901
16.51741428 um,0.974654
16.60000135 um,0.980802
16.68300136 um,0.969507
16.76641637 um,0.976284
16.85024845 um,0.966798
16.93449969 um,0.865011
17.01917219 um,0.985481
17.10426805 um,0.976242
17.18978939 um,0.953879
17.27573834 um,0.985224
17.36211703 um,0.968237
17.44892761 um,0.965388
17.53617225 um,0.936126
17.62385311 um,0.958348
17.71197238 um,0.976986
17.80053224 um,0.981074
17.8895349 um,0.968482
17.97898258 um,0.961896
18.06887749 um,0.8927
18.15922188 um,0.960809
18.25001799 um,0.956083
18.34126808 um,0.955162
18.43297442 um,0.974921
18.52513929 um,0.979486
18.61776499 um,0.954771
18.71085381 um,0.960123
18.80440808 um,0.934109
18.89843012 um,0.95278
18.99292227 um,0.950985
19.08788688 um,0.977529
19.18332632 um,0.929166
19.27924295 um,0.918059
19.37563916 um,0.950521
19.47251736 um,0.973626
19.56987994 um,0.951897
19.66772934 um,0.960525
19.76606799 um,0.949184
19.86489833 um,0.938293
19.96422282 um,0.921837
