0.4 um,0.998208
0.402 um,0.998261
0.40401 um,0.998299
0.40603005 um,0.998331
0.4080602003 um,0.998366
0.4101005013 um,0.998397
0.4121510038 um,0.998429
0.4142117588 um,0.998457
0.4162828176 um,0.998476
0.4183642317 um,0.998509
0.4204560528 um,0.998545
0.4225583331 um,0.998578
0.4246711247 um,0.998605
0.4267944804 um,0.998629
0.4289284528 um,0.998657
0.431073095 um,0.998686
0.4332284605 um,0.998712
0.4353946028 um,0.998737
0.4375715758 um,0.998759
0.4397594337 um,0.998765
0.4419582309 um,0.998688
0.444168022 um,0.9987
0.4463888621 um,0.998801
0.4486208064 um,0.998874
0.4508639105 um,0.998901
0.45311823 um,0.998915
0.4553838212 um,0.998935
0.4576607403 um,0.998958
0.459949044 um,0.998975
0.4622487892 um,0.999006
0.4645600332 um,0.999024
0.4668828333 um,0.999027
0.4692172475 um,0.999011
0.4715633337 um,0.999042
0.4739211504 um,0.999077
0.4762907561 um,0.999111
0.4786722099 um,0.999123
0.481065571 um,0.999125
0.4834708988 um,0.999116
0.4858882533 um,0.99904
0.4883176946 um,0.999142
0.4907592831 um,0.999194
0.4932130795 um,0.999227
0.4956791449 um,0.999246
0.4981575406 um,0.999255
0.5006483283 um,0.999204
0.5031515699 um,0.998667
0.5056673278 um,0.998696
0.5081956644 um,0.99893
0.5107366428 um,0.999232
0.513290326 um,0.999329
0.5158567776 um,0.999334
0.5184360615 um,0.999362
0.5210282418 um,0.999364
0.523633383 um,0.999341
0.5262515499 um,0.999358
0.5288828077 um,0.999382
0.5315272217 um,0.999391
0.5341848578 um,0.99939
0.5368557821 um,0.999333
0.539540061 um,0.999101
0.5422377613 um,0.998676
0.5449489501 um,0.998896
0.5476736949 um,0.999356
0.5504120634 um,0.99946
0.5531641237 um,0.999506
0.5559299443 um,0.99951
0.558709594 um,0.999516
0.561503142 um,0.999518
0.5643106577 um,0.999521
0.567132211 um,0.999378
0.569967872 um,0.99903
0.5728177114 um,0.999036
0.5756818 um,0.999195
0.578560209 um,0.999402
0.58145301 um,0.999524
0.584360275 um,0.999492
0.5872820764 um,0.998133
0.5902184868 um,0.99555
0.5931695792 um,0.995821
0.5961354271 um,0.99764
0.5991161043 um,0.99906
0.6021116848 um,0.999546
0.6051222432 um,0.999616
0.6081478544 um,0.999569
0.6111885937 um,0.999473
0.6142445367 um,0.998912
0.6173157594 um,0.99801
0.6204023382 um,0.997833
0.6235043498 um,0.999006
0.6266218716 um,0.999315
0.629754981 um,0.999199
0.6329037559 um,0.999318
0.6360682746 um,0.9995
0.639248616 um,0.999569
0.6424448591 um,0.999489
0.6456570834 um,0.998622
0.6488853688 um,0.996582
0.6521297956 um,0.997746
0.6553904446 um,0.997863
0.6586673968 um,0.998981
0.6619607338 um,0.999299
0.6652705375 um,0.99905
0.6685968902 um,0.999278
0.6719398746 um,0.999553
0.675299574 um,0.999727
0.6786760719 um,0.999738
0.6820694522 um,0.999578
0.6854797995 um,0.99951
0.6889071985 um,0.99957
0.6923517345 um,0.996897
0.6958134932 um,0.994159
0.6992925606 um,0.994227
0.7027890234 um,0.994998
0.7063029686 um,0.997312
0.7098344834 um,0.998496
0.7133836558 um,0.99831
0.7169505741 um,0.986713
0.720535327 um,0.980977
0.7241380036 um,0.975894
0.7277586936 um,0.972551
0.7313974871 um,0.984738
0.7350544745 um,0.993853
0.7387297469 um,0.997446
0.7424233956 um,0.999458
0.7461355126 um,0.999755
0.7498661902 um,0.999783
0.7536155211 um,0.999806
0.7573835987 um,0.999753
0.7611705167 um,0.999519
0.7649763693 um,0.999362
0.7688012511 um,0.999394
0.7726452574 um,0.999189
0.7765084837 um,0.998857
0.7803910261 um,0.997811
0.7842929812 um,0.997164
0.7882144461 um,0.995599
0.7921555184 um,0.994659
0.796116296 um,0.993378
0.8000968774 um,0.993068
0.8040973618 um,0.995723
0.8081178486 um,0.996994
0.8121584379 um,0.992763
0.8162192301 um,0.980793
0.8203003262 um,0.98885
0.8244018279 um,0.988749
0.828523837 um,0.988152
0.8326664562 um,0.993799
0.8368297885 um,0.997844
0.8410139374 um,0.998115
0.8452190071 um,0.999068
0.8494451021 um,0.999124
0.8536923276 um,0.99943
0.8579607893 um,0.999755
0.8622505932 um,0.999889
0.8665618462 um,0.999901
0.8708946554 um,0.994694
0.8752491287 um,0.995827
0.8796253743 um,0.978371
0.8840235012 um,0.928826
0.8884436187 um,0.935425
0.8928858368 um,0.953547
0.897350266 um,0.951135
0.9018370173 um,0.968495
0.9063462024 um,0.979793
0.9108779334 um,0.977471
0.9154323231 um,0.980261
0.9200094847 um,0.987463
0.9246095321 um,0.98882
0.9292325798 um,0.973318
0.9338787427 um,0.941088
0.9385481364 um,0.956575
0.9432408771 um,0.966302
0.9479570815 um,0.959584
0.9526968669 um,0.962934
0.9574603512 um,0.964823
0.962247653 um,0.971387
0.9670588912 um,0.976831
0.9718941857 um,0.976695
0.9767536566 um,0.96355
0.9816374249 um,0.952431
0.986545612 um,0.941167
0.9914783401 um,0.934978
0.9964357318 um,0.927454
1.00141791 um,0.940229
1.006425 um,0.943467
1.011457125 um,0.930736
1.016514411 um,0.887196
1.021596983 um,0.84527
1.026704968 um,0.844946
1.031838492 um,0.817001
1.036997685 um,0.86901
1.042182673 um,0.917719
1.047393587 um,0.943212
1.052630555 um,0.972503
1.057893707 um,0.986797
1.063183176 um,0.989851
1.068499092 um,0.987234
1.073841587 um,0.983135
1.079210795 um,0.984131
1.084606849 um,0.982097
1.090029883 um,0.980734
1.095480033 um,0.979805
1.100957433 um,0.980167
1.10646222 um,0.974466
1.111994531 um,0.94887
1.117554504 um,0.919264
1.123142276 um,0.826361
1.128757988 um,0.834518
1.134401778 um,0.788724
1.140073787 um,0.879353
1.145774156 um,0.82804
1.151503026 um,0.700241
1.157260541 um,0.728591
1.163046844 um,0.652407
1.168862078 um,0.748171
1.174706389 um,0.792163
1.180579921 um,0.833105
1.18648282 um,0.827774
1.192415234 um,0.848272
1.198377311 um,0.846341
1.204369197 um,0.825145
1.210391043 um,0.817603
1.216442998 um,0.822489
1.222525213 um,0.842402
1.228637839 um,0.897399
1.234781029 um,0.916319
1.240954934 um,0.952285
1.247159708 um,0.972895
1.253395507 um,0.951259
1.259662485 um,0.959718
1.265960797 um,0.97636
1.272290601 um,0.949104
1.278652054 um,0.948299
1.285045314 um,0.9169
1.291470541 um,0.886551
1.297927893 um,0.888279
1.304417533 um,0.872525
1.310939621 um,0.877612
1.317494319 um,0.850824
1.32408179 um,0.877184
1.330702199 um,0.81285
1.33735571 um,0.865475
1.344042489 um,0.804453
1.350762701 um,0.801069
1.357516515 um,0.717617
1.364304097 um,0.720379
1.371125618 um,0.725181
1.377981246 um,0.720426
1.384871152 um,0.700284
1.391795508 um,0.73302
1.398754485 um,0.721164
1.405748258 um,0.727691
1.412776999 um,0.785922
1.419840884 um,0.838402
1.426940089 um,0.854214
1.434074789 um,0.88064
1.441245163 um,0.890498
1.448451389 um,0.904321
1.455693646 um,0.90641
1.462972114 um,0.839157
1.470286975 um,0.72565
1.477638409 um,0.714413
1.485026601 um,0.682915
1.492451734 um,0.677068
1.499913993 um,0.684561
1.507413563 um,0.654062
1.514950631 um,0.617567
1.522525384 um,0.701568
1.530138011 um,0.758198
1.537788701 um,0.776938
1.545477645 um,0.800372
1.553205033 um,0.847579
1.560971058 um,0.896064
1.568775913 um,0.945174
1.576619793 um,0.940807
1.584502892 um,0.943199
1.592425406 um,0.967613
1.600387533 um,0.98126
1.608389471 um,0.96676
1.616431418 um,0.935844
1.624513575 um,0.880775
1.632636143 um,0.840773
1.640799324 um,0.878749
1.649003321 um,0.779307
1.657248337 um,0.859766
1.665534579 um,0.778223
1.673862252 um,0.846431
1.682231563 um,0.840877
1.690642721 um,0.790385
1.699095934 um,0.700171
1.707591414 um,0.694317
1.716129371 um,0.828708
1.724710018 um,0.719644
1.733333568 um,0.753392
1.742000236 um,0.824943
1.750710237 um,0.845152
1.759463788 um,0.832519
1.768261107 um,0.798405
1.777102413 um,0.812779
1.785987925 um,0.78795
1.794917864 um,0.80913
1.803892454 um,0.889154
1.812911916 um,0.880748
1.821976476 um,0.887693
1.831086358 um,0.868644
1.84024179 um,0.845963
1.849442999 um,0.857322
1.858690214 um,0.869216
1.867983665 um,0.858737
1.877323583 um,0.875844
1.886710201 um,0.922009
1.896143752 um,0.917721
1.905624471 um,0.899367
1.915152593 um,0.888957
1.924728356 um,0.860364
1.934351998 um,0.829534
1.944023758 um,0.791903
1.953743877 um,0.766019
1.963512596 um,0.777645
1.973330159 um,0.74598
1.98319681 um,0.806828
1.993112794 um,0.825758
2.003078358 um,0.824142
2.01309375 um,0.808034
2.023159218 um,0.844107
2.033275015 um,0.903362
2.04344139 um,0.926842
2.053658597 um,0.951413
2.06392689 um,0.966538
2.074246524 um,0.974892
2.084617757 um,0.994749
2.095040845 um,0.997
2.10551605 um,0.997877
2.11604363 um,0.994586
2.126623848 um,0.986244
2.137256967 um,0.970117
2.147943252 um,0.939497
2.158682968 um,0.89615
2.169476383 um,0.837452
2.180323765 um,0.930295
2.191225384 um,0.87402
2.202181511 um,0.567897
2.213192418 um,0.808664
2.224258381 um,0.76612
2.235379672 um,0.695457
2.246556571 um,0.607831
2.257789354 um,0.592161
2.2690783 um,0.638253
2.280423692 um,0.622099
2.29182581 um,0.516965
2.303284939 um,0.585203
2.314801364 um,0.548411
2.326375371 um,0.586425
2.338007248 um,0.560714
2.349697284 um,0.510998
2.36144577 um,0.647283
2.373252999 um,0.546018
2.385119264 um,0.679375
2.397044861 um,0.707614
2.409030085 um,0.788188
2.421075235 um,0.693899
2.433180612 um,0.744669
2.445346515 um,0.81255
2.457573247 um,0.832143
2.469861113 um,0.863922
2.482210419 um,0.888767
2.494621471 um,0.913327
2.507094578 um,0.921635
2.519630051 um,0.918784
2.532228202 um,0.910223
2.544889343 um,0.875278
2.557613789 um,0.808333
2.570401858 um,0.766217
2.583253867 um,0.716679
2.596170137 um,0.665788
2.609150988 um,0.678812
2.622196742 um,0.714059
2.635307726 um,0.800148
2.648484265 um,0.805598
2.661726686 um,0.609441
2.67503532 um,0.617779
2.688410496 um,0.750576
2.701852549 um,0.752548
2.715361811 um,0.689755
2.72893862 um,0.817169
2.742583314 um,0.77286
2.75629623 um,0.745921
2.770077711 um,0.791744
2.7839281 um,0.815633
2.79784774 um,0.855462
2.811836979 um,0.859305
2.825896164 um,0.857187
2.840025645 um,0.842183
2.854225773 um,0.852448
2.868496902 um,0.85915
2.882839386 um,0.840126
2.897253583 um,0.746654
2.911739851 um,0.738506
2.92629855 um,0.785351
2.940930043 um,0.77423
2.955634693 um,0.824172
2.970412867 um,0.832778
2.985264931 um,0.825114
3.000191256 um,0.570989
3.015192212 um,0.809878
3.030268173 um,0.804822
3.045419514 um,0.841725
3.060646612 um,0.866716
3.075949845 um,0.876327
3.091329594 um,0.8389
3.106786242 um,0.775588
3.122320173 um,0.876105
3.137931774 um,0.881411
3.153621433 um,0.815734
3.16938954 um,0.811353
3.185236488 um,0.792085
3.20116267 um,0.714548
3.217168483 um,0.69512
3.233254326 um,0.632733
3.249420598 um,0.57017
3.265667701 um,0.676388
3.281996039 um,0.775541
3.298406019 um,0.746575
3.314898049 um,0.14947
3.33147254 um,0.502398
3.348129902 um,0.699611
3.364870552 um,0.609963
3.381694905 um,0.635635
3.398603379 um,0.637432
3.415596396 um,0.670074
3.432674378 um,0.65225
3.44983775 um,0.6431
3.467086939 um,0.644979
3.484422373 um,0.675601
3.501844485 um,0.777776
3.519353708 um,0.770791
3.536950476 um,0.715427
3.554635228 um,0.81916
3.572408405 um,0.757331
3.590270447 um,0.737912
3.608221799 um,0.743126
3.626262908 um,0.855058
3.644394222 um,0.835401
3.662616193 um,0.847494
3.680929274 um,0.872235
3.699333921 um,0.861444
3.71783059 um,0.875763
3.736419743 um,0.870591
3.755101842 um,0.900469
3.773877351 um,0.873188
3.792746738 um,0.851644
3.811710472 um,0.928832
3.830769024 um,0.916777
3.849922869 um,0.851051
3.869172484 um,0.869037
3.888518346 um,0.904395
3.907960938 um,0.914887
3.927500742 um,0.927673
3.947138246 um,0.922831
3.966873937 um,0.927392
3.986708307 um,0.94991
4.006641849 um,0.936695
4.026675058 um,0.957549
4.046808433 um,0.9513
4.067042475 um,0.955354
4.087377688 um,0.967278
4.107814576 um,0.961997
4.128353649 um,0.974267
4.148995417 um,0.972213
4.169740394 um,0.982337
4.190589096 um,0.964047
4.211542042 um,0.958026
4.232599752 um,0.972224
4.253762751 um,0.985669
4.275031564 um,0.989952
4.296406722 um,0.990013
4.317888756 um,0.980646
4.3394782 um,0.982164
4.361175591 um,0.989864
4.382981469 um,0.982793
4.404896376 um,0.985605
4.426920858 um,0.98507
4.449055462 um,0.984486
4.471300739 um,0.989086
4.493657243 um,0.991796
4.516125529 um,0.994081
4.538706157 um,0.970349
4.561399688 um,0.991339
4.584206686 um,0.996076
4.60712772 um,0.993889
4.630163358 um,0.993857
4.653314175 um,0.992774
4.676580746 um,0.989613
4.69996365 um,0.99326
4.723463468 um,0.992712
4.747080785 um,0.994812
4.770816189 um,0.994682
4.79467027 um,0.994246
4.818643622 um,0.99247
4.84273684 um,0.989078
4.866950524 um,0.997373
4.891285276 um,0.988846
4.915741703 um,0.994605
4.940320411 um,0.989197
4.965022013 um,0.990117
4.989847123 um,0.990925
5.014796359 um,0.966663
5.039870341 um,0.99125
5.065069693 um,0.99334
5.090395041 um,0.981326
5.115847016 um,0.987869
5.141426251 um,0.947534
5.167133383 um,0.98565
5.192969049 um,0.975243
5.218933895 um,0.961089
5.245028564 um,0.962083
5.271253707 um,0.955118
5.297609976 um,0.959852
5.324098025 um,0.940278
5.350718516 um,0.862455
5.377472108 um,0.957166
5.404359469 um,0.956789
5.431381266 um,0.894351
5.458538172 um,0.882216
5.485830863 um,0.902238
5.513260018 um,0.901723
5.540826318 um,0.8881
5.568530449 um,0.80023
5.596373101 um,0.824757
5.624354967 um,0.823539
5.652476742 um,0.743333
5.680739126 um,0.742971
5.709142821 um,0.734526
5.737688535 um,0.67856
5.766376978 um,0.691538
5.795208863 um,0.725156
5.824184907 um,0.566026
5.853305832 um,0.677792
5.882572361 um,0.533045
5.911985223 um,0.633524
5.941545149 um,0.612956
5.971252874 um,0.652817
6.001109139 um,0.702729
6.031114685 um,0.633085
6.061270258 um,0.479588
6.091576609 um,0.557633
6.122034492 um,0.495565
6.152644665 um,0.301906
6.183407888 um,0.493402
6.214324928 um,0.603714
6.245396552 um,0.716646
6.276623535 um,0.658016
6.308006653 um,0.770011
6.339546686 um,0.599135
6.371244419 um,0.707221
6.403100641 um,0.468438
6.435116145 um,0.695622
6.467291725 um,0.598086
6.499628184 um,0.529586
6.532126325 um,0.635781
6.564786956 um,0.495426
6.597610891 um,0.607195
6.630598946 um,0.446713
6.66375194 um,0.643247
6.6970707 um,0.74353
6.730556054 um,0.749805
6.764208834 um,0.829183
6.798029878 um,0.753588
6.832020027 um,0.833058
6.866180128 um,0.646847
6.900511028 um,0.859343
6.935013583 um,0.887055
6.969688651 um,0.825616
7.004537095 um,0.87627
7.03955978 um,0.758515
7.074757579 um,0.899223
7.110131367 um,0.894585
7.145682024 um,0.855114
7.181410434 um,0.892631
7.217317486 um,0.896655
7.253404073 um,0.839749
7.289671094 um,0.824798
7.326119449 um,0.728669
7.362750046 um,0.613553
7.399563797 um,0.61689
7.436561616 um,0.500197
7.473744424 um,0.565336
7.511113146 um,0.605806
7.548668712 um,0.657278
7.586412055 um,0.776607
7.624344115 um,0.831628
7.662465836 um,0.163528
7.700778165 um,0.342401
7.739282056 um,0.563256
7.777978466 um,0.557476
7.816868359 um,0.646414
7.8559527 um,0.603559
7.895232464 um,0.597704
7.934708626 um,0.678455
7.974382169 um,0.670863
8.01425408 um,0.692373
8.054325351 um,0.753976
8.094596977 um,0.82752
8.135069962 um,0.830041
8.175745312 um,0.846472
8.216624039 um,0.881357
8.257707159 um,0.89372
8.298995695 um,0.917675
8.340490673 um,0.930669
8.382193126 um,0.914137
8.424104092 um,0.939415
8.466224613 um,0.938646
8.508555736 um,0.92286
8.551098514 um,0.93708
8.593854007 um,0.943143
8.636823277 um,0.836459
8.680007393 um,0.930925
8.72340743 um,0.955201
8.767024467 um,0.82343
8.81085959 um,0.893934
8.854913888 um,0.94389
8.899188457 um,0.761371
8.943684399 um,0.802771
8.988402821 um,0.853675
9.033344836 um,0.862996
9.07851156 um,0.838202
9.123904118 um,0.740697
9.169523638 um,0.79742
9.215371256 um,0.6096
9.261448113 um,0.870715
9.307755353 um,0.617787
9.35429413 um,0.664014
9.401065601 um,0.813013
9.448070929 um,0.883095
9.495311283 um,0.554638
9.54278784 um,0.501038
9.590501779 um,0.875772
9.638454288 um,0.870983
9.686646559 um,0.422978
9.735079792 um,0.66527
9.783755191 um,0.922292
9.832673967 um,0.924394
9.881837337 um,0.478029
9.931246523 um,0.719513
9.980902756 um,0.951875
10.03080727 um,0.932951
10.08096131 um,0.514986
10.13136611 um,0.93431
10.18202294 um,0.984853
10.23293306 um,0.965159
10.28409772 um,0.727772
10.33551821 um,0.13025
10.3871958 um,0.171534
10.43913178 um,0.683356
10.49132744 um,0.729917
10.54378408 um,0.651704
10.596503 um,0.882372
10.64948551 um,0.753245
10.70273294 um,0.289761
10.75624661 um,0.0450692
10.81002784 um,0.436416
10.86407798 um,0.727794
10.91839837 um,0.878321
10.97299036 um,0.850864
11.02785531 um,0.778185
11.08299459 um,0.946643
11.13840956 um,0.977559
11.19410161 um,0.60825
11.25007212 um,0.67017
11.30632248 um,0.928693
11.36285409 um,0.973098
11.41966836 um,0.941636
11.4767667 um,0.700083
11.53415054 um,0.740934
11.59182129 um,0.930674
11.64978039 um,0.970195
11.7080293 um,0.529335
11.76656944 um,0.742275
11.82540229 um,0.824869
11.8845293 um,0.963306
11.94395195 um,0.906855
12.00367171 um,0.653276
12.06369007 um,0.668008
12.12400852 um,0.900231
12.18462856 um,0.962856
12.2455517 um,0.687494
12.30677946 um,0.768702
12.36831336 um,0.677313
12.43015492 um,0.914265
12.4923057 um,0.939904
12.55476723 um,0.771219
12.61754106 um,0.87603
12.68062877 um,0.742576
12.74403191 um,0.908478
12.80775207 um,0.833155
12.87179083 um,0.887996
12.93614979 um,0.901345
13.00083054 um,0.896942
13.06583469 um,0.873711
13.13116386 um,0.89184
13.19681968 um,0.941961
13.26280378 um,0.921472
13.3291178 um,0.912915
13.39576339 um,0.871626
13.46274221 um,0.934507
13.53005592 um,0.947785
13.5977062 um,0.941123
13.66569473 um,0.966147
13.7340232 um,0.934374
13.80269332 um,0.912333
13.87170678 um,0.978661
13.94106532 um,0.974321
14.01077064 um,0.957347
14.0808245 um,0.932954
14.15122862 um,0.96539
14.22198476 um,0.974881
14.29309469 um,0.9725
14.36456016 um,0.979017
14.43638296 um,0.912665
14.50856487 um,0.959984
14.5811077 um,0.970457
14.65401324 um,0.978851
14.7272833 um,0.969382
14.80091972 um,0.977265
14.87492432 um,0.979325
14.94929894 um,0.976048
15.02404544 um,0.985658
15.09916566 um,0.98406
15.17466149 um,0.979432
15.2505348 um,0.981495
15.32678747 um,0.98603
15.40342141 um,0.957205
15.48043852 um,0.97754
15.55784071 um,0.966821
15.63562991 um,0.975459
15.71380806 um,0.958832
15.7923771 um,0.926577
15.87133899 um,0.850824
15.95069568 um,0.91111
16.03044916 um,0.949817
16.11060141 um,0.970668
16.19115441 um,0.960937
16.27211019 um,0.976683
16.35347074 um,0.985338
16.43523809 um,0.98857
16.51741428 um,0.986157
16.60000135 um,0.991645
16.68300136 um,0.983355
16.76641637 um,0.987307
16.85024845 um,0.973779
16.93449969 um,0.93181
17.01917219 um,0.990992
17.10426805 um,0.98417
17.18978939 um,0.956461
17.27573834 um,0.991632
17.36211703 um,0.974148
17.44892761 um,0.982833
17.53617225 um,0.95412
17.62385311 um,0.955869
17.71197238 um,0.97784
17.80053224 um,0.990541
17.8895349 um,0.984416
17.97898258 um,0.977669
18.06887749 um,0.948469
18.15922188 um,0.973463
18.25001799 um,0.973784
18.34126808 um,0.952192
18.43297442 um,0.978677
18.52513929 um,0.988202
18.61776499 um,0.968346
18.71085381 um,0.979456
18.80440808 um,0.967821
18.89843012 um,0.97529
18.99292227 um,0.951526
19.08788688 um,0.985885
19.18332632 um,0.964776
19.27924295 um,0.92546
19.37563916 um,0.966501
19.47251736 um,0.985264
19.56987994 um,0.971358
19.66772934 um,0.96982
19.76606799 um,0.958875
19.86489833 um,0.964295
19.96422282 um,0.952546
