0.4 um,0.999217
0.402 um,0.99925
0.40401 um,0.999268
0.40603005 um,0.999283
0.4080602003 um,0.999297
0.4101005013 um,0.99931
0.4121510038 um,0.999324
0.4142117588 um,0.999335
0.4162828176 um,0.999335
0.4183642317 um,0.999352
0.4204560528 um,0.999374
0.4225583331 um,0.999389
0.4246711247 um,0.999399
0.4267944804 um,0.999407
0.4289284528 um,0.99942
0.431073095 um,0.999435
0.4332284605 um,0.999447
0.4353946028 um,0.999457
0.4375715758 um,0.999467
0.4397594337 um,0.999468
0.4419582309 um,0.999371
0.444168022 um,0.999354
0.4463888621 um,0.999455
0.4486208064 um,0.999514
0.4508639105 um,0.999527
0.45311823 um,0.999529
0.4553838212 um,0.999538
0.4576607403 um,0.999553
0.459949044 um,0.999563
0.4622487892 um,0.999573
0.4645600332 um,0.99958
0.4668828333 um,0.999572
0.4692172475 um,0.999543
0.4715633337 um,0.999563
0.4739211504 um,0.999592
0.4762907561 um,0.999618
0.4786722099 um,0.999627
0.481065571 um,0.999634
0.4834708988 um,0.99963
0.4858882533 um,0.999595
0.4883176946 um,0.999606
0.4907592831 um,0.999641
0.4932130795 um,0.999666
0.4956791449 um,0.999675
0.4981575406 um,0.999679
0.5006483283 um,0.999624
0.5031515699 um,0.999068
0.5056673278 um,0.999064
0.5081956644 um,0.999371
0.5107366428 um,0.999666
0.513290326 um,0.999714
0.5158567776 um,0.999722
0.5184360615 um,0.999727
0.5210282418 um,0.999733
0.523633383 um,0.999701
0.5262515499 um,0.999701
0.5288828077 um,0.999722
0.5315272217 um,0.999738
0.5341848578 um,0.999751
0.5368557821 um,0.999749
0.539540061 um,0.999649
0.5422377613 um,0.999425
0.5449489501 um,0.999423
0.5476736949 um,0.999677
0.5504120634 um,0.999748
0.5531641237 um,0.999787
0.5559299443 um,0.999792
0.558709594 um,0.999792
0.561503142 um,0.999787
0.5643106577 um,0.999791
0.567132211 um,0.999674
0.569967872 um,0.999285
0.5728177114 um,0.999349
0.5756818 um,0.999586
0.578560209 um,0.999734
0.58145301 um,0.999784
0.584360275 um,0.999729
0.5872820764 um,0.998437
0.5902184868 um,0.995554
0.5931695792 um,0.995834
0.5961354271 um,0.998018
0.5991161043 um,0.999434
0.6021116848 um,0.999806
0.6051222432 um,0.999843
0.6081478544 um,0.999852
0.6111885937 um,0.999854
0.6142445367 um,0.999843
0.6173157594 um,0.999822
0.6204023382 um,0.999818
0.6235043498 um,0.999845
0.6266218716 um,0.999647
0.629754981 um,0.999344
0.6329037559 um,0.999467
0.6360682746 um,0.999682
0.639248616 um,0.999779
0.6424448591 um,0.999731
0.6456570834 um,0.998917
0.6488853688 um,0.996656
0.6521297956 um,0.997966
0.6553904446 um,0.998194
0.6586673968 um,0.999478
0.6619607338 um,0.999805
0.6652705375 um,0.999828
0.6685968902 um,0.999882
0.6719398746 um,0.999895
0.675299574 um,0.999901
0.6786760719 um,0.999895
0.6820694522 um,0.999847
0.6854797995 um,0.999766
0.6889071985 um,0.999751
0.6923517345 um,0.99737
0.6958134932 um,0.99434
0.6992925606 um,0.994721
0.7027890234 um,0.996228
0.7063029686 um,0.998226
0.7098344834 um,0.999051
0.7133836558 um,0.998761
0.7169505741 um,0.989408
0.720535327 um,0.985256
0.7241380036 um,0.985334
0.7277586936 um,0.985183
0.7313974871 um,0.991676
0.7350544745 um,0.996364
0.7387297469 um,0.998476
0.7424233956 um,0.999764
0.7461355126 um,0.999893
0.7498661902 um,0.999904
0.7536155211 um,0.999917
0.7573835987 um,0.999921
0.7611705167 um,0.999927
0.7649763693 um,0.999929
0.7688012511 um,0.999931
0.7726452574 um,0.999925
0.7765084837 um,0.999915
0.7803910261 um,0.999879
0.7842929812 um,0.999787
0.7882144461 um,0.997631
0.7921555184 um,0.996894
0.796116296 um,0.996563
0.8000968774 um,0.995767
0.8040973618 um,0.997788
0.8081178486 um,0.998312
0.8121584379 um,0.994619
0.8162192301 um,0.982291
0.8203003262 um,0.989297
0.8244018279 um,0.989567
0.828523837 um,0.988782
0.8326664562 um,0.994714
0.8368297885 um,0.998328
0.8410139374 um,0.99816
0.8452190071 um,0.999052
0.8494451021 um,0.999138
0.8536923276 um,0.999513
0.8579607893 um,0.999831
0.8622505932 um,0.999944
0.8665618462 um,0.99996
0.8708946554 um,0.999824
0.8752491287 um,0.999847
0.8796253743 um,0.99931
0.8840235012 um,0.997444
0.8884436187 um,0.997359
0.8928858368 um,0.996241
0.897350266 um,0.980986
0.9018370173 um,0.984473
0.9063462024 um,0.984727
0.9108779334 um,0.980715
0.9154323231 um,0.981991
0.9200094847 um,0.988899
0.9246095321 um,0.989638
0.9292325798 um,0.978478
0.9338787427 um,0.946457
0.9385481364 um,0.959388
0.9432408771 um,0.968871
0.9479570815 um,0.963861
0.9526968669 um,0.96656
0.9574603512 um,0.968947
0.962247653 um,0.97852
0.9670588912 um,0.982299
0.9718941857 um,0.986017
0.9767536566 um,0.967032
0.9816374249 um,0.952654
0.986545612 um,0.938512
0.9914783401 um,0.93237
0.9964357318 um,0.923668
1.00141791 um,0.938573
1.006425 um,0.94224
1.011457125 um,0.923657
1.016514411 um,0.86495
1.021596983 um,0.814772
1.026704968 um,0.811566
1.031838492 um,0.779189
1.036997685 um,0.837715
1.042182673 um,0.894755
1.047393587 um,0.925267
1.052630555 um,0.961252
1.057893707 um,0.980808
1.063183176 um,0.985222
1.068499092 um,0.981693
1.073841587 um,0.977035
1.079210795 um,0.978447
1.084606849 um,0.976604
1.090029883 um,0.977364
1.095480033 um,0.981803
1.100957433 um,0.9809
1.10646222 um,0.984882
1.111994531 um,0.979844
1.117554504 um,0.95579
1.123142276 um,0.9568
1.128757988 um,0.956737
1.134401778 um,0.936782
1.140073787 um,0.976681
1.145774156 um,0.962869
1.151503026 um,0.961151
1.157260541 um,0.973152
1.163046844 um,0.966586
1.168862078 um,0.952983
1.174706389 um,0.927429
1.180579921 um,0.929875
1.18648282 um,0.89876
1.192415234 um,0.866228
1.198377311 um,0.837712
1.204369197 um,0.803157
1.210391043 um,0.792922
1.216442998 um,0.796017
1.222525213 um,0.817322
1.228637839 um,0.882297
1.234781029 um,0.902901
1.240954934 um,0.941659
1.247159708 um,0.966082
1.253395507 um,0.941519
1.259662485 um,0.954828
1.265960797 um,0.972821
1.272290601 um,0.941266
1.278652054 um,0.936929
1.285045314 um,0.903144
1.291470541 um,0.870623
1.297927893 um,0.871538
1.304417533 um,0.859896
1.310939621 um,0.87292
1.317494319 um,0.843218
1.32408179 um,0.872259
1.330702199 um,0.90015
1.33735571 um,0.913333
1.344042489 um,0.923418
1.350762701 um,0.933291
1.357516515 um,0.891189
1.364304097 um,0.859891
1.371125618 um,0.881329
1.377981246 um,0.884021
1.384871152 um,0.882169
1.391795508 um,0.902691
1.398754485 um,0.895532
1.405748258 um,0.904853
1.412776999 um,0.925629
1.419840884 um,0.933581
1.426940089 um,0.948409
1.434074789 um,0.926557
1.441245163 um,0.912496
1.448451389 um,0.924437
1.455693646 um,0.915819
1.462972114 um,0.832532
1.470286975 um,0.713294
1.477638409 um,0.703527
1.485026601 um,0.666531
1.492451734 um,0.656932
1.499913993 um,0.66092
1.507413563 um,0.636109
1.514950631 um,0.59969
1.522525384 um,0.685368
1.530138011 um,0.742229
1.537788701 um,0.763916
1.545477645 um,0.789279
1.553205033 um,0.835572
1.560971058 um,0.884069
1.568775913 um,0.937671
1.576619793 um,0.928075
1.584502892 um,0.931336
1.592425406 um,0.959388
1.600387533 um,0.979038
1.608389471 um,0.965773
1.616431418 um,0.959715
1.624513575 um,0.938125
1.632636143 um,0.917034
1.640799324 um,0.920754
1.649003321 um,0.903946
1.657248337 um,0.911105
1.665534579 um,0.909936
1.673862252 um,0.927655
1.682231563 um,0.916213
1.690642721 um,0.923907
1.699095934 um,0.927664
1.707591414 um,0.925595
1.716129371 um,0.948214
1.724710018 um,0.94299
1.733333568 um,0.965667
1.742000236 um,0.960877
1.750710237 um,0.973386
1.759463788 um,0.977761
1.768261107 um,0.975618
1.777102413 um,0.973596
1.785987925 um,0.973094
1.794917864 um,0.973721
1.803892454 um,0.969999
1.812911916 um,0.959248
1.821976476 um,0.954901
1.831086358 um,0.923531
1.84024179 um,0.896087
1.849442999 um,0.894393
1.858690214 um,0.893212
1.867983665 um,0.885317
1.877323583 um,0.891911
1.886710201 um,0.933689
1.896143752 um,0.929412
1.905624471 um,0.915869
1.915152593 um,0.904983
1.924728356 um,0.869408
1.934351998 um,0.835783
1.944023758 um,0.792044
1.953743877 um,0.759028
1.963512596 um,0.770155
1.973330159 um,0.738825
1.98319681 um,0.800875
1.993112794 um,0.818481
2.003078358 um,0.821051
2.01309375 um,0.806083
2.023159218 um,0.846152
2.033275015 um,0.907549
2.04344139 um,0.929687
2.053658597 um,0.952422
2.06392689 um,0.967081
2.074246524 um,0.975628
2.084617757 um,0.995065
2.095040845 um,0.997346
2.10551605 um,0.998381
2.11604363 um,0.997173
2.126623848 um,0.997574
2.137256967 um,0.995561
2.147943252 um,0.989397
2.158682968 um,0.977945
2.169476383 um,0.966445
2.180323765 um,0.957229
2.191225384 um,0.929213
2.202181511 um,0.876176
2.213192418 um,0.884129
2.224258381 um,0.848672
2.235379672 um,0.83065
2.246556571 um,0.794372
2.257789354 um,0.78671
2.2690783 um,0.805588
2.280423692 um,0.830065
2.29182581 um,0.823261
2.303284939 um,0.857927
2.314801364 um,0.789025
2.326375371 um,0.808894
2.338007248 um,0.866678
2.349697284 um,0.879666
2.36144577 um,0.917481
2.373252999 um,0.886513
2.385119264 um,0.933579
2.397044861 um,0.931293
2.409030085 um,0.956838
2.421075235 um,0.935472
2.433180612 um,0.950407
2.445346515 um,0.965058
2.457573247 um,0.977875
2.469861113 um,0.978571
2.482210419 um,0.976379
2.494621471 um,0.974145
2.507094578 um,0.97001
2.519630051 um,0.961033
2.532228202 um,0.949128
2.544889343 um,0.922534
2.557613789 um,0.888501
2.570401858 um,0.830223
2.583253867 um,0.776165
2.596170137 um,0.712324
2.609150988 um,0.715394
2.622196742 um,0.738339
2.635307726 um,0.816035
2.648484265 um,0.823028
2.661726686 um,0.646951
2.67503532 um,0.664392
2.688410496 um,0.783585
2.701852549 um,0.777549
2.715361811 um,0.723777
2.72893862 um,0.839687
2.742583314 um,0.809179
2.75629623 um,0.788726
2.770077711 um,0.832155
2.7839281 um,0.854644
2.79784774 um,0.886198
2.811836979 um,0.881302
2.825896164 um,0.868185
2.840025645 um,0.850901
2.854225773 um,0.856966
2.868496902 um,0.858626
2.882839386 um,0.840604
2.897253583 um,0.739229
2.911739851 um,0.724699
2.92629855 um,0.778151
2.940930043 um,0.763739
2.955634693 um,0.818957
2.970412867 um,0.831605
2.985264931 um,0.823986
3.000191256 um,0.574643
3.015192212 um,0.811824
3.030268173 um,0.799759
3.045419514 um,0.838041
3.060646612 um,0.863342
3.075949845 um,0.875384
3.091329594 um,0.837869
3.106786242 um,0.768584
3.122320173 um,0.882312
3.137931774 um,0.895457
3.153621433 um,0.889346
3.16938954 um,0.888816
3.185236488 um,0.893893
3.20116267 um,0.912453
3.217168483 um,0.912737
3.233254326 um,0.918888
3.249420598 um,0.906711
3.265667701 um,0.937279
3.281996039 um,0.964869
3.298406019 um,0.956903
3.314898049 um,0.666639
3.33147254 um,0.905669
3.348129902 um,0.947248
3.364870552 um,0.917561
3.381694905 um,0.927123
3.398603379 um,0.923634
3.415596396 um,0.934823
3.432674378 um,0.931388
3.44983775 um,0.935319
3.467086939 um,0.927478
3.484422373 um,0.926568
3.501844485 um,0.962197
3.519353708 um,0.956892
3.536950476 um,0.943511
3.554635228 um,0.959517
3.572408405 um,0.941157
3.590270447 um,0.950837
3.608221799 um,0.962908
3.626262908 um,0.974495
3.644394222 um,0.966201
3.662616193 um,0.96817
3.680929274 um,0.974942
3.699333921 um,0.977082
3.71783059 um,0.97724
3.736419743 um,0.972404
3.755101842 um,0.979486
3.773877351 um,0.979788
3.792746738 um,0.969343
3.811710472 um,0.979904
3.830769024 um,0.977383
3.849922869 um,0.969435
3.869172484 um,0.955549
3.888518346 um,0.962654
3.907960938 um,0.965217
3.927500742 um,0.959405
3.947138246 um,0.95879
3.966873937 um,0.96296
3.986708307 um,0.966726
4.006641849 um,0.964864
4.026675058 um,0.970709
4.046808433 um,0.967109
4.067042475 um,0.96429
4.087377688 um,0.976026
4.107814576 um,0.971409
4.128353649 um,0.97846
4.148995417 um,0.986638
4.169740394 um,0.987999
4.190589096 um,0.970239
4.211542042 um,0.959953
4.232599752 um,0.97837
4.253762751 um,0.996264
4.275031564 um,0.994463
4.296406722 um,0.991704
4.317888756 um,0.999024
4.3394782 um,0.985141
4.361175591 um,0.998141
4.382981469 um,0.989174
4.404896376 um,0.998097
4.426920858 um,0.990038
4.449055462 um,0.995974
4.471300739 um,0.993712
4.493657243 um,0.996842
4.516125529 um,0.995208
4.538706157 um,0.995369
4.561399688 um,0.997894
4.584206686 um,0.99701
4.60712772 um,0.998416
4.630163358 um,0.997291
4.653314175 um,0.99763
4.676580746 um,0.993974
4.69996365 um,0.997897
4.723463468 um,0.996229
4.747080785 um,0.996778
4.770816189 um,0.996856
4.79467027 um,0.996255
4.818643622 um,0.994406
4.84273684 um,0.992096
4.866950524 um,0.997823
4.891285276 um,0.991563
4.915741703 um,0.996095
4.940320411 um,0.991667
4.965022013 um,0.992561
4.989847123 um,0.993114
5.014796359 um,0.976949
5.039870341 um,0.993406
5.065069693 um,0.994888
5.090395041 um,0.986967
5.115847016 um,0.990449
5.141426251 um,0.961091
5.167133383 um,0.989145
5.192969049 um,0.982067
5.218933895 um,0.970567
5.245028564 um,0.970482
5.271253707 um,0.966339
5.297609976 um,0.968559
5.324098025 um,0.940909
5.350718516 um,0.887075
5.377472108 um,0.964226
5.404359469 um,0.966199
5.431381266 um,0.910331
5.458538172 um,0.901716
5.485830863 um,0.913148
5.513260018 um,0.913998
5.540826318 um,0.905909
5.568530449 um,0.831369
5.596373101 um,0.838249
5.624354967 um,0.842511
5.652476742 um,0.760832
5.680739126 um,0.753133
5.709142821 um,0.766949
5.737688535 um,0.688824
5.766376978 um,0.718612
5.795208863 um,0.717868
5.824184907 um,0.577583
5.853305832 um,0.673948
5.882572361 um,0.558556
5.911985223 um,0.617865
5.941545149 um,0.645844
5.971252874 um,0.666357
6.001109139 um,0.711272
6.031114685 um,0.631607
6.061270258 um,0.49995
6.091576609 um,0.537835
6.122034492 um,0.478659
6.152644665 um,0.286547
6.183407888 um,0.49067
6.214324928 um,0.602547
6.245396552 um,0.723186
6.276623535 um,0.646657
6.308006653 um,0.768094
6.339546686 um,0.601024
6.371244419 um,0.712548
6.403100641 um,0.483744
6.435116145 um,0.714096
6.467291725 um,0.631667
6.499628184 um,0.602327
6.532126325 um,0.650963
6.564786956 um,0.559688
6.597610891 um,0.634496
6.630598946 um,0.521235
6.66375194 um,0.675882
6.6970707 um,0.78728
6.730556054 um,0.781881
6.764208834 um,0.868805
6.798029878 um,0.801244
6.832020027 um,0.873467
6.866180128 um,0.710793
6.900511028 um,0.900505
6.935013583 um,0.941595
6.969688651 um,0.869612
7.004537095 um,0.925246
7.03955978 um,0.812469
7.074757579 um,0.943118
7.110131367 um,0.942873
7.145682024 um,0.910158
7.181410434 um,0.940659
7.217317486 um,0.961125
7.253404073 um,0.959385
7.289671094 um,0.940753
7.326119449 um,0.925917
7.362750046 um,0.935284
7.399563797 um,0.925827
7.436561616 um,0.887164
7.473744424 um,0.905594
7.511113146 um,0.918737
7.548668712 um,0.937055
7.586412055 um,0.953071
7.624344115 um,0.969416
7.662465836 um,0.694787
7.700778165 um,0.862941
7.739282056 um,0.927878
7.777978466 um,0.919744
7.816868359 um,0.947344
7.8559527 um,0.935753
7.895232464 um,0.936977
7.934708626 um,0.952209
7.974382169 um,0.94607
8.01425408 um,0.953589
8.054325351 um,0.964855
8.094596977 um,0.976272
8.135069962 um,0.970648
8.175745312 um,0.978277
8.216624039 um,0.97374
8.257707159 um,0.976901
8.298995695 um,0.985717
8.340490673 um,0.982971
8.382193126 um,0.949041
8.424104092 um,0.986135
8.466224613 um,0.96107
8.508555736 um,0.947687
8.551098514 um,0.968902
8.593854007 um,0.976971
8.636823277 um,0.869222
8.680007393 um,0.952681
8.72340743 um,0.971462
8.767024467 um,0.84518
8.81085959 um,0.914403
8.854913888 um,0.955655
8.899188457 um,0.772565
8.943684399 um,0.828427
8.988402821 um,0.868472
9.033344836 um,0.869452
9.07851156 um,0.844063
9.123904118 um,0.758856
9.169523638 um,0.803455
9.215371256 um,0.601353
9.261448113 um,0.874988
9.307755353 um,0.622605
9.35429413 um,0.647519
9.401065601 um,0.795703
9.448070929 um,0.889047
9.495311283 um,0.53572
9.54278784 um,0.459897
9.590501779 um,0.864923
9.638454288 um,0.865516
9.686646559 um,0.381784
9.735079792 um,0.62688
9.783755191 um,0.923256
9.832673967 um,0.918032
9.881837337 um,0.427423
9.931246523 um,0.677672
9.980902756 um,0.94233
10.03080727 um,0.92242
10.08096131 um,0.476044
10.13136611 um,0.927819
10.18202294 um,0.982011
10.23293306 um,0.960898
10.28409772 um,0.68399
10.33551821 um,0.114404
10.3871958 um,0.195344
10.43913178 um,0.747219
10.49132744 um,0.72731
10.54378408 um,0.638624
10.596503 um,0.901029
10.64948551 um,0.78646
10.70273294 um,0.289548
10.75624661 um,0.0372906
10.81002784 um,0.443838
10.86407798 um,0.757577
10.91839837 um,0.907394
10.97299036 um,0.855929
11.02785531 um,0.764609
11.08299459 um,0.949739
11.13840956 um,0.978909
11.19410161 um,0.570745
11.25007212 um,0.650407
11.30632248 um,0.923842
11.36285409 um,0.978396
11.41966836 um,0.935615
11.4767667 um,0.670881
11.53415054 um,0.738741
11.59182129 um,0.929785
11.64978039 um,0.973534
11.7080293 um,0.504029
11.76656944 um,0.733109
11.82540229 um,0.829814
11.8845293 um,0.96783
11.94395195 um,0.910619
12.00367171 um,0.640826
12.06369007 um,0.677299
12.12400852 um,0.912331
12.18462856 um,0.970113
12.2455517 um,0.694136
12.30677946 um,0.772322
12.36831336 um,0.707348
12.43015492 um,0.92483
12.4923057 um,0.952871
12.55476723 um,0.790779
12.61754106 um,0.884483
12.68062877 um,0.771361
12.74403191 um,0.92572
12.80775207 um,0.857875
12.87179083 um,0.90601
12.93614979 um,0.917698
13.00083054 um,0.919915
13.06583469 um,0.897094
13.13116386 um,0.915394
13.19681968 um,0.954321
13.26280378 um,0.936107
13.3291178 um,0.931792
13.39576339 um,0.900573
13.46274221 um,0.949556
13.53005592 um,0.960307
13.5977062 um,0.955765
13.66569473 um,0.974482
13.7340232 um,0.953487
13.80269332 um,0.933407
13.87170678 um,0.983128
13.94106532 um,0.980202
14.01077064 um,0.967849
14.0808245 um,0.951368
14.15122862 um,0.975462
14.22198476 um,0.982043
14.29309469 um,0.979164
14.36456016 um,0.983486
14.43638296 um,0.935378
14.50856487 um,0.97103
14.5811077 um,0.97805
14.65401324 um,0.983736
14.7272833 um,0.976526
14.80091972 um,0.982415
14.87492432 um,0.984114
14.94929894 um,0.981251
15.02404544 um,0.988794
15.09916566 um,0.987409
15.17466149 um,0.984509
15.2505348 um,0.98588
15.32678747 um,0.98829
15.40342141 um,0.968013
15.48043852 um,0.983292
15.55784071 um,0.976563
15.63562991 um,0.981919
15.71380806 um,0.971691
15.7923771 um,0.948537
15.87133899 um,0.890353
15.95069568 um,0.936946
16.03044916 um,0.964776
16.11060141 um,0.978318
16.19115441 um,0.971557
16.27211019 um,0.982433
16.35347074 um,0.987643
16.43523809 um,0.989013
16.51741428 um,0.987307
16.60000135 um,0.990478
16.68300136 um,0.985569
16.76641637 um,0.987664
16.85024845 um,0.980877
16.93449969 um,0.946237
17.01917219 um,0.989022
17.10426805 um,0.986519
17.18978939 um,0.971202
17.27573834 um,0.989292
17.36211703 um,0.979793
17.44892761 um,0.982893
17.53617225 um,0.964587
17.62385311 um,0.964145
17.71197238 um,0.977418
17.80053224 um,0.987827
17.8895349 um,0.984378
17.97898258 um,0.978717
18.06887749 um,0.958909
18.15922188 um,0.97848
18.25001799 um,0.977949
18.34126808 um,0.960939
18.43297442 um,0.977823
18.52513929 um,0.985408
18.61776499 um,0.971287
18.71085381 um,0.979561
18.80440808 um,0.971552
18.89843012 um,0.975984
18.99292227 um,0.963907
19.08788688 um,0.982837
19.18332632 um,0.969976
19.27924295 um,0.948407
19.37563916 um,0.972563
19.47251736 um,0.982027
19.56987994 um,0.974566
19.66772934 um,0.970802
19.76606799 um,0.962322
19.86489833 um,0.971197
19.96422282 um,0.962775
