0.4 um,0.999171
0.402 um,0.99919
0.40401 um,0.999207
0.40603005 um,0.999221
0.4080602003 um,0.999238
0.4101005013 um,0.999253
0.4121510038 um,0.999267
0.4142117588 um,0.999282
0.4162828176 um,0.999294
0.4183642317 um,0.999308
0.4204560528 um,0.999322
0.4225583331 um,0.999337
0.4246711247 um,0.99935
0.4267944804 um,0.999362
0.4289284528 um,0.999375
0.431073095 um,0.999387
0.4332284605 um,0.999399
0.4353946028 um,0.99941
0.4375715758 um,0.99942
0.4397594337 um,0.999424
0.4419582309 um,0.999418
0.444168022 um,0.999433
0.4463888621 um,0.999458
0.4486208064 um,0.999477
0.4508639105 um,0.999488
0.45311823 um,0.999496
0.4553838212 um,0.999505
0.4576607403 um,0.999513
0.459949044 um,0.99952
0.4622487892 um,0.999536
0.4645600332 um,0.999545
0.4668828333 um,0.999551
0.4692172475 um,0.999554
0.4715633337 um,0.999565
0.4739211504 um,0.999576
0.4762907561 um,0.999585
0.4786722099 um,0.999588
0.481065571 um,0.999585
0.4834708988 um,0.999582
0.4858882533 um,0.999544
0.4883176946 um,0.99961
0.4907592831 um,0.99963
0.4932130795 um,0.999641
0.4956791449 um,0.999648
0.4981575406 um,0.999653
0.5006483283 um,0.999647
0.5031515699 um,0.999556
0.5056673278 um,0.999557
0.5081956644 um,0.999594
0.5107366428 um,0.99965
0.513290326 um,0.999687
0.5158567776 um,0.999684
0.5184360615 um,0.999701
0.5210282418 um,0.999699
0.523633383 um,0.999699
0.5262515499 um,0.99971
0.5288828077 um,0.999718
0.5315272217 um,0.999715
0.5341848578 um,0.999706
0.5368557821 um,0.999667
0.539540061 um,0.999555
0.5422377613 um,0.999355
0.5449489501 um,0.999514
0.5476736949 um,0.999727
0.5504120634 um,0.99976
0.5531641237 um,0.99977
0.5559299443 um,0.999769
0.558709594 um,0.999773
0.561503142 um,0.999777
0.5643106577 um,0.999778
0.567132211 um,0.999747
0.569967872 um,0.999673
0.5728177114 um,0.999656
0.5756818 um,0.999659
0.578560209 um,0.999726
0.58145301 um,0.999787
0.584360275 um,0.999795
0.5872820764 um,0.999568
0.5902184868 um,0.999074
0.5931695792 um,0.999104
0.5961354271 um,0.999439
0.5991161043 um,0.999696
0.6021116848 um,0.999797
0.6051222432 um,0.999816
0.6081478544 um,0.999776
0.6111885937 um,0.999705
0.6142445367 um,0.999305
0.6173157594 um,0.998664
0.6204023382 um,0.998538
0.6235043498 um,0.999373
0.6266218716 um,0.999717
0.629754981 um,0.999757
0.6329037559 um,0.999793
0.6360682746 um,0.999824
0.639248616 um,0.999822
0.6424448591 um,0.999789
0.6456570834 um,0.999653
0.6488853688 um,0.999238
0.6521297956 um,0.999447
0.6553904446 um,0.999423
0.6586673968 um,0.999603
0.6619607338 um,0.999613
0.6652705375 um,0.999415
0.6685968902 um,0.999549
0.6719398746 um,0.999738
0.675299574 um,0.999861
0.6786760719 um,0.999873
0.6820694522 um,0.999785
0.6854797995 um,0.999777
0.6889071985 um,0.999827
0.6923517345 um,0.999352
0.6958134932 um,0.998514
0.6992925606 um,0.998427
0.7027890234 um,0.998415
0.7063029686 um,0.99911
0.7098344834 um,0.999501
0.7133836558 um,0.999499
0.7169505741 um,0.996015
0.720535327 um,0.991999
0.7241380036 um,0.988487
0.7277586936 um,0.987085
0.7313974871 um,0.993763
0.7350544745 um,0.997584
0.7387297469 um,0.999096
0.7424233956 um,0.999786
0.7461355126 um,0.999892
0.7498661902 um,0.999899
0.7536155211 um,0.999907
0.7573835987 um,0.999867
0.7611705167 um,0.999694
0.7649763693 um,0.99958
0.7688012511 um,0.999601
0.7726452574 um,0.999457
0.7765084837 um,0.999222
0.7803910261 um,0.998486
0.7842929812 um,0.998083
0.7882144461 um,0.998124
0.7921555184 um,0.997662
0.796116296 um,0.996985
0.8000968774 um,0.997152
0.8040973618 um,0.99815
0.8081178486 um,0.998779
0.8121584379 um,0.998216
0.8162192301 um,0.993737
0.8203003262 um,0.995683
0.8244018279 um,0.996079
0.828523837 um,0.996128
0.8326664562 um,0.998547
0.8368297885 um,0.999625
0.8410139374 um,0.999638
0.8452190071 um,0.999804
0.8494451021 um,0.999819
0.8536923276 um,0.999879
0.8579607893 um,0.999935
0.8622505932 um,0.999957
0.8665618462 um,0.999952
0.8708946554 um,0.996204
0.8752491287 um,0.997029
0.8796253743 um,0.984603
0.8840235012 um,0.94621
0.8884436187 um,0.951561
0.8928858368 um,0.966708
0.897350266 um,0.969158
0.9018370173 um,0.980714
0.9063462024 um,0.989996
0.9108779334 um,0.991316
0.9154323231 um,0.994215
0.9200094847 um,0.996874
0.9246095321 um,0.997236
0.9292325798 um,0.992428
0.9338787427 um,0.970387
0.9385481364 um,0.980778
0.9432408771 um,0.982535
0.9479570815 um,0.983147
0.9526968669 um,0.984365
0.9574603512 um,0.987376
0.962247653 um,0.988822
0.9670588912 um,0.989041
0.9718941857 um,0.987345
0.9767536566 um,0.979973
0.9816374249 um,0.972009
0.986545612 um,0.965428
0.9914783401 um,0.961795
0.9964357318 um,0.957372
1.00141791 um,0.965717
1.006425 um,0.96766
1.011457125 um,0.961401
1.016514411 um,0.934747
1.021596983 um,0.903285
1.026704968 um,0.901791
1.031838492 um,0.883982
1.036997685 um,0.919929
1.042182673 um,0.952473
1.047393587 um,0.969187
1.052630555 um,0.986555
1.057893707 um,0.993663
1.063183176 um,0.995136
1.068499092 um,0.993845
1.073841587 um,0.991383
1.079210795 um,0.992167
1.084606849 um,0.991477
1.090029883 um,0.99021
1.095480033 um,0.988977
1.100957433 um,0.991061
1.10646222 um,0.986587
1.111994531 um,0.968396
1.117554504 um,0.948359
1.123142276 um,0.872914
1.128757988 um,0.87216
1.134401778 um,0.842447
1.140073787 um,0.912155
1.145774156 um,0.876196
1.151503026 um,0.769619
1.157260541 um,0.789249
1.163046844 um,0.724677
1.168862078 um,0.806145
1.174706389 um,0.846879
1.180579921 um,0.880144
1.18648282 um,0.878803
1.192415234 um,0.899799
1.198377311 um,0.898308
1.204369197 um,0.88579
1.210391043 um,0.876365
1.216442998 um,0.881563
1.222525213 um,0.897475
1.228637839 um,0.933706
1.234781029 um,0.947528
1.240954934 um,0.973839
1.247159708 um,0.986101
1.253395507 um,0.971248
1.259662485 um,0.971242
1.265960797 um,0.983687
1.272290601 um,0.96547
1.278652054 um,0.96882
1.285045314 um,0.948325
1.291470541 um,0.923265
1.297927893 um,0.926292
1.304417533 um,0.90991
1.310939621 um,0.913389
1.317494319 um,0.8946
1.32408179 um,0.915591
1.330702199 um,0.850393
1.33735571 um,0.899136
1.344042489 um,0.84332
1.350762701 um,0.846728
1.357516515 um,0.780241
1.364304097 um,0.791546
1.371125618 um,0.794294
1.377981246 um,0.785086
1.384871152 um,0.767625
1.391795508 um,0.792854
1.398754485 um,0.783628
1.405748258 um,0.783773
1.412776999 um,0.834614
1.419840884 um,0.88031
1.426940089 um,0.894014
1.434074789 um,0.91586
1.441245163 um,0.921585
1.448451389 um,0.92993
1.455693646 um,0.931191
1.462972114 um,0.88516
1.470286975 um,0.798794
1.477638409 um,0.788838
1.485026601 um,0.761076
1.492451734 um,0.757672
1.499913993 um,0.768347
1.507413563 um,0.73903
1.514950631 um,0.711205
1.522525384 um,0.777494
1.530138011 um,0.826404
1.537788701 um,0.83581
1.545477645 um,0.857839
1.553205033 um,0.900691
1.560971058 um,0.933309
1.568775913 um,0.964005
1.576619793 um,0.962659
1.584502892 um,0.964916
1.592425406 um,0.981718
1.600387533 um,0.989263
1.608389471 um,0.980478
1.616431418 um,0.955574
1.624513575 um,0.906982
1.632636143 um,0.868183
1.640799324 um,0.905308
1.649003321 um,0.816494
1.657248337 um,0.890377
1.665534579 um,0.81903
1.673862252 um,0.88412
1.682231563 um,0.874971
1.690642721 um,0.827968
1.699095934 um,0.753999
1.707591414 um,0.739485
1.716129371 um,0.860241
1.724710018 um,0.761772
1.733333568 um,0.801419
1.742000236 um,0.859907
1.750710237 um,0.878304
1.759463788 um,0.868047
1.768261107 um,0.83121
1.777102413 um,0.842806
1.785987925 um,0.823238
1.794917864 um,0.843918
1.803892454 um,0.913806
1.812911916 um,0.908245
1.821976476 um,0.919435
1.831086358 um,0.918114
1.84024179 um,0.910866
1.849442999 um,0.924781
1.858690214 um,0.932357
1.867983665 um,0.934737
1.877323583 um,0.945489
1.886710201 um,0.96562
1.896143752 um,0.960774
1.905624471 um,0.949336
1.915152593 um,0.931956
1.924728356 um,0.900511
1.934351998 um,0.877869
1.944023758 um,0.854129
1.953743877 um,0.83408
1.963512596 um,0.838596
1.973330159 um,0.810005
1.98319681 um,0.861807
1.993112794 um,0.878986
2.003078358 um,0.875078
2.01309375 um,0.858354
2.023159218 um,0.883205
2.033275015 um,0.926892
2.04344139 um,0.947481
2.053658597 um,0.964217
2.06392689 um,0.974733
2.074246524 um,0.982375
2.084617757 um,0.99693
2.095040845 um,0.999128
2.10551605 um,0.999327
2.11604363 um,0.997535
2.126623848 um,0.991105
2.137256967 um,0.976915
2.147943252 um,0.95036
2.158682968 um,0.915471
2.169476383 um,0.863447
2.180323765 um,0.945161
2.191225384 um,0.906765
2.202181511 um,0.629899
2.213192418 um,0.860539
2.224258381 um,0.816437
2.235379672 um,0.754499
2.246556571 um,0.679635
2.257789354 um,0.669244
2.2690783 um,0.713249
2.280423692 um,0.697497
2.29182581 um,0.592275
2.303284939 um,0.660095
2.314801364 um,0.625864
2.326375371 um,0.66853
2.338007248 um,0.629997
2.349697284 um,0.59382
2.36144577 um,0.713985
2.373252999 um,0.622216
2.385119264 um,0.744835
2.397044861 um,0.765932
2.409030085 um,0.823707
2.421075235 um,0.743207
2.433180612 um,0.793264
2.445346515 um,0.844468
2.457573247 um,0.866851
2.469861113 um,0.895178
2.482210419 um,0.915977
2.494621471 um,0.935768
2.507094578 um,0.942946
2.519630051 um,0.942473
2.532228202 um,0.944049
2.544889343 um,0.923317
2.557613789 um,0.867135
2.570401858 um,0.86559
2.583253867 um,0.863964
2.596170137 um,0.848642
2.609150988 um,0.878215
2.622196742 um,0.892462
2.635307726 um,0.921574
2.648484265 um,0.926968
2.661726686 um,0.84416
2.67503532 um,0.840763
2.688410496 um,0.902277
2.701852549 um,0.903977
2.715361811 um,0.888001
2.72893862 um,0.931029
2.742583314 um,0.91633
2.75629623 um,0.905326
2.770077711 um,0.92136
2.7839281 um,0.926542
2.79784774 um,0.938376
2.811836979 um,0.925367
2.825896164 um,0.907732
2.840025645 um,0.905639
2.854225773 um,0.910467
2.868496902 um,0.909097
2.882839386 um,0.896446
2.897253583 um,0.834141
2.911739851 um,0.832608
2.92629855 um,0.854707
2.940930043 um,0.849598
2.955634693 um,0.88456
2.970412867 um,0.893433
2.985264931 um,0.886641
3.000191256 um,0.685884
3.015192212 um,0.870871
3.030268173 um,0.867424
3.045419514 um,0.893044
3.060646612 um,0.911273
3.075949845 um,0.91859
3.091329594 um,0.890953
3.106786242 um,0.8498
3.122320173 um,0.916185
3.137931774 um,0.918232
3.153621433 um,0.857846
3.16938954 um,0.850761
3.185236488 um,0.836995
3.20116267 um,0.781002
3.217168483 um,0.76892
3.233254326 um,0.71937
3.249420598 um,0.65834
3.265667701 um,0.758215
3.281996039 um,0.832362
3.298406019 um,0.813344
3.314898049 um,0.233507
3.33147254 um,0.602009
3.348129902 um,0.771044
3.364870552 um,0.689363
3.381694905 um,0.714016
3.398603379 um,0.713347
3.415596396 um,0.744769
3.432674378 um,0.728687
3.44983775 um,0.721953
3.467086939 um,0.714068
3.484422373 um,0.744715
3.501844485 um,0.830521
3.519353708 um,0.817526
3.536950476 um,0.785886
3.554635228 um,0.860757
3.572408405 um,0.805822
3.590270447 um,0.787863
3.608221799 um,0.800145
3.626262908 um,0.890995
3.644394222 um,0.872907
3.662616193 um,0.878336
3.680929274 um,0.900303
3.699333921 um,0.891909
3.71783059 um,0.903235
3.736419743 um,0.898155
3.755101842 um,0.920975
3.773877351 um,0.901035
3.792746738 um,0.878021
3.811710472 um,0.946063
3.830769024 um,0.935577
3.849922869 um,0.879367
3.869172484 um,0.896411
3.888518346 um,0.925128
3.907960938 um,0.934609
3.927500742 um,0.94296
3.947138246 um,0.940033
3.966873937 um,0.945117
3.986708307 um,0.963446
4.006641849 um,0.952696
4.026675058 um,0.969535
4.046808433 um,0.964796
4.067042475 um,0.969219
4.087377688 um,0.97721
4.107814576 um,0.973476
4.128353649 um,0.983531
4.148995417 um,0.979333
4.169740394 um,0.988947
4.190589096 um,0.976065
4.211542042 um,0.971269
4.232599752 um,0.980317
4.253762751 um,0.989518
4.275031564 um,0.992697
4.296406722 um,0.993025
4.317888756 um,0.985476
4.3394782 um,0.988225
4.361175591 um,0.993176
4.382981469 um,0.987344
4.404896376 um,0.988909
4.426920858 um,0.988988
4.449055462 um,0.987433
4.471300739 um,0.991479
4.493657243 um,0.993534
4.516125529 um,0.996504
4.538706157 um,0.975497
4.561399688 um,0.993628
4.584206686 um,0.997394
4.60712772 um,0.994902
4.630163358 um,0.995325
4.653314175 um,0.994468
4.676580746 um,0.99307
4.69996365 um,0.995207
4.723463468 um,0.996276
4.747080785 um,0.997114
4.770816189 um,0.997422
4.79467027 um,0.997547
4.818643622 um,0.996791
4.84273684 um,0.994576
4.866950524 um,0.999188
4.891285276 um,0.994547
4.915741703 um,0.99778
4.940320411 um,0.994732
4.965022013 um,0.99622
4.989847123 um,0.996928
5.014796359 um,0.987209
5.039870341 um,0.997164
5.065069693 um,0.997512
5.090395041 um,0.993578
5.115847016 um,0.995456
5.141426251 um,0.98283
5.167133383 um,0.994553
5.192969049 um,0.991631
5.218933895 um,0.985928
5.245028564 um,0.985786
5.271253707 um,0.982494
5.297609976 um,0.984416
5.324098025 um,0.961469
5.350718516 um,0.944725
5.377472108 um,0.976793
5.404359469 um,0.981078
5.431381266 um,0.948467
5.458538172 um,0.954878
5.485830863 um,0.945745
5.513260018 um,0.948373
5.540826318 um,0.944972
5.568530449 um,0.914233
5.596373101 um,0.903136
5.624354967 um,0.917151
5.652476742 um,0.870035
5.680739126 um,0.859286
5.709142821 um,0.877609
5.737688535 um,0.836042
5.766376978 um,0.856474
5.795208863 um,0.8427
5.824184907 um,0.780839
5.853305832 um,0.832144
5.882572361 um,0.783963
5.911985223 um,0.791509
5.941545149 um,0.827747
5.971252874 um,0.835186
6.001109139 um,0.853751
6.031114685 um,0.798743
6.061270258 um,0.745818
6.091576609 um,0.747749
6.122034492 um,0.690119
6.152644665 um,0.533096
6.183407888 um,0.695653
6.214324928 um,0.758795
6.245396552 um,0.835759
6.276623535 um,0.797634
6.308006653 um,0.870049
6.339546686 um,0.787876
6.371244419 um,0.862508
6.403100641 um,0.717771
6.435116145 um,0.853117
6.467291725 um,0.786581
6.499628184 um,0.728314
6.532126325 um,0.809884
6.564786956 um,0.78223
6.597610891 um,0.792771
6.630598946 um,0.767134
6.66375194 um,0.818317
6.6970707 um,0.892754
6.730556054 um,0.864326
6.764208834 um,0.927954
6.798029878 um,0.885242
6.832020027 um,0.915958
6.866180128 um,0.851273
6.900511028 um,0.930627
6.935013583 um,0.925835
6.969688651 um,0.909678
7.004537095 um,0.926881
7.03955978 um,0.900775
7.074757579 um,0.938503
7.110131367 um,0.940309
7.145682024 um,0.929628
7.181410434 um,0.936237
7.217317486 um,0.93292
7.253404073 um,0.895775
7.289671094 um,0.887919
7.326119449 um,0.816816
7.362750046 um,0.720865
7.399563797 um,0.718005
7.436561616 um,0.606714
7.473744424 um,0.669663
7.511113146 um,0.702827
7.548668712 um,0.754717
7.586412055 um,0.847922
7.624344115 um,0.887078
7.662465836 um,0.234104
7.700778165 um,0.480121
7.739282056 um,0.676824
7.777978466 um,0.666075
7.816868359 um,0.745788
7.8559527 um,0.712924
7.895232464 um,0.71152
7.934708626 um,0.771332
7.974382169 um,0.762387
8.01425408 um,0.78242
8.054325351 um,0.828828
8.094596977 um,0.879902
8.135069962 um,0.883493
8.175745312 um,0.895112
8.216624039 um,0.917203
8.257707159 um,0.924968
8.298995695 um,0.940087
8.340490673 um,0.950535
8.382193126 um,0.944521
8.424104092 um,0.954732
8.466224613 um,0.958275
8.508555736 um,0.953885
8.551098514 um,0.956266
8.593854007 um,0.959731
8.636823277 um,0.900434
8.680007393 um,0.957898
8.72340743 um,0.972295
8.767024467 um,0.896762
8.81085959 um,0.941332
8.854913888 um,0.969662
8.899188457 um,0.855656
8.943684399 um,0.892571
8.988402821 um,0.919403
9.033344836 um,0.931175
9.07851156 um,0.903687
9.123904118 um,0.857389
9.169523638 um,0.890686
9.215371256 um,0.762216
9.261448113 um,0.925372
9.307755353 um,0.781313
9.35429413 um,0.806974
9.401065601 um,0.899933
9.448070929 um,0.937873
9.495311283 um,0.737011
9.54278784 um,0.678232
9.590501779 um,0.941052
9.638454288 um,0.928743
9.686646559 um,0.631794
9.735079792 um,0.792662
9.783755191 um,0.95957
9.832673967 um,0.959548
9.881837337 um,0.673112
9.931246523 um,0.84008
9.980902756 um,0.97574
10.03080727 um,0.972337
10.08096131 um,0.6541
10.13136611 um,0.967415
10.18202294 um,0.994551
10.23293306 um,0.985709
10.28409772 um,0.849675
10.33551821 um,0.210415
10.3871958 um,0.384584
10.43913178 um,0.825443
10.49132744 um,0.852866
10.54378408 um,0.789463
10.596503 um,0.93955
10.64948551 um,0.867047
10.70273294 um,0.490411
10.75624661 um,0.195218
10.81002784 um,0.643241
10.86407798 um,0.852435
10.91839837 um,0.942284
10.97299036 um,0.921659
11.02785531 um,0.879276
11.08299459 um,0.972653
11.13840956 um,0.99162
11.19410161 um,0.732896
11.25007212 um,0.789261
11.30632248 um,0.963602
11.36285409 um,0.987837
11.41966836 um,0.970892
11.4767667 um,0.826356
11.53415054 um,0.828118
11.59182129 um,0.963764
11.64978039 um,0.988969
11.7080293 um,0.694236
11.76656944 um,0.855589
11.82540229 um,0.88212
11.8845293 um,0.981642
11.94395195 um,0.949558
12.00367171 um,0.799985
12.06369007 um,0.802909
12.12400852 um,0.943847
12.18462856 um,0.981602
12.2455517 um,0.822559
12.30677946 um,0.87245
12.36831336 um,0.819128
12.43015492 um,0.954416
12.4923057 um,0.969262
12.55476723 um,0.876118
12.61754106 um,0.934115
12.68062877 um,0.857278
12.74403191 um,0.952296
12.80775207 um,0.909546
12.87179083 um,0.941234
12.93614979 um,0.948025
13.00083054 um,0.947814
13.06583469 um,0.934691
13.13116386 um,0.944016
13.19681968 um,0.970591
13.26280378 um,0.958917
13.3291178 um,0.954776
13.39576339 um,0.933459
13.46274221 um,0.966875
13.53005592 um,0.973054
13.5977062 um,0.970198
13.66569473 um,0.98389
13.7340232 um,0.966465
13.80269332 um,0.955463
13.87170678 um,0.989934
13.94106532 um,0.987822
14.01077064 um,0.97939
14.0808245 um,0.96437
14.15122862 um,0.983745
14.22198476 um,0.988245
14.29309469 um,0.986953
14.36456016 um,0.989971
14.43638296 um,0.955329
14.50856487 um,0.980672
14.5811077 um,0.98543
14.65401324 um,0.989767
14.7272833 um,0.985107
14.80091972 um,0.989239
14.87492432 um,0.991413
14.94929894 um,0.989803
15.02404544 um,0.994371
15.09916566 um,0.99364
15.17466149 um,0.992206
15.2505348 um,0.991882
15.32678747 um,0.994411
15.40342141 um,0.978862
15.48043852 um,0.990458
15.55784071 um,0.98403
15.63562991 um,0.989273
15.71380806 um,0.981665
15.7923771 um,0.964253
15.87133899 um,0.923872
15.95069568 um,0.956314
16.03044916 um,0.976862
16.11060141 um,0.987304
16.19115441 um,0.986181
16.27211019 um,0.991228
16.35347074 um,0.995161
16.43523809 um,0.996397
16.51741428 um,0.995447
16.60000135 um,0.99772
16.68300136 um,0.99451
16.76641637 um,0.996369
16.85024845 um,0.992705
16.93449969 um,0.967961
17.01917219 um,0.998088
17.10426805 um,0.995956
17.18978939 um,0.98794
17.27573834 um,0.998462
17.36211703 um,0.993164
17.44892761 um,0.993855
17.53617225 um,0.984839
17.62385311 um,0.987462
17.71197238 um,0.994539
17.80053224 um,0.998364
17.8895349 um,0.995155
17.97898258 um,0.992091
18.06887749 um,0.977382
18.15922188 um,0.992849
18.25001799 um,0.992338
18.34126808 um,0.987531
18.43297442 um,0.994959
18.52513929 um,0.997718
18.61776499 um,0.99092
18.71085381 um,0.993853
18.80440808 um,0.987383
18.89843012 um,0.991235
18.99292227 um,0.988024
19.08788688 um,0.997363
19.18332632 um,0.986721
19.27924295 um,0.978481
19.37563916 um,0.990655
19.47251736 um,0.997212
19.56987994 um,0.991938
19.66772934 um,0.993127
19.76606799 um,0.988978
19.86489833 um,0.990276
19.96422282 um,0.984351
