0.4 um,0.999266
0.402 um,0.999288
0.40401 um,0.999304
0.40603005 um,0.999318
0.4080602003 um,0.999332
0.4101005013 um,0.999345
0.4121510038 um,0.999357
0.4142117588 um,0.999369
0.4162828176 um,0.999377
0.4183642317 um,0.999391
0.4204560528 um,0.999405
0.4225583331 um,0.999419
0.4246711247 um,0.999429
0.4267944804 um,0.999439
0.4289284528 um,0.999451
0.431073095 um,0.999463
0.4332284605 um,0.999474
0.4353946028 um,0.999484
0.4375715758 um,0.999493
0.4397594337 um,0.999498
0.4419582309 um,0.999467
0.444168022 um,0.999471
0.4463888621 um,0.999505
0.4486208064 um,0.999538
0.4508639105 um,0.99955
0.45311823 um,0.999557
0.4553838212 um,0.999565
0.4576607403 um,0.999576
0.459949044 um,0.999584
0.4622487892 um,0.999594
0.4645600332 um,0.999601
0.4668828333 um,0.999602
0.4692172475 um,0.999596
0.4715633337 um,0.999608
0.4739211504 um,0.999621
0.4762907561 um,0.999637
0.4786722099 um,0.999645
0.481065571 um,0.99965
0.4834708988 um,0.99965
0.4858882533 um,0.999635
0.4883176946 um,0.999653
0.4907592831 um,0.999669
0.4932130795 um,0.999683
0.4956791449 um,0.999691
0.4981575406 um,0.999695
0.5006483283 um,0.999672
0.5031515699 um,0.999446
0.5056673278 um,0.999486
0.5081956644 um,0.999554
0.5107366428 um,0.999683
0.513290326 um,0.999725
0.5158567776 um,0.999734
0.5184360615 um,0.999741
0.5210282418 um,0.999745
0.523633383 um,0.999734
0.5262515499 um,0.99974
0.5288828077 um,0.999749
0.5315272217 um,0.999757
0.5341848578 um,0.999763
0.5368557821 um,0.999756
0.539540061 um,0.999697
0.5422377613 um,0.999605
0.5449489501 um,0.999632
0.5476736949 um,0.999736
0.5504120634 um,0.999775
0.5531641237 um,0.999797
0.5559299443 um,0.999803
0.558709594 um,0.999805
0.561503142 um,0.999805
0.5643106577 um,0.999807
0.567132211 um,0.999741
0.569967872 um,0.999629
0.5728177114 um,0.999631
0.5756818 um,0.999701
0.578560209 um,0.999774
0.58145301 um,0.999804
0.584360275 um,0.999781
0.5872820764 um,0.999116
0.5902184868 um,0.998147
0.5931695792 um,0.998315
0.5961354271 um,0.998928
0.5991161043 um,0.999546
0.6021116848 um,0.999803
0.6051222432 um,0.999848
0.6081478544 um,0.99985
0.6111885937 um,0.999842
0.6142445367 um,0.999778
0.6173157594 um,0.999673
0.6204023382 um,0.999653
0.6235043498 um,0.99979
0.6266218716 um,0.999738
0.629754981 um,0.9997
0.6329037559 um,0.999727
0.6360682746 um,0.999789
0.639248616 um,0.999822
0.6424448591 um,0.999802
0.6456570834 um,0.999346
0.6488853688 um,0.998611
0.6521297956 um,0.999043
0.6553904446 um,0.999124
0.6586673968 um,0.999584
0.6619607338 um,0.999802
0.6652705375 um,0.999795
0.6685968902 um,0.999842
0.6719398746 um,0.99988
0.675299574 um,0.999902
0.6786760719 um,0.999901
0.6820694522 um,0.999866
0.6854797995 um,0.999837
0.6889071985 um,0.999842
0.6923517345 um,0.998318
0.6958134932 um,0.9973
0.6992925606 um,0.997667
0.7027890234 um,0.998002
0.7063029686 um,0.998901
0.7098344834 um,0.99935
0.7133836558 um,0.999278
0.7169505741 um,0.992018
0.720535327 um,0.990502
0.7241380036 um,0.989168
0.7277586936 um,0.98965
0.7313974871 um,0.994025
0.7350544745 um,0.997785
0.7387297469 um,0.998903
0.7424233956 um,0.999734
0.7461355126 um,0.999894
0.7498661902 um,0.999917
0.7536155211 um,0.999929
0.7573835987 um,0.999925
0.7611705167 um,0.999901
0.7649763693 um,0.999885
0.7688012511 um,0.999889
0.7726452574 um,0.999865
0.7765084837 um,0.999825
0.7803910261 um,0.999696
0.7842929812 um,0.999562
0.7882144461 um,0.998574
0.7921555184 um,0.998458
0.796116296 um,0.998162
0.8000968774 um,0.997899
0.8040973618 um,0.99869
0.8081178486 um,0.999
0.8121584379 um,0.995613
0.8162192301 um,0.987261
0.8203003262 um,0.992776
0.8244018279 um,0.992387
0.828523837 um,0.992262
0.8326664562 um,0.995655
0.8368297885 um,0.998525
0.8410139374 um,0.999116
0.8452190071 um,0.999617
0.8494451021 um,0.999637
0.8536923276 um,0.99972
0.8579607893 um,0.999871
0.8622505932 um,0.999944
0.8665618462 um,0.99996
0.8708946554 um,0.999383
0.8752491287 um,0.9995
0.8796253743 um,0.997254
0.8840235012 um,0.99173
0.8884436187 um,0.992151
0.8928858368 um,0.993006
0.897350266 um,0.981542
0.9018370173 um,0.986913
0.9063462024 um,0.988442
0.9108779334 um,0.985665
0.9154323231 um,0.987723
0.9200094847 um,0.991587
0.9246095321 um,0.993097
0.9292325798 um,0.977372
0.9338787427 um,0.951771
0.9385481364 um,0.968074
0.9432408771 um,0.973255
0.9479570815 um,0.968341
0.9526968669 um,0.970459
0.9574603512 um,0.972026
0.962247653 um,0.978679
0.9670588912 um,0.983381
0.9718941857 um,0.986001
0.9767536566 um,0.958025
0.9816374249 um,0.935995
0.986545612 um,0.916885
0.9914783401 um,0.907897
0.9964357318 um,0.896518
1.00141791 um,0.915256
1.006425 um,0.919744
1.011457125 um,0.893133
1.016514411 um,0.817736
1.021596983 um,0.762004
1.026704968 um,0.767492
1.031838492 um,0.725185
1.036997685 um,0.79454
1.042182673 um,0.861071
1.047393587 um,0.898764
1.052630555 um,0.94414
1.057893707 um,0.972817
1.063183176 um,0.979283
1.068499092 um,0.974445
1.073841587 um,0.968837
1.079210795 um,0.970749
1.084606849 um,0.968978
1.090029883 um,0.969619
1.095480033 um,0.977387
1.100957433 um,0.982217
1.10646222 um,0.984411
1.111994531 um,0.974102
1.117554504 um,0.952644
1.123142276 um,0.943493
1.128757988 um,0.946966
1.134401778 um,0.921607
1.140073787 um,0.967523
1.145774156 um,0.949763
1.151503026 um,0.920774
1.157260541 um,0.929742
1.163046844 um,0.903962
1.168862078 um,0.909637
1.174706389 um,0.891357
1.180579921 um,0.897889
1.18648282 um,0.859367
1.192415234 um,0.81679
1.198377311 um,0.790617
1.204369197 um,0.752324
1.210391043 um,0.746449
1.216442998 um,0.748217
1.222525213 um,0.77157
1.228637839 um,0.84743
1.234781029 um,0.873487
1.240954934 um,0.915755
1.247159708 um,0.947584
1.253395507 um,0.920808
1.259662485 um,0.946505
1.265960797 um,0.967166
1.272290601 um,0.928457
1.278652054 um,0.915696
1.285045314 um,0.869362
1.291470541 um,0.837655
1.297927893 um,0.836364
1.304417533 um,0.828126
1.310939621 um,0.840981
1.317494319 um,0.80344
1.32408179 um,0.836025
1.330702199 um,0.85668
1.33735571 um,0.879649
1.344042489 um,0.883901
1.350762701 um,0.90739
1.357516515 um,0.87304
1.364304097 um,0.86978
1.371125618 um,0.879032
1.377981246 um,0.880933
1.384871152 um,0.87002
1.391795508 um,0.890835
1.398754485 um,0.881687
1.405748258 um,0.883462
1.412776999 um,0.902287
1.419840884 um,0.914076
1.426940089 um,0.926645
1.434074789 um,0.907389
1.441245163 um,0.897524
1.448451389 um,0.917852
1.455693646 um,0.902594
1.462972114 um,0.794914
1.470286975 um,0.649793
1.477638409 um,0.632863
1.485026601 um,0.615678
1.492451734 um,0.614631
1.499913993 um,0.621345
1.507413563 um,0.58476
1.514950631 um,0.538099
1.522525384 um,0.635889
1.530138011 um,0.692661
1.537788701 um,0.71796
1.545477645 um,0.732682
1.553205033 um,0.778198
1.560971058 um,0.848951
1.568775913 um,0.922412
1.576619793 um,0.910599
1.584502892 um,0.914553
1.592425406 um,0.945265
1.600387533 um,0.96995
1.608389471 um,0.947469
1.616431418 um,0.935658
1.624513575 um,0.904727
1.632636143 um,0.884439
1.640799324 um,0.901919
1.649003321 um,0.86796
1.657248337 um,0.882001
1.665534579 um,0.869325
1.673862252 um,0.895533
1.682231563 um,0.887781
1.690642721 um,0.879303
1.699095934 um,0.849061
1.707591414 um,0.853863
1.716129371 um,0.912516
1.724710018 um,0.876126
1.733333568 um,0.903457
1.742000236 um,0.922861
1.750710237 um,0.937421
1.759463788 um,0.940164
1.768261107 um,0.929897
1.777102413 um,0.936828
1.785987925 um,0.925449
1.794917864 um,0.930499
1.803892454 um,0.951491
1.812911916 um,0.944637
1.821976476 um,0.945651
1.831086358 um,0.931205
1.84024179 um,0.92435
1.849442999 um,0.92904
1.858690214 um,0.920702
1.867983665 um,0.915224
1.877323583 um,0.926218
1.886710201 um,0.956327
1.896143752 um,0.946344
1.905624471 um,0.927281
1.915152593 um,0.892198
1.924728356 um,0.835593
1.934351998 um,0.793055
1.944023758 um,0.760122
1.953743877 um,0.746274
1.963512596 um,0.758125
1.973330159 um,0.723913
1.98319681 um,0.788334
1.993112794 um,0.810216
2.003078358 um,0.80004
2.01309375 um,0.784549
2.023159218 um,0.815534
2.033275015 um,0.877659
2.04344139 um,0.901099
2.053658597 um,0.937452
2.06392689 um,0.958246
2.074246524 um,0.965319
2.084617757 um,0.992751
2.095040845 um,0.998137
2.10551605 um,0.998961
2.11604363 um,0.997371
2.126623848 um,0.994646
2.137256967 um,0.985082
2.147943252 um,0.970194
2.158682968 um,0.952614
2.169476383 um,0.93203
2.180323765 um,0.941374
2.191225384 um,0.902546
2.202181511 um,0.750885
2.213192418 um,0.870162
2.224258381 um,0.838107
2.235379672 um,0.802601
2.246556571 um,0.748247
2.257789354 um,0.737344
2.2690783 um,0.771096
2.280423692 um,0.778491
2.29182581 um,0.713766
2.303284939 um,0.783952
2.314801364 um,0.721737
2.326375371 um,0.736829
2.338007248 um,0.745252
2.349697284 um,0.74252
2.36144577 um,0.819969
2.373252999 um,0.750101
2.385119264 um,0.845869
2.397044861 um,0.858732
2.409030085 um,0.890281
2.421075235 um,0.839658
2.433180612 um,0.877665
2.445346515 um,0.907966
2.457573247 um,0.927595
2.469861113 um,0.943724
2.482210419 um,0.95544
2.494621471 um,0.959626
2.507094578 um,0.959287
2.519630051 um,0.951339
2.532228202 um,0.944367
2.544889343 um,0.923777
2.557613789 um,0.884357
2.570401858 um,0.865955
2.583253867 um,0.849341
2.596170137 um,0.816047
2.609150988 um,0.844359
2.622196742 um,0.863239
2.635307726 um,0.893275
2.648484265 um,0.896511
2.661726686 um,0.798158
2.67503532 um,0.78142
2.688410496 um,0.851024
2.701852549 um,0.859887
2.715361811 um,0.845869
2.72893862 um,0.898963
2.742583314 um,0.877626
2.75629623 um,0.856109
2.770077711 um,0.871643
2.7839281 um,0.874728
2.79784774 um,0.891628
2.811836979 um,0.866474
2.825896164 um,0.84248
2.840025645 um,0.838709
2.854225773 um,0.850159
2.868496902 um,0.85058
2.882839386 um,0.824841
2.897253583 um,0.738543
2.911739851 um,0.74143
2.92629855 um,0.779
2.940930043 um,0.771074
2.955634693 um,0.811591
2.970412867 um,0.814961
2.985264931 um,0.800296
3.000191256 um,0.546882
3.015192212 um,0.78187
3.030268173 um,0.792797
3.045419514 um,0.830409
3.060646612 um,0.852489
3.075949845 um,0.851854
3.091329594 um,0.819711
3.106786242 um,0.767168
3.122320173 um,0.868351
3.137931774 um,0.877859
3.153621433 um,0.847865
3.16938954 um,0.840184
3.185236488 um,0.835078
3.20116267 um,0.833994
3.217168483 um,0.835441
3.233254326 um,0.813989
3.249420598 um,0.784884
3.265667701 um,0.861866
3.281996039 um,0.901516
3.298406019 um,0.902566
3.314898049 um,0.400484
3.33147254 um,0.680485
3.348129902 um,0.867418
3.364870552 um,0.817293
3.381694905 um,0.824348
3.398603379 um,0.820593
3.415596396 um,0.837476
3.432674378 um,0.827418
3.44983775 um,0.817962
3.467086939 um,0.804232
3.484422373 um,0.831109
3.501844485 um,0.895563
3.519353708 um,0.874499
3.536950476 um,0.87869
3.554635228 um,0.911525
3.572408405 um,0.878367
3.590270447 um,0.863936
3.608221799 um,0.873024
3.626262908 um,0.931514
3.644394222 um,0.921567
3.662616193 um,0.921505
3.680929274 um,0.936823
3.699333921 um,0.933492
3.71783059 um,0.940681
3.736419743 um,0.939225
3.755101842 um,0.953611
3.773877351 um,0.939377
3.792746738 um,0.920885
3.811710472 um,0.959194
3.830769024 um,0.956811
3.849922869 um,0.923039
3.869172484 um,0.92311
3.888518346 um,0.936794
3.907960938 um,0.938968
3.927500742 um,0.93977
3.947138246 um,0.938537
3.966873937 um,0.941002
3.986708307 um,0.951836
4.006641849 um,0.944738
4.026675058 um,0.954041
4.046808433 um,0.952772
4.067042475 um,0.948915
4.087377688 um,0.960774
4.107814576 um,0.956585
4.128353649 um,0.962089
4.148995417 um,0.971122
4.169740394 um,0.971046
4.190589096 um,0.957686
4.211542042 um,0.947247
4.232599752 um,0.964145
4.253762751 um,0.986638
4.275031564 um,0.992615
4.296406722 um,0.99213
4.317888756 um,0.995932
4.3394782 um,0.98193
4.361175591 um,0.992431
4.382981469 um,0.985409
4.404896376 um,0.99317
4.426920858 um,0.984257
4.449055462 um,0.990156
4.471300739 um,0.989446
4.493657243 um,0.992479
4.516125529 um,0.990866
4.538706157 um,0.98863
4.561399688 um,0.995589
4.584206686 um,0.994343
4.60712772 um,0.997148
4.630163358 um,0.993779
4.653314175 um,0.995215
4.676580746 um,0.99089
4.69996365 um,0.996566
4.723463468 um,0.992002
4.747080785 um,0.995947
4.770816189 um,0.994125
4.79467027 um,0.993589
4.818643622 um,0.991373
4.84273684 um,0.990473
4.866950524 um,0.994919
4.891285276 um,0.990127
4.915741703 um,0.994311
4.940320411 um,0.989937
4.965022013 um,0.990957
4.989847123 um,0.993073
5.014796359 um,0.977887
5.039870341 um,0.992473
5.065069693 um,0.994742
5.090395041 um,0.986983
5.115847016 um,0.98991
5.141426251 um,0.967913
5.167133383 um,0.985063
5.192969049 um,0.979293
5.218933895 um,0.966891
5.245028564 um,0.971126
5.271253707 um,0.955343
5.297609976 um,0.957749
5.324098025 um,0.924995
5.350718516 um,0.894975
5.377472108 um,0.940155
5.404359469 um,0.949771
5.431381266 um,0.899551
5.458538172 um,0.91439
5.485830863 um,0.889459
5.513260018 um,0.879817
5.540826318 um,0.8736
5.568530449 um,0.83514
5.596373101 um,0.807462
5.624354967 um,0.839268
5.652476742 um,0.767502
5.680739126 um,0.742389
5.709142821 um,0.78258
5.737688535 um,0.725613
5.766376978 um,0.766566
5.795208863 um,0.739046
5.824184907 um,0.661656
5.853305832 um,0.730683
5.882572361 um,0.689356
5.911985223 um,0.692974
5.941545149 um,0.724323
5.971252874 um,0.754763
6.001109139 um,0.773281
6.031114685 um,0.676485
6.061270258 um,0.61571
6.091576609 um,0.600081
6.122034492 um,0.517
6.152644665 um,0.325226
6.183407888 um,0.515937
6.214324928 um,0.598925
6.245396552 um,0.687462
6.276623535 um,0.653798
6.308006653 um,0.752691
6.339546686 um,0.679106
6.371244419 um,0.767989
6.403100641 um,0.604928
6.435116145 um,0.762191
6.467291725 um,0.677023
6.499628184 um,0.697443
6.532126325 um,0.675886
6.564786956 um,0.659694
6.597610891 um,0.640081
6.630598946 um,0.649995
6.66375194 um,0.678262
6.6970707 um,0.798143
6.730556054 um,0.735726
6.764208834 um,0.8603
6.798029878 um,0.77368
6.832020027 um,0.879841
6.866180128 um,0.765947
6.900511028 um,0.892518
6.935013583 um,0.894961
6.969688651 um,0.880371
7.004537095 um,0.905805
7.03955978 um,0.849997
7.074757579 um,0.907314
7.110131367 um,0.91507
7.145682024 um,0.908559
7.181410434 um,0.92696
7.217317486 um,0.936906
7.253404073 um,0.923604
7.289671094 um,0.915859
7.326119449 um,0.876782
7.362750046 um,0.834531
7.399563797 um,0.837102
7.436561616 um,0.778233
7.473744424 um,0.8275
7.511113146 um,0.853312
7.548668712 um,0.889315
7.586412055 um,0.92646
7.624344115 um,0.943614
7.662465836 um,0.517401
7.700778165 um,0.674919
7.739282056 um,0.797078
7.777978466 um,0.844044
7.816868359 um,0.864112
7.8559527 um,0.866394
7.895232464 um,0.87097
7.934708626 um,0.887998
7.974382169 um,0.874345
8.01425408 um,0.880626
8.054325351 um,0.898953
8.094596977 um,0.922853
8.135069962 um,0.916069
8.175745312 um,0.930095
8.216624039 um,0.927157
8.257707159 um,0.934267
8.298995695 um,0.954203
8.340490673 um,0.946917
8.382193126 um,0.89951
8.424104092 um,0.960755
8.466224613 um,0.934738
8.508555736 um,0.895897
8.551098514 um,0.934438
8.593854007 um,0.951449
8.636823277 um,0.798027
8.680007393 um,0.909591
8.72340743 um,0.944878
8.767024467 um,0.792538
8.81085959 um,0.861361
8.854913888 um,0.928469
8.899188457 um,0.746471
8.943684399 um,0.760204
8.988402821 um,0.829718
9.033344836 um,0.85325
9.07851156 um,0.817701
9.123904118 um,0.713142
9.169523638 um,0.787923
9.215371256 um,0.61749
9.261448113 um,0.850922
9.307755353 um,0.61202
9.35429413 um,0.686083
9.401065601 um,0.83
9.448070929 um,0.859259
9.495311283 um,0.580056
9.54278784 um,0.554448
9.590501779 um,0.880604
9.638454288 um,0.866069
9.686646559 um,0.479348
9.735079792 um,0.710205
9.783755191 um,0.911741
9.832673967 um,0.920913
9.881837337 um,0.544787
9.931246523 um,0.766166
9.980902756 um,0.957723
10.03080727 um,0.936043
10.08096131 um,0.566963
10.13136611 um,0.936218
10.18202294 um,0.983384
10.23293306 um,0.959785
10.28409772 um,0.775811
10.33551821 um,0.149539
10.3871958 um,0.141195
10.43913178 um,0.56565
10.49132744 um,0.684637
10.54378408 um,0.646964
10.596503 um,0.83247
10.64948551 um,0.691187
10.70273294 um,0.284564
10.75624661 um,0.0574585
10.81002784 um,0.420158
10.86407798 um,0.675641
10.91839837 um,0.807302
10.97299036 um,0.819639
11.02785531 um,0.771221
11.08299459 um,0.924919
11.13840956 um,0.959764
11.19410161 um,0.650739
11.25007212 um,0.683916
11.30632248 um,0.926566
11.36285409 um,0.95017
11.41966836 um,0.941009
11.4767667 um,0.735558
11.53415054 um,0.739315
11.59182129 um,0.923427
11.64978039 um,0.952505
11.7080293 um,0.559834
11.76656944 um,0.75215
11.82540229 um,0.812292
11.8845293 um,0.948414
11.94395195 um,0.889084
12.00367171 um,0.666779
12.06369007 um,0.653914
12.12400852 um,0.874296
12.18462856 um,0.944826
12.2455517 um,0.675286
12.30677946 um,0.757689
12.36831336 um,0.636939
12.43015492 um,0.892797
12.4923057 um,0.912314
12.55476723 um,0.740342
12.61754106 um,0.856004
12.68062877 um,0.704174
12.74403191 um,0.876723
12.80775207 um,0.796482
12.87179083 um,0.855285
12.93614979 um,0.86593
13.00083054 um,0.856515
13.06583469 um,0.835906
13.13116386 um,0.852044
13.19681968 um,0.918644
13.26280378 um,0.889503
13.3291178 um,0.876996
13.39576339 um,0.82493
13.46274221 um,0.904457
13.53005592 um,0.922474
13.5977062 um,0.911353
13.66569473 um,0.945776
13.7340232 um,0.894508
13.80269332 um,0.870003
13.87170678 um,0.964244
13.94106532 um,0.954595
14.01077064 um,0.934421
14.0808245 um,0.893216
14.15122862 um,0.93838
14.22198476 um,0.952707
14.29309469 um,0.950796
14.36456016 um,0.965477
14.43638296 um,0.870922
14.50856487 um,0.933465
14.5811077 um,0.948261
14.65401324 um,0.959281
14.7272833 um,0.946696
14.80091972 um,0.959312
14.87492432 um,0.958978
14.94929894 um,0.960179
15.02404544 um,0.967353
15.09916566 um,0.970036
15.17466149 um,0.965035
15.2505348 um,0.962575
15.32678747 um,0.972783
15.40342141 um,0.929152
15.48043852 um,0.959355
15.55784071 um,0.935868
15.63562991 um,0.958331
15.71380806 um,0.934341
15.7923771 um,0.88176
15.87133899 um,0.784639
15.95069568 um,0.862135
16.03044916 um,0.918048
16.11060141 um,0.951421
16.19115441 um,0.95263
16.27211019 um,0.959365
16.35347074 um,0.97517
16.43523809 um,0.982376
16.51741428 um,0.982721
16.60000135 um,0.987464
16.68300136 um,0.977809
16.76641637 um,0.984447
16.85024845 um,0.977316
16.93449969 um,0.909171
17.01917219 um,0.993192
17.10426805 um,0.984917
17.18978939 um,0.96782
17.27573834 um,0.993105
17.36211703 um,0.979354
17.44892761 um,0.978275
17.53617225 um,0.959651
17.62385311 um,0.976229
17.71197238 um,0.98857
17.80053224 um,0.989363
17.8895349 um,0.978934
17.97898258 um,0.976257
18.06887749 um,0.927753
18.15922188 um,0.976178
18.25001799 um,0.972171
18.34126808 um,0.975278
18.43297442 um,0.987492
18.52513929 um,0.989763
18.61776499 um,0.972002
18.71085381 um,0.976128
18.80440808 um,0.957242
18.89843012 um,0.971561
18.99292227 um,0.970745
19.08788688 um,0.98898
19.18332632 um,0.95156
19.27924295 um,0.944088
19.37563916 um,0.969042
19.47251736 um,0.985456
19.56987994 um,0.967948
19.66772934 um,0.976165
19.76606799 um,0.969002
19.86489833 um,0.956376
19.96422282 um,0.942634
