0.4 um,0.999146
0.402 um,0.999184
0.40401 um,0.999206
0.40603005 um,0.999219
0.4080602003 um,0.999238
0.4101005013 um,0.999251
0.4121510038 um,0.999266
0.4142117588 um,0.999278
0.4162828176 um,0.99928
0.4183642317 um,0.999297
0.4204560528 um,0.999317
0.4225583331 um,0.999336
0.4246711247 um,0.999348
0.4267944804 um,0.999357
0.4289284528 um,0.999371
0.431073095 um,0.999386
0.4332284605 um,0.999397
0.4353946028 um,0.999409
0.4375715758 um,0.999417
0.4397594337 um,0.999405
0.4419582309 um,0.99931
0.444168022 um,0.999319
0.4463888621 um,0.999394
0.4486208064 um,0.999465
0.4508639105 um,0.999485
0.45311823 um,0.999488
0.4553838212 um,0.999495
0.4576607403 um,0.999507
0.459949044 um,0.999512
0.4622487892 um,0.999535
0.4645600332 um,0.999543
0.4668828333 um,0.999533
0.4692172475 um,0.999506
0.4715633337 um,0.999528
0.4739211504 um,0.99955
0.4762907561 um,0.999578
0.4786722099 um,0.999579
0.481065571 um,0.999567
0.4834708988 um,0.999543
0.4858882533 um,0.99944
0.4883176946 um,0.999561
0.4907592831 um,0.999605
0.4932130795 um,0.999632
0.4956791449 um,0.999645
0.4981575406 um,0.999644
0.5006483283 um,0.99957
0.5031515699 um,0.99897
0.5056673278 um,0.999058
0.5081956644 um,0.999202
0.5107366428 um,0.99953
0.513290326 um,0.999666
0.5158567776 um,0.999667
0.5184360615 um,0.999694
0.5210282418 um,0.999686
0.523633383 um,0.99965
0.5262515499 um,0.999668
0.5288828077 um,0.999684
0.5315272217 um,0.999683
0.5341848578 um,0.99967
0.5368557821 um,0.999583
0.539540061 um,0.999278
0.5422377613 um,0.998791
0.5449489501 um,0.99908
0.5476736949 um,0.999587
0.5504120634 um,0.999706
0.5531641237 um,0.999758
0.5559299443 um,0.999759
0.558709594 um,0.999759
0.561503142 um,0.999757
0.5643106577 um,0.999751
0.567132211 um,0.999552
0.569967872 um,0.999238
0.5728177114 um,0.999193
0.5756818 um,0.999312
0.578560209 um,0.999553
0.58145301 um,0.9997
0.584360275 um,0.999655
0.5872820764 um,0.997946
0.5902184868 um,0.995543
0.5931695792 um,0.995957
0.5961354271 um,0.997364
0.5991161043 um,0.998937
0.6021116848 um,0.999646
0.6051222432 um,0.999774
0.6081478544 um,0.999712
0.6111885937 um,0.999581
0.6142445367 um,0.998831
0.6173157594 um,0.997629
0.6204023382 um,0.997389
0.6235043498 um,0.998937
0.6266218716 um,0.999342
0.629754981 um,0.999366
0.6329037559 um,0.99945
0.6360682746 um,0.9996
0.639248616 um,0.999652
0.6424448591 um,0.999556
0.6456570834 um,0.998388
0.6488853688 um,0.996596
0.6521297956 um,0.997608
0.6553904446 um,0.997721
0.6586673968 um,0.998767
0.6619607338 um,0.999252
0.6652705375 um,0.998937
0.6685968902 um,0.999232
0.6719398746 um,0.999597
0.675299574 um,0.999825
0.6786760719 um,0.999835
0.6820694522 um,0.999625
0.6854797995 um,0.999552
0.6889071985 um,0.999637
0.6923517345 um,0.995897
0.6958134932 um,0.993929
0.6992925606 um,0.993887
0.7027890234 um,0.994143
0.7063029686 um,0.996576
0.7098344834 um,0.998035
0.7133836558 um,0.997933
0.7169505741 um,0.982379
0.720535327 um,0.978639
0.7241380036 um,0.971147
0.7277586936 um,0.966427
0.7313974871 um,0.979934
0.7350544745 um,0.992243
0.7387297469 um,0.996533
0.7424233956 um,0.999239
0.7461355126 um,0.999767
0.7498661902 um,0.999832
0.7536155211 um,0.999868
0.7573835987 um,0.999793
0.7611705167 um,0.999477
0.7649763693 um,0.999267
0.7688012511 um,0.999307
0.7726452574 um,0.999032
0.7765084837 um,0.998589
0.7803910261 um,0.997198
0.7842929812 um,0.996289
0.7882144461 um,0.994516
0.7921555184 um,0.993946
0.796116296 um,0.992179
0.8000968774 um,0.99194
0.8040973618 um,0.994717
0.8081178486 um,0.996229
0.8121584379 um,0.989277
0.8162192301 um,0.977704
0.8203003262 um,0.987986
0.8244018279 um,0.986854
0.828523837 um,0.98664
0.8326664562 um,0.9915
0.8368297885 um,0.996343
0.8410139374 um,0.997817
0.8452190071 um,0.999084
0.8494451021 um,0.999125
0.8536923276 um,0.999327
0.8579607893 um,0.999714
0.8622505932 um,0.999903
0.8665618462 um,0.999935
0.8708946554 um,0.993508
0.8752491287 um,0.994888
0.8796253743 um,0.971579
0.8840235012 um,0.920566
0.8884436187 um,0.925857
0.8928858368 um,0.945322
0.897350266 um,0.943849
0.9018370173 um,0.964302
0.9063462024 um,0.977362
0.9108779334 um,0.973634
0.9154323231 um,0.976187
0.9200094847 um,0.983747
0.9246095321 um,0.985606
0.9292325798 um,0.960598
0.9338787427 um,0.933828
0.9385481364 um,0.951812
0.9432408771 um,0.963698
0.9479570815 um,0.95122
0.9526968669 um,0.955725
0.9574603512 um,0.955767
0.962247653 um,0.960065
0.9670588912 um,0.968577
0.9718941857 um,0.967511
0.9767536566 um,0.936258
0.9816374249 um,0.909661
0.986545612 um,0.886624
0.9914783401 um,0.872321
0.9964357318 um,0.858248
1.00141791 um,0.877699
1.006425 um,0.882944
1.011457125 um,0.850926
1.016514411 um,0.774896
1.021596983 um,0.721592
1.026704968 um,0.729827
1.031838492 um,0.686945
1.036997685 um,0.761335
1.042182673 um,0.834294
1.047393587 um,0.877275
1.052630555 um,0.928611
1.057893707 um,0.96456
1.063183176 um,0.972958
1.068499092 um,0.966926
1.073841587 um,0.961272
1.079210795 um,0.962991
1.084606849 um,0.960361
1.090029883 um,0.958412
1.095480033 um,0.964213
1.100957433 um,0.971577
1.10646222 um,0.962754
1.111994531 um,0.929455
1.117554504 um,0.891225
1.123142276 um,0.765847
1.128757988 um,0.795218
1.134401778 um,0.730474
1.140073787 um,0.837792
1.145774156 um,0.769527
1.151503026 um,0.609918
1.157260541 um,0.646719
1.163046844 um,0.558028
1.168862078 um,0.667854
1.174706389 um,0.711606
1.180579921 um,0.759154
1.18648282 um,0.740928
1.192415234 um,0.747799
1.198377311 um,0.745969
1.204369197 um,0.71327
1.210391043 um,0.714901
1.216442998 um,0.715383
1.222525213 um,0.741141
1.228637839 um,0.820764
1.234781029 um,0.850375
1.240954934 um,0.896379
1.247159708 um,0.932613
1.253395507 um,0.907842
1.259662485 um,0.940801
1.265960797 um,0.96271
1.272290601 um,0.920224
1.278652054 um,0.901939
1.285045314 um,0.852356
1.291470541 um,0.820526
1.297927893 um,0.816429
1.304417533 um,0.806861
1.310939621 um,0.812569
1.317494319 um,0.771123
1.32408179 um,0.803268
1.330702199 um,0.736225
1.33735571 um,0.801652
1.344042489 um,0.748332
1.350762701 um,0.731913
1.357516515 um,0.656185
1.364304097 um,0.678224
1.371125618 um,0.657166
1.377981246 um,0.651719
1.384871152 um,0.624769
1.391795508 um,0.67134
1.398754485 um,0.653184
1.405748258 um,0.670088
1.412776999 um,0.72951
1.419840884 um,0.793428
1.426940089 um,0.805837
1.434074789 um,0.837258
1.441245163 um,0.854716
1.448451389 um,0.882061
1.455693646 um,0.877421
1.462972114 um,0.776033
1.470286975 um,0.628767
1.477638409 um,0.614272
1.485026601 um,0.600414
1.492451734 um,0.600366
1.499913993 um,0.606584
1.507413563 um,0.570901
1.514950631 um,0.523204
1.522525384 um,0.622495
1.530138011 um,0.67837
1.537788701 um,0.70519
1.545477645 um,0.717956
1.553205033 um,0.761424
1.560971058 um,0.835858
1.568775913 um,0.91486
1.576619793 um,0.897665
1.584502892 um,0.90309
1.592425406 um,0.934323
1.600387533 um,0.960228
1.608389471 um,0.93297
1.616431418 um,0.888648
1.624513575 um,0.827045
1.632636143 um,0.802136
1.640799324 um,0.845719
1.649003321 um,0.743268
1.657248337 um,0.812153
1.665534579 um,0.734568
1.673862252 um,0.778374
1.682231563 um,0.787259
1.690642721 um,0.730556
1.699095934 um,0.606829
1.707591414 um,0.640289
1.716129371 um,0.782256
1.724710018 um,0.675237
1.733333568 um,0.665893
1.742000236 um,0.761532
1.750710237 um,0.778899
1.759463788 um,0.763887
1.768261107 um,0.754358
1.777102413 um,0.785065
1.785987925 um,0.741002
1.794917864 um,0.755119
1.803892454 um,0.851407
1.812911916 um,0.844919
1.821976476 um,0.853808
1.831086358 um,0.846181
1.84024179 um,0.84228
1.849442999 um,0.86357
1.858690214 um,0.878272
1.867983665 um,0.878118
1.877323583 um,0.894761
1.886710201 um,0.932262
1.896143752 um,0.928686
1.905624471 um,0.911078
1.915152593 um,0.880226
1.924728356 um,0.830064
1.934351998 um,0.790834
1.944023758 um,0.762753
1.953743877 um,0.751504
1.963512596 um,0.762036
1.973330159 um,0.727417
1.98319681 um,0.791834
1.993112794 um,0.814248
2.003078358 um,0.802539
2.01309375 um,0.786662
2.023159218 um,0.815775
2.033275015 um,0.876193
2.04344139 um,0.898457
2.053658597 um,0.936046
2.06392689 um,0.957339
2.074246524 um,0.964011
2.084617757 um,0.992067
2.095040845 um,0.996068
2.10551605 um,0.996242
2.11604363 um,0.987166
2.126623848 um,0.96804
2.137256967 um,0.95344
2.147943252 um,0.918631
2.158682968 um,0.868259
2.169476383 um,0.815278
2.180323765 um,0.912135
2.191225384 um,0.809397
2.202181511 um,0.491888
2.213192418 um,0.751981
2.224258381 um,0.730606
2.235379672 um,0.642702
2.246556571 um,0.5389
2.257789354 um,0.538641
2.2690783 um,0.58957
2.280423692 um,0.558124
2.29182581 um,0.459928
2.303284939 um,0.570073
2.314801364 um,0.511132
2.326375371 um,0.497984
2.338007248 um,0.522368
2.349697284 um,0.46422
2.36144577 um,0.567388
2.373252999 um,0.479141
2.385119264 um,0.612561
2.397044861 um,0.654995
2.409030085 um,0.74741
2.421075235 um,0.62911
2.433180612 um,0.661005
2.445346515 um,0.762982
2.457573247 um,0.771057
2.469861113 um,0.802458
2.482210419 um,0.837988
2.494621471 um,0.876773
2.507094578 um,0.893171
2.519630051 um,0.8959
2.532228202 um,0.897373
2.544889343 um,0.866635
2.557613789 um,0.797143
2.570401858 um,0.80355
2.583253867 um,0.790491
2.596170137 um,0.764856
2.609150988 um,0.798185
2.622196742 um,0.82236
2.635307726 um,0.858648
2.648484265 um,0.862271
2.661726686 um,0.752931
2.67503532 um,0.7354
2.688410496 um,0.813037
2.701852549 um,0.819333
2.715361811 um,0.803976
2.72893862 um,0.870401
2.742583314 um,0.847695
2.75629623 um,0.822058
2.770077711 um,0.83919
2.7839281 um,0.844418
2.79784774 um,0.873611
2.811836979 um,0.857254
2.825896164 um,0.843297
2.840025645 um,0.840244
2.854225773 um,0.852634
2.868496902 um,0.855564
2.882839386 um,0.830909
2.897253583 um,0.753469
2.911739851 um,0.759694
2.92629855 um,0.790465
2.940930043 um,0.784413
2.955634693 um,0.819756
2.970412867 um,0.820998
2.985264931 um,0.80644
3.000191256 um,0.568177
3.015192212 um,0.788317
3.030268173 um,0.801623
3.045419514 um,0.835757
3.060646612 um,0.855499
3.075949845 um,0.852564
3.091329594 um,0.823237
3.106786242 um,0.776776
3.122320173 um,0.855515
3.137931774 um,0.850736
3.153621433 um,0.76277
3.16938954 um,0.764596
3.185236488 um,0.734309
3.20116267 um,0.665514
3.217168483 um,0.66563
3.233254326 um,0.608569
3.249420598 um,0.566986
3.265667701 um,0.70076
3.281996039 um,0.751995
3.298406019 um,0.740159
3.314898049 um,0.14587
3.33147254 um,0.349999
3.348129902 um,0.672655
3.364870552 um,0.605203
3.381694905 um,0.625042
3.398603379 um,0.622364
3.415596396 um,0.619757
3.432674378 um,0.593778
3.44983775 um,0.567921
3.467086939 um,0.596025
3.484422373 um,0.644462
3.501844485 um,0.72673
3.519353708 um,0.711943
3.536950476 um,0.718475
3.554635228 um,0.791883
3.572408405 um,0.742302
3.590270447 um,0.70275
3.608221799 um,0.678007
3.626262908 um,0.80176
3.644394222 um,0.815972
3.662616193 um,0.818842
3.680929274 um,0.832937
3.699333921 um,0.819475
3.71783059 um,0.837387
3.736419743 um,0.846748
3.755101842 um,0.879943
3.773877351 um,0.834834
3.792746738 um,0.83449
3.811710472 um,0.918048
3.830769024 um,0.903285
3.849922869 um,0.819666
3.869172484 um,0.843945
3.888518346 um,0.888401
3.907960938 um,0.901702
3.927500742 um,0.913471
3.947138246 um,0.907157
3.966873937 um,0.909872
3.986708307 um,0.933084
4.006641849 um,0.922622
4.026675058 um,0.940744
4.046808433 um,0.937166
4.067042475 um,0.936836
4.087377688 um,0.94992
4.107814576 um,0.946213
4.128353649 um,0.954212
4.148995417 um,0.958264
4.169740394 um,0.963519
4.190589096 um,0.949479
4.211542042 um,0.9444
4.232599752 um,0.9567
4.253762751 um,0.976975
4.275031564 um,0.986782
4.296406722 um,0.986715
4.317888756 um,0.973598
4.3394782 um,0.975424
4.361175591 um,0.981536
4.382981469 um,0.975813
4.404896376 um,0.980819
4.426920858 um,0.97882
4.449055462 um,0.980824
4.471300739 um,0.984473
4.493657243 um,0.988165
4.516125529 um,0.988
4.538706157 um,0.966341
4.561399688 um,0.986562
4.584206686 um,0.993385
4.60712772 um,0.993333
4.630163358 um,0.991698
4.653314175 um,0.990865
4.676580746 um,0.986497
4.69996365 um,0.990789
4.723463468 um,0.988048
4.747080785 um,0.992508
4.770816189 um,0.98987
4.79467027 um,0.991348
4.818643622 um,0.989224
4.84273684 um,0.988362
4.866950524 um,0.993026
4.891285276 um,0.98829
4.915741703 um,0.991932
4.940320411 um,0.987788
4.965022013 um,0.988402
4.989847123 um,0.990078
5.014796359 um,0.973842
5.039870341 um,0.988362
5.065069693 um,0.993016
5.090395041 um,0.983685
5.115847016 um,0.986906
5.141426251 um,0.9603
5.167133383 um,0.980849
5.192969049 um,0.975062
5.218933895 um,0.96058
5.245028564 um,0.965665
5.271253707 um,0.948974
5.297609976 um,0.952504
5.324098025 um,0.923904
5.350718516 um,0.885195
5.377472108 um,0.935804
5.404359469 um,0.944418
5.431381266 um,0.895286
5.458538172 um,0.906307
5.485830863 um,0.889661
5.513260018 um,0.882083
5.540826318 um,0.874685
5.568530449 um,0.832299
5.596373101 um,0.816177
5.624354967 um,0.839527
5.652476742 um,0.776697
5.680739126 um,0.756567
5.709142821 um,0.781933
5.737688535 um,0.736772
5.766376978 um,0.764026
5.795208863 um,0.755804
5.824184907 um,0.67075
5.853305832 um,0.740333
5.882572361 um,0.680389
5.911985223 um,0.705455
5.941545149 um,0.714234
5.971252874 um,0.747816
6.001109139 um,0.768747
6.031114685 um,0.689213
6.061270258 um,0.615677
6.091576609 um,0.622408
6.122034492 um,0.548159
6.152644665 um,0.367537
6.183407888 um,0.545441
6.214324928 um,0.621959
6.245396552 um,0.698538
6.276623535 um,0.670804
6.308006653 um,0.759171
6.339546686 um,0.685673
6.371244419 um,0.767037
6.403100641 um,0.60319
6.435116145 um,0.754155
6.467291725 um,0.659102
6.499628184 um,0.633228
6.532126325 um,0.692311
6.564786956 um,0.643892
6.597610891 um,0.659696
6.630598946 um,0.608879
6.66375194 um,0.694851
6.6970707 um,0.792443
6.730556054 um,0.747644
6.764208834 um,0.844233
6.798029878 um,0.775659
6.832020027 um,0.855189
6.866180128 um,0.741452
6.900511028 um,0.872231
6.935013583 um,0.869348
6.969688651 um,0.847334
7.004537095 um,0.874574
7.03955978 um,0.81651
7.074757579 um,0.879497
7.110131367 um,0.867553
7.145682024 um,0.852969
7.181410434 um,0.866187
7.217317486 um,0.866102
7.253404073 um,0.816102
7.289671094 um,0.807662
7.326119449 um,0.730664
7.362750046 um,0.645097
7.399563797 um,0.6577
7.436561616 um,0.569784
7.473744424 um,0.650752
7.511113146 um,0.69615
7.548668712 um,0.756645
7.586412055 um,0.840416
7.624344115 um,0.878862
7.662465836 um,0.241113
7.700778165 um,0.400947
7.739282056 um,0.568336
7.777978466 um,0.648745
7.816868359 um,0.706879
7.8559527 um,0.690077
7.895232464 um,0.708364
7.934708626 um,0.746549
7.974382169 um,0.727003
8.01425408 um,0.734898
8.054325351 um,0.766962
8.094596977 um,0.810945
8.135069962 um,0.816779
8.175745312 um,0.824284
8.216624039 um,0.856087
8.257707159 um,0.869221
8.298995695 um,0.896435
8.340490673 um,0.907031
8.382193126 um,0.889154
8.424104092 um,0.923542
8.466224613 um,0.922264
8.508555736 um,0.898613
8.551098514 um,0.919773
8.593854007 um,0.927344
8.636823277 um,0.81717
8.680007393 um,0.908928
8.72340743 um,0.942361
8.767024467 um,0.816408
8.81085959 um,0.87512
8.854913888 um,0.932787
8.899188457 um,0.773826
8.943684399 um,0.78837
8.988402821 um,0.850111
9.033344836 um,0.87325
9.07851156 um,0.835599
9.123904118 um,0.748127
9.169523638 um,0.816165
9.215371256 um,0.659065
9.261448113 um,0.863738
9.307755353 um,0.659121
9.35429413 um,0.724871
9.401065601 um,0.851863
9.448070929 um,0.873674
9.495311283 um,0.628836
9.54278784 um,0.59921
9.590501779 um,0.898089
9.638454288 um,0.879598
9.686646559 um,0.532235
9.735079792 um,0.741345
9.783755191 um,0.922274
9.832673967 um,0.927597
9.881837337 um,0.593836
9.931246523 um,0.795583
9.980902756 um,0.962095
10.03080727 um,0.944103
10.08096131 um,0.601085
10.13136611 um,0.94412
10.18202294 um,0.983969
10.23293306 um,0.962248
10.28409772 um,0.805189
10.33551821 um,0.165896
10.3871958 um,0.186124
10.43913178 um,0.609266
10.49132744 um,0.718684
10.54378408 um,0.68422
10.596503 um,0.851368
10.64948551 um,0.725488
10.70273294 um,0.334546
10.75624661 um,0.086953
10.81002784 um,0.474379
10.86407798 um,0.714447
10.91839837 um,0.826904
10.97299036 um,0.838847
11.02785531 um,0.796902
11.08299459 um,0.93064
11.13840956 um,0.960875
11.19410161 um,0.680779
11.25007212 um,0.715001
11.30632248 um,0.934025
11.36285409 um,0.951386
11.41966836 um,0.946417
11.4767667 um,0.768021
11.53415054 um,0.763871
11.59182129 um,0.930614
11.64978039 um,0.955076
11.7080293 um,0.601936
11.76656944 um,0.783952
11.82540229 um,0.826993
11.8845293 um,0.952351
11.94395195 um,0.900872
12.00367171 um,0.706081
12.06369007 um,0.691881
12.12400852 um,0.88849
12.18462856 um,0.95054
12.2455517 um,0.712657
12.30677946 um,0.786517
12.36831336 um,0.67986
12.43015492 um,0.905314
12.4923057 um,0.922968
12.55476723 um,0.773803
12.61754106 um,0.872551
12.68062877 um,0.740149
12.74403191 um,0.892116
12.80775207 um,0.821406
12.87179083 um,0.873072
12.93614979 um,0.881084
13.00083054 um,0.875091
13.06583469 um,0.857603
13.13116386 um,0.871134
13.19681968 um,0.928015
13.26280378 um,0.900808
13.3291178 um,0.892295
13.39576339 um,0.848903
13.46274221 um,0.914782
13.53005592 um,0.930282
13.5977062 um,0.921457
13.66569473 um,0.94988
13.7340232 um,0.907597
13.80269332 um,0.884352
13.87170678 um,0.965341
13.94106532 um,0.956194
14.01077064 um,0.940001
14.0808245 um,0.904397
14.15122862 um,0.942632
14.22198476 um,0.954579
14.29309469 um,0.952638
14.36456016 um,0.965888
14.43638296 um,0.886095
14.50856487 um,0.936594
14.5811077 um,0.950991
14.65401324 um,0.959388
14.7272833 um,0.948723
14.80091972 um,0.96039
14.87492432 um,0.958891
14.94929894 um,0.960134
15.02404544 um,0.965803
15.09916566 um,0.968882
15.17466149 um,0.962951
15.2505348 um,0.962563
15.32678747 um,0.971144
15.40342141 um,0.934517
15.48043852 um,0.960283
15.55784071 um,0.939819
15.63562991 um,0.960402
15.71380806 um,0.93997
15.7923771 um,0.894775
15.87133899 um,0.811579
15.95069568 um,0.879449
16.03044916 um,0.927773
16.11060141 um,0.954835
16.19115441 um,0.954488
16.27211019 um,0.960879
16.35347074 um,0.974712
16.43523809 um,0.980435
16.51741428 um,0.980519
16.60000135 um,0.984974
16.68300136 um,0.975641
16.76641637 um,0.981523
16.85024845 um,0.973449
16.93449969 um,0.918606
17.01917219 um,0.989321
17.10426805 um,0.98114
17.18978939 um,0.959233
17.27573834 um,0.989362
17.36211703 um,0.973989
17.44892761 um,0.97635
17.53617225 um,0.957363
17.62385311 um,0.968718
17.71197238 um,0.983029
17.80053224 um,0.985087
17.8895349 um,0.976428
17.97898258 um,0.974035
18.06887749 um,0.933797
18.15922188 um,0.970938
18.25001799 um,0.969076
18.34126808 um,0.965485
18.43297442 um,0.981652
18.52513929 um,0.985356
18.61776499 um,0.967778
18.71085381 um,0.973194
18.80440808 um,0.957874
18.89843012 um,0.969754
18.99292227 um,0.96091
19.08788688 um,0.982517
19.18332632 um,0.952466
19.27924295 um,0.93378
19.37563916 um,0.964249
19.47251736 um,0.979708
19.56987994 um,0.96333
19.66772934 um,0.968922
19.76606799 um,0.962167
19.86489833 um,0.952997
19.96422282 um,0.941913
