0.4 um,0.99724
0.402 um,0.997316
0.40401 um,0.997373
0.40603005 um,0.997423
0.4080602003 um,0.997476
0.4101005013 um,0.997525
0.4121510038 um,0.997574
0.4142117588 um,0.997619
0.4162828176 um,0.997653
0.4183642317 um,0.997702
0.4204560528 um,0.997754
0.4225583331 um,0.997804
0.4246711247 um,0.997846
0.4267944804 um,0.997884
0.4289284528 um,0.997928
0.431073095 um,0.997972
0.4332284605 um,0.998011
0.4353946028 um,0.99805
0.4375715758 um,0.998084
0.4397594337 um,0.9981
0.4419582309 um,0.998023
0.444168022 um,0.998051
0.4463888621 um,0.998168
0.4486208064 um,0.998263
0.4508639105 um,0.998304
0.45311823 um,0.998328
0.4553838212 um,0.998359
0.4576607403 um,0.998393
0.459949044 um,0.998421
0.4622487892 um,0.998465
0.4645600332 um,0.998494
0.4668828333 um,0.998504
0.4692172475 um,0.998494
0.4715633337 um,0.998537
0.4739211504 um,0.998583
0.4762907561 um,0.998629
0.4786722099 um,0.998649
0.481065571 um,0.998656
0.4834708988 um,0.998651
0.4858882533 um,0.998564
0.4883176946 um,0.998698
0.4907592831 um,0.998764
0.4932130795 um,0.998808
0.4956791449 um,0.998836
0.4981575406 um,0.998852
0.5006483283 um,0.998797
0.5031515699 um,0.99819
0.5056673278 um,0.998245
0.5081956644 um,0.998486
0.5107366428 um,0.99884
0.513290326 um,0.998968
0.5158567776 um,0.998979
0.5184360615 um,0.999018
0.5210282418 um,0.999024
0.523633383 um,0.999001
0.5262515499 um,0.999028
0.5288828077 um,0.999059
0.5315272217 um,0.999073
0.5341848578 um,0.999073
0.5368557821 um,0.999003
0.539540061 um,0.998721
0.5422377613 um,0.998219
0.5449489501 um,0.998504
0.5476736949 um,0.999053
0.5504120634 um,0.999181
0.5531641237 um,0.999239
0.5559299443 um,0.999248
0.558709594 um,0.999258
0.561503142 um,0.999265
0.5643106577 um,0.999271
0.567132211 um,0.999098
0.569967872 um,0.998727
0.5728177114 um,0.998722
0.5756818 um,0.998887
0.578560209 um,0.999137
0.58145301 um,0.999288
0.584360275 um,0.999256
0.5872820764 um,0.99765
0.5902184868 um,0.994854
0.5931695792 um,0.99518
0.5961354271 um,0.997092
0.5991161043 um,0.998713
0.6021116848 um,0.999325
0.6051222432 um,0.99942
0.6081478544 um,0.999361
0.6111885937 um,0.999241
0.6142445367 um,0.998525
0.6173157594 um,0.997376
0.6204023382 um,0.997152
0.6235043498 um,0.998651
0.6266218716 um,0.999064
0.629754981 um,0.998984
0.6329037559 um,0.999111
0.6360682746 um,0.999308
0.639248616 um,0.999385
0.6424448591 um,0.999291
0.6456570834 um,0.99826
0.6488853688 um,0.996058
0.6521297956 um,0.997325
0.6553904446 um,0.997442
0.6586673968 um,0.998652
0.6619607338 um,0.999046
0.6652705375 um,0.99873
0.6685968902 um,0.999017
0.6719398746 um,0.99937
0.675299574 um,0.999593
0.6786760719 um,0.999609
0.6820694522 um,0.999411
0.6854797995 um,0.999337
0.6889071985 um,0.999418
0.6923517345 um,0.996209
0.6958134932 um,0.993454
0.6992925606 um,0.993461
0.7027890234 um,0.994065
0.7063029686 um,0.99668
0.7098344834 um,0.998096
0.7133836558 um,0.997912
0.7169505741 um,0.984429
0.720535327 um,0.978521
0.7241380036 um,0.971891
0.7277586936 um,0.967433
0.7313974871 um,0.981406
0.7350544745 um,0.992532
0.7387297469 um,0.996815
0.7424233956 um,0.999252
0.7461355126 um,0.999648
0.7498661902 um,0.999687
0.7536155211 um,0.999718
0.7573835987 um,0.999649
0.7611705167 um,0.99935
0.7649763693 um,0.99915
0.7688012511 um,0.999191
0.7726452574 um,0.99893
0.7765084837 um,0.998507
0.7803910261 um,0.997174
0.7842929812 um,0.996345
0.7882144461 um,0.994637
0.7921555184 um,0.993652
0.796116296 um,0.992005
0.8000968774 um,0.991748
0.8040973618 um,0.994759
0.8081178486 um,0.996312
0.8121584379 um,0.99113
0.8162192301 um,0.978682
0.8203003262 um,0.987904
0.8244018279 um,0.987533
0.828523837 um,0.986954
0.8326664562 um,0.992708
0.8368297885 um,0.997244
0.8410139374 um,0.9978
0.8452190071 um,0.998928
0.8494451021 um,0.998973
0.8536923276 um,0.999289
0.8579607893 um,0.999668
0.8622505932 um,0.999835
0.8665618462 um,0.999852
0.8708946554 um,0.993307
0.8752491287 um,0.994724
0.8796253743 um,0.972463
0.8840235012 um,0.91462
0.8884436187 um,0.921902
0.8928858368 um,0.943201
0.897350266 um,0.942914
0.9018370173 um,0.963522
0.9063462024 um,0.977387
0.9108779334 um,0.974818
0.9154323231 um,0.977737
0.9200094847 um,0.985537
0.9246095321 um,0.98724
0.9292325798 um,0.968511
0.9338787427 um,0.935521
0.9385481364 um,0.952565
0.9432408771 um,0.963364
0.9479570815 um,0.954858
0.9526968669 um,0.958923
0.9574603512 um,0.960462
0.962247653 um,0.966371
0.9670588912 um,0.967683
0.9718941857 um,0.964655
0.9767536566 um,0.894267
0.9816374249 um,0.84369
0.986545612 um,0.810728
0.9914783401 um,0.775172
0.9964357318 um,0.756489
1.00141791 um,0.774051
1.006425 um,0.778184
1.011457125 um,0.710399
1.016514411 um,0.61587
1.021596983 um,0.55799
1.026704968 um,0.569344
1.031838492 um,0.527332
1.036997685 um,0.609063
1.042182673 um,0.704469
1.047393587 um,0.767763
1.052630555 um,0.837863
1.057893707 um,0.908551
1.063183176 um,0.930201
1.068499092 um,0.918649
1.073841587 um,0.918622
1.079210795 um,0.917173
1.084606849 um,0.915599
1.090029883 um,0.911296
1.095480033 um,0.93208
1.100957433 um,0.955505
1.10646222 um,0.962764
1.111994531 um,0.937936
1.117554504 um,0.903963
1.123142276 um,0.788671
1.128757988 um,0.805094
1.134401778 um,0.748742
1.140073787 um,0.851383
1.145774156 um,0.788623
1.151503026 um,0.640731
1.157260541 um,0.675314
1.163046844 um,0.589702
1.168862078 um,0.683375
1.174706389 um,0.703724
1.180579921 um,0.740051
1.18648282 um,0.68293
1.192415234 um,0.656065
1.198377311 um,0.64299
1.204369197 um,0.596856
1.210391043 um,0.605589
1.216442998 um,0.59477
1.222525213 um,0.6288
1.228637839 um,0.725358
1.234781029 um,0.768941
1.240954934 um,0.82569
1.247159708 um,0.875863
1.253395507 um,0.858623
1.259662485 um,0.913696
1.265960797 um,0.941468
1.272290601 um,0.882468
1.278652054 um,0.845852
1.285045314 um,0.788667
1.291470541 um,0.746201
1.297927893 um,0.734678
1.304417533 um,0.727579
1.310939621 um,0.734362
1.317494319 um,0.678137
1.32408179 um,0.727867
1.330702199 um,0.734024
1.33735571 um,0.771011
1.344042489 um,0.744958
1.350762701 um,0.763394
1.357516515 um,0.676081
1.364304097 um,0.682334
1.371125618 um,0.681657
1.377981246 um,0.677906
1.384871152 um,0.654723
1.391795508 um,0.692611
1.398754485 um,0.67836
1.405748258 um,0.687993
1.412776999 um,0.750613
1.419840884 um,0.811181
1.426940089 um,0.826476
1.434074789 um,0.834798
1.441245163 um,0.82595
1.448451389 um,0.84898
1.455693646 um,0.840705
1.462972114 um,0.703602
1.470286975 um,0.527096
1.477638409 um,0.500976
1.485026601 um,0.457145
1.492451734 um,0.431281
1.499913993 um,0.434691
1.507413563 um,0.417547
1.514950631 um,0.347239
1.522525384 um,0.475208
1.530138011 um,0.549229
1.537788701 um,0.592081
1.545477645 um,0.638794
1.553205033 um,0.701178
1.560971058 um,0.790581
1.568775913 um,0.886014
1.576619793 um,0.841851
1.584502892 um,0.856089
1.592425406 um,0.892604
1.600387533 um,0.939059
1.608389471 um,0.903438
1.616431418 um,0.881686
1.624513575 um,0.833239
1.632636143 um,0.789862
1.640799324 um,0.804355
1.649003321 um,0.718325
1.657248337 um,0.782074
1.665534579 um,0.723314
1.673862252 um,0.770532
1.682231563 um,0.776711
1.690642721 um,0.739381
1.699095934 um,0.64519
1.707591414 um,0.653961
1.716129371 um,0.791522
1.724710018 um,0.684385
1.733333568 um,0.708079
1.742000236 um,0.78848
1.750710237 um,0.809181
1.759463788 um,0.797453
1.768261107 um,0.770231
1.777102413 um,0.78872
1.785987925 um,0.757931
1.794917864 um,0.778494
1.803892454 um,0.867683
1.812911916 um,0.858748
1.821976476 um,0.86578
1.831086358 um,0.845445
1.84024179 um,0.821618
1.849442999 um,0.836397
1.858690214 um,0.852939
1.867983665 um,0.839
1.877323583 um,0.860948
1.886710201 um,0.910658
1.896143752 um,0.900291
1.905624471 um,0.870499
1.915152593 um,0.83265
1.924728356 um,0.742809
1.934351998 um,0.646668
1.944023758 um,0.54835
1.953743877 um,0.52996
1.963512596 um,0.568375
1.973330159 um,0.520469
1.98319681 um,0.600467
1.993112794 um,0.628543
2.003078358 um,0.648048
2.01309375 um,0.621898
2.023159218 um,0.682828
2.033275015 um,0.809197
2.04344139 um,0.853533
2.053658597 um,0.900317
2.06392689 um,0.935529
2.074246524 um,0.95388
2.084617757 um,0.989763
2.095040845 um,0.994953
2.10551605 um,0.997406
2.11604363 um,0.992782
2.126623848 um,0.980631
2.137256967 um,0.96313
2.147943252 um,0.928757
2.158682968 um,0.877399
2.169476383 um,0.81472
2.180323765 um,0.890506
2.191225384 um,0.783843
2.202181511 um,0.498387
2.213192418 um,0.654804
2.224258381 um,0.596437
2.235379672 um,0.548684
2.246556571 um,0.450446
2.257789354 um,0.422072
2.2690783 um,0.468818
2.280423692 um,0.492126
2.29182581 um,0.422705
2.303284939 um,0.50147
2.314801364 um,0.417918
2.326375371 um,0.454981
2.338007248 um,0.499597
2.349697284 um,0.448382
2.36144577 um,0.589442
2.373252999 um,0.488511
2.385119264 um,0.622998
2.397044861 um,0.653861
2.409030085 um,0.755656
2.421075235 um,0.650401
2.433180612 um,0.698696
2.445346515 um,0.784022
2.457573247 um,0.800808
2.469861113 um,0.834487
2.482210419 um,0.865245
2.494621471 um,0.895565
2.507094578 um,0.906327
2.519630051 um,0.904545
2.532228202 um,0.894093
2.544889343 um,0.855156
2.557613789 um,0.779947
2.570401858 um,0.733962
2.583253867 um,0.677135
2.596170137 um,0.626926
2.609150988 um,0.639845
2.622196742 um,0.682315
2.635307726 um,0.779145
2.648484265 um,0.78315
2.661726686 um,0.567741
2.67503532 um,0.573485
2.688410496 um,0.720146
2.701852549 um,0.725389
2.715361811 um,0.652978
2.72893862 um,0.794562
2.742583314 um,0.741241
2.75629623 um,0.711124
2.770077711 um,0.760324
2.7839281 um,0.781031
2.79784774 um,0.803657
2.811836979 um,0.753781
2.825896164 um,0.691858
2.840025645 um,0.644708
2.854225773 um,0.666809
2.868496902 um,0.668971
2.882839386 um,0.623654
2.897253583 um,0.458539
2.911739851 um,0.416857
2.92629855 um,0.539274
2.940930043 um,0.494445
2.955634693 um,0.575386
2.970412867 um,0.596275
2.985264931 um,0.562541
3.000191256 um,0.283665
3.015192212 um,0.556924
3.030268173 um,0.539099
3.045419514 um,0.626582
3.060646612 um,0.684311
3.075949845 um,0.705437
3.091329594 um,0.652656
3.106786242 um,0.495448
3.122320173 um,0.717054
3.137931774 um,0.729534
3.153621433 um,0.697035
3.16938954 um,0.703104
3.185236488 um,0.704781
3.20116267 um,0.65397
3.217168483 um,0.634265
3.233254326 um,0.569634
3.249420598 um,0.509159
3.265667701 um,0.621418
3.281996039 um,0.733656
3.298406019 um,0.699326
3.314898049 um,0.109285
3.33147254 um,0.432649
3.348129902 um,0.647626
3.364870552 um,0.556389
3.381694905 um,0.579355
3.398603379 um,0.583396
3.415596396 um,0.614444
3.432674378 um,0.596257
3.44983775 um,0.583979
3.467086939 um,0.592026
3.484422373 um,0.624795
3.501844485 um,0.737721
3.519353708 um,0.732152
3.536950476 um,0.667573
3.554635228 um,0.787569
3.572408405 um,0.721634
3.590270447 um,0.698105
3.608221799 um,0.697091
3.626262908 um,0.82354
3.644394222 um,0.806365
3.662616193 um,0.821537
3.680929274 um,0.847431
3.699333921 um,0.834087
3.71783059 um,0.850943
3.736419743 um,0.846158
3.755101842 um,0.881882
3.773877351 um,0.847975
3.792746738 um,0.829332
3.811710472 um,0.907934
3.830769024 um,0.896116
3.849922869 um,0.825365
3.869172484 um,0.827635
3.888518346 um,0.868538
3.907960938 um,0.880565
3.927500742 um,0.886113
3.947138246 um,0.876368
3.966873937 um,0.882428
3.986708307 um,0.901513
4.006641849 um,0.891597
4.026675058 um,0.91167
4.046808433 um,0.902367
4.067042475 um,0.898621
4.087377688 um,0.930508
4.107814576 um,0.919534
4.128353649 um,0.936973
4.148995417 um,0.950114
4.169740394 um,0.955422
4.190589096 um,0.906748
4.211542042 um,0.887
4.232599752 um,0.93798
4.253762751 um,0.975317
4.275031564 um,0.980929
4.296406722 um,0.978752
4.317888756 um,0.97617
4.3394782 um,0.954764
4.361175591 um,0.982528
4.382981469 um,0.965899
4.404896376 um,0.981412
4.426920858 um,0.969793
4.449055462 um,0.978309
4.471300739 um,0.979847
4.493657243 um,0.986309
4.516125529 um,0.985715
4.538706157 um,0.96574
4.561399688 um,0.988595
4.584206686 um,0.991974
4.60712772 um,0.993139
4.630163358 um,0.991113
4.653314175 um,0.991681
4.676580746 um,0.988081
4.69996365 um,0.991931
4.723463468 um,0.991154
4.747080785 um,0.993438
4.770816189 um,0.992135
4.79467027 um,0.991868
4.818643622 um,0.988186
4.84273684 um,0.986216
4.866950524 um,0.992243
4.891285276 um,0.984587
4.915741703 um,0.991937
4.940320411 um,0.984409
4.965022013 um,0.985536
4.989847123 um,0.98888
5.014796359 um,0.958695
5.039870341 um,0.98894
5.065069693 um,0.990516
5.090395041 um,0.976477
5.115847016 um,0.984488
5.141426251 um,0.936537
5.167133383 um,0.979035
5.192969049 um,0.964182
5.218933895 um,0.946806
5.245028564 um,0.950328
5.271253707 um,0.932858
5.297609976 um,0.931191
5.324098025 um,0.847717
5.350718516 um,0.802233
5.377472108 um,0.898107
5.404359469 um,0.911645
5.431381266 um,0.801347
5.458538172 um,0.824541
5.485830863 um,0.764167
5.513260018 um,0.730222
5.540826318 um,0.721212
5.568530449 um,0.626737
5.596373101 um,0.574969
5.624354967 um,0.63029
5.652476742 um,0.460959
5.680739126 um,0.431932
5.709142821 um,0.512148
5.737688535 um,0.338116
5.766376978 um,0.467219
5.795208863 um,0.389628
5.824184907 um,0.219521
5.853305832 um,0.336618
5.882572361 um,0.280819
5.911985223 um,0.334041
5.941545149 um,0.382709
5.971252874 um,0.412491
6.001109139 um,0.459795
6.031114685 um,0.281192
6.061270258 um,0.213673
6.091576609 um,0.151959
6.122034492 um,0.114657
6.152644665 um,0.0220981
6.183407888 um,0.118928
6.214324928 um,0.226517
6.245396552 um,0.370157
6.276623535 um,0.2684
6.308006653 um,0.459132
6.339546686 um,0.299249
6.371244419 um,0.425172
6.403100641 um,0.207593
6.435116145 um,0.394911
6.467291725 um,0.284999
6.499628184 um,0.329894
6.532126325 um,0.238475
6.564786956 um,0.28017
6.597610891 um,0.255128
6.630598946 um,0.338972
6.66375194 um,0.334028
6.6970707 um,0.562651
6.730556054 um,0.487083
6.764208834 um,0.708371
6.798029878 um,0.555103
6.832020027 um,0.747717
6.866180128 um,0.555221
6.900511028 um,0.791282
6.935013583 um,0.800454
6.969688651 um,0.77917
7.004537095 um,0.823017
7.03955978 um,0.716132
7.074757579 um,0.831463
7.110131367 um,0.845196
7.145682024 um,0.818167
7.181410434 um,0.863393
7.217317486 um,0.868618
7.253404073 um,0.796229
7.289671094 um,0.782204
7.326119449 um,0.669445
7.362750046 um,0.542722
7.399563797 um,0.551851
7.436561616 um,0.437476
7.473744424 um,0.50516
7.511113146 um,0.547864
7.548668712 um,0.598734
7.586412055 um,0.733887
7.624344115 um,0.794428
7.662465836 um,0.136476
7.700778165 um,0.269301
7.739282056 um,0.492233
7.777978466 um,0.498439
7.816868359 um,0.586021
7.8559527 um,0.537882
7.895232464 um,0.52846
7.934708626 um,0.617403
7.974382169 um,0.609739
8.01425408 um,0.628374
8.054325351 um,0.699619
8.094596977 um,0.785315
8.135069962 um,0.783528
8.175745312 um,0.80565
8.216624039 um,0.840389
8.257707159 um,0.856574
8.298995695 um,0.894125
8.340490673 um,0.885718
8.382193126 um,0.824045
8.424104092 um,0.915905
8.466224613 um,0.879039
8.508555736 um,0.784456
8.551098514 um,0.862079
8.593854007 um,0.87606
8.636823277 um,0.573471
8.680007393 um,0.80326
8.72340743 um,0.856511
8.767024467 um,0.493678
8.81085959 um,0.668677
8.854913888 um,0.787932
8.899188457 um,0.43049
8.943684399 um,0.446873
8.988402821 um,0.560787
9.033344836 um,0.529739
9.07851156 um,0.561878
9.123904118 um,0.31696
9.169523638 um,0.390332
9.215371256 um,0.191608
9.261448113 um,0.606438
9.307755353 um,0.149957
9.35429413 um,0.196815
9.401065601 um,0.424816
9.448070929 um,0.61925
9.495311283 um,0.103125
9.54278784 um,0.084107
9.590501779 um,0.52086
9.638454288 um,0.550329
9.686646559 um,0.0464443
9.735079792 um,0.247164
9.783755191 um,0.693292
9.832673967 um,0.695824
9.881837337 um,0.103583
9.931246523 um,0.288154
9.980902756 um,0.771651
10.03080727 um,0.675025
10.08096131 um,0.187304
10.13136611 um,0.730542
10.18202294 um,0.882851
10.23293306 um,0.774585
10.28409772 um,0.249748
10.33551821 um,0.0100152
10.3871958 um,0.00588637
10.43913178 um,0.237576
10.49132744 um,0.285808
10.54378408 um,0.217672
10.596503 um,0.572205
10.64948551 um,0.349021
10.70273294 um,0.0238197
10.75624661 um,0.000213756
10.81002784 um,0.0529596
10.86407798 um,0.283398
10.91839837 um,0.549415
10.97299036 um,0.487726
11.02785531 um,0.373232
11.08299459 um,0.793961
11.13840956 um,0.86262
11.19410161 um,0.26315
11.25007212 um,0.219083
11.30632248 um,0.726279
11.36285409 um,0.87839
11.41966836 um,0.760328
11.4767667 um,0.263954
11.53415054 um,0.392863
11.59182129 um,0.748945
11.64978039 um,0.819414
11.7080293 um,0.162693
11.76656944 um,0.284082
11.82540229 um,0.605213
11.8845293 um,0.849452
11.94395195 um,0.715993
12.00367171 um,0.194951
12.06369007 um,0.283959
12.12400852 um,0.686573
12.18462856 um,0.837285
12.2455517 um,0.257999
12.30677946 um,0.368805
12.36831336 um,0.276617
12.43015492 um,0.734354
12.4923057 um,0.779255
12.55476723 um,0.3567
12.61754106 um,0.603333
12.68062877 um,0.366102
12.74403191 um,0.704846
12.80775207 um,0.542684
12.87179083 um,0.636543
12.93614979 um,0.682892
13.00083054 um,0.666994
13.06583469 um,0.601776
13.13116386 um,0.662884
13.19681968 um,0.800313
13.26280378 um,0.754927
13.3291178 um,0.719071
13.39576339 um,0.621604
13.46274221 um,0.777379
13.53005592 um,0.831789
13.5977062 um,0.807195
13.66569473 um,0.883147
13.7340232 um,0.774566
13.80269332 um,0.721003
13.87170678 um,0.924018
13.94106532 um,0.909549
14.01077064 um,0.859848
14.0808245 um,0.789883
14.15122862 um,0.87697
14.22198476 um,0.915132
14.29309469 um,0.90945
14.36456016 um,0.935931
14.43638296 um,0.725468
14.50856487 um,0.881508
14.5811077 um,0.906018
14.65401324 um,0.935143
14.7272833 um,0.900102
14.80091972 um,0.927828
14.87492432 um,0.931855
14.94929894 um,0.92997
15.02404544 um,0.952993
15.09916566 um,0.954152
15.17466149 um,0.947094
15.2505348 um,0.941917
15.32678747 um,0.957085
15.40342141 um,0.865314
15.48043852 um,0.936332
15.55784071 um,0.893039
15.63562991 um,0.92439
15.71380806 um,0.874989
15.7923771 um,0.769061
15.87133899 um,0.563584
15.95069568 um,0.711928
16.03044916 um,0.830278
16.11060141 um,0.904846
16.19115441 um,0.913705
16.27211019 um,0.929929
16.35347074 um,0.959404
16.43523809 um,0.970611
16.51741428 um,0.969733
16.60000135 um,0.97952
16.68300136 um,0.963946
16.76641637 um,0.972641
16.85024845 um,0.959756
16.93449969 um,0.788247
17.01917219 um,0.983992
17.10426805 um,0.972796
17.18978939 um,0.944669
17.27573834 um,0.984528
17.36211703 um,0.962592
17.44892761 um,0.953809
17.53617225 um,0.905122
17.62385311 um,0.94581
17.71197238 um,0.97315
17.80053224 um,0.981272
17.8895349 um,0.963356
17.97898258 um,0.950383
18.06887749 um,0.835959
18.15922188 um,0.947271
18.25001799 um,0.941557
18.34126808 um,0.94202
18.43297442 um,0.971479
18.52513929 um,0.978848
18.61776499 um,0.941272
18.71085381 um,0.947746
18.80440808 um,0.90625
18.89843012 um,0.93529
18.99292227 um,0.939051
19.08788688 um,0.978023
19.18332632 um,0.904383
19.27924295 um,0.895855
19.37563916 um,0.936665
19.47251736 um,0.974466
19.56987994 um,0.943302
19.66772934 um,0.955612
19.76606799 um,0.93761
19.86489833 um,0.926743
19.96422282 um,0.90456
