0.4 um,0.998665
0.402 um,0.998702
0.40401 um,0.99873
0.40603005 um,0.998752
0.4080602003 um,0.99878
0.4101005013 um,0.998803
0.4121510038 um,0.998827
0.4142117588 um,0.998849
0.4162828176 um,0.998864
0.4183642317 um,0.998888
0.4204560528 um,0.998912
0.4225583331 um,0.998938
0.4246711247 um,0.998958
0.4267944804 um,0.998977
0.4289284528 um,0.998998
0.431073095 um,0.999019
0.4332284605 um,0.999037
0.4353946028 um,0.999055
0.4375715758 um,0.99907
0.4397594337 um,0.999069
0.4419582309 um,0.999027
0.444168022 um,0.999048
0.4463888621 um,0.999113
0.4486208064 um,0.99916
0.4508639105 um,0.999179
0.45311823 um,0.99919
0.4553838212 um,0.999203
0.4576607403 um,0.999217
0.459949044 um,0.999226
0.4622487892 um,0.999257
0.4645600332 um,0.99927
0.4668828333 um,0.999274
0.4692172475 um,0.999268
0.4715633337 um,0.999289
0.4739211504 um,0.999312
0.4762907561 um,0.999333
0.4786722099 um,0.999335
0.481065571 um,0.999325
0.4834708988 um,0.999309
0.4858882533 um,0.999213
0.4883176946 um,0.999355
0.4907592831 um,0.9994
0.4932130795 um,0.999422
0.4956791449 um,0.999436
0.4981575406 um,0.999442
0.5006483283 um,0.99941
0.5031515699 um,0.999081
0.5056673278 um,0.99909
0.5081956644 um,0.999217
0.5107366428 um,0.999402
0.513290326 um,0.999492
0.5158567776 um,0.999485
0.5184360615 um,0.999518
0.5210282418 um,0.999511
0.523633383 um,0.999499
0.5262515499 um,0.999519
0.5288828077 um,0.999535
0.5315272217 um,0.999529
0.5341848578 um,0.999509
0.5368557821 um,0.999419
0.539540061 um,0.999147
0.5422377613 um,0.998665
0.5449489501 um,0.999007
0.5476736949 um,0.999514
0.5504120634 um,0.9996
0.5531641237 um,0.999629
0.5559299443 um,0.999625
0.558709594 um,0.999631
0.561503142 um,0.999634
0.5643106577 um,0.999633
0.567132211 um,0.99953
0.569967872 um,0.999296
0.5728177114 um,0.999263
0.5756818 um,0.999312
0.578560209 um,0.999489
0.58145301 um,0.99963
0.584360275 um,0.999631
0.5872820764 um,0.998808
0.5902184868 um,0.99718
0.5931695792 um,0.997311
0.5961354271 um,0.99842
0.5991161043 um,0.999303
0.6021116848 um,0.999634
0.6051222432 um,0.999689
0.6081478544 um,0.999601
0.6111885937 um,0.999446
0.6142445367 um,0.998572
0.6173157594 um,0.997173
0.6204023382 um,0.996896
0.6235043498 um,0.998713
0.6266218716 um,0.999405
0.629754981 um,0.999442
0.6329037559 um,0.999536
0.6360682746 um,0.999642
0.639248616 um,0.999659
0.6424448591 um,0.999573
0.6456570834 um,0.99906
0.6488853688 um,0.997738
0.6521297956 um,0.998442
0.6553904446 um,0.99843
0.6586673968 um,0.999078
0.6619607338 um,0.999196
0.6652705375 um,0.998774
0.6685968902 um,0.999075
0.6719398746 um,0.999489
0.675299574 um,0.999756
0.6786760719 um,0.999778
0.6820694522 um,0.999575
0.6854797995 um,0.999538
0.6889071985 um,0.999642
0.6923517345 um,0.997965
0.6958134932 um,0.995829
0.6992925606 um,0.995626
0.7027890234 um,0.995778
0.7063029686 um,0.997673
0.7098344834 um,0.998721
0.7133836558 um,0.998663
0.7169505741 um,0.989445
0.720535327 um,0.982402
0.7241380036 um,0.974622
0.7277586936 um,0.970097
0.7313974871 um,0.984495
0.7350544745 um,0.993946
0.7387297469 um,0.997672
0.7424233956 um,0.999508
0.7461355126 um,0.999791
0.7498661902 um,0.999812
0.7536155211 um,0.999832
0.7573835987 um,0.999743
0.7611705167 um,0.999369
0.7649763693 um,0.99912
0.7688012511 um,0.999167
0.7726452574 um,0.99885
0.7765084837 um,0.998338
0.7803910261 um,0.996731
0.7842929812 um,0.995825
0.7882144461 um,0.995413
0.7921555184 um,0.994371
0.796116296 um,0.992777
0.8000968774 um,0.992968
0.8040973618 um,0.995493
0.8081178486 um,0.996978
0.8121584379 um,0.994607
0.8162192301 um,0.985208
0.8203003262 um,0.991186
0.8244018279 um,0.991325
0.828523837 um,0.990968
0.8326664562 um,0.995671
0.8368297885 um,0.998661
0.8410139374 um,0.99882
0.8452190071 um,0.999411
0.8494451021 um,0.999451
0.8536923276 um,0.999642
0.8579607893 um,0.999841
0.8622505932 um,0.999921
0.8665618462 um,0.999917
0.8708946554 um,0.991881
0.8752491287 um,0.993633
0.8796253743 um,0.967452
0.8840235012 um,0.896421
0.8884436187 um,0.906074
0.8928858368 um,0.932185
0.897350266 um,0.939323
0.9018370173 um,0.962787
0.9063462024 um,0.980496
0.9108779334 um,0.981188
0.9154323231 um,0.985266
0.9200094847 um,0.991124
0.9246095321 um,0.992167
0.9292325798 um,0.980437
0.9338787427 um,0.952495
0.9385481364 um,0.966158
0.9432408771 um,0.973026
0.9479570815 um,0.968822
0.9526968669 um,0.970735
0.9574603512 um,0.972664
0.962247653 um,0.97591
0.9670588912 um,0.975056
0.9718941857 um,0.970362
0.9767536566 um,0.927619
0.9816374249 um,0.893748
0.986545612 um,0.867561
0.9914783401 um,0.847771
0.9964357318 um,0.832146
1.00141791 um,0.850793
1.006425 um,0.85598
1.011457125 um,0.814943
1.016514411 um,0.735302
1.021596983 um,0.681445
1.026704968 um,0.68742
1.031838492 um,0.646947
1.036997685 um,0.723399
1.042182673 um,0.802533
1.047393587 um,0.850218
1.052630555 um,0.90669
1.057893707 um,0.951035
1.063183176 um,0.962489
1.068499092 um,0.955021
1.073841587 um,0.950723
1.079210795 um,0.951699
1.084606849 um,0.949543
1.090029883 um,0.947365
1.095480033 um,0.958172
1.100957433 um,0.971894
1.10646222 um,0.96918
1.111994531 um,0.93914
1.117554504 um,0.910046
1.123142276 um,0.779008
1.128757988 um,0.794508
1.134401778 um,0.738244
1.140073787 um,0.840993
1.145774156 um,0.775059
1.151503026 um,0.61741
1.157260541 um,0.655104
1.163046844 um,0.567465
1.168862078 um,0.672958
1.174706389 um,0.710383
1.180579921 um,0.755832
1.18648282 um,0.728791
1.192415234 um,0.730751
1.198377311 um,0.726108
1.204369197 um,0.689521
1.210391043 um,0.693283
1.216442998 um,0.690906
1.222525213 um,0.717538
1.228637839 um,0.801473
1.234781029 um,0.832686
1.240954934 um,0.881928
1.247159708 um,0.921456
1.253395507 um,0.898195
1.259662485 um,0.935698
1.265960797 um,0.958555
1.272290601 um,0.913369
1.278652054 um,0.891286
1.285045314 um,0.843897
1.291470541 um,0.808633
1.297927893 um,0.803168
1.304417533 um,0.795021
1.310939621 um,0.800733
1.317494319 um,0.754464
1.32408179 um,0.791935
1.330702199 um,0.762223
1.33735571 um,0.807861
1.344042489 um,0.756947
1.350762701 um,0.761463
1.357516515 um,0.676772
1.364304097 um,0.693599
1.371125618 um,0.68854
1.377981246 um,0.682577
1.384871152 um,0.657394
1.391795508 um,0.692826
1.398754485 um,0.679862
1.405748258 um,0.684218
1.412776999 um,0.746243
1.419840884 um,0.811737
1.426940089 um,0.825153
1.434074789 um,0.854374
1.441245163 um,0.861305
1.448451389 um,0.883275
1.455693646 um,0.874742
1.462972114 um,0.771059
1.470286975 um,0.623676
1.477638409 um,0.612021
1.485026601 um,0.582541
1.492451734 um,0.573723
1.499913993 um,0.57733
1.507413563 um,0.550053
1.514950631 um,0.501785
1.522525384 um,0.603934
1.530138011 um,0.663849
1.537788701 um,0.693952
1.545477645 um,0.71669
1.553205033 um,0.763127
1.560971058 um,0.833579
1.568775913 um,0.911314
1.576619793 um,0.885475
1.584502892 um,0.892557
1.592425406 um,0.924776
1.600387533 um,0.957822
1.608389471 um,0.931167
1.616431418 um,0.903189
1.624513575 um,0.851713
1.632636143 um,0.81608
1.640799324 um,0.849112
1.649003321 um,0.749176
1.657248337 um,0.823364
1.665534579 um,0.752379
1.673862252 um,0.804082
1.682231563 um,0.805969
1.690642721 um,0.752887
1.699095934 um,0.65229
1.707591414 um,0.659295
1.716129371 um,0.798628
1.724710018 um,0.689082
1.733333568 um,0.709821
1.742000236 um,0.790811
1.750710237 um,0.810133
1.759463788 um,0.795993
1.768261107 um,0.767545
1.777102413 um,0.785474
1.785987925 um,0.756391
1.794917864 um,0.777459
1.803892454 um,0.870448
1.812911916 um,0.863075
1.821976476 um,0.874402
1.831086358 um,0.870392
1.84024179 um,0.862323
1.849442999 um,0.881119
1.858690214 um,0.898341
1.867983665 um,0.900969
1.877323583 um,0.914402
1.886710201 um,0.945272
1.896143752 um,0.937856
1.905624471 um,0.918841
1.915152593 um,0.887762
1.924728356 um,0.83075
1.934351998 um,0.781709
1.944023758 um,0.731397
1.953743877 um,0.706374
1.963512596 um,0.721333
1.973330159 um,0.687056
1.98319681 um,0.754018
1.993112794 um,0.775264
2.003078358 um,0.774739
2.01309375 um,0.759919
2.023159218 um,0.802733
2.033275015 um,0.876667
2.04344139 um,0.900957
2.053658597 um,0.935657
2.06392689 um,0.957267
2.074246524 um,0.965791
2.084617757 um,0.992792
2.095040845 um,0.997454
2.10551605 um,0.99806
2.11604363 um,0.993621
2.126623848 um,0.980951
2.137256967 um,0.963993
2.147943252 um,0.930657
2.158682968 um,0.882394
2.169476383 um,0.821943
2.180323765 um,0.920372
2.191225384 um,0.845427
2.202181511 um,0.536677
2.213192418 um,0.770743
2.224258381 um,0.733876
2.235379672 um,0.662207
2.246556571 um,0.568379
2.257789354 um,0.556799
2.2690783 um,0.6069
2.280423692 um,0.594333
2.29182581 um,0.49376
2.303284939 um,0.574533
2.314801364 um,0.524818
2.326375371 um,0.554177
2.338007248 um,0.553402
2.349697284 um,0.498087
2.36144577 um,0.622692
2.373252999 um,0.531525
2.385119264 um,0.658757
2.397044861 um,0.687527
2.409030085 um,0.771691
2.421075235 um,0.666011
2.433180612 um,0.710184
2.445346515 um,0.791331
2.457573247 um,0.804066
2.469861113 um,0.837716
2.482210419 um,0.867955
2.494621471 um,0.900437
2.507094578 um,0.912885
2.519630051 um,0.914723
2.532228202 um,0.918185
2.544889343 um,0.889484
2.557613789 um,0.825105
2.570401858 um,0.823415
2.583253867 um,0.813088
2.596170137 um,0.788468
2.609150988 um,0.817523
2.622196742 um,0.837734
2.635307726 um,0.880396
2.648484265 um,0.887073
2.661726686 um,0.771729
2.67503532 um,0.768625
2.688410496 um,0.850245
2.701852549 um,0.85124
2.715361811 um,0.825808
2.72893862 um,0.892399
2.742583314 um,0.871807
2.75629623 um,0.8529
2.770077711 um,0.875362
2.7839281 um,0.882764
2.79784774 um,0.895291
2.811836979 um,0.863946
2.825896164 um,0.830796
2.840025645 um,0.813532
2.854225773 um,0.822353
2.868496902 um,0.821257
2.882839386 um,0.794266
2.897253583 um,0.679911
2.911739851 um,0.667764
2.92629855 um,0.73101
2.940930043 um,0.713187
2.955634693 um,0.769847
2.970412867 um,0.779488
2.985264931 um,0.765156
3.000191256 um,0.497668
3.015192212 um,0.752566
3.030268173 um,0.748801
3.045419514 um,0.797099
3.060646612 um,0.825666
3.075949845 um,0.83252
3.091329594 um,0.793633
3.106786242 um,0.714966
3.122320173 um,0.842855
3.137931774 um,0.849513
3.153621433 um,0.790783
3.16938954 um,0.792233
3.185236488 um,0.776857
3.20116267 um,0.715526
3.217168483 um,0.702893
3.233254326 um,0.640806
3.249420598 um,0.580011
3.265667701 um,0.696222
3.281996039 um,0.77565
3.298406019 um,0.751814
3.314898049 um,0.16091
3.33147254 um,0.470648
3.348129902 um,0.699445
3.364870552 um,0.617195
3.381694905 um,0.642266
3.398603379 um,0.643227
3.415596396 um,0.666921
3.432674378 um,0.645576
3.44983775 um,0.632082
3.467086939 um,0.640583
3.484422373 um,0.677111
3.501844485 um,0.769781
3.519353708 um,0.758159
3.536950476 um,0.727487
3.554635228 um,0.820581
3.572408405 um,0.759291
3.590270447 um,0.729333
3.608221799 um,0.726914
3.626262908 um,0.844366
3.644394222 um,0.83579
3.662616193 um,0.841176
3.680929274 um,0.861235
3.699333921 um,0.849284
3.71783059 um,0.865501
3.736419743 um,0.863947
3.755101842 um,0.893143
3.773877351 um,0.861256
3.792746738 um,0.84704
3.811710472 um,0.923352
3.830769024 um,0.910486
3.849922869 um,0.841155
3.869172484 um,0.855466
3.888518346 um,0.89683
3.907960938 um,0.90835
3.927500742 um,0.918418
3.947138246 um,0.911834
3.966873937 um,0.916868
3.986708307 um,0.937431
4.006641849 um,0.926377
4.026675058 um,0.944448
4.046808433 um,0.939722
4.067042475 um,0.938791
4.087377688 um,0.955369
4.107814576 um,0.949158
4.128353649 um,0.959206
4.148995417 um,0.964789
4.169740394 um,0.969916
4.190589096 um,0.948553
4.211542042 um,0.940808
4.232599752 um,0.958588
4.253762751 um,0.980392
4.275031564 um,0.987012
4.296406722 um,0.987414
4.317888756 um,0.97462
4.3394782 um,0.975192
4.361175591 um,0.985367
4.382981469 um,0.97763
4.404896376 um,0.98234
4.426920858 um,0.9805
4.449055462 um,0.981848
4.471300739 um,0.985986
4.493657243 um,0.989725
4.516125529 um,0.990823
4.538706157 um,0.967106
4.561399688 um,0.989341
4.584206686 um,0.994266
4.60712772 um,0.993505
4.630163358 um,0.993062
4.653314175 um,0.992427
4.676580746 um,0.989883
4.69996365 um,0.992296
4.723463468 um,0.993099
4.747080785 um,0.994988
4.770816189 um,0.994874
4.79467027 um,0.994839
4.818643622 um,0.992761
4.84273684 um,0.992024
4.866950524 um,0.995449
4.891285276 um,0.991193
4.915741703 um,0.995518
4.940320411 um,0.991076
4.965022013 um,0.991699
4.989847123 um,0.994275
5.014796359 um,0.980521
5.039870341 um,0.993996
5.065069693 um,0.995304
5.090395041 um,0.988975
5.115847016 um,0.991409
5.141426251 um,0.971075
5.167133383 um,0.987874
5.192969049 um,0.982209
5.218933895 um,0.971813
5.245028564 um,0.974574
5.271253707 um,0.961514
5.297609976 um,0.96242
5.324098025 um,0.919444
5.350718516 um,0.894684
5.377472108 um,0.944956
5.404359469 um,0.95539
5.431381266 um,0.899696
5.458538172 um,0.915404
5.485830863 um,0.884442
5.513260018 um,0.873567
5.540826318 um,0.869808
5.568530449 um,0.819924
5.596373101 um,0.784541
5.624354967 um,0.820387
5.652476742 um,0.721375
5.680739126 um,0.69229
5.709142821 um,0.748381
5.737688535 um,0.650593
5.766376978 um,0.718013
5.795208863 um,0.666466
5.824184907 um,0.554342
5.853305832 um,0.644273
5.882572361 um,0.600546
5.911985223 um,0.591253
5.941545149 um,0.667277
5.971252874 um,0.690095
6.001109139 um,0.715675
6.031114685 um,0.590379
6.061270258 um,0.523158
6.091576609 um,0.478592
6.122034492 um,0.405877
6.152644665 um,0.20613
6.183407888 um,0.420513
6.214324928 um,0.525623
6.245396552 um,0.647906
6.276623535 um,0.57682
6.308006653 um,0.712569
6.339546686 um,0.595089
6.371244419 um,0.708431
6.403100641 um,0.506332
6.435116145 um,0.696549
6.467291725 um,0.594132
6.499628184 um,0.598493
6.532126325 um,0.594729
6.564786956 um,0.612389
6.597610891 um,0.571178
6.630598946 um,0.631459
6.66375194 um,0.632488
6.6970707 um,0.786943
6.730556054 um,0.718575
6.764208834 um,0.858158
6.798029878 um,0.765808
6.832020027 um,0.864282
6.866180128 um,0.765008
6.900511028 um,0.887107
6.935013583 um,0.882205
6.969688651 um,0.868138
7.004537095 um,0.892479
7.03955978 um,0.848775
7.074757579 um,0.899353
7.110131367 um,0.90053
7.145682024 um,0.889044
7.181410434 um,0.901386
7.217317486 um,0.901522
7.253404073 um,0.852372
7.289671094 um,0.843229
7.326119449 um,0.758203
7.362750046 um,0.652064
7.399563797 um,0.654681
7.436561616 um,0.54365
7.473744424 um,0.61209
7.511113146 um,0.649753
7.548668712 um,0.705004
7.586412055 um,0.811124
7.624344115 um,0.858342
7.662465836 um,0.19321
7.700778165 um,0.390056
7.739282056 um,0.592508
7.777978466 um,0.605023
7.816868359 um,0.685764
7.8559527 um,0.653001
7.895232464 um,0.653951
7.934708626 um,0.719525
7.974382169 um,0.710077
8.01425408 um,0.728233
8.054325351 um,0.777295
8.094596977 um,0.835393
8.135069962 um,0.839857
8.175745312 um,0.853702
8.216624039 um,0.882176
8.257707159 um,0.893971
8.298995695 um,0.916862
8.340490673 um,0.925077
8.382193126 um,0.896569
8.424104092 um,0.936244
8.466224613 um,0.928281
8.508555736 um,0.898141
8.551098514 um,0.925859
8.593854007 um,0.934422
8.636823277 um,0.792995
8.680007393 um,0.908733
8.72340743 um,0.940528
8.767024467 um,0.769764
8.81085959 um,0.856219
8.854913888 um,0.921737
8.899188457 um,0.699632
8.943684399 um,0.737016
8.988402821 um,0.805405
9.033344836 um,0.808672
9.07851156 um,0.788666
9.123904118 um,0.658697
9.169523638 um,0.728956
9.215371256 um,0.511945
9.261448113 um,0.824859
9.307755353 um,0.51077
9.35429413 um,0.565542
9.401065601 um,0.741992
9.448070929 um,0.835276
9.495311283 um,0.438023
9.54278784 um,0.39094
9.590501779 um,0.818594
9.638454288 um,0.819553
9.686646559 um,0.302532
9.735079792 um,0.574353
9.783755191 um,0.888596
9.832673967 um,0.888637
9.881837337 um,0.364345
9.931246523 um,0.626645
9.980902756 um,0.927498
10.03080727 um,0.893773
10.08096131 um,0.435313
10.13136611 um,0.90441
10.18202294 um,0.972833
10.23293306 um,0.939999
10.28409772 um,0.628689
10.33551821 um,0.092949
10.3871958 um,0.0972885
10.43913178 um,0.570872
10.49132744 um,0.625921
10.54378408 um,0.552885
10.596503 um,0.825786
10.64948551 um,0.667711
10.70273294 um,0.192593
10.75624661 um,0.0177195
10.81002784 um,0.323261
10.86407798 um,0.638864
10.91839837 um,0.812302
10.97299036 um,0.786434
11.02785531 um,0.694948
11.08299459 um,0.918897
11.13840956 um,0.95658
11.19410161 um,0.524814
11.25007212 um,0.578567
11.30632248 um,0.896793
11.36285409 um,0.952589
11.41966836 um,0.914464
11.4767667 um,0.61085
11.53415054 um,0.678058
11.59182129 um,0.90134
11.64978039 um,0.945843
11.7080293 um,0.429234
11.76656944 um,0.658069
11.82540229 um,0.789275
11.8845293 um,0.945216
11.94395195 um,0.871731
12.00367171 um,0.553083
12.06369007 um,0.586498
12.12400852 um,0.866168
12.18462856 um,0.944826
12.2455517 um,0.598152
12.30677946 um,0.693621
12.36831336 um,0.588474
12.43015492 um,0.883573
12.4923057 um,0.914199
12.55476723 um,0.697284
12.61754106 um,0.830664
12.68062877 um,0.66876
12.74403191 um,0.87435
12.80775207 um,0.781195
12.87179083 um,0.846853
12.93614979 um,0.863605
13.00083054 um,0.857506
13.06583469 um,0.829234
13.13116386 um,0.852736
13.19681968 um,0.919718
13.26280378 um,0.891283
13.3291178 um,0.8801
13.39576339 um,0.827462
13.46274221 um,0.907988
13.53005592 um,0.928028
13.5977062 um,0.917998
13.66569473 um,0.952219
13.7340232 um,0.906088
13.80269332 um,0.876891
13.87170678 um,0.968493
13.94106532 um,0.961204
14.01077064 um,0.939869
14.0808245 um,0.904997
14.15122862 um,0.947602
14.22198476 um,0.960837
14.29309469 um,0.957977
14.36456016 um,0.970675
14.43638296 um,0.879435
14.50856487 um,0.942987
14.5811077 um,0.956424
14.65401324 um,0.967188
14.7272833 um,0.954904
14.80091972 um,0.96593
14.87492432 um,0.966691
14.94929894 um,0.967082
15.02404544 um,0.975161
15.09916566 um,0.976404
15.17466149 um,0.972766
15.2505348 um,0.970669
15.32678747 um,0.979202
15.40342141 um,0.938711
15.48043852 um,0.967758
15.55784071 um,0.949267
15.63562991 um,0.966026
15.71380806 um,0.945941
15.7923771 um,0.896056
15.87133899 um,0.797815
15.95069568 um,0.876982
16.03044916 um,0.929721
16.11060141 um,0.95953
16.19115441 um,0.961375
16.27211019 um,0.967689
16.35347074 um,0.980792
16.43523809 um,0.986428
16.51741428 um,0.985701
16.60000135 um,0.990646
16.68300136 um,0.982435
16.76641637 um,0.98739
16.85024845 um,0.982854
16.93449969 um,0.912454
17.01917219 um,0.994031
17.10426805 um,0.98797
17.18978939 um,0.976607
17.27573834 um,0.993892
17.36211703 um,0.984045
17.44892761 um,0.980732
17.53617225 um,0.96302
17.62385311 um,0.978118
17.71197238 um,0.988923
17.80053224 um,0.991602
17.8895349 um,0.983093
17.97898258 um,0.97864
18.06887749 um,0.933927
18.15922188 um,0.980625
18.25001799 um,0.976263
18.34126808 um,0.977638
18.43297442 um,0.988208
18.52513929 um,0.991398
18.61776499 um,0.97578
18.71085381 um,0.978961
18.80440808 um,0.96174
18.89843012 um,0.974097
18.99292227 um,0.976659
19.08788688 um,0.991056
19.18332632 um,0.959153
19.27924295 um,0.95589
19.37563916 um,0.97443
19.47251736 um,0.988391
19.56987994 um,0.974593
19.66772934 um,0.980607
19.76606799 um,0.973681
19.86489833 um,0.966474
19.96422282 um,0.954636
