0.4 um,0.995465
0.402 um,0.9961
0.40401 um,0.99636
0.40603005 um,0.996464
0.4080602003 um,0.996541
0.4101005013 um,0.996578
0.4121510038 um,0.996642
0.4142117588 um,0.996616
0.4162828176 um,0.996389
0.4183642317 um,0.99656
0.4204560528 um,0.996802
0.4225583331 um,0.996965
0.4246711247 um,0.996987
0.4267944804 um,0.996967
0.4289284528 um,0.997051
0.431073095 um,0.997182
0.4332284605 um,0.997265
0.4353946028 um,0.997322
0.4375715758 um,0.997327
0.4397594337 um,0.997013
0.4419582309 um,0.994386
0.444168022 um,0.994211
0.4463888621 um,0.995533
0.4486208064 um,0.997141
0.4508639105 um,0.997579
0.45311823 um,0.99751
0.4553838212 um,0.997542
0.4576607403 um,0.997725
0.459949044 um,0.997809
0.4622487892 um,0.997886
0.4645600332 um,0.997894
0.4668828333 um,0.997445
0.4692172475 um,0.996536
0.4715633337 um,0.996964
0.4739211504 um,0.997275
0.4762907561 um,0.997932
0.4786722099 um,0.998103
0.481065571 um,0.998121
0.4834708988 um,0.997762
0.4858882533 um,0.996788
0.4883176946 um,0.997048
0.4907592831 um,0.997565
0.4932130795 um,0.998072
0.4956791449 um,0.998318
0.4981575406 um,0.998123
0.5006483283 um,0.996006
0.5031515699 um,0.982674
0.5056673278 um,0.986638
0.5081956644 um,0.988204
0.5107366428 um,0.995018
0.513290326 um,0.997879
0.5158567776 um,0.998479
0.5184360615 um,0.998584
0.5210282418 um,0.998606
0.523633383 um,0.997452
0.5262515499 um,0.997644
0.5288828077 um,0.997882
0.5315272217 um,0.998176
0.5341848578 um,0.998478
0.5368557821 um,0.99806
0.539540061 um,0.994558
0.5422377613 um,0.99088
0.5449489501 um,0.991099
0.5476736949 um,0.994926
0.5504120634 um,0.997068
0.5531641237 um,0.99853
0.5559299443 um,0.998852
0.558709594 um,0.998751
0.561503142 um,0.99858
0.5643106577 um,0.998453
0.567132211 um,0.993877
0.569967872 um,0.989323
0.5728177114 um,0.988542
0.5756818 um,0.99141
0.578560209 um,0.995051
0.58145301 um,0.996475
0.584360275 um,0.994719
0.5872820764 um,0.963222
0.5902184868 um,0.941777
0.5931695792 um,0.954054
0.5961354271 um,0.961419
0.5991161043 um,0.978712
0.6021116848 um,0.993828
0.6051222432 um,0.998079
0.6081478544 um,0.998921
0.6111885937 um,0.99902
0.6142445367 um,0.998434
0.6173157594 um,0.997398
0.6204023382 um,0.997134
0.6235043498 um,0.998004
0.6266218716 um,0.991004
0.629754981 um,0.991895
0.6329037559 um,0.990825
0.6360682746 um,0.993295
0.639248616 um,0.994199
0.6424448591 um,0.993401
0.6456570834 um,0.971877
0.6488853688 um,0.964451
0.6521297956 um,0.973902
0.6553904446 um,0.974338
0.6586673968 um,0.983618
0.6619607338 um,0.993828
0.6652705375 um,0.996125
0.6685968902 um,0.998173
0.6719398746 um,0.999073
0.675299574 um,0.999308
0.6786760719 um,0.99889
0.6820694522 um,0.997157
0.6854797995 um,0.995135
0.6889071985 um,0.994978
0.6923517345 um,0.953444
0.6958134932 um,0.963289
0.6992925606 um,0.954928
0.7027890234 um,0.954887
0.7063029686 um,0.958671
0.7098344834 um,0.965821
0.7133836558 um,0.967244
0.7169505741 um,0.891598
0.720535327 um,0.908626
0.7241380036 um,0.900504
0.7277586936 um,0.894623
0.7313974871 um,0.904031
0.7350544745 um,0.94495
0.7387297469 um,0.961812
0.7424233956 um,0.984879
0.7461355126 um,0.994802
0.7498661902 um,0.997781
0.7536155211 um,0.9989
0.7573835987 um,0.999019
0.7611705167 um,0.999058
0.7649763693 um,0.999081
0.7688012511 um,0.999126
0.7726452574 um,0.998749
0.7765084837 um,0.998246
0.7803910261 um,0.99635
0.7842929812 um,0.989514
0.7882144461 um,0.967114
0.7921555184 um,0.976211
0.796116296 um,0.961549
0.8000968774 um,0.95124
0.8040973618 um,0.961415
0.8081178486 um,0.959232
0.8121584379 um,0.917665
0.8162192301 um,0.907378
0.8203003262 um,0.944891
0.8244018279 um,0.936199
0.828523837 um,0.938411
0.8326664562 um,0.941762
0.8368297885 um,0.949363
0.8410139374 um,0.964868
0.8452190071 um,0.984533
0.8494451021 um,0.986105
0.8536923276 um,0.987453
0.8579607893 um,0.992854
0.8622505932 um,0.997473
0.8665618462 um,0.999171
0.8708946554 um,0.994134
0.8752491287 um,0.993939
0.8796253743 um,0.971262
0.8840235012 um,0.934546
0.8884436187 um,0.935308
0.8928858368 um,0.924467
0.897350266 um,0.897668
0.9018370173 um,0.917693
0.9063462024 um,0.927159
0.9108779334 um,0.89567
0.9154323231 um,0.87766
0.9200094847 um,0.917723
0.9246095321 um,0.900924
0.9292325798 um,0.801417
0.9338787427 um,0.736193
0.9385481364 um,0.774925
0.9432408771 um,0.811035
0.9479570815 um,0.787156
0.9526968669 um,0.813721
0.9574603512 um,0.812145
0.962247653 um,0.830234
0.9670588912 um,0.871749
0.9718941857 um,0.898762
0.9767536566 um,0.874925
0.9816374249 um,0.858691
0.986545612 um,0.837874
0.9914783401 um,0.817924
0.9964357318 um,0.802661
1.00141791 um,0.824603
1.006425 um,0.831497
1.011457125 um,0.781475
1.016514411 um,0.68299
1.021596983 um,0.621628
1.026704968 um,0.63595
1.031838492 um,0.58486
1.036997685 um,0.671958
1.042182673 um,0.760361
1.047393587 um,0.818571
1.052630555 um,0.883541
1.057893707 um,0.939918
1.063183176 um,0.95269
1.068499092 um,0.941657
1.073841587 um,0.938059
1.079210795 um,0.936037
1.084606849 um,0.928471
1.090029883 um,0.924451
1.095480033 um,0.913417
1.100957433 um,0.902404
1.10646222 um,0.876296
1.111994531 um,0.844749
1.117554504 um,0.731517
1.123142276 um,0.672454
1.128757988 um,0.702138
1.134401778 um,0.601104
1.140073787 um,0.76427
1.145774156 um,0.684937
1.151503026 um,0.5807
1.157260541 um,0.630404
1.163046844 um,0.559999
1.168862078 um,0.662226
1.174706389 um,0.695665
1.180579921 um,0.735326
1.18648282 um,0.697229
1.192415234 um,0.675592
1.198377311 um,0.665536
1.204369197 um,0.623274
1.210391043 um,0.629394
1.216442998 um,0.624615
1.222525213 um,0.656391
1.228637839 um,0.751841
1.234781029 um,0.793418
1.240954934 um,0.846015
1.247159708 um,0.890972
1.253395507 um,0.870854
1.259662485 um,0.921609
1.265960797 um,0.947339
1.272290601 um,0.891787
1.278652054 um,0.856977
1.285045314 um,0.794121
1.291470541 um,0.75741
1.297927893 um,0.747911
1.304417533 um,0.740851
1.310939621 um,0.745508
1.317494319 um,0.689247
1.32408179 um,0.725208
1.330702199 um,0.661687
1.33735571 um,0.703044
1.344042489 um,0.635214
1.350762701 um,0.491874
1.357516515 um,0.314648
1.364304097 um,0.268569
1.371125618 um,0.295735
1.377981246 um,0.321641
1.384871152 um,0.301575
1.391795508 um,0.359022
1.398754485 um,0.351663
1.405748258 um,0.402032
1.412776999 um,0.480333
1.419840884 um,0.523712
1.426940089 um,0.595749
1.434074789 um,0.626014
1.441245163 um,0.665697
1.448451389 um,0.699353
1.455693646 um,0.765405
1.462972114 um,0.672388
1.470286975 um,0.504707
1.477638409 um,0.487767
1.485026601 um,0.465236
1.492451734 um,0.45879
1.499913993 um,0.471301
1.507413563 um,0.439277
1.514950631 um,0.368396
1.522525384 um,0.494838
1.530138011 um,0.56244
1.537788701 um,0.599802
1.545477645 um,0.627661
1.553205033 um,0.689384
1.560971058 um,0.787883
1.568775913 um,0.888622
1.576619793 um,0.857281
1.584502892 um,0.868105
1.592425406 um,0.904396
1.600387533 um,0.940836
1.608389471 um,0.905278
1.616431418 um,0.859235
1.624513575 um,0.795378
1.632636143 um,0.766967
1.640799324 um,0.801057
1.649003321 um,0.707343
1.657248337 um,0.766439
1.665534579 um,0.688449
1.673862252 um,0.732311
1.682231563 um,0.748227
1.690642721 um,0.69792
1.699095934 um,0.569195
1.707591414 um,0.616723
1.716129371 um,0.759469
1.724710018 um,0.653168
1.733333568 um,0.631363
1.742000236 um,0.733721
1.750710237 um,0.748539
1.759463788 um,0.731326
1.768261107 um,0.728317
1.777102413 um,0.751859
1.785987925 um,0.694656
1.794917864 um,0.682728
1.803892454 um,0.672288
1.812911916 um,0.596299
1.821976476 um,0.548627
1.831086358 um,0.415873
1.84024179 um,0.313519
1.849442999 um,0.329001
1.858690214 um,0.330421
1.867983665 um,0.254264
1.877323583 um,0.342142
1.886710201 um,0.433704
1.896143752 um,0.442409
1.905624471 um,0.423555
1.915152593 um,0.423891
1.924728356 um,0.497634
1.934351998 um,0.500755
1.944023758 um,0.498566
1.953743877 um,0.526277
1.963512596 um,0.571875
1.973330159 um,0.535875
1.98319681 um,0.616791
1.993112794 um,0.648519
2.003078358 um,0.65342
2.01309375 um,0.633039
2.023159218 um,0.672698
2.033275015 um,0.784333
2.04344139 um,0.834276
2.053658597 um,0.893351
2.06392689 um,0.928255
2.074246524 um,0.944325
2.084617757 um,0.978477
2.095040845 um,0.977897
2.10551605 um,0.982374
2.11604363 um,0.965738
2.126623848 um,0.953193
2.137256967 um,0.942847
2.147943252 um,0.902709
2.158682968 um,0.845893
2.169476383 um,0.794051
2.180323765 um,0.86026
2.191225384 um,0.712148
2.202181511 um,0.413711
2.213192418 um,0.638491
2.224258381 um,0.602267
2.235379672 um,0.518656
2.246556571 um,0.416264
2.257789354 um,0.401649
2.2690783 um,0.439436
2.280423692 um,0.418057
2.29182581 um,0.350965
2.303284939 um,0.454477
2.314801364 um,0.370469
2.326375371 um,0.344688
2.338007248 um,0.39355
2.349697284 um,0.342423
2.36144577 um,0.454387
2.373252999 um,0.342178
2.385119264 um,0.491034
2.397044861 um,0.544028
2.409030085 um,0.649066
2.421075235 um,0.524185
2.433180612 um,0.537999
2.445346515 um,0.618576
2.457573247 um,0.619587
2.469861113 um,0.605052
2.482210419 um,0.568377
2.494621471 um,0.529005
2.507094578 um,0.464593
2.519630051 um,0.361924
2.532228202 um,0.222122
2.544889343 um,0.138678
2.557613789 um,0.0935361
2.570401858 um,0.0298107
2.583253867 um,0.0143971
2.596170137 um,0.00817561
2.609150988 um,0.00374695
2.622196742 um,0.00549521
2.635307726 um,0.0118497
2.648484265 um,0.00781669
2.661726686 um,0.00132922
2.67503532 um,0.00106643
2.688410496 um,0.00530768
2.701852549 um,0.0110333
2.715361811 um,0.00752863
2.72893862 um,0.0328403
2.742583314 um,0.0334914
2.75629623 um,0.0302909
2.770077711 um,0.051775
2.7839281 um,0.0713725
2.79784774 um,0.13882
2.811836979 um,0.193471
2.825896164 um,0.31017
2.840025645 um,0.266376
2.854225773 um,0.314223
2.868496902 um,0.443234
2.882839386 um,0.459935
2.897253583 um,0.406992
2.911739851 um,0.40791
2.92629855 um,0.499343
2.940930043 um,0.482803
2.955634693 um,0.547495
2.970412867 um,0.513716
2.985264931 um,0.549889
3.000191256 um,0.260054
3.015192212 um,0.523948
3.030268173 um,0.534339
3.045419514 um,0.581684
3.060646612 um,0.640339
3.075949845 um,0.667846
3.091329594 um,0.60207
3.106786242 um,0.501698
3.122320173 um,0.663549
3.137931774 um,0.680697
3.153621433 um,0.614618
3.16938954 um,0.588396
3.185236488 um,0.551502
3.20116267 um,0.443972
3.217168483 um,0.448902
3.233254326 um,0.42113
3.249420598 um,0.406167
3.265667701 um,0.525035
3.281996039 um,0.620472
3.298406019 um,0.579338
3.314898049 um,0.0553529
3.33147254 um,0.183631
3.348129902 um,0.524788
3.364870552 um,0.450719
3.381694905 um,0.465746
3.398603379 um,0.466128
3.415596396 um,0.455639
3.432674378 um,0.43741
3.44983775 um,0.400453
3.467086939 um,0.437666
3.484422373 um,0.476982
3.501844485 um,0.58879
3.519353708 um,0.601939
3.536950476 um,0.567416
3.554635228 um,0.674496
3.572408405 um,0.628368
3.590270447 um,0.597887
3.608221799 um,0.565395
3.626262908 um,0.70395
3.644394222 um,0.716811
3.662616193 um,0.739024
3.680929274 um,0.756091
3.699333921 um,0.751366
3.71783059 um,0.765975
3.736419743 um,0.780016
3.755101842 um,0.82735
3.773877351 um,0.768036
3.792746738 um,0.776178
3.811710472 um,0.868211
3.830769024 um,0.856235
3.849922869 um,0.758953
3.869172484 um,0.777936
3.888518346 um,0.824033
3.907960938 um,0.833576
3.927500742 um,0.852018
3.947138246 um,0.842974
3.966873937 um,0.845314
3.986708307 um,0.872823
4.006641849 um,0.857338
4.026675058 um,0.882908
4.046808433 um,0.873301
4.067042475 um,0.872114
4.087377688 um,0.895533
4.107814576 um,0.891649
4.128353649 um,0.904955
4.148995417 um,0.912962
4.169740394 um,0.920889
4.190589096 um,0.885327
4.211542042 um,0.869489
4.232599752 um,0.912148
4.253762751 um,0.948358
4.275031564 um,0.958898
4.296406722 um,0.955409
4.317888756 um,0.951007
4.3394782 um,0.934382
4.361175591 um,0.94593
4.382981469 um,0.939777
4.404896376 um,0.94908
4.426920858 um,0.927958
4.449055462 um,0.939916
4.471300739 um,0.941078
4.493657243 um,0.946393
4.516125529 um,0.928913
4.538706157 um,0.931138
4.561399688 um,0.934666
4.584206686 um,0.948335
4.60712772 um,0.946756
4.630163358 um,0.926374
4.653314175 um,0.91265
4.676580746 um,0.880284
4.69996365 um,0.912581
4.723463468 um,0.875958
4.747080785 um,0.915289
4.770816189 um,0.871936
4.79467027 um,0.878205
4.818643622 um,0.867983
4.84273684 um,0.805754
4.866950524 um,0.89452
4.891285276 um,0.813086
4.915741703 um,0.863902
4.940320411 um,0.786454
4.965022013 um,0.795588
4.989847123 um,0.814698
5.014796359 um,0.610487
5.039870341 um,0.797565
5.065069693 um,0.799285
5.090395041 um,0.687336
5.115847016 um,0.723776
5.141426251 um,0.483648
5.167133383 um,0.678632
5.192969049 um,0.587772
5.218933895 um,0.507951
5.245028564 um,0.515975
5.271253707 um,0.474392
5.297609976 um,0.444473
5.324098025 um,0.508041
5.350718516 um,0.211122
5.377472108 um,0.401366
5.404359469 um,0.335678
5.431381266 um,0.242638
5.458538172 um,0.188941
5.485830863 um,0.232044
5.513260018 um,0.202664
5.540826318 um,0.133145
5.568530449 um,0.0472601
5.596373101 um,0.0890136
5.624354967 um,0.0578657
5.652476742 um,0.0396582
5.680739126 um,0.0335785
5.709142821 um,0.0140622
5.737688535 um,0.00741026
5.766376978 um,0.00660649
5.795208863 um,0.0176816
5.824184907 um,0.00218343
5.853305832 um,0.00530769
5.882572361 um,0.000417449
5.911985223 um,0.00275635
5.941545149 um,0.00072082
5.971252874 um,0.00137611
6.001109139 um,0.00273857
6.031114685 um,0.00186994
6.061270258 um,0.000232177
6.091576609 um,0.00119962
6.122034492 um,0.00110036
6.152644665 um,0.000196265
6.183407888 um,0.000855479
6.214324928 um,0.00252132
6.245396552 um,0.00435144
6.276623535 um,0.00368956
6.308006653 um,0.00585091
6.339546686 um,0.00196663
6.371244419 um,0.00179265
6.403100641 um,0.00035763
6.435116145 um,0.00102571
6.467291725 um,0.00125041
6.499628184 um,0.000385921
6.532126325 um,0.00190368
6.564786956 um,0.000149953
6.597610891 um,0.00161322
6.630598946 um,0.00064055
6.66375194 um,0.00286569
6.6970707 um,0.0104
6.730556054 um,0.0231721
6.764208834 um,0.0317566
6.798029878 um,0.0241625
6.832020027 um,0.0430873
6.866180128 um,0.0105501
6.900511028 um,0.0735649
6.935013583 um,0.14748
6.969688651 um,0.0724971
7.004537095 um,0.128051
7.03955978 um,0.0491858
7.074757579 um,0.200836
7.110131367 um,0.187035
7.145682024 um,0.109013
7.181410434 um,0.21667
7.217317486 um,0.29245
7.253404073 um,0.259418
7.289671094 um,0.242974
7.326119449 um,0.213591
7.362750046 um,0.228502
7.399563797 um,0.269252
7.436561616 um,0.231191
7.473744424 um,0.234381
7.511113146 um,0.350429
7.548668712 um,0.400005
7.586412055 um,0.323603
7.624344115 um,0.499273
7.662465836 um,0.0843607
7.700778165 um,0.106452
7.739282056 um,0.229351
7.777978466 um,0.323642
7.816868359 um,0.397639
7.8559527 um,0.348248
7.895232464 um,0.371271
7.934708626 um,0.440234
7.974382169 um,0.437684
8.01425408 um,0.438543
8.054325351 um,0.485456
8.094596977 um,0.569519
8.135069962 um,0.569062
8.175745312 um,0.569687
8.216624039 um,0.621594
8.257707159 um,0.64089
8.298995695 um,0.710674
8.340490673 um,0.673691
8.382193126 um,0.646075
8.424104092 um,0.757176
8.466224613 um,0.731946
8.508555736 um,0.594509
8.551098514 um,0.705065
8.593854007 um,0.730427
8.636823277 um,0.404439
8.680007393 um,0.631711
8.72340743 um,0.715971
8.767024467 um,0.381566
8.81085959 um,0.514209
8.854913888 um,0.661438
8.899188457 um,0.386721
8.943684399 um,0.335769
8.988402821 um,0.47057
9.033344836 um,0.483514
9.07851156 um,0.473886
9.123904118 um,0.272825
9.169523638 um,0.370521
9.215371256 um,0.216494
9.261448113 um,0.539918
9.307755353 um,0.157862
9.35429413 um,0.259538
9.401065601 um,0.478161
9.448070929 um,0.523485
9.495311283 um,0.149848
9.54278784 um,0.167122
9.590501779 um,0.534352
9.638454288 um,0.540355
9.686646559 um,0.101417
9.735079792 um,0.347374
9.783755191 um,0.624113
9.832673967 um,0.66463
9.881837337 um,0.180496
9.931246523 um,0.391637
9.980902756 um,0.752641
10.03080727 um,0.662779
10.08096131 um,0.265623
10.13136611 um,0.691986
10.18202294 um,0.799666
10.23293306 um,0.716476
10.28409772 um,0.36208
10.33551821 um,0.0299346
10.3871958 um,0.00203725
10.43913178 um,0.0820134
10.49132744 um,0.187279
10.54378408 um,0.193586
10.596503 um,0.393078
10.64948551 um,0.2266
10.70273294 um,0.0190969
10.75624661 um,0.000608419
10.81002784 um,0.0448618
10.86407798 um,0.179996
10.91839837 um,0.311953
10.97299036 um,0.36188
11.02785531 um,0.324552
11.08299459 um,0.597696
11.13840956 um,0.670803
11.19410161 um,0.299731
11.25007212 um,0.251627
11.30632248 um,0.613927
11.36285409 um,0.647016
11.41966836 um,0.643846
11.4767667 um,0.308042
11.53415054 um,0.339921
11.59182129 um,0.600469
11.64978039 um,0.625937
11.7080293 um,0.172523
11.76656944 um,0.27444
11.82540229 um,0.457028
11.8845293 um,0.625695
11.94395195 um,0.517498
12.00367171 um,0.200299
12.06369007 um,0.210224
12.12400852 um,0.460791
12.18462856 um,0.58253
12.2455517 um,0.203989
12.30677946 um,0.297071
12.36831336 um,0.185079
12.43015492 um,0.488777
12.4923057 um,0.492045
12.55476723 um,0.227818
12.61754106 um,0.413424
12.68062877 um,0.231849
12.74403191 um,0.431891
12.80775207 um,0.32611
12.87179083 um,0.377865
12.93614979 um,0.409527
13.00083054 um,0.382746
13.06583469 um,0.334018
13.13116386 um,0.373562
13.19681968 um,0.49135
13.26280378 um,0.432664
13.3291178 um,0.391868
13.39576339 um,0.307221
13.46274221 um,0.434077
13.53005592 um,0.480026
13.5977062 um,0.444988
13.66569473 um,0.501155
13.7340232 um,0.38335
13.80269332 um,0.367008
13.87170678 um,0.544061
13.94106532 um,0.518153
14.01077064 um,0.46278
14.0808245 um,0.378163
14.15122862 um,0.440504
14.22198476 um,0.485465
14.29309469 um,0.481105
14.36456016 um,0.483196
14.43638296 um,0.324625
14.50856487 um,0.391338
14.5811077 um,0.446534
14.65401324 um,0.470066
14.7272833 um,0.430951
14.80091972 um,0.455631
14.87492432 um,0.433403
14.94929894 um,0.426294
15.02404544 um,0.446231
15.09916566 um,0.436493
15.17466149 um,0.402914
15.2505348 um,0.417165
15.32678747 um,0.414534
15.40342141 um,0.344501
15.48043852 um,0.372557
15.55784071 um,0.327668
15.63562991 um,0.350468
15.71380806 um,0.272624
15.7923771 um,0.237974
15.87133899 um,0.145303
15.95069568 um,0.196532
16.03044916 um,0.264111
16.11060141 um,0.291639
16.19115441 um,0.273302
16.27211019 um,0.284243
16.35347074 um,0.31599
16.43523809 um,0.321306
16.51741428 um,0.298195
16.60000135 um,0.309198
16.68300136 um,0.270277
16.76641637 um,0.280582
16.85024845 um,0.207571
16.93449969 um,0.195032
17.01917219 um,0.275915
17.10426805 um,0.220327
17.18978939 um,0.144935
17.27573834 um,0.245414
17.36211703 um,0.176168
17.44892761 um,0.217323
17.53617225 um,0.143072
17.62385311 um,0.152212
17.71197238 um,0.188087
17.80053224 um,0.199971
17.8895349 um,0.179863
17.97898258 um,0.167779
18.06887749 um,0.131683
18.15922188 um,0.122098
18.25001799 um,0.11467
18.34126808 um,0.102581
18.43297442 um,0.137843
18.52513929 um,0.137391
18.61776499 um,0.10805
18.71085381 um,0.115295
18.80440808 um,0.107917
18.89843012 um,0.10564
18.99292227 um,0.0561273
19.08788688 um,0.0975286
19.18332632 um,0.078108
19.27924295 um,0.0357948
19.37563916 um,0.0462809
19.47251736 um,0.0772425
19.56987994 um,0.0581624
19.66772934 um,0.0567628
19.76606799 um,0.0486651
19.86489833 um,0.0338025
19.96422282 um,0.03931
