0.4 um,0.998114
0.402 um,0.998217
0.40401 um,0.998269
0.40603005 um,0.998301
0.4080602003 um,0.998339
0.4101005013 um,0.998368
0.4121510038 um,0.9984
0.4142117588 um,0.998422
0.4162828176 um,0.998416
0.4183642317 um,0.998458
0.4204560528 um,0.998509
0.4225583331 um,0.998554
0.4246711247 um,0.998577
0.4267944804 um,0.998594
0.4289284528 um,0.998625
0.431073095 um,0.998662
0.4332284605 um,0.998688
0.4353946028 um,0.998713
0.4375715758 um,0.99873
0.4397594337 um,0.998696
0.4419582309 um,0.998381
0.444168022 um,0.998377
0.4463888621 um,0.998612
0.4486208064 um,0.998827
0.4508639105 um,0.998878
0.45311823 um,0.998877
0.4553838212 um,0.998894
0.4576607403 um,0.998926
0.459949044 um,0.998941
0.4622487892 um,0.998987
0.4645600332 um,0.999003
0.4668828333 um,0.998964
0.4692172475 um,0.998867
0.4715633337 um,0.99893
0.4739211504 um,0.998994
0.4762907561 um,0.999078
0.4786722099 um,0.999088
0.481065571 um,0.999068
0.4834708988 um,0.99901
0.4858882533 um,0.998771
0.4883176946 um,0.998999
0.4907592831 um,0.999116
0.4932130795 um,0.999192
0.4956791449 um,0.999226
0.4981575406 um,0.999219
0.5006483283 um,0.998989
0.5031515699 um,0.997131
0.5056673278 um,0.997391
0.5081956644 um,0.997899
0.5107366428 um,0.998916
0.513290326 um,0.999267
0.5158567776 um,0.999284
0.5184360615 um,0.999335
0.5210282418 um,0.999323
0.523633383 um,0.999203
0.5262515499 um,0.999238
0.5288828077 um,0.999285
0.5315272217 um,0.999302
0.5341848578 um,0.999295
0.5368557821 um,0.999124
0.539540061 um,0.998411
0.5422377613 um,0.997277
0.5449489501 um,0.997791
0.5476736949 um,0.998983
0.5504120634 um,0.99931
0.5531641237 um,0.999467
0.5559299443 um,0.999478
0.558709594 um,0.999473
0.561503142 um,0.99946
0.5643106577 um,0.999446
0.567132211 um,0.998867
0.569967872 um,0.997912
0.5728177114 um,0.99784
0.5756818 um,0.998305
0.578560209 um,0.99896
0.58145301 um,0.999295
0.584360275 um,0.99912
0.5872820764 um,0.994155
0.5902184868 um,0.987557
0.5931695792 um,0.988792
0.5961354271 um,0.992644
0.5991161043 um,0.997137
0.6021116848 um,0.999163
0.6051222432 um,0.999507
0.6081478544 um,0.999413
0.6111885937 um,0.999179
0.6142445367 um,0.997809
0.6173157594 um,0.995614
0.6204023382 um,0.995174
0.6235043498 um,0.997989
0.6266218716 um,0.998363
0.629754981 um,0.998213
0.6329037559 um,0.998425
0.6360682746 um,0.998912
0.639248616 um,0.999126
0.6424448591 um,0.998891
0.6456570834 um,0.9955
0.6488853688 um,0.990902
0.6521297956 um,0.993701
0.6553904446 um,0.99409
0.6586673968 um,0.996934
0.6619607338 um,0.998423
0.6652705375 um,0.997917
0.6685968902 um,0.998537
0.6719398746 um,0.999222
0.675299574 um,0.999639
0.6786760719 um,0.999642
0.6820694522 um,0.999181
0.6854797995 um,0.998938
0.6889071985 um,0.999081
0.6923517345 um,0.989866
0.6958134932 um,0.987243
0.6992925606 um,0.985662
0.7027890234 um,0.98648
0.7063029686 um,0.991348
0.7098344834 um,0.994841
0.7133836558 um,0.994505
0.7169505741 um,0.966129
0.720535327 um,0.962014
0.7241380036 um,0.949161
0.7277586936 um,0.938034
0.7313974871 um,0.959332
0.7350544745 um,0.982664
0.7387297469 um,0.991858
0.7424233956 um,0.998113
0.7461355126 um,0.999439
0.7498661902 um,0.999611
0.7536155211 um,0.999705
0.7573835987 um,0.999575
0.7611705167 um,0.999013
0.7649763693 um,0.998637
0.7688012511 um,0.998711
0.7726452574 um,0.998204
0.7765084837 um,0.99739
0.7803910261 um,0.994826
0.7842929812 um,0.992974
0.7882144461 um,0.987842
0.7921555184 um,0.987352
0.796116296 um,0.983142
0.8000968774 um,0.981913
0.8040973618 um,0.987895
0.8081178486 um,0.990952
0.8121584379 um,0.976887
0.8162192301 um,0.963652
0.8203003262 um,0.98036
0.8244018279 um,0.978407
0.828523837 um,0.978017
0.8326664562 um,0.984234
0.8368297885 um,0.990734
0.8410139374 um,0.993934
0.8452190071 um,0.997377
0.8494451021 um,0.997436
0.8536923276 um,0.998053
0.8579607893 um,0.999182
0.8622505932 um,0.999751
0.8665618462 um,0.999854
0.8708946554 um,0.988033
0.8752491287 um,0.99052
0.8796253743 um,0.949874
0.8840235012 um,0.864521
0.8884436187 um,0.873873
0.8928858368 um,0.903818
0.897350266 um,0.909679
0.9018370173 um,0.941403
0.9063462024 um,0.963994
0.9108779334 um,0.956825
0.9154323231 um,0.956955
0.9200094847 um,0.971557
0.9246095321 um,0.9718
0.9292325798 um,0.935858
0.9338787427 um,0.904048
0.9385481364 um,0.924227
0.9432408771 um,0.945232
0.9479570815 um,0.923939
0.9526968669 um,0.933758
0.9574603512 um,0.932859
0.962247653 um,0.936235
0.9670588912 um,0.949767
0.9718941857 um,0.948929
0.9767536566 um,0.91164
0.9816374249 um,0.879195
0.986545612 um,0.852075
0.9914783401 um,0.830745
0.9964357318 um,0.814216
1.00141791 um,0.833381
1.006425 um,0.83924
1.011457125 um,0.797515
1.016514411 um,0.71686
1.021596983 um,0.663616
1.026704968 um,0.673862
1.031838492 um,0.63058
1.036997685 um,0.710231
1.042182673 um,0.791831
1.047393587 um,0.842497
1.052630555 um,0.901643
1.057893707 um,0.949301
1.063183176 um,0.961233
1.068499092 um,0.953244
1.073841587 um,0.948476
1.079210795 um,0.949356
1.084606849 um,0.945946
1.090029883 um,0.94207
1.095480033 um,0.948501
1.100957433 um,0.957225
1.10646222 um,0.941795
1.111994531 um,0.895499
1.117554504 um,0.842458
1.123142276 um,0.671606
1.128757988 um,0.717158
1.134401778 um,0.631054
1.140073787 um,0.759907
1.145774156 um,0.663711
1.151503026 um,0.479629
1.157260541 um,0.531096
1.163046844 um,0.433145
1.168862078 um,0.554727
1.174706389 um,0.60662
1.180579921 um,0.66666
1.18648282 um,0.657831
1.192415234 um,0.687745
1.198377311 um,0.698326
1.204369197 um,0.6656
1.210391043 um,0.672969
1.216442998 um,0.670045
1.222525213 um,0.698681
1.228637839 um,0.784303
1.234781029 um,0.819007
1.240954934 um,0.869583
1.247159708 um,0.911417
1.253395507 um,0.889676
1.259662485 um,0.931902
1.265960797 um,0.955722
1.272290601 um,0.907646
1.278652054 um,0.881785
1.285045314 um,0.828944
1.291470541 um,0.794818
1.297927893 um,0.787393
1.304417533 um,0.778052
1.310939621 um,0.780633
1.317494319 um,0.732756
1.32408179 um,0.768403
1.330702199 um,0.678322
1.33735571 um,0.752507
1.344042489 um,0.682887
1.350762701 um,0.648404
1.357516515 um,0.552714
1.364304097 um,0.573019
1.371125618 um,0.553993
1.377981246 um,0.552106
1.384871152 um,0.521731
1.391795508 um,0.573304
1.398754485 um,0.552723
1.405748258 um,0.573966
1.412776999 um,0.640257
1.419840884 um,0.721805
1.426940089 um,0.736034
1.434074789 um,0.782832
1.441245163 um,0.813593
1.448451389 um,0.843564
1.455693646 um,0.850438
1.462972114 um,0.748388
1.470286975 um,0.593117
1.477638409 um,0.579359
1.485026601 um,0.557944
1.492451734 um,0.551775
1.499913993 um,0.558151
1.507413563 um,0.526903
1.514950631 um,0.472998
1.522525384 um,0.580521
1.530138011 um,0.641371
1.537788701 um,0.6731
1.545477645 um,0.69249
1.553205033 um,0.739114
1.560971058 um,0.819104
1.568775913 um,0.90466
1.576619793 um,0.878035
1.584502892 um,0.886175
1.592425406 um,0.918763
1.600387533 um,0.949795
1.608389471 um,0.919752
1.616431418 um,0.863942
1.624513575 um,0.793981
1.632636143 um,0.763741
1.640799324 um,0.804771
1.649003321 um,0.685423
1.657248337 um,0.768802
1.665534579 um,0.673556
1.673862252 um,0.715468
1.682231563 um,0.736592
1.690642721 um,0.667035
1.699095934 um,0.531928
1.707591414 um,0.56969
1.716129371 um,0.727242
1.724710018 um,0.613835
1.733333568 um,0.59212
1.742000236 um,0.704123
1.750710237 um,0.717864
1.759463788 um,0.701456
1.768261107 um,0.696374
1.777102413 um,0.73025
1.785987925 um,0.681062
1.794917864 um,0.699047
1.803892454 um,0.802697
1.812911916 um,0.793384
1.821976476 um,0.799018
1.831086358 um,0.778093
1.84024179 um,0.759357
1.849442999 um,0.780326
1.858690214 um,0.805063
1.867983665 um,0.787135
1.877323583 um,0.818432
1.886710201 um,0.875302
1.896143752 um,0.875419
1.905624471 um,0.85253
1.915152593 um,0.834121
1.924728356 um,0.79436
1.934351998 um,0.749811
1.944023758 um,0.706048
1.953743877 um,0.69094
1.963512596 um,0.708382
1.973330159 um,0.669387
1.98319681 um,0.740271
1.993112794 um,0.762586
2.003078358 um,0.758272
2.01309375 um,0.743388
2.023159218 um,0.779866
2.033275015 um,0.859246
2.04344139 um,0.886926
2.053658597 um,0.927867
2.06392689 um,0.952058
2.074246524 um,0.960865
2.084617757 um,0.99065
2.095040845 um,0.993141
2.10551605 um,0.99369
2.11604363 um,0.981038
2.126623848 um,0.956301
2.137256967 um,0.943661
2.147943252 um,0.899817
2.158682968 um,0.835432
2.169476383 um,0.776139
2.180323765 um,0.888788
2.191225384 um,0.759233
2.202181511 um,0.424807
2.213192418 um,0.688951
2.224258381 um,0.666115
2.235379672 um,0.568464
2.246556571 um,0.45879
2.257789354 um,0.454422
2.2690783 um,0.500202
2.280423692 um,0.466039
2.29182581 um,0.378392
2.303284939 um,0.469979
2.314801364 um,0.41586
2.326375371 um,0.405121
2.338007248 um,0.432417
2.349697284 um,0.365448
2.36144577 um,0.482489
2.373252999 um,0.387617
2.385119264 um,0.527624
2.397044861 um,0.577984
2.409030085 um,0.696885
2.421075235 um,0.566159
2.433180612 um,0.595411
2.445346515 um,0.71359
2.457573247 um,0.721928
2.469861113 um,0.754529
2.482210419 um,0.792459
2.494621471 um,0.836728
2.507094578 um,0.854459
2.519630051 um,0.854373
2.532228202 um,0.838526
2.544889343 um,0.790865
2.557613789 um,0.708403
2.570401858 um,0.663999
2.583253867 um,0.604167
2.596170137 um,0.557023
2.609150988 um,0.567468
2.622196742 um,0.612469
2.635307726 um,0.699732
2.648484265 um,0.695982
2.661726686 um,0.490086
2.67503532 um,0.483768
2.688410496 um,0.628242
2.701852549 um,0.642765
2.715361811 um,0.580041
2.72893862 um,0.730771
2.742583314 um,0.674832
2.75629623 um,0.641742
2.770077711 um,0.687717
2.7839281 um,0.708531
2.79784774 um,0.764729
2.811836979 um,0.773887
2.825896164 um,0.781074
2.840025645 um,0.760479
2.854225773 um,0.780846
2.868496902 um,0.79634
2.882839386 um,0.766791
2.897253583 um,0.659671
2.911739851 um,0.655613
2.92629855 um,0.714533
2.940930043 um,0.699778
2.955634693 um,0.752286
2.970412867 um,0.755481
2.985264931 um,0.740424
3.000191256 um,0.460941
3.015192212 um,0.7236
3.030268173 um,0.730468
3.045419514 um,0.780198
3.060646612 um,0.810233
3.075949845 um,0.812865
3.091329594 um,0.773788
3.106786242 um,0.698051
3.122320173 um,0.813337
3.137931774 um,0.810244
3.153621433 um,0.717834
3.16938954 um,0.715175
3.185236488 um,0.676877
3.20116267 um,0.580081
3.217168483 um,0.572237
3.233254326 um,0.50622
3.249420598 um,0.459661
3.265667701 um,0.594643
3.281996039 um,0.675026
3.298406019 um,0.650138
3.314898049 um,0.0780237
3.33147254 um,0.280357
3.348129902 um,0.583046
3.364870552 um,0.50083
3.381694905 um,0.521593
3.398603379 um,0.526072
3.415596396 um,0.52546
3.432674378 um,0.501966
3.44983775 um,0.478573
3.467086939 um,0.509129
3.484422373 um,0.552538
3.501844485 um,0.657001
3.519353708 um,0.652783
3.536950476 um,0.621519
3.554635228 um,0.732944
3.572408405 um,0.673178
3.590270447 um,0.636438
3.608221799 um,0.60787
3.626262908 um,0.747457
3.644394222 um,0.759577
3.662616193 um,0.773793
3.680929274 um,0.793206
3.699333921 um,0.77823
3.71783059 um,0.795173
3.736419743 um,0.804896
3.755101842 um,0.847255
3.773877351 um,0.793303
3.792746738 um,0.797603
3.811710472 um,0.890887
3.830769024 um,0.873792
3.849922869 um,0.780468
3.869172484 um,0.800616
3.888518346 um,0.856392
3.907960938 um,0.87237
3.927500742 um,0.891781
3.947138246 um,0.882678
3.966873937 um,0.885037
3.986708307 um,0.914124
4.006641849 um,0.900829
4.026675058 um,0.9255
4.046808433 um,0.918631
4.067042475 um,0.920185
4.087377688 um,0.937719
4.107814576 um,0.932939
4.128353649 um,0.944931
4.148995417 um,0.947155
4.169740394 um,0.956463
4.190589096 um,0.933929
4.211542042 um,0.928752
4.232599752 um,0.947508
4.253762751 um,0.970845
4.275031564 um,0.981865
4.296406722 um,0.981657
4.317888756 um,0.961533
4.3394782 um,0.966763
4.361175591 um,0.975866
4.382981469 um,0.968365
4.404896376 um,0.974807
4.426920858 um,0.97292
4.449055462 um,0.975293
4.471300739 um,0.979445
4.493657243 um,0.984413
4.516125529 um,0.983991
4.538706157 um,0.95727
4.561399688 um,0.981057
4.584206686 um,0.99149
4.60712772 um,0.99102
4.630163358 um,0.98888
4.653314175 um,0.987049
4.676580746 um,0.981103
4.69996365 um,0.986691
4.723463468 um,0.982054
4.747080785 um,0.988692
4.770816189 um,0.983808
4.79467027 um,0.986587
4.818643622 um,0.983512
4.84273684 um,0.977827
4.866950524 um,0.989216
4.891285276 um,0.978265
4.915741703 um,0.986017
4.940320411 um,0.976943
4.965022013 um,0.977811
4.989847123 um,0.980199
5.014796359 um,0.940265
5.039870341 um,0.978279
5.065069693 um,0.985062
5.090395041 um,0.963832
5.115847016 um,0.974391
5.141426251 um,0.912193
5.167133383 um,0.96758
5.192969049 um,0.951225
5.218933895 um,0.929447
5.245028564 um,0.935102
5.271253707 um,0.917575
5.297609976 um,0.922526
5.324098025 um,0.896656
5.350718516 um,0.796394
5.377472108 um,0.90618
5.404359469 um,0.905479
5.431381266 um,0.828036
5.458538172 um,0.819142
5.485830863 um,0.826829
5.513260018 um,0.810244
5.540826318 um,0.790167
5.568530449 um,0.69005
5.596373101 um,0.709825
5.624354967 um,0.721304
5.652476742 um,0.623326
5.680739126 um,0.609241
5.709142821 um,0.598401
5.737688535 um,0.54063
5.766376978 um,0.566726
5.795208863 um,0.597841
5.824184907 um,0.421744
5.853305832 um,0.546548
5.882572361 um,0.405661
5.911985223 um,0.506804
5.941545149 um,0.467637
5.971252874 um,0.531373
6.001109139 um,0.577622
6.031114685 um,0.482468
6.061270258 um,0.344021
6.091576609 um,0.400968
6.122034492 um,0.334958
6.152644665 um,0.160409
6.183407888 um,0.329027
6.214324928 um,0.431825
6.245396552 um,0.533873
6.276623535 um,0.49049
6.308006653 um,0.608144
6.339546686 um,0.469856
6.371244419 um,0.572258
6.403100641 um,0.352191
6.435116145 um,0.545775
6.467291725 um,0.437445
6.499628184 um,0.40227
6.532126325 um,0.472108
6.564786956 um,0.340365
6.597610891 um,0.438579
6.630598946 um,0.309567
6.66375194 um,0.490481
6.6970707 um,0.609932
6.730556054 um,0.604616
6.764208834 um,0.715317
6.798029878 um,0.617421
6.832020027 um,0.741156
6.866180128 um,0.517668
6.900511028 um,0.770154
6.935013583 um,0.800896
6.969688651 um,0.737909
7.004537095 um,0.794161
7.03955978 um,0.653877
7.074757579 um,0.814906
7.110131367 um,0.800089
7.145682024 um,0.754743
7.181410434 um,0.805038
7.217317486 um,0.806263
7.253404073 um,0.726021
7.289671094 um,0.712601
7.326119449 um,0.604081
7.362750046 um,0.496489
7.399563797 um,0.515434
7.436561616 um,0.420543
7.473744424 um,0.498132
7.511113146 um,0.551584
7.548668712 um,0.613228
7.586412055 um,0.731817
7.624344115 um,0.79627
7.662465836 um,0.136092
7.700778165 um,0.235039
7.739282056 um,0.422588
7.777978466 um,0.486403
7.816868359 um,0.57218
7.8559527 um,0.529817
7.895232464 um,0.537657
7.934708626 um,0.606286
7.974382169 um,0.594151
8.01425408 um,0.602426
8.054325351 um,0.657477
8.094596977 um,0.733581
8.135069962 um,0.737367
8.175745312 um,0.748839
8.216624039 um,0.800364
8.257707159 um,0.817992
8.298995695 um,0.859378
8.340490673 um,0.871482
8.382193126 um,0.844919
8.424104092 um,0.898182
8.466224613 um,0.893036
8.508555736 um,0.849157
8.551098514 um,0.888402
8.593854007 um,0.898554
8.636823277 um,0.725771
8.680007393 um,0.86628
8.72340743 um,0.911296
8.767024467 um,0.708472
8.81085959 um,0.804666
8.854913888 um,0.889242
8.899188457 um,0.655978
8.943684399 um,0.668215
8.988402821 um,0.75773
9.033344836 um,0.771606
9.07851156 um,0.750777
9.123904118 um,0.597446
9.169523638 um,0.687693
9.215371256 um,0.48278
9.261448113 um,0.794787
9.307755353 um,0.461651
9.35429413 um,0.548759
9.401065601 um,0.736575
9.448070929 um,0.801709
9.495311283 um,0.418311
9.54278784 um,0.402014
9.590501779 um,0.80607
9.638454288 um,0.803282
9.686646559 um,0.309555
9.735079792 um,0.590334
9.783755191 um,0.866777
9.832673967 um,0.879766
9.881837337 um,0.384837
9.931246523 um,0.646016
9.980902756 um,0.927527
10.03080727 um,0.88919
10.08096131 um,0.453404
10.13136611 um,0.89575
10.18202294 um,0.966414
10.23293306 um,0.929639
10.28409772 um,0.648703
10.33551821 um,0.0997213
10.3871958 um,0.0603512
10.43913178 um,0.449512
10.49132744 um,0.567179
10.54378408 um,0.520456
10.596503 um,0.76535
10.64948551 um,0.587803
10.70273294 um,0.158067
10.75624661 um,0.0150815
10.81002784 um,0.27044
10.86407798 um,0.555237
10.91839837 um,0.733122
10.97299036 um,0.741738
11.02785531 um,0.668182
11.08299459 um,0.8906
11.13840956 um,0.937173
11.19410161 um,0.537595
11.25007212 um,0.564816
11.30632248 um,0.882475
11.36285409 um,0.927838
11.41966836 um,0.902969
11.4767667 um,0.610081
11.53415054 um,0.648311
11.59182129 um,0.880751
11.64978039 um,0.923566
11.7080293 um,0.420085
11.76656944 um,0.630722
11.82540229 um,0.756511
11.8845293 um,0.918604
11.94395195 um,0.839583
12.00367171 um,0.526946
12.06369007 um,0.535587
12.12400852 um,0.819589
12.18462856 um,0.911794
12.2455517 um,0.547478
12.30677946 um,0.650374
12.36831336 um,0.511447
12.43015492 um,0.84077
12.4923057 um,0.867724
12.55476723 um,0.627225
12.61754106 um,0.785661
12.68062877 um,0.593007
12.74403191 um,0.819675
12.80775207 um,0.714169
12.87179083 um,0.78749
12.93614979 um,0.805365
13.00083054 um,0.791442
13.06583469 um,0.760493
13.13116386 um,0.786351
13.19681968 um,0.875358
13.26280378 um,0.838785
13.3291178 um,0.819451
13.39576339 um,0.750261
13.46274221 um,0.856548
13.53005592 um,0.882873
13.5977062 um,0.867485
13.66569473 um,0.912492
13.7340232 um,0.843544
13.80269332 um,0.811224
13.87170678 um,0.937896
13.94106532 um,0.925396
14.01077064 um,0.897208
14.0808245 um,0.845633
14.15122862 um,0.902454
14.22198476 um,0.923773
14.29309469 um,0.921226
14.36456016 um,0.938532
14.43638296 um,0.811475
14.50856487 um,0.896314
14.5811077 um,0.916981
14.65401324 um,0.932403
14.7272833 um,0.912955
14.80091972 um,0.930457
14.87492432 um,0.92994
14.94929894 um,0.928963
15.02404544 um,0.941155
15.09916566 um,0.943034
15.17466149 um,0.933639
15.2505348 um,0.933711
15.32678747 um,0.944506
15.40342141 um,0.887357
15.48043852 um,0.92688
15.55784071 um,0.896691
15.63562991 um,0.922721
15.71380806 um,0.885951
15.7923771 um,0.821886
15.87133899 um,0.695241
15.95069568 um,0.792172
16.03044916 um,0.865476
16.11060141 um,0.909675
16.19115441 um,0.90219
16.27211019 um,0.919988
16.35347074 um,0.941017
16.43523809 um,0.949354
16.51741428 um,0.947545
16.60000135 um,0.954812
16.68300136 um,0.938635
16.76641637 um,0.947136
16.85024845 um,0.921047
16.93449969 um,0.843573
17.01917219 um,0.956843
17.10426805 um,0.938991
17.18978939 um,0.885731
17.27573834 um,0.955422
17.36211703 um,0.920742
17.44892761 um,0.93471
17.53617225 um,0.88789
17.62385311 um,0.900842
17.71197238 um,0.935127
17.80053224 um,0.946791
17.8895349 um,0.932841
17.97898258 um,0.925094
18.06887749 um,0.860243
18.15922188 um,0.909757
18.25001799 um,0.909333
18.34126808 um,0.886957
18.43297442 um,0.928738
18.52513929 um,0.938917
18.61776499 um,0.905081
18.71085381 um,0.918365
18.80440808 um,0.893935
18.89843012 um,0.910648
18.99292227 um,0.87016
19.08788688 um,0.929685
19.18332632 um,0.88163
19.27924295 um,0.82181
19.37563916 um,0.886816
19.47251736 um,0.922352
19.56987994 um,0.892445
19.66772934 um,0.899128
19.76606799 um,0.882016
19.86489833 um,0.869406
19.96422282 um,0.855062
