0.4 um,0.99658
0.402 um,0.996724
0.40401 um,0.996803
0.40603005 um,0.996868
0.4080602003 um,0.996931
0.4101005013 um,0.996987
0.4121510038 um,0.997046
0.4142117588 um,0.997094
0.4162828176 um,0.997101
0.4183642317 um,0.997174
0.4204560528 um,0.997264
0.4225583331 um,0.997329
0.4246711247 um,0.997375
0.4267944804 um,0.997411
0.4289284528 um,0.997468
0.431073095 um,0.997531
0.4332284605 um,0.997582
0.4353946028 um,0.99763
0.4375715758 um,0.997671
0.4397594337 um,0.997672
0.4419582309 um,0.997285
0.444168022 um,0.997241
0.4463888621 um,0.997613
0.4486208064 um,0.997873
0.4508639105 um,0.997935
0.45311823 um,0.997946
0.4553838212 um,0.997985
0.4576607403 um,0.998046
0.459949044 um,0.998089
0.4622487892 um,0.998133
0.4645600332 um,0.998167
0.4668828333 um,0.998134
0.4692172475 um,0.998018
0.4715633337 um,0.998105
0.4739211504 um,0.998216
0.4762907561 um,0.998328
0.4786722099 um,0.998367
0.481065571 um,0.998391
0.4834708988 um,0.998368
0.4858882533 um,0.998212
0.4883176946 um,0.998292
0.4907592831 um,0.998434
0.4932130795 um,0.998537
0.4956791449 um,0.998582
0.4981575406 um,0.998594
0.5006483283 um,0.998354
0.5031515699 um,0.996145
0.5056673278 um,0.996276
0.5081956644 um,0.997263
0.5107366428 um,0.998483
0.513290326 um,0.99874
0.5158567776 um,0.998777
0.5184360615 um,0.998808
0.5210282418 um,0.998827
0.523633383 um,0.998696
0.5262515499 um,0.998709
0.5288828077 um,0.998787
0.5315272217 um,0.998848
0.5341848578 um,0.998898
0.5368557821 um,0.998861
0.539540061 um,0.998383
0.5422377613 um,0.997465
0.5449489501 um,0.997544
0.5476736949 um,0.998568
0.5504120634 um,0.99889
0.5531641237 um,0.999066
0.5559299443 um,0.99909
0.558709594 um,0.999088
0.561503142 um,0.999072
0.5643106577 um,0.999084
0.567132211 um,0.998542
0.569967872 um,0.997207
0.5728177114 um,0.997329
0.5756818 um,0.998151
0.578560209 um,0.998795
0.58145301 um,0.999028
0.584360275 um,0.998797
0.5872820764 um,0.993629
0.5902184868 um,0.985155
0.5931695792 um,0.986279
0.5961354271 um,0.992064
0.5991161043 um,0.997282
0.6021116848 um,0.999074
0.6051222432 um,0.999297
0.6081478544 um,0.999315
0.6111885937 um,0.999289
0.6142445367 um,0.999022
0.6173157594 um,0.998586
0.6204023382 um,0.998499
0.6235043498 um,0.999059
0.6266218716 um,0.998382
0.629754981 um,0.997542
0.6329037559 um,0.997872
0.6360682746 um,0.998621
0.639248616 um,0.998993
0.6424448591 um,0.998792
0.6456570834 um,0.995391
0.6488853688 um,0.989325
0.6521297956 um,0.993165
0.6553904446 um,0.993735
0.6586673968 um,0.997474
0.6619607338 um,0.998975
0.6652705375 um,0.998987
0.6685968902 um,0.999292
0.6719398746 um,0.99946
0.675299574 um,0.999548
0.6786760719 um,0.999527
0.6820694522 um,0.999271
0.6854797995 um,0.998953
0.6889071985 um,0.998937
0.6923517345 um,0.990671
0.6958134932 um,0.986649
0.6992925606 um,0.985467
0.7027890234 um,0.987905
0.7063029686 um,0.992517
0.7098344834 um,0.99563
0.7133836558 um,0.994854
0.7169505741 um,0.971814
0.720535327 um,0.969035
0.7241380036 um,0.966355
0.7277586936 um,0.961094
0.7313974871 um,0.972343
0.7350544745 um,0.987381
0.7387297469 um,0.993882
0.7424233956 um,0.998697
0.7461355126 um,0.999479
0.7498661902 um,0.999565
0.7536155211 um,0.999632
0.7573835987 um,0.999625
0.7611705167 um,0.999554
0.7649763693 um,0.9995
0.7688012511 um,0.99952
0.7726452574 um,0.999414
0.7765084837 um,0.999244
0.7803910261 um,0.998685
0.7842929812 um,0.99801
0.7882144461 um,0.991386
0.7921555184 um,0.990923
0.796116296 um,0.988364
0.8000968774 um,0.985909
0.8040973618 um,0.991226
0.8081178486 um,0.993068
0.8121584379 um,0.981205
0.8162192301 um,0.965321
0.8203003262 um,0.980302
0.8244018279 um,0.979533
0.828523837 um,0.978328
0.8326664562 um,0.985967
0.8368297885 um,0.992456
0.8410139374 um,0.993521
0.8452190071 um,0.996802
0.8494451021 um,0.996855
0.8536923276 um,0.997924
0.8579607893 um,0.999187
0.8622505932 um,0.999731
0.8665618462 um,0.999817
0.8708946554 um,0.99724
0.8752491287 um,0.997761
0.8796253743 um,0.988649
0.8840235012 um,0.961554
0.8884436187 um,0.964624
0.8928858368 um,0.970776
0.897350266 um,0.953585
0.9018370173 um,0.966527
0.9063462024 um,0.971486
0.9108779334 um,0.961981
0.9154323231 um,0.96038
0.9200094847 um,0.973892
0.9246095321 um,0.974906
0.9292325798 um,0.947337
0.9338787427 um,0.907271
0.9385481364 um,0.92554
0.9432408771 um,0.944951
0.9479570815 um,0.929384
0.9526968669 um,0.938219
0.9574603512 um,0.939886
0.962247653 um,0.949456
0.9670588912 um,0.961241
0.9718941857 um,0.967698
0.9767536566 um,0.911916
0.9816374249 um,0.870648
0.986545612 um,0.840756
0.9914783401 um,0.8127
0.9964357318 um,0.795241
1.00141791 um,0.813939
1.006425 um,0.818389
1.011457125 um,0.760387
1.016514411 um,0.668359
1.021596983 um,0.610848
1.026704968 um,0.619094
1.031838492 um,0.577764
1.036997685 um,0.657311
1.042182673 um,0.746184
1.047393587 um,0.802867
1.052630555 um,0.867333
1.057893707 um,0.926873
1.063183176 um,0.944024
1.068499092 um,0.934146
1.073841587 um,0.932321
1.079210795 um,0.93167
1.084606849 um,0.92938
1.090029883 um,0.927333
1.095480033 um,0.942384
1.100957433 um,0.954809
1.10646222 um,0.963261
1.111994531 um,0.94608
1.117554504 um,0.910992
1.123142276 um,0.866922
1.128757988 um,0.870743
1.134401778 um,0.829342
1.140073787 um,0.912928
1.145774156 um,0.87565
1.151503026 um,0.801911
1.157260541 um,0.825416
1.163046844 um,0.771193
1.168862078 um,0.809551
1.174706389 um,0.801446
1.180579921 um,0.820359
1.18648282 um,0.75261
1.192415234 um,0.70836
1.198377311 um,0.687041
1.204369197 um,0.641207
1.210391043 um,0.647096
1.216442998 um,0.640305
1.222525213 um,0.670445
1.228637839 um,0.762146
1.234781029 um,0.799411
1.240954934 um,0.852089
1.247159708 um,0.897468
1.253395507 um,0.876927
1.259662485 um,0.924462
1.265960797 um,0.949621
1.272290601 um,0.897146
1.278652054 um,0.866837
1.285045314 um,0.815212
1.291470541 um,0.77624
1.297927893 um,0.767406
1.304417533 um,0.76119
1.310939621 um,0.768855
1.317494319 um,0.717012
1.32408179 um,0.76116
1.330702199 um,0.791032
1.33735571 um,0.812338
1.344042489 um,0.809456
1.350762701 um,0.834543
1.357516515 um,0.73825
1.364304097 um,0.708048
1.371125618 um,0.732052
1.377981246 um,0.734898
1.384871152 um,0.723454
1.391795508 um,0.756615
1.398754485 um,0.74614
1.405748258 um,0.763019
1.412776999 um,0.816214
1.419840884 um,0.848632
1.426940089 um,0.869797
1.434074789 um,0.864001
1.441245163 um,0.854735
1.448451389 um,0.873984
1.455693646 um,0.865629
1.462972114 um,0.740053
1.470286975 um,0.577027
1.477638409 um,0.560039
1.485026601 um,0.520852
1.492451734 um,0.50123
1.499913993 um,0.503544
1.507413563 um,0.48341
1.514950631 um,0.424948
1.522525384 um,0.540253
1.530138011 um,0.608465
1.537788701 um,0.646538
1.545477645 um,0.681589
1.553205033 um,0.734927
1.560971058 um,0.812693
1.568775913 um,0.898935
1.576619793 um,0.861754
1.584502892 um,0.872867
1.592425406 um,0.907031
1.600387533 um,0.949177
1.608389471 um,0.917786
1.616431418 um,0.906737
1.624513575 um,0.873642
1.632636143 um,0.841645
1.640799324 um,0.852412
1.649003321 um,0.793662
1.657248337 um,0.832242
1.665534579 um,0.806584
1.673862252 um,0.839498
1.682231563 um,0.837878
1.690642721 um,0.81933
1.699095934 um,0.766269
1.707591414 um,0.762629
1.716129371 um,0.859853
1.724710018 um,0.787225
1.733333568 um,0.827309
1.742000236 um,0.869359
1.750710237 um,0.886174
1.759463788 um,0.883665
1.768261107 um,0.854475
1.777102413 um,0.864379
1.785987925 um,0.84702
1.794917864 um,0.864227
1.803892454 um,0.914176
1.812911916 um,0.897439
1.821976476 um,0.888256
1.831086358 um,0.836701
1.84024179 um,0.786411
1.849442999 um,0.787781
1.858690214 um,0.802453
1.867983665 um,0.776904
1.877323583 um,0.800378
1.886710201 um,0.867247
1.896143752 um,0.86055
1.905624471 um,0.836028
1.915152593 um,0.828422
1.924728356 um,0.783665
1.934351998 um,0.719775
1.944023758 um,0.644337
1.953743877 um,0.615767
1.963512596 um,0.642408
1.973330159 um,0.602607
1.98319681 um,0.676988
1.993112794 um,0.700794
2.003078358 um,0.713377
2.01309375 um,0.693938
2.023159218 um,0.749202
2.033275015 um,0.850703
2.04344139 um,0.882161
2.053658597 um,0.921242
2.06392689 um,0.9487
2.074246524 um,0.96155
2.084617757 um,0.991493
2.095040845 um,0.994153
2.10551605 um,0.996142
2.11604363 um,0.993476
2.126623848 um,0.99103
2.137256967 um,0.979163
2.147943252 um,0.955382
2.158682968 um,0.924226
2.169476383 um,0.877784
2.180323765 um,0.923533
2.191225384 um,0.85649
2.202181511 um,0.639825
2.213192418 um,0.754595
2.224258381 um,0.701434
2.235379672 um,0.667584
2.246556571 um,0.589479
2.257789354 um,0.565295
2.2690783 um,0.608863
2.280423692 um,0.636584
2.29182581 um,0.576075
2.303284939 um,0.654704
2.314801364 um,0.562867
2.326375371 um,0.607251
2.338007248 um,0.646249
2.349697284 um,0.62269
2.36144577 um,0.734545
2.373252999 um,0.648782
2.385119264 um,0.763452
2.397044861 um,0.779611
2.409030085 um,0.836476
2.421075235 um,0.762969
2.433180612 um,0.810744
2.445346515 um,0.856356
2.457573247 um,0.879322
2.469861113 um,0.900593
2.482210419 um,0.911157
2.494621471 um,0.919477
2.507094578 um,0.921207
2.519630051 um,0.908354
2.532228202 um,0.876794
2.544889343 um,0.823857
2.557613789 um,0.755451
2.570401858 um,0.657186
2.583253867 um,0.559811
2.596170137 um,0.492696
2.609150988 um,0.471024
2.622196742 um,0.517224
2.635307726 um,0.648198
2.648484265 um,0.644602
2.661726686 um,0.393741
2.67503532 um,0.407963
2.688410496 um,0.581608
2.701852549 um,0.586701
2.715361811 um,0.496845
2.72893862 um,0.68651
2.742583314 um,0.626492
2.75629623 um,0.598086
2.770077711 um,0.665634
2.7839281 um,0.700455
2.79784774 um,0.758656
2.811836979 um,0.764629
2.825896164 um,0.753167
2.840025645 um,0.712318
2.854225773 um,0.730411
2.868496902 um,0.74009
2.882839386 um,0.70628
2.897253583 um,0.559768
2.911739851 um,0.530902
2.92629855 um,0.632051
2.940930043 um,0.596566
2.955634693 um,0.670725
2.970412867 um,0.685955
2.985264931 um,0.667004
3.000191256 um,0.386911
3.015192212 um,0.658469
3.030268173 um,0.642591
3.045419514 um,0.711118
3.060646612 um,0.754884
3.075949845 um,0.771271
3.091329594 um,0.723055
3.106786242 um,0.598851
3.122320173 um,0.781848
3.137931774 um,0.797308
3.153621433 um,0.78049
3.16938954 um,0.786894
3.185236488 um,0.792816
3.20116267 um,0.778616
3.217168483 um,0.771963
3.233254326 um,0.737785
3.249420598 um,0.684767
3.265667701 um,0.777443
3.281996039 um,0.848597
3.298406019 um,0.828892
3.314898049 um,0.262873
3.33147254 um,0.631987
3.348129902 um,0.793248
3.364870552 um,0.715635
3.381694905 um,0.738671
3.398603379 um,0.737219
3.415596396 um,0.767326
3.432674378 um,0.753292
3.44983775 um,0.74606
3.467086939 um,0.735324
3.484422373 um,0.765528
3.501844485 um,0.847191
3.519353708 um,0.832696
3.536950476 um,0.806392
3.554635228 um,0.87159
3.572408405 um,0.821348
3.590270447 um,0.80563
3.608221799 um,0.819808
3.626262908 um,0.900896
3.644394222 um,0.883628
3.662616193 um,0.887931
3.680929274 um,0.907073
3.699333921 um,0.902145
3.71783059 um,0.911851
3.736419743 um,0.906236
3.755101842 um,0.92715
3.773877351 um,0.909931
3.792746738 um,0.886595
3.811710472 um,0.941595
3.830769024 um,0.935058
3.849922869 um,0.888549
3.869172484 um,0.885678
3.888518346 um,0.911818
3.907960938 um,0.919114
3.927500742 um,0.918332
3.947138246 um,0.912679
3.966873937 um,0.918781
3.986708307 um,0.930018
4.006641849 um,0.922688
4.026675058 um,0.935959
4.046808433 um,0.930625
4.067042475 um,0.925303
4.087377688 um,0.949133
4.107814576 um,0.940092
4.128353649 um,0.951944
4.148995417 um,0.964836
4.169740394 um,0.966732
4.190589096 um,0.93193
4.211542042 um,0.918208
4.232599752 um,0.951907
4.253762751 um,0.983051
4.275031564 um,0.98618
4.296406722 um,0.984421
4.317888756 um,0.988022
4.3394782 um,0.967529
4.361175591 um,0.989065
4.382981469 um,0.975876
4.404896376 um,0.988248
4.426920858 um,0.977883
4.449055462 um,0.984937
4.471300739 um,0.985664
4.493657243 um,0.989959
4.516125529 um,0.988256
4.538706157 um,0.977526
4.561399688 um,0.9925
4.584206686 um,0.992594
4.60712772 um,0.994229
4.630163358 um,0.991839
4.653314175 um,0.992169
4.676580746 um,0.986433
4.69996365 um,0.993387
4.723463468 um,0.989182
4.747080785 um,0.99199
4.770816189 um,0.990553
4.79467027 um,0.990259
4.818643622 um,0.986966
4.84273684 um,0.982187
4.866950524 um,0.992054
4.891285276 um,0.981078
4.915741703 um,0.988972
4.940320411 um,0.981085
4.965022013 um,0.981557
4.989847123 um,0.982897
5.014796359 um,0.943955
5.039870341 um,0.982528
5.065069693 um,0.986197
5.090395041 um,0.966486
5.115847016 um,0.977146
5.141426251 um,0.909409
5.167133383 um,0.973547
5.192969049 um,0.954238
5.218933895 um,0.931165
5.245028564 um,0.933154
5.271253707 um,0.922058
5.297609976 um,0.921995
5.324098025 um,0.879893
5.350718516 um,0.770021
5.377472108 um,0.912625
5.404359469 um,0.909465
5.431381266 um,0.814638
5.458538172 um,0.793889
5.485830863 um,0.80679
5.513260018 um,0.791351
5.540826318 um,0.772319
5.568530449 um,0.640651
5.596373101 um,0.65884
5.624354967 um,0.669449
5.652476742 um,0.538161
5.680739126 um,0.521732
5.709142821 um,0.53505
5.737688535 um,0.413213
5.766376978 um,0.47555
5.795208863 um,0.47788
5.824184907 um,0.277187
5.853305832 um,0.403889
5.882572361 um,0.263351
5.911985223 um,0.366435
5.941545149 um,0.3685
5.971252874 um,0.40591
6.001109139 um,0.464794
6.031114685 um,0.349051
6.061270258 um,0.210915
6.091576609 um,0.235483
6.122034492 um,0.191466
6.152644665 um,0.0596633
6.183407888 um,0.196248
6.214324928 um,0.317941
6.245396552 um,0.458731
6.276623535 um,0.365615
6.308006653 um,0.526962
6.339546686 um,0.336031
6.371244419 um,0.444607
6.403100641 um,0.226255
6.435116145 um,0.431339
6.467291725 um,0.339525
6.499628184 um,0.324987
6.532126325 um,0.337072
6.564786956 um,0.245161
6.597610891 um,0.333949
6.630598946 um,0.246691
6.66375194 um,0.395125
6.6970707 um,0.553619
6.730556054 um,0.559351
6.764208834 um,0.700296
6.798029878 um,0.579257
6.832020027 um,0.718804
6.866180128 um,0.473375
6.900511028 um,0.766516
6.935013583 um,0.837564
6.969688651 um,0.741315
7.004537095 um,0.817482
7.03955978 um,0.640543
7.074757579 um,0.85456
7.110131367 um,0.850878
7.145682024 um,0.781214
7.181410434 um,0.861233
7.217317486 um,0.893295
7.253404073 um,0.867662
7.289671094 um,0.843172
7.326119449 um,0.786096
7.362750046 um,0.735333
7.399563797 um,0.732568
7.436561616 um,0.630046
7.473744424 um,0.686073
7.511113146 um,0.72399
7.548668712 um,0.774562
7.586412055 um,0.840349
7.624344115 um,0.887194
7.662465836 um,0.259389
7.700778165 um,0.515212
7.739282056 um,0.701946
7.777978466 um,0.693032
7.816868359 um,0.767958
7.8559527 um,0.735779
7.895232464 um,0.73622
7.934708626 um,0.790415
7.974382169 um,0.781065
8.01425408 um,0.799246
8.054325351 um,0.842727
8.094596977 um,0.88863
8.135069962 um,0.885963
8.175745312 um,0.902058
8.216624039 um,0.910269
8.257707159 um,0.918878
8.298995695 um,0.939713
8.340490673 um,0.935989
8.382193126 um,0.879509
8.424104092 um,0.949104
8.466224613 um,0.916152
8.508555736 um,0.862541
8.551098514 um,0.913575
8.593854007 um,0.927531
8.636823277 um,0.710392
8.680007393 um,0.875414
8.72340743 um,0.914447
8.767024467 um,0.651378
8.81085959 um,0.78452
8.854913888 um,0.873054
8.899188457 um,0.568133
8.943684399 um,0.607952
8.988402821 um,0.698974
9.033344836 um,0.67696
9.07851156 um,0.687286
9.123904118 um,0.486612
9.169523638 um,0.5651
9.215371256 um,0.32251
9.261448113 um,0.730056
9.307755353 um,0.298936
9.35429413 um,0.352502
9.401065601 um,0.570001
9.448070929 um,0.740457
9.495311283 um,0.222933
9.54278784 um,0.190205
9.590501779 um,0.670075
9.638454288 um,0.69341
9.686646559 um,0.11851
9.735079792 um,0.377682
9.783755191 um,0.801259
9.832673967 um,0.797669
9.881837337 um,0.188277
9.931246523 um,0.420893
9.980902756 um,0.851441
10.03080727 um,0.786195
10.08096131 um,0.283447
10.13136611 um,0.818799
10.18202294 um,0.932766
10.23293306 um,0.867114
10.28409772 um,0.401918
10.33551821 um,0.0310312
10.3871958 um,0.0291233
10.43913178 um,0.421587
10.49132744 um,0.442684
10.54378408 um,0.362367
10.596503 um,0.720874
10.64948551 um,0.515696
10.70273294 um,0.0714336
10.75624661 um,0.0030203
10.81002784 um,0.148296
10.86407798 um,0.466823
10.91839837 um,0.71139
10.97299036 um,0.647795
11.02785531 um,0.518465
11.08299459 um,0.864664
11.13840956 um,0.916812
11.19410161 um,0.363415
11.25007212 um,0.37084
11.30632248 um,0.81279
11.36285409 um,0.923362
11.41966836 um,0.839747
11.4767667 um,0.412212
11.53415054 um,0.530884
11.59182129 um,0.828803
11.64978039 um,0.893102
11.7080293 um,0.256273
11.76656944 um,0.456421
11.82540229 um,0.704632
11.8845293 um,0.903369
11.94395195 um,0.798581
12.00367171 um,0.344106
12.06369007 um,0.426822
12.12400852 um,0.791469
12.18462856 um,0.902007
12.2455517 um,0.411995
12.30677946 um,0.525553
12.36831336 um,0.421806
12.43015492 um,0.815707
12.4923057 um,0.861092
12.55476723 um,0.533323
12.61754106 um,0.725536
12.68062877 um,0.517743
12.74403191 um,0.803432
12.80775207 um,0.67352
12.87179083 um,0.757431
12.93614979 um,0.787642
13.00083054 um,0.779074
13.06583469 um,0.734352
13.13116386 um,0.774787
13.19681968 um,0.869609
13.26280378 um,0.833352
13.3291178 um,0.814752
13.39576339 um,0.742482
13.46274221 um,0.855111
13.53005592 um,0.88776
13.5977062 um,0.872964
13.66569473 um,0.920407
13.7340232 um,0.857178
13.80269332 um,0.813379
13.87170678 um,0.9442
13.94106532 um,0.935226
14.01077064 um,0.903054
14.0808245 um,0.860539
14.15122862 um,0.916455
14.22198476 um,0.937446
14.29309469 um,0.932421
14.36456016 um,0.947549
14.43638296 um,0.817276
14.50856487 um,0.912005
14.5811077 um,0.93063
14.65401324 um,0.946601
14.7272833 um,0.925677
14.80091972 um,0.941782
14.87492432 um,0.943342
14.94929894 um,0.93945
15.02404544 um,0.955945
15.09916566 um,0.955047
15.17466149 um,0.947482
15.2505348 um,0.94893
15.32678747 um,0.957279
15.40342141 um,0.901891
15.48043852 um,0.942056
15.55784071 um,0.920439
15.63562991 um,0.936658
15.71380806 um,0.905815
15.7923771 um,0.841113
15.87133899 um,0.702404
15.95069568 um,0.809834
16.03044916 um,0.882701
16.11060141 um,0.924226
16.19115441 um,0.914356
16.27211019 um,0.935379
16.35347074 um,0.952542
16.43523809 um,0.958584
16.51741428 um,0.955022
16.60000135 um,0.962604
16.68300136 um,0.949586
16.76641637 um,0.95452
16.85024845 um,0.934131
16.93449969 um,0.843628
17.01917219 um,0.960012
17.10426805 um,0.950091
17.18978939 um,0.907189
17.27573834 um,0.959184
17.36211703 um,0.932664
17.44892761 um,0.940478
17.53617225 um,0.893455
17.62385311 um,0.90074
17.71197238 um,0.933856
17.80053224 um,0.952968
17.8895349 um,0.942401
17.97898258 um,0.930254
18.06887749 um,0.867995
18.15922188 um,0.922781
18.25001799 um,0.920108
18.34126808 um,0.887491
18.43297442 um,0.930235
18.52513929 um,0.944333
18.61776499 um,0.910032
18.71085381 um,0.925586
18.80440808 um,0.902202
18.89843012 um,0.916608
18.99292227 um,0.883323
19.08788688 um,0.935917
19.18332632 um,0.895961
19.27924295 um,0.845394
19.37563916 um,0.902466
19.47251736 um,0.931469
19.56987994 um,0.908881
19.66772934 um,0.904891
19.76606799 um,0.886358
19.86489833 um,0.892524
19.96422282 um,0.878055
