0.4 um,0.999611
0.402 um,0.999639
0.40401 um,0.999651
0.40603005 um,0.999659
0.4080602003 um,0.999666
0.4101005013 um,0.999671
0.4121510038 um,0.999678
0.4142117588 um,0.999681
0.4162828176 um,0.999676
0.4183642317 um,0.999686
0.4204560528 um,0.999699
0.4225583331 um,0.999708
0.4246711247 um,0.999713
0.4267944804 um,0.999715
0.4289284528 um,0.999722
0.431073095 um,0.99973
0.4332284605 um,0.999736
0.4353946028 um,0.999741
0.4375715758 um,0.999745
0.4397594337 um,0.999737
0.4419582309 um,0.999643
0.444168022 um,0.999635
0.4463888621 um,0.999696
0.4486208064 um,0.999758
0.4508639105 um,0.999773
0.45311823 um,0.999772
0.4553838212 um,0.999776
0.4576607403 um,0.999785
0.459949044 um,0.99979
0.4622487892 um,0.999796
0.4645600332 um,0.999799
0.4668828333 um,0.999786
0.4692172475 um,0.999756
0.4715633337 um,0.999773
0.4739211504 um,0.999788
0.4762907561 um,0.999813
0.4786722099 um,0.99982
0.481065571 um,0.999821
0.4834708988 um,0.99981
0.4858882533 um,0.999772
0.4883176946 um,0.999789
0.4907592831 um,0.999814
0.4932130795 um,0.999834
0.4956791449 um,0.999843
0.4981575406 um,0.99984
0.5006483283 um,0.999771
0.5031515699 um,0.999212
0.5056673278 um,0.999313
0.5081956644 um,0.999454
0.5107366428 um,0.999755
0.513290326 um,0.999848
0.5158567776 um,0.999862
0.5184360615 um,0.999868
0.5210282418 um,0.999869
0.523633383 um,0.999831
0.5262515499 um,0.999837
0.5288828077 um,0.999849
0.5315272217 um,0.999861
0.5341848578 um,0.999871
0.5368557821 um,0.999854
0.539540061 um,0.999721
0.5422377613 um,0.999536
0.5449489501 um,0.999559
0.5476736949 um,0.999758
0.5504120634 um,0.999841
0.5531641237 um,0.999889
0.5559299443 um,0.999897
0.558709594 um,0.999895
0.561503142 um,0.999889
0.5643106577 um,0.999887
0.567132211 um,0.999716
0.569967872 um,0.999457
0.5728177114 um,0.999454
0.5756818 um,0.999617
0.578560209 um,0.99978
0.58145301 um,0.999838
0.584360275 um,0.999771
0.5872820764 um,0.998132
0.5902184868 um,0.995945
0.5931695792 um,0.996378
0.5961354271 um,0.997683
0.5991161043 um,0.999143
0.6021116848 um,0.999786
0.6051222432 um,0.999901
0.6081478544 um,0.999913
0.6111885937 um,0.999906
0.6142445367 um,0.999834
0.6173157594 um,0.999718
0.6204023382 um,0.999693
0.6235043498 um,0.999833
0.6266218716 um,0.99961
0.629754981 um,0.99952
0.6329037559 um,0.999566
0.6360682746 um,0.999706
0.639248616 um,0.999781
0.6424448591 um,0.999735
0.6456570834 um,0.998594
0.6488853688 um,0.997007
0.6521297956 um,0.99796
0.6553904446 um,0.998157
0.6586673968 um,0.999192
0.6619607338 um,0.999753
0.6652705375 um,0.999786
0.6685968902 um,0.99987
0.6719398746 um,0.99992
0.675299574 um,0.999943
0.6786760719 um,0.999933
0.6820694522 um,0.999863
0.6854797995 um,0.999788
0.6889071985 um,0.999786
0.6923517345 um,0.996134
0.6958134932 um,0.994557
0.6992925606 um,0.995039
0.7027890234 um,0.995727
0.7063029686 um,0.997546
0.7098344834 um,0.99855
0.7133836558 um,0.998397
0.7169505741 um,0.984345
0.720535327 um,0.98413
0.7241380036 um,0.982231
0.7277586936 um,0.981769
0.7313974871 um,0.987658
0.7350544745 um,0.995217
0.7387297469 um,0.997537
0.7424233956 um,0.999447
0.7461355126 um,0.999852
0.7498661902 um,0.999915
0.7536155211 um,0.999944
0.7573835987 um,0.999941
0.7611705167 um,0.99992
0.7649763693 um,0.999905
0.7688012511 um,0.99991
0.7726452574 um,0.99988
0.7765084837 um,0.999833
0.7803910261 um,0.99968
0.7842929812 um,0.999421
0.7882144461 um,0.997018
0.7921555184 um,0.997034
0.796116296 um,0.996366
0.8000968774 um,0.995671
0.8040973618 um,0.997251
0.8081178486 um,0.997823
0.8121584379 um,0.990258
0.8162192301 um,0.978549
0.8203003262 um,0.988503
0.8244018279 um,0.987207
0.828523837 um,0.987016
0.8326664562 um,0.991563
0.8368297885 um,0.99633
0.8410139374 um,0.997926
0.8452190071 um,0.99916
0.8494451021 um,0.999203
0.8536923276 um,0.999375
0.8579607893 um,0.999741
0.8622505932 um,0.999923
0.8665618462 um,0.999967
0.8708946554 um,0.999348
0.8752491287 um,0.999452
0.8796253743 um,0.9969
0.8840235012 um,0.991085
0.8884436187 um,0.991323
0.8928858368 um,0.989957
0.897350266 um,0.972797
0.9018370173 um,0.981487
0.9063462024 um,0.98268
0.9108779334 um,0.976166
0.9154323231 um,0.977173
0.9200094847 um,0.983942
0.9246095321 um,0.985841
0.9292325798 um,0.95995
0.9338787427 um,0.934104
0.9385481364 um,0.952378
0.9432408771 um,0.963967
0.9479570815 um,0.951285
0.9526968669 um,0.955867
0.9574603512 um,0.955727
0.962247653 um,0.963448
0.9670588912 um,0.974528
0.9718941857 um,0.980049
0.9767536566 um,0.950337
0.9816374249 um,0.927344
0.986545612 um,0.906531
0.9914783401 um,0.896036
0.9964357318 um,0.883516
1.00141791 um,0.903366
1.006425 um,0.908188
1.011457125 um,0.877538
1.016514411 um,0.796535
1.021596983 um,0.739555
1.026704968 um,0.746976
1.031838492 um,0.702375
1.036997685 um,0.774968
1.042182673 um,0.845308
1.047393587 um,0.886222
1.052630555 um,0.935205
1.057893707 um,0.96826
1.063183176 um,0.975804
1.068499092 um,0.970235
1.073841587 um,0.964487
1.079210795 um,0.966251
1.084606849 um,0.963726
1.090029883 um,0.964407
1.095480033 um,0.971369
1.100957433 um,0.974391
1.10646222 um,0.974875
1.111994531 um,0.961132
1.117554504 um,0.937607
1.123142276 um,0.929839
1.128757988 um,0.933967
1.134401778 um,0.903664
1.140073787 um,0.958937
1.145774156 um,0.939692
1.151503026 um,0.905563
1.157260541 um,0.917292
1.163046844 um,0.891514
1.168862078 um,0.898995
1.174706389 um,0.880877
1.180579921 um,0.887804
1.18648282 um,0.844638
1.192415234 um,0.797869
1.198377311 um,0.77223
1.204369197 um,0.732635
1.210391043 um,0.728903
1.216442998 um,0.730128
1.222525213 um,0.754447
1.228637839 um,0.833532
1.234781029 um,0.861606
1.240954934 um,0.904915
1.247159708 um,0.939222
1.253395507 um,0.912954
1.259662485 um,0.943424
1.265960797 um,0.964774
1.272290601 um,0.923601
1.278652054 um,0.907004
1.285045314 um,0.857831
1.291470541 um,0.82684
1.297927893 um,0.824355
1.304417533 um,0.817626
1.310939621 um,0.829964
1.317494319 um,0.789346
1.32408179 um,0.823111
1.330702199 um,0.844064
1.33735571 um,0.866564
1.344042489 um,0.87036
1.350762701 um,0.889
1.357516515 um,0.847605
1.364304097 um,0.846232
1.371125618 um,0.854425
1.377981246 um,0.860259
1.384871152 um,0.844701
1.391795508 um,0.869969
1.398754485 um,0.860385
1.405748258 um,0.862616
1.412776999 um,0.879338
1.419840884 um,0.891437
1.426940089 um,0.906088
1.434074789 um,0.89762
1.441245163 um,0.892028
1.448451389 um,0.913836
1.455693646 um,0.8988
1.462972114 um,0.787444
1.470286975 um,0.638723
1.477638409 um,0.621829
1.485026601 um,0.61068
1.492451734 um,0.612074
1.499913993 um,0.618177
1.507413563 um,0.580676
1.514950631 um,0.533648
1.522525384 um,0.631572
1.530138011 um,0.686305
1.537788701 um,0.712021
1.545477645 um,0.722778
1.553205033 um,0.765987
1.560971058 um,0.839906
1.568775913 um,0.917741
1.576619793 um,0.903032
1.584502892 um,0.907908
1.592425406 um,0.939135
1.600387533 um,0.966054
1.608389471 um,0.941157
1.616431418 um,0.928792
1.624513575 um,0.897427
1.632636143 um,0.879593
1.640799324 um,0.899581
1.649003321 um,0.863565
1.657248337 um,0.876197
1.665534579 um,0.864703
1.673862252 um,0.889311
1.682231563 um,0.883001
1.690642721 um,0.871552
1.699095934 um,0.836152
1.707591414 um,0.845516
1.716129371 um,0.905703
1.724710018 um,0.869406
1.733333568 um,0.894497
1.742000236 um,0.91624
1.750710237 um,0.930461
1.759463788 um,0.933078
1.768261107 um,0.924729
1.777102413 um,0.932281
1.785987925 um,0.918493
1.794917864 um,0.922554
1.803892454 um,0.943317
1.812911916 um,0.936638
1.821976476 um,0.934828
1.831086358 um,0.917611
1.84024179 um,0.912873
1.849442999 um,0.914688
1.858690214 um,0.905736
1.867983665 um,0.900793
1.877323583 um,0.90962
1.886710201 um,0.945743
1.896143752 um,0.939641
1.905624471 um,0.92305
1.915152593 um,0.888442
1.924728356 um,0.835864
1.934351998 um,0.797815
1.944023758 um,0.774398
1.953743877 um,0.765783
1.963512596 um,0.774855
1.973330159 um,0.740912
1.98319681 um,0.803812
1.993112794 um,0.82703
2.003078358 um,0.81298
2.01309375 um,0.795905
2.023159218 um,0.822321
2.033275015 um,0.878174
2.04344139 um,0.899386
2.053658597 um,0.937005
2.06392689 um,0.958058
2.074246524 um,0.964291
2.084617757 um,0.992414
2.095040845 um,0.996923
2.10551605 um,0.997989
2.11604363 um,0.995817
2.126623848 um,0.993402
2.137256967 um,0.98324
2.147943252 um,0.967794
2.158682968 um,0.950109
2.169476383 um,0.92948
2.180323765 um,0.941813
2.191225384 um,0.905269
2.202181511 um,0.741611
2.213192418 um,0.884791
2.224258381 um,0.853976
2.235379672 um,0.814323
2.246556571 um,0.759111
2.257789354 um,0.750537
2.2690783 um,0.786939
2.280423692 um,0.786584
2.29182581 um,0.710408
2.303284939 um,0.786614
2.314801364 um,0.733936
2.326375371 um,0.742186
2.338007248 um,0.740559
2.349697284 um,0.734889
2.36144577 um,0.810888
2.373252999 um,0.740778
2.385119264 um,0.837766
2.397044861 um,0.85318
2.409030085 um,0.883998
2.421075235 um,0.829137
2.433180612 um,0.867856
2.445346515 um,0.901118
2.457573247 um,0.919061
2.469861113 um,0.935726
2.482210419 um,0.94651
2.494621471 um,0.949854
2.507094578 um,0.95078
2.519630051 um,0.939916
2.532228202 um,0.933193
2.544889343 um,0.909709
2.557613789 um,0.870988
2.570401858 um,0.853227
2.583253867 um,0.837157
2.596170137 um,0.8047
2.609150988 um,0.829723
2.622196742 um,0.848483
2.635307726 um,0.873142
2.648484265 um,0.875299
2.661726686 um,0.78544
2.67503532 um,0.762253
2.688410496 um,0.826571
2.701852549 um,0.833006
2.715361811 um,0.828705
2.72893862 um,0.882338
2.742583314 um,0.864895
2.75629623 um,0.841638
2.770077711 um,0.85253
2.7839281 um,0.853817
2.79784774 um,0.88123
2.811836979 um,0.863835
2.825896164 um,0.851392
2.840025645 um,0.85225
2.854225773 um,0.864542
2.868496902 um,0.867361
2.882839386 um,0.843789
2.897253583 um,0.778351
2.911739851 um,0.789159
2.92629855 um,0.810341
2.940930043 um,0.806596
2.955634693 um,0.835673
2.970412867 um,0.83526
2.985264931 um,0.820915
3.000191256 um,0.600684
3.015192212 um,0.801231
3.030268173 um,0.817894
3.045419514 um,0.847906
3.060646612 um,0.865199
3.075949845 um,0.860425
3.091329594 um,0.834656
3.106786242 um,0.796836
3.122320173 um,0.879103
3.137931774 um,0.886598
3.153621433 um,0.852574
3.16938954 um,0.843575
3.185236488 um,0.834505
3.20116267 um,0.833294
3.217168483 um,0.836359
3.233254326 um,0.811887
3.249420598 um,0.782602
3.265667701 um,0.86254
3.281996039 um,0.89895
3.298406019 um,0.901983
3.314898049 um,0.429477
3.33147254 um,0.650892
3.348129902 um,0.864369
3.364870552 um,0.822593
3.381694905 um,0.825638
3.398603379 um,0.821509
3.415596396 um,0.836122
3.432674378 um,0.822423
3.44983775 um,0.809934
3.467086939 um,0.796887
3.484422373 um,0.826047
3.501844485 um,0.889212
3.519353708 um,0.865611
3.536950476 um,0.878183
3.554635228 um,0.907757
3.572408405 um,0.875239
3.590270447 um,0.857323
3.608221799 um,0.863034
3.626262908 um,0.926438
3.644394222 um,0.919353
3.662616193 um,0.918224
3.680929274 um,0.931225
3.699333921 um,0.928224
3.71783059 um,0.936635
3.736419743 um,0.936359
3.755101842 um,0.951146
3.773877351 um,0.934622
3.792746738 um,0.917049
3.811710472 um,0.95646
3.830769024 um,0.954303
3.849922869 um,0.918519
3.869172484 um,0.920351
3.888518346 um,0.934566
3.907960938 um,0.936244
3.927500742 um,0.937994
3.947138246 um,0.937403
3.966873937 um,0.939634
3.986708307 um,0.950998
4.006641849 um,0.943784
4.026675058 um,0.952649
4.046808433 um,0.95261
4.067042475 um,0.947509
4.087377688 um,0.958559
4.107814576 um,0.955118
4.128353649 um,0.959193
4.148995417 um,0.968793
4.169740394 um,0.967773
4.190589096 um,0.957859
4.211542042 um,0.948751
4.232599752 um,0.961721
4.253762751 um,0.984392
4.275031564 um,0.992447
4.296406722 um,0.992572
4.317888756 um,0.995114
4.3394782 um,0.982594
4.361175591 um,0.990222
4.382981469 um,0.985103
4.404896376 um,0.991793
4.426920858 um,0.983313
4.449055462 um,0.988568
4.471300739 um,0.988412
4.493657243 um,0.991075
4.516125529 um,0.988712
4.538706157 um,0.987584
4.561399688 um,0.993955
4.584206686 um,0.993743
4.60712772 um,0.996272
4.630163358 um,0.992163
4.653314175 um,0.992515
4.676580746 um,0.987375
4.69996365 um,0.994811
4.723463468 um,0.988113
4.747080785 um,0.994079
4.770816189 um,0.990233
4.79467027 um,0.991624
4.818643622 um,0.98925
4.84273684 um,0.988617
4.866950524 um,0.992848
4.891285276 um,0.988493
4.915741703 um,0.99176
4.940320411 um,0.987884
4.965022013 um,0.988573
4.989847123 um,0.99009
5.014796359 um,0.976092
5.039870341 um,0.988176
5.065069693 um,0.993118
5.090395041 um,0.984626
5.115847016 um,0.986845
5.141426251 um,0.963587
5.167133383 um,0.980514
5.192969049 um,0.975934
5.218933895 um,0.961503
5.245028564 um,0.967016
5.271253707 um,0.949763
5.297609976 um,0.953391
5.324098025 um,0.926641
5.350718516 um,0.892728
5.377472108 um,0.93685
5.404359469 um,0.945843
5.431381266 um,0.901743
5.458538172 um,0.914732
5.485830863 um,0.896804
5.513260018 um,0.891706
5.540826318 um,0.884846
5.568530449 um,0.850712
5.596373101 um,0.835056
5.624354967 um,0.856353
5.652476742 um,0.806781
5.680739126 um,0.78749
5.709142821 um,0.81056
5.737688535 um,0.775283
5.766376978 um,0.796145
5.795208863 um,0.79081
5.824184907 um,0.724606
5.853305832 um,0.779214
5.882572361 um,0.730492
5.911985223 um,0.749647
5.941545149 um,0.752613
5.971252874 um,0.782055
6.001109139 um,0.800628
6.031114685 um,0.731189
6.061270258 um,0.669971
6.091576609 um,0.675359
6.122034492 um,0.604406
6.152644665 um,0.444701
6.183407888 um,0.601349
6.214324928 um,0.664624
6.245396552 um,0.725861
6.276623535 um,0.708097
6.308006653 um,0.781254
6.339546686 um,0.728619
6.371244419 um,0.797481
6.403100641 um,0.66172
6.435116145 um,0.797097
6.467291725 um,0.727936
6.499628184 um,0.729485
6.532126325 um,0.740283
6.564786956 um,0.694985
6.597610891 um,0.707471
6.630598946 um,0.657849
6.66375194 um,0.73627
6.6970707 um,0.816153
6.730556054 um,0.776823
6.764208834 um,0.866405
6.798029878 um,0.804472
6.832020027 um,0.882135
6.866180128 um,0.774178
6.900511028 um,0.892361
6.935013583 um,0.89828
6.969688651 um,0.877981
7.004537095 um,0.903953
7.03955978 um,0.846425
7.074757579 um,0.908048
7.110131367 um,0.911272
7.145682024 um,0.903517
7.181410434 um,0.921664
7.217317486 um,0.932705
7.253404073 um,0.92485
7.289671094 um,0.916033
7.326119449 um,0.883212
7.362750046 um,0.851464
7.399563797 um,0.85515
7.436561616 um,0.809635
7.473744424 um,0.85104
7.511113146 um,0.87749
7.548668712 um,0.906182
7.586412055 um,0.929999
7.624344115 um,0.946558
7.662465836 um,0.620398
7.700778165 um,0.703795
7.739282056 um,0.805046
7.777978466 um,0.870317
7.816868359 um,0.875041
7.8559527 um,0.888379
7.895232464 um,0.896554
7.934708626 um,0.903602
7.974382169 um,0.892255
8.01425408 um,0.896894
8.054325351 um,0.907021
8.094596977 um,0.926082
8.135069962 um,0.92215
8.175745312 um,0.931522
8.216624039 um,0.932005
8.257707159 um,0.937319
8.298995695 um,0.953756
8.340490673 um,0.950823
8.382193126 um,0.913649
8.424104092 um,0.961013
8.466224613 um,0.943778
8.508555736 um,0.914848
8.551098514 um,0.942814
8.593854007 um,0.95735
8.636823277 um,0.841449
8.680007393 um,0.923893
8.72340743 um,0.954055
8.767024467 um,0.842994
8.81085959 um,0.890979
8.854913888 um,0.943928
8.899188457 um,0.808958
8.943684399 um,0.817286
8.988402821 um,0.873068
9.033344836 um,0.899247
9.07851156 um,0.857473
9.123904118 um,0.789577
9.169523638 um,0.851118
9.215371256 um,0.718974
9.261448113 um,0.879933
9.307755353 um,0.721311
9.35429413 um,0.781884
9.401065601 um,0.884217
9.448070929 um,0.890226
9.495311283 um,0.701982
9.54278784 um,0.676476
9.590501779 um,0.92054
9.638454288 um,0.898166
9.686646559 um,0.622379
9.735079792 um,0.79362
9.783755191 um,0.934062
9.832673967 um,0.937832
9.881837337 um,0.679276
9.931246523 um,0.84356
9.980902756 um,0.969418
10.03080727 um,0.955293
10.08096131 um,0.666465
10.13136611 um,0.955005
10.18202294 um,0.986262
10.23293306 um,0.967153
10.28409772 um,0.852768
10.33551821 um,0.200565
10.3871958 um,0.254623
10.43913178 um,0.64188
10.49132744 um,0.752859
10.54378408 um,0.731769
10.596503 um,0.865129
10.64948551 um,0.757538
10.70273294 um,0.406674
10.75624661 um,0.15723
10.81002784 um,0.549808
10.86407798 um,0.75436
10.91839837 um,0.84044
10.97299036 um,0.857707
11.02785531 um,0.828679
11.08299459 um,0.936036
11.13840956 um,0.962329
11.19410161 um,0.734239
11.25007212 um,0.757357
11.30632248 um,0.944571
11.36285409 um,0.952614
11.41966836 um,0.955048
11.4767667 um,0.81917
11.53415054 um,0.7964
11.59182129 um,0.940573
11.64978039 um,0.958165
11.7080293 um,0.669085
11.76656944 um,0.827312
11.82540229 um,0.847491
11.8845293 um,0.956822
11.94395195 um,0.913991
12.00367171 um,0.762248
12.06369007 um,0.741561
12.12400852 um,0.901859
12.18462856 um,0.95556
12.2455517 um,0.761872
12.30677946 um,0.823701
12.36831336 um,0.730019
12.43015492 um,0.918266
12.4923057 um,0.931541
12.55476723 um,0.811147
12.61754106 um,0.891754
12.68062877 um,0.779854
12.74403191 um,0.905803
12.80775207 um,0.847235
12.87179083 um,0.890227
12.93614979 um,0.894412
13.00083054 um,0.89114
13.06583469 um,0.878209
13.13116386 um,0.887879
13.19681968 um,0.936611
13.26280378 um,0.910754
13.3291178 um,0.90472
13.39576339 um,0.869082
13.46274221 um,0.924032
13.53005592 um,0.936744
13.5977062 um,0.929007
13.66569473 um,0.952866
13.7340232 um,0.916262
13.80269332 um,0.896284
13.87170678 um,0.967344
13.94106532 um,0.958145
14.01077064 um,0.945058
14.0808245 um,0.911798
14.15122862 um,0.945886
14.22198476 um,0.956309
14.29309469 um,0.954478
14.36456016 um,0.967019
14.43638296 um,0.897808
14.50856487 um,0.939276
14.5811077 um,0.952917
14.65401324 um,0.959892
14.7272833 um,0.950714
14.80091972 um,0.961646
14.87492432 um,0.959554
14.94929894 um,0.961008
15.02404544 um,0.965271
15.09916566 um,0.968778
15.17466149 um,0.962901
15.2505348 um,0.962701
15.32678747 um,0.970979
15.40342141 um,0.938487
15.48043852 um,0.961107
15.55784071 um,0.941609
15.63562991 um,0.962305
15.71380806 um,0.944012
15.7923771 um,0.903654
15.87133899 um,0.832371
15.95069568 um,0.891261
16.03044916 um,0.934329
16.11060141 um,0.957755
16.19115441 um,0.957686
16.27211019 um,0.962249
16.35347074 um,0.975164
16.43523809 um,0.980502
16.51741428 um,0.981074
16.60000135 um,0.985077
16.68300136 um,0.976109
16.76641637 um,0.981895
16.85024845 um,0.975021
16.93449969 um,0.928813
17.01917219 um,0.989674
17.10426805 um,0.981746
17.18978939 um,0.961861
17.27573834 um,0.989697
17.36211703 um,0.975455
17.44892761 um,0.977751
17.53617225 um,0.962312
17.62385311 um,0.97274
17.71197238 um,0.984427
17.80053224 um,0.985155
17.8895349 um,0.977062
17.97898258 um,0.975968
18.06887749 um,0.941024
18.15922188 um,0.972911
18.25001799 um,0.971211
18.34126808 um,0.969451
18.43297442 um,0.982954
18.52513929 um,0.985858
18.61776499 um,0.970133
18.71085381 um,0.974935
18.80440808 um,0.961741
18.89843012 um,0.972463
18.99292227 um,0.964847
19.08788688 um,0.982849
19.18332632 um,0.955978
19.27924295 um,0.939622
19.37563916 um,0.966881
19.47251736 um,0.979878
19.56987994 um,0.96454
19.66772934 um,0.969887
19.76606799 um,0.964478
19.86489833 um,0.954634
19.96422282 um,0.944654
