0.4 um,0.996234
0.402 um,0.996546
0.40401 um,0.996663
0.40603005 um,0.996732
0.4080602003 um,0.996803
0.4101005013 um,0.996851
0.4121510038 um,0.996913
0.4142117588 um,0.996942
0.4162828176 um,0.996848
0.4183642317 um,0.996959
0.4204560528 um,0.997119
0.4225583331 um,0.997214
0.4246711247 um,0.997247
0.4267944804 um,0.997255
0.4289284528 um,0.997328
0.431073095 um,0.99742
0.4332284605 um,0.997476
0.4353946028 um,0.997525
0.4375715758 um,0.997554
0.4397594337 um,0.997449
0.4419582309 um,0.996193
0.444168022 um,0.996006
0.4463888621 um,0.997003
0.4486208064 um,0.997719
0.4508639105 um,0.997837
0.45311823 um,0.997789
0.4553838212 um,0.997825
0.4576607403 um,0.997928
0.459949044 um,0.997976
0.4622487892 um,0.998051
0.4645600332 um,0.998078
0.4668828333 um,0.997901
0.4692172475 um,0.997475
0.4715633337 um,0.997675
0.4739211504 um,0.997935
0.4762907561 um,0.998215
0.4786722099 um,0.998261
0.481065571 um,0.998248
0.4834708988 um,0.998091
0.4858882533 um,0.997481
0.4883176946 um,0.99778
0.4907592831 um,0.998163
0.4932130795 um,0.99842
0.4956791449 um,0.998505
0.4981575406 um,0.998478
0.5006483283 um,0.997662
0.5031515699 um,0.991366
0.5056673278 um,0.99197
0.5081956644 um,0.99427
0.5107366428 um,0.997744
0.513290326 um,0.998586
0.5158567776 um,0.998652
0.5184360615 um,0.998722
0.5210282418 um,0.998717
0.523633383 um,0.998265
0.5262515499 um,0.998284
0.5288828077 um,0.998466
0.5315272217 um,0.998591
0.5341848578 um,0.998675
0.5368557821 um,0.998429
0.539540061 um,0.996723
0.5422377613 um,0.993767
0.5449489501 um,0.994286
0.5476736949 um,0.997457
0.5504120634 um,0.998444
0.5531641237 um,0.998961
0.5559299443 um,0.998998
0.558709594 um,0.998958
0.561503142 um,0.998876
0.5643106577 um,0.998865
0.567132211 um,0.997156
0.569967872 um,0.99372
0.5728177114 um,0.993727
0.5756818 um,0.995714
0.578560209 um,0.997658
0.58145301 um,0.998437
0.584360275 um,0.997734
0.5872820764 um,0.984297
0.5902184868 um,0.967866
0.5931695792 um,0.971533
0.5961354271 um,0.980906
0.5991161043 um,0.99288
0.6021116848 um,0.998266
0.6051222432 um,0.999059
0.6081478544 um,0.999027
0.6111885937 um,0.998783
0.6142445367 um,0.997176
0.6173157594 um,0.994589
0.6204023382 um,0.994055
0.6235043498 um,0.997322
0.6266218716 um,0.996013
0.629754981 um,0.994582
0.6329037559 um,0.995007
0.6360682746 um,0.996865
0.639248616 um,0.997806
0.6424448591 um,0.997158
0.6456570834 um,0.988205
0.6488853688 um,0.978266
0.6521297956 um,0.985572
0.6553904446 um,0.986268
0.6586673968 um,0.993053
0.6619607338 um,0.997165
0.6652705375 um,0.996853
0.6685968902 um,0.99802
0.6719398746 um,0.998888
0.675299574 um,0.999374
0.6786760719 um,0.999304
0.6820694522 um,0.99834
0.6854797995 um,0.997381
0.6889071985 um,0.997472
0.6923517345 um,0.979792
0.6958134932 um,0.976994
0.6992925606 um,0.971448
0.7027890234 um,0.973672
0.7063029686 um,0.980061
0.7098344834 um,0.987213
0.7133836558 um,0.986316
0.7169505741 um,0.944375
0.720535327 um,0.93922
0.7241380036 um,0.924468
0.7277586936 um,0.911205
0.7313974871 um,0.936285
0.7350544745 um,0.969964
0.7387297469 um,0.984665
0.7424233956 um,0.996097
0.7461355126 um,0.998777
0.7498661902 um,0.999127
0.7536155211 um,0.999357
0.7573835987 um,0.999246
0.7611705167 um,0.998684
0.7649763693 um,0.998288
0.7688012511 um,0.998379
0.7726452574 um,0.997763
0.7765084837 um,0.996782
0.7803910261 um,0.993651
0.7842929812 um,0.99072
0.7882144461 um,0.978719
0.7921555184 um,0.979318
0.796116296 um,0.971007
0.8000968774 um,0.966619
0.8040973618 um,0.976848
0.8081178486 um,0.980884
0.8121584379 um,0.959394
0.8162192301 um,0.943846
0.8203003262 um,0.96705
0.8244018279 um,0.965282
0.828523837 um,0.964374
0.8326664562 um,0.97291
0.8368297885 um,0.980748
0.8410139374 um,0.985373
0.8452190071 um,0.992871
0.8494451021 um,0.992654
0.8536923276 um,0.99456
0.8579607893 um,0.997748
0.8622505932 um,0.999424
0.8665618462 um,0.999711
0.8708946554 um,0.985119
0.8752491287 um,0.988084
0.8796253743 um,0.941678
0.8840235012 um,0.831645
0.8884436187 um,0.845944
0.8928858368 um,0.879051
0.897350266 um,0.88421
0.9018370173 um,0.919163
0.9063462024 um,0.946477
0.9108779334 um,0.935474
0.9154323231 um,0.932045
0.9200094847 um,0.956343
0.9246095321 um,0.952923
0.9292325798 um,0.906762
0.9338787427 um,0.840697
0.9385481364 um,0.86815
0.9432408771 um,0.894739
0.9479570815 um,0.875833
0.9526968669 um,0.896694
0.9574603512 um,0.901315
0.962247653 um,0.908281
0.9670588912 um,0.927238
0.9718941857 um,0.933529
0.9767536566 um,0.867775
0.9816374249 um,0.815117
0.986545612 um,0.781606
0.9914783401 um,0.738419
0.9964357318 um,0.719692
1.00141791 um,0.734136
1.006425 um,0.737964
1.011457125 um,0.662235
1.016514411 um,0.57214
1.021596983 um,0.515928
1.026704968 um,0.528302
1.031838492 um,0.487689
1.036997685 um,0.568555
1.042182673 um,0.668751
1.047393587 um,0.736646
1.052630555 um,0.809835
1.057893707 um,0.888917
1.063183176 um,0.915187
1.068499092 um,0.902241
1.073841587 um,0.904785
1.079210795 um,0.902068
1.084606849 um,0.90097
1.090029883 um,0.893335
1.095480033 um,0.91194
1.100957433 um,0.931912
1.10646222 um,0.925229
1.111994531 um,0.879095
1.117554504 um,0.81001
1.123142276 um,0.65219
1.128757988 um,0.686257
1.134401778 um,0.596674
1.140073787 um,0.737312
1.145774156 um,0.63699
1.151503026 um,0.467938
1.157260541 um,0.523522
1.163046844 um,0.426438
1.168862078 um,0.543809
1.174706389 um,0.585349
1.180579921 um,0.637987
1.18648282 um,0.604948
1.192415234 um,0.610741
1.198377311 um,0.609734
1.204369197 um,0.564627
1.210391043 um,0.574913
1.216442998 um,0.560039
1.222525213 um,0.597941
1.228637839 um,0.696815
1.234781029 um,0.744601
1.240954934 um,0.805883
1.247159708 um,0.858947
1.253395507 um,0.844994
1.259662485 um,0.904222
1.265960797 um,0.933928
1.272290601 um,0.870017
1.278652054 um,0.83015
1.285045314 um,0.769676
1.291470541 um,0.723062
1.297927893 um,0.709513
1.304417533 um,0.699803
1.310939621 um,0.704369
1.317494319 um,0.644595
1.32408179 um,0.697013
1.330702199 um,0.667447
1.33735571 um,0.71473
1.344042489 um,0.654042
1.350762701 um,0.614745
1.357516515 um,0.463279
1.364304097 um,0.418084
1.371125618 um,0.428717
1.377981246 um,0.445438
1.384871152 um,0.429337
1.391795508 um,0.480912
1.398754485 um,0.473654
1.405748258 um,0.511964
1.412776999 um,0.595703
1.419840884 um,0.672731
1.426940089 um,0.703941
1.434074789 um,0.733978
1.441245163 um,0.749132
1.448451389 um,0.771508
1.455693646 um,0.792676
1.462972114 um,0.662404
1.470286975 um,0.48526
1.477638409 um,0.454377
1.485026601 um,0.40604
1.492451734 um,0.377126
1.499913993 um,0.378892
1.507413563 um,0.367157
1.514950631 um,0.291312
1.522525384 um,0.425045
1.530138011 um,0.503982
1.537788701 um,0.549852
1.545477645 um,0.607775
1.553205033 um,0.679487
1.560971058 um,0.775051
1.568775913 um,0.875602
1.576619793 um,0.826177
1.584502892 um,0.843169
1.592425406 um,0.881682
1.600387533 um,0.931064
1.608389471 um,0.893918
1.616431418 um,0.858894
1.624513575 um,0.793925
1.632636143 um,0.73992
1.640799324 um,0.755546
1.649003321 um,0.645505
1.657248337 um,0.731945
1.665534579 um,0.643111
1.673862252 um,0.699755
1.682231563 um,0.716641
1.690642721 um,0.660979
1.699095934 um,0.542951
1.707591414 um,0.555576
1.716129371 um,0.719649
1.724710018 um,0.59605
1.733333568 um,0.606203
1.742000236 um,0.71158
1.750710237 um,0.730545
1.759463788 um,0.71444
1.768261107 um,0.689157
1.777102413 um,0.707745
1.785987925 um,0.669864
1.794917864 um,0.690569
1.803892454 um,0.774284
1.812911916 um,0.741152
1.821976476 um,0.718137
1.831086358 um,0.616788
1.84024179 um,0.505958
1.849442999 um,0.505131
1.858690214 um,0.526686
1.867983665 um,0.478482
1.877323583 um,0.535183
1.886710201 um,0.628216
1.896143752 um,0.629594
1.905624471 um,0.61068
1.915152593 um,0.630522
1.924728356 um,0.633017
1.934351998 um,0.557553
1.944023758 um,0.462532
1.953743877 um,0.455704
1.963512596 um,0.503606
1.973330159 um,0.45259
1.98319681 um,0.537844
1.993112794 um,0.568502
2.003078358 um,0.594459
2.01309375 um,0.56576
2.023159218 um,0.632741
2.033275015 um,0.774742
2.04344139 um,0.829113
2.053658597 um,0.881261
2.06392689 um,0.923344
2.074246524 um,0.94705
2.084617757 um,0.986212
2.095040845 um,0.988887
2.10551605 um,0.991369
2.11604363 um,0.982091
2.126623848 um,0.965082
2.137256967 um,0.948495
2.147943252 um,0.90243
2.158682968 um,0.831452
2.169476383 um,0.757783
2.180323765 um,0.856266
2.191225384 um,0.72024
2.202181511 um,0.396298
2.213192418 um,0.571509
2.224258381 um,0.502908
2.235379672 um,0.449541
2.246556571 um,0.346138
2.257789354 um,0.318379
2.2690783 um,0.357318
2.280423692 um,0.372414
2.29182581 um,0.307723
2.303284939 um,0.364063
2.314801364 um,0.316751
2.326375371 um,0.334594
2.338007248 um,0.370092
2.349697284 um,0.312202
2.36144577 um,0.459919
2.373252999 um,0.356138
2.385119264 um,0.489396
2.397044861 um,0.533774
2.409030085 um,0.662509
2.421075235 um,0.538003
2.433180612 um,0.574656
2.445346515 um,0.673589
2.457573247 um,0.683424
2.469861113 um,0.703611
2.482210419 um,0.715103
2.494621471 um,0.724977
2.507094578 um,0.710528
2.519630051 um,0.665271
2.532228202 um,0.567206
2.544889343 um,0.452642
2.557613789 um,0.340421
2.570401858 um,0.203762
2.583253867 um,0.12131
2.596170137 um,0.0805747
2.609150988 um,0.0466248
2.622196742 um,0.0561302
2.635307726 um,0.102998
2.648484265 um,0.0874522
2.661726686 um,0.0271333
2.67503532 um,0.0293707
2.688410496 um,0.0815236
2.701852549 um,0.102919
2.715361811 um,0.0735305
2.72893862 um,0.193326
2.742583314 um,0.187292
2.75629623 um,0.185266
2.770077711 um,0.266551
2.7839281 um,0.321318
2.79784774 um,0.419851
2.811836979 um,0.476031
2.825896164 um,0.514972
2.840025645 um,0.46829
2.854225773 um,0.507885
2.868496902 um,0.547023
2.882839386 um,0.51825
2.897253583 um,0.36366
2.911739851 um,0.313793
2.92629855 um,0.450394
2.940930043 um,0.404018
2.955634693 um,0.48467
2.970412867 um,0.506933
2.985264931 um,0.474597
3.000191256 um,0.215517
3.015192212 um,0.473513
3.030268173 um,0.453349
3.045419514 um,0.53848
3.060646612 um,0.606197
3.075949845 um,0.635141
3.091329594 um,0.575798
3.106786242 um,0.404289
3.122320173 um,0.641127
3.137931774 um,0.657045
3.153621433 um,0.619902
3.16938954 um,0.619691
3.185236488 um,0.60409
3.20116267 um,0.508807
3.217168483 um,0.482345
3.233254326 um,0.412519
3.249420598 um,0.348729
3.265667701 um,0.449833
3.281996039 um,0.600809
3.298406019 um,0.547687
3.314898049 um,0.0554557
3.33147254 um,0.271666
3.348129902 um,0.50262
3.364870552 um,0.412236
3.381694905 um,0.427068
3.398603379 um,0.445925
3.415596396 um,0.478696
3.432674378 um,0.459418
3.44983775 um,0.444501
3.467086939 um,0.461341
3.484422373 um,0.484342
3.501844485 um,0.61976
3.519353708 um,0.6298
3.536950476 um,0.528247
3.554635228 um,0.683332
3.572408405 um,0.609031
3.590270447 um,0.592013
3.608221799 um,0.58201
3.626262908 um,0.733364
3.644394222 um,0.719907
3.662616193 um,0.749312
3.680929274 um,0.778249
3.699333921 um,0.765675
3.71783059 um,0.780199
3.736419743 um,0.77378
3.755101842 um,0.823528
3.773877351 um,0.776288
3.792746738 um,0.762536
3.811710472 um,0.859021
3.830769024 um,0.842588
3.849922869 um,0.756477
3.869172484 um,0.758283
3.888518346 um,0.813069
3.907960938 um,0.828666
3.927500742 um,0.844151
3.947138246 um,0.831838
3.966873937 um,0.837745
3.986708307 um,0.864525
4.006641849 um,0.851748
4.026675058 um,0.879694
4.046808433 um,0.866005
4.067042475 um,0.863702
4.087377688 um,0.902476
4.107814576 um,0.890177
4.128353649 um,0.913237
4.148995417 um,0.92402
4.169740394 um,0.934543
4.190589096 um,0.874242
4.211542042 um,0.850818
4.232599752 um,0.915352
4.253762751 um,0.956265
4.275031564 um,0.962979
4.296406722 um,0.959793
4.317888756 um,0.949189
4.3394782 um,0.930378
4.361175591 um,0.962612
4.382981469 um,0.943745
4.404896376 um,0.9606
4.426920858 um,0.947617
4.449055462 um,0.956829
4.471300739 um,0.958917
4.493657243 um,0.96647
4.516125529 um,0.963436
4.538706157 um,0.938189
4.561399688 um,0.964703
4.584206686 um,0.972414
4.60712772 um,0.972339
4.630163358 um,0.966811
4.653314175 um,0.963704
4.676580746 um,0.95189
4.69996365 um,0.963181
4.723463468 um,0.951373
4.747080785 um,0.961263
4.770816189 um,0.951181
4.79467027 um,0.952879
4.818643622 um,0.944708
4.84273684 um,0.925629
4.866950524 um,0.955397
4.891285276 um,0.923449
4.915741703 um,0.943292
4.940320411 um,0.916907
4.965022013 um,0.919478
4.989847123 um,0.921147
5.014796359 um,0.817354
5.039870341 um,0.915846
5.065069693 um,0.916295
5.090395041 um,0.862266
5.115847016 um,0.88401
5.141426251 um,0.730298
5.167133383 um,0.864974
5.192969049 um,0.808077
5.218933895 um,0.756039
5.245028564 um,0.75195
5.271253707 um,0.728696
5.297609976 um,0.704501
5.324098025 um,0.673438
5.350718516 um,0.447905
5.377472108 um,0.670843
5.404359469 um,0.624681
5.431381266 um,0.501795
5.458538172 um,0.442986
5.485830863 um,0.471708
5.513260018 um,0.435273
5.540826318 um,0.37717
5.568530449 um,0.219376
5.596373101 um,0.2619
5.624354967 um,0.236296
5.652476742 um,0.155149
5.680739126 um,0.140878
5.709142821 um,0.11604
5.737688535 um,0.05805
5.766376978 um,0.0759646
5.795208863 um,0.0863284
5.824184907 um,0.0222741
5.853305832 um,0.044224
5.882572361 um,0.00986555
5.911985223 um,0.0342213
5.941545149 um,0.0217523
5.971252874 um,0.025771
6.001109139 um,0.036467
6.031114685 um,0.0206684
6.061270258 um,0.00524011
6.091576609 um,0.0082304
6.122034492 um,0.00625206
6.152644665 um,0.000732108
6.183407888 um,0.0062728
6.214324928 um,0.0196888
6.245396552 um,0.0397749
6.276623535 um,0.0257455
6.308006653 um,0.0543126
6.339546686 um,0.0210442
6.371244419 um,0.0280312
6.403100641 um,0.00784319
6.435116145 um,0.0294643
6.467291725 um,0.0237952
6.499628184 um,0.015439
6.532126325 um,0.0233084
6.564786956 um,0.0105389
6.597610891 um,0.0339908
6.630598946 um,0.0204043
6.66375194 um,0.044715
6.6970707 um,0.105374
6.730556054 um,0.13998
6.764208834 um,0.212863
6.798029878 um,0.155777
6.832020027 um,0.238687
6.866180128 um,0.101465
6.900511028 um,0.32164
6.935013583 um,0.427911
6.969688651 um,0.331649
7.004537095 um,0.423149
7.03955978 um,0.253009
7.074757579 um,0.507424
7.110131367 um,0.507485
7.145682024 um,0.395371
7.181410434 um,0.550848
7.217317486 um,0.602971
7.253404073 um,0.531608
7.289671094 um,0.51698
7.326119449 um,0.415287
7.362750046 um,0.32286
7.399563797 um,0.334875
7.436561616 um,0.247812
7.473744424 um,0.295168
7.511113146 um,0.334681
7.548668712 um,0.363236
7.586412055 um,0.501595
7.624344115 um,0.585185
7.662465836 um,0.069742
7.700778165 um,0.113177
7.739282056 um,0.297544
7.777978466 um,0.314603
7.816868359 um,0.390156
7.8559527 um,0.335591
7.895232464 um,0.329267
7.934708626 um,0.426077
7.974382169 um,0.425996
8.01425408 um,0.440365
8.054325351 um,0.529039
8.094596977 um,0.641654
8.135069962 um,0.641929
8.175745312 um,0.662062
8.216624039 um,0.718961
8.257707159 um,0.740786
8.298995695 um,0.79385
8.340490673 um,0.77986
8.382193126 um,0.733422
8.424104092 um,0.831617
8.466224613 um,0.801483
8.508555736 um,0.683146
8.551098514 um,0.775281
8.593854007 um,0.786648
8.636823277 um,0.455837
8.680007393 um,0.704784
8.72340743 um,0.765059
8.767024467 um,0.376151
8.81085959 um,0.555396
8.854913888 um,0.683408
8.899188457 um,0.327525
8.943684399 um,0.329785
8.988402821 um,0.443437
9.033344836 um,0.404808
9.07851156 um,0.438267
9.123904118 um,0.215406
9.169523638 um,0.262622
9.215371256 um,0.11591
9.261448113 um,0.469646
9.307755353 um,0.0808682
9.35429413 um,0.104901
9.401065601 um,0.299254
9.448070929 um,0.475016
9.495311283 um,0.0499098
9.54278784 um,0.031877
9.590501779 um,0.364568
9.638454288 um,0.393067
9.686646559 um,0.016584
9.735079792 um,0.143432
9.783755191 um,0.546614
9.832673967 um,0.545081
9.881837337 um,0.0479654
9.931246523 um,0.177309
9.980902756 um,0.62487
10.03080727 um,0.51288
10.08096131 um,0.105341
10.13136611 um,0.590194
10.18202294 um,0.752817
10.23293306 um,0.612428
10.28409772 um,0.137308
10.33551821 um,0.00262774
10.3871958 um,0.00138841
10.43913178 um,0.11424
10.49132744 um,0.156303
10.54378408 um,0.115204
10.596503 um,0.393451
10.64948551 um,0.213216
10.70273294 um,0.00869266
10.75624661 um,8.87413e-06
10.81002784 um,0.0188221
10.86407798 um,0.160964
10.91839837 um,0.363381
10.97299036 um,0.309894
11.02785531 um,0.234308
11.08299459 um,0.628023
11.13840956 um,0.689182
11.19410161 um,0.163621
11.25007212 um,0.106876
11.30632248 um,0.559877
11.36285409 um,0.708904
11.41966836 um,0.586203
11.4767667 um,0.140294
11.53415054 um,0.255938
11.59182129 um,0.584552
11.64978039 um,0.63281
11.7080293 um,0.0959727
11.76656944 um,0.150831
11.82540229 um,0.446186
11.8845293 um,0.679797
11.94395195 um,0.545781
12.00367171 um,0.0978429
12.06369007 um,0.167641
12.12400852 um,0.508229
12.18462856 um,0.65262
12.2455517 um,0.151497
12.30677946 um,0.226626
12.36831336 um,0.171401
12.43015492 um,0.561807
12.4923057 um,0.587277
12.55476723 um,0.210756
12.61754106 um,0.423979
12.68062877 um,0.237495
12.74403191 um,0.517832
12.80775207 um,0.375128
12.87179083 um,0.446962
12.93614979 um,0.48994
13.00083054 um,0.47254
13.06583469 um,0.40972
13.13116386 um,0.467428
13.19681968 um,0.594633
13.26280378 um,0.546652
13.3291178 um,0.50733
13.39576339 um,0.418453
13.46274221 um,0.558824
13.53005592 um,0.609432
13.5977062 um,0.579081
13.66569473 um,0.647783
13.7340232 um,0.532237
13.80269332 um,0.493244
13.87170678 um,0.683483
13.94106532 um,0.663134
14.01077064 um,0.613539
14.0808245 um,0.534898
14.15122862 um,0.611414
14.22198476 um,0.648941
14.29309469 um,0.641647
14.36456016 um,0.661194
14.43638296 um,0.468295
14.50856487 um,0.593638
14.5811077 um,0.617458
14.65401324 um,0.641209
14.7272833 um,0.604652
14.80091972 um,0.627228
14.87492432 um,0.622392
14.94929894 um,0.612159
15.02404544 um,0.629738
15.09916566 um,0.626067
15.17466149 um,0.608508
15.2505348 um,0.603873
15.32678747 um,0.612597
15.40342141 um,0.528476
15.48043852 um,0.575146
15.55784071 um,0.530622
15.63562991 um,0.559852
15.71380806 um,0.500998
15.7923771 um,0.424044
15.87133899 um,0.276174
15.95069568 um,0.369439
16.03044916 um,0.456593
16.11060141 um,0.508676
16.19115441 um,0.493383
16.27211019 um,0.508355
16.35347074 um,0.532574
16.43523809 um,0.539549
16.51741428 um,0.530935
16.60000135 um,0.533256
16.68300136 um,0.50743
16.76641637 um,0.510832
16.85024845 um,0.462885
16.93449969 um,0.379337
17.01917219 um,0.503355
17.10426805 um,0.473382
17.18978939 um,0.403439
17.27573834 um,0.480787
17.36211703 um,0.43264
17.44892761 um,0.444776
17.53617225 um,0.379244
17.62385311 um,0.383614
17.71197238 um,0.417598
17.80053224 um,0.429861
17.8895349 um,0.408507
17.97898258 um,0.394421
18.06887749 um,0.326237
18.15922188 um,0.363354
18.25001799 um,0.354349
18.34126808 um,0.323076
18.43297442 um,0.362052
18.52513929 um,0.366303
18.61776499 um,0.326807
18.71085381 um,0.335998
18.80440808 um,0.310731
18.89843012 um,0.316886
18.99292227 um,0.267888
19.08788688 um,0.318488
19.18332632 um,0.2764
19.27924295 um,0.226689
19.37563916 um,0.260137
19.47251736 um,0.286236
19.56987994 um,0.258885
19.66772934 um,0.253
19.76606799 um,0.235228
19.86489833 um,0.22086
19.96422282 um,0.21484
