0.4 um,0.999421
0.402 um,0.999466
0.40401 um,0.999487
0.40603005 um,0.999498
0.4080602003 um,0.999508
0.4101005013 um,0.999516
0.4121510038 um,0.999526
0.4142117588 um,0.99953
0.4162828176 um,0.99952
0.4183642317 um,0.999536
0.4204560528 um,0.999557
0.4225583331 um,0.999571
0.4246711247 um,0.999577
0.4267944804 um,0.99958
0.4289284528 um,0.99959
0.431073095 um,0.999603
0.4332284605 um,0.999612
0.4353946028 um,0.99962
0.4375715758 um,0.999624
0.4397594337 um,0.99961
0.4419582309 um,0.999445
0.444168022 um,0.999431
0.4463888621 um,0.999534
0.4486208064 um,0.99964
0.4508639105 um,0.999666
0.45311823 um,0.999663
0.4553838212 um,0.999668
0.4576607403 um,0.999683
0.459949044 um,0.999691
0.4622487892 um,0.9997
0.4645600332 um,0.999704
0.4668828333 um,0.99968
0.4692172475 um,0.999626
0.4715633337 um,0.999655
0.4739211504 um,0.999681
0.4762907561 um,0.999724
0.4786722099 um,0.999735
0.481065571 um,0.999737
0.4834708988 um,0.999717
0.4858882533 um,0.99965
0.4883176946 um,0.999678
0.4907592831 um,0.999719
0.4932130795 um,0.999753
0.4956791449 um,0.999769
0.4981575406 um,0.999762
0.5006483283 um,0.999639
0.5031515699 um,0.998668
0.5056673278 um,0.998854
0.5081956644 um,0.999086
0.5107366428 um,0.999606
0.513290326 um,0.999771
0.5158567776 um,0.999797
0.5184360615 um,0.999805
0.5210282418 um,0.999807
0.523633383 um,0.99974
0.5262515499 um,0.99975
0.5288828077 um,0.99977
0.5315272217 um,0.99979
0.5341848578 um,0.999807
0.5368557821 um,0.999779
0.539540061 um,0.999549
0.5422377613 um,0.999237
0.5449489501 um,0.999272
0.5476736949 um,0.999605
0.5504120634 um,0.999748
0.5531641237 um,0.999833
0.5559299443 um,0.999848
0.558709594 um,0.999843
0.561503142 um,0.999834
0.5643106577 um,0.999828
0.567132211 um,0.999529
0.569967872 um,0.999091
0.5728177114 um,0.99908
0.5756818 um,0.999358
0.578560209 um,0.999639
0.58145301 um,0.999737
0.584360275 um,0.99962
0.5872820764 um,0.996795
0.5902184868 um,0.993229
0.5931695792 um,0.993982
0.5961354271 um,0.996041
0.5991161043 um,0.998506
0.6021116848 um,0.999637
0.6051222432 um,0.999845
0.6081478544 um,0.99987
0.6111885937 um,0.99986
0.6142445367 um,0.999752
0.6173157594 um,0.999573
0.6204023382 um,0.999535
0.6235043498 um,0.999745
0.6266218716 um,0.999337
0.629754981 um,0.999199
0.6329037559 um,0.999267
0.6360682746 um,0.999504
0.639248616 um,0.999629
0.6424448591 um,0.999551
0.6456570834 um,0.997574
0.6488853688 um,0.995074
0.6521297956 um,0.99662
0.6553904446 um,0.996934
0.6586673968 um,0.99861
0.6619607338 um,0.999584
0.6652705375 um,0.999656
0.6685968902 um,0.999799
0.6719398746 um,0.99988
0.675299574 um,0.999915
0.6786760719 um,0.999896
0.6820694522 um,0.999776
0.6854797995 um,0.999646
0.6889071985 um,0.999639
0.6923517345 um,0.993623
0.6958134932 um,0.991873
0.6992925606 um,0.992129
0.7027890234 um,0.993136
0.7063029686 um,0.995816
0.7098344834 um,0.997471
0.7133836558 um,0.997241
0.7169505741 um,0.977226
0.720535327 um,0.978477
0.7241380036 um,0.97592
0.7277586936 um,0.974091
0.7313974871 um,0.98097
0.7350544745 um,0.992125
0.7387297469 um,0.995851
0.7424233956 um,0.99902
0.7461355126 um,0.999741
0.7498661902 um,0.999859
0.7536155211 um,0.999911
0.7573835987 um,0.999907
0.7611705167 um,0.999878
0.7649763693 um,0.999857
0.7688012511 um,0.999864
0.7726452574 um,0.999817
0.7765084837 um,0.999745
0.7803910261 um,0.999507
0.7842929812 um,0.999057
0.7882144461 um,0.995111
0.7921555184 um,0.995374
0.796116296 um,0.994136
0.8000968774 um,0.992951
0.8040973618 um,0.995402
0.8081178486 um,0.996274
0.8121584379 um,0.984792
0.8162192301 um,0.9719
0.8203003262 um,0.985115
0.8244018279 um,0.983119
0.828523837 um,0.982941
0.8326664562 um,0.988039
0.8368297885 um,0.993769
0.8410139374 um,0.996457
0.8452190071 um,0.998575
0.8494451021 um,0.998645
0.8536923276 um,0.998919
0.8579607893 um,0.999546
0.8622505932 um,0.999866
0.8665618462 um,0.999947
0.8708946554 um,0.999011
0.8752491287 um,0.999158
0.8796253743 um,0.995258
0.8840235012 um,0.986672
0.8884436187 um,0.986985
0.8928858368 um,0.984801
0.897350266 um,0.965227
0.9018370173 um,0.976429
0.9063462024 um,0.978076
0.9108779334 um,0.968586
0.9154323231 um,0.968001
0.9200094847 um,0.977768
0.9246095321 um,0.979104
0.9292325798 um,0.946229
0.9338787427 um,0.920144
0.9385481364 um,0.93951
0.9432408771 um,0.956013
0.9479570815 um,0.937708
0.9526968669 um,0.94483
0.9574603512 um,0.943625
0.962247653 um,0.951346
0.9670588912 um,0.967598
0.9718941857 um,0.976266
0.9767536566 um,0.966532
0.9816374249 um,0.962532
0.986545612 um,0.956765
0.9914783401 um,0.954224
0.9964357318 um,0.949516
1.00141791 um,0.96023
1.006425 um,0.963024
1.011457125 um,0.952244
1.016514411 um,0.908557
1.021596983 um,0.866288
1.026704968 um,0.870464
1.031838492 um,0.841081
1.036997685 um,0.888363
1.042182673 um,0.930331
1.047393587 um,0.952105
1.052630555 um,0.977509
1.057893707 um,0.989591
1.063183176 um,0.991944
1.068499092 um,0.989452
1.073841587 um,0.985572
1.079210795 um,0.985594
1.084606849 um,0.982382
1.090029883 um,0.983048
1.095480033 um,0.979753
1.100957433 um,0.973782
1.10646222 um,0.96785
1.111994531 um,0.950341
1.117554504 um,0.923157
1.123142276 um,0.908322
1.128757988 um,0.914216
1.134401778 um,0.87801
1.140073787 um,0.944144
1.145774156 um,0.920508
1.151503026 um,0.87257
1.157260541 um,0.88749
1.163046844 um,0.858624
1.168862078 um,0.895922
1.174706389 um,0.905757
1.180579921 um,0.917849
1.18648282 um,0.90503
1.192415234 um,0.891691
1.198377311 um,0.875333
1.204369197 um,0.85127
1.210391043 um,0.839094
1.216442998 um,0.84408
1.222525213 um,0.86039
1.228637839 um,0.910324
1.234781029 um,0.927707
1.240954934 um,0.958486
1.247159708 um,0.976832
1.253395507 um,0.955744
1.259662485 um,0.963794
1.265960797 um,0.979614
1.272290601 um,0.955724
1.278652054 um,0.954185
1.285045314 um,0.921372
1.291470541 um,0.894628
1.297927893 um,0.897637
1.304417533 um,0.88424
1.310939621 um,0.894857
1.317494319 um,0.874184
1.32408179 um,0.895672
1.330702199 um,0.873327
1.33735571 um,0.904891
1.344042489 um,0.880434
1.350762701 um,0.863362
1.357516515 um,0.808937
1.364304097 um,0.807095
1.371125618 um,0.815043
1.377981246 um,0.821253
1.384871152 um,0.802514
1.391795508 um,0.832945
1.398754485 um,0.821923
1.405748258 um,0.8284
1.412776999 um,0.850647
1.419840884 um,0.867528
1.426940089 um,0.884295
1.434074789 um,0.893053
1.441245163 um,0.901507
1.448451389 um,0.916926
1.455693646 um,0.919953
1.462972114 um,0.849189
1.470286975 um,0.734334
1.477638409 um,0.716476
1.485026601 um,0.702757
1.492451734 um,0.708298
1.499913993 um,0.718741
1.507413563 um,0.676695
1.514950631 um,0.640178
1.522525384 um,0.72068
1.530138011 um,0.772973
1.537788701 um,0.787938
1.545477645 um,0.799359
1.553205033 um,0.843684
1.560971058 um,0.900156
1.568775913 um,0.950517
1.576619793 um,0.950258
1.584502892 um,0.951327
1.592425406 um,0.972356
1.600387533 um,0.98432
1.608389471 um,0.970761
1.616431418 um,0.952687
1.624513575 um,0.912941
1.632636143 um,0.889945
1.640799324 um,0.919189
1.649003321 um,0.873745
1.657248337 um,0.903198
1.665534579 um,0.864419
1.673862252 um,0.907129
1.682231563 um,0.898458
1.690642721 um,0.879288
1.699095934 um,0.824902
1.707591414 um,0.826669
1.716129371 um,0.909768
1.724710018 um,0.844992
1.733333568 um,0.867902
1.742000236 um,0.907322
1.750710237 um,0.923552
1.759463788 um,0.919586
1.768261107 um,0.902541
1.777102413 um,0.913367
1.785987925 um,0.894625
1.794917864 um,0.899883
1.803892454 um,0.929523
1.812911916 um,0.920859
1.821976476 um,0.916337
1.831086358 um,0.893166
1.84024179 um,0.884057
1.849442999 um,0.887219
1.858690214 um,0.88076
1.867983665 um,0.871883
1.877323583 um,0.884815
1.886710201 um,0.92771
1.896143752 um,0.926594
1.905624471 um,0.913761
1.915152593 um,0.890742
1.924728356 um,0.857667
1.934351998 um,0.833498
1.944023758 um,0.818966
1.953743877 um,0.810703
1.963512596 um,0.819073
1.973330159 um,0.788481
1.98319681 um,0.844636
1.993112794 um,0.866436
2.003078358 um,0.853419
2.01309375 um,0.836801
2.023159218 um,0.855917
2.033275015 um,0.899344
2.04344139 um,0.919257
2.053658597 um,0.949386
2.06392689 um,0.96546
2.074246524 um,0.97163
2.084617757 um,0.993503
2.095040845 um,0.995753
2.10551605 um,0.997008
2.11604363 um,0.994039
2.126623848 um,0.99069
2.137256967 um,0.979488
2.147943252 um,0.960807
2.158682968 um,0.940376
2.169476383 um,0.915725
2.180323765 um,0.946845
2.191225384 um,0.90741
2.202181511 um,0.696728
2.213192418 um,0.883455
2.224258381 um,0.851314
2.235379672 um,0.802628
2.246556571 um,0.736587
2.257789354 um,0.728113
2.2690783 um,0.772034
2.280423692 um,0.76104
2.29182581 um,0.667862
2.303284939 um,0.757439
2.314801364 um,0.711165
2.326375371 um,0.719163
2.338007248 um,0.704667
2.349697284 um,0.688625
2.36144577 um,0.771654
2.373252999 um,0.694613
2.385119264 um,0.803291
2.397044861 um,0.825411
2.409030085 um,0.861465
2.421075235 um,0.794548
2.433180612 um,0.836384
2.445346515 um,0.879631
2.457573247 um,0.897795
2.469861113 um,0.917246
2.482210419 um,0.928504
2.494621471 um,0.934874
2.507094578 um,0.937309
2.519630051 um,0.923959
2.532228202 um,0.910525
2.544889343 um,0.881054
2.557613789 um,0.834772
2.570401858 um,0.803095
2.583253867 um,0.775635
2.596170137 um,0.736017
2.609150988 um,0.761339
2.622196742 um,0.788299
2.635307726 um,0.827993
2.648484265 um,0.828302
2.661726686 um,0.70422
2.67503532 um,0.683336
2.688410496 um,0.770338
2.701852549 um,0.778118
2.715361811 um,0.759648
2.72893862 um,0.840868
2.742583314 um,0.812468
2.75629623 um,0.782925
2.770077711 um,0.802658
2.7839281 um,0.808053
2.79784774 um,0.850027
2.811836979 um,0.851214
2.825896164 um,0.864346
2.840025645 um,0.862448
2.854225773 um,0.87603
2.868496902 um,0.89051
2.882839386 um,0.876088
2.897253583 um,0.829746
2.911739851 um,0.84139
2.92629855 um,0.852708
2.940930043 um,0.850274
2.955634693 um,0.874208
2.970412867 um,0.873949
2.985264931 um,0.865774
3.000191256 um,0.682459
3.015192212 um,0.844636
3.030268173 um,0.856901
3.045419514 um,0.879802
3.060646612 um,0.894871
3.075949845 um,0.894634
3.091329594 um,0.869452
3.106786242 um,0.84014
3.122320173 um,0.900766
3.137931774 um,0.90388
3.153621433 um,0.850626
3.16938954 um,0.847906
3.185236488 um,0.834965
3.20116267 um,0.804777
3.217168483 um,0.806318
3.233254326 um,0.775417
3.249420598 um,0.742338
3.265667701 um,0.835011
3.281996039 um,0.874419
3.298406019 um,0.874978
3.314898049 um,0.353224
3.33147254 um,0.577978
3.348129902 um,0.830835
3.364870552 um,0.783115
3.381694905 um,0.789415
3.398603379 um,0.784186
3.415596396 um,0.797158
3.432674378 um,0.781159
3.44983775 um,0.764549
3.467086939 um,0.759877
3.484422373 um,0.794703
3.501844485 um,0.862451
3.519353708 um,0.838424
3.536950476 um,0.852626
3.554635228 um,0.888449
3.572408405 um,0.853224
3.590270447 um,0.830084
3.608221799 um,0.830012
3.626262908 um,0.907644
3.644394222 um,0.903143
3.662616193 um,0.902197
3.680929274 um,0.915152
3.699333921 um,0.910753
3.71783059 um,0.921865
3.736419743 um,0.923812
3.755101842 um,0.941471
3.773877351 um,0.91978
3.792746738 um,0.902644
3.811710472 um,0.958416
3.830769024 um,0.953338
3.849922869 um,0.903141
3.869172484 um,0.922866
3.888518346 um,0.93817
3.907960938 um,0.944841
3.927500742 um,0.947499
3.947138246 um,0.945444
3.966873937 um,0.948138
3.986708307 um,0.961342
4.006641849 um,0.954148
4.026675058 um,0.964139
4.046808433 um,0.962798
4.067042475 um,0.96249
4.087377688 um,0.969848
4.107814576 um,0.96699
4.128353649 um,0.972724
4.148995417 um,0.976215
4.169740394 um,0.979438
4.190589096 um,0.970975
4.211542042 um,0.962763
4.232599752 um,0.97439
4.253762751 um,0.989081
4.275031564 um,0.99372
4.296406722 um,0.992987
4.317888756 um,0.992887
4.3394782 um,0.986614
4.361175591 um,0.991599
4.382981469 um,0.987812
4.404896376 um,0.991895
4.426920858 um,0.986082
4.449055462 um,0.989943
4.471300739 um,0.990667
4.493657243 um,0.992965
4.516125529 um,0.988413
4.538706157 um,0.985584
4.561399688 um,0.991891
4.584206686 um,0.994322
4.60712772 um,0.995159
4.630163358 um,0.99157
4.653314175 um,0.990212
4.676580746 um,0.984338
4.69996365 um,0.992523
4.723463468 um,0.984456
4.747080785 um,0.992528
4.770816189 um,0.98675
4.79467027 um,0.990088
4.818643622 um,0.988243
4.84273684 um,0.984914
4.866950524 um,0.992256
4.891285276 um,0.985514
4.915741703 um,0.989406
4.940320411 um,0.984376
4.965022013 um,0.985168
4.989847123 um,0.986289
5.014796359 um,0.965751
5.039870341 um,0.98383
5.065069693 um,0.991106
5.090395041 um,0.978979
5.115847016 um,0.982873
5.141426251 um,0.948991
5.167133383 um,0.977129
5.192969049 um,0.972436
5.218933895 um,0.957288
5.245028564 um,0.963034
5.271253707 um,0.946225
5.297609976 um,0.958112
5.324098025 um,0.943017
5.350718516 um,0.889277
5.377472108 um,0.948902
5.404359469 um,0.950961
5.431381266 um,0.90509
5.458538172 um,0.9056
5.485830863 um,0.915345
5.513260018 um,0.91668
5.540826318 um,0.90138
5.568530449 um,0.844376
5.596373101 um,0.870102
5.624354967 um,0.86278
5.652476742 um,0.827657
5.680739126 um,0.830245
5.709142821 um,0.801183
5.737688535 um,0.792435
5.766376978 um,0.781242
5.795208863 um,0.837877
5.824184907 um,0.723787
5.853305832 um,0.80462
5.882572361 um,0.689069
5.911985223 um,0.784363
5.941545149 um,0.721632
5.971252874 um,0.761833
6.001109139 um,0.799731
6.031114685 um,0.766027
6.061270258 um,0.662594
6.091576609 um,0.74443
6.122034492 um,0.691265
6.152644665 um,0.572569
6.183407888 um,0.68158
6.214324928 um,0.739193
6.245396552 um,0.788816
6.276623535 um,0.776436
6.308006653 um,0.827985
6.339546686 um,0.745625
6.371244419 um,0.810154
6.403100641 um,0.635188
6.435116145 um,0.797164
6.467291725 um,0.718147
6.499628184 um,0.685494
6.532126325 um,0.767014
6.564786956 um,0.629195
6.597610891 um,0.728639
6.630598946 um,0.554941
6.66375194 um,0.756927
6.6970707 um,0.803457
6.730556054 um,0.81394
6.764208834 um,0.854476
6.798029878 um,0.81074
6.832020027 um,0.875353
6.866180128 um,0.71243
6.900511028 um,0.883805
6.935013583 um,0.91143
6.969688651 um,0.84721
7.004537095 um,0.897176
7.03955978 um,0.790967
7.074757579 um,0.910379
7.110131367 um,0.902633
7.145682024 um,0.875654
7.181410434 um,0.904327
7.217317486 um,0.915746
7.253404073 um,0.902904
7.289671094 um,0.887158
7.326119449 um,0.845149
7.362750046 um,0.80944
7.399563797 um,0.816136
7.436561616 um,0.760839
7.473744424 um,0.810129
7.511113146 um,0.844227
7.548668712 um,0.880182
7.586412055 um,0.907284
7.624344115 um,0.932198
7.662465836 um,0.527945
7.700778165 um,0.639916
7.739282056 um,0.756555
7.777978466 um,0.83104
7.816868359 um,0.842607
7.8559527 um,0.852901
7.895232464 um,0.867966
7.934708626 um,0.876715
7.974382169 um,0.862435
8.01425408 um,0.869516
8.054325351 um,0.8822
8.094596977 um,0.9061
8.135069962 um,0.907417
8.175745312 um,0.912778
8.216624039 um,0.924566
8.257707159 um,0.92997
8.298995695 um,0.945084
8.340490673 um,0.948691
8.382193126 um,0.932059
8.424104092 um,0.957887
8.466224613 um,0.952708
8.508555736 um,0.938215
8.551098514 um,0.952378
8.593854007 um,0.961137
8.636823277 um,0.886453
8.680007393 um,0.944397
8.72340743 um,0.967271
8.767024467 um,0.89168
8.81085959 um,0.924429
8.854913888 um,0.962094
8.899188457 um,0.868094
8.943684399 um,0.877662
8.988402821 um,0.916132
9.033344836 um,0.937086
9.07851156 um,0.903318
9.123904118 um,0.861715
9.169523638 um,0.904657
9.215371256 um,0.812556
9.261448113 um,0.917089
9.307755353 um,0.818115
9.35429413 um,0.859734
9.401065601 um,0.92765
9.448070929 um,0.926878
9.495311283 um,0.806056
9.54278784 um,0.784081
9.590501779 um,0.951362
9.638454288 um,0.932085
9.686646559 um,0.747776
9.735079792 um,0.863667
9.783755191 um,0.956455
9.832673967 um,0.958684
9.881837337 um,0.793779
9.931246523 um,0.901776
9.980902756 um,0.979981
10.03080727 um,0.972785
10.08096131 um,0.761388
10.13136611 um,0.972525
10.18202294 um,0.992014
10.23293306 um,0.979793
10.28409772 um,0.910887
10.33551821 um,0.293121
10.3871958 um,0.420711
10.43913178 um,0.742126
10.49132744 um,0.835523
10.54378408 um,0.821244
10.596503 um,0.906405
10.64948551 um,0.834341
10.70273294 um,0.548765
10.75624661 um,0.334109
10.81002784 um,0.689588
10.86407798 um,0.836904
10.91839837 um,0.891876
10.97299036 um,0.90408
11.02785531 um,0.887318
11.08299459 um,0.957018
11.13840956 um,0.9743
11.19410161 um,0.814487
11.25007212 um,0.822003
11.30632248 um,0.96423
11.36285409 um,0.965696
11.41966836 um,0.971177
11.4767667 um,0.885207
11.53415054 um,0.850803
11.59182129 um,0.96071
11.64978039 um,0.970617
11.7080293 um,0.771081
11.76656944 um,0.887266
11.82540229 um,0.89145
11.8845293 um,0.971191
11.94395195 um,0.941433
12.00367171 um,0.844156
12.06369007 um,0.825873
12.12400852 um,0.932312
12.18462856 um,0.970438
12.2455517 um,0.843001
12.30677946 um,0.884135
12.36831336 um,0.820368
12.43015492 um,0.945643
12.4923057 um,0.953991
12.55476723 um,0.876553
12.61754106 um,0.928744
12.68062877 um,0.852094
12.74403191 um,0.936529
12.80775207 um,0.89742
12.87179083 um,0.926679
12.93614979 um,0.929682
13.00083054 um,0.928378
13.06583469 um,0.919946
13.13116386 um,0.924487
13.19681968 um,0.957168
13.26280378 um,0.939815
13.3291178 um,0.935905
13.39576339 um,0.912694
13.46274221 um,0.947746
13.53005592 um,0.956591
13.5977062 um,0.95145
13.66569473 um,0.968076
13.7340232 um,0.942734
13.80269332 um,0.93123
13.87170678 um,0.977681
13.94106532 um,0.971922
14.01077064 um,0.961801
14.0808245 um,0.93621
14.15122862 um,0.961211
14.22198476 um,0.967853
14.29309469 um,0.966615
14.36456016 um,0.974165
14.43638296 um,0.928269
14.50856487 um,0.952861
14.5811077 um,0.964476
14.65401324 um,0.969462
14.7272833 um,0.963659
14.80091972 um,0.970851
14.87492432 um,0.968655
14.94929894 um,0.969214
15.02404544 um,0.973522
15.09916566 um,0.974395
15.17466149 um,0.96928
15.2505348 um,0.970818
15.32678747 um,0.976983
15.40342141 um,0.954426
15.48043852 um,0.968013
15.55784071 um,0.956555
15.63562991 um,0.969676
15.71380806 um,0.954503
15.7923771 um,0.929988
15.87133899 um,0.883578
15.95069568 um,0.922714
16.03044916 um,0.952456
16.11060141 um,0.966212
16.19115441 um,0.95808
16.27211019 um,0.969049
16.35347074 um,0.97834
16.43523809 um,0.981922
16.51741428 um,0.979822
16.60000135 um,0.985029
16.68300136 um,0.973295
16.76641637 um,0.980359
16.85024845 um,0.965643
16.93449969 um,0.945454
17.01917219 um,0.98554
17.10426805 um,0.974076
17.18978939 um,0.941323
17.27573834 um,0.986748
17.36211703 um,0.964142
17.44892761 um,0.978395
17.53617225 um,0.954034
17.62385311 um,0.957294
17.71197238 um,0.975949
17.80053224 um,0.982867
17.8895349 um,0.976228
17.97898258 um,0.974272
18.06887749 um,0.953477
18.15922188 um,0.961682
18.25001799 um,0.965139
18.34126808 um,0.950859
18.43297442 um,0.974253
18.52513929 um,0.980416
18.61776499 um,0.963145
18.71085381 um,0.97177
18.80440808 um,0.965642
18.89843012 um,0.97181
18.99292227 um,0.94288
19.08788688 um,0.976418
19.18332632 um,0.959526
19.27924295 um,0.911409
19.37563916 um,0.954669
19.47251736 um,0.973446
19.56987994 um,0.956903
19.66772934 um,0.962146
19.76606799 um,0.95477
19.86489833 um,0.948581
19.96422282 um,0.939305
