0.4 um,0.999277
0.402 um,0.999336
0.40401 um,0.999358
0.40603005 um,0.99937
0.4080602003 um,0.999385
0.4101005013 um,0.999394
0.4121510038 um,0.999406
0.4142117588 um,0.999412
0.4162828176 um,0.999396
0.4183642317 um,0.999416
0.4204560528 um,0.999445
0.4225583331 um,0.999464
0.4246711247 um,0.99947
0.4267944804 um,0.999472
0.4289284528 um,0.999486
0.431073095 um,0.999503
0.4332284605 um,0.999514
0.4353946028 um,0.999523
0.4375715758 um,0.999528
0.4397594337 um,0.999507
0.4419582309 um,0.999274
0.444168022 um,0.999244
0.4463888621 um,0.999426
0.4486208064 um,0.999561
0.4508639105 um,0.999584
0.45311823 um,0.999575
0.4553838212 um,0.999582
0.4576607403 um,0.9996
0.459949044 um,0.999608
0.4622487892 um,0.999625
0.4645600332 um,0.99963
0.4668828333 um,0.999598
0.4692172475 um,0.99952
0.4715633337 um,0.999557
0.4739211504 um,0.999604
0.4762907561 um,0.999656
0.4786722099 um,0.999662
0.481065571 um,0.999656
0.4834708988 um,0.999624
0.4858882533 um,0.999498
0.4883176946 um,0.999575
0.4907592831 um,0.999648
0.4932130795 um,0.999696
0.4956791449 um,0.999712
0.4981575406 um,0.999707
0.5006483283 um,0.999556
0.5031515699 um,0.998266
0.5056673278 um,0.998355
0.5081956644 um,0.998859
0.5107366428 um,0.999557
0.513290326 um,0.999726
0.5158567776 um,0.999735
0.5184360615 um,0.999752
0.5210282418 um,0.999749
0.523633383 um,0.999666
0.5262515499 um,0.999672
0.5288828077 um,0.999705
0.5315272217 um,0.999725
0.5341848578 um,0.999735
0.5368557821 um,0.999673
0.539540061 um,0.999316
0.5422377613 um,0.998685
0.5449489501 um,0.998835
0.5476736949 um,0.99951
0.5504120634 um,0.999703
0.5531641237 um,0.999799
0.5559299443 um,0.999804
0.558709594 um,0.999797
0.561503142 um,0.999783
0.5643106577 um,0.999779
0.567132211 um,0.999433
0.569967872 um,0.998681
0.5728177114 um,0.998718
0.5756818 um,0.99914
0.578560209 um,0.999534
0.58145301 um,0.999697
0.584360275 um,0.999566
0.5872820764 um,0.996322
0.5902184868 um,0.991003
0.5931695792 um,0.991696
0.5961354271 um,0.995325
0.5991161043 um,0.998508
0.6021116848 um,0.999661
0.6051222432 um,0.999813
0.6081478544 um,0.99979
0.6111885937 um,0.999717
0.6142445367 um,0.999269
0.6173157594 um,0.99855
0.6204023382 um,0.998404
0.6235043498 um,0.999319
0.6266218716 um,0.99917
0.629754981 um,0.998779
0.6329037559 um,0.998973
0.6360682746 um,0.999382
0.639248616 um,0.999575
0.6424448591 um,0.999439
0.6456570834 um,0.997318
0.6488853688 um,0.993349
0.6521297956 um,0.995746
0.6553904446 um,0.99608
0.6586673968 um,0.998453
0.6619607338 um,0.999371
0.6652705375 um,0.999239
0.6685968902 um,0.999502
0.6719398746 um,0.999732
0.675299574 um,0.999867
0.6786760719 um,0.999859
0.6820694522 um,0.999648
0.6854797995 um,0.99947
0.6889071985 um,0.999495
0.6923517345 um,0.993632
0.6958134932 um,0.990257
0.6992925606 um,0.98989
0.7027890234 um,0.99143
0.7063029686 um,0.995101
0.7098344834 um,0.997259
0.7133836558 um,0.996793
0.7169505741 um,0.977967
0.720535327 um,0.974406
0.7241380036 um,0.97003
0.7277586936 um,0.965248
0.7313974871 um,0.977271
0.7350544745 um,0.990335
0.7387297469 um,0.995607
0.7424233956 um,0.999167
0.7461355126 um,0.999763
0.7498661902 um,0.999828
0.7536155211 um,0.999871
0.7573835987 um,0.999834
0.7611705167 um,0.999664
0.7649763693 um,0.999548
0.7688012511 um,0.999572
0.7726452574 um,0.999404
0.7765084837 um,0.999135
0.7803910261 um,0.998281
0.7842929812 um,0.997576
0.7882144461 um,0.993399
0.7921555184 um,0.992712
0.796116296 um,0.990757
0.8000968774 um,0.989458
0.8040973618 um,0.99347
0.8081178486 um,0.995124
0.8121584379 um,0.985984
0.8162192301 um,0.97173
0.8203003262 um,0.984307
0.8244018279 um,0.98351
0.828523837 um,0.982581
0.8326664562 um,0.989122
0.8368297885 um,0.994891
0.8410139374 um,0.995941
0.8452190071 um,0.998116
0.8494451021 um,0.998174
0.8536923276 um,0.99879
0.8579607893 um,0.999554
0.8622505932 um,0.999891
0.8665618462 um,0.999943
0.8708946554 um,0.995854
0.8752491287 um,0.996718
0.8796253743 um,0.982466
0.8840235012 um,0.94347
0.8884436187 um,0.948213
0.8928858368 um,0.960585
0.897350266 um,0.950687
0.9018370173 um,0.967074
0.9063462024 um,0.97522
0.9108779334 um,0.968214
0.9154323231 um,0.968386
0.9200094847 um,0.97902
0.9246095321 um,0.980572
0.9292325798 um,0.95592
0.9338787427 um,0.925789
0.9385481364 um,0.94195
0.9432408771 um,0.958215
0.9479570815 um,0.94373
0.9526968669 um,0.949094
0.9574603512 um,0.949263
0.962247653 um,0.957201
0.9670588912 um,0.968788
0.9718941857 um,0.972988
0.9767536566 um,0.960716
0.9816374249 um,0.953009
0.986545612 um,0.943522
0.9914783401 um,0.938122
0.9964357318 um,0.931214
1.00141791 um,0.943401
1.006425 um,0.946629
1.011457125 um,0.934043
1.016514411 um,0.890402
1.021596983 um,0.848922
1.026704968 um,0.84953
1.031838492 um,0.821078
1.036997685 um,0.872111
1.042182673 um,0.91946
1.047393587 um,0.944261
1.052630555 um,0.973016
1.057893707 um,0.987104
1.063183176 um,0.990047
1.068499092 um,0.987331
1.073841587 um,0.98318
1.079210795 um,0.983531
1.084606849 um,0.980393
1.090029883 um,0.979802
1.095480033 um,0.976872
1.100957433 um,0.973305
1.10646222 um,0.96863
1.111994531 um,0.943893
1.117554504 um,0.913514
1.123142276 um,0.841036
1.128757988 um,0.85074
1.134401778 um,0.805867
1.140073787 um,0.89179
1.145774156 um,0.846095
1.151503026 um,0.732259
1.157260541 um,0.758454
1.163046844 um,0.689065
1.168862078 um,0.776382
1.174706389 um,0.815174
1.180579921 um,0.850688
1.18648282 um,0.84344
1.192415234 um,0.856821
1.198377311 um,0.852454
1.204369197 um,0.830691
1.210391043 um,0.822635
1.216442998 um,0.827875
1.222525213 um,0.84652
1.228637839 um,0.900334
1.234781029 um,0.918606
1.240954934 um,0.953203
1.247159708 um,0.973436
1.253395507 um,0.951914
1.259662485 um,0.961042
1.265960797 um,0.977347
1.272290601 um,0.950847
1.278652054 um,0.949516
1.285045314 um,0.918065
1.291470541 um,0.889484
1.297927893 um,0.891684
1.304417533 um,0.876747
1.310939621 um,0.882623
1.317494319 um,0.85738
1.32408179 um,0.88188
1.330702199 um,0.824724
1.33735571 um,0.874313
1.344042489 um,0.821055
1.350762701 um,0.814306
1.357516515 um,0.740851
1.364304097 um,0.746063
1.371125618 um,0.747396
1.377981246 um,0.744609
1.384871152 um,0.723514
1.391795508 um,0.757673
1.398754485 um,0.746599
1.405748258 um,0.751868
1.412776999 um,0.801302
1.419840884 um,0.843868
1.426940089 um,0.859065
1.434074789 um,0.883119
1.441245163 um,0.896202
1.448451389 um,0.911234
1.455693646 um,0.912419
1.462972114 um,0.846678
1.470286975 um,0.737531
1.477638409 um,0.726563
1.485026601 um,0.705676
1.492451734 um,0.706736
1.499913993 um,0.715113
1.507413563 um,0.681388
1.514950631 um,0.647662
1.522525384 um,0.724851
1.530138011 um,0.776114
1.537788701 um,0.790695
1.545477645 um,0.805838
1.553205033 um,0.848816
1.560971058 um,0.897699
1.568775913 um,0.946806
1.576619793 um,0.943064
1.584502892 um,0.945015
1.592425406 um,0.968312
1.600387533 um,0.981692
1.608389471 um,0.96724
1.616431418 um,0.938747
1.624513575 um,0.887602
1.632636143 um,0.854744
1.640799324 um,0.895345
1.649003321 um,0.806859
1.657248337 um,0.875023
1.665534579 um,0.808252
1.673862252 um,0.863974
1.682231563 um,0.856917
1.690642721 um,0.810445
1.699095934 um,0.723387
1.707591414 um,0.724325
1.716129371 um,0.847367
1.724710018 um,0.748038
1.733333568 um,0.77457
1.742000236 um,0.840301
1.750710237 um,0.859231
1.759463788 um,0.847438
1.768261107 um,0.818374
1.777102413 um,0.835035
1.785987925 um,0.809533
1.794917864 um,0.826797
1.803892454 um,0.901084
1.812911916 um,0.892874
1.821976476 um,0.897609
1.831086358 um,0.881952
1.84024179 um,0.870405
1.849442999 um,0.879158
1.858690214 um,0.885019
1.867983665 um,0.878904
1.877323583 um,0.887694
1.886710201 um,0.930735
1.896143752 um,0.927828
1.905624471 um,0.916956
1.915152593 um,0.900393
1.924728356 um,0.872811
1.934351998 um,0.852061
1.944023758 um,0.834593
1.953743877 um,0.821033
1.963512596 um,0.828109
1.973330159 um,0.797461
1.98319681 um,0.853676
1.993112794 um,0.873229
2.003078358 um,0.863632
2.01309375 um,0.846253
2.023159218 um,0.867458
2.033275015 um,0.9116
2.04344139 um,0.93162
2.053658597 um,0.955248
2.06392689 um,0.96865
2.074246524 um,0.975262
2.084617757 um,0.994465
2.095040845 um,0.995698
2.10551605 um,0.996791
2.11604363 um,0.993402
2.126623848 um,0.986493
2.137256967 um,0.971643
2.147943252 um,0.944231
2.158682968 um,0.908337
2.169476383 um,0.858698
2.180323765 um,0.941577
2.191225384 um,0.891191
2.202181511 um,0.607908
2.213192418 um,0.846765
2.224258381 um,0.810991
2.235379672 um,0.743712
2.246556571 um,0.661033
2.257789354 um,0.656423
2.2690783 um,0.709627
2.280423692 um,0.692533
2.29182581 um,0.582438
2.303284939 um,0.674697
2.314801364 um,0.632554
2.326375371 um,0.654431
2.338007248 um,0.63543
2.349697284 um,0.597873
2.36144577 um,0.701491
2.373252999 um,0.6216
2.385119264 um,0.736132
2.397044861 um,0.755682
2.409030085 um,0.812661
2.421075235 um,0.721723
2.433180612 um,0.767831
2.445346515 um,0.829946
2.457573247 um,0.844887
2.469861113 um,0.874217
2.482210419 um,0.897461
2.494621471 um,0.91885
2.507094578 um,0.92644
2.519630051 um,0.922243
2.532228202 um,0.918381
2.544889343 um,0.888488
2.557613789 um,0.83384
2.570401858 um,0.814957
2.583253867 um,0.789029
2.596170137 um,0.747319
2.609150988 um,0.763806
2.622196742 um,0.784934
2.635307726 um,0.82822
2.648484265 um,0.831186
2.661726686 um,0.706318
2.67503532 um,0.70076
2.688410496 um,0.78934
2.701852549 um,0.790188
2.715361811 um,0.766291
2.72893862 um,0.849191
2.742583314 um,0.827311
2.75629623 um,0.804545
2.770077711 um,0.82846
2.7839281 um,0.840066
2.79784774 um,0.877727
2.811836979 um,0.879594
2.825896164 um,0.885411
2.840025645 um,0.88522
2.854225773 um,0.895355
2.868496902 um,0.903555
2.882839386 um,0.892055
2.897253583 um,0.844596
2.911739851 um,0.851535
2.92629855 um,0.862591
2.940930043 um,0.859785
2.955634693 um,0.885287
2.970412867 um,0.887381
2.985264931 um,0.879932
3.000191256 um,0.707894
3.015192212 um,0.861323
3.030268173 um,0.866883
3.045419514 um,0.889437
3.060646612 um,0.905485
3.075949845 um,0.909205
3.091329594 um,0.880531
3.106786242 um,0.851395
3.122320173 um,0.908761
3.137931774 um,0.909252
3.153621433 um,0.841888
3.16938954 um,0.842678
3.185236488 um,0.831654
3.20116267 um,0.791487
3.217168483 um,0.787378
3.233254326 um,0.740218
3.249420598 um,0.685196
3.265667701 um,0.795858
3.281996039 um,0.844198
3.298406019 um,0.833901
3.314898049 um,0.282929
3.33147254 um,0.572541
3.348129902 um,0.78394
3.364870552 um,0.72177
3.381694905 um,0.738704
3.398603379 um,0.736706
3.415596396 um,0.756374
3.432674378 um,0.735603
3.44983775 um,0.721345
3.467086939 um,0.717892
3.484422373 um,0.756172
3.501844485 um,0.831658
3.519353708 um,0.807956
3.536950476 um,0.816569
3.554635228 um,0.869002
3.572408405 um,0.817547
3.590270447 um,0.785099
3.608221799 um,0.788731
3.626262908 um,0.884643
3.644394222 um,0.879812
3.662616193 um,0.876577
3.680929274 um,0.891407
3.699333921 um,0.882544
3.71783059 um,0.896809
3.736419743 um,0.896216
3.755101842 um,0.918227
3.773877351 um,0.893628
3.792746738 um,0.876203
3.811710472 um,0.946009
3.830769024 um,0.935194
3.849922869 um,0.873064
3.869172484 um,0.892983
3.888518346 um,0.924038
3.907960938 um,0.935301
3.927500742 um,0.940647
3.947138246 um,0.936577
3.966873937 um,0.941478
3.986708307 um,0.959558
4.006641849 um,0.950287
4.026675058 um,0.964463
4.046808433 um,0.961971
4.067042475 um,0.963858
4.087377688 um,0.972079
4.107814576 um,0.968365
4.128353649 um,0.976382
4.148995417 um,0.976102
4.169740394 um,0.982668
4.190589096 um,0.972711
4.211542042 um,0.966706
4.232599752 um,0.974538
4.253762751 um,0.98679
4.275031564 um,0.991784
4.296406722 um,0.992132
4.317888756 um,0.983232
4.3394782 um,0.98624
4.361175591 um,0.990399
4.382981469 um,0.985423
4.404896376 um,0.987177
4.426920858 um,0.986876
4.449055462 um,0.986414
4.471300739 um,0.990262
4.493657243 um,0.992526
4.516125529 um,0.99292
4.538706157 um,0.974308
4.561399688 um,0.991719
4.584206686 um,0.995696
4.60712772 um,0.994344
4.630163358 um,0.993624
4.653314175 um,0.992575
4.676580746 um,0.988215
4.69996365 um,0.993271
4.723463468 um,0.990529
4.747080785 um,0.994071
4.770816189 um,0.992891
4.79467027 um,0.992712
4.818643622 um,0.991662
4.84273684 um,0.989838
4.866950524 um,0.995655
4.891285276 um,0.989907
4.915741703 um,0.99256
4.940320411 um,0.989997
4.965022013 um,0.989782
4.989847123 um,0.990184
5.014796359 um,0.975816
5.039870341 um,0.988478
5.065069693 um,0.993912
5.090395041 um,0.984935
5.115847016 um,0.987823
5.141426251 um,0.961567
5.167133383 um,0.984139
5.192969049 um,0.980057
5.218933895 um,0.967873
5.245028564 um,0.970391
5.271253707 um,0.960061
5.297609976 um,0.968373
5.324098025 um,0.950766
5.350718516 um,0.904425
5.377472108 um,0.961075
5.404359469 um,0.964012
5.431381266 um,0.919265
5.458538172 um,0.917234
5.485830863 um,0.930159
5.513260018 um,0.933286
5.540826318 um,0.923762
5.568530449 um,0.868635
5.596373101 um,0.890618
5.624354967 um,0.879614
5.652476742 um,0.846455
5.680739126 um,0.851791
5.709142821 um,0.831363
5.737688535 um,0.811202
5.766376978 um,0.800337
5.795208863 um,0.84671
5.824184907 um,0.740603
5.853305832 um,0.811728
5.882572361 um,0.695574
5.911985223 um,0.78499
5.941545149 um,0.739868
5.971252874 um,0.763048
6.001109139 um,0.799151
6.031114685 um,0.771703
6.061270258 um,0.661731
6.091576609 um,0.75004
6.122034492 um,0.70324
6.152644665 um,0.587433
6.183407888 um,0.695299
6.214324928 um,0.757795
6.245396552 um,0.814027
6.276623535 um,0.790987
6.308006653 um,0.843864
6.339546686 um,0.742776
6.371244419 um,0.811966
6.403100641 um,0.63423
6.435116145 um,0.808357
6.467291725 um,0.740828
6.499628184 um,0.677736
6.532126325 um,0.788145
6.564786956 um,0.659337
6.597610891 um,0.765514
6.630598946 um,0.593843
6.66375194 um,0.780852
6.6970707 um,0.829479
6.730556054 um,0.844503
6.764208834 um,0.878075
6.798029878 um,0.840836
6.832020027 um,0.884735
6.866180128 um,0.749088
6.900511028 um,0.899234
6.935013583 um,0.916236
6.969688651 um,0.865906
7.004537095 um,0.907021
7.03955978 um,0.823679
7.074757579 um,0.922464
7.110131367 um,0.91618
7.145682024 um,0.894546
7.181410434 um,0.912519
7.217317486 um,0.922353
7.253404073 um,0.901078
7.289671094 um,0.893168
7.326119449 um,0.843901
7.362750046 um,0.782896
7.399563797 um,0.784832
7.436561616 um,0.702374
7.473744424 um,0.763914
7.511113146 um,0.791262
7.548668712 um,0.83942
7.586412055 um,0.896676
7.624344115 um,0.921668
7.662465836 um,0.389957
7.700778165 um,0.591139
7.739282056 um,0.73807
7.777978466 um,0.778723
7.816868359 um,0.816873
7.8559527 um,0.809916
7.895232464 um,0.818007
7.934708626 um,0.842022
7.974382169 um,0.828378
8.01425408 um,0.841211
8.054325351 um,0.86418
8.094596977 um,0.894023
8.135069962 um,0.900025
8.175745312 um,0.905125
8.216624039 um,0.921923
8.257707159 um,0.927581
8.298995695 um,0.939959
8.340490673 um,0.948174
8.382193126 um,0.944881
8.424104092 um,0.952421
8.466224613 um,0.95669
8.508555736 um,0.953282
8.551098514 um,0.953666
8.593854007 um,0.957033
8.636823277 um,0.911997
8.680007393 um,0.956002
8.72340743 um,0.971444
8.767024467 um,0.913385
8.81085959 um,0.945474
8.854913888 um,0.9707
8.899188457 um,0.884962
8.943684399 um,0.909557
8.988402821 um,0.934076
9.033344836 um,0.946531
9.07851156 um,0.920866
9.123904118 um,0.88865
9.169523638 um,0.918036
9.215371256 um,0.823249
9.261448113 um,0.934242
9.307755353 um,0.838756
9.35429413 um,0.863293
9.401065601 um,0.928391
9.448070929 um,0.943973
9.495311283 um,0.812203
9.54278784 um,0.771067
9.590501779 um,0.957028
9.638454288 um,0.939477
9.686646559 um,0.738058
9.735079792 um,0.854522
9.783755191 um,0.964074
9.832673967 um,0.962969
9.881837337 um,0.776583
9.931246523 um,0.893182
9.980902756 um,0.979928
10.03080727 um,0.976406
10.08096131 um,0.740822
10.13136611 um,0.975612
10.18202294 um,0.993175
10.23293306 um,0.983286
10.28409772 um,0.901083
10.33551821 um,0.290419
10.3871958 um,0.488928
10.43913178 um,0.824125
10.49132744 um,0.876829
10.54378408 um,0.840323
10.596503 um,0.937498
10.64948551 um,0.881525
10.70273294 um,0.580254
10.75624661 um,0.34204
10.81002784 um,0.725163
10.86407798 um,0.878944
10.91839837 um,0.936975
10.97299036 um,0.928169
11.02785531 um,0.905014
11.08299459 um,0.970364
11.13840956 um,0.98502
11.19410161 um,0.801592
11.25007212 um,0.829267
11.30632248 um,0.968868
11.36285409 um,0.97779
11.41966836 um,0.974656
11.4767667 um,0.880153
11.53415054 um,0.859692
11.59182129 um,0.966955
11.64978039 um,0.980969
11.7080293 um,0.771172
11.76656944 um,0.893062
11.82540229 um,0.903661
11.8845293 um,0.978796
11.94395195 um,0.954194
12.00367171 um,0.852785
12.06369007 um,0.848071
12.12400852 um,0.9476
12.18462856 um,0.978698
12.2455517 um,0.864686
12.30677946 um,0.899894
12.36831336 um,0.855948
12.43015492 um,0.957947
12.4923057 um,0.967403
12.55476723 um,0.90105
12.61754106 um,0.943332
12.68062877 um,0.884541
12.74403191 um,0.953892
12.80775207 um,0.921576
12.87179083 um,0.94577
12.93614979 um,0.950805
13.00083054 um,0.951246
13.06583469 um,0.941576
13.13116386 um,0.946412
13.19681968 um,0.969066
13.26280378 um,0.958082
13.3291178 um,0.954909
13.39576339 um,0.939227
13.46274221 um,0.963186
13.53005592 um,0.969609
13.5977062 um,0.966884
13.66569473 um,0.978898
13.7340232 um,0.961577
13.80269332 um,0.953919
13.87170678 um,0.983884
13.94106532 um,0.98177
14.01077064 um,0.974271
14.0808245 um,0.95642
14.15122862 um,0.974644
14.22198476 um,0.978982
14.29309469 um,0.977733
14.36456016 um,0.981255
14.43638296 um,0.950434
14.50856487 um,0.967998
14.5811077 um,0.975223
14.65401324 um,0.979255
14.7272833 um,0.975275
14.80091972 um,0.978824
14.87492432 um,0.979915
14.94929894 um,0.978104
15.02404544 um,0.983033
15.09916566 um,0.981932
15.17466149 um,0.978948
15.2505348 um,0.980344
15.32678747 um,0.98339
15.40342141 um,0.968005
15.48043852 um,0.977627
15.55784071 um,0.971911
15.63562991 um,0.978211
15.71380806 um,0.969644
15.7923771 um,0.953389
15.87133899 um,0.922383
15.95069568 um,0.948816
16.03044916 um,0.967528
16.11060141 um,0.975826
16.19115441 um,0.967923
16.27211019 um,0.977331
16.35347074 um,0.982281
16.43523809 um,0.983793
16.51741428 um,0.981734
16.60000135 um,0.985879
16.68300136 um,0.978937
16.76641637 um,0.981805
16.85024845 um,0.973911
16.93449969 um,0.957987
17.01917219 um,0.983658
17.10426805 um,0.979004
17.18978939 um,0.959629
17.27573834 um,0.984184
17.36211703 um,0.971389
17.44892761 um,0.978978
17.53617225 um,0.961698
17.62385311 um,0.960764
17.71197238 um,0.974208
17.80053224 um,0.981689
17.8895349 um,0.97703
17.97898258 um,0.974366
18.06887749 um,0.962335
18.15922188 um,0.969003
18.25001799 um,0.970547
18.34126808 um,0.956129
18.43297442 um,0.971852
18.52513929 um,0.978011
18.61776499 um,0.965539
18.71085381 um,0.972545
18.80440808 um,0.968481
18.89843012 um,0.971402
18.99292227 um,0.95324
19.08788688 um,0.973718
19.18332632 um,0.964604
19.27924295 um,0.934307
19.37563916 um,0.961546
19.47251736 um,0.972407
19.56987994 um,0.963071
19.66772934 um,0.96308
19.76606799 um,0.956684
19.86489833 um,0.959109
19.96422282 um,0.950356
