0.4 um,0.998673
0.402 um,0.998719
0.40401 um,0.998748
0.40603005 um,0.998772
0.4080602003 um,0.998797
0.4101005013 um,0.998819
0.4121510038 um,0.998843
0.4142117588 um,0.998863
0.4162828176 um,0.998867
0.4183642317 um,0.998896
0.4204560528 um,0.99893
0.4225583331 um,0.998954
0.4246711247 um,0.998972
0.4267944804 um,0.998986
0.4289284528 um,0.999009
0.431073095 um,0.999033
0.4332284605 um,0.999052
0.4353946028 um,0.999071
0.4375715758 um,0.999087
0.4397594337 um,0.999093
0.4419582309 um,0.99896
0.444168022 um,0.998939
0.4463888621 um,0.999102
0.4486208064 um,0.999174
0.4508639105 um,0.999192
0.45311823 um,0.999196
0.4553838212 um,0.999212
0.4576607403 um,0.999234
0.459949044 um,0.99925
0.4622487892 um,0.999268
0.4645600332 um,0.999282
0.4668828333 um,0.999275
0.4692172475 um,0.999234
0.4715633337 um,0.999265
0.4739211504 um,0.999314
0.4762907561 um,0.999347
0.4786722099 um,0.999359
0.481065571 um,0.999366
0.4834708988 um,0.99936
0.4858882533 um,0.999295
0.4883176946 um,0.999337
0.4907592831 um,0.999398
0.4932130795 um,0.999432
0.4956791449 um,0.999445
0.4981575406 um,0.999453
0.5006483283 um,0.999391
0.5031515699 um,0.998663
0.5056673278 um,0.998564
0.5081956644 um,0.999113
0.5107366428 um,0.999461
0.513290326 um,0.999512
0.5158567776 um,0.999518
0.5184360615 um,0.999532
0.5210282418 um,0.999538
0.523633383 um,0.999502
0.5262515499 um,0.999497
0.5288828077 um,0.999536
0.5315272217 um,0.999551
0.5341848578 um,0.999564
0.5368557821 um,0.999547
0.539540061 um,0.999394
0.5422377613 um,0.998948
0.5449489501 um,0.999032
0.5476736949 um,0.999494
0.5504120634 um,0.999598
0.5531641237 um,0.999639
0.5559299443 um,0.999642
0.558709594 um,0.999644
0.561503142 um,0.999638
0.5643106577 um,0.999647
0.567132211 um,0.999517
0.569967872 um,0.998899
0.5728177114 um,0.999021
0.5756818 um,0.999383
0.578560209 um,0.999564
0.58145301 um,0.999656
0.584360275 um,0.9996
0.5872820764 um,0.998214
0.5902184868 um,0.994084
0.5931695792 um,0.994389
0.5961354271 um,0.997718
0.5991161043 um,0.999397
0.6021116848 um,0.999696
0.6051222432 um,0.999728
0.6081478544 um,0.999719
0.6111885937 um,0.999689
0.6142445367 um,0.999491
0.6173157594 um,0.999172
0.6204023382 um,0.999109
0.6235043498 um,0.999527
0.6266218716 um,0.999498
0.629754981 um,0.998977
0.6329037559 um,0.99924
0.6360682746 um,0.999576
0.639248616 um,0.99968
0.6424448591 um,0.999605
0.6456570834 um,0.998781
0.6488853688 um,0.995526
0.6521297956 um,0.99714
0.6553904446 um,0.997841
0.6586673968 um,0.999337
0.6619607338 um,0.999606
0.6652705375 um,0.999538
0.6685968902 um,0.999655
0.6719398746 um,0.999754
0.675299574 um,0.999817
0.6786760719 um,0.999817
0.6820694522 um,0.999721
0.6854797995 um,0.999611
0.6889071985 um,0.999603
0.6923517345 um,0.997531
0.6958134932 um,0.993367
0.6992925606 um,0.99337
0.7027890234 um,0.995208
0.7063029686 um,0.997892
0.7098344834 um,0.99885
0.7133836558 um,0.998469
0.7169505741 um,0.990195
0.720535327 um,0.982663
0.7241380036 um,0.982221
0.7277586936 um,0.980182
0.7313974871 um,0.989389
0.7350544745 um,0.995165
0.7387297469 um,0.998358
0.7424233956 um,0.999741
0.7461355126 um,0.999838
0.7498661902 um,0.999841
0.7536155211 um,0.999853
0.7573835987 um,0.999843
0.7611705167 um,0.999773
0.7649763693 um,0.999722
0.7688012511 um,0.999734
0.7726452574 um,0.999662
0.7765084837 um,0.999543
0.7803910261 um,0.999164
0.7842929812 um,0.9989
0.7882144461 um,0.996845
0.7921555184 um,0.995235
0.796116296 um,0.994621
0.8000968774 um,0.993772
0.8040973618 um,0.996781
0.8081178486 um,0.997551
0.8121584379 um,0.995106
0.8162192301 um,0.983006
0.8203003262 um,0.988594
0.8244018279 um,0.989499
0.828523837 um,0.988912
0.8326664562 um,0.995799
0.8368297885 um,0.998637
0.8410139374 um,0.997688
0.8452190071 um,0.99864
0.8494451021 um,0.998833
0.8536923276 um,0.999478
0.8579607893 um,0.999825
0.8622505932 um,0.999927
0.8665618462 um,0.999932
0.8708946554 um,0.99796
0.8752491287 um,0.998391
0.8796253743 um,0.99266
0.8840235012 um,0.965711
0.8884436187 um,0.970302
0.8928858368 um,0.979061
0.897350266 um,0.970416
0.9018370173 um,0.978617
0.9063462024 um,0.983019
0.9108779334 um,0.980792
0.9154323231 um,0.982292
0.9200094847 um,0.990437
0.9246095321 um,0.989677
0.9292325798 um,0.983847
0.9338787427 um,0.951294
0.9385481364 um,0.95984
0.9432408771 um,0.969461
0.9479570815 um,0.967301
0.9526968669 um,0.970486
0.9574603512 um,0.973611
0.962247653 um,0.981505
0.9670588912 um,0.979163
0.9718941857 um,0.980631
0.9767536566 um,0.931001
0.9816374249 um,0.895886
0.986545612 um,0.870208
0.9914783401 um,0.848043
0.9964357318 um,0.833036
1.00141791 um,0.84969
1.006425 um,0.853876
1.011457125 um,0.806771
1.016514411 um,0.728689
1.021596983 um,0.674066
1.026704968 um,0.673161
1.031838492 um,0.639875
1.036997685 um,0.710931
1.042182673 um,0.792253
1.047393587 um,0.840256
1.052630555 um,0.895877
1.057893707 um,0.942099
1.063183176 um,0.95545
1.068499092 um,0.947488
1.073841587 um,0.945215
1.079210795 um,0.945126
1.084606849 um,0.943534
1.090029883 um,0.942233
1.095480033 um,0.957032
1.100957433 um,0.969641
1.10646222 um,0.97984
1.111994531 um,0.977997
1.117554504 um,0.955369
1.123142276 um,0.928951
1.128757988 um,0.918816
1.134401778 um,0.904004
1.140073787 um,0.953499
1.145774156 um,0.932971
1.151503026 um,0.893678
1.157260541 um,0.905987
1.163046844 um,0.865932
1.168862078 um,0.873095
1.174706389 um,0.853687
1.180579921 um,0.867289
1.18648282 um,0.805597
1.192415234 um,0.768239
1.198377311 um,0.741343
1.204369197 um,0.699311
1.210391043 um,0.699177
1.216442998 um,0.695387
1.222525213 um,0.72277
1.228637839 um,0.805948
1.234781029 um,0.835657
1.240954934 um,0.886073
1.247159708 um,0.923508
1.253395507 um,0.9016
1.259662485 um,0.934972
1.265960797 um,0.956698
1.272290601 um,0.912519
1.278652054 um,0.893299
1.285045314 um,0.85403
1.291470541 um,0.813069
1.297927893 um,0.806426
1.304417533 um,0.797272
1.310939621 um,0.805932
1.317494319 um,0.762289
1.32408179 um,0.80353
1.330702199 um,0.841055
1.33735571 um,0.854288
1.344042489 um,0.857216
1.350762701 um,0.901679
1.357516515 um,0.842741
1.364304097 um,0.820597
1.371125618 um,0.840613
1.377981246 um,0.836213
1.384871152 um,0.832477
1.391795508 um,0.850089
1.398754485 um,0.84564
1.405748258 um,0.849813
1.412776999 um,0.890911
1.419840884 um,0.919737
1.426940089 um,0.934674
1.434074789 um,0.909173
1.441245163 um,0.884256
1.448451389 um,0.89286
1.455693646 um,0.881385
1.462972114 um,0.778222
1.470286975 um,0.641769
1.477638409 um,0.633556
1.485026601 um,0.572996
1.492451734 um,0.545078
1.499913993 um,0.536454
1.507413563 um,0.53001
1.514950631 um,0.483431
1.522525384 um,0.591393
1.530138011 um,0.659441
1.537788701 um,0.698546
1.545477645 um,0.746285
1.553205033 um,0.795463
1.560971058 um,0.849067
1.568775913 um,0.914384
1.576619793 um,0.882465
1.584502892 um,0.892063
1.592425406 um,0.92482
1.600387533 um,0.961765
1.608389471 um,0.939965
1.616431418 um,0.934343
1.624513575 um,0.910055
1.632636143 um,0.879553
1.640799324 um,0.875625
1.649003321 um,0.82803
1.657248337 um,0.863893
1.665534579 um,0.850194
1.673862252 um,0.880394
1.682231563 um,0.875787
1.690642721 um,0.867853
1.699095934 um,0.848294
1.707591414 um,0.81818
1.716129371 um,0.896291
1.724710018 um,0.843438
1.733333568 um,0.898094
1.742000236 um,0.915871
1.750710237 um,0.92837
1.759463788 um,0.930106
1.768261107 um,0.892603
1.777102413 um,0.892704
1.785987925 um,0.889725
1.794917864 um,0.912475
1.803892454 um,0.949883
1.812911916 um,0.944945
1.821976476 um,0.949663
1.831086358 um,0.923112
1.84024179 um,0.89022
1.849442999 um,0.88229
1.858690214 um,0.885575
1.867983665 um,0.888047
1.877323583 um,0.887612
1.886710201 um,0.927265
1.896143752 um,0.924576
1.905624471 um,0.914033
1.915152593 um,0.90176
1.924728356 um,0.847657
1.934351998 um,0.789313
1.944023758 um,0.702647
1.953743877 um,0.644642
1.963512596 um,0.660819
1.973330159 um,0.629412
1.98319681 um,0.702438
1.993112794 um,0.720722
2.003078358 um,0.749411
2.01309375 um,0.729834
2.023159218 um,0.8026
2.033275015 um,0.890103
2.04344139 um,0.914615
2.053658597 um,0.939823
2.06392689 um,0.96179
2.074246524 um,0.973642
2.084617757 um,0.994556
2.095040845 um,0.997199
2.10551605 um,0.998262
2.11604363 um,0.996979
2.126623848 um,0.996831
2.137256967 um,0.991669
2.147943252 um,0.976121
2.158682968 um,0.95172
2.169476383 um,0.908144
2.180323765 um,0.946032
2.191225384 um,0.904674
2.202181511 um,0.74732
2.213192418 um,0.791063
2.224258381 um,0.716944
2.235379672 um,0.700252
2.246556571 um,0.633559
2.257789354 um,0.617786
2.2690783 um,0.64968
2.280423692 um,0.687709
2.29182581 um,0.662385
2.303284939 um,0.71823
2.314801364 um,0.6375
2.326375371 um,0.692673
2.338007248 um,0.738438
2.349697284 um,0.738442
2.36144577 um,0.822004
2.373252999 um,0.755471
2.385119264 um,0.849545
2.397044861 um,0.860276
2.409030085 um,0.897724
2.421075235 um,0.854356
2.433180612 um,0.88981
2.445346515 um,0.911865
2.457573247 um,0.941758
2.469861113 um,0.951156
2.482210419 um,0.95796
2.494621471 um,0.963508
2.507094578 um,0.964284
2.519630051 um,0.959004
2.532228202 um,0.952492
2.544889343 um,0.92782
2.557613789 um,0.894164
2.570401858 um,0.842219
2.583253867 um,0.789696
2.596170137 um,0.714519
2.609150988 um,0.6983
2.622196742 um,0.710043
2.635307726 um,0.80165
2.648484265 um,0.813294
2.661726686 um,0.628218
2.67503532 um,0.665101
2.688410496 um,0.7852
2.701852549 um,0.767804
2.715361811 um,0.713273
2.72893862 um,0.842992
2.742583314 um,0.82292
2.75629623 um,0.807715
2.770077711 um,0.855332
2.7839281 um,0.878211
2.79784774 um,0.898324
2.811836979 um,0.869603
2.825896164 um,0.828249
2.840025645 um,0.777794
2.854225773 um,0.775313
2.868496902 um,0.770794
2.882839386 um,0.750255
2.897253583 um,0.588161
2.911739851 um,0.539637
2.92629855 um,0.657851
2.940930043 um,0.611574
2.955634693 um,0.697568
2.970412867 um,0.731256
2.985264931 um,0.720659
3.000191256 um,0.460416
3.015192212 um,0.716935
3.030268173 um,0.671408
3.045419514 um,0.733013
3.060646612 um,0.772296
3.075949845 um,0.80027
3.091329594 um,0.759999
3.106786242 um,0.625482
3.122320173 um,0.810203
3.137931774 um,0.829885
3.153621433 um,0.839575
3.16938954 um,0.853922
3.185236488 um,0.863911
3.20116267 um,0.864367
3.217168483 um,0.854973
3.233254326 um,0.835005
3.249420598 um,0.780892
3.265667701 um,0.838406
3.281996039 um,0.902209
3.298406019 um,0.88298
3.314898049 um,0.444712
3.33147254 um,0.789683
3.348129902 um,0.864678
3.364870552 um,0.797003
3.381694905 um,0.824334
3.398603379 um,0.824756
3.415596396 um,0.857244
3.432674378 um,0.847381
3.44983775 um,0.856933
3.467086939 um,0.836647
3.484422373 um,0.844478
3.501844485 um,0.901544
3.519353708 um,0.899774
3.536950476 um,0.86301
3.554635228 um,0.909095
3.572408405 um,0.86669
3.590270447 um,0.880389
3.608221799 um,0.907868
3.626262908 um,0.942304
3.644394222 um,0.924185
3.662616193 um,0.93334
3.680929274 um,0.95153
3.699333921 um,0.9488
3.71783059 um,0.949397
3.736419743 um,0.938887
3.755101842 um,0.951283
3.773877351 um,0.94911
3.792746738 um,0.924294
3.811710472 um,0.961336
3.830769024 um,0.952874
3.849922869 um,0.929723
3.869172484 um,0.917663
3.888518346 um,0.939273
3.907960938 um,0.946598
3.927500742 um,0.940055
3.947138246 um,0.936897
3.966873937 um,0.945346
3.986708307 um,0.949405
4.006641849 um,0.945934
4.026675058 um,0.955286
4.046808433 um,0.948471
4.067042475 um,0.941733
4.087377688 um,0.967021
4.107814576 um,0.956757
4.128353649 um,0.970006
4.148995417 um,0.982224
4.169740394 um,0.984852
4.190589096 um,0.944391
4.211542042 um,0.93833
4.232599752 um,0.969886
4.253762751 um,0.992839
4.275031564 um,0.988028
4.296406722 um,0.984272
4.317888756 um,0.991906
4.3394782 um,0.972203
4.361175591 um,0.995659
4.382981469 um,0.982077
4.404896376 um,0.993687
4.426920858 um,0.986014
4.449055462 um,0.990633
4.471300739 um,0.991467
4.493657243 um,0.994539
4.516125529 um,0.993289
4.538706157 um,0.983268
4.561399688 um,0.996323
4.584206686 um,0.996519
4.60712772 um,0.995825
4.630163358 um,0.996106
4.653314175 um,0.996279
4.676580746 um,0.995129
4.69996365 um,0.997206
4.723463468 um,0.997921
4.747080785 um,0.997073
4.770816189 um,0.997499
4.79467027 um,0.997544
4.818643622 um,0.995846
4.84273684 um,0.994835
4.866950524 um,0.997697
4.891285276 um,0.993308
4.915741703 um,0.996731
4.940320411 um,0.992396
4.965022013 um,0.992623
4.989847123 um,0.994667
5.014796359 um,0.982965
5.039870341 um,0.995162
5.065069693 um,0.995434
5.090395041 um,0.990692
5.115847016 um,0.991545
5.141426251 um,0.968617
5.167133383 um,0.990754
5.192969049 um,0.984855
5.218933895 um,0.976407
5.245028564 um,0.975503
5.271253707 um,0.97255
5.297609976 um,0.970835
5.324098025 um,0.911099
5.350718516 um,0.891541
5.377472108 um,0.963663
5.404359469 um,0.96863
5.431381266 um,0.907103
5.458538172 um,0.905746
5.485830863 um,0.889011
5.513260018 um,0.894397
5.540826318 um,0.888226
5.568530449 um,0.80397
5.596373101 um,0.785012
5.624354967 um,0.803037
5.652476742 um,0.668419
5.680739126 um,0.641804
5.709142821 um,0.701135
5.737688535 um,0.522044
5.766376978 um,0.621999
5.795208863 um,0.550279
5.824184907 um,0.358674
5.853305832 um,0.467054
5.882572361 um,0.394172
5.911985223 um,0.412938
5.941545149 um,0.523717
5.971252874 um,0.522763
6.001109139 um,0.573217
6.031114685 um,0.440671
6.061270258 um,0.349745
6.091576609 um,0.273862
6.122034492 um,0.219492
6.152644665 um,0.086495
6.183407888 um,0.274964
6.214324928 um,0.413393
6.245396552 um,0.593607
6.276623535 um,0.429513
6.308006653 um,0.627632
6.339546686 um,0.419556
6.371244419 um,0.559111
6.403100641 um,0.324981
6.435116145 um,0.563127
6.467291725 um,0.473099
6.499628184 um,0.506169
6.532126325 um,0.483504
6.564786956 um,0.512808
6.597610891 um,0.502311
6.630598946 um,0.527765
6.66375194 um,0.599521
6.6970707 um,0.775895
6.730556054 um,0.746512
6.764208834 um,0.876384
6.798029878 um,0.795567
6.832020027 um,0.867307
6.866180128 um,0.737256
6.900511028 um,0.9104
6.935013583 um,0.93679
6.969688651 um,0.88509
7.004537095 um,0.930416
7.03955978 um,0.843739
7.074757579 um,0.947051
7.110131367 um,0.953253
7.145682024 um,0.928632
7.181410434 um,0.952298
7.217317486 um,0.962371
7.253404073 um,0.947096
7.289671094 um,0.940057
7.326119449 um,0.911727
7.362750046 um,0.860374
7.399563797 um,0.835813
7.436561616 um,0.729759
7.473744424 um,0.762009
7.511113146 um,0.774921
7.548668712 um,0.81
7.586412055 um,0.88448
7.624344115 um,0.918876
7.662465836 um,0.348852
7.700778165 um,0.678819
7.739282056 um,0.807724
7.777978466 um,0.752657
7.816868359 um,0.83712
7.8559527 um,0.811966
7.895232464 um,0.815415
7.934708626 um,0.869749
7.974382169 um,0.866161
8.01425408 um,0.890693
8.054325351 um,0.924313
8.094596977 um,0.951516
8.135069962 um,0.948563
8.175745312 um,0.958251
8.216624039 um,0.961622
8.257707159 um,0.96592
8.298995695 um,0.972363
8.340490673 um,0.976767
8.382193126 um,0.950321
8.424104092 um,0.975735
8.466224613 um,0.958035
8.508555736 um,0.946643
8.551098514 um,0.965901
8.593854007 um,0.969186
8.636823277 um,0.853483
8.680007393 um,0.947573
8.72340743 um,0.964761
8.767024467 um,0.799855
8.81085959 um,0.896048
8.854913888 um,0.940446
8.899188457 um,0.677643
8.943684399 um,0.770236
8.988402821 um,0.815706
9.033344836 um,0.772711
9.07851156 um,0.761619
9.123904118 um,0.644533
9.169523638 um,0.672025
9.215371256 um,0.383436
9.261448113 um,0.793186
9.307755353 um,0.416003
9.35429413 um,0.395617
9.401065601 um,0.576782
9.448070929 um,0.795914
9.495311283 um,0.261219
9.54278784 um,0.166989
9.590501779 um,0.66519
9.638454288 um,0.709767
9.686646559 um,0.10864
9.735079792 um,0.325841
9.783755191 um,0.815785
9.832673967 um,0.786329
9.881837337 um,0.149635
9.931246523 um,0.344967
9.980902756 um,0.813277
10.03080727 um,0.750698
10.08096131 um,0.232457
10.13136611 um,0.804936
10.18202294 um,0.928131
10.23293306 um,0.859422
10.28409772 um,0.333757
10.33551821 um,0.0211223
10.3871958 um,0.0802947
10.43913178 um,0.645987
10.49132744 um,0.442983
10.54378408 um,0.353744
10.596503 um,0.794708
10.64948551 um,0.657329
10.70273294 um,0.112469
10.75624661 um,0.00544305
10.81002784 um,0.233559
10.86407798 um,0.638562
10.91839837 um,0.851132
10.97299036 um,0.689363
11.02785531 um,0.515725
11.08299459 um,0.889065
11.13840956 um,0.926005
11.19410161 um,0.318365
11.25007212 um,0.360953
11.30632248 um,0.821353
11.36285409 um,0.954956
11.41966836 um,0.838603
11.4767667 um,0.40221
11.53415054 um,0.588421
11.59182129 um,0.861095
11.64978039 um,0.925234
11.7080293 um,0.265621
11.76656944 um,0.517353
11.82540229 um,0.76663
11.8845293 um,0.94474
11.94395195 um,0.849708
12.00367171 um,0.400705
12.06369007 um,0.531412
12.12400852 um,0.87737
12.18462856 um,0.956852
12.2455517 um,0.531645
12.30677946 um,0.624038
12.36831336 um,0.60209
12.43015492 um,0.896612
12.4923057 um,0.941555
12.55476723 um,0.697698
12.61754106 um,0.821444
12.68062877 um,0.693965
12.74403191 um,0.910729
12.80775207 um,0.824683
12.87179083 um,0.881339
12.93614979 um,0.894854
13.00083054 um,0.908784
13.06583469 um,0.877378
13.13116386 um,0.907956
13.19681968 um,0.95017
13.26280378 um,0.926314
13.3291178 um,0.924184
13.39576339 um,0.893019
13.46274221 um,0.948358
13.53005592 um,0.961514
13.5977062 um,0.956464
13.66569473 um,0.974905
13.7340232 um,0.956902
13.80269332 um,0.930339
13.87170678 um,0.983406
13.94106532 um,0.980799
14.01077064 um,0.968877
14.0808245 um,0.956114
14.15122862 um,0.978507
14.22198476 um,0.984488
14.29309469 um,0.980759
14.36456016 um,0.985056
14.43638296 um,0.938059
14.50856487 um,0.974802
14.5811077 um,0.981214
14.65401324 um,0.986175
14.7272833 um,0.97812
14.80091972 um,0.984247
14.87492432 um,0.984982
14.94929894 um,0.982898
15.02404544 um,0.989813
15.09916566 um,0.989097
15.17466149 um,0.987541
15.2505348 um,0.987881
15.32678747 um,0.989412
15.40342141 um,0.970597
15.48043852 um,0.985405
15.55784071 um,0.980973
15.63562991 um,0.984578
15.71380806 um,0.976797
15.7923771 um,0.955122
15.87133899 um,0.894603
15.95069568 um,0.943101
16.03044916 um,0.969538
16.11060141 um,0.981094
16.19115441 um,0.978109
16.27211019 um,0.984816
16.35347074 um,0.988489
16.43523809 um,0.989227
16.51741428 um,0.987786
16.60000135 um,0.990069
16.68300136 um,0.98672
16.76641637 um,0.987889
16.85024845 um,0.985446
16.93449969 um,0.946074
17.01917219 um,0.988409
17.10426805 um,0.987101
17.18978939 um,0.980032
17.27573834 um,0.988474
17.36211703 um,0.984033
17.44892761 um,0.982365
17.53617225 um,0.970183
17.62385311 um,0.970761
17.71197238 um,0.976712
17.80053224 um,0.98671
17.8895349 um,0.984674
17.97898258 um,0.979162
18.06887749 um,0.960834
18.15922188 um,0.980711
18.25001799 um,0.979233
18.34126808 um,0.967518
18.43297442 um,0.978152
18.52513929 um,0.984353
18.61776499 um,0.972698
18.71085381 um,0.979237
18.80440808 um,0.972177
18.89843012 um,0.975563
18.99292227 um,0.972114
19.08788688 um,0.981661
19.18332632 um,0.971529
19.27924295 um,0.963543
19.37563916 um,0.975481
19.47251736 um,0.980368
19.56987994 um,0.976107
19.66772934 um,0.971702
19.76606799 um,0.965094
19.86489833 um,0.974594
19.96422282 um,0.969429
