0.4 um,0.999068
0.402 um,0.999095
0.40401 um,0.999116
0.40603005 um,0.999133
0.4080602003 um,0.999151
0.4101005013 um,0.999167
0.4121510038 um,0.999183
0.4142117588 um,0.999198
0.4162828176 um,0.999209
0.4183642317 um,0.999226
0.4204560528 um,0.999244
0.4225583331 um,0.999261
0.4246711247 um,0.999275
0.4267944804 um,0.999288
0.4289284528 um,0.999302
0.431073095 um,0.999317
0.4332284605 um,0.999331
0.4353946028 um,0.999344
0.4375715758 um,0.999356
0.4397594337 um,0.999361
0.4419582309 um,0.999331
0.444168022 um,0.999341
0.4463888621 um,0.999375
0.4486208064 um,0.999412
0.4508639105 um,0.999428
0.45311823 um,0.999437
0.4553838212 um,0.999448
0.4576607403 um,0.99946
0.459949044 um,0.99947
0.4622487892 um,0.999483
0.4645600332 um,0.999493
0.4668828333 um,0.999495
0.4692172475 um,0.999491
0.4715633337 um,0.999506
0.4739211504 um,0.99952
0.4762907561 um,0.999538
0.4786722099 um,0.999547
0.481065571 um,0.999552
0.4834708988 um,0.999552
0.4858882533 um,0.999533
0.4883176946 um,0.999563
0.4907592831 um,0.999581
0.4932130795 um,0.999597
0.4956791449 um,0.999608
0.4981575406 um,0.999612
0.5006483283 um,0.999586
0.5031515699 um,0.999343
0.5056673278 um,0.999406
0.5081956644 um,0.999455
0.5107366428 um,0.999591
0.513290326 um,0.999648
0.5158567776 um,0.999659
0.5184360615 um,0.99967
0.5210282418 um,0.999674
0.523633383 um,0.999663
0.5262515499 um,0.999673
0.5288828077 um,0.999683
0.5315272217 um,0.99969
0.5341848578 um,0.999695
0.5368557821 um,0.999681
0.539540061 um,0.999598
0.5422377613 um,0.999484
0.5449489501 um,0.999541
0.5476736949 um,0.999669
0.5504120634 um,0.999714
0.5531641237 um,0.999741
0.5559299443 um,0.999748
0.558709594 um,0.999751
0.561503142 um,0.999753
0.5643106577 um,0.999755
0.567132211 um,0.999676
0.569967872 um,0.999573
0.5728177114 um,0.999563
0.5756818 um,0.999622
0.578560209 um,0.999706
0.58145301 um,0.999748
0.584360275 um,0.999727
0.5872820764 um,0.998963
0.5902184868 um,0.998057
0.5931695792 um,0.99824
0.5961354271 um,0.99875
0.5991161043 um,0.999407
0.6021116848 um,0.999732
0.6051222432 um,0.9998
0.6081478544 um,0.9998
0.6111885937 um,0.999781
0.6142445367 um,0.999649
0.6173157594 um,0.999433
0.6204023382 um,0.999392
0.6235043498 um,0.999671
0.6266218716 um,0.999667
0.629754981 um,0.999673
0.6329037559 um,0.99969
0.6360682746 um,0.999746
0.639248616 um,0.99977
0.6424448591 um,0.999746
0.6456570834 um,0.999209
0.6488853688 um,0.998558
0.6521297956 um,0.998961
0.6553904446 um,0.999008
0.6586673968 um,0.999448
0.6619607338 um,0.999707
0.6652705375 um,0.999681
0.6685968902 um,0.999754
0.6719398746 um,0.999828
0.675299574 um,0.999871
0.6786760719 um,0.999871
0.6820694522 um,0.999821
0.6854797995 um,0.99979
0.6889071985 um,0.999802
0.6923517345 um,0.997973
0.6958134932 um,0.997228
0.6992925606 um,0.997482
0.7027890234 um,0.997678
0.7063029686 um,0.998608
0.7098344834 um,0.999151
0.7133836558 um,0.99911
0.7169505741 um,0.990379
0.720535327 um,0.989651
0.7241380036 um,0.987375
0.7277586936 um,0.987321
0.7313974871 um,0.992283
0.7350544745 um,0.997105
0.7387297469 um,0.998524
0.7424233956 um,0.999603
0.7461355126 um,0.999846
0.7498661902 um,0.99989
0.7536155211 um,0.999908
0.7573835987 um,0.999897
0.7611705167 um,0.999843
0.7649763693 um,0.999808
0.7688012511 um,0.999817
0.7726452574 um,0.999767
0.7765084837 um,0.999686
0.7803910261 um,0.999428
0.7842929812 um,0.999191
0.7882144461 um,0.998173
0.7921555184 um,0.998171
0.796116296 um,0.997705
0.8000968774 um,0.997457
0.8040973618 um,0.998314
0.8081178486 um,0.998684
0.8121584379 um,0.994264
0.8162192301 um,0.985967
0.8203003262 um,0.992468
0.8244018279 um,0.99171
0.828523837 um,0.991632
0.8326664562 um,0.994702
0.8368297885 um,0.997904
0.8410139374 um,0.998958
0.8452190071 um,0.999579
0.8494451021 um,0.999608
0.8536923276 um,0.999669
0.8579607893 um,0.999835
0.8622505932 um,0.999923
0.8665618462 um,0.999947
0.8708946554 um,0.998842
0.8752491287 um,0.999069
0.8796253743 um,0.994638
0.8840235012 um,0.985344
0.8884436187 um,0.985947
0.8928858368 um,0.988068
0.897350266 um,0.976973
0.9018370173 um,0.98469
0.9063462024 um,0.987356
0.9108779334 um,0.984089
0.9154323231 um,0.986172
0.9200094847 um,0.990059
0.9246095321 um,0.991942
0.9292325798 um,0.970455
0.9338787427 um,0.946143
0.9385481364 um,0.964858
0.9432408771 um,0.970433
0.9479570815 um,0.963153
0.9526968669 um,0.966443
0.9574603512 um,0.967239
0.962247653 um,0.973178
0.9670588912 um,0.982473
0.9718941857 um,0.98622
0.9767536566 um,0.979982
0.9816374249 um,0.976814
0.986545612 um,0.973685
0.9914783401 um,0.971947
0.9964357318 um,0.969079
1.00141791 um,0.975994
1.006425 um,0.977663
1.011457125 um,0.971997
1.016514411 um,0.945033
1.021596983 um,0.914353
1.026704968 um,0.918056
1.031838492 um,0.899454
1.036997685 um,0.932224
1.042182673 um,0.959186
1.047393587 um,0.972851
1.052630555 um,0.988247
1.057893707 um,0.994723
1.063183176 um,0.995954
1.068499092 um,0.994705
1.073841587 um,0.992352
1.079210795 um,0.992562
1.084606849 um,0.991045
1.090029883 um,0.990906
1.095480033 um,0.989854
1.100957433 um,0.987726
1.10646222 um,0.981837
1.111994531 um,0.964237
1.117554504 um,0.940099
1.123142276 um,0.914207
1.128757988 um,0.922514
1.134401778 um,0.888494
1.140073787 um,0.948283
1.145774156 um,0.923267
1.151503026 um,0.86647
1.157260541 um,0.878138
1.163046844 um,0.841505
1.168862078 um,0.889698
1.174706389 um,0.911324
1.180579921 um,0.927446
1.18648282 um,0.922844
1.192415234 um,0.92366
1.198377311 um,0.914562
1.204369197 um,0.901265
1.210391043 um,0.890498
1.216442998 um,0.894201
1.222525213 um,0.906457
1.228637839 um,0.939929
1.234781029 um,0.952853
1.240954934 um,0.975382
1.247159708 um,0.986979
1.253395507 um,0.972253
1.259662485 um,0.973968
1.265960797 um,0.986235
1.272290601 um,0.971169
1.278652054 um,0.971879
1.285045314 um,0.948304
1.291470541 um,0.925432
1.297927893 um,0.928802
1.304417533 um,0.914399
1.310939621 um,0.920404
1.317494319 um,0.908219
1.32408179 um,0.923879
1.330702199 um,0.874197
1.33735571 um,0.918994
1.344042489 um,0.88519
1.350762701 um,0.869505
1.357516515 um,0.823202
1.364304097 um,0.827384
1.371125618 um,0.827656
1.377981246 um,0.828716
1.384871152 um,0.813529
1.391795508 um,0.841917
1.398754485 um,0.828775
1.405748258 um,0.837045
1.412776999 um,0.863808
1.419840884 um,0.884655
1.426940089 um,0.898212
1.434074789 um,0.908979
1.441245163 um,0.917583
1.448451389 um,0.930675
1.455693646 um,0.935912
1.462972114 um,0.881955
1.470286975 um,0.786319
1.477638409 um,0.767912
1.485026601 um,0.750956
1.492451734 um,0.757697
1.499913993 um,0.77253
1.507413563 um,0.729507
1.514950631 um,0.69454
1.522525384 um,0.766518
1.530138011 um,0.817371
1.537788701 um,0.826542
1.545477645 um,0.839363
1.553205033 um,0.883049
1.560971058 um,0.932235
1.568775913 um,0.967365
1.576619793 um,0.969664
1.584502892 um,0.970051
1.592425406 um,0.983791
1.600387533 um,0.990002
1.608389471 um,0.9791
1.616431418 um,0.954791
1.624513575 um,0.906446
1.632636143 um,0.882278
1.640799324 um,0.92047
1.649003321 um,0.865988
1.657248337 um,0.905262
1.665534579 um,0.847831
1.673862252 um,0.902402
1.682231563 um,0.894984
1.690642721 um,0.868792
1.699095934 um,0.798237
1.707591414 um,0.805716
1.716129371 um,0.901051
1.724710018 um,0.824447
1.733333568 um,0.841395
1.742000236 um,0.891855
1.750710237 um,0.910286
1.759463788 um,0.903725
1.768261107 um,0.888383
1.777102413 um,0.903777
1.785987925 um,0.879984
1.794917864 um,0.885028
1.803892454 um,0.927339
1.812911916 um,0.920358
1.821976476 um,0.921293
1.831086358 um,0.906217
1.84024179 um,0.899609
1.849442999 um,0.908659
1.858690214 um,0.901926
1.867983665 um,0.895527
1.877323583 um,0.912675
1.886710201 um,0.946161
1.896143752 um,0.943214
1.905624471 um,0.928106
1.915152593 um,0.904297
1.924728356 um,0.869909
1.934351998 um,0.846608
1.944023758 um,0.831865
1.953743877 um,0.823172
1.963512596 um,0.831232
1.973330159 um,0.800339
1.98319681 um,0.85318
1.993112794 um,0.873751
2.003078358 um,0.863395
2.01309375 um,0.847132
2.023159218 um,0.864314
2.033275015 um,0.905022
2.04344139 um,0.926355
2.053658597 um,0.954329
2.06392689 um,0.968802
2.074246524 um,0.975358
2.084617757 um,0.994741
2.095040845 um,0.997934
2.10551605 um,0.998328
2.11604363 um,0.994713
2.126623848 um,0.987781
2.137256967 um,0.974383
2.147943252 um,0.953762
2.158682968 um,0.930145
2.169476383 um,0.903499
2.180323765 um,0.943581
2.191225384 um,0.892298
2.202181511 um,0.650191
2.213192418 um,0.8583
2.224258381 um,0.826698
2.235379672 um,0.768813
2.246556571 um,0.693273
2.257789354 um,0.683531
2.2690783 um,0.728268
2.280423692 um,0.711338
2.29182581 um,0.615815
2.303284939 um,0.716428
2.314801364 um,0.663084
2.326375371 um,0.66252
2.338007248 um,0.656882
2.349697284 um,0.630632
2.36144577 um,0.721586
2.373252999 um,0.633704
2.385119264 um,0.757528
2.397044861 um,0.788218
2.409030085 um,0.837902
2.421075235 um,0.760329
2.433180612 um,0.802121
2.445346515 um,0.85917
2.457573247 um,0.876416
2.469861113 um,0.900218
2.482210419 um,0.92062
2.494621471 um,0.934098
2.507094578 um,0.939064
2.519630051 um,0.930957
2.532228202 um,0.92041
2.544889343 um,0.89502
2.557613789 um,0.842544
2.570401858 um,0.825597
2.583253867 um,0.80659
2.596170137 um,0.77436
2.609150988 um,0.809651
2.622196742 um,0.836058
2.635307726 um,0.872805
2.648484265 um,0.87499
2.661726686 um,0.758623
2.67503532 um,0.736269
2.688410496 um,0.815388
2.701852549 um,0.829878
2.715361811 um,0.811269
2.72893862 um,0.877296
2.742583314 um,0.847356
2.75629623 um,0.818695
2.770077711 um,0.837091
2.7839281 um,0.842673
2.79784774 um,0.875542
2.811836979 um,0.871265
2.825896164 um,0.872923
2.840025645 um,0.87352
2.854225773 um,0.884278
2.868496902 um,0.893915
2.882839386 um,0.878268
2.897253583 um,0.825988
2.911739851 um,0.835969
2.92629855 um,0.851598
2.940930043 um,0.848382
2.955634693 um,0.875508
2.970412867 um,0.878176
2.985264931 um,0.870714
3.000191256 um,0.669404
3.015192212 um,0.847974
3.030268173 um,0.859251
3.045419514 um,0.883612
3.060646612 um,0.898373
3.075949845 um,0.899884
3.091329594 um,0.875181
3.106786242 um,0.840752
3.122320173 um,0.896286
3.137931774 um,0.894576
3.153621433 um,0.820839
3.16938954 um,0.81704
3.185236488 um,0.795367
3.20116267 um,0.739499
3.217168483 um,0.741795
3.233254326 um,0.707022
3.249420598 um,0.6807
3.265667701 um,0.786495
3.281996039 um,0.834344
3.298406019 um,0.832805
3.314898049 um,0.229533
3.33147254 um,0.461893
3.348129902 um,0.77813
3.364870552 um,0.717528
3.381694905 um,0.729449
3.398603379 um,0.720312
3.415596396 um,0.728332
3.432674378 um,0.710806
3.44983775 um,0.686849
3.467086939 um,0.698736
3.484422373 um,0.739784
3.501844485 um,0.818142
3.519353708 um,0.800784
3.536950476 um,0.804426
3.554635228 um,0.854578
3.572408405 um,0.820034
3.590270447 um,0.794587
3.608221799 um,0.785116
3.626262908 um,0.878487
3.644394222 um,0.876245
3.662616193 um,0.879064
3.680929274 um,0.895018
3.699333921 um,0.887697
3.71783059 um,0.901058
3.736419743 um,0.906571
3.755101842 um,0.929134
3.773877351 um,0.900084
3.792746738 um,0.885866
3.811710472 um,0.951161
3.830769024 um,0.944803
3.849922869 um,0.883632
3.869172484 um,0.911509
3.888518346 um,0.929164
3.907960938 um,0.938229
3.927500742 um,0.943905
3.947138246 um,0.940694
3.966873937 um,0.943038
3.986708307 um,0.959382
4.006641849 um,0.950862
4.026675058 um,0.96384
4.046808433 um,0.960631
4.067042475 um,0.963566
4.087377688 um,0.970051
4.107814576 um,0.967405
4.128353649 um,0.975598
4.148995417 um,0.974577
4.169740394 um,0.981838
4.190589096 um,0.971357
4.211542042 um,0.965368
4.232599752 um,0.976836
4.253762751 um,0.98888
4.275031564 um,0.993179
4.296406722 um,0.992117
4.317888756 um,0.991696
4.3394782 um,0.986549
4.361175591 um,0.991825
4.382981469 um,0.987325
4.404896376 um,0.991777
4.426920858 um,0.987234
4.449055462 um,0.990275
4.471300739 um,0.991291
4.493657243 um,0.993945
4.516125529 um,0.991334
4.538706157 um,0.984447
4.561399688 um,0.992836
4.584206686 um,0.995517
4.60712772 um,0.996032
4.630163358 um,0.99314
4.653314175 um,0.992328
4.676580746 um,0.987629
4.69996365 um,0.99429
4.723463468 um,0.987747
4.747080785 um,0.994446
4.770816189 um,0.990603
4.79467027 um,0.991733
4.818643622 um,0.990655
4.84273684 um,0.986774
4.866950524 um,0.995361
4.891285276 um,0.987408
4.915741703 um,0.992344
4.940320411 um,0.986945
4.965022013 um,0.988799
4.989847123 um,0.990005
5.014796359 um,0.969061
5.039870341 um,0.989328
5.065069693 um,0.993306
5.090395041 um,0.982257
5.115847016 um,0.986693
5.141426251 um,0.95616
5.167133383 um,0.981667
5.192969049 um,0.976448
5.218933895 um,0.963105
5.245028564 um,0.968238
5.271253707 um,0.953018
5.297609976 um,0.9636
5.324098025 um,0.948619
5.350718516 um,0.900367
5.377472108 um,0.953929
5.404359469 um,0.956316
5.431381266 um,0.913462
5.458538172 um,0.916875
5.485830863 um,0.919412
5.513260018 um,0.919481
5.540826318 um,0.905484
5.568530449 um,0.85598
5.596373101 um,0.870801
5.624354967 um,0.873364
5.652476742 um,0.832226
5.680739126 um,0.83041
5.709142821 um,0.814854
5.737688535 um,0.803491
5.766376978 um,0.799993
5.795208863 um,0.838254
5.824184907 um,0.740804
5.853305832 um,0.816448
5.882572361 um,0.722871
5.911985223 um,0.796578
5.941545149 um,0.751733
5.971252874 um,0.791013
6.001109139 um,0.822229
6.031114685 um,0.779619
6.061270258 um,0.695079
6.091576609 um,0.750706
6.122034492 um,0.683342
6.152644665 um,0.546222
6.183407888 um,0.674376
6.214324928 um,0.735446
6.245396552 um,0.793363
6.276623535 um,0.781259
6.308006653 um,0.839107
6.339546686 um,0.765654
6.371244419 um,0.830914
6.403100641 um,0.668388
6.435116145 um,0.810438
6.467291725 um,0.724392
6.499628184 um,0.696674
6.532126325 um,0.77236
6.564786956 um,0.661685
6.597610891 um,0.732477
6.630598946 um,0.595998
6.66375194 um,0.761058
6.6970707 um,0.818651
6.730556054 um,0.806462
6.764208834 um,0.863808
6.798029878 um,0.812496
6.832020027 um,0.882981
6.866180128 um,0.733495
6.900511028 um,0.889993
6.935013583 um,0.903384
6.969688651 um,0.85583
7.004537095 um,0.895302
7.03955978 um,0.806205
7.074757579 um,0.904292
7.110131367 um,0.895116
7.145682024 um,0.870084
7.181410434 um,0.892467
7.217317486 um,0.892964
7.253404073 um,0.856307
7.289671094 um,0.84314
7.326119449 um,0.779262
7.362750046 um,0.71278
7.399563797 um,0.726304
7.436561616 um,0.653079
7.473744424 um,0.726276
7.511113146 um,0.768028
7.548668712 um,0.82029
7.586412055 um,0.878107
7.624344115 um,0.908336
7.662465836 um,0.33463
7.700778165 um,0.491159
7.739282056 um,0.644693
7.777978466 um,0.731414
7.816868359 um,0.765549
7.8559527 um,0.763948
7.895232464 um,0.78411
7.934708626 um,0.808202
7.974382169 um,0.788749
8.01425408 um,0.795973
8.054325351 um,0.819096
8.094596977 um,0.85792
8.135069962 um,0.858485
8.175745312 um,0.865334
8.216624039 um,0.888742
8.257707159 um,0.897332
8.298995695 um,0.922241
8.340490673 um,0.927862
8.382193126 um,0.911333
8.424104092 um,0.945068
8.466224613 um,0.939829
8.508555736 um,0.92254
8.551098514 um,0.941028
8.593854007 um,0.95091
8.636823277 um,0.859612
8.680007393 um,0.932708
8.72340743 um,0.960519
8.767024467 um,0.868324
8.81085959 um,0.908771
8.854913888 um,0.954379
8.899188457 um,0.842898
8.943684399 um,0.850788
8.988402821 um,0.898022
9.033344836 um,0.923065
9.07851156 um,0.886993
9.123904118 um,0.831472
9.169523638 um,0.883145
9.215371256 um,0.777648
9.261448113 um,0.906722
9.307755353 um,0.778538
9.35429413 um,0.832955
9.401065601 um,0.916608
9.448070929 um,0.914827
9.495311283 um,0.76936
9.54278784 um,0.751431
9.590501779 um,0.941548
9.638454288 um,0.924319
9.686646559 um,0.707363
9.735079792 um,0.84304
9.783755191 um,0.94932
9.832673967 um,0.956133
9.881837337 um,0.760759
9.931246523 um,0.886291
9.980902756 um,0.979458
10.03080727 um,0.97021
10.08096131 um,0.734225
10.13136611 um,0.968074
10.18202294 um,0.992885
10.23293306 um,0.980486
10.28409772 um,0.897661
10.33551821 um,0.250474
10.3871958 um,0.332373
10.43913178 um,0.688115
10.49132744 um,0.804104
10.54378408 um,0.789086
10.596503 um,0.887379
10.64948551 um,0.797178
10.70273294 um,0.487683
10.75624661 um,0.256586
10.81002784 um,0.630975
10.86407798 um,0.798723
10.91839837 um,0.869781
10.97299036 um,0.887288
11.02785531 um,0.869325
11.08299459 um,0.951458
11.13840956 um,0.972661
11.19410161 um,0.791681
11.25007212 um,0.800117
11.30632248 um,0.960544
11.36285409 um,0.963943
11.41966836 um,0.969114
11.4767667 um,0.865866
11.53415054 um,0.82982
11.59182129 um,0.957356
11.64978039 um,0.969092
11.7080293 um,0.735601
11.76656944 um,0.866261
11.82540229 um,0.873908
11.8845293 um,0.968034
11.94395195 um,0.932321
12.00367171 um,0.816225
12.06369007 um,0.789714
12.12400852 um,0.919606
12.18462856 um,0.965548
12.2455517 um,0.812092
12.30677946 um,0.86273
12.36831336 um,0.777641
12.43015492 um,0.935154
12.4923057 um,0.944157
12.55476723 um,0.847829
12.61754106 um,0.916792
12.68062877 um,0.816638
12.74403191 um,0.922467
12.80775207 um,0.873646
12.87179083 um,0.911314
12.93614979 um,0.914991
13.00083054 um,0.909799
13.06583469 um,0.899951
13.13116386 um,0.906298
13.19681968 um,0.949038
13.26280378 um,0.92869
13.3291178 um,0.92082
13.39576339 um,0.88795
13.46274221 um,0.93907
13.53005592 um,0.948781
13.5977062 um,0.941338
13.66569473 um,0.963477
13.7340232 um,0.929046
13.80269332 um,0.916218
13.87170678 um,0.977226
13.94106532 um,0.970081
14.01077064 um,0.956364
14.0808245 um,0.924797
14.15122862 um,0.957096
14.22198476 um,0.965986
14.29309469 um,0.964989
14.36456016 um,0.974401
14.43638296 um,0.91317
14.50856487 um,0.949617
14.5811077 um,0.962019
14.65401324 um,0.969033
14.7272833 um,0.961782
14.80091972 um,0.970416
14.87492432 um,0.968697
14.94929894 um,0.96983
15.02404544 um,0.974527
15.09916566 um,0.975847
15.17466149 um,0.971301
15.2505348 um,0.970683
15.32678747 um,0.978808
15.40342141 um,0.949254
15.48043852 um,0.96724
15.55784071 um,0.951405
15.63562991 um,0.968465
15.71380806 um,0.949278
15.7923771 um,0.916502
15.87133899 um,0.853705
15.95069568 um,0.904606
16.03044916 um,0.943248
16.11060141 um,0.964098
16.19115441 um,0.958675
16.27211019 um,0.968367
16.35347074 um,0.980366
16.43523809 um,0.986069
16.51741428 um,0.984622
16.60000135 um,0.989986
16.68300136 um,0.978103
16.76641637 um,0.986567
16.85024845 um,0.971321
16.93449969 um,0.940048
17.01917219 um,0.993806
17.10426805 um,0.980031
17.18978939 um,0.948811
17.27573834 um,0.994704
17.36211703 um,0.972079
17.44892761 um,0.984359
17.53617225 um,0.960947
17.62385311 um,0.967956
17.71197238 um,0.986271
17.80053224 um,0.991458
17.8895349 um,0.982932
17.97898258 um,0.98146
18.06887749 um,0.952128
18.15922188 um,0.970477
18.25001799 um,0.972939
18.34126808 um,0.964699
18.43297442 um,0.986497
18.52513929 um,0.990606
18.61776499 um,0.97346
18.71085381 um,0.98083
18.80440808 um,0.970667
18.89843012 um,0.979854
18.99292227 um,0.955143
19.08788688 um,0.989331
19.18332632 um,0.963885
19.27924295 um,0.922801
19.37563916 um,0.964933
19.47251736 um,0.985847
19.56987994 um,0.966927
19.66772934 um,0.975489
19.76606799 um,0.968858
19.86489833 um,0.956466
19.96422282 um,0.945467
