0.4 um,0.999072
0.402 um,0.999226
0.40401 um,0.999281
0.40603005 um,0.999301
0.4080602003 um,0.999316
0.4101005013 um,0.999322
0.4121510038 um,0.999335
0.4142117588 um,0.999327
0.4162828176 um,0.999265
0.4183642317 um,0.999305
0.4204560528 um,0.999366
0.4225583331 um,0.9994
0.4246711247 um,0.999402
0.4267944804 um,0.999393
0.4289284528 um,0.999412
0.431073095 um,0.999443
0.4332284605 um,0.99946
0.4353946028 um,0.999471
0.4375715758 um,0.999471
0.4397594337 um,0.999399
0.4419582309 um,0.998725
0.444168022 um,0.998649
0.4463888621 um,0.999032
0.4486208064 um,0.999437
0.4508639105 um,0.999524
0.45311823 um,0.999498
0.4553838212 um,0.999504
0.4576607403 um,0.999548
0.459949044 um,0.999567
0.4622487892 um,0.999582
0.4645600332 um,0.999583
0.4668828333 um,0.999472
0.4692172475 um,0.999241
0.4715633337 um,0.999342
0.4739211504 um,0.999432
0.4762907561 um,0.99959
0.4786722099 um,0.999626
0.481065571 um,0.99963
0.4834708988 um,0.999545
0.4858882533 um,0.999305
0.4883176946 um,0.999348
0.4907592831 um,0.999489
0.4932130795 um,0.999615
0.4956791449 um,0.999668
0.4981575406 um,0.999628
0.5006483283 um,0.999125
0.5031515699 um,0.995392
0.5056673278 um,0.996181
0.5081956644 um,0.996983
0.5107366428 um,0.998962
0.513290326 um,0.999596
0.5158567776 um,0.999704
0.5184360615 um,0.999719
0.5210282418 um,0.999724
0.523633383 um,0.999446
0.5262515499 um,0.999474
0.5288828077 um,0.999542
0.5315272217 um,0.99962
0.5341848578 um,0.999695
0.5368557821 um,0.999613
0.539540061 um,0.998778
0.5422377613 um,0.997725
0.5449489501 um,0.997718
0.5476736949 um,0.998835
0.5504120634 um,0.999377
0.5531641237 um,0.999713
0.5559299443 um,0.999773
0.558709594 um,0.999745
0.561503142 um,0.9997
0.5643106577 um,0.999675
0.567132211 um,0.998509
0.569967872 um,0.996926
0.5728177114 um,0.996855
0.5756818 um,0.997889
0.578560209 um,0.998927
0.58145301 um,0.999266
0.584360275 um,0.998794
0.5872820764 um,0.988795
0.5902184868 um,0.978381
0.5931695792 um,0.98138
0.5961354271 um,0.986643
0.5991161043 um,0.994558
0.6021116848 um,0.998807
0.6051222432 um,0.999654
0.6081478544 um,0.999801
0.6111885937 um,0.999828
0.6142445367 um,0.999765
0.6173157594 um,0.999646
0.6204023382 um,0.999608
0.6235043498 um,0.999666
0.6266218716 um,0.997741
0.629754981 um,0.997327
0.6329037559 um,0.997426
0.6360682746 um,0.998286
0.639248616 um,0.99874
0.6424448591 um,0.99847
0.6456570834 um,0.991457
0.6488853688 um,0.985342
0.6521297956 um,0.989765
0.6553904446 um,0.990625
0.6586673968 um,0.995262
0.6619607338 um,0.998737
0.6652705375 um,0.999233
0.6685968902 um,0.999688
0.6719398746 um,0.99984
0.675299574 um,0.999865
0.6786760719 um,0.999774
0.6820694522 um,0.999368
0.6854797995 um,0.998844
0.6889071985 um,0.998773
0.6923517345 um,0.981663
0.6958134932 um,0.982064
0.6992925606 um,0.979649
0.7027890234 um,0.981579
0.7063029686 um,0.986298
0.7098344834 um,0.990765
0.7133836558 um,0.990392
0.7169505741 um,0.950637
0.720535327 um,0.958908
0.7241380036 um,0.955392
0.7277586936 um,0.950724
0.7313974871 um,0.95691
0.7350544745 um,0.978491
0.7387297469 um,0.987466
0.7424233956 um,0.996404
0.7461355126 um,0.999056
0.7498661902 um,0.999564
0.7536155211 um,0.999772
0.7573835987 um,0.999799
0.7611705167 um,0.999842
0.7649763693 um,0.999868
0.7688012511 um,0.999874
0.7726452574 um,0.999818
0.7765084837 um,0.999747
0.7803910261 um,0.999469
0.7842929812 um,0.998007
0.7882144461 um,0.986723
0.7921555184 um,0.989384
0.796116296 um,0.984775
0.8000968774 um,0.980772
0.8040973618 um,0.986229
0.8081178486 um,0.987614
0.8121584379 um,0.962615
0.8162192301 um,0.950854
0.8203003262 um,0.973447
0.8244018279 um,0.969289
0.828523837 um,0.969348
0.8326664562 um,0.974533
0.8368297885 um,0.981154
0.8410139374 um,0.988185
0.8452190071 um,0.995157
0.8494451021 um,0.995323
0.8536923276 um,0.996127
0.8579607893 um,0.998268
0.8622505932 um,0.999512
0.8665618462 um,0.999853
0.8708946554 um,0.999255
0.8752491287 um,0.999133
0.8796253743 um,0.99563
0.8840235012 um,0.989368
0.8884436187 um,0.988385
0.8928858368 um,0.97702
0.897350266 um,0.949881
0.9018370173 um,0.963007
0.9063462024 um,0.964023
0.9108779334 um,0.945028
0.9154323231 um,0.936695
0.9200094847 um,0.958587
0.9246095321 um,0.95393
0.9292325798 um,0.901623
0.9338787427 um,0.872304
0.9385481364 um,0.893257
0.9432408771 um,0.922423
0.9479570815 um,0.892938
0.9526968669 um,0.908791
0.9574603512 um,0.904818
0.962247653 um,0.913856
0.9670588912 um,0.938401
0.9718941857 um,0.95703
0.9767536566 um,0.954348
0.9816374249 um,0.962749
0.986545612 um,0.967657
0.9914783401 um,0.971004
0.9964357318 um,0.973058
1.00141791 um,0.976473
1.006425 um,0.979009
1.011457125 um,0.974763
1.016514411 um,0.952578
1.021596983 um,0.924342
1.026704968 um,0.926915
1.031838492 um,0.910707
1.036997685 um,0.940054
1.042182673 um,0.964276
1.047393587 um,0.976519
1.052630555 um,0.9899
1.057893707 um,0.995182
1.063183176 um,0.995565
1.068499092 um,0.992623
1.073841587 um,0.989479
1.079210795 um,0.986565
1.084606849 um,0.980568
1.090029883 um,0.981831
1.095480033 um,0.967088
1.100957433 um,0.954433
1.10646222 um,0.94219
1.111994531 um,0.925663
1.117554504 um,0.884497
1.123142276 um,0.882495
1.128757988 um,0.886063
1.134401778 um,0.839179
1.140073787 um,0.924019
1.145774156 um,0.900308
1.151503026 um,0.866742
1.157260541 um,0.888
1.163046844 um,0.874014
1.168862078 um,0.905368
1.174706389 um,0.921525
1.180579921 um,0.930867
1.18648282 um,0.928642
1.192415234 um,0.930706
1.198377311 um,0.921647
1.204369197 um,0.909519
1.210391043 um,0.898285
1.216442998 um,0.9032
1.222525213 um,0.914953
1.228637839 um,0.945442
1.234781029 um,0.957875
1.240954934 um,0.978699
1.247159708 um,0.988796
1.253395507 um,0.97555
1.259662485 um,0.976125
1.265960797 um,0.986862
1.272290601 um,0.973428
1.278652054 um,0.97384
1.285045314 um,0.953908
1.291470541 um,0.931925
1.297927893 um,0.933768
1.304417533 um,0.920569
1.310939621 um,0.925979
1.317494319 um,0.914122
1.32408179 um,0.921767
1.330702199 um,0.882851
1.33735571 um,0.899662
1.344042489 um,0.865671
1.350762701 um,0.81253
1.357516515 um,0.717822
1.364304097 um,0.691998
1.371125618 um,0.718848
1.377981246 um,0.729624
1.384871152 um,0.711682
1.391795508 um,0.748873
1.398754485 um,0.740695
1.405748258 um,0.759354
1.412776999 um,0.791459
1.419840884 um,0.809168
1.426940089 um,0.835667
1.434074789 um,0.845142
1.441245163 um,0.865134
1.448451389 um,0.879276
1.455693646 um,0.906386
1.462972114 um,0.874427
1.470286975 um,0.796899
1.477638409 um,0.784717
1.485026601 um,0.768542
1.492451734 um,0.776282
1.499913993 um,0.791998
1.507413563 um,0.752961
1.514950631 um,0.721126
1.522525384 um,0.787269
1.530138011 um,0.835019
1.537788701 um,0.842404
1.545477645 um,0.856171
1.553205033 um,0.898019
1.560971058 um,0.939923
1.568775913 um,0.969769
1.576619793 um,0.971642
1.584502892 um,0.972582
1.592425406 um,0.984394
1.600387533 um,0.99061
1.608389471 um,0.983627
1.616431418 um,0.969572
1.624513575 um,0.934963
1.632636143 um,0.91091
1.640799324 um,0.936873
1.649003321 um,0.901161
1.657248337 um,0.927518
1.665534579 um,0.887184
1.673862252 um,0.931401
1.682231563 um,0.922761
1.690642721 um,0.906652
1.699095934 um,0.86561
1.707591414 um,0.860553
1.716129371 um,0.932083
1.724710018 um,0.875001
1.733333568 um,0.898113
1.742000236 um,0.928796
1.750710237 um,0.940058
1.759463788 um,0.935319
1.768261107 um,0.917643
1.777102413 um,0.919248
1.785987925 um,0.905093
1.794917864 um,0.904239
1.803892454 um,0.905422
1.812911916 um,0.881616
1.821976476 um,0.859452
1.831086358 um,0.802302
1.84024179 um,0.762954
1.849442999 um,0.765452
1.858690214 um,0.766352
1.867983665 um,0.730961
1.877323583 um,0.766397
1.886710201 um,0.831251
1.896143752 um,0.836194
1.905624471 um,0.816981
1.915152593 um,0.810649
1.924728356 um,0.822161
1.934351998 um,0.826055
1.944023758 um,0.828238
1.953743877 um,0.831729
1.963512596 um,0.841917
1.973330159 um,0.816965
1.98319681 um,0.866344
1.993112794 um,0.885921
2.003078358 um,0.87775
2.01309375 um,0.862116
2.023159218 um,0.877205
2.033275015 um,0.913929
2.04344139 um,0.934563
2.053658597 um,0.958373
2.06392689 um,0.970013
2.074246524 um,0.977144
2.084617757 um,0.991687
2.095040845 um,0.99143
2.10551605 um,0.994007
2.11604363 um,0.990354
2.126623848 um,0.990652
2.137256967 um,0.983126
2.147943252 um,0.966804
2.158682968 um,0.950578
2.169476383 um,0.931912
2.180323765 um,0.954052
2.191225384 um,0.921366
2.202181511 um,0.73838
2.213192418 um,0.902389
2.224258381 um,0.871384
2.235379672 um,0.829161
2.246556571 um,0.772398
2.257789354 um,0.763446
2.2690783 um,0.800857
2.280423692 um,0.793131
2.29182581 um,0.707808
2.303284939 um,0.784434
2.314801364 um,0.741293
2.326375371 um,0.754633
2.338007248 um,0.732963
2.349697284 um,0.72432
2.36144577 um,0.802685
2.373252999 um,0.727669
2.385119264 um,0.830052
2.397044861 um,0.848643
2.409030085 um,0.875515
2.421075235 um,0.818231
2.433180612 um,0.853751
2.445346515 um,0.882973
2.457573247 um,0.898408
2.469861113 um,0.901698
2.482210419 um,0.891429
2.494621471 um,0.884434
2.507094578 um,0.875479
2.519630051 um,0.839387
2.532228202 um,0.782475
2.544889343 um,0.722806
2.557613789 um,0.647158
2.570401858 um,0.54974
2.583253867 um,0.468139
2.596170137 um,0.414353
2.609150988 um,0.401833
2.622196742 um,0.434947
2.635307726 um,0.504579
2.648484265 um,0.489922
2.661726686 um,0.316262
2.67503532 um,0.310993
2.688410496 um,0.442699
2.701852549 um,0.469389
2.715361811 um,0.418442
2.72893862 um,0.584994
2.742583314 um,0.538609
2.75629623 um,0.516828
2.770077711 um,0.572031
2.7839281 um,0.597113
2.79784774 um,0.670814
2.811836979 um,0.70737
2.825896164 um,0.776907
2.840025645 um,0.756728
2.854225773 um,0.785514
2.868496902 um,0.845258
2.882839386 um,0.846668
2.897253583 um,0.827758
2.911739851 um,0.840244
2.92629855 um,0.854958
2.940930043 um,0.856182
2.955634693 um,0.875032
2.970412867 um,0.863847
2.985264931 um,0.880428
3.000191256 um,0.713898
3.015192212 um,0.858895
3.030268173 um,0.867338
3.045419514 um,0.878502
3.060646612 um,0.896946
3.075949845 um,0.905058
3.091329594 um,0.875824
3.106786242 um,0.849869
3.122320173 um,0.901306
3.137931774 um,0.90595
3.153621433 um,0.86214
3.16938954 um,0.859878
3.185236488 um,0.847649
3.20116267 um,0.807472
3.217168483 um,0.809524
3.233254326 um,0.791265
3.249420598 um,0.763416
3.265667701 um,0.843966
3.281996039 um,0.885175
3.298406019 um,0.87672
3.314898049 um,0.375794
3.33147254 um,0.615833
3.348129902 um,0.847966
3.364870552 um,0.801072
3.381694905 um,0.807245
3.398603379 um,0.802282
3.415596396 um,0.816291
3.432674378 um,0.803514
3.44983775 um,0.790741
3.467086939 um,0.782727
3.484422373 um,0.812969
3.501844485 um,0.878702
3.519353708 um,0.857087
3.536950476 um,0.864283
3.554635228 um,0.898594
3.572408405 um,0.867087
3.590270447 um,0.849414
3.608221799 um,0.852606
3.626262908 um,0.918748
3.644394222 um,0.912307
3.662616193 um,0.911712
3.680929274 um,0.918705
3.699333921 um,0.922548
3.71783059 um,0.931645
3.736419743 um,0.93264
3.755101842 um,0.947704
3.773877351 um,0.93035
3.792746738 um,0.913086
3.811710472 um,0.962415
3.830769024 um,0.95786
3.849922869 um,0.915687
3.869172484 um,0.93515
3.888518346 um,0.945842
3.907960938 um,0.952336
3.927500742 um,0.954677
3.947138246 um,0.952799
3.966873937 um,0.955235
3.986708307 um,0.967162
4.006641849 um,0.960824
4.026675058 um,0.970075
4.046808433 um,0.967903
4.067042475 um,0.969807
4.087377688 um,0.97496
4.107814576 um,0.972901
4.128353649 um,0.978943
4.148995417 um,0.978901
4.169740394 um,0.984211
4.190589096 um,0.975637
4.211542042 um,0.968349
4.232599752 um,0.979361
4.253762751 um,0.989669
4.275031564 um,0.991789
4.296406722 um,0.99004
4.317888756 um,0.990419
4.3394782 um,0.986097
4.361175591 um,0.986693
4.382981469 um,0.986301
4.404896376 um,0.987786
4.426920858 um,0.980054
4.449055462 um,0.985206
4.471300739 um,0.986127
4.493657243 um,0.987522
4.516125529 um,0.978425
4.538706157 um,0.98331
4.561399688 um,0.982763
4.584206686 um,0.989042
4.60712772 um,0.988306
4.630163358 um,0.982777
4.653314175 um,0.979508
4.676580746 um,0.97045
4.69996365 um,0.98038
4.723463468 um,0.968942
4.747080785 um,0.982682
4.770816189 um,0.96878
4.79467027 um,0.975864
4.818643622 um,0.97254
4.84273684 um,0.962445
4.866950524 um,0.978424
4.891285276 um,0.963863
4.915741703 um,0.973247
4.940320411 um,0.957885
4.965022013 um,0.959946
4.989847123 um,0.962702
5.014796359 um,0.907211
5.039870341 um,0.959239
5.065069693 um,0.968567
5.090395041 um,0.939235
5.115847016 um,0.951414
5.141426251 um,0.868378
5.167133383 um,0.940988
5.192969049 um,0.920978
5.218933895 um,0.893532
5.245028564 um,0.898884
5.271253707 um,0.877826
5.297609976 um,0.887823
5.324098025 um,0.912545
5.350718516 um,0.736556
5.377472108 um,0.884014
5.404359469 um,0.859979
5.431381266 um,0.788074
5.458538172 um,0.753572
5.485830863 um,0.813895
5.513260018 um,0.812697
5.540826318 um,0.758389
5.568530449 um,0.618228
5.596373101 um,0.731171
5.624354967 um,0.666953
5.652476742 um,0.605154
5.680739126 um,0.637008
5.709142821 um,0.502882
5.737688535 um,0.50952
5.766376978 um,0.464892
5.795208863 um,0.626971
5.824184907 um,0.366901
5.853305832 um,0.500559
5.882572361 um,0.297874
5.911985223 um,0.474431
5.941545149 um,0.334003
5.971252874 um,0.397656
6.001109139 um,0.448802
6.031114685 um,0.435929
6.061270258 um,0.256768
6.091576609 um,0.439378
6.122034492 um,0.431369
6.152644665 um,0.354835
6.183407888 um,0.398822
6.214324928 um,0.486553
6.245396552 um,0.534658
6.276623535 um,0.524485
6.308006653 um,0.569622
6.339546686 um,0.386959
6.371244419 um,0.458469
6.403100641 um,0.268881
6.435116145 um,0.435704
6.467291725 um,0.360042
6.499628184 um,0.319297
6.532126325 um,0.447728
6.564786956 um,0.227311
6.597610891 um,0.411033
6.630598946 um,0.196546
6.66375194 um,0.462683
6.6970707 um,0.501983
6.730556054 um,0.6001
6.764208834 um,0.613422
6.798029878 um,0.558502
6.832020027 um,0.659271
6.866180128 um,0.400211
6.900511028 um,0.68944
6.935013583 um,0.804317
6.969688651 um,0.658411
7.004537095 um,0.746428
7.03955978 um,0.552028
7.074757579 um,0.799779
7.110131367 um,0.778811
7.145682024 um,0.694587
7.181410434 um,0.795405
7.217317486 um,0.831446
7.253404073 um,0.830919
7.289671094 um,0.791296
7.326119449 um,0.750391
7.362750046 um,0.779516
7.399563797 um,0.790591
7.436561616 um,0.744143
7.473744424 um,0.756527
7.511113146 um,0.824909
7.548668712 um,0.858623
7.586412055 um,0.829847
7.624344115 um,0.887564
7.662465836 um,0.510104
7.700778165 um,0.638923
7.739282056 um,0.755677
7.777978466 um,0.818404
7.816868359 um,0.836528
7.8559527 um,0.833506
7.895232464 um,0.852545
7.934708626 um,0.866113
7.974382169 um,0.855498
8.01425408 um,0.863633
8.054325351 um,0.876814
8.094596977 um,0.90328
8.135069962 um,0.903573
8.175745312 um,0.908868
8.216624039 um,0.921068
8.257707159 um,0.924721
8.298995695 um,0.941283
8.340490673 um,0.943664
8.382193126 um,0.931249
8.424104092 um,0.951937
8.466224613 um,0.948944
8.508555736 um,0.936482
8.551098514 um,0.950049
8.593854007 um,0.957458
8.636823277 um,0.892143
8.680007393 um,0.943114
8.72340743 um,0.963715
8.767024467 um,0.897029
8.81085959 um,0.926426
8.854913888 um,0.959284
8.899188457 um,0.875366
8.943684399 um,0.887731
8.988402821 um,0.919315
9.033344836 um,0.937671
9.07851156 um,0.908542
9.123904118 um,0.873616
9.169523638 um,0.909101
9.215371256 um,0.82848
9.261448113 um,0.920742
9.307755353 um,0.834311
9.35429413 um,0.86902
9.401065601 um,0.928595
9.448070929 um,0.928645
9.495311283 um,0.822381
9.54278784 um,0.800778
9.590501779 um,0.947726
9.638454288 um,0.93198
9.686646559 um,0.76896
9.735079792 um,0.869168
9.783755191 um,0.950931
9.832673967 um,0.953435
9.881837337 um,0.809331
9.931246523 um,0.902116
9.980902756 um,0.969465
10.03080727 um,0.963785
10.08096131 um,0.773809
10.13136611 um,0.962445
10.18202294 um,0.978234
10.23293306 um,0.968871
10.28409772 um,0.909307
10.33551821 um,0.325786
10.3871958 um,0.46984
10.43913178 um,0.76509
10.49132744 um,0.848788
10.54378408 um,0.832566
10.596503 um,0.903914
10.64948551 um,0.843066
10.70273294 um,0.583538
10.75624661 um,0.387238
10.81002784 um,0.715584
10.86407798 um,0.844043
10.91839837 um,0.891986
10.97299036 um,0.899748
11.02785531 um,0.88553
11.08299459 um,0.943345
11.13840956 um,0.957012
11.19410161 um,0.816358
11.25007212 um,0.819854
11.30632248 um,0.94649
11.36285409 um,0.947692
11.41966836 um,0.951837
11.4767667 um,0.877675
11.53415054 um,0.843802
11.59182129 um,0.941855
11.64978039 um,0.949779
11.7080293 um,0.776571
11.76656944 um,0.877011
11.82540229 um,0.879568
11.8845293 um,0.946576
11.94395195 um,0.9235
12.00367171 um,0.840299
12.06369007 um,0.823276
12.12400852 um,0.913028
12.18462856 um,0.944843
12.2455517 um,0.838897
12.30677946 um,0.872401
12.36831336 um,0.817904
12.43015492 um,0.921793
12.4923057 um,0.927451
12.55476723 um,0.862109
12.61754106 um,0.907191
12.68062877 um,0.841309
12.74403191 um,0.910818
12.80775207 um,0.878119
12.87179083 um,0.901624
12.93614979 um,0.904566
13.00083054 um,0.902179
13.06583469 um,0.894587
13.13116386 um,0.897416
13.19681968 um,0.923492
13.26280378 um,0.907998
13.3291178 um,0.904155
13.39576339 um,0.883536
13.46274221 um,0.91011
13.53005592 um,0.918835
13.5977062 um,0.913846
13.66569473 um,0.921042
13.7340232 um,0.904225
13.80269332 um,0.895545
13.87170678 um,0.931524
13.94106532 um,0.926568
14.01077064 um,0.911833
14.0808245 um,0.89397
14.15122862 um,0.909091
14.22198476 um,0.915048
14.29309469 um,0.915155
14.36456016 um,0.913236
14.43638296 um,0.880838
14.50856487 um,0.885128
14.5811077 um,0.908643
14.65401324 um,0.911686
14.7272833 um,0.902702
14.80091972 um,0.90982
14.87492432 um,0.901602
14.94929894 um,0.896831
15.02404544 um,0.907914
15.09916566 um,0.901388
15.17466149 um,0.886274
15.2505348 um,0.900611
15.32678747 um,0.898361
15.40342141 um,0.884008
15.48043852 um,0.886389
15.55784071 um,0.88049
15.63562991 um,0.882904
15.71380806 um,0.850794
15.7923771 um,0.848111
15.87133899 um,0.817709
15.95069568 um,0.84159
16.03044916 um,0.865774
16.11060141 um,0.866962
16.19115441 um,0.833517
16.27211019 um,0.867044
16.35347074 um,0.875559
16.43523809 um,0.875895
16.51741428 um,0.864159
16.60000135 um,0.874041
16.68300136 um,0.848005
16.76641637 um,0.858739
16.85024845 um,0.814018
16.93449969 um,0.821568
17.01917219 um,0.860424
17.10426805 um,0.829869
17.18978939 um,0.756121
17.27573834 um,0.853599
17.36211703 um,0.803023
17.44892761 um,0.8406
17.53617225 um,0.776385
17.62385311 um,0.775886
17.71197238 um,0.815623
17.80053224 um,0.833544
17.8895349 um,0.822906
17.97898258 um,0.81162
18.06887749 um,0.79908
18.15922188 um,0.774334
18.25001799 um,0.777318
18.34126808 um,0.740854
18.43297442 um,0.789939
18.52513929 um,0.801737
18.61776499 um,0.766188
18.71085381 um,0.784677
18.80440808 um,0.784665
18.89843012 um,0.780764
18.99292227 um,0.69761
19.08788688 um,0.773339
19.18332632 um,0.757146
19.27924295 um,0.641293
19.37563916 um,0.71451
19.47251736 um,0.755142
19.56987994 um,0.721501
19.66772934 um,0.724063
19.76606799 um,0.705256
19.86489833 um,0.691032
19.96422282 um,0.686222
