0.4 um,0.999054
0.402 um,0.999077
0.40401 um,0.999096
0.40603005 um,0.999114
0.4080602003 um,0.999132
0.4101005013 um,0.999148
0.4121510038 um,0.999165
0.4142117588 um,0.999181
0.4162828176 um,0.999195
0.4183642317 um,0.999212
0.4204560528 um,0.999228
0.4225583331 um,0.999244
0.4246711247 um,0.999259
0.4267944804 um,0.999273
0.4289284528 um,0.999288
0.431073095 um,0.999302
0.4332284605 um,0.999316
0.4353946028 um,0.999329
0.4375715758 um,0.999342
0.4397594337 um,0.999352
0.4419582309 um,0.999344
0.444168022 um,0.999355
0.4463888621 um,0.999379
0.4486208064 um,0.999403
0.4508639105 um,0.999416
0.45311823 um,0.999427
0.4553838212 um,0.999438
0.4576607403 um,0.999449
0.459949044 um,0.99946
0.4622487892 um,0.999472
0.4645600332 um,0.999482
0.4668828333 um,0.999489
0.4692172475 um,0.999492
0.4715633337 um,0.999504
0.4739211504 um,0.999517
0.4762907561 um,0.99953
0.4786722099 um,0.999539
0.481065571 um,0.999546
0.4834708988 um,0.99955
0.4858882533 um,0.999544
0.4883176946 um,0.999565
0.4907592831 um,0.999579
0.4932130795 um,0.999591
0.4956791449 um,0.9996
0.4981575406 um,0.999606
0.5006483283 um,0.999599
0.5031515699 um,0.999492
0.5056673278 um,0.999516
0.5081956644 um,0.999552
0.5107366428 um,0.99962
0.513290326 um,0.999648
0.5158567776 um,0.999656
0.5184360615 um,0.999664
0.5210282418 um,0.99967
0.523633383 um,0.999668
0.5262515499 um,0.999676
0.5288828077 um,0.999684
0.5315272217 um,0.999691
0.5341848578 um,0.999696
0.5368557821 um,0.999691
0.539540061 um,0.999654
0.5422377613 um,0.999595
0.5449489501 um,0.999628
0.5476736949 um,0.999701
0.5504120634 um,0.999725
0.5531641237 um,0.99974
0.5559299443 um,0.999745
0.558709594 um,0.999749
0.561503142 um,0.999753
0.5643106577 um,0.999756
0.567132211 um,0.999724
0.569967872 um,0.999671
0.5728177114 um,0.999671
0.5756818 um,0.999704
0.578560209 um,0.999747
0.58145301 um,0.99977
0.584360275 um,0.999763
0.5872820764 um,0.999434
0.5902184868 um,0.998953
0.5931695792 um,0.999038
0.5961354271 um,0.99934
0.5991161043 um,0.999651
0.6021116848 um,0.999785
0.6051222432 um,0.999811
0.6081478544 um,0.999809
0.6111885937 um,0.999799
0.6142445367 um,0.999726
0.6173157594 um,0.999606
0.6204023382 um,0.999584
0.6235043498 um,0.999744
0.6266218716 um,0.999761
0.629754981 um,0.999754
0.6329037559 um,0.999771
0.6360682746 um,0.999803
0.639248616 um,0.999818
0.6424448591 um,0.999807
0.6456570834 um,0.999582
0.6488853688 um,0.999213
0.6521297956 um,0.999427
0.6553904446 um,0.999464
0.6586673968 um,0.99969
0.6619607338 um,0.999796
0.6652705375 um,0.999771
0.6685968902 um,0.999809
0.6719398746 um,0.99985
0.675299574 um,0.999875
0.6786760719 um,0.999877
0.6820694522 um,0.999853
0.6854797995 um,0.99984
0.6889071985 um,0.99985
0.6923517345 um,0.999073
0.6958134932 um,0.998507
0.6992925606 um,0.998703
0.7027890234 um,0.998836
0.7063029686 um,0.999335
0.7098344834 um,0.999588
0.7133836558 um,0.999558
0.7169505741 um,0.995336
0.720535327 um,0.993929
0.7241380036 um,0.992839
0.7277586936 um,0.993199
0.7313974871 um,0.99635
0.7350544745 um,0.99865
0.7387297469 um,0.999335
0.7424233956 um,0.999806
0.7461355126 um,0.999895
0.7498661902 um,0.999908
0.7536155211 um,0.999916
0.7573835987 um,0.99991
0.7611705167 um,0.99988
0.7649763693 um,0.99986
0.7688012511 um,0.999865
0.7726452574 um,0.999838
0.7765084837 um,0.999794
0.7803910261 um,0.999651
0.7842929812 um,0.999543
0.7882144461 um,0.999091
0.7921555184 um,0.998996
0.796116296 um,0.998786
0.8000968774 um,0.998687
0.8040973618 um,0.999156
0.8081178486 um,0.99937
0.8121584379 um,0.997583
0.8162192301 um,0.992188
0.8203003262 um,0.995365
0.8244018279 um,0.995295
0.828523837 um,0.995264
0.8326664562 um,0.997506
0.8368297885 um,0.999217
0.8410139374 um,0.999529
0.8452190071 um,0.999781
0.8494451021 um,0.999791
0.8536923276 um,0.999832
0.8579607893 um,0.999908
0.8622505932 um,0.999945
0.8665618462 um,0.999952
0.8708946554 um,0.999292
0.8752491287 um,0.999434
0.8796253743 um,0.9969
0.8840235012 um,0.990691
0.8884436187 um,0.991238
0.8928858368 um,0.993289
0.897350266 um,0.986189
0.9018370173 um,0.990048
0.9063462024 um,0.991983
0.9108779334 um,0.990842
0.9154323231 um,0.992817
0.9200094847 um,0.995216
0.9246095321 um,0.996209
0.9292325798 um,0.9857
0.9338787427 um,0.962689
0.9385481364 um,0.97726
0.9432408771 um,0.979108
0.9479570815 um,0.977545
0.9526968669 um,0.978826
0.9574603512 um,0.981368
0.962247653 um,0.986147
0.9670588912 um,0.978764
0.9718941857 um,0.978154
0.9767536566 um,0.901209
0.9816374249 um,0.849717
0.986545612 um,0.815532
0.9914783401 um,0.781846
0.9964357318 um,0.762508
1.00141791 um,0.782174
1.006425 um,0.78663
1.011457125 um,0.716603
1.016514411 um,0.614645
1.021596983 um,0.556822
1.026704968 um,0.571916
1.031838492 um,0.526713
1.036997685 um,0.608459
1.042182673 um,0.702106
1.047393587 um,0.766408
1.052630555 um,0.836552
1.057893707 um,0.90951
1.063183176 um,0.931089
1.068499092 um,0.919486
1.073841587 um,0.918693
1.079210795 um,0.917827
1.084606849 um,0.9157
1.090029883 um,0.913098
1.095480033 um,0.936492
1.100957433 um,0.961599
1.10646222 um,0.979029
1.111994531 um,0.979787
1.117554504 um,0.960227
1.123142276 um,0.946376
1.128757988 um,0.949649
1.134401778 um,0.926806
1.140073787 um,0.968569
1.145774156 um,0.951269
1.151503026 um,0.918202
1.157260541 um,0.925202
1.163046844 um,0.87931
1.168862078 um,0.855736
1.174706389 um,0.820706
1.180579921 um,0.825978
1.18648282 um,0.736021
1.192415234 um,0.665752
1.198377311 um,0.644387
1.204369197 um,0.596276
1.210391043 um,0.60659
1.216442998 um,0.599585
1.222525213 um,0.630676
1.228637839 um,0.72543
1.234781029 um,0.769241
1.240954934 um,0.820609
1.247159708 um,0.869484
1.253395507 um,0.855883
1.259662485 um,0.916754
1.265960797 um,0.943727
1.272290601 um,0.885507
1.278652054 um,0.842418
1.285045314 um,0.783079
1.291470541 um,0.74933
1.297927893 um,0.738179
1.304417533 um,0.736524
1.310939621 um,0.74355
1.317494319 um,0.684468
1.32408179 um,0.731929
1.330702199 um,0.777993
1.33735571 um,0.793465
1.344042489 um,0.815617
1.350762701 um,0.900873
1.357516515 um,0.88441
1.364304097 um,0.884508
1.371125618 um,0.889909
1.377981246 um,0.888854
1.384871152 um,0.879055
1.391795508 um,0.898293
1.398754485 um,0.889452
1.405748258 um,0.890878
1.412776999 um,0.911057
1.419840884 um,0.924106
1.426940089 um,0.933164
1.434074789 um,0.884415
1.441245163 um,0.866202
1.448451389 um,0.894528
1.455693646 um,0.869764
1.462972114 um,0.724176
1.470286975 um,0.550114
1.477638409 um,0.534171
1.485026601 um,0.511799
1.492451734 um,0.500282
1.499913993 um,0.506542
1.507413563 um,0.477221
1.514950631 um,0.414343
1.522525384 um,0.532243
1.530138011 um,0.593579
1.537788701 um,0.632494
1.545477645 um,0.655059
1.553205033 um,0.701018
1.560971058 um,0.792514
1.568775913 um,0.889348
1.576619793 um,0.844296
1.584502892 um,0.858484
1.592425406 um,0.89198
1.600387533 um,0.938259
1.608389471 um,0.900693
1.616431418 um,0.892794
1.624513575 um,0.865306
1.632636143 um,0.843501
1.640799324 um,0.857685
1.649003321 um,0.816346
1.657248337 um,0.82779
1.665534579 um,0.828425
1.673862252 um,0.843038
1.682231563 um,0.842917
1.690642721 um,0.831921
1.699095934 um,0.798353
1.707591414 um,0.821098
1.716129371 um,0.874621
1.724710018 um,0.856788
1.733333568 um,0.88441
1.742000236 um,0.896889
1.750710237 um,0.90831
1.759463788 um,0.917724
1.768261107 um,0.92297
1.777102413 um,0.932141
1.785987925 um,0.919552
1.794917864 um,0.925676
1.803892454 um,0.952847
1.812911916 um,0.94694
1.821976476 um,0.950598
1.831086358 um,0.942019
1.84024179 um,0.938549
1.849442999 um,0.944431
1.858690214 um,0.93734
1.867983665 um,0.933556
1.877323583 um,0.944592
1.886710201 um,0.963838
1.896143752 um,0.942701
1.905624471 um,0.917305
1.915152593 um,0.866517
1.924728356 um,0.782866
1.934351998 um,0.722108
1.944023758 um,0.660493
1.953743877 um,0.646004
1.963512596 um,0.666914
1.973330159 um,0.624037
1.98319681 um,0.700956
1.993112794 um,0.722938
2.003078358 um,0.723253
2.01309375 um,0.707094
2.023159218 um,0.74483
2.033275015 um,0.837789
2.04344139 um,0.869193
2.053658597 um,0.91693
2.06392689 um,0.94577
2.074246524 um,0.955525
2.084617757 um,0.989882
2.095040845 um,0.997988
2.10551605 um,0.999332
2.11604363 um,0.997868
2.126623848 um,0.993963
2.137256967 um,0.982197
2.147943252 um,0.966885
2.158682968 um,0.946422
2.169476383 um,0.92223
2.180323765 um,0.922394
2.191225384 um,0.860789
2.202181511 um,0.717028
2.213192418 um,0.797198
2.224258381 um,0.758235
2.235379672 um,0.726818
2.246556571 um,0.662349
2.257789354 um,0.643312
2.2690783 um,0.680381
2.280423692 um,0.707231
2.29182581 um,0.663792
2.303284939 um,0.743773
2.314801364 um,0.638814
2.326375371 um,0.658082
2.338007248 um,0.722618
2.349697284 um,0.723096
2.36144577 um,0.800385
2.373252999 um,0.734446
2.385119264 um,0.825119
2.397044861 um,0.83571
2.409030085 um,0.878554
2.421075235 um,0.823405
2.433180612 um,0.862328
2.445346515 um,0.898784
2.457573247 um,0.915554
2.469861113 um,0.932912
2.482210419 um,0.95145
2.494621471 um,0.960971
2.507094578 um,0.962074
2.519630051 um,0.95692
2.532228202 um,0.954088
2.544889343 um,0.937681
2.557613789 um,0.896701
2.570401858 um,0.893397
2.583253867 um,0.885297
2.596170137 um,0.863197
2.609150988 um,0.890474
2.622196742 um,0.904527
2.635307726 um,0.922717
2.648484265 um,0.925872
2.661726686 um,0.856572
2.67503532 um,0.83867
2.688410496 um,0.890376
2.701852549 um,0.899182
2.715361811 um,0.894888
2.72893862 um,0.928375
2.742583314 um,0.913346
2.75629623 um,0.899078
2.770077711 um,0.906583
2.7839281 um,0.890752
2.79784774 um,0.880942
2.811836979 um,0.824227
2.825896164 um,0.77391
2.840025645 um,0.755895
2.854225773 um,0.772249
2.868496902 um,0.769882
2.882839386 um,0.728612
2.897253583 um,0.604607
2.911739851 um,0.597334
2.92629855 um,0.667041
2.940930043 um,0.647458
2.955634693 um,0.705717
2.970412867 um,0.712391
2.985264931 um,0.688081
3.000191256 um,0.395916
3.015192212 um,0.672764
3.030268173 um,0.680283
3.045419514 um,0.742303
3.060646612 um,0.778105
3.075949845 um,0.778891
3.091329594 um,0.739879
3.106786242 um,0.64904
3.122320173 um,0.802527
3.137931774 um,0.813154
3.153621433 um,0.789447
3.16938954 um,0.782004
3.185236488 um,0.786022
3.20116267 um,0.813066
3.217168483 um,0.817291
3.233254326 um,0.797532
3.249420598 um,0.773297
3.265667701 um,0.853337
3.281996039 um,0.894867
3.298406019 um,0.896655
3.314898049 um,0.388407
3.33147254 um,0.662286
3.348129902 um,0.859417
3.364870552 um,0.809507
3.381694905 um,0.816515
3.398603379 um,0.812652
3.415596396 um,0.829455
3.432674378 um,0.818524
3.44983775 um,0.806297
3.467086939 um,0.794202
3.484422373 um,0.823436
3.501844485 um,0.888908
3.519353708 um,0.866534
3.536950476 um,0.87334
3.554635228 um,0.90653
3.572408405 um,0.872811
3.590270447 um,0.855708
3.608221799 um,0.863546
3.626262908 um,0.926062
3.644394222 um,0.917252
3.662616193 um,0.916298
3.680929274 um,0.930709
3.699333921 um,0.926769
3.71783059 um,0.934586
3.736419743 um,0.932219
3.755101842 um,0.947783
3.773877351 um,0.931912
3.792746738 um,0.914137
3.811710472 um,0.942102
3.830769024 um,0.94133
3.849922869 um,0.913514
3.869172484 um,0.893589
3.888518346 um,0.911364
3.907960938 um,0.911968
3.927500742 um,0.912744
3.947138246 um,0.909083
3.966873937 um,0.912793
3.986708307 um,0.924803
4.006641849 um,0.916566
4.026675058 um,0.927963
4.046808433 um,0.925297
4.067042475 um,0.917404
4.087377688 um,0.937343
4.107814576 um,0.932297
4.128353649 um,0.938249
4.148995417 um,0.95359
4.169740394 um,0.952115
4.190589096 um,0.92749
4.211542042 um,0.914815
4.232599752 um,0.941915
4.253762751 um,0.975429
4.275031564 um,0.987235
4.296406722 um,0.98839
4.317888756 um,0.995165
4.3394782 um,0.969818
4.361175591 um,0.98399
4.382981469 um,0.975989
4.404896376 um,0.988121
4.426920858 um,0.974812
4.449055462 um,0.98192
4.471300739 um,0.981916
4.493657243 um,0.986187
4.516125529 um,0.985241
4.538706157 um,0.985331
4.561399688 um,0.994389
4.584206686 um,0.992312
4.60712772 um,0.996763
4.630163358 um,0.990928
4.653314175 um,0.995913
4.676580746 um,0.992562
4.69996365 um,0.996909
4.723463468 um,0.993691
4.747080785 um,0.995576
4.770816189 um,0.993129
4.79467027 um,0.99237
4.818643622 um,0.987379
4.84273684 um,0.99092
4.866950524 um,0.991208
4.891285276 um,0.988624
4.915741703 um,0.993597
4.940320411 um,0.98822
4.965022013 um,0.989234
4.989847123 um,0.994413
5.014796359 um,0.980983
5.039870341 um,0.992973
5.065069693 um,0.992735
5.090395041 um,0.986626
5.115847016 um,0.988881
5.141426251 um,0.971074
5.167133383 um,0.979544
5.192969049 um,0.96992
5.218933895 um,0.953115
5.245028564 um,0.959726
5.271253707 um,0.93814
5.297609976 um,0.93705
5.324098025 um,0.884722
5.350718516 um,0.856625
5.377472108 um,0.899046
5.404359469 um,0.916047
5.431381266 um,0.841978
5.458538172 um,0.873616
5.485830863 um,0.818362
5.513260018 um,0.78885
5.540826318 um,0.78692
5.568530449 um,0.745756
5.596373101 um,0.685423
5.624354967 um,0.741634
5.652476742 um,0.625425
5.680739126 um,0.585979
5.709142821 um,0.670267
5.737688535 um,0.558073
5.766376978 um,0.654018
5.795208863 um,0.577131
5.824184907 um,0.475673
5.853305832 um,0.565468
5.882572361 um,0.555715
5.911985223 um,0.526886
5.941545149 um,0.60127
5.971252874 um,0.639403
6.001109139 um,0.651541
6.031114685 um,0.488601
6.061270258 um,0.444684
6.091576609 um,0.379314
6.122034492 um,0.295049
6.152644665 um,0.115996
6.183407888 um,0.297667
6.214324928 um,0.4003
6.245396552 um,0.51056
6.276623535 um,0.462144
6.308006653 um,0.602603
6.339546686 um,0.517342
6.371244419 um,0.632551
6.403100641 um,0.446453
6.435116145 um,0.625222
6.467291725 um,0.512758
6.499628184 um,0.58381
6.532126325 um,0.476596
6.564786956 um,0.541187
6.597610891 um,0.446631
6.630598946 um,0.627647
6.66375194 um,0.508446
6.6970707 um,0.696308
6.730556054 um,0.597294
6.764208834 um,0.788961
6.798029878 um,0.656436
6.832020027 um,0.820058
6.866180128 um,0.726744
6.900511028 um,0.844235
6.935013583 um,0.830848
6.969688651 um,0.861538
7.004537095 um,0.864582
7.03955978 um,0.866864
7.074757579 um,0.858075
7.110131367 um,0.879006
7.145682024 um,0.896794
7.181410434 um,0.913394
7.217317486 um,0.927903
7.253404073 um,0.914869
7.289671094 um,0.916165
7.326119449 um,0.878913
7.362750046 um,0.82967
7.399563797 um,0.833196
7.436561616 um,0.773846
7.473744424 um,0.825634
7.511113146 um,0.850301
7.548668712 um,0.887308
7.586412055 um,0.929044
7.624344115 um,0.941929
7.662465836 um,0.513877
7.700778165 um,0.66752
7.739282056 um,0.789575
7.777978466 um,0.840772
7.816868359 um,0.858762
7.8559527 um,0.863799
7.895232464 um,0.86108
7.934708626 um,0.884902
7.974382169 um,0.870671
8.01425408 um,0.870484
8.054325351 um,0.894595
8.094596977 um,0.913712
8.135069962 um,0.893829
8.175745312 um,0.923195
8.216624039 um,0.89965
8.257707159 um,0.910091
8.298995695 um,0.942488
8.340490673 um,0.914349
8.382193126 um,0.845163
8.424104092 um,0.943938
8.466224613 um,0.898416
8.508555736 um,0.818053
8.551098514 um,0.888345
8.593854007 um,0.912499
8.636823277 um,0.663074
8.680007393 um,0.839576
8.72340743 um,0.89327
8.767024467 um,0.631872
8.81085959 um,0.751612
8.854913888 um,0.856924
8.899188457 um,0.586394
8.943684399 um,0.584799
8.988402821 um,0.693554
9.033344836 um,0.704701
9.07851156 um,0.691852
9.123904118 um,0.504646
9.169523638 um,0.60665
9.215371256 um,0.394643
9.261448113 um,0.744511
9.307755353 um,0.358389
9.35429413 um,0.456966
9.401065601 um,0.669761
9.448070929 um,0.748944
9.495311283 um,0.319154
9.54278784 um,0.316141
9.590501779 um,0.747488
9.638454288 um,0.751236
9.686646559 um,0.222539
9.735079792 um,0.516406
9.783755191 um,0.826947
9.832673967 um,0.846146
9.881837337 um,0.305852
9.931246523 um,0.570945
9.980902756 um,0.907051
10.03080727 um,0.852872
10.08096131 um,0.394644
10.13136611 um,0.865955
10.18202294 um,0.954967
10.23293306 um,0.903868
10.28409772 um,0.565879
10.33551821 um,0.0717782
10.3871958 um,0.0284918
10.43913178 um,0.338463
10.49132744 um,0.466144
10.54378408 um,0.428979
10.596503 um,0.694165
10.64948551 um,0.496001
10.70273294 um,0.0947291
10.75624661 um,0.00679892
10.81002784 um,0.181619
10.86407798 um,0.453537
10.91839837 um,0.650676
10.97299036 um,0.668508
11.02785531 um,0.589795
11.08299459 um,0.859073
11.13840956 um,0.916844
11.19410161 um,0.474377
11.25007212 um,0.480552
11.30632248 um,0.851219
11.36285409 um,0.907267
11.41966836 um,0.87764
11.4767667 um,0.532236
11.53415054 um,0.583234
11.59182129 um,0.851247
11.64978039 um,0.899766
11.7080293 um,0.342686
11.76656944 um,0.544378
11.82540229 um,0.716393
11.8845293 um,0.896759
11.94395195 um,0.804065
12.00367171 um,0.435538
12.06369007 um,0.455142
12.12400852 um,0.773337
12.18462856 um,0.885356
12.2455517 um,0.458124
12.30677946 um,0.573862
12.36831336 um,0.424043
12.43015492 um,0.800521
12.4923057 um,0.829961
12.55476723 um,0.538574
12.61754106 um,0.73235
12.68062877 um,0.509477
12.74403191 um,0.773649
12.80775207 um,0.64979
12.87179083 um,0.731985
12.93614979 um,0.754626
13.00083054 um,0.736704
13.06583469 um,0.697518
13.13116386 um,0.732704
13.19681968 um,0.845115
13.26280378 um,0.799503
13.3291178 um,0.771416
13.39576339 um,0.687611
13.46274221 um,0.82163
13.53005592 um,0.855559
13.5977062 um,0.83514
13.66569473 um,0.892637
13.7340232 um,0.800796
13.80269332 um,0.764064
13.87170678 um,0.929965
13.94106532 um,0.912598
14.01077064 um,0.878001
14.0808245 um,0.809802
14.15122862 um,0.883682
14.22198476 um,0.914551
14.29309469 um,0.911535
14.36456016 um,0.936842
14.43638296 um,0.7677
14.50856487 um,0.883993
14.5811077 um,0.905998
14.65401324 um,0.928464
14.7272833 um,0.902367
14.80091972 um,0.92668
14.87492432 um,0.928253
14.94929894 um,0.929051
15.02404544 um,0.941787
15.09916566 um,0.947615
15.17466149 um,0.939685
15.2505348 um,0.933897
15.32678747 um,0.949073
15.40342141 um,0.872322
15.48043852 um,0.929338
15.55784071 um,0.884253
15.63562991 um,0.924419
15.71380806 um,0.879121
15.7923771 um,0.789705
15.87133899 um,0.628266
15.95069568 um,0.747552
16.03044916 um,0.846002
16.11060141 um,0.909511
16.19115441 um,0.918669
16.27211019 um,0.925831
16.35347074 um,0.954026
16.43523809 um,0.96669
16.51741428 um,0.972116
16.60000135 um,0.97703
16.68300136 um,0.96461
16.76641637 um,0.97273
16.85024845 um,0.968334
16.93449969 um,0.832444
17.01917219 um,0.988461
17.10426805 um,0.978754
17.18978939 um,0.972413
17.27573834 um,0.98847
17.36211703 um,0.974405
17.44892761 um,0.960631
17.53617225 um,0.933208
17.62385311 um,0.980216
17.71197238 um,0.987467
17.80053224 um,0.982197
17.8895349 um,0.963686
17.97898258 um,0.959695
18.06887749 um,0.864171
18.15922188 um,0.963865
18.25001799 um,0.954232
18.34126808 um,0.982406
18.43297442 um,0.983959
18.52513929 um,0.983639
18.61776499 um,0.954379
18.71085381 um,0.95772
18.80440808 um,0.921803
18.89843012 um,0.949092
18.99292227 um,0.977118
19.08788688 um,0.982913
19.18332632 um,0.913391
19.27924295 um,0.936275
19.37563916 um,0.953166
19.47251736 um,0.97683
19.56987994 um,0.948292
19.66772934 um,0.964296
19.76606799 um,0.95221
19.86489833 um,0.929348
19.96422282 um,0.904554
