0.4 um,0.999434
0.402 um,0.99946
0.40401 um,0.999473
0.40603005 um,0.999483
0.4080602003 um,0.999494
0.4101005013 um,0.999503
0.4121510038 um,0.999513
0.4142117588 um,0.999521
0.4162828176 um,0.999521
0.4183642317 um,0.999533
0.4204560528 um,0.999547
0.4225583331 um,0.99956
0.4246711247 um,0.999567
0.4267944804 um,0.999573
0.4289284528 um,0.999582
0.431073095 um,0.999593
0.4332284605 um,0.9996
0.4353946028 um,0.999608
0.4375715758 um,0.999613
0.4397594337 um,0.999606
0.4419582309 um,0.999534
0.444168022 um,0.999534
0.4463888621 um,0.999599
0.4486208064 um,0.999648
0.4508639105 um,0.999659
0.45311823 um,0.99966
0.4553838212 um,0.999665
0.4576607403 um,0.999673
0.459949044 um,0.999677
0.4622487892 um,0.999691
0.4645600332 um,0.999697
0.4668828333 um,0.999689
0.4692172475 um,0.999668
0.4715633337 um,0.999683
0.4739211504 um,0.999702
0.4762907561 um,0.999721
0.4786722099 um,0.999722
0.481065571 um,0.999715
0.4834708988 um,0.9997
0.4858882533 um,0.999631
0.4883176946 um,0.999705
0.4907592831 um,0.999738
0.4932130795 um,0.999757
0.4956791449 um,0.999765
0.4981575406 um,0.999765
0.5006483283 um,0.999716
0.5031515699 um,0.99928
0.5056673278 um,0.999305
0.5081956644 um,0.99947
0.5107366428 um,0.999707
0.513290326 um,0.999783
0.5158567776 um,0.999781
0.5184360615 um,0.999797
0.5210282418 um,0.999793
0.523633383 um,0.999768
0.5262515499 um,0.999777
0.5288828077 um,0.99979
0.5315272217 um,0.999791
0.5341848578 um,0.999784
0.5368557821 um,0.999732
0.539540061 um,0.999539
0.5422377613 um,0.999198
0.5449489501 um,0.99937
0.5476736949 um,0.999729
0.5504120634 um,0.999809
0.5531641237 um,0.999842
0.5559299443 um,0.999841
0.558709594 um,0.999841
0.561503142 um,0.999838
0.5643106577 um,0.999836
0.567132211 um,0.999711
0.569967872 um,0.999443
0.5728177114 um,0.999438
0.5756818 um,0.999554
0.578560209 um,0.999717
0.58145301 um,0.999811
0.584360275 um,0.99978
0.5872820764 um,0.998646
0.5902184868 um,0.996614
0.5931695792 um,0.996837
0.5961354271 um,0.998247
0.5991161043 um,0.999386
0.6021116848 um,0.999799
0.6051222432 um,0.999858
0.6081478544 um,0.999816
0.6111885937 um,0.999736
0.6142445367 um,0.999278
0.6173157594 um,0.998544
0.6204023382 um,0.998397
0.6235043498 um,0.999345
0.6266218716 um,0.999586
0.629754981 um,0.99951
0.6329037559 um,0.999595
0.6360682746 um,0.999732
0.639248616 um,0.999784
0.6424448591 um,0.999718
0.6456570834 um,0.998992
0.6488853688 um,0.997382
0.6521297956 um,0.9983
0.6553904446 um,0.998384
0.6586673968 um,0.999272
0.6619607338 um,0.999546
0.6652705375 um,0.999345
0.6685968902 um,0.999528
0.6719398746 um,0.999749
0.675299574 um,0.999887
0.6786760719 um,0.999894
0.6820694522 um,0.999762
0.6854797995 um,0.999707
0.6889071985 um,0.999754
0.6923517345 um,0.997448
0.6958134932 um,0.995208
0.6992925606 um,0.995398
0.7027890234 um,0.995963
0.7063029686 um,0.997874
0.7098344834 um,0.998845
0.7133836558 um,0.998697
0.7169505741 um,0.988414
0.720535327 um,0.983595
0.7241380036 um,0.979159
0.7277586936 um,0.976863
0.7313974871 um,0.987247
0.7350544745 um,0.994996
0.7387297469 um,0.997938
0.7424233956 um,0.99961
0.7461355126 um,0.999871
0.7498661902 um,0.999895
0.7536155211 um,0.999913
0.7573835987 um,0.999868
0.7611705167 um,0.999677
0.7649763693 um,0.999549
0.7688012511 um,0.999574
0.7726452574 um,0.999406
0.7765084837 um,0.999136
0.7803910261 um,0.998286
0.7842929812 um,0.997752
0.7882144461 um,0.996447
0.7921555184 um,0.995715
0.796116296 um,0.994662
0.8000968774 um,0.99443
0.8040973618 um,0.996552
0.8081178486 um,0.997596
0.8121584379 um,0.993704
0.8162192301 um,0.982736
0.8203003262 um,0.990065
0.8244018279 um,0.989871
0.828523837 um,0.989375
0.8326664562 um,0.994437
0.8368297885 um,0.998157
0.8410139374 um,0.998509
0.8452190071 um,0.999305
0.8494451021 um,0.999341
0.8536923276 um,0.99957
0.8579607893 um,0.999835
0.8622505932 um,0.999948
0.8665618462 um,0.999959
0.8708946554 um,0.995776
0.8752491287 um,0.996686
0.8796253743 um,0.982264
0.8840235012 um,0.942534
0.8884436187 um,0.947515
0.8928858368 um,0.962384
0.897350266 um,0.958404
0.9018370173 um,0.973043
0.9063462024 um,0.982172
0.9108779334 um,0.979875
0.9154323231 um,0.982501
0.9200094847 um,0.988738
0.9246095321 um,0.990221
0.9292325798 um,0.975083
0.9338787427 um,0.946426
0.9385481364 um,0.961328
0.9432408771 um,0.969947
0.9479570815 um,0.963527
0.9526968669 um,0.965934
0.9574603512 um,0.967308
0.962247653 um,0.97363
0.9670588912 um,0.979129
0.9718941857 um,0.979245
0.9767536566 um,0.966904
0.9816374249 um,0.956485
0.986545612 um,0.946193
0.9914783401 um,0.940625
0.9964357318 um,0.933726
1.00141791 um,0.945869
1.006425 um,0.948935
1.011457125 um,0.93712
1.016514411 um,0.895067
1.021596983 um,0.854375
1.026704968 um,0.854812
1.031838492 um,0.827382
1.036997685 um,0.877146
1.042182673 um,0.923117
1.047393587 um,0.94712
1.052630555 um,0.974701
1.057893707 um,0.987964
1.063183176 um,0.990755
1.068499092 um,0.988341
1.073841587 um,0.984441
1.079210795 um,0.985382
1.084606849 um,0.983536
1.090029883 um,0.98245
1.095480033 um,0.981844
1.100957433 um,0.982245
1.10646222 um,0.977207
1.111994531 um,0.953989
1.117554504 um,0.926644
1.123142276 um,0.845424
1.128757988 um,0.853377
1.134401778 um,0.811698
1.140073787 um,0.894291
1.145774156 um,0.849227
1.151503026 um,0.731141
1.157260541 um,0.755868
1.163046844 um,0.684607
1.168862078 um,0.773586
1.174706389 um,0.814028
1.180579921 um,0.850736
1.18648282 um,0.844524
1.192415234 um,0.859937
1.198377311 um,0.856296
1.204369197 um,0.835577
1.210391043 um,0.82732
1.216442998 um,0.832633
1.222525213 um,0.851086
1.228637839 um,0.903414
1.234781029 um,0.921378
1.240954934 um,0.955426
1.247159708 um,0.9749
1.253395507 um,0.953869
1.259662485 um,0.961859
1.265960797 um,0.977902
1.272290601 um,0.952116
1.278652054 um,0.951523
1.285045314 um,0.920908
1.291470541 um,0.892243
1.297927893 um,0.894566
1.304417533 um,0.879075
1.310939621 um,0.884598
1.317494319 um,0.860098
1.32408179 um,0.88472
1.330702199 um,0.824047
1.33735571 um,0.876128
1.344042489 um,0.820877
1.350762701 um,0.818826
1.357516515 um,0.747974
1.364304097 um,0.756834
1.371125618 um,0.755918
1.377981246 um,0.750243
1.384871152 um,0.730165
1.391795508 um,0.762326
1.398754485 um,0.751066
1.405748258 um,0.755707
1.412776999 um,0.807826
1.419840884 um,0.854457
1.426940089 um,0.86839
1.434074789 um,0.891878
1.441245163 um,0.901093
1.448451389 um,0.915474
1.455693646 um,0.914649
1.462972114 um,0.848687
1.470286975 um,0.739764
1.477638409 um,0.728523
1.485026601 um,0.704787
1.492451734 um,0.704386
1.499913993 um,0.713022
1.507413563 um,0.679631
1.514950631 um,0.645724
1.522525384 um,0.723647
1.530138011 um,0.77603
1.537788701 um,0.791122
1.545477645 um,0.808551
1.553205033 um,0.852516
1.560971058 um,0.900586
1.568775913 um,0.948281
1.576619793 um,0.945019
1.584502892 um,0.946931
1.592425406 um,0.969829
1.600387533 um,0.982519
1.608389471 um,0.968309
1.616431418 um,0.938922
1.624513575 um,0.886617
1.632636143 um,0.852192
1.640799324 um,0.892451
1.649003321 um,0.801634
1.657248337 um,0.872665
1.665534579 um,0.801744
1.673862252 um,0.860966
1.682231563 um,0.85419
1.690642721 um,0.807283
1.699095934 um,0.7191
1.707591414 um,0.719148
1.716129371 um,0.844377
1.724710018 um,0.742835
1.733333568 um,0.770584
1.742000236 um,0.837643
1.750710237 um,0.856995
1.759463788 um,0.845013
1.768261107 um,0.81529
1.777102413 um,0.831835
1.785987925 um,0.806158
1.794917864 um,0.824116
1.803892454 um,0.900816
1.812911916 um,0.893576
1.821976476 um,0.901452
1.831086358 um,0.891745
1.84024179 um,0.881479
1.849442999 um,0.894199
1.858690214 um,0.901346
1.867983665 um,0.898519
1.877323583 um,0.909339
1.886710201 um,0.944793
1.896143752 um,0.940754
1.905624471 um,0.927136
1.915152593 um,0.90838
1.924728356 um,0.874386
1.934351998 um,0.849525
1.944023758 um,0.825384
1.953743877 um,0.807647
1.963512596 um,0.815116
1.973330159 um,0.784927
1.98319681 um,0.841844
1.993112794 um,0.861174
2.003078358 um,0.853187
2.01309375 um,0.83722
2.023159218 um,0.862393
2.033275015 um,0.910357
2.04344139 um,0.931387
2.053658597 um,0.95482
2.06392689 um,0.968521
2.074246524 um,0.97551
2.084617757 um,0.99494
2.095040845 um,0.997447
2.10551605 um,0.99813
2.11604363 um,0.99492
2.126623848 um,0.986767
2.137256967 um,0.971311
2.147943252 um,0.943267
2.158682968 um,0.905975
2.169476383 um,0.854662
2.180323765 um,0.939165
2.191225384 um,0.887272
2.202181511 um,0.598961
2.213192418 um,0.837241
2.224258381 um,0.800057
2.235379672 um,0.732547
2.246556571 um,0.648135
2.257789354 um,0.640176
2.2690783 um,0.69168
2.280423692 um,0.67461
2.29182581 um,0.5662
2.303284939 um,0.652755
2.314801364 um,0.609822
2.326375371 um,0.637708
2.338007248 um,0.617044
2.349697284 um,0.575073
2.36144577 um,0.687854
2.373252999 um,0.601322
2.385119264 um,0.722415
2.397044861 um,0.744233
2.409030085 um,0.8075
2.421075235 um,0.715978
2.433180612 um,0.763493
2.445346515 um,0.82711
2.457573247 um,0.843159
2.469861113 um,0.873425
2.482210419 um,0.898292
2.494621471 um,0.921425
2.507094578 um,0.929738
2.519630051 um,0.928361
2.532228202 um,0.926968
2.544889343 um,0.899836
2.557613789 um,0.841582
2.570401858 um,0.830263
2.583253867 um,0.810856
2.596170137 um,0.775823
2.609150988 um,0.799875
2.622196742 um,0.820466
2.635307726 um,0.864388
2.648484265 um,0.869648
2.661726686 um,0.746834
2.67503532 um,0.742878
2.688410496 um,0.829711
2.701852549 um,0.831856
2.715361811 um,0.804538
2.72893862 um,0.877561
2.742583314 um,0.854663
2.75629623 um,0.833954
2.770077711 um,0.858401
2.7839281 um,0.870644
2.79784774 um,0.898985
2.811836979 um,0.893015
2.825896164 um,0.885251
2.840025645 um,0.88344
2.854225773 um,0.891379
2.868496902 um,0.89418
2.882839386 um,0.879792
2.897253583 um,0.816099
2.911739851 um,0.817334
2.92629855 um,0.839855
2.940930043 um,0.835005
2.955634693 um,0.86891
2.970412867 um,0.873933
2.985264931 um,0.866242
3.000191256 um,0.66023
3.015192212 um,0.848766
3.030268173 um,0.850583
3.045419514 um,0.877875
3.060646612 um,0.896479
3.075949845 um,0.901416
3.091329594 um,0.870312
3.106786242 um,0.831743
3.122320173 um,0.901453
3.137931774 um,0.903011
3.153621433 um,0.834976
3.16938954 um,0.834514
3.185236488 um,0.821308
3.20116267 um,0.768343
3.217168483 um,0.75972
3.233254326 um,0.708709
3.249420598 um,0.652505
3.265667701 um,0.763028
3.281996039 um,0.825205
3.298406019 um,0.810161
3.314898049 um,0.22506
3.33147254 um,0.554354
3.348129902 um,0.760855
3.364870552 um,0.686456
3.381694905 um,0.707565
3.398603379 um,0.705171
3.415596396 um,0.728984
3.432674378 um,0.711187
3.44983775 um,0.698927
3.467086939 um,0.697908
3.484422373 um,0.734721
3.501844485 um,0.817973
3.519353708 um,0.799094
3.536950476 um,0.787258
3.554635228 um,0.85684
3.572408405 um,0.802726
3.590270447 um,0.77323
3.608221799 um,0.776746
3.626262908 um,0.877376
3.644394222 um,0.867824
3.662616193 um,0.86856
3.680929274 um,0.887159
3.699333921 um,0.877419
3.71783059 um,0.891966
3.736419743 um,0.890512
3.755101842 um,0.914466
3.773877351 um,0.888974
3.792746738 um,0.870563
3.811710472 um,0.942121
3.830769024 um,0.931406
3.849922869 um,0.867861
3.869172484 um,0.887916
3.888518346 um,0.919648
3.907960938 um,0.930626
3.927500742 um,0.937938
3.947138246 um,0.93363
3.966873937 um,0.938388
3.986708307 um,0.957559
4.006641849 um,0.947108
4.026675058 um,0.963136
4.046808433 um,0.959611
4.067042475 um,0.962176
4.087377688 um,0.971336
4.107814576 um,0.967113
4.128353649 um,0.976428
4.148995417 um,0.975406
4.169740394 um,0.98297
4.190589096 um,0.970863
4.211542042 um,0.964968
4.232599752 um,0.974579
4.253762751 um,0.986806
4.275031564 um,0.991593
4.296406722 um,0.991763
4.317888756 um,0.983075
4.3394782 um,0.98554
4.361175591 um,0.99067
4.382981469 um,0.98506
4.404896376 um,0.987141
4.426920858 um,0.986943
4.449055462 um,0.986296
4.471300739 um,0.990292
4.493657243 um,0.992712
4.516125529 um,0.994359
4.538706157 um,0.973757
4.561399688 um,0.992124
4.584206686 um,0.996288
4.60712772 um,0.994546
4.630163358 um,0.994412
4.653314175 um,0.993489
4.676580746 um,0.990372
4.69996365 um,0.993887
4.723463468 um,0.993092
4.747080785 um,0.99549
4.770816189 um,0.99533
4.79467027 um,0.994824
4.818643622 um,0.993378
4.84273684 um,0.991616
4.866950524 um,0.997395
4.891285276 um,0.991467
4.915741703 um,0.995242
4.940320411 um,0.991636
4.965022013 um,0.99254
4.989847123 um,0.993192
5.014796359 um,0.978771
5.039870341 um,0.992796
5.065069693 um,0.995501
5.090395041 um,0.987915
5.115847016 um,0.990783
5.141426251 um,0.967908
5.167133383 um,0.988359
5.192969049 um,0.983758
5.218933895 um,0.97345
5.245028564 um,0.974799
5.271253707 um,0.967066
5.297609976 um,0.972396
5.324098025 um,0.950502
5.350718516 um,0.911657
5.377472108 um,0.964585
5.404359469 um,0.96891
5.431381266 um,0.925476
5.458538172 um,0.926198
5.485830863 um,0.92939
5.513260018 um,0.930811
5.540826318 um,0.923528
5.568530449 um,0.873636
5.596373101 um,0.878682
5.624354967 um,0.882766
5.652476742 um,0.834059
5.680739126 um,0.829533
5.709142821 um,0.831491
5.737688535 um,0.796098
5.766376978 um,0.803615
5.795208863 um,0.818892
5.824184907 um,0.725528
5.853305832 um,0.795976
5.882572361 um,0.704648
5.911985223 um,0.760268
5.941545149 um,0.753375
5.971252874 um,0.774726
6.001109139 um,0.8062
6.031114685 um,0.756217
6.061270258 um,0.662818
6.091576609 um,0.709737
6.122034492 um,0.651437
6.152644665 um,0.493278
6.183407888 um,0.649536
6.214324928 um,0.721328
6.245396552 um,0.799292
6.276623535 um,0.763449
6.308006653 um,0.837362
6.339546686 um,0.735528
6.371244419 um,0.815393
6.403100641 um,0.636433
6.435116145 um,0.807761
6.467291725 um,0.732163
6.499628184 um,0.677104
6.532126325 um,0.766979
6.564786956 um,0.677099
6.597610891 um,0.742852
6.630598946 um,0.628651
6.66375194 um,0.767312
6.6970707 um,0.839509
6.730556054 um,0.827757
6.764208834 um,0.888815
6.798029878 um,0.840336
6.832020027 um,0.890405
6.866180128 um,0.768183
6.900511028 um,0.905886
6.935013583 um,0.914038
6.969688651 um,0.875985
7.004537095 um,0.909977
7.03955978 um,0.840066
7.074757579 um,0.923955
7.110131367 um,0.91982
7.145682024 um,0.899786
7.181410434 um,0.915305
7.217317486 um,0.919893
7.253404073 um,0.886066
7.289671094 um,0.877157
7.326119449 um,0.81078
7.362750046 um,0.725679
7.399563797 um,0.728005
7.436561616 um,0.62729
7.473744424 um,0.695404
7.511113146 um,0.728441
7.548668712 um,0.783718
7.586412055 um,0.863596
7.624344115 um,0.898147
7.662465836 um,0.267237
7.700778165 um,0.49729
7.739282056 um,0.679737
7.777978466 um,0.698902
7.816868359 um,0.762757
7.8559527 um,0.738792
7.895232464 um,0.742701
7.934708626 um,0.78746
7.974382169 um,0.775829
8.01425408 um,0.791408
8.054325351 um,0.828601
8.094596977 um,0.872685
8.135069962 um,0.878614
8.175745312 um,0.887429
8.216624039 um,0.910292
8.257707159 um,0.918205
8.298995695 um,0.934557
8.340490673 um,0.944101
8.382193126 um,0.935309
8.424104092 um,0.949712
8.466224613 um,0.951679
8.508555736 um,0.944165
8.551098514 um,0.949637
8.593854007 um,0.953972
8.636823277 um,0.886003
8.680007393 um,0.949056
8.72340743 um,0.967344
8.767024467 um,0.883228
8.81085959 um,0.929426
8.854913888 um,0.963157
8.899188457 um,0.841919
8.943684399 um,0.874154
8.988402821 um,0.90756
9.033344836 um,0.921688
9.07851156 um,0.892723
9.123904118 um,0.838522
9.169523638 um,0.879037
9.215371256 um,0.747174
9.261448113 um,0.913676
9.307755353 um,0.761778
9.35429413 um,0.7963
9.401065601 um,0.893432
9.448070929 um,0.925041
9.495311283 um,0.722465
9.54278784 um,0.672061
9.590501779 um,0.934619
9.638454288 um,0.918696
9.686646559 um,0.621886
9.735079792 um,0.789591
9.783755191 um,0.952298
9.832673967 um,0.952381
9.881837337 um,0.668447
9.931246523 um,0.838402
9.980902756 um,0.973261
10.03080727 um,0.966337
10.08096131 um,0.65289
10.13136611 um,0.964314
10.18202294 um,0.992187
10.23293306 um,0.980234
10.28409772 um,0.847833
10.33551821 um,0.204302
10.3871958 um,0.34189
10.43913178 um,0.778687
10.49132744 um,0.833048
10.54378408 um,0.775616
10.596503 um,0.923004
10.64948551 um,0.839841
10.70273294 um,0.463142
10.75624661 um,0.177869
10.81002784 um,0.614696
10.86407798 um,0.828011
10.91839837 um,0.920759
10.97299036 um,0.906068
11.02785531 um,0.867306
11.08299459 um,0.964571
11.13840956 um,0.984882
11.19410161 um,0.730259
11.25007212 um,0.779533
11.30632248 um,0.958292
11.36285409 um,0.978259
11.41966836 um,0.966307
11.4767667 um,0.820903
11.53415054 um,0.81834
11.59182129 um,0.957345
11.64978039 um,0.980152
11.7080293 um,0.682433
11.76656944 um,0.844949
11.82540229 um,0.872244
11.8845293 um,0.975767
11.94395195 um,0.940176
12.00367171 um,0.78552
12.06369007 um,0.783429
12.12400852 um,0.933459
12.18462856 um,0.975687
12.2455517 um,0.803886
12.30677946 um,0.857765
12.36831336 um,0.793182
12.43015492 um,0.945171
12.4923057 um,0.960492
12.55476723 um,0.858531
12.61754106 um,0.922945
12.68062877 um,0.83506
12.74403191 um,0.940616
12.80775207 um,0.892244
12.87179083 um,0.928401
12.93614979 um,0.936301
13.00083054 um,0.934623
13.06583469 um,0.920018
13.13116386 um,0.929434
13.19681968 um,0.961823
13.26280378 um,0.947647
13.3291178 um,0.942861
13.39576339 um,0.917654
13.46274221 um,0.955576
13.53005592 um,0.963924
13.5977062 um,0.960065
13.66569473 um,0.977029
13.7340232 um,0.95512
13.80269332 um,0.941946
13.87170678 um,0.984422
13.94106532 um,0.981632
14.01077064 um,0.970723
14.0808245 um,0.951082
14.15122862 um,0.974399
14.22198476 um,0.980337
14.29309469 um,0.978631
14.36456016 um,0.983338
14.43638296 um,0.940166
14.50856487 um,0.968763
14.5811077 um,0.976498
14.65401324 um,0.982037
14.7272833 um,0.976626
14.80091972 um,0.981287
14.87492432 um,0.983185
14.94929894 um,0.981462
15.02404544 um,0.987143
15.09916566 um,0.986246
15.17466149 um,0.983542
15.2505348 um,0.984123
15.32678747 um,0.987867
15.40342141 um,0.967888
15.48043852 um,0.981894
15.55784071 um,0.974082
15.63562991 um,0.981339
15.71380806 um,0.971237
15.7923771 um,0.948208
15.87133899 um,0.900541
15.95069568 um,0.939671
16.03044916 um,0.965521
16.11060141 um,0.978285
16.19115441 um,0.973699
16.27211019 um,0.981891
16.35347074 um,0.987974
16.43523809 um,0.990169
16.51741428 um,0.988266
16.60000135 um,0.992438
16.68300136 um,0.98634
16.76641637 um,0.989288
16.85024845 um,0.982342
16.93449969 um,0.954629
17.01917219 um,0.991939
17.10426805 um,0.987518
17.18978939 um,0.971247
17.27573834 um,0.992257
17.36211703 um,0.981596
17.44892761 um,0.985992
17.53617225 um,0.970116
17.62385311 um,0.971684
17.71197238 um,0.984538
17.80053224 um,0.991026
17.8895349 um,0.986164
17.97898258 um,0.982913
18.06887749 um,0.964365
18.15922188 um,0.98072
18.25001799 um,0.980702
18.34126808 um,0.969894
18.43297442 um,0.983933
18.52513929 um,0.989413
18.61776499 um,0.977716
18.71085381 um,0.983393
18.80440808 um,0.975945
18.89843012 um,0.980952
18.99292227 um,0.968459
19.08788688 um,0.987402
19.18332632 um,0.973692
19.27924295 um,0.95127
19.37563916 um,0.975726
19.47251736 um,0.986722
19.56987994 um,0.977649
19.66772934 um,0.978176
19.76606799 um,0.972153
19.86489833 um,0.973924
19.96422282 um,0.965046
