0.4 um,0.998611
0.402 um,0.998659
0.40401 um,0.998691
0.40603005 um,0.998717
0.4080602003 um,0.998743
0.4101005013 um,0.998766
0.4121510038 um,0.998791
0.4142117588 um,0.998812
0.4162828176 um,0.998823
0.4183642317 um,0.99885
0.4204560528 um,0.99888
0.4225583331 um,0.998906
0.4246711247 um,0.998926
0.4267944804 um,0.998943
0.4289284528 um,0.998965
0.431073095 um,0.998989
0.4332284605 um,0.999009
0.4353946028 um,0.999029
0.4375715758 um,0.999046
0.4397594337 um,0.99905
0.4419582309 um,0.998958
0.444168022 um,0.99896
0.4463888621 um,0.99905
0.4486208064 um,0.999129
0.4508639105 um,0.999154
0.45311823 um,0.999164
0.4553838212 um,0.999179
0.4576607403 um,0.9992
0.459949044 um,0.999216
0.4622487892 um,0.999235
0.4645600332 um,0.999249
0.4668828333 um,0.999246
0.4692172475 um,0.999222
0.4715633337 um,0.99925
0.4739211504 um,0.99928
0.4762907561 um,0.999316
0.4786722099 um,0.99933
0.481065571 um,0.999338
0.4834708988 um,0.999333
0.4858882533 um,0.999288
0.4883176946 um,0.99933
0.4907592831 um,0.999371
0.4932130795 um,0.999402
0.4956791449 um,0.999419
0.4981575406 um,0.999425
0.5006483283 um,0.99936
0.5031515699 um,0.998759
0.5056673278 um,0.998835
0.5081956644 um,0.999045
0.5107366428 um,0.999384
0.513290326 um,0.999482
0.5158567776 um,0.999497
0.5184360615 um,0.999512
0.5210282418 um,0.999518
0.523633383 um,0.999485
0.5262515499 um,0.999497
0.5288828077 um,0.999518
0.5315272217 um,0.999534
0.5341848578 um,0.999547
0.5368557821 um,0.999525
0.539540061 um,0.999366
0.5422377613 um,0.999102
0.5449489501 um,0.999172
0.5476736949 um,0.999466
0.5504120634 um,0.999563
0.5531641237 um,0.999617
0.5559299443 um,0.999627
0.558709594 um,0.999629
0.561503142 um,0.999628
0.5643106577 um,0.999631
0.567132211 um,0.999462
0.569967872 um,0.999139
0.5728177114 um,0.999152
0.5756818 um,0.999345
0.578560209 um,0.999536
0.58145301 um,0.999615
0.584360275 um,0.999555
0.5872820764 um,0.99789
0.5902184868 um,0.995295
0.5931695792 um,0.995681
0.5961354271 um,0.997406
0.5991161043 um,0.998996
0.6021116848 um,0.999614
0.6051222432 um,0.999709
0.6081478544 um,0.999708
0.6111885937 um,0.999682
0.6142445367 um,0.9995
0.6173157594 um,0.999204
0.6204023382 um,0.999147
0.6235043498 um,0.999529
0.6266218716 um,0.999418
0.629754981 um,0.999273
0.6329037559 um,0.999357
0.6360682746 um,0.999536
0.639248616 um,0.999627
0.6424448591 um,0.99957
0.6456570834 um,0.998457
0.6488853688 um,0.996486
0.6521297956 um,0.997654
0.6553904446 um,0.997851
0.6586673968 um,0.999052
0.6619607338 um,0.999563
0.6652705375 um,0.999526
0.6685968902 um,0.999648
0.6719398746 um,0.999751
0.675299574 um,0.99981
0.6786760719 um,0.999806
0.6820694522 um,0.999713
0.6854797995 um,0.999633
0.6889071985 um,0.999646
0.6923517345 um,0.996187
0.6958134932 um,0.993961
0.6992925606 um,0.994359
0.7027890234 um,0.995234
0.7063029686 um,0.99736
0.7098344834 um,0.998471
0.7133836558 um,0.998258
0.7169505741 um,0.98503
0.720535327 um,0.98273
0.7241380036 um,0.980287
0.7277586936 um,0.97902
0.7313974871 um,0.986771
0.7350544745 um,0.994718
0.7387297469 um,0.997486
0.7424233956 um,0.999436
0.7461355126 um,0.999786
0.7498661902 um,0.999831
0.7536155211 um,0.999857
0.7573835987 um,0.999843
0.7611705167 um,0.999776
0.7649763693 um,0.99973
0.7688012511 um,0.999742
0.7726452574 um,0.999672
0.7765084837 um,0.999561
0.7803910261 um,0.999203
0.7842929812 um,0.998867
0.7882144461 um,0.996512
0.7921555184 um,0.996148
0.796116296 um,0.99531
0.8000968774 um,0.994651
0.8040973618 um,0.996693
0.8081178486 um,0.997512
0.8121584379 um,0.991055
0.8162192301 um,0.978757
0.8203003262 um,0.988244
0.8244018279 um,0.987456
0.828523837 um,0.986968
0.8326664562 um,0.992194
0.8368297885 um,0.996858
0.8410139374 um,0.997836
0.8452190071 um,0.999027
0.8494451021 um,0.999069
0.8536923276 um,0.999329
0.8579607893 um,0.999712
0.8622505932 um,0.99989
0.8665618462 um,0.999923
0.8708946554 um,0.998267
0.8752491287 um,0.99861
0.8796253743 um,0.992452
0.8840235012 um,0.976325
0.8884436187 um,0.977895
0.8928858368 um,0.98205
0.897350266 um,0.968365
0.9018370173 um,0.978379
0.9063462024 um,0.981782
0.9108779334 um,0.97632
0.9154323231 um,0.977614
0.9200094847 um,0.984787
0.9246095321 um,0.986601
0.9292325798 um,0.965114
0.9338787427 um,0.937015
0.9385481364 um,0.953709
0.9432408771 um,0.965135
0.9479570815 um,0.954511
0.9526968669 um,0.958267
0.9574603512 um,0.958779
0.962247653 um,0.966764
0.9670588912 um,0.971367
0.9718941857 um,0.973285
0.9767536566 um,0.904728
0.9816374249 um,0.856618
0.986545612 um,0.824173
0.9914783401 um,0.79198
0.9964357318 um,0.773406
1.00141791 um,0.792281
1.006425 um,0.796706
1.011457125 um,0.730724
1.016514411 um,0.633379
1.021596983 um,0.577187
1.026704968 um,0.590355
1.031838492 um,0.546744
1.036997685 um,0.626719
1.042182673 um,0.718118
1.047393587 um,0.779145
1.052630555 um,0.847013
1.057893707 um,0.915275
1.063183176 um,0.935368
1.068499092 um,0.924394
1.073841587 um,0.923418
1.079210795 um,0.922504
1.084606849 um,0.920467
1.090029883 um,0.917874
1.095480033 um,0.938294
1.100957433 um,0.958474
1.10646222 um,0.970538
1.111994531 um,0.959835
1.117554504 um,0.934033
1.123142276 um,0.90078
1.128757988 um,0.905958
1.134401778 um,0.872636
1.140073787 um,0.937347
1.145774156 um,0.909337
1.151503026 um,0.843018
1.157260541 um,0.858401
1.163046844 um,0.806191
1.168862078 um,0.823202
1.174706389 um,0.804762
1.180579921 um,0.817956
1.18648282 um,0.738971
1.192415234 um,0.681396
1.198377311 um,0.662166
1.204369197 um,0.615886
1.210391043 um,0.62513
1.216442998 um,0.618832
1.222525213 um,0.648602
1.228637839 um,0.740848
1.234781029 um,0.78162
1.240954934 um,0.832448
1.247159708 um,0.879994
1.253395507 um,0.864309
1.259662485 um,0.920975
1.265960797 um,0.946911
1.272290601 um,0.891721
1.278652054 um,0.852754
1.285045314 um,0.79704
1.291470541 um,0.763139
1.297927893 um,0.752887
1.304417533 um,0.749801
1.310939621 um,0.756455
1.317494319 um,0.700375
1.32408179 um,0.744819
1.330702199 um,0.779686
1.33735571 um,0.799462
1.344042489 um,0.808931
1.350762701 um,0.862958
1.357516515 um,0.811878
1.364304097 um,0.811873
1.371125618 um,0.817358
1.377981246 um,0.817378
1.384871152 um,0.800817
1.391795508 um,0.830035
1.398754485 um,0.819426
1.405748258 um,0.824107
1.412776999 um,0.857287
1.419840884 um,0.881758
1.426940089 um,0.89623
1.434074789 um,0.879188
1.441245163 um,0.867818
1.448451389 um,0.894393
1.455693646 um,0.873428
1.462972114 um,0.738942
1.470286975 um,0.571474
1.477638409 um,0.5578
1.485026601 um,0.535859
1.492451734 um,0.526315
1.499913993 um,0.531418
1.507413563 um,0.503678
1.514950631 um,0.445793
1.522525384 um,0.556313
1.530138011 um,0.618431
1.537788701 um,0.654418
1.545477645 um,0.674198
1.553205033 um,0.717333
1.560971058 um,0.80278
1.568775913 um,0.895062
1.576619793 um,0.852905
1.584502892 um,0.865688
1.592425406 um,0.898095
1.600387533 um,0.942467
1.608389471 um,0.90729
1.616431418 um,0.896892
1.624513575 um,0.866362
1.632636143 um,0.844128
1.640799324 um,0.862245
1.649003321 um,0.810521
1.657248337 um,0.833381
1.665534579 um,0.819493
1.673862252 um,0.841568
1.682231563 um,0.841863
1.690642721 um,0.822342
1.699095934 um,0.768732
1.707591414 um,0.782376
1.716129371 um,0.863386
1.724710018 um,0.809532
1.733333568 um,0.838144
1.742000236 um,0.874308
1.750710237 um,0.888683
1.759463788 um,0.890051
1.768261107 um,0.875797
1.777102413 um,0.888846
1.785987925 um,0.868917
1.794917864 um,0.880721
1.803892454 um,0.928901
1.812911916 um,0.921394
1.821976476 um,0.922913
1.831086358 um,0.906253
1.84024179 um,0.896462
1.849442999 um,0.902912
1.858690214 um,0.900583
1.867983665 um,0.894411
1.877323583 um,0.904168
1.886710201 um,0.942413
1.896143752 um,0.932363
1.905624471 um,0.911642
1.915152593 um,0.871697
1.924728356 um,0.802328
1.934351998 um,0.749589
1.944023758 um,0.697694
1.953743877 um,0.679923
1.963512596 um,0.696835
1.973330159 um,0.65599
1.98319681 um,0.729579
1.993112794 um,0.75114
2.003078358 um,0.748652
2.01309375 um,0.735331
2.023159218 um,0.771643
2.033275015 um,0.855363
2.04344139 um,0.882619
2.053658597 um,0.925004
2.06392689 um,0.950508
2.074246524 um,0.95943
2.084617757 um,0.991096
2.095040845 um,0.996549
2.10551605 um,0.997874
2.11604363 um,0.9953
2.126623848 um,0.99084
2.137256967 um,0.977701
2.147943252 um,0.956512
2.158682968 um,0.930366
2.169476383 um,0.894631
2.180323765 um,0.928048
2.191225384 um,0.869942
2.202181511 um,0.662592
2.213192418 um,0.809856
2.224258381 um,0.771553
2.235379672 um,0.730024
2.246556571 um,0.658331
2.257789354 um,0.64381
2.2690783 um,0.687012
2.280423692 um,0.697893
2.29182581 um,0.622515
2.303284939 um,0.711537
2.314801364 um,0.634243
2.326375371 um,0.654852
2.338007248 um,0.67887
2.349697284 um,0.660118
2.36144577 um,0.752656
2.373252999 um,0.675707
2.385119264 um,0.783291
2.397044861 um,0.80021
2.409030085 um,0.846834
2.421075235 um,0.774192
2.433180612 um,0.819418
2.445346515 um,0.866787
2.457573247 um,0.88519
2.469861113 um,0.908515
2.482210419 um,0.927608
2.494621471 um,0.940214
2.507094578 um,0.944297
2.519630051 um,0.937507
2.532228202 um,0.930985
2.544889343 um,0.90517
2.557613789 um,0.856961
2.570401858 um,0.836251
2.583253867 um,0.813108
2.596170137 um,0.77493
2.609150988 um,0.799454
2.622196742 um,0.822048
2.635307726 um,0.862844
2.648484265 um,0.866375
2.661726686 um,0.746513
2.67503532 um,0.734219
2.688410496 um,0.817967
2.701852549 um,0.822464
2.715361811 um,0.800337
2.72893862 um,0.871683
2.742583314 um,0.847279
2.75629623 um,0.822386
2.770077711 um,0.84275
2.7839281 um,0.84883
2.79784774 um,0.868481
2.811836979 um,0.835224
2.825896164 um,0.802342
2.840025645 um,0.785297
2.854225773 um,0.798762
2.868496902 um,0.798131
2.882839386 um,0.764343
2.897253583 um,0.650116
2.911739851 um,0.643911
2.92629855 um,0.705468
2.940930043 um,0.689185
2.955634693 um,0.742514
2.970412867 um,0.748709
2.985264931 um,0.729249
3.000191256 um,0.452341
3.015192212 um,0.7153
3.030268173 um,0.720812
3.045419514 um,0.773873
3.060646612 um,0.804353
3.075949845 um,0.805279
3.091329594 um,0.767795
3.106786242 um,0.689333
3.122320173 um,0.8262
3.137931774 um,0.836333
3.153621433 um,0.8062
3.16938954 um,0.802856
3.185236488 um,0.801284
3.20116267 um,0.800583
3.217168483 um,0.800631
3.233254326 um,0.767899
3.249420598 um,0.726562
3.265667701 um,0.823325
3.281996039 um,0.869015
3.298406019 um,0.864856
3.314898049 um,0.3221
3.33147254 um,0.61183
3.348129902 um,0.820601
3.364870552 um,0.762731
3.381694905 um,0.775138
3.398603379 um,0.771636
3.415596396 um,0.790814
3.432674378 um,0.775734
3.44983775 um,0.76135
3.467086939 um,0.753236
3.484422373 um,0.788339
3.501844485 um,0.859981
3.519353708 um,0.836106
3.536950476 um,0.843944
3.554635228 um,0.886393
3.572408405 um,0.843833
3.590270447 um,0.819433
3.608221799 um,0.825301
3.626262908 um,0.905548
3.644394222 um,0.897816
3.662616193 um,0.896413
3.680929274 um,0.911582
3.699333921 um,0.905412
3.71783059 um,0.91652
3.736419743 um,0.915526
3.755101842 um,0.934433
3.773877351 um,0.914138
3.792746738 um,0.89493
3.811710472 um,0.943492
3.830769024 um,0.939552
3.849922869 um,0.894436
3.869172484 um,0.8938
3.888518346 um,0.915727
3.907960938 um,0.91904
3.927500742 um,0.920758
3.947138246 um,0.917277
3.966873937 um,0.921073
3.986708307 um,0.933469
4.006641849 um,0.925872
4.026675058 um,0.936996
4.046808433 um,0.93493
4.067042475 um,0.928235
4.087377688 um,0.946154
4.107814576 um,0.940533
4.128353649 um,0.94686
4.148995417 um,0.959755
4.169740394 um,0.959069
4.190589096 um,0.937931
4.211542042 um,0.927136
4.232599752 um,0.948119
4.253762751 um,0.978658
4.275031564 um,0.988469
4.296406722 um,0.989035
4.317888756 um,0.9909
4.3394782 um,0.973774
4.361175591 um,0.986023
4.382981469 um,0.978564
4.404896376 um,0.988143
4.426920858 um,0.978129
4.449055462 um,0.983991
4.471300739 um,0.984511
4.493657243 um,0.988361
4.516125529 um,0.986959
4.538706157 um,0.981206
4.561399688 um,0.993337
4.584206686 um,0.992946
4.60712772 um,0.995788
4.630163358 um,0.991778
4.653314175 um,0.99382
4.676580746 um,0.989294
4.69996365 um,0.995136
4.723463468 um,0.99098
4.747080785 um,0.994639
4.770816189 um,0.992306
4.79467027 um,0.992091
4.818643622 um,0.988491
4.84273684 um,0.989292
4.866950524 um,0.992095
4.891285276 um,0.988052
4.915741703 um,0.992542
4.940320411 um,0.987674
4.965022013 um,0.988172
4.989847123 um,0.991132
5.014796359 um,0.974665
5.039870341 um,0.989808
5.065069693 um,0.992593
5.090395041 um,0.984077
5.115847016 um,0.987694
5.141426251 um,0.961081
5.167133383 um,0.980879
5.192969049 um,0.972748
5.218933895 um,0.957721
5.245028564 um,0.962801
5.271253707 um,0.944427
5.297609976 um,0.945163
5.324098025 um,0.901255
5.350718516 um,0.864542
5.377472108 um,0.918597
5.404359469 um,0.932302
5.431381266 um,0.866477
5.458538172 um,0.887021
5.485830863 um,0.849996
5.513260018 um,0.830231
5.540826318 um,0.826454
5.568530449 um,0.77628
5.596373101 um,0.73609
5.624354967 um,0.77907
5.652476742 um,0.676535
5.680739126 um,0.643227
5.709142821 um,0.704096
5.737688535 um,0.610175
5.766376978 um,0.68129
5.795208863 um,0.630925
5.824184907 um,0.521605
5.853305832 um,0.612192
5.882572361 um,0.571597
5.911985223 um,0.567579
5.941545149 um,0.624072
5.971252874 um,0.661838
6.001109139 um,0.683421
6.031114685 um,0.546746
6.061270258 um,0.481394
6.091576609 um,0.442397
6.122034492 um,0.363646
6.152644665 um,0.170369
6.183407888 um,0.369164
6.214324928 um,0.470669
6.245396552 um,0.581068
6.276623535 um,0.527353
6.308006653 um,0.659901
6.339546686 um,0.56141
6.371244419 um,0.671223
6.403100641 um,0.476654
6.435116145 um,0.662475
6.467291725 um,0.558269
6.499628184 um,0.598503
6.532126325 um,0.544337
6.564786956 um,0.555462
6.597610891 um,0.513348
6.630598946 um,0.572835
6.66375194 um,0.572271
6.6970707 um,0.733638
6.730556054 um,0.658947
6.764208834 um,0.818018
6.798029878 um,0.708906
6.832020027 um,0.843009
6.866180128 um,0.718472
6.900511028 um,0.864109
6.935013583 um,0.865484
6.969688651 um,0.856186
7.004537095 um,0.883745
7.03955978 um,0.823079
7.074757579 um,0.885063
7.110131367 um,0.894475
7.145682024 um,0.889417
7.181410434 um,0.911783
7.217317486 um,0.92441
7.253404073 um,0.906513
7.289671094 um,0.899013
7.326119449 um,0.853183
7.362750046 um,0.799052
7.399563797 um,0.802906
7.436561616 um,0.729576
7.473744424 um,0.78765
7.511113146 um,0.816077
7.548668712 um,0.860175
7.586412055 um,0.908315
7.624344115 um,0.930208
7.662465836 um,0.432843
7.700778165 um,0.618483
7.739282056 um,0.757422
7.777978466 um,0.803799
7.816868359 um,0.833489
7.8559527 um,0.830876
7.895232464 um,0.836644
7.934708626 um,0.859086
7.974382169 um,0.844718
8.01425408 um,0.853158
8.054325351 um,0.876223
8.094596977 um,0.90326
8.135069962 um,0.898135
8.175745312 um,0.912952
8.216624039 um,0.912038
8.257707159 um,0.920183
8.298995695 um,0.942663
8.340490673 um,0.933584
8.382193126 um,0.877253
8.424104092 um,0.950185
8.466224613 um,0.91911
8.508555736 um,0.86525
8.551098514 um,0.915434
8.593854007 um,0.933557
8.636823277 um,0.738794
8.680007393 um,0.880674
8.72340743 um,0.922899
8.767024467 um,0.712623
8.81085959 um,0.811562
8.854913888 um,0.896058
8.899188457 um,0.654014
8.943684399 um,0.671188
8.988402821 um,0.758942
9.033344836 um,0.769544
9.07851156 um,0.748607
9.123904118 um,0.59485
9.169523638 um,0.683536
9.215371256 um,0.471028
9.261448113 um,0.791743
9.307755353 um,0.452704
9.35429413 um,0.533748
9.401065601 um,0.724295
9.448070929 um,0.800375
9.495311283 um,0.401287
9.54278784 um,0.379868
9.590501779 um,0.798982
9.638454288 um,0.796988
9.686646559 um,0.287371
9.735079792 um,0.570315
9.783755191 um,0.866812
9.832673967 um,0.875107
9.881837337 um,0.361987
9.931246523 um,0.625443
9.980902756 um,0.924261
10.03080727 um,0.8837
10.08096131 um,0.435351
10.13136611 um,0.893173
10.18202294 um,0.966906
10.23293306 um,0.927677
10.28409772 um,0.626665
10.33551821 um,0.0918806
10.3871958 um,0.0606138
10.43913178 um,0.461884
10.49132744 um,0.561832
10.54378408 um,0.509486
10.596503 um,0.77124
10.64948551 um,0.592234
10.70273294 um,0.151817
10.75624661 um,0.0134605
10.81002784 um,0.26352
10.86407798 um,0.558351
10.91839837 um,0.741122
10.97299036 um,0.740932
11.02785531 um,0.659097
11.08299459 um,0.894084
11.13840956 um,0.940469
11.19410161 um,0.521088
11.25007212 um,0.551713
11.30632248 um,0.881018
11.36285409 um,0.933204
11.41966836 um,0.902524
11.4767667 um,0.59515
11.53415054 um,0.644569
11.59182129 um,0.881809
11.64978039 um,0.927853
11.7080293 um,0.405917
11.76656944 um,0.622382
11.82540229 um,0.759445
11.8845293 um,0.924211
11.94395195 um,0.844099
12.00367171 um,0.515544
12.06369007 um,0.534385
12.12400852 um,0.827227
12.18462856 um,0.91981
12.2455517 um,0.543485
12.30677946 um,0.647625
12.36831336 um,0.515225
12.43015492 um,0.848871
12.4923057 um,0.878691
12.55476723 um,0.631781
12.61754106 um,0.789907
12.68062877 um,0.600134
12.74403191 um,0.831102
12.80775207 um,0.724198
12.87179083 um,0.797908
12.93614979 um,0.816031
13.00083054 um,0.804639
13.06583469 um,0.773083
13.13116386 um,0.800586
13.19681968 um,0.887443
13.26280378 um,0.850544
13.3291178 um,0.833816
13.39576339 um,0.767233
13.46274221 um,0.87048
13.53005592 um,0.896682
13.5977062 um,0.882579
13.66569473 um,0.926536
13.7340232 um,0.861518
13.80269332 um,0.826326
13.87170678 um,0.950537
13.94106532 um,0.938395
14.01077064 um,0.912387
14.0808245 um,0.864025
14.15122862 um,0.919161
14.22198476 um,0.93938
14.29309469 um,0.936459
14.36456016 um,0.955098
14.43638296 um,0.830958
14.50856487 um,0.916113
14.5811077 um,0.93444
14.65401324 um,0.948893
14.7272833 um,0.930549
14.80091972 um,0.948103
14.87492432 um,0.948101
14.94929894 um,0.949091
15.02404544 um,0.959066
15.09916566 um,0.962882
15.17466149 um,0.956135
15.2505348 um,0.953909
15.32678747 um,0.964673
15.40342141 um,0.909547
15.48043852 um,0.950678
15.55784071 um,0.921053
15.63562991 um,0.947683
15.71380806 um,0.917331
15.7923771 um,0.849946
15.87133899 um,0.723662
15.95069568 um,0.822478
16.03044916 um,0.894347
16.11060141 um,0.937973
16.19115441 um,0.942372
16.27211019 um,0.949695
16.35347074 um,0.969275
16.43523809 um,0.977139
16.51741428 um,0.978276
16.60000135 um,0.983485
16.68300136 um,0.973233
16.76641637 um,0.979434
16.85024845 um,0.973151
16.93449969 um,0.877398
17.01917219 um,0.989705
17.10426805 um,0.981327
17.18978939 um,0.964067
17.27573834 um,0.989512
17.36211703 um,0.975393
17.44892761 um,0.970351
17.53617225 um,0.946454
17.62385311 um,0.970485
17.71197238 um,0.984663
17.80053224 um,0.985276
17.8895349 um,0.973527
17.97898258 um,0.968476
18.06887749 um,0.9033
18.15922188 um,0.969035
18.25001799 um,0.963758
18.34126808 um,0.968775
18.43297442 um,0.982893
18.52513929 um,0.985888
18.61776499 um,0.963102
18.71085381 um,0.967398
18.80440808 um,0.94301
18.89843012 um,0.961321
18.99292227 um,0.96529
19.08788688 um,0.98397
19.18332632 um,0.938062
19.27924295 um,0.93477
19.37563916 um,0.961135
19.47251736 um,0.980893
19.56987994 um,0.960086
19.66772934 um,0.968988
19.76606799 um,0.959743
19.86489833 um,0.947524
19.96422282 um,0.9323
