0.4 um,0.998178
0.402 um,0.998236
0.40401 um,0.998275
0.40603005 um,0.99831
0.4080602003 um,0.998343
0.4101005013 um,0.998375
0.4121510038 um,0.998407
0.4142117588 um,0.998435
0.4162828176 um,0.998452
0.4183642317 um,0.998487
0.4204560528 um,0.998526
0.4225583331 um,0.998559
0.4246711247 um,0.998585
0.4267944804 um,0.998609
0.4289284528 um,0.998638
0.431073095 um,0.998668
0.4332284605 um,0.998695
0.4353946028 um,0.998721
0.4375715758 um,0.998745
0.4397594337 um,0.998758
0.4419582309 um,0.998663
0.444168022 um,0.998664
0.4463888621 um,0.99877
0.4486208064 um,0.998856
0.4508639105 um,0.998886
0.45311823 um,0.998901
0.4553838212 um,0.998922
0.4576607403 um,0.998949
0.459949044 um,0.998972
0.4622487892 um,0.998993
0.4645600332 um,0.999012
0.4668828333 um,0.999012
0.4692172475 um,0.998989
0.4715633337 um,0.999023
0.4739211504 um,0.99906
0.4762907561 um,0.999102
0.4786722099 um,0.999123
0.481065571 um,0.99914
0.4834708988 um,0.999143
0.4858882533 um,0.999116
0.4883176946 um,0.999135
0.4907592831 um,0.99918
0.4932130795 um,0.999215
0.4956791449 um,0.999236
0.4981575406 um,0.999246
0.5006483283 um,0.999184
0.5031515699 um,0.99855
0.5056673278 um,0.998617
0.5081956644 um,0.998881
0.5107366428 um,0.999242
0.513290326 um,0.999327
0.5158567776 um,0.999348
0.5184360615 um,0.999361
0.5210282418 um,0.999373
0.523633383 um,0.999342
0.5262515499 um,0.999352
0.5288828077 um,0.999378
0.5315272217 um,0.999402
0.5341848578 um,0.999425
0.5368557821 um,0.999427
0.539540061 um,0.999314
0.5422377613 um,0.999106
0.5449489501 um,0.999104
0.5476736949 um,0.999349
0.5504120634 um,0.999444
0.5531641237 um,0.999501
0.5559299443 um,0.999515
0.558709594 um,0.999519
0.561503142 um,0.999519
0.5643106577 um,0.999526
0.567132211 um,0.999364
0.569967872 um,0.999009
0.5728177114 um,0.99905
0.5756818 um,0.999287
0.578560209 um,0.99947
0.58145301 um,0.999529
0.584360275 um,0.999463
0.5872820764 um,0.997768
0.5902184868 um,0.994892
0.5931695792 um,0.995279
0.5961354271 um,0.9973
0.5991161043 um,0.998968
0.6021116848 um,0.999558
0.6051222432 um,0.999639
0.6081478544 um,0.999659
0.6111885937 um,0.999669
0.6142445367 um,0.999676
0.6173157594 um,0.999681
0.6204023382 um,0.999685
0.6235043498 um,0.999682
0.6266218716 um,0.99939
0.629754981 um,0.999145
0.6329037559 um,0.999257
0.6360682746 um,0.999466
0.639248616 um,0.999579
0.6424448591 um,0.999531
0.6456570834 um,0.998424
0.6488853688 um,0.996204
0.6521297956 um,0.997539
0.6553904446 um,0.997777
0.6586673968 um,0.999112
0.6619607338 um,0.999632
0.6652705375 um,0.999687
0.6685968902 um,0.999754
0.6719398746 um,0.99977
0.675299574 um,0.999773
0.6786760719 um,0.999766
0.6820694522 um,0.999709
0.6854797995 um,0.999531
0.6889071985 um,0.999218
0.6923517345 um,0.996201
0.6958134932 um,0.993675
0.6992925606 um,0.994221
0.7027890234 um,0.995412
0.7063029686 um,0.997561
0.7098344834 um,0.998584
0.7133836558 um,0.99831
0.7169505741 um,0.985873
0.720535327 um,0.983544
0.7241380036 um,0.982958
0.7277586936 um,0.982817
0.7313974871 um,0.988924
0.7350544745 um,0.995407
0.7387297469 um,0.997778
0.7424233956 um,0.999497
0.7461355126 um,0.999774
0.7498661902 um,0.99981
0.7536155211 um,0.999832
0.7573835987 um,0.999565
0.7611705167 um,0.994447
0.7649763693 um,0.99767
0.7688012511 um,0.999812
0.7726452574 um,0.999866
0.7765084837 um,0.999865
0.7803910261 um,0.999841
0.7842929812 um,0.999669
0.7882144461 um,0.997061
0.7921555184 um,0.996671
0.796116296 um,0.996138
0.8000968774 um,0.995311
0.8040973618 um,0.997239
0.8081178486 um,0.997862
0.8121584379 um,0.991742
0.8162192301 um,0.978718
0.8203003262 um,0.987971
0.8244018279 um,0.987435
0.828523837 um,0.986799
0.8326664562 um,0.992462
0.8368297885 um,0.997106
0.8410139374 um,0.997753
0.8452190071 um,0.99894
0.8494451021 um,0.998984
0.8536923276 um,0.999304
0.8579607893 um,0.9997
0.8622505932 um,0.999875
0.8665618462 um,0.999853
0.8708946554 um,0.999775
0.8752491287 um,0.999883
0.8796253743 um,0.999738
0.8840235012 um,0.9995
0.8884436187 um,0.999122
0.8928858368 um,0.996023
0.897350266 um,0.977283
0.9018370173 um,0.982846
0.9063462024 um,0.982781
0.9108779334 um,0.976828
0.9154323231 um,0.977732
0.9200094847 um,0.985059
0.9246095321 um,0.9868
0.9292325798 um,0.967237
0.9338787427 um,0.935297
0.9385481364 um,0.952224
0.9432408771 um,0.963451
0.9479570815 um,0.954226
0.9526968669 um,0.958265
0.9574603512 um,0.959553
0.962247653 um,0.969202
0.9670588912 um,0.979553
0.9718941857 um,0.985507
0.9767536566 um,0.984885
0.9816374249 um,0.992073
0.986545612 um,0.99761
0.9914783401 um,0.998807
0.9964357318 um,0.999558
1.00141791 um,0.998749
1.006425 um,0.99885
1.011457125 um,0.998936
1.016514411 um,0.999284
1.021596983 um,0.998979
1.026704968 um,0.999583
1.031838492 um,0.999864
1.036997685 um,0.99916
1.042182673 um,0.999804
1.047393587 um,0.999385
1.052630555 um,0.998729
1.057893707 um,0.999891
1.063183176 um,0.999518
1.068499092 um,0.999549
1.073841587 um,0.99916
1.079210795 um,0.997766
1.084606849 um,0.994828
1.090029883 um,0.995438
1.095480033 um,0.991306
1.100957433 um,0.983199
1.10646222 um,0.982415
1.111994531 um,0.970949
1.117554504 um,0.945675
1.123142276 um,0.952021
1.128757988 um,0.953524
1.134401778 um,0.928321
1.140073787 um,0.975166
1.145774156 um,0.960673
1.151503026 um,0.960896
1.157260541 um,0.974088
1.163046844 um,0.982735
1.168862078 um,0.988272
1.174706389 um,0.985786
1.180579921 um,0.983448
1.18648282 um,0.985217
1.192415234 um,0.990542
1.198377311 um,0.987977
1.204369197 um,0.982438
1.210391043 um,0.989071
1.216442998 um,0.989802
1.222525213 um,0.988171
1.228637839 um,0.996182
1.234781029 um,0.998506
1.240954934 um,0.999621
1.247159708 um,0.999891
1.253395507 um,0.999672
1.259662485 um,0.999693
1.265960797 um,0.99954
1.272290601 um,0.999641
1.278652054 um,0.999327
1.285045314 um,0.999252
1.291470541 um,0.996306
1.297927893 um,0.995085
1.304417533 um,0.990778
1.310939621 um,0.987358
1.317494319 um,0.984692
1.32408179 um,0.97929
1.330702199 um,0.964078
1.33735571 um,0.967929
1.344042489 um,0.954524
1.350762701 um,0.92066
1.357516515 um,0.864484
1.364304097 um,0.837365
1.371125618 um,0.863933
1.377981246 um,0.86921
1.384871152 um,0.863085
1.391795508 um,0.886495
1.398754485 um,0.876374
1.405748258 um,0.885519
1.412776999 um,0.906459
1.419840884 um,0.912616
1.426940089 um,0.929681
1.434074789 um,0.929159
1.441245163 um,0.935545
1.448451389 um,0.945179
1.455693646 um,0.964433
1.462972114 um,0.96199
1.470286975 um,0.95519
1.477638409 um,0.965146
1.485026601 um,0.965574
1.492451734 um,0.97599
1.499913993 um,0.987958
1.507413563 um,0.987557
1.514950631 um,0.992477
1.522525384 um,0.996435
1.530138011 um,0.99049
1.537788701 um,0.988065
1.545477645 um,0.9962
1.553205033 um,0.999366
1.560971058 um,0.998994
1.568775913 um,0.976322
1.576619793 um,0.975347
1.584502892 um,0.991702
1.592425406 um,0.99766
1.600387533 um,0.973687
1.608389471 um,0.975318
1.616431418 um,0.988333
1.624513575 um,0.997901
1.632636143 um,0.996212
1.640799324 um,0.988148
1.649003321 um,0.989912
1.657248337 um,0.997406
1.665534579 um,0.998321
1.673862252 um,0.999063
1.682231563 um,0.999407
1.690642721 um,0.999084
1.699095934 um,0.99869
1.707591414 um,0.997343
1.716129371 um,0.99731
1.724710018 um,0.996733
1.733333568 um,0.995221
1.742000236 um,0.994901
1.750710237 um,0.993454
1.759463788 um,0.992536
1.768261107 um,0.991131
1.777102413 um,0.984981
1.785987925 um,0.981951
1.794917864 um,0.975479
1.803892454 um,0.961852
1.812911916 um,0.948367
1.821976476 um,0.939058
1.831086358 um,0.902379
1.84024179 um,0.874109
1.849442999 um,0.876429
1.858690214 um,0.874848
1.867983665 um,0.857559
1.877323583 um,0.873378
1.886710201 um,0.922736
1.896143752 um,0.918598
1.905624471 um,0.902306
1.915152593 um,0.90088
1.924728356 um,0.921445
1.934351998 um,0.936357
1.944023758 um,0.939035
1.953743877 um,0.895712
1.963512596 um,0.912342
1.973330159 um,0.958091
1.98319681 um,0.974282
1.993112794 um,0.962396
2.003078358 um,0.820507
2.01309375 um,0.834218
2.023159218 um,0.923781
2.033275015 um,0.939813
2.04344139 um,0.945351
2.053658597 um,0.913965
2.06392689 um,0.931562
2.074246524 um,0.938728
2.084617757 um,0.952266
2.095040845 um,0.968159
2.10551605 um,0.987822
2.11604363 um,0.991364
2.126623848 um,0.99648
2.137256967 um,0.998695
2.147943252 um,0.98764
2.158682968 um,0.990831
2.169476383 um,0.994078
2.180323765 um,0.995207
2.191225384 um,0.996407
2.202181511 um,0.996354
2.213192418 um,0.997945
2.224258381 um,0.999199
2.235379672 um,0.999813
2.246556571 um,0.999767
2.257789354 um,0.999785
2.2690783 um,0.999735
2.280423692 um,0.999847
2.29182581 um,0.999003
2.303284939 um,0.999629
2.314801364 um,0.998944
2.326375371 um,0.999055
2.338007248 um,0.995921
2.349697284 um,0.99352
2.36144577 um,0.994547
2.373252999 um,0.987352
2.385119264 um,0.988345
2.397044861 um,0.98965
2.409030085 um,0.984372
2.421075235 um,0.981746
2.433180612 um,0.978475
2.445346515 um,0.977053
2.457573247 um,0.987998
2.469861113 um,0.979758
2.482210419 um,0.969034
2.494621471 um,0.959913
2.507094578 um,0.955227
2.519630051 um,0.940105
2.532228202 um,0.911562
2.544889343 um,0.872013
2.557613789 um,0.824175
2.570401858 um,0.743985
2.583253867 um,0.682792
2.596170137 um,0.616675
2.609150988 um,0.612472
2.622196742 um,0.65258
2.635307726 um,0.756386
2.648484265 um,0.758296
2.661726686 um,0.529268
2.67503532 um,0.304643
2.688410496 um,0.244748
2.701852549 um,0.236543
2.715361811 um,0.508646
2.72893862 um,0.715956
2.742583314 um,0.586734
2.75629623 um,0.280167
2.770077711 um,0.333942
2.7839281 um,0.378272
2.79784774 um,0.611501
2.811836979 um,0.706409
2.825896164 um,0.805365
2.840025645 um,0.825212
2.854225773 um,0.868238
2.868496902 um,0.919461
2.882839386 um,0.932316
2.897253583 um,0.947989
2.911739851 um,0.952892
2.92629855 um,0.968403
2.940930043 um,0.967399
2.955634693 um,0.963462
2.970412867 um,0.940802
2.985264931 um,0.971943
3.000191256 um,0.969597
3.015192212 um,0.962303
3.030268173 um,0.962707
3.045419514 um,0.948088
3.060646612 um,0.96158
3.075949845 um,0.97309
3.091329594 um,0.954794
3.106786242 um,0.950339
3.122320173 um,0.957955
3.137931774 um,0.966748
3.153621433 um,0.974351
3.16938954 um,0.990544
3.185236488 um,0.97355
3.20116267 um,0.941821
3.217168483 um,0.950248
3.233254326 um,0.970696
3.249420598 um,0.974597
3.265667701 um,0.971613
3.281996039 um,0.985289
3.298406019 um,0.963748
3.314898049 um,0.966273
3.33147254 um,0.984326
3.348129902 um,0.980548
3.364870552 um,0.986776
3.381694905 um,0.988446
3.398603379 um,0.993788
3.415596396 um,0.996119
3.432674378 um,0.996727
3.44983775 um,0.995118
3.467086939 um,0.996445
3.484422373 um,0.995075
3.501844485 um,0.994592
3.519353708 um,0.991302
3.536950476 um,0.98912
3.554635228 um,0.989211
3.572408405 um,0.988086
3.590270447 um,0.989035
3.608221799 um,0.990261
3.626262908 um,0.989797
3.644394222 um,0.994044
3.662616193 um,0.989442
3.680929274 um,0.981455
3.699333921 um,0.996078
3.71783059 um,0.993746
3.736419743 um,0.993501
3.755101842 um,0.991514
3.773877351 um,0.993435
3.792746738 um,0.989381
3.811710472 um,0.987844
3.830769024 um,0.9896
3.849922869 um,0.9908
3.869172484 um,0.996183
3.888518346 um,0.998575
3.907960938 um,0.999151
3.927500742 um,0.999084
3.947138246 um,0.997891
3.966873937 um,0.993169
3.986708307 um,0.992565
4.006641849 um,0.992948
4.026675058 um,0.993529
4.046808433 um,0.99855
4.067042475 um,0.998935
4.087377688 um,0.995758
4.107814576 um,0.997007
4.128353649 um,0.996531
4.148995417 um,0.997303
4.169740394 um,0.972512
4.190589096 um,0.531857
4.211542042 um,0.0159277
4.232599752 um,1.07323e-18
4.253762751 um,2.62477e-08
4.275031564 um,9.16045e-14
4.296406722 um,2.98907e-05
4.317888756 um,0.00651907
4.3394782 um,0.0533472
4.361175591 um,0.136325
4.382981469 um,0.272417
4.404896376 um,0.278723
4.426920858 um,0.468647
4.449055462 um,0.694876
4.471300739 um,0.854902
4.493657243 um,0.938299
4.516125529 um,0.979887
4.538706157 um,0.994079
4.561399688 um,0.996831
4.584206686 um,0.997147
4.60712772 um,0.995858
4.630163358 um,0.994642
4.653314175 um,0.994335
4.676580746 um,0.988035
4.69996365 um,0.967689
4.723463468 um,0.980077
4.747080785 um,0.972497
4.770816189 um,0.935462
4.79467027 um,0.956402
4.818643622 um,0.890171
4.84273684 um,0.931236
4.866950524 um,0.941521
4.891285276 um,0.959106
4.915741703 um,0.964785
4.940320411 um,0.979815
4.965022013 um,0.985346
4.989847123 um,0.986272
5.014796359 um,0.952566
5.039870341 um,0.987816
5.065069693 um,0.99033
5.090395041 um,0.974502
5.115847016 um,0.983389
5.141426251 um,0.932955
5.167133383 um,0.935331
5.192969049 um,0.964295
5.218933895 um,0.940799
5.245028564 um,0.946384
5.271253707 um,0.943391
5.297609976 um,0.952046
5.324098025 um,0.981072
5.350718516 um,0.841391
5.377472108 um,0.961808
5.404359469 um,0.950478
5.431381266 um,0.887326
5.458538172 um,0.861696
5.485830863 um,0.921297
5.513260018 um,0.933075
5.540826318 um,0.898921
5.568530449 um,0.782975
5.596373101 um,0.884421
5.624354967 um,0.83346
5.652476742 um,0.776464
5.680739126 um,0.84414
5.709142821 um,0.72004
5.737688535 um,0.728772
5.766376978 um,0.673672
5.795208863 um,0.883222
5.824184907 um,0.614498
5.853305832 um,0.750925
5.882572361 um,0.506818
5.911985223 um,0.740648
5.941545149 um,0.585685
5.971252874 um,0.647395
6.001109139 um,0.709216
6.031114685 um,0.708578
6.061270258 um,0.446158
6.091576609 um,0.74345
6.122034492 um,0.719239
6.152644665 um,0.67267
6.183407888 um,0.651896
6.214324928 um,0.831915
6.245396552 um,0.892026
6.276623535 um,0.887458
6.308006653 um,0.937401
6.339546686 um,0.600978
6.371244419 um,0.705396
6.403100641 um,0.444092
6.435116145 um,0.709754
6.467291725 um,0.634529
6.499628184 um,0.525669
6.532126325 um,0.727518
6.564786956 um,0.441171
6.597610891 um,0.685363
6.630598946 um,0.355211
6.66375194 um,0.680682
6.6970707 um,0.723845
6.730556054 um,0.819897
6.764208834 um,0.816743
6.798029878 um,0.756356
6.832020027 um,0.823553
6.866180128 um,0.587208
6.900511028 um,0.846977
6.935013583 um,0.949313
6.969688651 um,0.803041
7.004537095 um,0.884001
7.03955978 um,0.700726
7.074757579 um,0.917558
7.110131367 um,0.904069
7.145682024 um,0.833782
7.181410434 um,0.901457
7.217317486 um,0.928558
7.253404073 um,0.935822
7.289671094 um,0.900294
7.326119449 um,0.87388
7.362750046 um,0.941355
7.399563797 um,0.947339
7.436561616 um,0.958925
7.473744424 um,0.909234
7.511113146 um,0.972169
7.548668712 um,0.972824
7.586412055 um,0.927545
7.624344115 um,0.962184
7.662465836 um,0.982816
7.700778165 um,0.980077
7.739282056 um,0.982377
7.777978466 um,0.975382
7.816868359 um,0.988003
7.8559527 um,0.962048
7.895232464 um,0.975751
7.934708626 um,0.978589
7.974382169 um,0.983057
8.01425408 um,0.988341
8.054325351 um,0.986215
8.094596977 um,0.993266
8.135069962 um,0.992348
8.175745312 um,0.990301
8.216624039 um,0.993893
8.257707159 um,0.990867
8.298995695 um,0.996924
8.340490673 um,0.995603
8.382193126 um,0.995494
8.424104092 um,0.995237
8.466224613 um,0.997136
8.508555736 um,0.992828
8.551098514 um,0.997003
8.593854007 um,0.996162
8.636823277 um,0.998968
8.680007393 um,0.994606
8.72340743 um,0.999162
8.767024467 um,0.999105
8.81085959 um,0.995343
8.854913888 um,0.999136
8.899188457 um,0.997904
8.943684399 um,0.998436
8.988402821 um,0.996393
9.033344836 um,0.997038
9.07851156 um,0.99591
9.123904118 um,0.997392
9.169523638 um,0.99349
9.215371256 um,0.989146
9.261448113 um,0.987356
9.307755353 um,0.988092
9.35429413 um,0.989136
9.401065601 um,0.993545
9.448070929 um,0.989872
9.495311283 um,0.988571
9.54278784 um,0.992741
9.590501779 um,0.993927
9.638454288 um,0.994317
9.686646559 um,0.994912
9.735079792 um,0.99623
9.783755191 um,0.997916
9.832673967 um,0.997597
9.881837337 um,0.997434
9.931246523 um,0.9982
9.980902756 um,0.998055
10.03080727 um,0.998174
10.08096131 um,0.997802
10.13136611 um,0.99534
10.18202294 um,0.993905
10.23293306 um,0.99112
10.28409772 um,0.99038
10.33551821 um,0.992001
10.3871958 um,0.994883
10.43913178 um,0.992048
10.49132744 um,0.99348
10.54378408 um,0.99285
10.596503 um,0.993307
10.64948551 um,0.99359
10.70273294 um,0.994279
10.75624661 um,0.995174
10.81002784 um,0.995175
10.86407798 um,0.995872
10.91839837 um,0.996802
10.97299036 um,0.997068
11.02785531 um,0.996819
11.08299459 um,0.997059
11.13840956 um,0.997321
11.19410161 um,0.997606
11.25007212 um,0.996068
11.30632248 um,0.996223
11.36285409 um,0.996688
11.41966836 um,0.997803
11.4767667 um,0.99585
11.53415054 um,0.996677
11.59182129 um,0.997411
11.64978039 um,0.997645
11.7080293 um,0.994172
11.76656944 um,0.995305
11.82540229 um,0.997352
11.8845293 um,0.994349
11.94395195 um,0.997175
12.00367171 um,0.996974
12.06369007 um,0.992705
12.12400852 um,0.995316
12.18462856 um,0.994989
12.2455517 um,0.994293
12.30677946 um,0.993461
12.36831336 um,0.992115
12.43015492 um,0.991396
12.4923057 um,0.990607
12.55476723 um,0.987031
12.61754106 um,0.938024
12.68062877 um,0.992156
12.74403191 um,0.989558
12.80775207 um,0.988232
12.87179083 um,0.985036
12.93614979 um,0.981677
13.00083054 um,0.978095
13.06583469 um,0.975412
13.13116386 um,0.967503
13.19681968 um,0.936713
13.26280378 um,0.94011
13.3291178 um,0.924769
13.39576339 um,0.907536
13.46274221 um,0.834858
13.53005592 um,0.797745
13.5977062 um,0.826341
13.66569473 um,0.821645
13.7340232 um,0.859325
13.80269332 um,0.834268
13.87170678 um,0.355195
13.94106532 um,0.762761
14.01077064 um,0.733744
14.0808245 um,0.687569
14.15122862 um,0.621804
14.22198476 um,0.45229
14.29309469 um,0.445873
14.36456016 um,0.2551
14.43638296 um,0.17269
14.50856487 um,0.103395
14.5811077 um,0.0381894
14.65401324 um,0.0268093
14.7272833 um,0.0189339
14.80091972 um,0.00959263
14.87492432 um,0.0128716
14.94929894 um,0.00060011
15.02404544 um,0.00301493
15.09916566 um,0.0140102
15.17466149 um,0.0193078
15.2505348 um,0.023198
15.32678747 um,0.0221819
15.40342141 um,0.0419428
15.48043852 um,0.113595
15.55784071 um,0.166471
15.63562991 um,0.281973
15.71380806 um,0.348468
15.7923771 um,0.432668
15.87133899 um,0.519626
15.95069568 um,0.651226
16.03044916 um,0.684188
16.11060141 um,0.802751
16.19115441 um,0.385007
16.27211019 um,0.754935
16.35347074 um,0.803923
16.43523809 um,0.761373
16.51741428 um,0.816005
16.60000135 um,0.834059
16.68300136 um,0.830993
16.76641637 um,0.753074
16.85024845 um,0.857325
16.93449969 um,0.909762
17.01917219 um,0.930209
17.10426805 um,0.917522
17.18978939 um,0.916247
17.27573834 um,0.955468
17.36211703 um,0.939353
17.44892761 um,0.962981
17.53617225 um,0.94541
17.62385311 um,0.943459
17.71197238 um,0.967016
17.80053224 um,0.977244
17.8895349 um,0.977503
17.97898258 um,0.974121
18.06887749 um,0.975329
18.15922188 um,0.964624
18.25001799 um,0.967465
18.34126808 um,0.923043
18.43297442 um,0.970278
18.52513929 um,0.980824
18.61776499 um,0.961138
18.71085381 um,0.976901
18.80440808 um,0.980209
18.89843012 um,0.977887
18.99292227 um,0.936751
19.08788688 um,0.976969
19.18332632 um,0.973019
19.27924295 um,0.908021
19.37563916 um,0.95708
19.47251736 um,0.976664
19.56987994 um,0.962798
19.66772934 um,0.95899
19.76606799 um,0.948538
19.86489833 um,0.955985
19.96422282 um,0.945327
