0.4 um,0.999567
0.402 um,0.999582
0.40401 um,0.999591
0.40603005 um,0.999599
0.4080602003 um,0.999607
0.4101005013 um,0.999615
0.4121510038 um,0.999622
0.4142117588 um,0.999629
0.4162828176 um,0.999632
0.4183642317 um,0.99964
0.4204560528 um,0.999651
0.4225583331 um,0.999658
0.4246711247 um,0.999664
0.4267944804 um,0.99967
0.4289284528 um,0.999677
0.431073095 um,0.999684
0.4332284605 um,0.999691
0.4353946028 um,0.999697
0.4375715758 um,0.999702
0.4397594337 um,0.999705
0.4419582309 um,0.999672
0.444168022 um,0.999669
0.4463888621 um,0.999705
0.4486208064 um,0.999729
0.4508639105 um,0.999736
0.45311823 um,0.999738
0.4553838212 um,0.999744
0.4576607403 um,0.999751
0.459949044 um,0.999756
0.4622487892 um,0.999761
0.4645600332 um,0.999765
0.4668828333 um,0.999764
0.4692172475 um,0.999755
0.4715633337 um,0.999764
0.4739211504 um,0.999776
0.4762907561 um,0.999787
0.4786722099 um,0.999792
0.481065571 um,0.999796
0.4834708988 um,0.999796
0.4858882533 um,0.999785
0.4883176946 um,0.99979
0.4907592831 um,0.999804
0.4932130795 um,0.999814
0.4956791449 um,0.999819
0.4981575406 um,0.999821
0.5006483283 um,0.999802
0.5031515699 um,0.9996
0.5056673278 um,0.999605
0.5081956644 um,0.999711
0.5107366428 um,0.99982
0.513290326 um,0.99984
0.5158567776 um,0.999845
0.5184360615 um,0.999848
0.5210282418 um,0.999851
0.523633383 um,0.999841
0.5262515499 um,0.999842
0.5288828077 um,0.99985
0.5315272217 um,0.999857
0.5341848578 um,0.999863
0.5368557821 um,0.999863
0.539540061 um,0.999829
0.5422377613 um,0.999754
0.5449489501 um,0.999752
0.5476736949 um,0.999839
0.5504120634 um,0.999866
0.5531641237 um,0.999881
0.5559299443 um,0.999884
0.558709594 um,0.999885
0.561503142 um,0.999884
0.5643106577 um,0.999886
0.567132211 um,0.999842
0.569967872 um,0.999708
0.5728177114 um,0.999729
0.5756818 um,0.999814
0.578560209 um,0.999868
0.58145301 um,0.999886
0.584360275 um,0.999867
0.5872820764 um,0.99937
0.5902184868 um,0.998293
0.5931695792 um,0.998402
0.5961354271 um,0.999217
0.5991161043 um,0.999749
0.6021116848 um,0.999897
0.6051222432 um,0.999914
0.6081478544 um,0.999918
0.6111885937 um,0.999921
0.6142445367 um,0.999923
0.6173157594 um,0.999924
0.6204023382 um,0.999925
0.6235043498 um,0.999924
0.6266218716 um,0.999831
0.629754981 um,0.999696
0.6329037559 um,0.999782
0.6360682746 um,0.999859
0.639248616 um,0.999895
0.6424448591 um,0.999878
0.6456570834 um,0.999565
0.6488853688 um,0.998705
0.6521297956 um,0.9992
0.6553904446 um,0.999288
0.6586673968 um,0.999778
0.6619607338 um,0.99991
0.6652705375 um,0.999922
0.6685968902 um,0.999941
0.6719398746 um,0.999945
0.675299574 um,0.999945
0.6786760719 um,0.999943
0.6820694522 um,0.999927
0.6854797995 um,0.999619
0.6889071985 um,0.998728
0.6923517345 um,0.998822
0.6958134932 um,0.997436
0.6992925606 um,0.997817
0.7027890234 um,0.998462
0.7063029686 um,0.999307
0.7098344834 um,0.999622
0.7133836558 um,0.999516
0.7169505741 um,0.994635
0.720535327 um,0.991611
0.7241380036 um,0.991437
0.7277586936 um,0.992664
0.7313974871 um,0.996432
0.7350544745 um,0.998533
0.7387297469 um,0.999377
0.7424233956 um,0.99989
0.7461355126 um,0.999946
0.7498661902 um,0.999952
0.7536155211 um,0.999958
0.7573835987 um,0.999383
0.7611705167 um,0.989851
0.7649763693 um,0.995743
0.7688012511 um,0.999874
0.7726452574 um,0.999967
0.7765084837 um,0.999967
0.7803910261 um,0.999963
0.7842929812 um,0.99993
0.7882144461 um,0.999066
0.7921555184 um,0.99874
0.796116296 um,0.998654
0.8000968774 um,0.998364
0.8040973618 um,0.999149
0.8081178486 um,0.999358
0.8121584379 um,0.997594
0.8162192301 um,0.989726
0.8203003262 um,0.993357
0.8244018279 um,0.993698
0.828523837 um,0.993476
0.8326664562 um,0.997313
0.8368297885 um,0.999292
0.8410139374 um,0.999289
0.8452190071 um,0.999641
0.8494451021 um,0.999674
0.8536923276 um,0.999806
0.8579607893 um,0.999926
0.8622505932 um,0.999971
0.8665618462 um,0.999976
0.8708946554 um,0.999973
0.8752491287 um,0.999974
0.8796253743 um,0.999938
0.8840235012 um,0.999866
0.8884436187 um,0.999738
0.8928858368 um,0.998813
0.897350266 um,0.988482
0.9018370173 um,0.989844
0.9063462024 um,0.990137
0.9108779334 um,0.988464
0.9154323231 um,0.990398
0.9200094847 um,0.994216
0.9246095321 um,0.994761
0.9292325798 um,0.987485
0.9338787427 um,0.961469
0.9385481364 um,0.973107
0.9432408771 um,0.977702
0.9479570815 um,0.976232
0.9526968669 um,0.977611
0.9574603512 um,0.980236
0.962247653 um,0.986666
0.9670588912 um,0.98985
0.9718941857 um,0.992665
0.9767536566 um,0.993037
0.9816374249 um,0.997331
0.986545612 um,0.999465
0.9914783401 um,0.999726
0.9964357318 um,0.999891
1.00141791 um,0.999637
1.006425 um,0.999617
1.011457125 um,0.999619
1.016514411 um,0.999759
1.021596983 um,0.99967
1.026704968 um,0.999887
1.031838492 um,0.999967
1.036997685 um,0.999948
1.042182673 um,0.99998
1.047393587 um,0.999965
1.052630555 um,0.99994
1.057893707 um,0.999984
1.063183176 um,0.999959
1.068499092 um,0.99993
1.073841587 um,0.999822
1.079210795 um,0.999388
1.084606849 um,0.998048
1.090029883 um,0.998057
1.095480033 um,0.996829
1.100957433 um,0.99254
1.10646222 um,0.992181
1.111994531 um,0.987789
1.117554504 um,0.968022
1.123142276 um,0.973147
1.128757988 um,0.975099
1.134401778 um,0.958496
1.140073787 um,0.987016
1.145774156 um,0.976222
1.151503026 um,0.979557
1.157260541 um,0.988568
1.163046844 um,0.994661
1.168862078 um,0.996241
1.174706389 um,0.993557
1.180579921 um,0.991394
1.18648282 um,0.991789
1.192415234 um,0.995361
1.198377311 um,0.994004
1.204369197 um,0.994207
1.210391043 um,0.996192
1.216442998 um,0.997339
1.222525213 um,0.997489
1.228637839 um,0.999314
1.234781029 um,0.99984
1.240954934 um,0.999959
1.247159708 um,0.999981
1.253395507 um,0.999945
1.259662485 um,0.999878
1.265960797 um,0.999598
1.272290601 um,0.999727
1.278652054 um,0.999833
1.285045314 um,0.999839
1.291470541 um,0.999373
1.297927893 um,0.9988
1.304417533 um,0.996571
1.310939621 um,0.993956
1.317494319 um,0.993125
1.32408179 um,0.989667
1.330702199 um,0.980446
1.33735571 um,0.982126
1.344042489 um,0.978369
1.350762701 um,0.954826
1.357516515 um,0.932178
1.364304097 um,0.914874
1.371125618 um,0.93053
1.377981246 um,0.932505
1.384871152 um,0.929411
1.391795508 um,0.943798
1.398754485 um,0.936644
1.405748258 um,0.938728
1.412776999 um,0.947985
1.419840884 um,0.951759
1.426940089 um,0.963807
1.434074789 um,0.967478
1.441245163 um,0.969685
1.448451389 um,0.969832
1.455693646 um,0.982065
1.462972114 um,0.979732
1.470286975 um,0.974867
1.477638409 um,0.981042
1.485026601 um,0.981812
1.492451734 um,0.988872
1.499913993 um,0.994927
1.507413563 um,0.994596
1.514950631 um,0.997809
1.522525384 um,0.999341
1.530138011 um,0.999126
1.537788701 um,0.998498
1.545477645 um,0.999568
1.553205033 um,0.999851
1.560971058 um,0.999785
1.568775913 um,0.995798
1.576619793 um,0.993279
1.584502892 um,0.998878
1.592425406 um,0.999789
1.600387533 um,0.99331
1.608389471 um,0.994114
1.616431418 um,0.999181
1.624513575 um,0.999925
1.632636143 um,0.999795
1.640799324 um,0.998682
1.649003321 um,0.998797
1.657248337 um,0.999833
1.665534579 um,0.999881
1.673862252 um,0.999927
1.682231563 um,0.999945
1.690642721 um,0.999839
1.699095934 um,0.999778
1.707591414 um,0.999484
1.716129371 um,0.999215
1.724710018 um,0.999144
1.733333568 um,0.998062
1.742000236 um,0.99744
1.750710237 um,0.996602
1.759463788 um,0.995883
1.768261107 um,0.996018
1.777102413 um,0.992634
1.785987925 um,0.993738
1.794917864 um,0.988466
1.803892454 um,0.979051
1.812911916 um,0.97087
1.821976476 um,0.971021
1.831086358 um,0.954528
1.84024179 um,0.944009
1.849442999 um,0.944404
1.858690214 um,0.936753
1.867983665 um,0.932761
1.877323583 um,0.937297
1.886710201 um,0.963434
1.896143752 um,0.960884
1.905624471 um,0.955247
1.915152593 um,0.950112
1.924728356 um,0.960912
1.934351998 um,0.966786
1.944023758 um,0.972279
1.953743877 um,0.975892
1.963512596 um,0.9818
1.973330159 um,0.990027
1.98319681 um,0.99233
1.993112794 um,0.992259
2.003078358 um,0.968593
2.01309375 um,0.973281
2.023159218 um,0.987555
2.033275015 um,0.993029
2.04344139 um,0.98993
2.053658597 um,0.981439
2.06392689 um,0.986926
2.074246524 um,0.990804
2.084617757 um,0.995054
2.095040845 um,0.997085
2.10551605 um,0.998478
2.11604363 um,0.998124
2.126623848 um,0.998747
2.137256967 um,0.999845
2.147943252 um,0.997727
2.158682968 um,0.998364
2.169476383 um,0.998532
2.180323765 um,0.997879
2.191225384 um,0.998745
2.202181511 um,0.998754
2.213192418 um,0.999554
2.224258381 um,0.999878
2.235379672 um,0.999973
2.246556571 um,0.999974
2.257789354 um,0.999979
2.2690783 um,0.999971
2.280423692 um,0.999978
2.29182581 um,0.999852
2.303284939 um,0.99993
2.314801364 um,0.999814
2.326375371 um,0.999834
2.338007248 um,0.998957
2.349697284 um,0.998066
2.36144577 um,0.998664
2.373252999 um,0.995351
2.385119264 um,0.995265
2.397044861 um,0.995618
2.409030085 um,0.992922
2.421075235 um,0.991428
2.433180612 um,0.989318
2.445346515 um,0.989309
2.457573247 um,0.995275
2.469861113 um,0.991718
2.482210419 um,0.988465
2.494621471 um,0.98586
2.507094578 um,0.980784
2.519630051 um,0.973651
2.532228202 um,0.967933
2.544889343 um,0.953159
2.557613789 um,0.935164
2.570401858 um,0.906078
2.583253867 um,0.884114
2.596170137 um,0.84044
2.609150988 um,0.85998
2.622196742 um,0.87198
2.635307726 um,0.905517
2.648484265 um,0.910369
2.661726686 um,0.813169
2.67503532 um,0.794854
2.688410496 um,0.834251
2.701852549 um,0.829351
2.715361811 um,0.852354
2.72893862 um,0.910192
2.742583314 um,0.889938
2.75629623 um,0.847574
2.770077711 um,0.857969
2.7839281 um,0.869341
2.79784774 um,0.916528
2.811836979 um,0.931379
2.825896164 um,0.954634
2.840025645 um,0.950425
2.854225773 um,0.955345
2.868496902 um,0.972923
2.882839386 um,0.973481
2.897253583 um,0.981077
2.911739851 um,0.980617
2.92629855 um,0.987117
2.940930043 um,0.987142
2.955634693 um,0.98484
2.970412867 um,0.972329
2.985264931 um,0.989034
3.000191256 um,0.985716
3.015192212 um,0.98359
3.030268173 um,0.982361
3.045419514 um,0.978657
3.060646612 um,0.982869
3.075949845 um,0.989507
3.091329594 um,0.982272
3.106786242 um,0.980989
3.122320173 um,0.98303
3.137931774 um,0.987633
3.153621433 um,0.987443
3.16938954 um,0.996687
3.185236488 um,0.991304
3.20116267 um,0.976881
3.217168483 um,0.978468
3.233254326 um,0.987537
3.249420598 um,0.989802
3.265667701 um,0.989379
3.281996039 um,0.993555
3.298406019 um,0.984314
3.314898049 um,0.984627
3.33147254 um,0.992457
3.348129902 um,0.991309
3.364870552 um,0.994121
3.381694905 um,0.995583
3.398603379 um,0.997515
3.415596396 um,0.998739
3.432674378 um,0.999387
3.44983775 um,0.998078
3.467086939 um,0.998957
3.484422373 um,0.998519
3.501844485 um,0.998234
3.519353708 um,0.99715
3.536950476 um,0.995857
3.554635228 um,0.995335
3.572408405 um,0.994577
3.590270447 um,0.994602
3.608221799 um,0.995085
3.626262908 um,0.995073
3.644394222 um,0.998316
3.662616193 um,0.994881
3.680929274 um,0.991947
3.699333921 um,0.998621
3.71783059 um,0.997027
3.736419743 um,0.996899
3.755101842 um,0.995982
3.773877351 um,0.997299
3.792746738 um,0.996647
3.811710472 um,0.996811
3.830769024 um,0.997763
3.849922869 um,0.998495
3.869172484 um,0.999373
3.888518346 um,0.999759
3.907960938 um,0.999861
3.927500742 um,0.999898
3.947138246 um,0.99988
3.966873937 um,0.999575
3.986708307 um,0.999487
4.006641849 um,0.999513
4.026675058 um,0.999645
4.046808433 um,0.999941
4.067042475 um,0.999956
4.087377688 um,0.999886
4.107814576 um,0.999914
4.128353649 um,0.999898
4.148995417 um,0.99993
4.169740394 um,0.999568
4.190589096 um,0.954682
4.211542042 um,0.573775
4.232599752 um,0.195578
4.253762751 um,0.338265
4.275031564 um,0.226875
4.296406722 um,0.412037
4.317888756 um,0.638965
4.3394782 um,0.765325
4.361175591 um,0.814059
4.382981469 um,0.863411
4.404896376 um,0.879928
4.426920858 um,0.923459
4.449055462 um,0.955789
4.471300739 um,0.979771
4.493657243 um,0.994534
4.516125529 um,0.998992
4.538706157 um,0.999453
4.561399688 um,0.999641
4.584206686 um,0.999278
4.60712772 um,0.999528
4.630163358 um,0.998789
4.653314175 um,0.998507
4.676580746 um,0.995582
4.69996365 um,0.996202
4.723463468 um,0.996243
4.747080785 um,0.996434
4.770816189 um,0.991499
4.79467027 um,0.992553
4.818643622 um,0.977987
4.84273684 um,0.990683
4.866950524 um,0.992498
4.891285276 um,0.99221
4.915741703 um,0.994514
4.940320411 um,0.993971
4.965022013 um,0.996294
4.989847123 um,0.996087
5.014796359 um,0.985716
5.039870341 um,0.996213
5.065069693 um,0.997346
5.090395041 um,0.992524
5.115847016 um,0.994306
5.141426251 um,0.979834
5.167133383 um,0.984506
5.192969049 um,0.990574
5.218933895 um,0.983794
5.245028564 um,0.983347
5.271253707 um,0.982334
5.297609976 um,0.986636
5.324098025 um,0.993762
5.350718516 um,0.946779
5.377472108 um,0.985574
5.404359469 um,0.98624
5.431381266 um,0.956611
5.458538172 um,0.952849
5.485830863 um,0.974172
5.513260018 um,0.981414
5.540826318 um,0.972142
5.568530449 um,0.931715
5.596373101 um,0.965093
5.624354967 um,0.939121
5.652476742 um,0.933193
5.680739126 um,0.950644
5.709142821 um,0.920154
5.737688535 um,0.916592
5.766376978 um,0.893015
5.795208863 um,0.966472
5.824184907 um,0.868887
5.853305832 um,0.921213
5.882572361 um,0.816194
5.911985223 um,0.910147
5.941545149 um,0.854356
5.971252874 um,0.86082
6.001109139 um,0.890443
6.031114685 um,0.89676
6.061270258 um,0.804361
6.091576609 um,0.920618
6.122034492 um,0.895292
6.152644665 um,0.894062
6.183407888 um,0.885517
6.214324928 um,0.953458
6.245396552 um,0.969076
6.276623535 um,0.969811
6.308006653 um,0.986671
6.339546686 um,0.863873
6.371244419 um,0.910465
6.403100641 um,0.772041
6.435116145 um,0.911704
6.467291725 um,0.882585
6.499628184 um,0.822916
6.532126325 um,0.912934
6.564786956 um,0.788149
6.597610891 um,0.900224
6.630598946 um,0.739317
6.66375194 um,0.888509
6.6970707 um,0.910094
6.730556054 um,0.946948
6.764208834 um,0.94209
6.798029878 um,0.926007
6.832020027 um,0.94508
6.866180128 um,0.841476
6.900511028 um,0.952601
6.935013583 um,0.988532
6.969688651 um,0.926723
7.004537095 um,0.965125
7.03955978 um,0.896121
7.074757579 um,0.972154
7.110131367 um,0.972676
7.145682024 um,0.954151
7.181410434 um,0.965912
7.217317486 um,0.978956
7.253404073 um,0.982577
7.289671094 um,0.967815
7.326119449 um,0.962
7.362750046 um,0.979817
7.399563797 um,0.981825
7.436561616 um,0.986111
7.473744424 um,0.971468
7.511113146 um,0.988792
7.548668712 um,0.989714
7.586412055 um,0.977022
7.624344115 um,0.987025
7.662465836 um,0.993725
7.700778165 um,0.992694
7.739282056 um,0.993742
7.777978466 um,0.991521
7.816868359 um,0.996913
7.8559527 um,0.988502
7.895232464 um,0.993094
7.934708626 um,0.9941
7.974382169 um,0.99471
8.01425408 um,0.997869
8.054325351 um,0.996306
8.094596977 um,0.998709
8.135069962 um,0.998188
8.175745312 um,0.996656
8.216624039 um,0.99829
8.257707159 um,0.997194
8.298995695 um,0.999193
8.340490673 um,0.998199
8.382193126 um,0.998952
8.424104092 um,0.998086
8.466224613 um,0.999164
8.508555736 um,0.997559
8.551098514 um,0.999248
8.593854007 um,0.998388
8.636823277 um,0.999855
8.680007393 um,0.998233
8.72340743 um,0.999905
8.767024467 um,0.999898
8.81085959 um,0.997986
8.854913888 um,0.999899
8.899188457 um,0.999707
8.943684399 um,0.999825
8.988402821 um,0.998424
9.033344836 um,0.999242
9.07851156 um,0.99861
9.123904118 um,0.999885
9.169523638 um,0.99973
9.215371256 um,0.999308
9.261448113 um,0.998867
9.307755353 um,0.998489
9.35429413 um,0.998974
9.401065601 um,0.999376
9.448070929 um,0.999039
9.495311283 um,0.998782
9.54278784 um,0.999145
9.590501779 um,0.999337
9.638454288 um,0.999525
9.686646559 um,0.999552
9.735079792 um,0.999716
9.783755191 um,0.999867
9.832673967 um,0.999763
9.881837337 um,0.999746
9.931246523 um,0.999848
9.980902756 um,0.99981
10.03080727 um,0.999852
10.08096131 um,0.999858
10.13136611 um,0.999788
10.18202294 um,0.999597
10.23293306 um,0.999109
10.28409772 um,0.999008
10.33551821 um,0.999224
10.3871958 um,0.999648
10.43913178 um,0.999417
10.49132744 um,0.999221
10.54378408 um,0.998773
10.596503 um,0.999354
10.64948551 um,0.99952
10.70273294 um,0.999639
10.75624661 um,0.999727
10.81002784 um,0.999138
10.86407798 um,0.999724
10.91839837 um,0.999785
10.97299036 um,0.999785
11.02785531 um,0.999749
11.08299459 um,0.999786
11.13840956 um,0.999778
11.19410161 um,0.999785
11.25007212 um,0.999421
11.30632248 um,0.9994
11.36285409 um,0.999522
11.41966836 um,0.999774
11.4767667 um,0.998987
11.53415054 um,0.999612
11.59182129 um,0.999759
11.64978039 um,0.99976
11.7080293 um,0.998746
11.76656944 um,0.998794
11.82540229 um,0.999747
11.8845293 um,0.998992
11.94395195 um,0.999737
12.00367171 um,0.999734
12.06369007 um,0.999419
12.12400852 um,0.999115
12.18462856 um,0.999645
12.2455517 um,0.999508
12.30677946 um,0.999093
12.36831336 um,0.998794
12.43015492 um,0.998576
12.4923057 um,0.998383
12.55476723 um,0.996876
12.61754106 um,0.994252
12.68062877 um,0.999441
12.74403191 um,0.998111
12.80775207 um,0.999067
12.87179083 um,0.997818
12.93614979 um,0.999069
13.00083054 um,0.997494
13.06583469 um,0.998122
13.13116386 um,0.996892
13.19681968 um,0.995196
13.26280378 um,0.99411
13.3291178 um,0.99311
13.39576339 um,0.991998
13.46274221 um,0.981904
13.53005592 um,0.981432
13.5977062 um,0.983682
13.66569473 um,0.983109
13.7340232 um,0.988784
13.80269332 um,0.984749
13.87170678 um,0.859796
13.94106532 um,0.976896
14.01077064 um,0.973394
14.0808245 um,0.971101
14.15122862 um,0.961
14.22198476 um,0.932662
14.29309469 um,0.944535
14.36456016 um,0.894266
14.43638296 um,0.851196
14.50856487 um,0.84772
14.5811077 um,0.777757
14.65401324 um,0.748064
14.7272833 um,0.749248
14.80091972 um,0.689526
14.87492432 um,0.735491
14.94929894 um,0.211169
15.02404544 um,0.677548
15.09916566 um,0.667255
15.17466149 um,0.746419
15.2505348 um,0.754121
15.32678747 um,0.734353
15.40342141 um,0.693977
15.48043852 um,0.80593
15.55784071 um,0.85078
15.63562991 um,0.905019
15.71380806 um,0.915247
15.7923771 um,0.927336
15.87133899 um,0.94326
15.95069568 um,0.963163
16.03044916 um,0.966236
16.11060141 um,0.980778
16.19115441 um,0.874095
16.27211019 um,0.977459
16.35347074 um,0.980472
16.43523809 um,0.977063
16.51741428 um,0.983219
16.60000135 um,0.98474
16.68300136 um,0.985551
16.76641637 um,0.971418
16.85024845 um,0.98549
16.93449969 um,0.989437
17.01917219 um,0.99344
17.10426805 um,0.991443
17.18978939 um,0.985334
17.27573834 um,0.995961
17.36211703 um,0.991195
17.44892761 um,0.997019
17.53617225 um,0.986725
17.62385311 um,0.984802
17.71197238 um,0.992435
17.80053224 um,0.997907
17.8895349 um,0.996736
17.97898258 um,0.994811
18.06887749 um,0.99525
18.15922188 um,0.992546
18.25001799 um,0.994063
18.34126808 um,0.983836
18.43297442 um,0.993164
18.52513929 um,0.997334
18.61776499 um,0.990646
18.71085381 um,0.996425
18.80440808 um,0.997419
18.89843012 um,0.996196
18.99292227 um,0.98529
19.08788688 um,0.995825
19.18332632 um,0.994839
19.27924295 um,0.976217
19.37563916 um,0.991354
19.47251736 um,0.996091
19.56987994 um,0.991705
19.66772934 um,0.991099
19.76606799 um,0.987101
19.86489833 um,0.991466
19.96422282 um,0.986478
