0.4 um,0.999585
0.402 um,0.999596
0.40401 um,0.999604
0.40603005 um,0.999612
0.4080602003 um,0.99962
0.4101005013 um,0.999627
0.4121510038 um,0.999634
0.4142117588 um,0.999641
0.4162828176 um,0.999647
0.4183642317 um,0.999654
0.4204560528 um,0.999662
0.4225583331 um,0.999669
0.4246711247 um,0.999675
0.4267944804 um,0.999681
0.4289284528 um,0.999688
0.431073095 um,0.999694
0.4332284605 um,0.9997
0.4353946028 um,0.999706
0.4375715758 um,0.999712
0.4397594337 um,0.999716
0.4419582309 um,0.999709
0.444168022 um,0.999712
0.4463888621 um,0.999726
0.4486208064 um,0.999738
0.4508639105 um,0.999744
0.45311823 um,0.999749
0.4553838212 um,0.999753
0.4576607403 um,0.999759
0.459949044 um,0.999764
0.4622487892 um,0.999769
0.4645600332 um,0.999773
0.4668828333 um,0.999775
0.4692172475 um,0.999775
0.4715633337 um,0.999781
0.4739211504 um,0.999787
0.4762907561 um,0.999794
0.4786722099 um,0.999799
0.481065571 um,0.999802
0.4834708988 um,0.999805
0.4858882533 um,0.999804
0.4883176946 um,0.999808
0.4907592831 um,0.999815
0.4932130795 um,0.99982
0.4956791449 um,0.999825
0.4981575406 um,0.999827
0.5006483283 um,0.999823
0.5031515699 um,0.999755
0.5056673278 um,0.999765
0.5081956644 um,0.999795
0.5107366428 um,0.999835
0.513290326 um,0.999846
0.5158567776 um,0.99985
0.5184360615 um,0.999853
0.5210282418 um,0.999856
0.523633383 um,0.999854
0.5262515499 um,0.999857
0.5288828077 um,0.999861
0.5315272217 um,0.999865
0.5341848578 um,0.999869
0.5368557821 um,0.99987
0.539540061 um,0.999859
0.5422377613 um,0.999839
0.5449489501 um,0.99984
0.5476736949 um,0.999867
0.5504120634 um,0.999878
0.5531641237 um,0.999886
0.5559299443 um,0.999889
0.558709594 um,0.99989
0.561503142 um,0.999891
0.5643106577 um,0.999893
0.567132211 um,0.999876
0.569967872 um,0.999839
0.5728177114 um,0.999845
0.5756818 um,0.999871
0.578560209 um,0.999891
0.58145301 um,0.999899
0.584360275 um,0.999893
0.5872820764 um,0.999703
0.5902184868 um,0.999368
0.5931695792 um,0.999413
0.5961354271 um,0.999653
0.5991161043 um,0.999842
0.6021116848 um,0.999909
0.6051222432 um,0.999919
0.6081478544 um,0.999922
0.6111885937 um,0.999924
0.6142445367 um,0.999925
0.6173157594 um,0.999926
0.6204023382 um,0.999928
0.6235043498 um,0.999928
0.6266218716 um,0.999886
0.629754981 um,0.999832
0.6329037559 um,0.999882
0.6360682746 um,0.999907
0.639248616 um,0.99992
0.6424448591 um,0.999916
0.6456570834 um,0.999792
0.6488853688 um,0.999525
0.6521297956 um,0.999683
0.6553904446 um,0.999711
0.6586673968 um,0.999871
0.6619607338 um,0.99993
0.6652705375 um,0.999937
0.6685968902 um,0.999945
0.6719398746 um,0.999947
0.675299574 um,0.999948
0.6786760719 um,0.999948
0.6820694522 um,0.999942
0.6854797995 um,0.999688
0.6889071985 um,0.998889
0.6923517345 um,0.999412
0.6958134932 um,0.999046
0.6992925606 um,0.999232
0.7027890234 um,0.999403
0.7063029686 um,0.999701
0.7098344834 um,0.999821
0.7133836558 um,0.999789
0.7169505741 um,0.997464
0.720535327 um,0.996088
0.7241380036 um,0.995922
0.7277586936 um,0.996778
0.7313974871 um,0.998477
0.7350544745 um,0.999419
0.7387297469 um,0.999717
0.7424233956 um,0.999925
0.7461355126 um,0.999956
0.7498661902 um,0.999961
0.7536155211 um,0.999964
0.7573835987 um,0.999296
0.7611705167 um,0.990004
0.7649763693 um,0.995509
0.7688012511 um,0.999814
0.7726452574 um,0.999968
0.7765084837 um,0.999969
0.7803910261 um,0.999967
0.7842929812 um,0.999949
0.7882144461 um,0.999632
0.7921555184 um,0.999555
0.796116296 um,0.999514
0.8000968774 um,0.999422
0.8040973618 um,0.999668
0.8081178486 um,0.999745
0.8121584379 um,0.998845
0.8162192301 um,0.994975
0.8203003262 um,0.996674
0.8244018279 um,0.996849
0.828523837 um,0.996847
0.8326664562 um,0.998655
0.8368297885 um,0.999647
0.8410139374 um,0.99973
0.8452190071 um,0.999869
0.8494451021 um,0.999876
0.8536923276 um,0.999912
0.8579607893 um,0.999956
0.8622505932 um,0.999975
0.8665618462 um,0.999974
0.8708946554 um,0.999967
0.8752491287 um,0.999977
0.8796253743 um,0.999961
0.8840235012 um,0.999934
0.8884436187 um,0.999891
0.8928858368 um,0.999436
0.897350266 um,0.993453
0.9018370173 um,0.99407
0.9063462024 um,0.994575
0.9108779334 um,0.994036
0.9154323231 um,0.995558
0.9200094847 um,0.997248
0.9246095321 um,0.997757
0.9292325798 um,0.992211
0.9338787427 um,0.971689
0.9385481364 um,0.982855
0.9432408771 um,0.983601
0.9479570815 um,0.984118
0.9526968669 um,0.985193
0.9574603512 um,0.988234
0.962247653 um,0.991946
0.9670588912 um,0.994406
0.9718941857 um,0.996353
0.9767536566 um,0.9963
0.9816374249 um,0.998606
0.986545612 um,0.999705
0.9914783401 um,0.999857
0.9964357318 um,0.999944
1.00141791 um,0.99985
1.006425 um,0.999861
1.011457125 um,0.999871
1.016514411 um,0.999914
1.021596983 um,0.999878
1.026704968 um,0.999948
1.031838492 um,0.999979
1.036997685 um,0.999912
1.042182673 um,0.999975
1.047393587 um,0.999932
1.052630555 um,0.999866
1.057893707 um,0.999983
1.063183176 um,0.999946
1.068499092 um,0.999944
1.073841587 um,0.999896
1.079210795 um,0.999699
1.084606849 um,0.999116
1.090029883 um,0.999146
1.095480033 um,0.998619
1.100957433 um,0.996824
1.10646222 um,0.996176
1.111994531 um,0.992032
1.117554504 um,0.975468
1.123142276 um,0.980331
1.128757988 um,0.982597
1.134401778 um,0.96835
1.140073787 um,0.990909
1.145774156 um,0.981806
1.151503026 um,0.985165
1.157260541 um,0.991925
1.163046844 um,0.99671
1.168862078 um,0.998116
1.174706389 um,0.996674
1.180579921 um,0.995453
1.18648282 um,0.995699
1.192415234 um,0.997911
1.198377311 um,0.997417
1.204369197 um,0.994652
1.210391043 um,0.99763
1.216442998 um,0.99785
1.222525213 um,0.997204
1.228637839 um,0.999513
1.234781029 um,0.999835
1.240954934 um,0.999957
1.247159708 um,0.999984
1.253395507 um,0.999954
1.259662485 um,0.999883
1.265960797 um,0.999664
1.272290601 um,0.999772
1.278652054 um,0.999893
1.285045314 um,0.999907
1.291470541 um,0.999519
1.297927893 um,0.999255
1.304417533 um,0.998143
1.310939621 um,0.996256
1.317494319 um,0.995461
1.32408179 um,0.994036
1.330702199 um,0.987747
1.33735571 um,0.988103
1.344042489 um,0.98218
1.350762701 um,0.962955
1.357516515 um,0.946743
1.364304097 um,0.937159
1.371125618 um,0.950139
1.377981246 um,0.949927
1.384871152 um,0.94676
1.391795508 um,0.957682
1.398754485 um,0.950755
1.405748258 um,0.950239
1.412776999 um,0.957167
1.419840884 um,0.959522
1.426940089 um,0.969573
1.434074789 um,0.972637
1.441245163 um,0.974726
1.448451389 um,0.977298
1.455693646 um,0.98768
1.462972114 um,0.985564
1.470286975 um,0.980628
1.477638409 um,0.985461
1.485026601 um,0.987319
1.492451734 um,0.99268
1.499913993 um,0.996887
1.507413563 um,0.996956
1.514950631 um,0.998784
1.522525384 um,0.999535
1.530138011 um,0.998444
1.537788701 um,0.997134
1.545477645 um,0.999372
1.553205033 um,0.999929
1.560971058 um,0.999889
1.568775913 um,0.992113
1.576619793 um,0.98961
1.584502892 um,0.997415
1.592425406 um,0.999733
1.600387533 um,0.988959
1.608389471 um,0.990485
1.616431418 um,0.997597
1.624513575 um,0.999783
1.632636143 um,0.999609
1.640799324 um,0.997189
1.649003321 um,0.997593
1.657248337 um,0.999706
1.665534579 um,0.99982
1.673862252 um,0.999902
1.682231563 um,0.999935
1.690642721 um,0.999884
1.699095934 um,0.999833
1.707591414 um,0.999626
1.716129371 um,0.999493
1.724710018 um,0.999431
1.733333568 um,0.998722
1.742000236 um,0.998258
1.750710237 um,0.997661
1.759463788 um,0.997197
1.768261107 um,0.997078
1.777102413 um,0.99406
1.785987925 um,0.995043
1.794917864 um,0.989983
1.803892454 um,0.981504
1.812911916 um,0.974027
1.821976476 um,0.976195
1.831086358 um,0.965633
1.84024179 um,0.961492
1.849442999 um,0.963025
1.858690214 um,0.955065
1.867983665 um,0.949656
1.877323583 um,0.957739
1.886710201 um,0.975547
1.896143752 um,0.972656
1.905624471 um,0.96871
1.915152593 um,0.96067
1.924728356 um,0.968536
1.934351998 um,0.972553
1.944023758 um,0.974459
1.953743877 um,0.966406
1.963512596 um,0.977285
1.973330159 um,0.987431
1.98319681 um,0.993135
1.993112794 um,0.988298
2.003078358 um,0.951188
2.01309375 um,0.955851
2.023159218 um,0.975517
2.033275015 um,0.983785
2.04344139 um,0.980558
2.053658597 um,0.974167
2.06392689 um,0.982427
2.074246524 um,0.979173
2.084617757 um,0.986759
2.095040845 um,0.993946
2.10551605 um,0.997632
2.11604363 um,0.998242
2.126623848 um,0.999382
2.137256967 um,0.999861
2.147943252 um,0.997991
2.158682968 um,0.998545
2.169476383 um,0.999018
2.180323765 um,0.998946
2.191225384 um,0.999399
2.202181511 um,0.999348
2.213192418 um,0.999726
2.224258381 um,0.999905
2.235379672 um,0.999979
2.246556571 um,0.999976
2.257789354 um,0.99998
2.2690783 um,0.999971
2.280423692 um,0.999986
2.29182581 um,0.999874
2.303284939 um,0.999962
2.314801364 um,0.999872
2.326375371 um,0.999895
2.338007248 um,0.999343
2.349697284 um,0.998554
2.36144577 um,0.999208
2.373252999 um,0.996884
2.385119264 um,0.996722
2.397044861 um,0.997258
2.409030085 um,0.994771
2.421075235 um,0.993255
2.433180612 um,0.99137
2.445346515 um,0.991585
2.457573247 um,0.996898
2.469861113 um,0.993101
2.482210419 um,0.990817
2.494621471 um,0.988479
2.507094578 um,0.982992
2.519630051 um,0.976903
2.532228202 um,0.972556
2.544889343 um,0.962143
2.557613789 um,0.949731
2.570401858 um,0.932382
2.583253867 um,0.922608
2.596170137 um,0.894838
2.609150988 um,0.915436
2.622196742 um,0.924853
2.635307726 um,0.940403
2.648484265 um,0.942748
2.661726686 um,0.88131
2.67503532 um,0.800967
2.688410496 um,0.790173
2.701852549 um,0.77972
2.715361811 um,0.867521
2.72893862 um,0.916964
2.742583314 um,0.891732
2.75629623 um,0.821009
2.770077711 um,0.817914
2.7839281 um,0.822214
2.79784774 um,0.883847
2.811836979 um,0.907354
2.825896164 um,0.939821
2.840025645 um,0.94728
2.854225773 um,0.957405
2.868496902 um,0.972609
2.882839386 um,0.975558
2.897253583 um,0.983509
2.911739851 um,0.984258
2.92629855 um,0.988877
2.940930043 um,0.988955
2.955634693 um,0.98715
2.970412867 um,0.976584
2.985264931 um,0.990338
3.000191256 um,0.987218
3.015192212 um,0.986527
3.030268173 um,0.985234
3.045419514 um,0.982559
3.060646612 um,0.986746
3.075949845 um,0.991885
3.091329594 um,0.987081
3.106786242 um,0.986392
3.122320173 um,0.988854
3.137931774 um,0.991326
3.153621433 um,0.9909
3.16938954 um,0.997138
3.185236488 um,0.994265
3.20116267 um,0.982409
3.217168483 um,0.983503
3.233254326 um,0.991125
3.249420598 um,0.992111
3.265667701 um,0.992088
3.281996039 um,0.995272
3.298406019 um,0.987215
3.314898049 um,0.986932
3.33147254 um,0.993576
3.348129902 um,0.992498
3.364870552 um,0.995118
3.381694905 um,0.996357
3.398603379 um,0.998035
3.415596396 um,0.999085
3.432674378 um,0.999555
3.44983775 um,0.998886
3.467086939 um,0.999561
3.484422373 um,0.999337
3.501844485 um,0.999298
3.519353708 um,0.998795
3.536950476 um,0.998222
3.554635228 um,0.997957
3.572408405 um,0.997505
3.590270447 um,0.997116
3.608221799 um,0.997278
3.626262908 um,0.99753
3.644394222 um,0.999162
3.662616193 um,0.997567
3.680929274 um,0.995944
3.699333921 um,0.999459
3.71783059 um,0.998411
3.736419743 um,0.998211
3.755101842 um,0.997792
3.773877351 um,0.9984
3.792746738 um,0.997472
3.811710472 um,0.997106
3.830769024 um,0.997838
3.849922869 um,0.998206
3.869172484 um,0.999483
3.888518346 um,0.999844
3.907960938 um,0.999913
3.927500742 um,0.999913
3.947138246 um,0.999784
3.966873937 um,0.999015
3.986708307 um,0.998907
4.006641849 um,0.998966
4.026675058 um,0.999113
4.046808433 um,0.99986
4.067042475 um,0.999898
4.087377688 um,0.999352
4.107814576 um,0.999574
4.128353649 um,0.999457
4.148995417 um,0.999637
4.169740394 um,0.99785
4.190589096 um,0.900255
4.211542042 um,0.344522
4.232599752 um,0.0537905
4.253762751 um,0.156341
4.275031564 um,0.0803619
4.296406722 um,0.192513
4.317888756 um,0.417663
4.3394782 um,0.584533
4.361175591 um,0.684809
4.382981469 um,0.767589
4.404896376 um,0.797971
4.426920858 um,0.866378
4.449055462 um,0.916834
4.471300739 um,0.95485
4.493657243 um,0.981253
4.516125529 um,0.995968
4.538706157 um,0.998841
4.561399688 um,0.999494
4.584206686 um,0.999413
4.60712772 um,0.999404
4.630163358 um,0.998682
4.653314175 um,0.998459
4.676580746 um,0.995674
4.69996365 um,0.989634
4.723463468 um,0.993521
4.747080785 um,0.992441
4.770816189 um,0.977384
4.79467027 um,0.987234
4.818643622 um,0.967728
4.84273684 um,0.985718
4.866950524 um,0.988612
4.891285276 um,0.98976
4.915741703 um,0.989816
4.940320411 um,0.99354
4.965022013 um,0.996464
4.989847123 um,0.996654
5.014796359 um,0.988275
5.039870341 um,0.997111
5.065069693 um,0.997679
5.090395041 um,0.994037
5.115847016 um,0.995395
5.141426251 um,0.985627
5.167133383 um,0.978071
5.192969049 um,0.992011
5.218933895 um,0.986779
5.245028564 um,0.986684
5.271253707 um,0.985441
5.297609976 um,0.990335
5.324098025 um,0.994682
5.350718516 um,0.965578
5.377472108 um,0.988279
5.404359469 um,0.98858
5.431381266 um,0.970493
5.458538172 um,0.969915
5.485830863 um,0.98153
5.513260018 um,0.986344
5.540826318 um,0.978715
5.568530449 um,0.954096
5.596373101 um,0.974079
5.624354967 um,0.960711
5.652476742 um,0.956781
5.680739126 um,0.965698
5.709142821 um,0.946475
5.737688535 um,0.946881
5.766376978 um,0.931977
5.795208863 um,0.976184
5.824184907 um,0.918071
5.853305832 um,0.952739
5.882572361 um,0.8915
5.911985223 um,0.943978
5.941545149 um,0.909438
5.971252874 um,0.914781
6.001109139 um,0.935656
6.031114685 um,0.937651
6.061270258 um,0.887824
6.091576609 um,0.952305
6.122034492 um,0.941554
6.152644665 um,0.939674
6.183407888 um,0.936584
6.214324928 um,0.973607
6.245396552 um,0.982445
6.276623535 um,0.981905
6.308006653 um,0.992353
6.339546686 um,0.9252
6.371244419 um,0.950885
6.403100641 um,0.863783
6.435116145 um,0.943938
6.467291725 um,0.923046
6.499628184 um,0.894141
6.532126325 um,0.944142
6.564786956 um,0.860721
6.597610891 um,0.93081
6.630598946 um,0.829524
6.66375194 um,0.928144
6.6970707 um,0.94185
6.730556054 um,0.964128
6.764208834 um,0.961232
6.798029878 um,0.951888
6.832020027 um,0.966752
6.866180128 um,0.893187
6.900511028 um,0.967587
6.935013583 um,0.99175
6.969688651 um,0.948189
7.004537095 um,0.976028
7.03955978 um,0.928468
7.074757579 um,0.978929
7.110131367 um,0.980685
7.145682024 um,0.967792
7.181410434 um,0.97342
7.217317486 um,0.983546
7.253404073 um,0.9863
7.289671094 um,0.975747
7.326119449 um,0.971123
7.362750046 um,0.983418
7.399563797 um,0.986861
7.436561616 um,0.989494
7.473744424 um,0.976016
7.511113146 um,0.991472
7.548668712 um,0.99208
7.586412055 um,0.981721
7.624344115 um,0.99001
7.662465836 um,0.995232
7.700778165 um,0.994039
7.739282056 um,0.994446
7.777978466 um,0.992956
7.816868359 um,0.996859
7.8559527 um,0.990601
7.895232464 um,0.993231
7.934708626 um,0.995071
7.974382169 um,0.995467
8.01425408 um,0.997044
8.054325351 um,0.996555
8.094596977 um,0.998695
8.135069962 um,0.998213
8.175745312 um,0.997642
8.216624039 um,0.998748
8.257707159 um,0.997588
8.298995695 um,0.999537
8.340490673 um,0.998547
8.382193126 um,0.999391
8.424104092 um,0.998287
8.466224613 um,0.99953
8.508555736 um,0.997787
8.551098514 um,0.999506
8.593854007 um,0.998823
8.636823277 um,0.99995
8.680007393 um,0.998456
8.72340743 um,0.999974
8.767024467 um,0.999969
8.81085959 um,0.998182
8.854913888 um,0.999973
8.899188457 um,0.999779
8.943684399 um,0.999896
8.988402821 um,0.998754
9.033344836 um,0.999262
9.07851156 um,0.998816
9.123904118 um,0.99975
9.169523638 um,0.998788
9.215371256 um,0.997474
9.261448113 um,0.996796
9.307755353 um,0.996982
9.35429413 um,0.997312
9.401065601 um,0.998488
9.448070929 um,0.997486
9.495311283 um,0.997189
9.54278784 um,0.997934
9.590501779 um,0.998097
9.638454288 um,0.998284
9.686646559 um,0.998779
9.735079792 um,0.999389
9.783755191 um,0.999852
9.832673967 um,0.999754
9.881837337 um,0.999745
9.931246523 um,0.999896
9.980902756 um,0.99987
10.03080727 um,0.9999
10.08096131 um,0.99985
10.13136611 um,0.999262
10.18202294 um,0.998483
10.23293306 um,0.997704
10.28409772 um,0.997541
10.33551821 um,0.997944
10.3871958 um,0.998847
10.43913178 um,0.998142
10.49132744 um,0.998145
10.54378408 um,0.998014
10.596503 um,0.998103
10.64948551 um,0.998293
10.70273294 um,0.998658
10.75624661 um,0.999161
10.81002784 um,0.99914
10.86407798 um,0.999609
10.91839837 um,0.999777
10.97299036 um,0.99982
11.02785531 um,0.99979
11.08299459 um,0.999831
11.13840956 um,0.999867
11.19410161 um,0.999909
11.25007212 um,0.999633
11.30632248 um,0.999581
11.36285409 um,0.999758
11.41966836 um,0.99995
11.4767667 um,0.9993
11.53415054 um,0.999757
11.59182129 um,0.999914
11.64978039 um,0.999944
11.7080293 um,0.99879
11.76656944 um,0.999038
11.82540229 um,0.999921
11.8845293 um,0.999169
11.94395195 um,0.999906
12.00367171 um,0.999886
12.06369007 um,0.999189
12.12400852 um,0.999305
12.18462856 um,0.999289
12.2455517 um,0.99877
12.30677946 um,0.998351
12.36831336 um,0.998135
12.43015492 um,0.997998
12.4923057 um,0.997862
12.55476723 um,0.997122
12.61754106 um,0.982821
12.68062877 um,0.998704
12.74403191 um,0.997778
12.80775207 um,0.99761
12.87179083 um,0.996723
12.93614979 um,0.996098
13.00083054 um,0.994307
13.06583469 um,0.993676
13.13116386 um,0.992032
13.19681968 um,0.986225
13.26280378 um,0.987267
13.3291178 um,0.984164
13.39576339 um,0.981249
13.46274221 um,0.961292
13.53005592 um,0.954683
13.5977062 um,0.965579
13.66569473 um,0.964833
13.7340232 um,0.97429
13.80269332 um,0.965929
13.87170678 um,0.740972
13.94106532 um,0.947432
14.01077064 um,0.94235
14.0808245 um,0.933486
14.15122862 um,0.914759
14.22198476 um,0.859812
14.29309469 um,0.882066
14.36456016 um,0.80157
14.43638296 um,0.740392
14.50856487 um,0.73904
14.5811077 um,0.650435
14.65401324 um,0.619715
14.7272833 um,0.619019
14.80091972 um,0.544031
14.87492432 um,0.591798
14.94929894 um,0.10982
15.02404544 um,0.502968
15.09916566 um,0.53439
15.17466149 um,0.62141
15.2505348 um,0.628309
15.32678747 um,0.587545
15.40342141 um,0.559073
15.48043852 um,0.686552
15.55784071 um,0.746504
15.63562991 um,0.824915
15.71380806 um,0.837785
15.7923771 um,0.861778
15.87133899 um,0.887628
15.95069568 um,0.924547
16.03044916 um,0.930407
16.11060141 um,0.958156
16.19115441 um,0.767042
16.27211019 um,0.947708
16.35347074 um,0.959352
16.43523809 um,0.951082
16.51741428 um,0.964736
16.60000135 um,0.967731
16.68300136 um,0.967345
16.76641637 um,0.935191
16.85024845 um,0.970783
16.93449969 um,0.981867
17.01917219 um,0.986907
17.10426805 um,0.983425
17.18978939 um,0.982744
17.27573834 um,0.991581
17.36211703 um,0.988295
17.44892761 um,0.993306
17.53617225 um,0.989433
17.62385311 um,0.988906
17.71197238 um,0.995024
17.80053224 um,0.997449
17.8895349 um,0.997229
17.97898258 um,0.996505
18.06887749 um,0.997003
18.15922188 um,0.994068
18.25001799 um,0.995305
18.34126808 um,0.984508
18.43297442 um,0.996183
18.52513929 um,0.998411
18.61776499 um,0.994469
18.71085381 um,0.997399
18.80440808 um,0.998389
18.89843012 um,0.997823
18.99292227 um,0.989274
19.08788688 um,0.997654
19.18332632 um,0.997218
19.27924295 um,0.981734
19.37563916 um,0.993497
19.47251736 um,0.997795
19.56987994 um,0.99352
19.66772934 um,0.994838
19.76606799 um,0.992576
19.86489833 um,0.994205
19.96422282 um,0.98994
