0.4 um,0.999754
0.402 um,0.999766
0.40401 um,0.999773
0.40603005 um,0.999777
0.4080602003 um,0.999782
0.4101005013 um,0.999786
0.4121510038 um,0.99979
0.4142117588 um,0.999793
0.4162828176 um,0.999793
0.4183642317 um,0.999798
0.4204560528 um,0.999805
0.4225583331 um,0.99981
0.4246711247 um,0.999813
0.4267944804 um,0.999816
0.4289284528 um,0.99982
0.431073095 um,0.999824
0.4332284605 um,0.999828
0.4353946028 um,0.999831
0.4375715758 um,0.999834
0.4397594337 um,0.999833
0.4419582309 um,0.999798
0.444168022 um,0.999795
0.4463888621 um,0.999822
0.4486208064 um,0.999847
0.4508639105 um,0.999853
0.45311823 um,0.999853
0.4553838212 um,0.999856
0.4576607403 um,0.999861
0.459949044 um,0.999864
0.4622487892 um,0.999867
0.4645600332 um,0.999869
0.4668828333 um,0.999865
0.4692172475 um,0.999855
0.4715633337 um,0.999862
0.4739211504 um,0.99987
0.4762907561 um,0.99988
0.4786722099 um,0.999884
0.481065571 um,0.999886
0.4834708988 um,0.999884
0.4858882533 um,0.999872
0.4883176946 um,0.999875
0.4907592831 um,0.999886
0.4932130795 um,0.999894
0.4956791449 um,0.999898
0.4981575406 um,0.999898
0.5006483283 um,0.999874
0.5031515699 um,0.999663
0.5056673278 um,0.999693
0.5081956644 um,0.999761
0.5107366428 um,0.999878
0.513290326 um,0.999908
0.5158567776 um,0.999913
0.5184360615 um,0.999915
0.5210282418 um,0.999916
0.523633383 um,0.999903
0.5262515499 um,0.999905
0.5288828077 um,0.999911
0.5315272217 um,0.999916
0.5341848578 um,0.999922
0.5368557821 um,0.99992
0.539540061 um,0.999879
0.5422377613 um,0.999815
0.5449489501 um,0.999813
0.5476736949 um,0.999884
0.5504120634 um,0.999914
0.5531641237 um,0.999931
0.5559299443 um,0.999935
0.558709594 um,0.999934
0.561503142 um,0.999933
0.5643106577 um,0.999933
0.567132211 um,0.999873
0.569967872 um,0.999766
0.5728177114 um,0.999772
0.5756818 um,0.999843
0.578560209 um,0.999902
0.58145301 um,0.999921
0.584360275 um,0.999896
0.5872820764 um,0.999293
0.5902184868 um,0.998363
0.5931695792 um,0.998511
0.5961354271 um,0.999126
0.5991161043 um,0.999694
0.6021116848 um,0.999913
0.6051222432 um,0.999947
0.6081478544 um,0.999953
0.6111885937 um,0.999956
0.6142445367 um,0.999957
0.6173157594 um,0.999957
0.6204023382 um,0.999957
0.6235043498 um,0.999954
0.6266218716 um,0.999843
0.629754981 um,0.999769
0.6329037559 um,0.999815
0.6360682746 um,0.999876
0.639248616 um,0.999909
0.6424448591 um,0.999894
0.6456570834 um,0.999486
0.6488853688 um,0.998772
0.6521297956 um,0.999192
0.6553904446 um,0.999276
0.6586673968 um,0.999722
0.6619607338 um,0.999919
0.6652705375 um,0.99994
0.6685968902 um,0.999963
0.6719398746 um,0.999968
0.675299574 um,0.999968
0.6786760719 um,0.999965
0.6820694522 um,0.999944
0.6854797995 um,0.99977
0.6889071985 um,0.999303
0.6923517345 um,0.998499
0.6958134932 um,0.997525
0.6992925606 um,0.997929
0.7027890234 um,0.998333
0.7063029686 um,0.99914
0.7098344834 um,0.999511
0.7133836558 um,0.999428
0.7169505741 um,0.99303
0.720535327 um,0.991505
0.7241380036 um,0.990854
0.7277586936 um,0.991822
0.7313974871 um,0.995367
0.7350544745 um,0.998298
0.7387297469 um,0.999159
0.7424233956 um,0.999827
0.7461355126 um,0.999947
0.7498661902 um,0.999964
0.7536155211 um,0.999972
0.7573835987 um,0.999498
0.7611705167 um,0.992722
0.7649763693 um,0.996707
0.7688012511 um,0.999857
0.7726452574 um,0.99998
0.7765084837 um,0.999979
0.7803910261 um,0.999972
0.7842929812 um,0.999912
0.7882144461 um,0.998944
0.7921555184 um,0.998835
0.796116296 um,0.998672
0.8000968774 um,0.998387
0.8040973618 um,0.999047
0.8081178486 um,0.999261
0.8121584379 um,0.996298
0.8162192301 um,0.988225
0.8203003262 um,0.993186
0.8244018279 um,0.992934
0.828523837 um,0.992783
0.8326664562 um,0.996157
0.8368297885 um,0.998784
0.8410139374 um,0.999223
0.8452190071 um,0.999666
0.8494451021 um,0.999684
0.8536923276 um,0.99977
0.8579607893 um,0.999907
0.8622505932 um,0.999971
0.8665618462 um,0.99998
0.8708946554 um,0.999973
0.8752491287 um,0.999974
0.8796253743 um,0.999915
0.8840235012 um,0.999834
0.8884436187 um,0.999704
0.8928858368 um,0.998179
0.897350266 um,0.985888
0.9018370173 um,0.989274
0.9063462024 um,0.989547
0.9108779334 um,0.98688
0.9154323231 um,0.988774
0.9200094847 um,0.992424
0.9246095321 um,0.993775
0.9292325798 um,0.980209
0.9338787427 um,0.95496
0.9385481364 um,0.970168
0.9432408771 um,0.974952
0.9479570815 um,0.970973
0.9526968669 um,0.972655
0.9574603512 um,0.974424
0.962247653 um,0.981351
0.9670588912 um,0.987967
0.9718941857 um,0.991741
0.9767536566 um,0.991475
0.9816374249 um,0.995877
0.986545612 um,0.998926
0.9914783401 um,0.999509
0.9964357318 um,0.999833
1.00141791 um,0.999553
1.006425 um,0.999619
1.011457125 um,0.999657
1.016514411 um,0.999773
1.021596983 um,0.999663
1.026704968 um,0.999856
1.031838492 um,0.999956
1.036997685 um,0.999911
1.042182673 um,0.999972
1.047393587 um,0.999938
1.052630555 um,0.999876
1.057893707 um,0.999976
1.063183176 um,0.999924
1.068499092 um,0.999845
1.073841587 um,0.999643
1.079210795 um,0.999025
1.084606849 um,0.997526
1.090029883 um,0.997753
1.095480033 um,0.996029
1.100957433 um,0.991718
1.10646222 um,0.990044
1.111994531 um,0.98071
1.117554504 um,0.961078
1.123142276 um,0.969517
1.128757988 um,0.97219
1.134401778 um,0.951914
1.140073787 um,0.985376
1.145774156 um,0.973948
1.151503026 um,0.97434
1.157260541 um,0.982494
1.163046844 um,0.989788
1.168862078 um,0.993999
1.174706389 um,0.991968
1.180579921 um,0.990286
1.18648282 um,0.991373
1.192415234 um,0.995196
1.198377311 um,0.9939
1.204369197 um,0.992523
1.210391043 um,0.995098
1.216442998 um,0.99628
1.222525213 um,0.996276
1.228637839 um,0.998768
1.234781029 um,0.999642
1.240954934 um,0.999915
1.247159708 um,0.999968
1.253395507 um,0.999931
1.259662485 um,0.999892
1.265960797 um,0.999746
1.272290601 um,0.99977
1.278652054 um,0.999697
1.285045314 um,0.999702
1.291470541 um,0.998863
1.297927893 um,0.9976
1.304417533 um,0.994712
1.310939621 um,0.991918
1.317494319 um,0.990894
1.32408179 um,0.987083
1.330702199 um,0.976474
1.33735571 um,0.978599
1.344042489 um,0.965732
1.350762701 um,0.943163
1.357516515 um,0.919754
1.364304097 um,0.911768
1.371125618 um,0.925632
1.377981246 um,0.930572
1.384871152 um,0.923085
1.391795508 um,0.938236
1.398754485 um,0.930905
1.405748258 um,0.927924
1.412776999 um,0.933735
1.419840884 um,0.935672
1.426940089 um,0.947664
1.434074789 um,0.955173
1.441245163 um,0.960848
1.448451389 um,0.964226
1.455693646 um,0.977749
1.462972114 um,0.975596
1.470286975 um,0.970824
1.477638409 um,0.976545
1.485026601 um,0.976391
1.492451734 um,0.983903
1.499913993 um,0.992454
1.507413563 um,0.992299
1.514950631 um,0.996035
1.522525384 um,0.998459
1.530138011 um,0.997893
1.537788701 um,0.997152
1.545477645 um,0.999154
1.553205033 um,0.999793
1.560971058 um,0.999723
1.568775913 um,0.991772
1.576619793 um,0.989672
1.584502892 um,0.997201
1.592425406 um,0.999597
1.600387533 um,0.989195
1.608389471 um,0.990518
1.616431418 um,0.997273
1.624513575 um,0.999738
1.632636143 um,0.999586
1.640799324 um,0.997371
1.649003321 um,0.997707
1.657248337 um,0.999548
1.665534579 um,0.999663
1.673862252 um,0.999787
1.682231563 um,0.999815
1.690642721 um,0.999528
1.699095934 um,0.999354
1.707591414 um,0.998702
1.716129371 um,0.998433
1.724710018 um,0.998052
1.733333568 um,0.996744
1.742000236 um,0.996619
1.750710237 um,0.99577
1.759463788 um,0.994343
1.768261107 um,0.994144
1.777102413 um,0.989259
1.785987925 um,0.98719
1.794917864 um,0.981473
1.803892454 um,0.971296
1.812911916 um,0.965142
1.821976476 um,0.965924
1.831086358 um,0.952446
1.84024179 um,0.949762
1.849442999 um,0.94922
1.858690214 um,0.938257
1.867983665 um,0.93404
1.877323583 um,0.94038
1.886710201 um,0.966265
1.896143752 um,0.964026
1.905624471 um,0.959577
1.915152593 um,0.946597
1.924728356 um,0.953636
1.934351998 um,0.957549
1.944023758 um,0.961736
1.953743877 um,0.963552
1.963512596 um,0.974432
1.973330159 um,0.984137
1.98319681 um,0.988622
1.993112794 um,0.98632
2.003078358 um,0.955769
2.01309375 um,0.958207
2.023159218 um,0.973426
2.033275015 um,0.982559
2.04344139 um,0.980419
2.053658597 um,0.97572
2.06392689 um,0.983044
2.074246524 um,0.977527
2.084617757 um,0.985328
2.095040845 um,0.992812
2.10551605 um,0.997311
2.11604363 um,0.997483
2.126623848 um,0.998697
2.137256967 um,0.999708
2.147943252 um,0.997076
2.158682968 um,0.997836
2.169476383 um,0.998188
2.180323765 um,0.997571
2.191225384 um,0.998326
2.202181511 um,0.998113
2.213192418 um,0.999061
2.224258381 um,0.999649
2.235379672 um,0.999922
2.246556571 um,0.999913
2.257789354 um,0.999952
2.2690783 um,0.999866
2.280423692 um,0.999947
2.29182581 um,0.99941
2.303284939 um,0.999838
2.314801364 um,0.999442
2.326375371 um,0.999503
2.338007248 um,0.997553
2.349697284 um,0.995852
2.36144577 um,0.997184
2.373252999 um,0.992868
2.385119264 um,0.992658
2.397044861 um,0.99411
2.409030085 um,0.989695
2.421075235 um,0.988609
2.433180612 um,0.987113
2.445346515 um,0.986819
2.457573247 um,0.994189
2.469861113 um,0.989932
2.482210419 um,0.984492
2.494621471 um,0.979287
2.507094578 um,0.973962
2.519630051 um,0.965082
2.532228202 um,0.962421
2.544889343 um,0.947273
2.557613789 um,0.931551
2.570401858 um,0.914155
2.583253867 um,0.904541
2.596170137 um,0.878774
2.609150988 um,0.89726
2.622196742 um,0.908177
2.635307726 um,0.920428
2.648484265 um,0.923396
2.661726686 um,0.864082
2.67503532 um,0.81749
2.688410496 um,0.827917
2.701852549 um,0.818722
2.715361811 um,0.866518
2.72893862 um,0.905811
2.742583314 um,0.894486
2.75629623 um,0.861106
2.770077711 um,0.852317
2.7839281 um,0.850994
2.79784774 um,0.88427
2.811836979 um,0.897642
2.825896164 um,0.929065
2.840025645 um,0.931381
2.854225773 um,0.941896
2.868496902 um,0.961644
2.882839386 um,0.96286
2.897253583 um,0.972434
2.911739851 um,0.972299
2.92629855 um,0.981574
2.940930043 um,0.981528
2.955634693 um,0.979744
2.970412867 um,0.966712
2.985264931 um,0.983378
3.000191256 um,0.979871
3.015192212 um,0.979805
3.030268173 um,0.97827
3.045419514 um,0.973931
3.060646612 um,0.979474
3.075949845 um,0.98738
3.091329594 um,0.979473
3.106786242 um,0.981267
3.122320173 um,0.984001
3.137931774 um,0.987532
3.153621433 um,0.984878
3.16938954 um,0.994402
3.185236488 um,0.991413
3.20116267 um,0.975567
3.217168483 um,0.977032
3.233254326 um,0.987781
3.249420598 um,0.989665
3.265667701 um,0.989481
3.281996039 um,0.992744
3.298406019 um,0.9838
3.314898049 um,0.982394
3.33147254 um,0.990207
3.348129902 um,0.987307
3.364870552 um,0.991781
3.381694905 um,0.991651
3.398603379 um,0.996037
3.415596396 um,0.997579
3.432674378 um,0.998032
3.44983775 um,0.997236
3.467086939 um,0.998561
3.484422373 um,0.997794
3.501844485 um,0.997853
3.519353708 um,0.996332
3.536950476 um,0.995017
3.554635228 um,0.994786
3.572408405 um,0.994252
3.590270447 um,0.994378
3.608221799 um,0.995166
3.626262908 um,0.995252
3.644394222 um,0.99825
3.662616193 um,0.994787
3.680929274 um,0.99046
3.699333921 um,0.998482
3.71783059 um,0.996904
3.736419743 um,0.996744
3.755101842 um,0.99561
3.773877351 um,0.99692
3.792746738 um,0.99568
3.811710472 um,0.995556
3.830769024 um,0.996435
3.849922869 um,0.997235
3.869172484 um,0.998676
3.888518346 um,0.999431
3.907960938 um,0.99966
3.927500742 um,0.999737
3.947138246 um,0.999646
3.966873937 um,0.999025
3.986708307 um,0.999024
4.006641849 um,0.999079
4.026675058 um,0.999127
4.046808433 um,0.99981
4.067042475 um,0.999811
4.087377688 um,0.998981
4.107814576 um,0.999338
4.128353649 um,0.999168
4.148995417 um,0.999408
4.169740394 um,0.997492
4.190589096 um,0.931276
4.211542042 um,0.547063
4.232599752 um,0.246803
4.253762751 um,0.370997
4.275031564 um,0.262463
4.296406722 um,0.371594
4.317888756 um,0.549029
4.3394782 um,0.665775
4.361175591 um,0.735083
4.382981469 um,0.799396
4.404896376 um,0.83323
4.426920858 um,0.892599
4.449055462 um,0.925199
4.471300739 um,0.950959
4.493657243 um,0.975878
4.516125529 um,0.99243
4.538706157 um,0.997323
4.561399688 um,0.998182
4.584206686 um,0.998237
4.60712772 um,0.998426
4.630163358 um,0.996826
4.653314175 um,0.996518
4.676580746 um,0.992186
4.69996365 um,0.987931
4.723463468 um,0.99125
4.747080785 um,0.990863
4.770816189 um,0.974028
4.79467027 um,0.986822
4.818643622 um,0.971031
4.84273684 um,0.986606
4.866950524 um,0.989438
4.891285276 um,0.989759
4.915741703 um,0.988979
4.940320411 um,0.992099
4.965022013 um,0.994739
4.989847123 um,0.994595
5.014796359 um,0.985278
5.039870341 um,0.994409
5.065069693 um,0.997076
5.090395041 um,0.991823
5.115847016 um,0.992559
5.141426251 um,0.980847
5.167133383 um,0.978567
5.192969049 um,0.9902
5.218933895 um,0.982476
5.245028564 um,0.983414
5.271253707 um,0.977952
5.297609976 um,0.987355
5.324098025 um,0.992059
5.350718516 um,0.961298
5.377472108 um,0.9829
5.404359469 um,0.983631
5.431381266 um,0.963255
5.458538172 um,0.965147
5.485830863 um,0.9764
5.513260018 um,0.980338
5.540826318 um,0.971718
5.568530449 um,0.9451
5.596373101 um,0.9654
5.624354967 um,0.951863
5.652476742 um,0.948989
5.680739126 um,0.957216
5.709142821 um,0.936648
5.737688535 um,0.935405
5.766376978 um,0.922128
5.795208863 um,0.967361
5.824184907 um,0.906904
5.853305832 um,0.944147
5.882572361 um,0.881252
5.911985223 um,0.935273
5.941545149 um,0.896874
5.971252874 um,0.905321
6.001109139 um,0.928335
6.031114685 um,0.93048
6.061270258 um,0.879031
6.091576609 um,0.945891
6.122034492 um,0.936573
6.152644665 um,0.932062
6.183407888 um,0.932657
6.214324928 um,0.968745
6.245396552 um,0.975347
6.276623535 um,0.974227
6.308006653 um,0.985812
6.339546686 um,0.920402
6.371244419 um,0.946028
6.403100641 um,0.854617
6.435116145 um,0.935022
6.467291725 um,0.907847
6.499628184 um,0.881096
6.532126325 um,0.931401
6.564786956 um,0.846514
6.597610891 um,0.910711
6.630598946 um,0.804027
6.66375194 um,0.913944
6.6970707 um,0.931815
6.730556054 um,0.951806
6.764208834 um,0.951222
6.798029878 um,0.940836
6.832020027 um,0.959309
6.866180128 um,0.879399
6.900511028 um,0.959309
6.935013583 um,0.985642
6.969688651 um,0.935445
7.004537095 um,0.967595
7.03955978 um,0.914741
7.074757579 um,0.969596
7.110131367 um,0.972621
7.145682024 um,0.961349
7.181410434 um,0.965818
7.217317486 um,0.976949
7.253404073 um,0.98155
7.289671094 um,0.966776
7.326119449 um,0.962051
7.362750046 um,0.974681
7.399563797 um,0.980909
7.436561616 um,0.982064
7.473744424 um,0.964766
7.511113146 um,0.985509
7.548668712 um,0.98617
7.586412055 um,0.97093
7.624344115 um,0.98208
7.662465836 um,0.991085
7.700778165 um,0.988878
7.739282056 um,0.98988
7.777978466 um,0.988928
7.816868359 um,0.994712
7.8559527 um,0.986513
7.895232464 um,0.988045
7.934708626 um,0.991572
7.974382169 um,0.992267
8.01425408 um,0.996145
8.054325351 um,0.994242
8.094596977 um,0.997698
8.135069962 um,0.996698
8.175745312 um,0.994885
8.216624039 um,0.997194
8.257707159 um,0.996315
8.298995695 um,0.998541
8.340490673 um,0.997676
8.382193126 um,0.997875
8.424104092 um,0.997389
8.466224613 um,0.998626
8.508555736 um,0.996551
8.551098514 um,0.998522
8.593854007 um,0.997724
8.636823277 um,0.999778
8.680007393 um,0.996895
8.72340743 um,0.999861
8.767024467 um,0.999824
8.81085959 um,0.997573
8.854913888 um,0.999858
8.899188457 um,0.999109
8.943684399 um,0.999454
8.988402821 um,0.997911
9.033344836 um,0.998153
9.07851156 um,0.997686
9.123904118 um,0.999396
9.169523638 um,0.99786
9.215371256 um,0.996742
9.261448113 um,0.996279
9.307755353 um,0.996488
9.35429413 um,0.99702
9.401065601 um,0.997701
9.448070929 um,0.997119
9.495311283 um,0.99678
9.54278784 um,0.99769
9.590501779 um,0.997844
9.638454288 um,0.99788
9.686646559 um,0.997994
9.735079792 um,0.998687
9.783755191 um,0.999646
9.832673967 um,0.99911
9.881837337 um,0.999045
9.931246523 um,0.999702
9.980902756 um,0.999571
10.03080727 um,0.999694
10.08096131 um,0.999605
10.13136611 um,0.998672
10.18202294 um,0.997956
10.23293306 um,0.997355
10.28409772 um,0.997288
10.33551821 um,0.99779
10.3871958 um,0.998426
10.43913178 um,0.997746
10.49132744 um,0.997914
10.54378408 um,0.997652
10.596503 um,0.99771
10.64948551 um,0.997725
10.70273294 um,0.997994
10.75624661 um,0.998494
10.81002784 um,0.998156
10.86407798 um,0.998848
10.91839837 um,0.999355
10.97299036 um,0.999444
11.02785531 um,0.999195
11.08299459 um,0.999583
11.13840956 um,0.999569
11.19410161 um,0.999688
11.25007212 um,0.998552
11.30632248 um,0.998497
11.36285409 um,0.99904
11.41966836 um,0.99976
11.4767667 um,0.998252
11.53415054 um,0.998884
11.59182129 um,0.999679
11.64978039 um,0.999709
11.7080293 um,0.996856
11.76656944 um,0.997976
11.82540229 um,0.999692
11.8845293 um,0.997369
11.94395195 um,0.999647
12.00367171 um,0.999618
12.06369007 um,0.997787
12.12400852 um,0.998447
12.18462856 um,0.99868
12.2455517 um,0.998147
12.30677946 um,0.997878
12.36831336 um,0.997668
12.43015492 um,0.997622
12.4923057 um,0.997109
12.55476723 um,0.995404
12.61754106 um,0.980823
12.68062877 um,0.99801
12.74403191 um,0.997109
12.80775207 um,0.996744
12.87179083 um,0.995278
12.93614979 um,0.994083
13.00083054 um,0.992359
13.06583469 um,0.992233
13.13116386 um,0.991144
13.19681968 um,0.98183
13.26280378 um,0.987156
13.3291178 um,0.985235
13.39576339 um,0.983525
13.46274221 um,0.965998
13.53005592 um,0.95577
13.5977062 um,0.97141
13.66569473 um,0.971269
13.7340232 um,0.97663
13.80269332 um,0.968863
13.87170678 um,0.805313
13.94106532 um,0.953389
14.01077064 um,0.95288
14.0808245 um,0.942893
14.15122862 um,0.934183
14.22198476 um,0.887892
14.29309469 um,0.912261
14.36456016 um,0.863023
14.43638296 um,0.820994
14.50856487 um,0.819257
14.5811077 um,0.763534
14.65401324 um,0.745349
14.7272833 um,0.754962
14.80091972 um,0.708582
14.87492432 um,0.724811
14.94929894 um,0.188781
15.02404544 um,0.65833
15.09916566 um,0.678655
15.17466149 um,0.756664
15.2505348 um,0.755579
15.32678747 um,0.718187
15.40342141 um,0.670825
15.48043852 um,0.776112
15.55784071 um,0.819401
15.63562991 um,0.877736
15.71380806 um,0.882738
15.7923771 um,0.894328
15.87133899 um,0.913157
15.95069568 um,0.938752
16.03044916 um,0.942784
16.11060141 um,0.962099
16.19115441 um,0.818465
16.27211019 um,0.951467
16.35347074 um,0.964649
16.43523809 um,0.958864
16.51741428 um,0.969819
16.60000135 um,0.973206
16.68300136 um,0.969534
16.76641637 um,0.936041
16.85024845 um,0.971529
16.93449969 um,0.982444
17.01917219 um,0.986588
17.10426805 um,0.982957
17.18978939 um,0.977092
17.27573834 um,0.989836
17.36211703 um,0.984884
17.44892761 um,0.99092
17.53617225 um,0.98686
17.62385311 um,0.986372
17.71197238 um,0.99257
17.80053224 um,0.995441
17.8895349 um,0.994832
17.97898258 um,0.994236
18.06887749 um,0.995428
18.15922188 um,0.990018
18.25001799 um,0.992003
18.34126808 um,0.981353
18.43297442 um,0.993479
18.52513929 um,0.996325
18.61776499 um,0.991084
18.71085381 um,0.993648
18.80440808 um,0.996666
18.89843012 um,0.995847
18.99292227 um,0.985011
19.08788688 um,0.995327
19.18332632 um,0.995194
19.27924295 um,0.975396
19.37563916 um,0.988969
19.47251736 um,0.995529
19.56987994 um,0.989906
19.66772934 um,0.991914
19.76606799 um,0.990081
19.86489833 um,0.990464
19.96422282 um,0.984954
