0.4 um,0.999355
0.402 um,0.999398
0.40401 um,0.99942
0.40603005 um,0.999433
0.4080602003 um,0.999444
0.4101005013 um,0.999454
0.4121510038 um,0.999464
0.4142117588 um,0.99947
0.4162828176 um,0.999464
0.4183642317 um,0.99948
0.4204560528 um,0.9995
0.4225583331 um,0.999515
0.4246711247 um,0.999523
0.4267944804 um,0.999528
0.4289284528 um,0.999538
0.431073095 um,0.999552
0.4332284605 um,0.999562
0.4353946028 um,0.999571
0.4375715758 um,0.999577
0.4397594337 um,0.999566
0.4419582309 um,0.99942
0.444168022 um,0.999413
0.4463888621 um,0.999497
0.4486208064 um,0.999593
0.4508639105 um,0.999622
0.45311823 um,0.999623
0.4553838212 um,0.999629
0.4576607403 um,0.999644
0.459949044 um,0.999654
0.4622487892 um,0.999662
0.4645600332 um,0.999666
0.4668828333 um,0.999646
0.4692172475 um,0.999599
0.4715633337 um,0.999627
0.4739211504 um,0.999649
0.4762907561 um,0.99969
0.4786722099 um,0.999703
0.481065571 um,0.999709
0.4834708988 um,0.999694
0.4858882533 um,0.999646
0.4883176946 um,0.999659
0.4907592831 um,0.999691
0.4932130795 um,0.999723
0.4956791449 um,0.999739
0.4981575406 um,0.999732
0.5006483283 um,0.999618
0.5031515699 um,0.998728
0.5056673278 um,0.998954
0.5081956644 um,0.999112
0.5107366428 um,0.999576
0.513290326 um,0.999739
0.5158567776 um,0.999774
0.5184360615 um,0.999782
0.5210282418 um,0.999787
0.523633383 um,0.999725
0.5262515499 um,0.999737
0.5288828077 um,0.999754
0.5315272217 um,0.999774
0.5341848578 um,0.999794
0.5368557821 um,0.999778
0.539540061 um,0.999585
0.5422377613 um,0.99937
0.5449489501 um,0.999367
0.5476736949 um,0.9996
0.5504120634 um,0.999728
0.5531641237 um,0.999811
0.5559299443 um,0.999831
0.558709594 um,0.999827
0.561503142 um,0.99982
0.5643106577 um,0.999815
0.567132211 um,0.99953
0.569967872 um,0.99918
0.5728177114 um,0.999162
0.5756818 um,0.999401
0.578560209 um,0.999639
0.58145301 um,0.999719
0.584360275 um,0.999614
0.5872820764 um,0.99688
0.5902184868 um,0.993896
0.5931695792 um,0.994592
0.5961354271 um,0.996217
0.5991161043 um,0.998437
0.6021116848 um,0.999578
0.6051222432 um,0.999822
0.6081478544 um,0.999872
0.6111885937 um,0.999885
0.6142445367 um,0.99989
0.6173157594 um,0.99989
0.6204023382 um,0.999888
0.6235043498 um,0.999865
0.6266218716 um,0.999359
0.629754981 um,0.999261
0.6329037559 um,0.999326
0.6360682746 um,0.999519
0.639248616 um,0.999617
0.6424448591 um,0.99956
0.6456570834 um,0.997622
0.6488853688 um,0.995618
0.6521297956 um,0.996952
0.6553904446 um,0.997158
0.6586673968 um,0.998626
0.6619607338 um,0.999606
0.6652705375 um,0.99977
0.6685968902 um,0.999879
0.6719398746 um,0.999913
0.675299574 um,0.999916
0.6786760719 um,0.999893
0.6820694522 um,0.999803
0.6854797995 um,0.999334
0.6889071985 um,0.998318
0.6923517345 um,0.993434
0.6958134932 um,0.992511
0.6992925606 um,0.992869
0.7027890234 um,0.993691
0.7063029686 um,0.99598
0.7098344834 um,0.997492
0.7133836558 um,0.997317
0.7169505741 um,0.976619
0.720535327 um,0.979884
0.7241380036 um,0.977715
0.7277586936 um,0.977068
0.7313974871 um,0.982035
0.7350544745 um,0.992399
0.7387297469 um,0.995712
0.7424233956 um,0.998864
0.7461355126 um,0.999679
0.7498661902 um,0.999849
0.7536155211 um,0.99991
0.7573835987 um,0.998782
0.7611705167 um,0.987722
0.7649763693 um,0.993576
0.7688012511 um,0.999399
0.7726452574 um,0.999935
0.7765084837 um,0.999937
0.7803910261 um,0.999897
0.7842929812 um,0.999481
0.7882144461 um,0.995651
0.7921555184 um,0.996278
0.796116296 um,0.995217
0.8000968774 um,0.994022
0.8040973618 um,0.995977
0.8081178486 um,0.996489
0.8121584379 um,0.983862
0.8162192301 um,0.971813
0.8203003262 um,0.985356
0.8244018279 um,0.982869
0.828523837 um,0.982943
0.8326664562 um,0.987456
0.8368297885 um,0.992989
0.8410139374 um,0.996406
0.8452190071 um,0.998635
0.8494451021 um,0.998748
0.8536923276 um,0.998946
0.8579607893 um,0.999521
0.8622505932 um,0.999838
0.8665618462 um,0.999934
0.8708946554 um,0.99993
0.8752491287 um,0.99986
0.8796253743 um,0.999531
0.8840235012 um,0.999215
0.8884436187 um,0.99866
0.8928858368 um,0.990915
0.897350266 um,0.968579
0.9018370173 um,0.97905
0.9063462024 um,0.978953
0.9108779334 um,0.968601
0.9154323231 um,0.967653
0.9200094847 um,0.977054
0.9246095321 um,0.978231
0.9292325798 um,0.940074
0.9338787427 um,0.917005
0.9385481364 um,0.937543
0.9432408771 um,0.954216
0.9479570815 um,0.934301
0.9526968669 um,0.942326
0.9574603512 um,0.940106
0.962247653 um,0.947806
0.9670588912 um,0.966229
0.9718941857 um,0.97738
0.9767536566 um,0.977302
0.9816374249 um,0.985429
0.986545612 um,0.993298
0.9914783401 um,0.996722
0.9964357318 um,0.998905
1.00141791 um,0.997961
1.006425 um,0.998521
1.011457125 um,0.998768
1.016514411 um,0.999111
1.021596983 um,0.998684
1.026704968 um,0.999333
1.031838492 um,0.999751
1.036997685 um,0.999837
1.042182673 um,0.999908
1.047393587 um,0.999912
1.052630555 um,0.999845
1.057893707 um,0.99986
1.063183176 um,0.999591
1.068499092 um,0.998826
1.073841587 um,0.99776
1.079210795 um,0.995749
1.084606849 um,0.9921
1.090029883 um,0.993126
1.095480033 um,0.985662
1.100957433 um,0.975338
1.10646222 um,0.966272
1.111994531 um,0.951211
1.117554504 um,0.927648
1.123142276 um,0.94103
1.128757988 um,0.941392
1.134401778 um,0.909243
1.140073787 um,0.966616
1.145774156 um,0.953036
1.151503026 um,0.94519
1.157260541 um,0.956936
1.163046844 um,0.963122
1.168862078 um,0.973072
1.174706389 um,0.976763
1.180579921 um,0.977272
1.18648282 um,0.981026
1.192415234 um,0.987582
1.198377311 um,0.985161
1.204369197 um,0.985986
1.210391043 um,0.986485
1.216442998 um,0.989308
1.222525213 um,0.991618
1.228637839 um,0.994969
1.234781029 um,0.998103
1.240954934 um,0.9995
1.247159708 um,0.999763
1.253395507 um,0.999676
1.259662485 um,0.999571
1.265960797 um,0.999123
1.272290601 um,0.998923
1.278652054 um,0.998076
1.285045314 um,0.997951
1.291470541 um,0.993804
1.297927893 um,0.988866
1.304417533 um,0.983345
1.310939621 um,0.980088
1.317494319 um,0.979129
1.32408179 um,0.971087
1.330702199 um,0.949315
1.33735571 um,0.950124
1.344042489 um,0.923147
1.350762701 um,0.889843
1.357516515 um,0.84214
1.364304097 um,0.835502
1.371125618 um,0.852536
1.377981246 um,0.866339
1.384871152 um,0.849191
1.391795508 um,0.870318
1.398754485 um,0.862478
1.405748258 um,0.865022
1.412776999 um,0.869368
1.419840884 um,0.874772
1.426940089 um,0.891872
1.434074789 um,0.901694
1.441245163 um,0.914919
1.448451389 um,0.924933
1.455693646 um,0.947757
1.462972114 um,0.946785
1.470286975 um,0.943146
1.477638409 um,0.948115
1.485026601 um,0.947029
1.492451734 um,0.957719
1.499913993 um,0.975822
1.507413563 um,0.97794
1.514950631 um,0.984321
1.522525384 um,0.99095
1.530138011 um,0.99363
1.537788701 um,0.995471
1.545477645 um,0.997568
1.553205033 um,0.998743
1.560971058 um,0.998732
1.568775913 um,0.990949
1.576619793 um,0.989809
1.584502892 um,0.996519
1.592425406 um,0.998879
1.600387533 um,0.989807
1.608389471 um,0.990642
1.616431418 um,0.996493
1.624513575 um,0.999473
1.632636143 um,0.999292
1.640799324 um,0.997678
1.649003321 um,0.997582
1.657248337 um,0.998625
1.665534579 um,0.998257
1.673862252 um,0.998359
1.682231563 um,0.99821
1.690642721 um,0.996536
1.699095934 um,0.995993
1.707591414 um,0.993868
1.716129371 um,0.995048
1.724710018 um,0.99286
1.733333568 um,0.99244
1.742000236 um,0.992328
1.750710237 um,0.990219
1.759463788 um,0.986834
1.768261107 um,0.97962
1.777102413 um,0.967765
1.785987925 um,0.963774
1.794917864 um,0.960328
1.803892454 um,0.946255
1.812911916 um,0.937269
1.821976476 um,0.92715
1.831086358 um,0.899924
1.84024179 um,0.892092
1.849442999 um,0.891026
1.858690214 um,0.878468
1.867983665 um,0.869527
1.877323583 um,0.883516
1.886710201 um,0.924609
1.896143752 um,0.927104
1.905624471 um,0.91755
1.915152593 um,0.901017
1.924728356 um,0.905917
1.934351998 um,0.910907
1.944023758 um,0.918824
1.953743877 um,0.934484
1.963512596 um,0.948705
1.973330159 um,0.962786
1.98319681 um,0.972096
1.993112794 um,0.974659
2.003078358 um,0.947233
2.01309375 um,0.947916
2.023159218 um,0.96324
2.033275015 um,0.975563
2.04344139 um,0.979428
2.053658597 um,0.974214
2.06392689 um,0.979008
2.074246524 um,0.972531
2.084617757 um,0.98135
2.095040845 um,0.988852
2.10551605 um,0.995298
2.11604363 um,0.9949
2.126623848 um,0.997112
2.137256967 um,0.998698
2.147943252 um,0.993738
2.158682968 um,0.995345
2.169476383 um,0.995799
2.180323765 um,0.994263
2.191225384 um,0.994553
2.202181511 um,0.994361
2.213192418 um,0.995622
2.224258381 um,0.997627
2.235379672 um,0.999301
2.246556571 um,0.998958
2.257789354 um,0.999584
2.2690783 um,0.998125
2.280423692 um,0.999425
2.29182581 um,0.995271
2.303284939 um,0.998029
2.314801364 um,0.994908
2.326375371 um,0.994465
2.338007248 um,0.990303
2.349697284 um,0.985085
2.36144577 um,0.987865
2.373252999 um,0.97974
2.385119264 um,0.982267
2.397044861 um,0.984897
2.409030085 um,0.979083
2.421075235 um,0.977799
2.433180612 um,0.976135
2.445346515 um,0.971349
2.457573247 um,0.979781
2.469861113 um,0.971142
2.482210419 um,0.956097
2.494621471 um,0.948186
2.507094578 um,0.944476
2.519630051 um,0.924121
2.532228202 um,0.906608
2.544889343 um,0.877567
2.557613789 um,0.841993
2.570401858 um,0.801108
2.583253867 um,0.774531
2.596170137 um,0.73566
2.609150988 um,0.762941
2.622196742 um,0.791879
2.635307726 um,0.830083
2.648484265 um,0.82958
2.661726686 um,0.705576
2.67503532 um,0.660706
2.688410496 um,0.723339
2.701852549 um,0.724471
2.715361811 um,0.74103
2.72893862 um,0.824089
2.742583314 um,0.794536
2.75629623 um,0.754285
2.770077711 um,0.765532
2.7839281 um,0.763808
2.79784774 um,0.808104
2.811836979 um,0.818867
2.825896164 um,0.864192
2.840025645 um,0.857887
2.854225773 um,0.877914
2.868496902 um,0.915683
2.882839386 um,0.918824
2.897253583 um,0.930208
2.911739851 um,0.932278
2.92629855 um,0.943454
2.940930043 um,0.949824
2.955634693 um,0.946113
2.970412867 um,0.93355
2.985264931 um,0.958966
3.000191256 um,0.953707
3.015192212 um,0.958181
3.030268173 um,0.957448
3.045419514 um,0.948312
3.060646612 um,0.957211
3.075949845 um,0.970781
3.091329594 um,0.953076
3.106786242 um,0.958726
3.122320173 um,0.964681
3.137931774 um,0.967542
3.153621433 um,0.965459
3.16938954 um,0.979
3.185236488 um,0.976035
3.20116267 um,0.950179
3.217168483 um,0.955121
3.233254326 um,0.974278
3.249420598 um,0.979737
3.265667701 um,0.977566
3.281996039 um,0.982807
3.298406019 um,0.966071
3.314898049 um,0.964312
3.33147254 um,0.97751
3.348129902 um,0.971781
3.364870552 um,0.981315
3.381694905 um,0.97809
3.398603379 um,0.985019
3.415596396 um,0.990504
3.432674378 um,0.988102
3.44983775 um,0.990572
3.467086939 um,0.992307
3.484422373 um,0.989887
3.501844485 um,0.991242
3.519353708 um,0.986074
3.536950476 um,0.985493
3.554635228 um,0.986154
3.572408405 um,0.986796
3.590270447 um,0.988376
3.608221799 um,0.991187
3.626262908 um,0.989843
3.644394222 um,0.995035
3.662616193 um,0.988146
3.680929274 um,0.974431
3.699333921 um,0.994586
3.71783059 um,0.992743
3.736419743 um,0.992679
3.755101842 um,0.990787
3.773877351 um,0.993454
3.792746738 um,0.991652
3.811710472 um,0.991045
3.830769024 um,0.991059
3.849922869 um,0.993402
3.869172484 um,0.994601
3.888518346 um,0.996375
3.907960938 um,0.997732
3.927500742 um,0.998115
3.947138246 um,0.998046
3.966873937 um,0.998403
3.986708307 um,0.998918
4.006641849 um,0.999094
4.026675058 um,0.998904
4.046808433 um,0.9994
4.067042475 um,0.999168
4.087377688 um,0.997332
4.107814576 um,0.998255
4.128353649 um,0.997923
4.148995417 um,0.9982
4.169740394 um,0.991909
4.190589096 um,0.882519
4.211542042 um,0.450438
4.232599752 um,0.191147
4.253762751 um,0.295124
4.275031564 um,0.203304
4.296406722 um,0.274634
4.317888756 um,0.412628
4.3394782 um,0.531096
4.361175591 um,0.625663
4.382981469 um,0.712693
4.404896376 um,0.758634
4.426920858 um,0.841561
4.449055462 um,0.895551
4.471300739 um,0.924042
4.493657243 um,0.952691
4.516125529 um,0.974718
4.538706157 um,0.989716
4.561399688 um,0.989129
4.584206686 um,0.993776
4.60712772 um,0.993276
4.630163358 um,0.989205
4.653314175 um,0.987031
4.676580746 um,0.980872
4.69996365 um,0.980461
4.723463468 um,0.978207
4.747080785 um,0.984344
4.770816189 um,0.961182
4.79467027 um,0.980271
4.818643622 um,0.965875
4.84273684 um,0.978168
4.866950524 um,0.983097
4.891285276 um,0.98061
4.915741703 um,0.983171
4.940320411 um,0.979192
4.965022013 um,0.981756
4.989847123 um,0.982632
5.014796359 um,0.960498
5.039870341 um,0.980434
5.065069693 um,0.988803
5.090395041 um,0.976511
5.115847016 um,0.979208
5.141426251 um,0.94301
5.167133383 um,0.96913
5.192969049 um,0.971105
5.218933895 um,0.954985
5.245028564 um,0.962112
5.271253707 um,0.943201
5.297609976 um,0.964463
5.324098025 um,0.980468
5.350718516 um,0.897076
5.377472108 um,0.959015
5.404359469 um,0.954123
5.431381266 um,0.912532
5.458538172 um,0.909352
5.485830863 um,0.939904
5.513260018 um,0.943072
5.540826318 um,0.918794
5.568530449 um,0.853246
5.596373101 um,0.911995
5.624354967 um,0.879713
5.652476742 um,0.862408
5.680739126 um,0.885763
5.709142821 um,0.815457
5.737688535 um,0.826903
5.766376978 um,0.798057
5.795208863 um,0.911976
5.824184907 um,0.755748
5.853305832 um,0.852483
5.882572361 um,0.706541
5.911985223 um,0.841258
5.941545149 um,0.739308
5.971252874 um,0.782895
6.001109139 um,0.831138
6.031114685 um,0.82893
6.061270258 um,0.707696
6.091576609 um,0.863846
6.122034492 um,0.850124
6.152644665 um,0.832866
6.183407888 um,0.841874
6.214324928 um,0.909814
6.245396552 um,0.931508
6.276623535 um,0.923942
6.308006653 um,0.953332
6.339546686 um,0.802255
6.371244419 um,0.85818
6.403100641 um,0.666045
6.435116145 um,0.832934
6.467291725 um,0.751779
6.499628184 um,0.718466
6.532126325 um,0.817315
6.564786956 um,0.637261
6.597610891 um,0.765545
6.630598946 um,0.546961
6.66375194 um,0.798261
6.6970707 um,0.818799
6.730556054 um,0.871864
6.764208834 um,0.864371
6.798029878 um,0.838167
6.832020027 um,0.888472
6.866180128 um,0.707857
6.900511028 um,0.894214
6.935013583 um,0.9553
6.969688651 um,0.846802
7.004537095 um,0.90983
7.03955978 um,0.78344
7.074757579 um,0.928318
7.110131367 um,0.917119
7.145682024 um,0.883943
7.181410434 um,0.918744
7.217317486 um,0.935953
7.253404073 um,0.949814
7.289671094 um,0.914409
7.326119449 um,0.8964
7.362750046 um,0.940736
7.399563797 um,0.956155
7.436561616 um,0.952907
7.473744424 um,0.908091
7.511113146 um,0.965715
7.548668712 um,0.965138
7.586412055 um,0.919961
7.624344115 um,0.949011
7.662465836 um,0.973786
7.700778165 um,0.969898
7.739282056 um,0.96762
7.777978466 um,0.967902
7.816868359 um,0.984341
7.8559527 um,0.961327
7.895232464 um,0.966939
7.934708626 um,0.974815
7.974382169 um,0.978925
8.01425408 um,0.989278
8.054325351 um,0.981188
8.094596977 um,0.992701
8.135069962 um,0.988705
8.175745312 um,0.984574
8.216624039 um,0.989904
8.257707159 um,0.98719
8.298995695 um,0.994097
8.340490673 um,0.992338
8.382193126 um,0.991494
8.424104092 um,0.989818
8.466224613 um,0.995925
8.508555736 um,0.989118
8.551098514 um,0.994888
8.593854007 um,0.993595
8.636823277 um,0.99842
8.680007393 um,0.990382
8.72340743 um,0.998458
8.767024467 um,0.997637
8.81085959 um,0.991957
8.854913888 um,0.998662
8.899188457 um,0.996817
8.943684399 um,0.996407
8.988402821 um,0.994112
9.033344836 um,0.995681
9.07851156 um,0.993005
9.123904118 um,0.99605
9.169523638 um,0.993404
9.215371256 um,0.991608
9.261448113 um,0.99198
9.307755353 um,0.991868
9.35429413 um,0.994142
9.401065601 um,0.994741
9.448070929 um,0.99392
9.495311283 um,0.992955
9.54278784 um,0.995166
9.590501779 um,0.995566
9.638454288 um,0.995605
9.686646559 um,0.994083
9.735079792 um,0.996549
9.783755191 um,0.997809
9.832673967 um,0.996878
9.881837337 um,0.996024
9.931246523 um,0.997937
9.980902756 um,0.997354
10.03080727 um,0.997319
10.08096131 um,0.99762
10.13136611 um,0.996124
10.18202294 um,0.995958
10.23293306 um,0.994257
10.28409772 um,0.993858
10.33551821 um,0.995252
10.3871958 um,0.996625
10.43913178 um,0.995181
10.49132744 um,0.995508
10.54378408 um,0.994211
10.596503 um,0.994771
10.64948551 um,0.994839
10.70273294 um,0.995351
10.75624661 um,0.995662
10.81002784 um,0.995709
10.86407798 um,0.995862
10.91839837 um,0.996051
10.97299036 um,0.994934
11.02785531 um,0.993474
11.08299459 um,0.99775
11.13840956 um,0.996557
11.19410161 um,0.997849
11.25007212 um,0.994279
11.30632248 um,0.99464
11.36285409 um,0.996825
11.41966836 um,0.998167
11.4767667 um,0.996352
11.53415054 um,0.995929
11.59182129 um,0.997652
11.64978039 um,0.996691
11.7080293 um,0.990616
11.76656944 um,0.994801
11.82540229 um,0.997729
11.8845293 um,0.989904
11.94395195 um,0.997289
12.00367171 um,0.997531
12.06369007 um,0.991362
12.12400852 um,0.996562
12.18462856 um,0.996513
12.2455517 um,0.995797
12.30677946 um,0.995582
12.36831336 um,0.991797
12.43015492 um,0.99188
12.4923057 um,0.990991
12.55476723 um,0.986643
12.61754106 um,0.967814
12.68062877 um,0.994081
12.74403191 um,0.990478
12.80775207 um,0.990477
12.87179083 um,0.986091
12.93614979 um,0.984983
13.00083054 um,0.982345
13.06583469 um,0.983313
13.13116386 um,0.981274
13.19681968 um,0.953419
13.26280378 um,0.969433
13.3291178 um,0.970653
13.39576339 um,0.96841
13.46274221 um,0.94107
13.53005592 um,0.914641
13.5977062 um,0.947533
13.66569473 um,0.950686
13.7340232 um,0.95864
13.80269332 um,0.944188
13.87170678 um,0.721903
13.94106532 um,0.915372
14.01077064 um,0.917592
14.0808245 um,0.905336
14.15122862 um,0.889762
14.22198476 um,0.82688
14.29309469 um,0.859087
14.36456016 um,0.803874
14.43638296 um,0.756361
14.50856487 um,0.75446
14.5811077 um,0.70184
14.65401324 um,0.689927
14.7272833 um,0.706323
14.80091972 um,0.660591
14.87492432 um,0.651671
14.94929894 um,0.13519
15.02404544 um,0.600627
15.09916566 um,0.63649
15.17466149 um,0.717129
15.2505348 um,0.699737
15.32678747 um,0.656085
15.40342141 um,0.600146
15.48043852 um,0.721339
15.55784071 um,0.763431
15.63562991 um,0.826745
15.71380806 um,0.823783
15.7923771 um,0.837712
15.87133899 um,0.868121
15.95069568 um,0.900698
16.03044916 um,0.909281
16.11060141 um,0.933464
16.19115441 um,0.734984
16.27211019 um,0.911167
16.35347074 um,0.93822
16.43523809 um,0.93449
16.51741428 um,0.947384
16.60000135 um,0.954333
16.68300136 um,0.939669
16.76641637 um,0.893594
16.85024845 um,0.936334
16.93449969 um,0.960095
17.01917219 um,0.971992
17.10426805 um,0.95967
17.18978939 um,0.924023
17.27573834 um,0.975211
17.36211703 um,0.954911
17.44892761 um,0.976659
17.53617225 um,0.954287
17.62385311 um,0.95689
17.71197238 um,0.976124
17.80053224 um,0.98411
17.8895349 um,0.981248
17.97898258 um,0.980482
18.06887749 um,0.981504
18.15922188 um,0.960457
18.25001799 um,0.966956
18.34126808 um,0.948014
18.43297442 um,0.977213
18.52513929 um,0.98375
18.61776499 um,0.967122
18.71085381 um,0.975977
18.80440808 um,0.985992
18.89843012 um,0.982189
18.99292227 um,0.940143
19.08788688 um,0.981653
19.18332632 um,0.979479
19.27924295 um,0.904799
19.37563916 um,0.95463
19.47251736 um,0.978017
19.56987994 um,0.959305
19.66772934 um,0.967465
19.76606799 um,0.961247
19.86489833 um,0.954582
19.96422282 um,0.947083
