0.4 um,0.999765
0.402 um,0.999776
0.40401 um,0.999782
0.40603005 um,0.999787
0.4080602003 um,0.999791
0.4101005013 um,0.999795
0.4121510038 um,0.999799
0.4142117588 um,0.999802
0.4162828176 um,0.999802
0.4183642317 um,0.999807
0.4204560528 um,0.999813
0.4225583331 um,0.999818
0.4246711247 um,0.999821
0.4267944804 um,0.999823
0.4289284528 um,0.999827
0.431073095 um,0.999832
0.4332284605 um,0.999835
0.4353946028 um,0.999838
0.4375715758 um,0.999841
0.4397594337 um,0.999841
0.4419582309 um,0.999809
0.444168022 um,0.999805
0.4463888621 um,0.999833
0.4486208064 um,0.999854
0.4508639105 um,0.999859
0.45311823 um,0.999859
0.4553838212 um,0.999862
0.4576607403 um,0.999867
0.459949044 um,0.99987
0.4622487892 um,0.999872
0.4645600332 um,0.999875
0.4668828333 um,0.999872
0.4692172475 um,0.999862
0.4715633337 um,0.999868
0.4739211504 um,0.999876
0.4762907561 um,0.999886
0.4786722099 um,0.999889
0.481065571 um,0.999891
0.4834708988 um,0.999889
0.4858882533 um,0.999878
0.4883176946 um,0.999881
0.4907592831 um,0.999891
0.4932130795 um,0.999899
0.4956791449 um,0.999903
0.4981575406 um,0.999903
0.5006483283 um,0.999883
0.5031515699 um,0.999693
0.5056673278 um,0.999708
0.5081956644 um,0.999787
0.5107366428 um,0.999891
0.513290326 um,0.999913
0.5158567776 um,0.999917
0.5184360615 um,0.999918
0.5210282418 um,0.99992
0.523633383 um,0.999909
0.5262515499 um,0.99991
0.5288828077 um,0.999915
0.5315272217 um,0.999921
0.5341848578 um,0.999925
0.5368557821 um,0.999924
0.539540061 um,0.999889
0.5422377613 um,0.999826
0.5449489501 um,0.999822
0.5476736949 um,0.999894
0.5504120634 um,0.99992
0.5531641237 um,0.999935
0.5559299443 um,0.999938
0.558709594 um,0.999937
0.561503142 um,0.999936
0.5643106577 um,0.999936
0.567132211 um,0.999888
0.569967872 um,0.999779
0.5728177114 um,0.999791
0.5756818 um,0.999861
0.578560209 um,0.999913
0.58145301 um,0.999929
0.584360275 um,0.999909
0.5872820764 um,0.9994
0.5902184868 um,0.998482
0.5931695792 um,0.998591
0.5961354271 um,0.999257
0.5991161043 um,0.999761
0.6021116848 um,0.99993
0.6051222432 um,0.999951
0.6081478544 um,0.999956
0.6111885937 um,0.999957
0.6142445367 um,0.999958
0.6173157594 um,0.999959
0.6204023382 um,0.999959
0.6235043498 um,0.999957
0.6266218716 um,0.999871
0.629754981 um,0.999792
0.6329037559 um,0.999827
0.6360682746 um,0.99989
0.639248616 um,0.999923
0.6424448591 um,0.999908
0.6456570834 um,0.999581
0.6488853688 um,0.99885
0.6521297956 um,0.99928
0.6553904446 um,0.999351
0.6586673968 um,0.999783
0.6619607338 um,0.999933
0.6652705375 um,0.999947
0.6685968902 um,0.999966
0.6719398746 um,0.99997
0.675299574 um,0.99997
0.6786760719 um,0.999967
0.6820694522 um,0.99995
0.6854797995 um,0.999893
0.6889071985 um,0.999788
0.6923517345 um,0.998833
0.6958134932 um,0.99767
0.6992925606 um,0.998069
0.7027890234 um,0.998533
0.7063029686 um,0.999308
0.7098344834 um,0.999622
0.7133836558 um,0.999529
0.7169505741 um,0.994353
0.720535327 um,0.992025
0.7241380036 um,0.991563
0.7277586936 um,0.992744
0.7313974871 um,0.996277
0.7350544745 um,0.998563
0.7387297469 um,0.999349
0.7424233956 um,0.999882
0.7461355126 um,0.999959
0.7498661902 um,0.999968
0.7536155211 um,0.999974
0.7573835987 um,0.999883
0.7611705167 um,0.99783
0.7649763693 um,0.999168
0.7688012511 um,0.999966
0.7726452574 um,0.999982
0.7765084837 um,0.999981
0.7803910261 um,0.999976
0.7842929812 um,0.999934
0.7882144461 um,0.999097
0.7921555184 um,0.998882
0.796116296 um,0.998761
0.8000968774 um,0.99851
0.8040973618 um,0.99917
0.8081178486 um,0.999377
0.8121584379 um,0.997247
0.8162192301 um,0.989593
0.8203003262 um,0.993618
0.8244018279 um,0.993671
0.828523837 um,0.99346
0.8326664562 um,0.996982
0.8368297885 um,0.999169
0.8410139374 um,0.99933
0.8452190071 um,0.999689
0.8494451021 um,0.999707
0.8536923276 um,0.999809
0.8579607893 um,0.999927
0.8622505932 um,0.999977
0.8665618462 um,0.999983
0.8708946554 um,0.999977
0.8752491287 um,0.999981
0.8796253743 um,0.999938
0.8840235012 um,0.999865
0.8884436187 um,0.999748
0.8928858368 um,0.998665
0.897350266 um,0.987846
0.9018370173 um,0.990008
0.9063462024 um,0.990317
0.9108779334 um,0.988366
0.9154323231 um,0.990236
0.9200094847 um,0.993788
0.9246095321 um,0.99476
0.9292325798 um,0.985167
0.9338787427 um,0.959911
0.9385481364 um,0.973059
0.9432408771 um,0.977351
0.9479570815 um,0.975051
0.9526968669 um,0.976329
0.9574603512 um,0.978498
0.962247653 um,0.985118
0.9670588912 um,0.989653
0.9718941857 um,0.992664
0.9767536566 um,0.992682
0.9816374249 um,0.99688
0.986545612 um,0.999311
0.9914783401 um,0.999667
0.9964357318 um,0.999882
1.00141791 um,0.999629
1.006425 um,0.999649
1.011457125 um,0.999672
1.016514411 um,0.999789
1.021596983 um,0.999694
1.026704968 um,0.999884
1.031838492 um,0.999967
1.036997685 um,0.999927
1.042182673 um,0.999979
1.047393587 um,0.99995
1.052630555 um,0.999902
1.057893707 um,0.999984
1.063183176 um,0.999947
1.068499092 um,0.999909
1.073841587 um,0.999769
1.079210795 um,0.999277
1.084606849 um,0.997932
1.090029883 um,0.998052
1.095480033 um,0.996703
1.100957433 um,0.992728
1.10646222 um,0.992006
1.111994531 um,0.985456
1.117554504 um,0.965914
1.123142276 um,0.972784
1.128757988 um,0.975325
1.134401778 um,0.957605
1.140073787 um,0.987109
1.145774156 um,0.976393
1.151503026 um,0.978192
1.157260541 um,0.9864
1.163046844 um,0.99313
1.168862078 um,0.995684
1.174706389 um,0.993257
1.180579921 um,0.991304
1.18648282 um,0.991993
1.192415234 um,0.995565
1.198377311 um,0.994326
1.204369197 um,0.9935
1.210391043 um,0.995912
1.216442998 um,0.996941
1.222525213 um,0.996848
1.228637839 um,0.999119
1.234781029 um,0.999766
1.240954934 um,0.999946
1.247159708 um,0.99998
1.253395507 um,0.99995
1.259662485 um,0.99995
1.265960797 um,0.999903
1.272290601 um,0.9999
1.278652054 um,0.99981
1.285045314 um,0.999804
1.291470541 um,0.999213
1.297927893 um,0.998407
1.304417533 um,0.996031
1.310939621 um,0.993325
1.317494319 um,0.992401
1.32408179 um,0.988966
1.330702199 um,0.9795
1.33735571 um,0.981629
1.344042489 um,0.97398
1.350762701 um,0.951618
1.357516515 um,0.932461
1.364304097 um,0.922835
1.371125618 um,0.93636
1.377981246 um,0.939676
1.384871152 um,0.933488
1.391795508 um,0.948452
1.398754485 um,0.940707
1.405748258 um,0.938153
1.412776999 um,0.944064
1.419840884 um,0.946604
1.426940089 um,0.958199
1.434074789 um,0.964358
1.441245163 um,0.967877
1.448451389 um,0.969029
1.455693646 um,0.981378
1.462972114 um,0.979373
1.470286975 um,0.974586
1.477638409 um,0.980058
1.485026601 um,0.980214
1.492451734 um,0.987364
1.499913993 um,0.99428
1.507413563 um,0.993937
1.514950631 um,0.99723
1.522525384 um,0.999074
1.530138011 um,0.998549
1.537788701 um,0.997635
1.545477645 um,0.999378
1.553205033 um,0.999849
1.560971058 um,0.999781
1.568775913 um,0.993555
1.576619793 um,0.991043
1.584502892 um,0.997967
1.592425406 um,0.999708
1.600387533 um,0.990584
1.608389471 um,0.991933
1.616431418 um,0.998259
1.624513575 um,0.999847
1.632636143 um,0.999674
1.640799324 um,0.997821
1.649003321 um,0.998079
1.657248337 um,0.999722
1.665534579 um,0.999801
1.673862252 um,0.999878
1.682231563 um,0.999909
1.690642721 um,0.999746
1.699095934 um,0.999647
1.707591414 um,0.999204
1.716129371 um,0.998928
1.724710018 um,0.998784
1.733333568 um,0.997595
1.742000236 um,0.997163
1.750710237 um,0.996384
1.759463788 um,0.99537
1.768261107 um,0.995536
1.777102413 um,0.99198
1.785987925 um,0.992021
1.794917864 um,0.985995
1.803892454 um,0.976544
1.812911916 um,0.970009
1.821976476 um,0.971593
1.831086358 um,0.959993
1.84024179 um,0.957926
1.849442999 um,0.957772
1.858690214 um,0.948629
1.867983665 um,0.944388
1.877323583 um,0.948821
1.886710201 um,0.971297
1.896143752 um,0.968756
1.905624471 um,0.965408
1.915152593 um,0.95408
1.924728356 um,0.960773
1.934351998 um,0.964594
1.944023758 um,0.969081
1.953743877 um,0.970967
1.963512596 um,0.980149
1.973330159 um,0.988029
1.98319681 um,0.991102
1.993112794 um,0.989518
2.003078358 um,0.964392
2.01309375 um,0.967721
2.023159218 um,0.98107
2.033275015 um,0.987667
2.04344139 um,0.984248
2.053658597 um,0.978739
2.06392689 um,0.985664
2.074246524 um,0.983796
2.084617757 um,0.9902
2.095040845 um,0.995166
2.10551605 um,0.997884
2.11604363 um,0.997886
2.126623848 um,0.998796
2.137256967 um,0.999799
2.147943252 um,0.997442
2.158682968 um,0.998134
2.169476383 um,0.998432
2.180323765 um,0.997851
2.191225384 um,0.998639
2.202181511 um,0.99853
2.213192418 um,0.999386
2.224258381 um,0.999803
2.235379672 um,0.999958
2.246556571 um,0.999959
2.257789354 um,0.999972
2.2690783 um,0.999949
2.280423692 um,0.999972
2.29182581 um,0.999737
2.303284939 um,0.999916
2.314801364 um,0.999719
2.326375371 um,0.999769
2.338007248 um,0.998633
2.349697284 um,0.99728
2.36144577 um,0.998223
2.373252999 um,0.994617
2.385119264 um,0.994501
2.397044861 um,0.995402
2.409030085 um,0.991813
2.421075235 um,0.990585
2.433180612 um,0.988906
2.445346515 um,0.988862
2.457573247 um,0.99529
2.469861113 um,0.991952
2.482210419 um,0.988501
2.494621471 um,0.985082
2.507094578 um,0.979497
2.519630051 um,0.972006
2.532228202 um,0.9706
2.544889343 um,0.958313
2.557613789 um,0.947668
2.570401858 um,0.933772
2.583253867 um,0.926942
2.596170137 um,0.90638
2.609150988 um,0.920417
2.622196742 um,0.928078
2.635307726 um,0.935574
2.648484265 um,0.938301
2.661726686 um,0.892838
2.67503532 um,0.861655
2.688410496 um,0.875136
2.701852549 um,0.867067
2.715361811 um,0.900388
2.72893862 um,0.928372
2.742583314 um,0.920891
2.75629623 um,0.900244
2.770077711 um,0.890576
2.7839281 um,0.887754
2.79784774 um,0.91347
2.811836979 um,0.925114
2.825896164 um,0.948835
2.840025645 um,0.948876
2.854225773 um,0.954214
2.868496902 um,0.97048
2.882839386 um,0.971306
2.897253583 um,0.980161
2.911739851 um,0.97919
2.92629855 um,0.986324
2.940930043 um,0.986037
2.955634693 um,0.984378
2.970412867 um,0.972294
2.985264931 um,0.98724
3.000191256 um,0.984058
3.015192212 um,0.983669
3.030268173 um,0.981869
3.045419514 um,0.979137
3.060646612 um,0.982917
3.075949845 um,0.9901
3.091329594 um,0.983859
3.106786242 um,0.984289
3.122320173 um,0.98626
3.137931774 um,0.990069
3.153621433 um,0.987319
3.16938954 um,0.996068
3.185236488 um,0.993604
3.20116267 um,0.979859
3.217168483 um,0.980687
3.233254326 um,0.989481
3.249420598 um,0.991437
3.265667701 um,0.991225
3.281996039 um,0.993947
3.298406019 um,0.985978
3.314898049 um,0.984909
3.33147254 um,0.99185
3.348129902 um,0.990134
3.364870552 um,0.99339
3.381694905 um,0.99418
3.398603379 um,0.997172
3.415596396 um,0.998296
3.432674378 um,0.999074
3.44983775 um,0.997816
3.467086939 um,0.9989
3.484422373 um,0.998405
3.501844485 um,0.998235
3.519353708 um,0.997021
3.536950476 um,0.995859
3.554635228 um,0.995477
3.572408405 um,0.994769
3.590270447 um,0.994838
3.608221799 um,0.995359
3.626262908 um,0.995433
3.644394222 um,0.99839
3.662616193 um,0.995123
3.680929274 um,0.991783
3.699333921 um,0.998665
3.71783059 um,0.997129
3.736419743 um,0.996999
3.755101842 um,0.996022
3.773877351 um,0.99727
3.792746738 um,0.996344
3.811710472 um,0.996273
3.830769024 um,0.997177
3.849922869 um,0.997912
3.869172484 um,0.999135
3.888518346 um,0.999671
3.907960938 um,0.999808
3.927500742 um,0.999855
3.947138246 um,0.999795
3.966873937 um,0.999248
3.986708307 um,0.999162
4.006641849 um,0.999216
4.026675058 um,0.999348
4.046808433 um,0.999897
4.067042475 um,0.99993
4.087377688 um,0.999631
4.107814576 um,0.999751
4.128353649 um,0.999685
4.148995417 um,0.999799
4.169740394 um,0.999338
4.190589096 um,0.964471
4.211542042 um,0.710551
4.232599752 um,0.429264
4.253762751 um,0.543945
4.275031564 um,0.428282
4.296406722 um,0.549981
4.317888756 um,0.702053
4.3394782 um,0.782142
4.361175591 um,0.82156
4.382981469 um,0.868724
4.404896376 um,0.89086
4.426920858 um,0.927841
4.449055462 um,0.946844
4.471300739 um,0.968006
4.493657243 um,0.987358
4.516125529 um,0.997378
4.538706157 um,0.99887
4.561399688 um,0.999265
4.584206686 um,0.998928
4.60712772 um,0.999204
4.630163358 um,0.998107
4.653314175 um,0.997841
4.676580746 um,0.994278
4.69996365 um,0.99228
4.723463468 um,0.99424
4.747080785 um,0.994195
4.770816189 um,0.983173
4.79467027 um,0.990011
4.818643622 um,0.976139
4.84273684 um,0.990327
4.866950524 um,0.991694
4.891285276 um,0.991453
4.915741703 um,0.991755
4.940320411 um,0.993668
4.965022013 um,0.996651
4.989847123 um,0.996177
5.014796359 um,0.988944
5.039870341 um,0.995904
5.065069693 um,0.997817
5.090395041 um,0.994122
5.115847016 um,0.994221
5.141426251 um,0.986962
5.167133383 um,0.981692
5.192969049 um,0.993013
5.218933895 um,0.987789
5.245028564 um,0.986954
5.271253707 um,0.985703
5.297609976 um,0.990884
5.324098025 um,0.993686
5.350718516 um,0.973116
5.377472108 um,0.986323
5.404359469 um,0.987991
5.431381266 um,0.97314
5.458538172 um,0.975131
5.485830863 um,0.982366
5.513260018 um,0.986957
5.540826318 um,0.979676
5.568530449 um,0.960546
5.596373101 um,0.974096
5.624354967 um,0.965396
5.652476742 um,0.963442
5.680739126 um,0.970111
5.709142821 um,0.957459
5.737688535 um,0.953776
5.766376978 um,0.945592
5.795208863 um,0.97639
5.824184907 um,0.93543
5.853305832 um,0.959332
5.882572361 um,0.914279
5.911985223 um,0.952415
5.941545149 um,0.925565
5.971252874 um,0.930158
6.001109139 um,0.946421
6.031114685 um,0.948515
6.061270258 um,0.909667
6.091576609 um,0.959374
6.122034492 um,0.951729
6.152644665 um,0.949893
6.183407888 um,0.947779
6.214324928 um,0.977181
6.245396552 um,0.981394
6.276623535 um,0.981227
6.308006653 um,0.989607
6.339546686 um,0.940883
6.371244419 um,0.960448
6.403100641 um,0.893523
6.435116145 um,0.952168
6.467291725 um,0.936432
6.499628184 um,0.910753
6.532126325 um,0.951073
6.564786956 um,0.888534
6.597610891 um,0.937291
6.630598946 um,0.859589
6.66375194 um,0.935426
6.6970707 um,0.951761
6.730556054 um,0.965297
6.764208834 um,0.96704
6.798029878 um,0.95802
6.832020027 um,0.970558
6.866180128 um,0.914854
6.900511028 um,0.970173
6.935013583 um,0.990186
6.969688651 um,0.952229
7.004537095 um,0.977473
7.03955978 um,0.941217
7.074757579 um,0.975524
7.110131367 um,0.982065
7.145682024 um,0.973751
7.181410434 um,0.97381
7.217317486 um,0.983633
7.253404073 um,0.985682
7.289671094 um,0.97618
7.326119449 um,0.973063
7.362750046 um,0.980288
7.399563797 um,0.98573
7.436561616 um,0.987019
7.473744424 um,0.973753
7.511113146 um,0.988409
7.548668712 um,0.989555
7.586412055 um,0.979105
7.624344115 um,0.986381
7.662465836 um,0.993404
7.700778165 um,0.99161
7.739282056 um,0.992676
7.777978466 um,0.991437
7.816868359 um,0.996158
7.8559527 um,0.990364
7.895232464 um,0.991801
7.934708626 um,0.994268
7.974382169 um,0.994084
8.01425408 um,0.997207
8.054325351 um,0.996164
8.094596977 um,0.998397
8.135069962 um,0.997726
8.175745312 um,0.996226
8.216624039 um,0.998213
8.257707159 um,0.997331
8.298995695 um,0.999027
8.340490673 um,0.998255
8.382193126 um,0.998634
8.424104092 um,0.998024
8.466224613 um,0.999019
8.508555736 um,0.997588
8.551098514 um,0.999103
8.593854007 um,0.99818
8.636823277 um,0.999877
8.680007393 um,0.997833
8.72340743 um,0.999939
8.767024467 um,0.999935
8.81085959 um,0.99793
8.854913888 um,0.999936
8.899188457 um,0.999627
8.943684399 um,0.999827
8.988402821 um,0.998269
9.033344836 um,0.998929
9.07851156 um,0.998273
9.123904118 um,0.999857
9.169523638 um,0.999314
9.215371256 um,0.998328
9.261448113 um,0.997806
9.307755353 um,0.997739
9.35429413 um,0.998038
9.401065601 um,0.998773
9.448070929 um,0.998102
9.495311283 um,0.997917
9.54278784 um,0.998299
9.590501779 um,0.998487
9.638454288 um,0.998783
9.686646559 um,0.999107
9.735079792 um,0.999504
9.783755191 um,0.999885
9.832673967 um,0.999681
9.881837337 um,0.999648
9.931246523 um,0.99988
9.980902756 um,0.999815
10.03080727 um,0.999894
10.08096131 um,0.999893
10.13136611 um,0.999595
10.18202294 um,0.999013
10.23293306 um,0.998268
10.28409772 um,0.998132
10.33551821 um,0.998404
10.3871958 um,0.99926
10.43913178 um,0.998715
10.49132744 um,0.998459
10.54378408 um,0.998193
10.596503 um,0.998536
10.64948551 um,0.998831
10.70273294 um,0.999165
10.75624661 um,0.999502
10.81002784 um,0.998898
10.86407798 um,0.99966
10.91839837 um,0.999821
10.97299036 um,0.999846
11.02785531 um,0.999791
11.08299459 um,0.999853
11.13840956 um,0.999856
11.19410161 um,0.999885
11.25007212 um,0.999399
11.30632248 um,0.999241
11.36285409 um,0.999545
11.41966836 um,0.999904
11.4767667 um,0.998883
11.53415054 um,0.999562
11.59182129 um,0.999883
11.64978039 um,0.999898
11.7080293 um,0.998211
11.76656944 um,0.998564
11.82540229 um,0.999886
11.8845293 um,0.998585
11.94395195 um,0.999873
12.00367171 um,0.999871
12.06369007 um,0.99918
12.12400852 um,0.999138
12.18462856 um,0.999532
12.2455517 um,0.999126
12.30677946 um,0.998531
12.36831336 um,0.998407
12.43015492 um,0.998148
12.4923057 um,0.998
12.55476723 um,0.997221
12.61754106 um,0.988067
12.68062877 um,0.999113
12.74403191 um,0.998045
12.80775207 um,0.998289
12.87179083 um,0.997502
12.93614979 um,0.997752
13.00083054 um,0.99612
13.06583469 um,0.995847
13.13116386 um,0.994527
13.19681968 um,0.991528
13.26280378 um,0.992486
13.3291178 um,0.991708
13.39576339 um,0.991124
13.46274221 um,0.979146
13.53005592 um,0.977239
13.5977062 um,0.984639
13.66569473 um,0.984182
13.7340232 um,0.986756
13.80269332 um,0.982301
13.87170678 um,0.884704
13.94106532 um,0.97328
14.01077064 um,0.973422
14.0808245 um,0.967556
14.15122862 um,0.964215
14.22198476 um,0.932987
14.29309469 um,0.950337
14.36456016 um,0.919096
14.43638296 um,0.890509
14.50856487 um,0.885174
14.5811077 um,0.846771
14.65401324 um,0.829426
14.7272833 um,0.837041
14.80091972 um,0.802511
14.87492432 um,0.818815
14.94929894 um,0.298651
15.02404544 um,0.761358
15.09916566 um,0.76742
15.17466149 um,0.832732
15.2505348 um,0.836286
15.32678747 um,0.813855
15.40342141 um,0.767953
15.48043852 um,0.84888
15.55784071 um,0.884025
15.63562991 um,0.924554
15.71380806 um,0.930815
15.7923771 um,0.937233
15.87133899 um,0.948422
15.95069568 um,0.963972
16.03044916 um,0.965847
16.11060141 um,0.977257
16.19115441 um,0.889576
16.27211019 um,0.97367
16.35347074 um,0.979346
16.43523809 um,0.975608
16.51741428 um,0.982592
16.60000135 um,0.984677
16.68300136 um,0.984324
16.76641637 um,0.958655
16.85024845 um,0.98476
16.93449969 um,0.989931
17.01917219 um,0.991843
17.10426805 um,0.989983
17.18978939 um,0.988393
17.27573834 um,0.994399
17.36211703 um,0.991682
17.44892761 um,0.995437
17.53617225 um,0.992
17.62385311 um,0.991315
17.71197238 um,0.995914
17.80053224 um,0.997918
17.8895349 um,0.997181
17.97898258 um,0.996586
18.06887749 um,0.997172
18.15922188 um,0.994872
18.25001799 um,0.995944
18.34126808 um,0.98894
18.43297442 um,0.9958
18.52513929 um,0.997946
18.61776499 um,0.995252
18.71085381 um,0.996736
18.80440808 um,0.998024
18.89843012 um,0.997323
18.99292227 um,0.991776
19.08788688 um,0.997033
19.18332632 um,0.996874
19.27924295 um,0.986771
19.37563916 um,0.993972
19.47251736 um,0.997199
19.56987994 um,0.992882
19.66772934 um,0.995576
19.76606799 um,0.994291
19.86489833 um,0.994801
19.96422282 um,0.990717
