0.4 um,0.999496
0.402 um,0.999524
0.40401 um,0.999537
0.40603005 um,0.999547
0.4080602003 um,0.999556
0.4101005013 um,0.999564
0.4121510038 um,0.999572
0.4142117588 um,0.999578
0.4162828176 um,0.999575
0.4183642317 um,0.999588
0.4204560528 um,0.999603
0.4225583331 um,0.999614
0.4246711247 um,0.99962
0.4267944804 um,0.999624
0.4289284528 um,0.999632
0.431073095 um,0.999643
0.4332284605 um,0.99965
0.4353946028 um,0.999657
0.4375715758 um,0.999663
0.4397594337 um,0.99966
0.4419582309 um,0.999567
0.444168022 um,0.999554
0.4463888621 um,0.999631
0.4486208064 um,0.999689
0.4508639105 um,0.999701
0.45311823 um,0.9997
0.4553838212 um,0.999706
0.4576607403 um,0.999717
0.459949044 um,0.999724
0.4622487892 um,0.99973
0.4645600332 um,0.999734
0.4668828333 um,0.999724
0.4692172475 um,0.999694
0.4715633337 um,0.999711
0.4739211504 um,0.999733
0.4762907561 um,0.999757
0.4786722099 um,0.999764
0.481065571 um,0.999768
0.4834708988 um,0.999762
0.4858882533 um,0.99973
0.4883176946 um,0.999737
0.4907592831 um,0.999765
0.4932130795 um,0.999786
0.4956791449 um,0.999794
0.4981575406 um,0.999794
0.5006483283 um,0.999735
0.5031515699 um,0.999202
0.5056673278 um,0.999243
0.5081956644 um,0.999462
0.5107366428 um,0.999753
0.513290326 um,0.999814
0.5158567776 um,0.999824
0.5184360615 um,0.999827
0.5210282418 um,0.99983
0.523633383 um,0.999798
0.5262515499 um,0.999799
0.5288828077 um,0.999814
0.5315272217 um,0.999828
0.5341848578 um,0.99984
0.5368557821 um,0.999836
0.539540061 um,0.999737
0.5422377613 um,0.999556
0.5449489501 um,0.999547
0.5476736949 um,0.999748
0.5504120634 um,0.999821
0.5531641237 um,0.999862
0.5559299443 um,0.999868
0.558709594 um,0.999866
0.561503142 um,0.99986
0.5643106577 um,0.999862
0.567132211 um,0.999724
0.569967872 um,0.999419
0.5728177114 um,0.999452
0.5756818 um,0.999647
0.578560209 um,0.999793
0.58145301 um,0.999837
0.584360275 um,0.999778
0.5872820764 um,0.998375
0.5902184868 um,0.995923
0.5931695792 um,0.99623
0.5961354271 um,0.997977
0.5991161043 um,0.999362
0.6021116848 um,0.999834
0.6051222432 um,0.999894
0.6081478544 um,0.999906
0.6111885937 um,0.99991
0.6142445367 um,0.999913
0.6173157594 um,0.999913
0.6204023382 um,0.999913
0.6235043498 um,0.999907
0.6266218716 um,0.999667
0.629754981 um,0.999456
0.6329037559 um,0.999543
0.6360682746 um,0.999717
0.639248616 um,0.999808
0.6424448591 um,0.999765
0.6456570834 um,0.998855
0.6488853688 um,0.996949
0.6521297956 um,0.998086
0.6553904446 um,0.998277
0.6586673968 um,0.999415
0.6619607338 um,0.999832
0.6652705375 um,0.999873
0.6685968902 um,0.999926
0.6719398746 um,0.999936
0.675299574 um,0.999936
0.6786760719 um,0.999928
0.6820694522 um,0.999879
0.6854797995 um,0.999768
0.6889071985 um,0.999633
0.6923517345 um,0.996972
0.6958134932 um,0.994619
0.6992925606 um,0.995168
0.7027890234 um,0.996239
0.7063029686 um,0.998104
0.7098344834 um,0.998955
0.7133836558 um,0.998711
0.7169505741 um,0.98798
0.720535327 um,0.985396
0.7241380036 um,0.984841
0.7277586936 um,0.985031
0.7313974871 um,0.990778
0.7350544745 um,0.996252
0.7387297469 um,0.998264
0.7424233956 um,0.999683
0.7461355126 um,0.999899
0.7498661902 um,0.999925
0.7536155211 um,0.999941
0.7573835987 um,0.999834
0.7611705167 um,0.997397
0.7649763693 um,0.998986
0.7688012511 um,0.999943
0.7726452574 um,0.999961
0.7765084837 um,0.999959
0.7803910261 um,0.999944
0.7842929812 um,0.999825
0.7882144461 um,0.997624
0.7921555184 um,0.997214
0.796116296 um,0.996791
0.8000968774 um,0.996093
0.8040973618 um,0.997764
0.8081178486 um,0.998297
0.8121584379 um,0.993204
0.8162192301 um,0.981066
0.8203003262 um,0.989208
0.8244018279 um,0.988843
0.828523837 um,0.988218
0.8326664562 um,0.993569
0.8368297885 um,0.997735
0.8410139374 um,0.998186
0.8452190071 um,0.999161
0.8494451021 um,0.999201
0.8536923276 um,0.999478
0.8579607893 um,0.999804
0.8622505932 um,0.999945
0.8665618462 um,0.999959
0.8708946554 um,0.999944
0.8752491287 um,0.999954
0.8796253743 um,0.999833
0.8840235012 um,0.999633
0.8884436187 um,0.999315
0.8928858368 um,0.996743
0.897350266 um,0.979693
0.9018370173 um,0.984549
0.9063462024 um,0.984504
0.9108779334 um,0.979405
0.9154323231 um,0.98052
0.9200094847 um,0.98706
0.9246095321 um,0.988683
0.9292325798 um,0.971747
0.9338787427 um,0.942726
0.9385481364 um,0.957965
0.9432408771 um,0.967972
0.9479570815 um,0.960084
0.9526968669 um,0.962888
0.9574603512 um,0.963999
0.962247653 um,0.973277
0.9670588912 um,0.982073
0.9718941857 um,0.987179
0.9767536566 um,0.986692
0.9816374249 um,0.993276
0.986545612 um,0.998135
0.9914783401 um,0.99908
0.9964357318 um,0.999674
1.00141791 um,0.998992
1.006425 um,0.999059
1.011457125 um,0.999127
1.016514411 um,0.999425
1.021596983 um,0.999171
1.026704968 um,0.999683
1.031838492 um,0.999913
1.036997685 um,0.999798
1.042182673 um,0.999945
1.047393587 um,0.999863
1.052630555 um,0.999726
1.057893707 um,0.99996
1.063183176 um,0.999854
1.068499092 um,0.999749
1.073841587 um,0.999372
1.079210795 um,0.998172
1.084606849 um,0.995537
1.090029883 um,0.996035
1.095480033 um,0.992584
1.100957433 um,0.985262
1.10646222 um,0.984802
1.111994531 um,0.974655
1.117554504 um,0.95189
1.123142276 um,0.959329
1.128757988 um,0.961111
1.134401778 um,0.939111
1.140073787 um,0.979188
1.145774156 um,0.966777
1.151503026 um,0.965979
1.157260541 um,0.977301
1.163046844 um,0.985493
1.168862078 um,0.990209
1.174706389 um,0.987595
1.180579921 um,0.985263
1.18648282 um,0.986764
1.192415234 um,0.991662
1.198377311 um,0.98929
1.204369197 um,0.988741
1.210391043 um,0.991657
1.216442998 um,0.993474
1.222525213 um,0.993362
1.228637839 um,0.997721
1.234781029 um,0.999355
1.240954934 um,0.99985
1.247159708 um,0.999945
1.253395507 um,0.999862
1.259662485 um,0.999877
1.265960797 um,0.999785
1.272290601 um,0.999757
1.278652054 um,0.999482
1.285045314 um,0.999464
1.291470541 um,0.998007
1.297927893 um,0.996174
1.304417533 um,0.99207
1.310939621 um,0.988914
1.317494319 um,0.987259
1.32408179 um,0.981609
1.330702199 um,0.968063
1.33735571 um,0.972033
1.344042489 um,0.960719
1.350762701 um,0.932468
1.357516515 um,0.895539
1.364304097 um,0.878216
1.371125618 um,0.896806
1.377981246 um,0.9031
1.384871152 um,0.8947
1.391795508 um,0.915955
1.398754485 um,0.907861
1.405748258 um,0.909558
1.412776999 um,0.921373
1.419840884 um,0.925161
1.426940089 um,0.939582
1.434074789 um,0.945118
1.441245163 um,0.951844
1.448451389 um,0.954616
1.455693646 um,0.969955
1.462972114 um,0.968369
1.470286975 um,0.96335
1.477638409 um,0.970638
1.485026601 um,0.969819
1.492451734 um,0.979095
1.499913993 um,0.989936
1.507413563 um,0.989135
1.514950631 um,0.993705
1.522525384 um,0.997587
1.530138011 um,0.996397
1.537788701 um,0.994588
1.545477645 um,0.998375
1.553205033 um,0.999576
1.560971058 um,0.999388
1.568775913 um,0.989248
1.576619793 um,0.986917
1.584502892 um,0.996184
1.592425406 um,0.999196
1.600387533 um,0.985911
1.608389471 um,0.987794
1.616431418 um,0.996159
1.624513575 um,0.999562
1.632636143 um,0.999081
1.640799324 um,0.995058
1.649003321 um,0.995617
1.657248337 um,0.999227
1.665534579 um,0.99944
1.673862252 um,0.999653
1.682231563 um,0.999741
1.690642721 um,0.999316
1.699095934 um,0.999058
1.707591414 um,0.998023
1.716129371 um,0.997757
1.724710018 um,0.997309
1.733333568 um,0.995838
1.742000236 um,0.99554
1.750710237 um,0.99426
1.759463788 um,0.993364
1.768261107 um,0.99251
1.777102413 um,0.987867
1.785987925 um,0.985099
1.794917864 um,0.979053
1.803892454 um,0.968036
1.812911916 um,0.959384
1.821976476 um,0.955457
1.831086358 um,0.931963
1.84024179 um,0.918076
1.849442999 um,0.918018
1.858690214 um,0.910763
1.867983665 um,0.902973
1.877323583 um,0.909292
1.886710201 um,0.947153
1.896143752 um,0.94387
1.905624471 um,0.935402
1.915152593 um,0.928355
1.924728356 um,0.940435
1.934351998 um,0.948433
1.944023758 um,0.954554
1.953743877 um,0.955937
1.963512596 um,0.966927
1.973330159 um,0.979736
1.98319681 um,0.984861
1.993112794 um,0.982385
2.003078358 um,0.940136
2.01309375 um,0.944665
2.023159218 um,0.969241
2.033275015 um,0.975182
2.04344139 um,0.973222
2.053658597 um,0.968987
2.06392689 um,0.978743
2.074246524 um,0.97266
2.084617757 um,0.97996
2.095040845 um,0.988997
2.10551605 um,0.995347
2.11604363 um,0.995957
2.126623848 um,0.997675
2.137256967 um,0.999434
2.147943252 um,0.994315
2.158682968 um,0.99581
2.169476383 um,0.996814
2.180323765 um,0.996078
2.191225384 um,0.997043
2.202181511 um,0.9969
2.213192418 um,0.998442
2.224258381 um,0.999457
2.235379672 um,0.99987
2.246556571 um,0.999868
2.257789354 um,0.999903
2.2690783 um,0.999834
2.280423692 um,0.999897
2.29182581 um,0.999267
2.303284939 um,0.999726
2.314801364 um,0.999202
2.326375371 um,0.9993
2.338007248 um,0.996773
2.349697284 um,0.994667
2.36144577 um,0.995586
2.373252999 um,0.989478
2.385119264 um,0.990146
2.397044861 um,0.991393
2.409030085 um,0.98681
2.421075235 um,0.985266
2.433180612 um,0.983207
2.445346515 um,0.982585
2.457573247 um,0.990664
2.469861113 um,0.986465
2.482210419 um,0.979382
2.494621471 um,0.973565
2.507094578 um,0.968532
2.519630051 um,0.957788
2.532228202 um,0.948571
2.544889343 um,0.925698
2.557613789 um,0.89679
2.570401858 um,0.856045
2.583253867 um,0.823922
2.596170137 um,0.775818
2.609150988 um,0.793685
2.622196742 um,0.81286
2.635307726 um,0.856561
2.648484265 um,0.860803
2.661726686 um,0.735769
2.67503532 um,0.682467
2.688410496 um,0.705434
2.701852549 um,0.69793
2.715361811 um,0.768699
2.72893862 um,0.856447
2.742583314 um,0.820414
2.75629623 um,0.735711
2.770077711 um,0.749206
2.7839281 um,0.765622
2.79784774 um,0.844804
2.811836979 um,0.872525
2.825896164 um,0.913641
2.840025645 um,0.913992
2.854225773 um,0.92731
2.868496902 um,0.953314
2.882839386 um,0.956139
2.897253583 um,0.966435
2.911739851 um,0.966805
2.92629855 um,0.978639
2.940930043 um,0.977907
2.955634693 um,0.976126
2.970412867 um,0.959804
2.985264931 um,0.980034
3.000191256 um,0.977368
3.015192212 um,0.975027
3.030268173 um,0.973242
3.045419514 um,0.966599
3.060646612 um,0.973206
3.075949845 um,0.982505
3.091329594 um,0.97231
3.106786242 um,0.972338
3.122320173 um,0.975634
3.137931774 um,0.981273
3.153621433 um,0.980873
3.16938954 um,0.993084
3.185236488 um,0.986941
3.20116267 um,0.966762
3.217168483 um,0.969005
3.233254326 um,0.981843
3.249420598 um,0.984901
3.265667701 um,0.984057
3.281996039 um,0.990357
3.298406019 um,0.978476
3.314898049 um,0.977968
3.33147254 um,0.988082
3.348129902 um,0.985445
3.364870552 um,0.990297
3.381694905 um,0.9906
3.398603379 um,0.9953
3.415596396 um,0.996811
3.432674378 um,0.997547
3.44983775 um,0.995908
3.467086939 um,0.99709
3.484422373 um,0.995987
3.501844485 um,0.995534
3.519353708 um,0.992754
3.536950476 um,0.990949
3.554635228 um,0.990918
3.572408405 um,0.989965
3.590270447 um,0.991299
3.608221799 um,0.992591
3.626262908 um,0.991949
3.644394222 um,0.996143
3.662616193 um,0.991355
3.680929274 um,0.98466
3.699333921 um,0.996779
3.71783059 um,0.995057
3.736419743 um,0.994942
3.755101842 um,0.993248
3.773877351 um,0.995281
3.792746738 um,0.993537
3.811710472 um,0.993066
3.830769024 um,0.994154
3.849922869 um,0.995392
3.869172484 um,0.99775
3.888518346 um,0.999017
3.907960938 um,0.999385
3.927500742 um,0.9995
3.947138246 um,0.999325
3.966873937 um,0.997917
3.986708307 um,0.997701
4.006641849 um,0.997836
4.026675058 um,0.998156
4.046808433 um,0.999607
4.067042475 um,0.999699
4.087377688 um,0.998901
4.107814576 um,0.999218
4.128353649 um,0.99905
4.148995417 um,0.999337
4.169740394 um,0.997198
4.190589096 um,0.884474
4.211542042 um,0.254347
4.232599752 um,0.0137655
4.253762751 um,0.0787128
4.275031564 um,0.0284865
4.296406722 um,0.115275
4.317888756 um,0.341615
4.3394782 um,0.527688
4.361175591 um,0.634176
4.382981469 um,0.723449
4.404896376 um,0.752149
4.426920858 um,0.836267
4.449055462 um,0.901077
4.471300739 um,0.946383
4.493657243 um,0.976981
4.516125529 um,0.993603
4.538706157 um,0.997529
4.561399688 um,0.998151
4.584206686 um,0.997848
4.60712772 um,0.998059
4.630163358 um,0.996685
4.653314175 um,0.996414
4.676580746 um,0.991511
4.69996365 um,0.986028
4.723463468 um,0.990563
4.747080785 um,0.989309
4.770816189 um,0.969905
4.79467027 um,0.983786
4.818643622 um,0.961212
4.84273684 um,0.98034
4.866950524 um,0.984461
4.891285276 um,0.98508
4.915741703 um,0.984637
4.940320411 um,0.990306
4.965022013 um,0.992329
4.989847123 um,0.992207
5.014796359 um,0.978406
5.039870341 um,0.991923
5.065069693 um,0.9953
5.090395041 um,0.987491
5.115847016 um,0.990203
5.141426251 um,0.966954
5.167133383 um,0.972197
5.192969049 um,0.983418
5.218933895 um,0.972234
5.245028564 um,0.973479
5.271253707 um,0.968132
5.297609976 um,0.976813
5.324098025 um,0.988873
5.350718516 um,0.919598
5.377472108 um,0.976824
5.404359469 um,0.975963
5.431381266 um,0.935685
5.458538172 um,0.928868
5.485830863 um,0.958868
5.513260018 um,0.966568
5.540826318 um,0.952068
5.568530449 um,0.893753
5.596373101 um,0.941831
5.624354967 um,0.90752
5.652476742 um,0.89532
5.680739126 um,0.919368
5.709142821 um,0.869595
5.737688535 um,0.868526
5.766376978 um,0.836278
5.795208863 um,0.938219
5.824184907 um,0.799289
5.853305832 um,0.874993
5.882572361 um,0.735682
5.911985223 um,0.862791
5.941545149 um,0.780289
5.971252874 um,0.800043
6.001109139 um,0.840143
6.031114685 um,0.84426
6.061270258 um,0.718958
6.091576609 um,0.873765
6.122034492 um,0.847797
6.152644665 um,0.840605
6.183407888 um,0.835595
6.214324928 um,0.91767
6.245396552 um,0.939367
6.276623535 um,0.938979
6.308006653 um,0.962996
6.339546686 um,0.805159
6.371244419 um,0.86278
6.403100641 um,0.684023
6.435116145 um,0.859991
6.467291725 um,0.812222
6.499628184 um,0.746372
6.532126325 um,0.859692
6.564786956 um,0.694075
6.597610891 um,0.836857
6.630598946 um,0.626092
6.66375194 um,0.834736
6.6970707 um,0.859359
6.730556054 um,0.910872
6.764208834 um,0.903398
6.798029878 um,0.881762
6.832020027 um,0.915493
6.866180128 um,0.770215
6.900511028 um,0.923456
6.935013583 um,0.975051
6.969688651 um,0.887983
7.004537095 um,0.940946
7.03955978 um,0.841411
7.074757579 um,0.954489
7.110131367 um,0.9516
7.145682024 um,0.925269
7.181410434 um,0.946141
7.217317486 um,0.964634
7.253404073 um,0.971808
7.289671094 um,0.94773
7.326119449 um,0.937231
7.362750046 um,0.966468
7.399563797 um,0.971046
7.436561616 um,0.975516
7.473744424 um,0.952287
7.511113146 um,0.981429
7.548668712 um,0.982021
7.586412055 um,0.959705
7.624344115 um,0.976582
7.662465836 um,0.988258
7.700778165 um,0.986121
7.739282056 um,0.988318
7.777978466 um,0.985362
7.816868359 um,0.992805
7.8559527 um,0.980027
7.895232464 um,0.985737
7.934708626 um,0.988269
7.974382169 um,0.989453
8.01425408 um,0.994361
8.054325351 um,0.992039
8.094596977 um,0.996635
8.135069962 um,0.995609
8.175745312 um,0.993099
8.216624039 um,0.996051
8.257707159 um,0.994682
8.298995695 um,0.997577
8.340490673 um,0.996835
8.382193126 um,0.996398
8.424104092 um,0.996581
8.466224613 um,0.997656
8.508555736 um,0.99528
8.551098514 um,0.99772
8.593854007 um,0.996952
8.636823277 um,0.99923
8.680007393 um,0.996147
8.72340743 um,0.999391
8.767024467 um,0.999371
8.81085959 um,0.996701
8.854913888 um,0.999372
8.899188457 um,0.998536
8.943684399 um,0.999003
8.988402821 um,0.997254
9.033344836 um,0.99762
9.07851156 um,0.997026
9.123904118 um,0.99911
9.169523638 um,0.997823
9.215371256 um,0.996514
9.261448113 um,0.995848
9.307755353 um,0.995878
9.35429413 um,0.996373
9.401065601 um,0.997191
9.448070929 um,0.996555
9.495311283 um,0.996261
9.54278784 um,0.997175
9.590501779 um,0.997306
9.638454288 um,0.997358
9.686646559 um,0.997518
9.735079792 um,0.998178
9.783755191 um,0.999041
9.832673967 um,0.998531
9.881837337 um,0.998442
9.931246523 um,0.998984
9.980902756 um,0.998804
10.03080727 um,0.998994
10.08096131 um,0.998975
10.13136611 um,0.998221
10.18202294 um,0.997315
10.23293306 um,0.996549
10.28409772 um,0.99637
10.33551821 um,0.996827
10.3871958 um,0.997564
10.43913178 um,0.996836
10.49132744 um,0.997016
10.54378408 um,0.996705
10.596503 um,0.996908
10.64948551 um,0.99698
10.70273294 um,0.997276
10.75624661 um,0.997792
10.81002784 um,0.997001
10.86407798 um,0.998061
10.91839837 um,0.998452
10.97299036 um,0.998491
11.02785531 um,0.998305
11.08299459 um,0.998478
11.13840956 um,0.998465
11.19410161 um,0.998524
11.25007212 um,0.997323
11.30632248 um,0.997192
11.36285409 um,0.997625
11.41966836 um,0.998488
11.4767667 um,0.996765
11.53415054 um,0.997645
11.59182129 um,0.998364
11.64978039 um,0.998386
11.7080293 um,0.99575
11.76656944 um,0.996468
11.82540229 um,0.998285
11.8845293 um,0.995848
11.94395195 um,0.998205
12.00367171 um,0.998174
12.06369007 um,0.996538
12.12400852 um,0.996661
12.18462856 um,0.997301
12.2455517 um,0.996649
12.30677946 um,0.996229
12.36831336 um,0.995868
12.43015492 um,0.995859
12.4923057 um,0.995315
12.55476723 um,0.992706
12.61754106 um,0.978872
12.68062877 um,0.996248
12.74403191 um,0.995178
12.80775207 um,0.99519
12.87179083 um,0.993851
12.93614979 um,0.993124
13.00083054 um,0.991224
13.06583469 um,0.990798
13.13116386 um,0.989139
13.19681968 um,0.982303
13.26280378 um,0.98355
13.3291178 um,0.979809
13.39576339 um,0.97602
13.46274221 um,0.954668
13.53005592 um,0.945342
13.5977062 um,0.956928
13.66569473 um,0.955327
13.7340232 um,0.967027
13.80269332 um,0.956777
13.87170678 um,0.705593
13.94106532 um,0.937738
14.01077064 um,0.930683
14.0808245 um,0.918
14.15122862 um,0.897695
14.22198476 um,0.833983
14.29309469 um,0.856608
14.36456016 um,0.75732
14.43638296 um,0.685476
14.50856487 um,0.679411
14.5811077 um,0.569683
14.65401324 um,0.535468
14.7272833 um,0.526802
14.80091972 um,0.43997
14.87492432 um,0.500619
14.94929894 um,0.0796265
15.02404544 um,0.386824
15.09916566 um,0.441378
15.17466149 um,0.524629
15.2505348 um,0.536581
15.32678747 um,0.496443
15.40342141 um,0.489348
15.48043852 um,0.616436
15.55784071 um,0.687943
15.63562991 um,0.780917
15.71380806 um,0.800029
15.7923771 um,0.830433
15.87133899 um,0.861102
15.95069568 um,0.905352
16.03044916 um,0.911473
16.11060141 um,0.944735
16.19115441 um,0.735083
16.27211019 um,0.932984
16.35347074 um,0.946265
16.43523809 um,0.934412
16.51741428 um,0.951803
16.60000135 um,0.954725
16.68300136 um,0.953988
16.76641637 um,0.919965
16.85024845 um,0.957965
16.93449969 um,0.970473
17.01917219 um,0.977663
17.10426805 um,0.973513
17.18978939 um,0.964529
17.27573834 um,0.98274
17.36211703 um,0.975073
17.44892761 um,0.984128
17.53617225 um,0.970873
17.62385311 um,0.968298
17.71197238 um,0.980971
17.80053224 um,0.98795
17.8895349 um,0.987064
17.97898258 um,0.983888
18.06887749 um,0.984763
18.15922188 um,0.978979
18.25001799 um,0.980902
18.34126808 um,0.963437
18.43297442 um,0.980644
18.52513929 um,0.986743
18.61776499 um,0.976252
18.71085381 um,0.984129
18.80440808 um,0.986505
18.89843012 um,0.98517
18.99292227 um,0.964565
19.08788688 um,0.983953
19.18332632 um,0.982297
19.27924295 um,0.948477
19.37563916 um,0.974051
19.47251736 um,0.983595
19.56987994 um,0.976097
19.66772934 um,0.97473
19.76606799 um,0.968962
19.86489833 um,0.973914
19.96422282 um,0.965931
