0.4 um,0.999201
0.402 um,0.999298
0.40401 um,0.999336
0.40603005 um,0.999353
0.4080602003 um,0.999366
0.4101005013 um,0.999374
0.4121510038 um,0.999386
0.4142117588 um,0.999385
0.4162828176 um,0.999353
0.4183642317 um,0.999381
0.4204560528 um,0.999421
0.4225583331 um,0.999446
0.4246711247 um,0.99945
0.4267944804 um,0.999449
0.4289284528 um,0.999464
0.431073095 um,0.999486
0.4332284605 um,0.9995
0.4353946028 um,0.99951
0.4375715758 um,0.999514
0.4397594337 um,0.999475
0.4419582309 um,0.999072
0.444168022 um,0.999028
0.4463888621 um,0.999262
0.4486208064 um,0.999509
0.4508639105 um,0.999564
0.45311823 um,0.999552
0.4553838212 um,0.999558
0.4576607403 um,0.999588
0.459949044 um,0.999602
0.4622487892 um,0.999613
0.4645600332 um,0.999616
0.4668828333 um,0.999553
0.4692172475 um,0.999417
0.4715633337 um,0.99948
0.4739211504 um,0.999537
0.4762907561 um,0.999634
0.4786722099 um,0.999658
0.481065571 um,0.999664
0.4834708988 um,0.999617
0.4858882533 um,0.999479
0.4883176946 um,0.9995
0.4907592831 um,0.999587
0.4932130795 um,0.999664
0.4956791449 um,0.999698
0.4981575406 um,0.999676
0.5006483283 um,0.999378
0.5031515699 um,0.997093
0.5056673278 um,0.99756
0.5081956644 um,0.998077
0.5107366428 um,0.999291
0.513290326 um,0.99967
0.5158567776 um,0.999736
0.5184360615 um,0.999746
0.5210282418 um,0.999751
0.523633383 um,0.999587
0.5262515499 um,0.999604
0.5288828077 um,0.999646
0.5315272217 um,0.999696
0.5341848578 um,0.999745
0.5368557821 um,0.999701
0.539540061 um,0.999214
0.5422377613 um,0.99859
0.5449489501 um,0.998569
0.5476736949 um,0.999234
0.5504120634 um,0.999561
0.5531641237 um,0.999762
0.5559299443 um,0.9998
0.558709594 um,0.999784
0.561503142 um,0.999758
0.5643106577 um,0.999745
0.567132211 um,0.999039
0.569967872 um,0.998048
0.5728177114 um,0.998024
0.5756818 um,0.998679
0.578560209 um,0.99931
0.58145301 um,0.99951
0.584360275 um,0.999221
0.5872820764 um,0.992843
0.5902184868 um,0.985577
0.5931695792 um,0.987401
0.5961354271 um,0.991327
0.5991161043 um,0.99662
0.6021116848 um,0.999247
0.6051222432 um,0.99975
0.6081478544 um,0.999843
0.6111885937 um,0.999867
0.6142445367 um,0.999873
0.6173157594 um,0.999872
0.6204023382 um,0.999864
0.6235043498 um,0.999811
0.6266218716 um,0.998584
0.629754981 um,0.998242
0.6329037559 um,0.998379
0.6360682746 um,0.998922
0.639248616 um,0.999214
0.6424448591 um,0.999052
0.6456570834 um,0.994568
0.6488853688 um,0.989924
0.6521297956 um,0.993019
0.6553904446 um,0.993682
0.6586673968 um,0.997007
0.6619607338 um,0.999243
0.6652705375 um,0.99956
0.6685968902 um,0.999819
0.6719398746 um,0.999891
0.675299574 um,0.999893
0.6786760719 um,0.999838
0.6820694522 um,0.999603
0.6854797995 um,0.999036
0.6889071985 um,0.998259
0.6923517345 um,0.987148
0.6958134932 um,0.986229
0.6992925606 um,0.98534
0.7027890234 um,0.987047
0.7063029686 um,0.991121
0.7098344834 um,0.994294
0.7133836558 um,0.993905
0.7169505741 um,0.962357
0.720535327 um,0.968062
0.7241380036 um,0.965732
0.7277586936 um,0.962309
0.7313974871 um,0.968222
0.7350544745 um,0.985095
0.7387297469 um,0.991584
0.7424233956 um,0.997777
0.7461355126 um,0.999425
0.7498661902 um,0.999724
0.7536155211 um,0.999847
0.7573835987 um,0.999025
0.7611705167 um,0.989718
0.7649763693 um,0.994853
0.7688012511 um,0.999628
0.7726452574 um,0.999922
0.7765084837 um,0.999908
0.7803910261 um,0.99982
0.7842929812 um,0.998983
0.7882144461 um,0.990875
0.7921555184 um,0.992342
0.796116296 um,0.989589
0.8000968774 um,0.986874
0.8040973618 um,0.990974
0.8081178486 um,0.992165
0.8121584379 um,0.97245
0.8162192301 um,0.959573
0.8203003262 um,0.978408
0.8244018279 um,0.975143
0.828523837 um,0.975117
0.8326664562 um,0.980522
0.8368297885 um,0.987065
0.8410139374 um,0.992238
0.8452190071 um,0.996859
0.8494451021 um,0.996984
0.8536923276 um,0.997548
0.8579607893 um,0.99894
0.8622505932 um,0.999699
0.8665618462 um,0.999898
0.8708946554 um,0.999892
0.8752491287 um,0.999751
0.8796253743 um,0.998994
0.8840235012 um,0.998225
0.8884436187 um,0.997084
0.8928858368 um,0.985976
0.897350266 um,0.959093
0.9018370173 um,0.970678
0.9063462024 um,0.970395
0.9108779334 um,0.954738
0.9154323231 um,0.949602
0.9200094847 um,0.966316
0.9246095321 um,0.964638
0.9292325798 um,0.919722
0.9338787427 um,0.891276
0.9385481364 um,0.912547
0.9432408771 um,0.93714
0.9479570815 um,0.91085
0.9526968669 um,0.923368
0.9574603512 um,0.920632
0.962247653 um,0.929305
0.9670588912 um,0.951505
0.9718941857 um,0.967266
0.9767536566 um,0.9672
0.9816374249 um,0.978274
0.986545612 um,0.988397
0.9914783401 um,0.993645
0.9964357318 um,0.997817
1.00141791 um,0.995558
1.006425 um,0.996594
1.011457125 um,0.997092
1.016514411 um,0.997859
1.021596983 um,0.996926
1.026704968 um,0.998473
1.031838492 um,0.999474
1.036997685 um,0.999687
1.042182673 um,0.999829
1.047393587 um,0.99986
1.052630555 um,0.999763
1.057893707 um,0.999758
1.063183176 um,0.999282
1.068499092 um,0.997834
1.073841587 um,0.996088
1.079210795 um,0.99281
1.084606849 um,0.98756
1.090029883 um,0.989003
1.095480033 um,0.976435
1.100957433 um,0.963547
1.10646222 um,0.954258
1.111994531 um,0.938961
1.117554504 um,0.905672
1.123142276 um,0.917856
1.128757988 um,0.918315
1.134401778 um,0.879747
1.140073787 um,0.950433
1.145774156 um,0.934453
1.151503026 um,0.925149
1.157260541 um,0.942639
1.163046844 um,0.949894
1.168862078 um,0.960655
1.174706389 um,0.96754
1.180579921 um,0.967735
1.18648282 um,0.972231
1.192415234 um,0.980601
1.198377311 um,0.977989
1.204369197 um,0.980334
1.210391043 um,0.979005
1.216442998 um,0.982967
1.222525213 um,0.986647
1.228637839 um,0.991255
1.234781029 um,0.996568
1.240954934 um,0.999051
1.247159708 um,0.999566
1.253395507 um,0.999357
1.259662485 um,0.999319
1.265960797 um,0.998685
1.272290601 um,0.998237
1.278652054 um,0.996578
1.285045314 um,0.996399
1.291470541 um,0.990506
1.297927893 um,0.983955
1.304417533 um,0.977705
1.310939621 um,0.973869
1.317494319 um,0.971676
1.32408179 um,0.96226
1.330702199 um,0.933503
1.33735571 um,0.935139
1.344042489 um,0.906223
1.350762701 um,0.855889
1.357516515 um,0.776191
1.364304097 um,0.754803
1.371125618 um,0.783886
1.377981246 um,0.796313
1.384871152 um,0.778122
1.391795508 um,0.809836
1.398754485 um,0.800235
1.405748258 um,0.812345
1.412776999 um,0.833192
1.419840884 um,0.842713
1.426940089 um,0.867437
1.434074789 um,0.874284
1.441245163 um,0.891188
1.448451389 um,0.902612
1.455693646 um,0.930698
1.462972114 um,0.930904
1.470286975 um,0.924
1.477638409 um,0.931903
1.485026601 um,0.930909
1.492451734 um,0.946863
1.499913993 um,0.969208
1.507413563 um,0.972191
1.514950631 um,0.979047
1.522525384 um,0.986641
1.530138011 um,0.990191
1.537788701 um,0.992662
1.545477645 um,0.995478
1.553205033 um,0.997498
1.560971058 um,0.997227
1.568775913 um,0.989221
1.576619793 um,0.987898
1.584502892 um,0.995559
1.592425406 um,0.997743
1.600387533 um,0.988105
1.608389471 um,0.989277
1.616431418 um,0.995859
1.624513575 um,0.999313
1.632636143 um,0.998675
1.640799324 um,0.996554
1.649003321 um,0.996141
1.657248337 um,0.997559
1.665534579 um,0.99707
1.673862252 um,0.997362
1.682231563 um,0.997377
1.690642721 um,0.994933
1.699095934 um,0.99435
1.707591414 um,0.991798
1.716129371 um,0.993401
1.724710018 um,0.990737
1.733333568 um,0.990769
1.742000236 um,0.990148
1.750710237 um,0.98676
1.759463788 um,0.983617
1.768261107 um,0.973756
1.777102413 um,0.960307
1.785987925 um,0.956269
1.794917864 um,0.951106
1.803892454 um,0.929579
1.812911916 um,0.909596
1.821976476 um,0.889951
1.831086358 um,0.841427
1.84024179 um,0.81163
1.849442999 um,0.814516
1.858690214 um,0.810853
1.867983665 um,0.782209
1.877323583 um,0.811867
1.886710201 um,0.871219
1.896143752 um,0.873211
1.905624471 um,0.853888
1.915152593 um,0.844706
1.924728356 um,0.862085
1.934351998 um,0.879396
1.944023758 um,0.895247
1.953743877 um,0.918893
1.963512596 um,0.934407
1.973330159 um,0.952028
1.98319681 um,0.963045
1.993112794 um,0.966839
2.003078358 um,0.939861
2.01309375 um,0.942533
2.023159218 um,0.962522
2.033275015 um,0.972954
2.04344139 um,0.976256
2.053658597 um,0.970904
2.06392689 um,0.976861
2.074246524 um,0.97129
2.084617757 um,0.980114
2.095040845 um,0.986971
2.10551605 um,0.99383
2.11604363 um,0.9927
2.126623848 um,0.995703
2.137256967 um,0.997516
2.147943252 um,0.989953
2.158682968 um,0.992524
2.169476383 um,0.99374
2.180323765 um,0.991479
2.191225384 um,0.991771
2.202181511 um,0.991817
2.213192418 um,0.993383
2.224258381 um,0.996344
2.235379672 um,0.998772
2.246556571 um,0.998342
2.257789354 um,0.999142
2.2690783 um,0.997371
2.280423692 um,0.998898
2.29182581 um,0.993896
2.303284939 um,0.996945
2.314801364 um,0.993135
2.326375371 um,0.992159
2.338007248 um,0.986341
2.349697284 um,0.979003
2.36144577 um,0.981314
2.373252999 um,0.969744
2.385119264 um,0.973314
2.397044861 um,0.97622
2.409030085 um,0.969844
2.421075235 um,0.96457
2.433180612 um,0.962028
2.445346515 um,0.95599
2.457573247 um,0.965425
2.469861113 um,0.952553
2.482210419 um,0.931544
2.494621471 um,0.919132
2.507094578 um,0.911455
2.519630051 um,0.880199
2.532228202 um,0.832649
2.544889343 um,0.784493
2.557613789 um,0.723147
2.570401858 um,0.638683
2.583253867 um,0.571428
2.596170137 um,0.522006
2.609150988 um,0.527822
2.622196742 um,0.568955
2.635307726 um,0.641736
2.648484265 um,0.632163
2.661726686 um,0.4433
2.67503532 um,0.414648
2.688410496 um,0.53085
2.701852549 um,0.54699
2.715361811 um,0.52775
2.72893862 um,0.680283
2.742583314 um,0.623681
2.75629623 um,0.578259
2.770077711 um,0.619623
2.7839281 um,0.633834
2.79784774 um,0.707546
2.811836979 um,0.741643
2.825896164 um,0.808999
2.840025645 um,0.795116
2.854225773 um,0.821119
2.868496902 um,0.879629
2.882839386 um,0.886864
2.897253583 um,0.902019
2.911739851 um,0.908279
2.92629855 um,0.924056
2.940930043 um,0.931915
2.955634693 um,0.927513
2.970412867 um,0.906368
2.985264931 um,0.94636
3.000191256 um,0.939029
3.015192212 um,0.941016
3.030268173 um,0.940511
3.045419514 um,0.925222
3.060646612 um,0.938905
3.075949845 um,0.956532
3.091329594 um,0.931845
3.106786242 um,0.934682
3.122320173 um,0.945127
3.137931774 um,0.951185
3.153621433 um,0.955541
3.16938954 um,0.973484
3.185236488 um,0.962822
3.20116267 um,0.923348
3.217168483 um,0.930517
3.233254326 um,0.957411
3.249420598 um,0.965361
3.265667701 um,0.962348
3.281996039 um,0.973546
3.298406019 um,0.946961
3.314898049 um,0.947472
3.33147254 um,0.968788
3.348129902 um,0.963456
3.364870552 um,0.974205
3.381694905 um,0.972531
3.398603379 um,0.980323
3.415596396 um,0.985847
3.432674378 um,0.984379
3.44983775 um,0.985322
3.467086939 um,0.9867
3.484422373 um,0.98358
3.501844485 um,0.983776
3.519353708 um,0.977291
3.536950476 um,0.977261
3.554635228 um,0.97836
3.572408405 um,0.978343
3.590270447 um,0.982929
3.608221799 um,0.98634
3.626262908 um,0.983035
3.644394222 um,0.989989
3.662616193 um,0.981321
3.680929274 um,0.961845
3.699333921 um,0.989595
3.71783059 um,0.987678
3.736419743 um,0.988079
3.755101842 um,0.985836
3.773877351 um,0.989668
3.792746738 um,0.987915
3.811710472 um,0.987094
3.830769024 um,0.986387
3.849922869 um,0.99045
3.869172484 um,0.991581
3.888518346 um,0.993473
3.907960938 um,0.995671
3.927500742 um,0.996109
3.947138246 um,0.996119
3.966873937 um,0.996777
3.986708307 um,0.997561
4.006641849 um,0.997826
4.026675058 um,0.997692
4.046808433 um,0.998405
4.067042475 um,0.998298
4.087377688 um,0.996774
4.107814576 um,0.99747
4.128353649 um,0.997147
4.148995417 um,0.997457
4.169740394 um,0.992001
4.190589096 um,0.83483
4.211542042 um,0.271402
4.232599752 um,0.0515254
4.253762751 um,0.133906
4.275031564 um,0.0729261
4.296406722 um,0.136276
4.317888756 um,0.2913
4.3394782 um,0.437789
4.361175591 um,0.569418
4.382981469 um,0.682258
4.404896376 um,0.733292
4.426920858 um,0.818553
4.449055462 um,0.881387
4.471300739 um,0.92269
4.493657243 um,0.956676
4.516125529 um,0.976078
4.538706157 um,0.989243
4.561399688 um,0.987084
4.584206686 um,0.991606
4.60712772 um,0.99112
4.630163358 um,0.986479
4.653314175 um,0.983659
4.676580746 um,0.975511
4.69996365 um,0.977872
4.723463468 um,0.973408
4.747080785 um,0.981369
4.770816189 um,0.95771
4.79467027 um,0.975327
4.818643622 um,0.958235
4.84273684 um,0.96594
4.866950524 um,0.977957
4.891285276 um,0.969173
4.915741703 um,0.976377
4.940320411 um,0.966771
4.965022013 um,0.969463
4.989847123 um,0.972086
5.014796359 um,0.924368
5.039870341 um,0.969473
5.065069693 um,0.978682
5.090395041 um,0.953502
5.115847016 um,0.964719
5.141426251 um,0.893851
5.167133383 um,0.953004
5.192969049 um,0.940825
5.218933895 um,0.91758
5.245028564 um,0.923985
5.271253707 um,0.904873
5.297609976 um,0.9202
5.324098025 um,0.956996
5.350718516 um,0.789938
5.377472108 um,0.92063
5.404359469 um,0.902546
5.431381266 um,0.837783
5.458538172 um,0.812562
5.485830863 um,0.870958
5.513260018 um,0.87495
5.540826318 um,0.826892
5.568530449 um,0.70147
5.596373101 um,0.814914
5.624354967 um,0.75277
5.652476742 um,0.70291
5.680739126 um,0.744503
5.709142821 um,0.609407
5.737688535 um,0.628224
5.766376978 um,0.580478
5.795208863 um,0.76583
5.824184907 um,0.494988
5.853305832 um,0.64256
5.882572361 um,0.425526
5.911985223 um,0.626962
5.941545149 um,0.464951
5.971252874 um,0.541916
6.001109139 um,0.603106
6.031114685 um,0.594177
6.061270258 um,0.395808
6.091576609 um,0.626513
6.122034492 um,0.623729
6.152644665 um,0.582077
6.183407888 um,0.592007
6.214324928 um,0.701365
6.245396552 um,0.74584
6.276623535 um,0.736707
6.308006653 um,0.78607
6.339546686 um,0.541764
6.371244419 um,0.621393
6.403100641 um,0.390087
6.435116145 um,0.588574
6.467291725 um,0.49347
6.499628184 um,0.446384
6.532126325 um,0.589542
6.564786956 um,0.336757
6.597610891 um,0.535764
6.630598946 um,0.280103
6.66375194 um,0.587594
6.6970707 um,0.614648
6.730556054 um,0.716289
6.764208834 um,0.710355
6.798029878 um,0.66023
6.832020027 um,0.753195
6.866180128 um,0.48887
6.900511028 um,0.769019
6.935013583 um,0.884413
6.969688651 um,0.726697
7.004537095 um,0.811829
7.03955978 um,0.620519
7.074757579 um,0.856113
7.110131367 um,0.833774
7.145682024 um,0.756899
7.181410434 um,0.843868
7.217317486 um,0.877274
7.253404073 um,0.892524
7.289671094 um,0.843275
7.326119449 um,0.812074
7.362750046 um,0.900695
7.399563797 um,0.918933
7.436561616 um,0.9216
7.473744424 um,0.844112
7.511113146 um,0.943837
7.548668712 um,0.942804
7.586412055 um,0.866545
7.624344115 um,0.919052
7.662465836 um,0.957785
7.700778165 um,0.953969
7.739282056 um,0.952269
7.777978466 um,0.948213
7.816868359 um,0.973526
7.8559527 um,0.930457
7.895232464 um,0.948929
7.934708626 um,0.95748
7.974382169 um,0.967874
8.01425408 um,0.982089
8.054325351 um,0.968989
8.094596977 um,0.986783
8.135069962 um,0.980168
8.175745312 um,0.975631
8.216624039 um,0.981644
8.257707159 um,0.977116
8.298995695 um,0.988435
8.340490673 um,0.984722
8.382193126 um,0.985172
8.424104092 um,0.981507
8.466224613 um,0.990558
8.508555736 um,0.979465
8.551098514 um,0.989313
8.593854007 um,0.987061
8.636823277 um,0.993749
8.680007393 um,0.98318
8.72340743 um,0.993917
8.767024467 um,0.993055
8.81085959 um,0.983828
8.854913888 um,0.994003
8.899188457 um,0.991729
8.943684399 um,0.991295
8.988402821 um,0.987554
9.033344836 um,0.989514
9.07851156 um,0.986857
9.123904118 um,0.992607
9.169523638 um,0.989727
9.215371256 um,0.987751
9.261448113 um,0.987554
9.307755353 um,0.986093
9.35429413 um,0.989171
9.401065601 um,0.989595
9.448070929 um,0.988968
9.495311283 um,0.988028
9.54278784 um,0.990332
9.590501779 um,0.990516
9.638454288 um,0.990362
9.686646559 um,0.987969
9.735079792 um,0.990609
9.783755191 um,0.992002
9.832673967 um,0.990658
9.881837337 um,0.989796
9.931246523 um,0.991449
9.980902756 um,0.990587
10.03080727 um,0.990873
10.08096131 um,0.99135
10.13136611 um,0.989759
10.18202294 um,0.989006
10.23293306 um,0.986566
10.28409772 um,0.986099
10.33551821 um,0.987374
10.3871958 um,0.989105
10.43913178 um,0.987549
10.49132744 um,0.987526
10.54378408 um,0.985153
10.596503 um,0.986926
10.64948551 um,0.987088
10.70273294 um,0.987274
10.75624661 um,0.987008
10.81002784 um,0.986203
10.86407798 um,0.986557
10.91839837 um,0.986906
10.97299036 um,0.985466
11.02785531 um,0.983279
11.08299459 um,0.987966
11.13840956 um,0.986271
11.19410161 um,0.987356
11.25007212 um,0.982504
11.30632248 um,0.98285
11.36285409 um,0.985428
11.41966836 um,0.986806
11.4767667 um,0.983808
11.53415054 um,0.983808
11.59182129 um,0.985844
11.64978039 um,0.984806
11.7080293 um,0.975802
11.76656944 um,0.980632
11.82540229 um,0.985297
11.8845293 um,0.975744
11.94395195 um,0.984306
12.00367171 um,0.984693
12.06369007 um,0.979151
12.12400852 um,0.982431
12.18462856 um,0.982782
12.2455517 um,0.9814
12.30677946 um,0.98044
12.36831336 um,0.976033
12.43015492 um,0.975506
12.4923057 um,0.973888
12.55476723 um,0.963846
12.61754106 um,0.951547
12.68062877 um,0.978904
12.74403191 um,0.972466
12.80775207 um,0.975153
12.87179083 um,0.967919
12.93614979 um,0.969374
13.00083054 um,0.96597
13.06583469 um,0.96628
13.13116386 um,0.96297
13.19681968 um,0.93892
13.26280378 um,0.948834
13.3291178 um,0.947766
13.39576339 um,0.943201
13.46274221 um,0.91001
13.53005592 um,0.889444
13.5977062 um,0.919007
13.66569473 um,0.918829
13.7340232 um,0.931842
13.80269332 um,0.916765
13.87170678 um,0.631837
13.94106532 um,0.880123
14.01077064 um,0.87711
14.0808245 um,0.864124
14.15122862 um,0.836739
14.22198476 um,0.76322
14.29309469 um,0.794126
14.36456016 um,0.712769
14.43638296 um,0.652721
14.50856487 um,0.652979
14.5811077 um,0.585896
14.65401324 um,0.564074
14.7272833 um,0.572245
14.80091972 um,0.507466
14.87492432 um,0.519215
14.94929894 um,0.0800153
15.02404544 um,0.45582
15.09916566 um,0.498049
15.17466149 um,0.581943
15.2505348 um,0.573379
15.32678747 um,0.518073
15.40342141 um,0.475867
15.48043852 um,0.610453
15.55784071 um,0.661112
15.63562991 um,0.736045
15.71380806 um,0.735097
15.7923771 um,0.76143
15.87133899 um,0.796098
15.95069568 um,0.838869
16.03044916 um,0.850584
16.11060141 um,0.881185
16.19115441 um,0.637149
16.27211019 um,0.857318
16.35347074 um,0.884181
16.43523809 um,0.876053
16.51741428 um,0.889067
16.60000135 um,0.896128
16.68300136 um,0.880516
16.76641637 um,0.836191
16.85024845 um,0.863561
16.93449969 um,0.892122
17.01917219 um,0.913657
17.10426805 um,0.890931
17.18978939 um,0.82758
17.27573834 um,0.915324
17.36211703 um,0.875358
17.44892761 um,0.912913
17.53617225 um,0.859326
17.62385311 um,0.860844
17.71197238 um,0.89877
17.80053224 um,0.915358
17.8895349 um,0.908983
17.97898258 um,0.900628
18.06887749 um,0.900435
18.15922188 um,0.86511
18.25001799 um,0.871495
18.34126808 um,0.837377
18.43297442 um,0.887476
18.52513929 um,0.899759
18.61776499 um,0.867653
18.71085381 um,0.886253
18.80440808 um,0.897022
18.89843012 um,0.88926
18.99292227 um,0.806653
19.08788688 um,0.883581
19.18332632 um,0.876017
19.27924295 um,0.752292
19.37563916 um,0.829584
19.47251736 um,0.872907
19.56987994 um,0.839621
19.66772934 um,0.846553
19.76606799 um,0.830769
19.86489833 um,0.817727
19.96422282 um,0.812666
