0.4 um,0.998352
0.402 um,0.998512
0.40401 um,0.998563
0.40603005 um,0.998596
0.4080602003 um,0.998624
0.4101005013 um,0.998641
0.4121510038 um,0.998667
0.4142117588 um,0.998679
0.4162828176 um,0.99859
0.4183642317 um,0.99866
0.4204560528 um,0.998765
0.4225583331 um,0.998802
0.4246711247 um,0.99881
0.4267944804 um,0.998795
0.4289284528 um,0.998841
0.431073095 um,0.99889
0.4332284605 um,0.998916
0.4353946028 um,0.998937
0.4375715758 um,0.998951
0.4397594337 um,0.998908
0.4419582309 um,0.998019
0.444168022 um,0.997793
0.4463888621 um,0.998664
0.4486208064 um,0.999037
0.4508639105 um,0.999072
0.45311823 um,0.999021
0.4553838212 um,0.999046
0.4576607403 um,0.99911
0.459949044 um,0.999142
0.4622487892 um,0.999163
0.4645600332 um,0.999174
0.4668828333 um,0.99906
0.4692172475 um,0.998739
0.4715633337 um,0.998861
0.4739211504 um,0.99909
0.4762907561 um,0.999237
0.4786722099 um,0.999265
0.481065571 um,0.999278
0.4834708988 um,0.999209
0.4858882533 um,0.998872
0.4883176946 um,0.998893
0.4907592831 um,0.999177
0.4932130795 um,0.999328
0.4956791449 um,0.999358
0.4981575406 um,0.999355
0.5006483283 um,0.998911
0.5031515699 um,0.994811
0.5056673278 um,0.994528
0.5081956644 um,0.997153
0.5107366428 um,0.999193
0.513290326 um,0.999422
0.5158567776 um,0.999446
0.5184360615 um,0.999454
0.5210282418 um,0.999467
0.523633383 um,0.999196
0.5262515499 um,0.999114
0.5288828077 um,0.999302
0.5315272217 um,0.999383
0.5341848578 um,0.999467
0.5368557821 um,0.999453
0.539540061 um,0.99876
0.5422377613 um,0.996744
0.5449489501 um,0.996727
0.5476736949 um,0.998782
0.5504120634 um,0.999334
0.5531641237 um,0.999571
0.5559299443 um,0.999574
0.558709594 um,0.999549
0.561503142 um,0.999479
0.5643106577 um,0.999506
0.567132211 um,0.998701
0.569967872 um,0.995703
0.5728177114 um,0.996139
0.5756818 um,0.998029
0.578560209 um,0.998999
0.58145301 um,0.999384
0.584360275 um,0.998958
0.5872820764 um,0.991894
0.5902184868 um,0.978252
0.5931695792 um,0.979497
0.5961354271 um,0.989529
0.5991161043 um,0.997569
0.6021116848 um,0.999459
0.6051222432 um,0.999644
0.6081478544 um,0.999702
0.6111885937 um,0.999724
0.6142445367 um,0.99973
0.6173157594 um,0.999731
0.6204023382 um,0.999718
0.6235043498 um,0.999688
0.6266218716 um,0.998306
0.629754981 um,0.995928
0.6329037559 um,0.996745
0.6360682746 um,0.998443
0.639248616 um,0.999088
0.6424448591 um,0.998709
0.6456570834 um,0.994113
0.6488853688 um,0.984687
0.6521297956 um,0.990462
0.6553904446 um,0.992058
0.6586673968 um,0.997357
0.6619607338 um,0.999222
0.6652705375 um,0.999434
0.6685968902 um,0.999767
0.6719398746 um,0.999793
0.675299574 um,0.999789
0.6786760719 um,0.999739
0.6820694522 um,0.999372
0.6854797995 um,0.998239
0.6889071985 um,0.99658
0.6923517345 um,0.990408
0.6958134932 um,0.984514
0.6992925606 um,0.98163
0.7027890234 um,0.985419
0.7063029686 um,0.990791
0.7098344834 um,0.994477
0.7133836558 um,0.993076
0.7169505741 um,0.972165
0.720535327 um,0.966611
0.7241380036 um,0.968152
0.7277586936 um,0.963186
0.7313974871 um,0.973308
0.7350544745 um,0.987115
0.7387297469 um,0.994009
0.7424233956 um,0.999116
0.7461355126 um,0.999607
0.7498661902 um,0.999629
0.7536155211 um,0.999688
0.7573835987 um,0.999122
0.7611705167 um,0.987642
0.7649763693 um,0.995035
0.7688012511 um,0.999822
0.7726452574 um,0.999882
0.7765084837 um,0.999866
0.7803910261 um,0.999785
0.7842929812 um,0.999315
0.7882144461 um,0.990996
0.7921555184 um,0.989922
0.796116296 um,0.986956
0.8000968774 um,0.982836
0.8040973618 um,0.990105
0.8081178486 um,0.991241
0.8121584379 um,0.981456
0.8162192301 um,0.964807
0.8203003262 um,0.978286
0.8244018279 um,0.978346
0.828523837 um,0.976762
0.8326664562 um,0.986399
0.8368297885 um,0.992509
0.8410139374 um,0.991121
0.8452190071 um,0.994856
0.8494451021 um,0.995007
0.8536923276 um,0.997233
0.8579607893 um,0.999161
0.8622505932 um,0.999837
0.8665618462 um,0.999897
0.8708946554 um,0.99988
0.8752491287 um,0.999859
0.8796253743 um,0.999371
0.8840235012 um,0.998377
0.8884436187 um,0.996652
0.8928858368 um,0.9931
0.897350266 um,0.969107
0.9018370173 um,0.973076
0.9063462024 um,0.972026
0.9108779334 um,0.963035
0.9154323231 um,0.960368
0.9200094847 um,0.974532
0.9246095321 um,0.975103
0.9292325798 um,0.954601
0.9338787427 um,0.911339
0.9385481364 um,0.922323
0.9432408771 um,0.942167
0.9479570815 um,0.932118
0.9526968669 um,0.940847
0.9574603512 um,0.944577
0.962247653 um,0.955854
0.9670588912 um,0.96509
0.9718941857 um,0.976953
0.9767536566 um,0.974823
0.9816374249 um,0.986613
0.986545612 um,0.995
0.9914783401 um,0.997045
0.9964357318 um,0.998671
1.00141791 um,0.995377
1.006425 um,0.995198
1.011457125 um,0.995429
1.016514411 um,0.996491
1.021596983 um,0.995613
1.026704968 um,0.998556
1.031838492 um,0.999652
1.036997685 um,0.999643
1.042182673 um,0.999891
1.047393587 um,0.999864
1.052630555 um,0.999767
1.057893707 um,0.999907
1.063183176 um,0.999723
1.068499092 um,0.999389
1.073841587 um,0.998453
1.079210795 um,0.995545
1.084606849 um,0.990735
1.090029883 um,0.99154
1.095480033 um,0.98367
1.100957433 um,0.971381
1.10646222 um,0.974504
1.111994531 um,0.962913
1.117554504 um,0.931213
1.123142276 um,0.928585
1.128757988 um,0.923207
1.134401778 um,0.898812
1.140073787 um,0.957484
1.145774156 um,0.941532
1.151503026 um,0.944148
1.157260541 um,0.965663
1.163046844 um,0.975822
1.168862078 um,0.980009
1.174706389 um,0.97835
1.180579921 um,0.975125
1.18648282 um,0.976289
1.192415234 um,0.982111
1.198377311 um,0.97942
1.204369197 um,0.982885
1.210391043 um,0.983237
1.216442998 um,0.98802
1.222525213 um,0.98999
1.228637839 um,0.994688
1.234781029 um,0.998807
1.240954934 um,0.999646
1.247159708 um,0.999805
1.253395507 um,0.999236
1.259662485 um,0.999339
1.265960797 um,0.998511
1.272290601 um,0.998776
1.278652054 um,0.998494
1.285045314 um,0.998341
1.291470541 um,0.99625
1.297927893 um,0.993121
1.304417533 um,0.987193
1.310939621 um,0.983268
1.317494319 um,0.979539
1.32408179 um,0.971001
1.330702199 um,0.950857
1.33735571 um,0.954453
1.344042489 um,0.945483
1.350762701 um,0.904879
1.357516515 um,0.818759
1.364304097 um,0.749003
1.371125618 um,0.771588
1.377981246 um,0.779528
1.384871152 um,0.786304
1.391795508 um,0.819019
1.398754485 um,0.82125
1.405748258 um,0.850642
1.412776999 um,0.892315
1.419840884 um,0.902786
1.426940089 um,0.922007
1.434074789 um,0.915674
1.441245163 um,0.923591
1.448451389 um,0.924485
1.455693646 um,0.94631
1.462972114 um,0.945652
1.470286975 um,0.936253
1.477638409 um,0.955011
1.485026601 um,0.955698
1.492451734 um,0.970721
1.499913993 um,0.985628
1.507413563 um,0.983812
1.514950631 um,0.989345
1.522525384 um,0.995334
1.530138011 um,0.994846
1.537788701 um,0.993171
1.545477645 um,0.994607
1.553205033 um,0.997079
1.560971058 um,0.996324
1.568775913 um,0.992352
1.576619793 um,0.989237
1.584502892 um,0.997046
1.592425406 um,0.997629
1.600387533 um,0.989263
1.608389471 um,0.991184
1.616431418 um,0.997691
1.624513575 um,0.999613
1.632636143 um,0.998431
1.640799324 um,0.995965
1.649003321 um,0.995589
1.657248337 um,0.998522
1.665534579 um,0.999088
1.673862252 um,0.999478
1.682231563 um,0.999615
1.690642721 um,0.998844
1.699095934 um,0.998315
1.707591414 um,0.99675
1.716129371 um,0.996535
1.724710018 um,0.995939
1.733333568 um,0.994186
1.742000236 um,0.993012
1.750710237 um,0.990902
1.759463788 um,0.991158
1.768261107 um,0.98837
1.777102413 um,0.980825
1.785987925 um,0.978893
1.794917864 um,0.971452
1.803892454 um,0.956904
1.812911916 um,0.939449
1.821976476 um,0.921304
1.831086358 um,0.856852
1.84024179 um,0.792141
1.849442999 um,0.770909
1.858690214 um,0.780933
1.867983665 um,0.772101
1.877323583 um,0.780587
1.886710201 um,0.842919
1.896143752 um,0.844933
1.905624471 um,0.839925
1.915152593 um,0.863104
1.924728356 um,0.89629
1.934351998 um,0.918951
1.944023758 um,0.932687
1.953743877 um,0.95385
1.963512596 um,0.959291
1.973330159 um,0.972789
1.98319681 um,0.975758
1.993112794 um,0.978873
2.003078358 um,0.953501
2.01309375 um,0.961277
2.023159218 um,0.983084
2.033275015 um,0.984615
2.04344139 um,0.981881
2.053658597 um,0.975228
2.06392689 um,0.982681
2.074246524 um,0.987009
2.084617757 um,0.989779
2.095040845 um,0.991879
2.10551605 um,0.994592
2.11604363 um,0.993771
2.126623848 um,0.995553
2.137256967 um,0.998429
2.147943252 um,0.990696
2.158682968 um,0.992856
2.169476383 um,0.994519
2.180323765 um,0.992532
2.191225384 um,0.994237
2.202181511 um,0.994391
2.213192418 um,0.996953
2.224258381 um,0.998856
2.235379672 um,0.999507
2.246556571 um,0.999458
2.257789354 um,0.9994
2.2690783 um,0.999316
2.280423692 um,0.999235
2.29182581 um,0.998418
2.303284939 um,0.998445
2.314801364 um,0.9975
2.326375371 um,0.997187
2.338007248 um,0.992839
2.349697284 um,0.989545
2.36144577 um,0.987629
2.373252999 um,0.975981
2.385119264 um,0.977876
2.397044861 um,0.977274
2.409030085 um,0.974759
2.421075235 um,0.967733
2.433180612 um,0.963162
2.445346515 um,0.961641
2.457573247 um,0.966621
2.469861113 um,0.958926
2.482210419 um,0.943233
2.494621471 um,0.932611
2.507094578 um,0.923949
2.519630051 um,0.905519
2.532228202 um,0.876009
2.544889343 um,0.82031
2.557613789 um,0.758694
2.570401858 um,0.647498
2.583253867 um,0.53919
2.596170137 um,0.450521
2.609150988 um,0.388762
2.622196742 um,0.397332
2.635307726 um,0.505851
2.648484265 um,0.500925
2.661726686 um,0.308211
2.67503532 um,0.343175
2.688410496 um,0.460438
2.701852549 um,0.463257
2.715361811 um,0.425782
2.72893862 um,0.619132
2.742583314 um,0.596622
2.75629623 um,0.567748
2.770077711 um,0.640221
2.7839281 um,0.69516
2.79784774 um,0.776753
2.811836979 um,0.815893
2.825896164 um,0.878165
2.840025645 um,0.863515
2.854225773 um,0.88365
2.868496902 um,0.925196
2.882839386 um,0.931626
2.897253583 um,0.944374
2.911739851 um,0.948135
2.92629855 um,0.964591
2.940930043 um,0.964731
2.955634693 um,0.960914
2.970412867 um,0.934816
2.985264931 um,0.97108
3.000191256 um,0.969891
3.015192212 um,0.955993
3.030268173 um,0.956313
3.045419514 um,0.935653
3.060646612 um,0.950998
3.075949845 um,0.96283
3.091329594 um,0.937193
3.106786242 um,0.93118
3.122320173 um,0.937768
3.137931774 um,0.950489
3.153621433 um,0.967287
3.16938954 um,0.987381
3.185236488 um,0.962178
3.20116267 um,0.929161
3.217168483 um,0.934113
3.233254326 um,0.956564
3.249420598 um,0.964615
3.265667701 um,0.960253
3.281996039 um,0.979308
3.298406019 um,0.956663
3.314898049 um,0.963907
3.33147254 um,0.981813
3.348129902 um,0.979951
3.364870552 um,0.985769
3.381694905 um,0.987575
3.398603379 um,0.991796
3.415596396 um,0.99256
3.432674378 um,0.994029
3.44983775 um,0.988687
3.467086939 um,0.989533
3.484422373 um,0.988272
3.501844485 um,0.986207
3.519353708 um,0.980547
3.536950476 um,0.978777
3.554635228 um,0.978416
3.572408405 um,0.974486
3.590270447 um,0.980643
3.608221799 um,0.982407
3.626262908 um,0.978305
3.644394222 um,0.987248
3.662616193 um,0.979933
3.680929274 um,0.969011
3.699333921 um,0.988913
3.71783059 um,0.986744
3.736419743 um,0.987802
3.755101842 um,0.985518
3.773877351 um,0.989403
3.792746738 um,0.988648
3.811710472 um,0.98875
3.830769024 um,0.989606
3.849922869 um,0.991939
3.869172484 um,0.99424
3.888518346 um,0.99606
3.907960938 um,0.996923
3.927500742 um,0.99715
3.947138246 um,0.997248
3.966873937 um,0.996323
3.986708307 um,0.995722
4.006641849 um,0.995859
4.026675058 um,0.996648
4.046808433 um,0.997516
4.067042475 um,0.997478
4.087377688 um,0.997488
4.107814576 um,0.997488
4.128353649 um,0.997452
4.148995417 um,0.997461
4.169740394 um,0.996883
4.190589096 um,0.946598
4.211542042 um,0.439508
4.232599752 um,0.0333769
4.253762751 um,0.116003
4.275031564 um,0.050055
4.296406722 um,0.252295
4.317888756 um,0.562669
4.3394782 um,0.721087
4.361175591 um,0.744091
4.382981469 um,0.796288
4.404896376 um,0.815875
4.426920858 um,0.895665
4.449055462 um,0.946621
4.471300739 um,0.97641
4.493657243 um,0.991603
4.516125529 um,0.99398
4.538706157 um,0.994985
4.561399688 um,0.995249
4.584206686 um,0.99425
4.60712772 um,0.994423
4.630163358 um,0.993356
4.653314175 um,0.992945
4.676580746 um,0.987382
4.69996365 um,0.990305
4.723463468 um,0.988824
4.747080785 um,0.988988
4.770816189 um,0.983441
4.79467027 um,0.984233
4.818643622 um,0.964205
4.84273684 um,0.978128
4.866950524 um,0.982812
4.891285276 um,0.979543
4.915741703 um,0.981981
4.940320411 um,0.981519
4.965022013 um,0.981642
4.989847123 um,0.980117
5.014796359 um,0.956778
5.039870341 um,0.97847
5.065069693 um,0.980534
5.090395041 um,0.967607
5.115847016 um,0.971479
5.141426251 um,0.920171
5.167133383 um,0.959385
5.192969049 um,0.954571
5.218933895 um,0.933194
5.245028564 um,0.93035
5.271253707 um,0.924425
5.297609976 um,0.92373
5.324098025 um,0.950753
5.350718516 um,0.790224
5.377472108 um,0.924868
5.404359469 um,0.909669
5.431381266 um,0.831886
5.458538172 um,0.788871
5.485830863 um,0.862529
5.513260018 um,0.87097
5.540826318 um,0.838016
5.568530449 um,0.697506
5.596373101 um,0.803371
5.624354967 um,0.713188
5.652476742 um,0.662399
5.680739126 um,0.727159
5.709142821 um,0.622797
5.737688535 um,0.579376
5.766376978 um,0.526987
5.795208863 um,0.705071
5.824184907 um,0.437478
5.853305832 um,0.523575
5.882572361 um,0.291293
5.911985223 um,0.504788
5.941545149 um,0.385901
5.971252874 um,0.389563
6.001109139 um,0.432146
6.031114685 um,0.445204
6.061270258 um,0.219675
6.091576609 um,0.462076
6.122034492 um,0.431562
6.152644665 um,0.391688
6.183407888 um,0.359662
6.214324928 um,0.538844
6.245396552 um,0.593461
6.276623535 um,0.599797
6.308006653 um,0.639562
6.339546686 um,0.34814
6.371244419 um,0.433394
6.403100641 um,0.254941
6.435116145 um,0.488433
6.467291725 um,0.456799
6.499628184 um,0.326141
6.532126325 um,0.530109
6.564786956 um,0.295856
6.597610891 um,0.541402
6.630598946 um,0.261203
6.66375194 um,0.506576
6.6970707 um,0.576309
6.730556054 um,0.688852
6.764208834 um,0.701068
6.798029878 um,0.640207
6.832020027 um,0.691973
6.866180128 um,0.508599
6.900511028 um,0.766257
6.935013583 um,0.86518
6.969688651 um,0.743148
7.004537095 um,0.818581
7.03955978 um,0.674756
7.074757579 um,0.868888
7.110131367 um,0.867542
7.145682024 um,0.815568
7.181410434 um,0.87381
7.217317486 um,0.906681
7.253404073 um,0.91213
7.289671094 um,0.881664
7.326119449 um,0.872161
7.362750046 um,0.926664
7.399563797 um,0.921854
7.436561616 um,0.94175
7.473744424 um,0.914048
7.511113146 um,0.953338
7.548668712 um,0.954807
7.586412055 um,0.92481
7.624344115 um,0.951463
7.662465836 um,0.968004
7.700778165 um,0.96751
7.739282056 um,0.971815
7.777978466 um,0.96507
7.816868359 um,0.978299
7.8559527 um,0.956591
7.895232464 um,0.970791
7.934708626 um,0.971975
7.974382169 um,0.974387
8.01425408 um,0.983337
8.054325351 um,0.978548
8.094596977 um,0.985603
8.135069962 um,0.98441
8.175745312 um,0.980815
8.216624039 um,0.984631
8.257707159 um,0.982629
8.298995695 um,0.987044
8.340490673 um,0.986228
8.382193126 um,0.984942
8.424104092 um,0.9866
8.466224613 um,0.98749
8.508555736 um,0.985125
8.551098514 um,0.987867
8.593854007 um,0.986961
8.636823277 um,0.989368
8.680007393 um,0.986341
8.72340743 um,0.989807
8.767024467 um,0.989669
8.81085959 um,0.986409
8.854913888 um,0.989543
8.899188457 um,0.988655
8.943684399 um,0.988961
8.988402821 um,0.986829
9.033344836 um,0.987374
9.07851156 um,0.986502
9.123904118 um,0.988751
9.169523638 um,0.988343
9.215371256 um,0.987435
9.261448113 um,0.987287
9.307755353 um,0.986022
9.35429413 um,0.98682
9.401065601 um,0.98623
9.448070929 um,0.986413
9.495311283 um,0.98591
9.54278784 um,0.986072
9.590501779 um,0.986082
9.638454288 um,0.985926
9.686646559 um,0.984942
9.735079792 um,0.985125
9.783755191 um,0.985374
9.832673967 um,0.984647
9.881837337 um,0.984315
9.931246523 um,0.98433
9.980902756 um,0.983807
10.03080727 um,0.983732
10.08096131 um,0.983453
10.13136611 um,0.983065
10.18202294 um,0.982457
10.23293306 um,0.981204
10.28409772 um,0.980957
10.33551821 um,0.981065
10.3871958 um,0.981096
10.43913178 um,0.980379
10.49132744 um,0.979677
10.54378408 um,0.977987
10.596503 um,0.979152
10.64948551 um,0.978799
10.70273294 um,0.978299
10.75624661 um,0.977757
10.81002784 um,0.975463
10.86407798 um,0.976527
10.91839837 um,0.976143
10.97299036 um,0.975569
11.02785531 um,0.97502
11.08299459 um,0.974717
11.13840956 um,0.974224
11.19410161 um,0.973759
11.25007212 um,0.971702
11.30632248 um,0.971473
11.36285409 um,0.971162
11.41966836 um,0.971787
11.4767667 um,0.96951
11.53415054 um,0.970268
11.59182129 um,0.970297
11.64978039 um,0.969819
11.7080293 um,0.967146
11.76656944 um,0.966955
11.82540229 um,0.968339
11.8845293 um,0.965613
11.94395195 um,0.967341
12.00367171 um,0.966833
12.06369007 um,0.965286
12.12400852 um,0.963937
12.18462856 um,0.965144
12.2455517 um,0.964312
12.30677946 um,0.96277
12.36831336 um,0.961262
12.43015492 um,0.960942
12.4923057 um,0.959773
12.55476723 um,0.955375
12.61754106 um,0.955482
12.68062877 um,0.959522
12.74403191 um,0.956662
12.80775207 um,0.957681
12.87179083 um,0.955049
12.93614979 um,0.956341
13.00083054 um,0.953047
13.06583469 um,0.954016
13.13116386 um,0.951875
13.19681968 um,0.949857
13.26280378 um,0.947239
13.3291178 um,0.945638
13.39576339 um,0.943284
13.46274221 um,0.933383
13.53005592 um,0.931531
13.5977062 um,0.931271
13.66569473 um,0.928357
13.7340232 um,0.934431
13.80269332 um,0.929213
13.87170678 um,0.797842
13.94106532 um,0.920714
14.01077064 um,0.914791
14.0808245 um,0.911153
14.15122862 um,0.899598
14.22198476 um,0.868015
14.29309469 um,0.877459
14.36456016 um,0.810868
14.43638296 um,0.750071
14.50856487 um,0.73569
14.5811077 um,0.623411
14.65401324 um,0.575828
14.7272833 um,0.552164
14.80091972 um,0.463553
14.87492432 um,0.532097
14.94929894 um,0.124125
15.02404544 um,0.430579
15.09916566 um,0.455865
15.17466149 um,0.533864
15.2505348 um,0.552803
15.32678747 um,0.541472
15.40342141 um,0.539731
15.48043852 um,0.657931
15.55784071 um,0.723004
15.63562991 um,0.789321
15.71380806 um,0.809303
15.7923771 um,0.821374
15.87133899 um,0.839456
15.95069568 um,0.860279
16.03044916 um,0.861586
16.11060141 um,0.875925
16.19115441 um,0.771237
16.27211019 um,0.867477
16.35347074 um,0.868885
16.43523809 um,0.862664
16.51741428 um,0.866958
16.60000135 um,0.866257
16.68300136 um,0.864173
16.76641637 um,0.850346
16.85024845 um,0.85449
16.93449969 um,0.854236
17.01917219 um,0.861426
17.10426805 um,0.856228
17.18978939 um,0.834404
17.27573834 um,0.855496
17.36211703 um,0.840708
17.44892761 um,0.850012
17.53617225 um,0.820958
17.62385311 um,0.8103
17.71197238 um,0.822646
17.80053224 um,0.83732
17.8895349 um,0.832451
17.97898258 um,0.82363
18.06887749 um,0.821255
18.15922188 um,0.81505
18.25001799 um,0.813118
18.34126808 um,0.780936
18.43297442 um,0.801251
18.52513929 um,0.809298
18.61776499 um,0.787547
18.71085381 um,0.800672
18.80440808 um,0.798584
18.89843012 um,0.793473
18.99292227 um,0.764201
19.08788688 um,0.784659
19.18332632 um,0.775188
19.27924295 um,0.737688
19.37563916 um,0.76408
19.47251736 um,0.769544
19.56987994 um,0.759126
19.66772934 um,0.747201
19.76606799 um,0.733489
19.86489833 um,0.744134
19.96422282 um,0.732285
