0.4 um,0.999527
0.402 um,0.999544
0.40401 um,0.999554
0.40603005 um,0.999563
0.4080602003 um,0.999572
0.4101005013 um,0.99958
0.4121510038 um,0.999588
0.4142117588 um,0.999595
0.4162828176 um,0.999599
0.4183642317 um,0.999608
0.4204560528 um,0.999619
0.4225583331 um,0.999627
0.4246711247 um,0.999634
0.4267944804 um,0.99964
0.4289284528 um,0.999647
0.431073095 um,0.999656
0.4332284605 um,0.999663
0.4353946028 um,0.999669
0.4375715758 um,0.999675
0.4397594337 um,0.999678
0.4419582309 um,0.999644
0.444168022 um,0.999642
0.4463888621 um,0.999677
0.4486208064 um,0.999704
0.4508639105 um,0.999712
0.45311823 um,0.999715
0.4553838212 um,0.99972
0.4576607403 um,0.999728
0.459949044 um,0.999734
0.4622487892 um,0.999739
0.4645600332 um,0.999744
0.4668828333 um,0.999743
0.4692172475 um,0.999734
0.4715633337 um,0.999743
0.4739211504 um,0.999755
0.4762907561 um,0.999767
0.4786722099 um,0.999773
0.481065571 um,0.999777
0.4834708988 um,0.999777
0.4858882533 um,0.999767
0.4883176946 um,0.999772
0.4907592831 um,0.999786
0.4932130795 um,0.999796
0.4956791449 um,0.999802
0.4981575406 um,0.999804
0.5006483283 um,0.999783
0.5031515699 um,0.999567
0.5056673278 um,0.999583
0.5081956644 um,0.999679
0.5107366428 um,0.999799
0.513290326 um,0.999825
0.5158567776 um,0.999831
0.5184360615 um,0.999834
0.5210282418 um,0.999837
0.523633383 um,0.999826
0.5262515499 um,0.999828
0.5288828077 um,0.999836
0.5315272217 um,0.999844
0.5341848578 um,0.99985
0.5368557821 um,0.99985
0.539540061 um,0.999812
0.5422377613 um,0.999738
0.5449489501 um,0.999736
0.5476736949 um,0.999821
0.5504120634 um,0.999852
0.5531641237 um,0.99987
0.5559299443 um,0.999874
0.558709594 um,0.999874
0.561503142 um,0.999874
0.5643106577 um,0.999876
0.567132211 um,0.999822
0.569967872 um,0.999695
0.5728177114 um,0.999711
0.5756818 um,0.999794
0.578560209 um,0.999854
0.58145301 um,0.999874
0.584360275 um,0.999851
0.5872820764 um,0.99928
0.5902184868 um,0.99821
0.5931695792 um,0.998341
0.5961354271 um,0.999115
0.5991161043 um,0.999693
0.6021116848 um,0.999881
0.6051222432 um,0.999905
0.6081478544 um,0.999911
0.6111885937 um,0.999914
0.6142445367 um,0.999916
0.6173157594 um,0.999917
0.6204023382 um,0.999918
0.6235043498 um,0.999916
0.6266218716 um,0.99982
0.629754981 um,0.999724
0.6329037559 um,0.999769
0.6360682746 um,0.999843
0.639248616 um,0.999881
0.6424448591 um,0.999864
0.6456570834 um,0.999494
0.6488853688 um,0.998649
0.6521297956 um,0.999145
0.6553904446 um,0.99923
0.6586673968 um,0.999729
0.6619607338 um,0.999896
0.6652705375 um,0.999913
0.6685968902 um,0.999935
0.6719398746 um,0.99994
0.675299574 um,0.99994
0.6786760719 um,0.999938
0.6820694522 um,0.999919
0.6854797995 um,0.999837
0.6889071985 um,0.999664
0.6923517345 um,0.998667
0.6958134932 um,0.997339
0.6992925606 um,0.997759
0.7027890234 um,0.998315
0.7063029686 um,0.999193
0.7098344834 um,0.999549
0.7133836558 um,0.999446
0.7169505741 um,0.993757
0.720535327 um,0.991261
0.7241380036 um,0.990837
0.7277586936 um,0.99198
0.7313974871 um,0.99581
0.7350544745 um,0.998354
0.7387297469 um,0.999249
0.7424233956 um,0.999852
0.7461355126 um,0.999937
0.7498661902 um,0.999947
0.7536155211 um,0.999954
0.7573835987 um,0.999809
0.7611705167 um,0.996592
0.7649763693 um,0.998678
0.7688012511 um,0.999938
0.7726452574 um,0.999964
0.7765084837 um,0.999964
0.7803910261 um,0.999957
0.7842929812 um,0.999905
0.7882144461 um,0.998956
0.7921555184 um,0.998709
0.796116296 um,0.998577
0.8000968774 um,0.998281
0.8040973618 um,0.999047
0.8081178486 um,0.999279
0.8121584379 um,0.996942
0.8162192301 um,0.988701
0.8203003262 um,0.993084
0.8244018279 um,0.993151
0.828523837 um,0.992911
0.8326664562 um,0.9967
0.8368297885 um,0.99906
0.8410139374 um,0.999222
0.8452190071 um,0.99963
0.8494451021 um,0.999654
0.8536923276 um,0.999775
0.8579607893 um,0.999909
0.8622505932 um,0.999965
0.8665618462 um,0.999961
0.8708946554 um,0.999941
0.8752491287 um,0.999968
0.8796253743 um,0.999922
0.8840235012 um,0.99984
0.8884436187 um,0.999705
0.8928858368 um,0.998502
0.897350266 um,0.987034
0.9018370173 um,0.989362
0.9063462024 um,0.989627
0.9108779334 um,0.987424
0.9154323231 um,0.989309
0.9200094847 um,0.993195
0.9246095321 um,0.994163
0.9292325798 um,0.984073
0.9338787427 um,0.958086
0.9385481364 um,0.971364
0.9432408771 um,0.976254
0.9479570815 um,0.973553
0.9526968669 um,0.974993
0.9574603512 um,0.977164
0.962247653 um,0.984113
0.9670588912 um,0.988847
0.9718941857 um,0.99205
0.9767536566 um,0.992124
0.9816374249 um,0.996605
0.986545612 um,0.99923
0.9914783401 um,0.999625
0.9964357318 um,0.999861
1.00141791 um,0.999577
1.006425 um,0.999594
1.011457125 um,0.999615
1.016514411 um,0.999751
1.021596983 um,0.999645
1.026704968 um,0.999865
1.031838492 um,0.999959
1.036997685 um,0.999774
1.042182673 um,0.999948
1.047393587 um,0.999831
1.052630555 um,0.999658
1.057893707 um,0.999971
1.063183176 um,0.999868
1.068499092 um,0.999869
1.073841587 um,0.999737
1.079210795 um,0.999201
1.084606849 um,0.997727
1.090029883 um,0.997847
1.095480033 um,0.996344
1.100957433 um,0.991925
1.10646222 um,0.991191
1.111994531 um,0.984504
1.117554504 um,0.964499
1.123142276 um,0.971225
1.128757988 um,0.973594
1.134401778 um,0.955291
1.140073787 um,0.986162
1.145774156 um,0.975046
1.151503026 um,0.976971
1.157260541 um,0.985635
1.163046844 um,0.992523
1.168862078 um,0.995223
1.174706389 um,0.992695
1.180579921 um,0.99066
1.18648282 um,0.991375
1.192415234 um,0.995129
1.198377311 um,0.993737
1.204369197 um,0.990163
1.210391043 um,0.994806
1.216442998 um,0.995247
1.222525213 um,0.994013
1.228637839 um,0.998769
1.234781029 um,0.999578
1.240954934 um,0.999896
1.247159708 um,0.999969
1.253395507 um,0.999905
1.259662485 um,0.999906
1.265960797 um,0.999837
1.272290601 um,0.999872
1.278652054 um,0.999787
1.285045314 um,0.999765
1.291470541 um,0.998739
1.297927893 um,0.99815
1.304417533 um,0.995688
1.310939621 um,0.992877
1.317494319 um,0.991425
1.32408179 um,0.988228
1.330702199 um,0.978312
1.33735571 um,0.980442
1.344042489 um,0.97254
1.350762701 um,0.949226
1.357516515 um,0.926268
1.364304097 um,0.913599
1.371125618 um,0.928631
1.377981246 um,0.932098
1.384871152 um,0.926433
1.391795508 um,0.941799
1.398754485 um,0.934331
1.405748258 um,0.933572
1.412776999 um,0.941262
1.419840884 um,0.944133
1.426940089 um,0.956244
1.434074789 um,0.961127
1.441245163 um,0.963729
1.448451389 um,0.966835
1.455693646 um,0.979997
1.462972114 um,0.977924
1.470286975 um,0.972998
1.477638409 um,0.97893
1.485026601 um,0.979137
1.492451734 um,0.986492
1.499913993 um,0.993701
1.507413563 um,0.99348
1.514950631 um,0.996987
1.522525384 um,0.998832
1.530138011 um,0.996502
1.537788701 um,0.994029
1.545477645 um,0.998549
1.553205033 um,0.999799
1.560971058 um,0.99969
1.568775913 um,0.988255
1.576619793 um,0.98601
1.584502892 um,0.995862
1.592425406 um,0.999328
1.600387533 um,0.984829
1.608389471 um,0.986694
1.616431418 um,0.995587
1.624513575 um,0.999473
1.632636143 um,0.998948
1.640799324 um,0.99421
1.649003321 um,0.994973
1.657248337 um,0.999306
1.665534579 um,0.999561
1.673862252 um,0.999747
1.682231563 um,0.999835
1.690642721 um,0.999713
1.699095934 um,0.999586
1.707591414 um,0.999089
1.716129371 um,0.998837
1.724710018 um,0.998675
1.733333568 um,0.997438
1.742000236 um,0.997029
1.750710237 um,0.996186
1.759463788 um,0.995118
1.768261107 um,0.995221
1.777102413 um,0.991406
1.785987925 um,0.991085
1.794917864 um,0.985154
1.803892454 um,0.975323
1.812911916 um,0.9681
1.821976476 um,0.968574
1.831086358 um,0.953582
1.84024179 um,0.946932
1.849442999 um,0.947419
1.858690214 um,0.938078
1.867983665 um,0.933656
1.877323583 um,0.938958
1.886710201 um,0.964983
1.896143752 um,0.962533
1.905624471 um,0.957342
1.915152593 um,0.948381
1.924728356 um,0.957393
1.934351998 um,0.962409
1.944023758 um,0.964824
1.953743877 um,0.955813
1.963512596 um,0.967765
1.973330159 um,0.981464
1.98319681 um,0.987736
1.993112794 um,0.982592
2.003078358 um,0.933293
2.01309375 um,0.937565
2.023159218 um,0.965774
2.033275015 um,0.971618
2.04344139 um,0.970568
2.053658597 um,0.966118
2.06392689 um,0.976198
2.074246524 um,0.969739
2.084617757 um,0.977117
2.095040845 um,0.987526
2.10551605 um,0.994892
2.11604363 um,0.996374
2.126623848 um,0.998455
2.137256967 um,0.999635
2.147943252 um,0.995071
2.158682968 um,0.996413
2.169476383 um,0.997627
2.180323765 um,0.997584
2.191225384 um,0.998463
2.202181511 um,0.998405
2.213192418 um,0.999301
2.224258381 um,0.99976
2.235379672 um,0.999949
2.246556571 um,0.99994
2.257789354 um,0.999945
2.2690783 um,0.999929
2.280423692 um,0.999962
2.29182581 um,0.999696
2.303284939 um,0.999895
2.314801364 um,0.999671
2.326375371 um,0.999716
2.338007248 um,0.998416
2.349697284 um,0.997067
2.36144577 um,0.998015
2.373252999 um,0.994173
2.385119264 um,0.993966
2.397044861 um,0.994914
2.409030085 um,0.99124
2.421075235 um,0.989945
2.433180612 um,0.988002
2.445346515 um,0.987876
2.457573247 um,0.994704
2.469861113 um,0.990781
2.482210419 um,0.986403
2.494621471 um,0.982228
2.507094578 um,0.976837
2.519630051 um,0.968598
2.532228202 um,0.963024
2.544889343 um,0.946148
2.557613789 um,0.926439
2.570401858 um,0.898461
2.583253867 um,0.882655
2.596170137 um,0.83824
2.609150988 um,0.857344
2.622196742 um,0.870618
2.635307726 um,0.900705
2.648484265 um,0.905215
2.661726686 um,0.809331
2.67503532 um,0.716179
2.688410496 um,0.693094
2.701852549 um,0.685282
2.715361811 um,0.804867
2.72893862 um,0.882212
2.742583314 um,0.845444
2.75629623 um,0.732604
2.770077711 um,0.736355
2.7839281 um,0.755582
2.79784774 um,0.844461
2.811836979 um,0.874785
2.825896164 um,0.916316
2.840025645 um,0.923618
2.854225773 um,0.939679
2.868496902 um,0.961365
2.882839386 um,0.966225
2.897253583 um,0.976096
2.911739851 um,0.97641
2.92629855 um,0.984346
2.940930043 um,0.984064
2.955634693 um,0.982112
2.970412867 um,0.968938
2.985264931 um,0.985238
3.000191256 um,0.982688
3.015192212 um,0.980967
3.030268173 um,0.97996
3.045419514 um,0.975235
3.060646612 um,0.98086
3.075949845 um,0.988171
3.091329594 um,0.980391
3.106786242 um,0.979651
3.122320173 um,0.982099
3.137931774 um,0.986393
3.153621433 um,0.985904
3.16938954 um,0.995535
3.185236488 um,0.990143
3.20116267 um,0.974575
3.217168483 um,0.976862
3.233254326 um,0.98689
3.249420598 um,0.989187
3.265667701 um,0.988672
3.281996039 um,0.992867
3.298406019 um,0.983365
3.314898049 um,0.98302
3.33147254 um,0.991297
3.348129902 um,0.98931
3.364870552 um,0.992843
3.381694905 um,0.993708
3.398603379 um,0.996909
3.415596396 um,0.998135
3.432674378 um,0.998906
3.44983775 um,0.997626
3.467086939 um,0.998745
3.484422373 um,0.998182
3.501844485 um,0.997994
3.519353708 um,0.996651
3.536950476 um,0.995333
3.554635228 um,0.994939
3.572408405 um,0.99417
3.590270447 um,0.994187
3.608221799 um,0.99464
3.626262908 um,0.994778
3.644394222 um,0.997716
3.662616193 um,0.99461
3.680929274 um,0.991002
3.699333921 um,0.998474
3.71783059 um,0.996857
3.736419743 um,0.996718
3.755101842 um,0.995627
3.773877351 um,0.996789
3.792746738 um,0.994967
3.811710472 um,0.994084
3.830769024 um,0.995291
3.849922869 um,0.996063
3.869172484 um,0.998733
3.888518346 um,0.999587
3.907960938 um,0.999767
3.927500742 um,0.999766
3.947138246 um,0.999451
3.966873937 um,0.997609
3.986708307 um,0.997264
4.006641849 um,0.997414
4.026675058 um,0.997843
4.046808433 um,0.999657
4.067042475 um,0.99976
4.087377688 um,0.998721
4.107814576 um,0.999145
4.128353649 um,0.998941
4.148995417 um,0.999279
4.169740394 um,0.996101
4.190589096 um,0.868217
4.211542042 um,0.217303
4.232599752 um,0.00486614
4.253762751 um,0.0430615
4.275031564 um,0.0117098
4.296406722 um,0.076946
4.317888756 um,0.28749
4.3394782 um,0.4752
4.361175591 um,0.58411
4.382981469 um,0.680027
4.404896376 um,0.712161
4.426920858 um,0.812122
4.449055462 um,0.889735
4.471300739 um,0.939822
4.493657243 um,0.972808
4.516125529 um,0.992504
4.538706157 um,0.997748
4.561399688 um,0.998905
4.584206686 um,0.998746
4.60712772 um,0.998711
4.630163358 um,0.997619
4.653314175 um,0.997389
4.676580746 um,0.993535
4.69996365 um,0.98471
4.723463468 um,0.990693
4.747080785 um,0.988393
4.770816189 um,0.966843
4.79467027 um,0.982331
4.818643622 um,0.957015
4.84273684 um,0.978036
4.866950524 um,0.982422
4.891285276 um,0.984607
4.915741703 um,0.983436
4.940320411 um,0.99119
4.965022013 um,0.994305
4.989847123 um,0.994674
5.014796359 um,0.982774
5.039870341 um,0.995104
5.065069693 um,0.996791
5.090395041 um,0.991125
5.115847016 um,0.992923
5.141426251 um,0.977504
5.167133383 um,0.971372
5.192969049 um,0.988257
5.218933895 um,0.978932
5.245028564 um,0.980232
5.271253707 um,0.977512
5.297609976 um,0.984634
5.324098025 um,0.992114
5.350718516 um,0.946188
5.377472108 um,0.983439
5.404359469 um,0.982992
5.431381266 um,0.954412
5.458538172 um,0.951991
5.485830863 um,0.971299
5.513260018 um,0.97751
5.540826318 um,0.965922
5.568530449 um,0.926517
5.596373101 um,0.957645
5.624354967 um,0.937773
5.652476742 um,0.926147
5.680739126 um,0.946989
5.709142821 um,0.910056
5.737688535 um,0.910202
5.766376978 um,0.885587
5.795208863 um,0.962481
5.824184907 um,0.866995
5.853305832 um,0.920169
5.882572361 um,0.815756
5.911985223 um,0.909295
5.941545149 um,0.850987
5.971252874 um,0.863868
6.001109139 um,0.891183
6.031114685 um,0.892849
6.061270258 um,0.797213
6.091576609 um,0.917465
6.122034492 um,0.893109
6.152644665 um,0.886655
6.183407888 um,0.877729
6.214324928 um,0.95094
6.245396552 um,0.967611
6.276623535 um,0.967124
6.308006653 um,0.984825
6.339546686 um,0.853746
6.371244419 um,0.905191
6.403100641 um,0.761751
6.435116145 um,0.905025
6.467291725 um,0.873703
6.499628184 um,0.81755
6.532126325 um,0.908476
6.564786956 um,0.784329
6.597610891 um,0.890014
6.630598946 um,0.720482
6.66375194 um,0.883643
6.6970707 um,0.907396
6.730556054 um,0.940299
6.764208834 um,0.937861
6.798029878 um,0.921736
6.832020027 um,0.942128
6.866180128 um,0.834103
6.900511028 um,0.948193
6.935013583 um,0.98568
6.969688651 um,0.918222
7.004537095 um,0.960941
7.03955978 um,0.883129
7.074757579 um,0.967771
7.110131367 um,0.96815
7.145682024 um,0.947826
7.181410434 um,0.961856
7.217317486 um,0.974127
7.253404073 um,0.97914
7.289671094 um,0.962496
7.326119449 um,0.954136
7.362750046 um,0.97463
7.399563797 um,0.979237
7.436561616 um,0.98307
7.473744424 um,0.963545
7.511113146 um,0.986767
7.548668712 um,0.987617
7.586412055 um,0.971589
7.624344115 um,0.983878
7.662465836 um,0.992282
7.700778165 um,0.990514
7.739282056 um,0.991479
7.777978466 um,0.989607
7.816868359 um,0.994622
7.8559527 um,0.986117
7.895232464 um,0.989573
7.934708626 um,0.991743
7.974382169 um,0.992375
8.01425408 um,0.994806
8.054325351 um,0.994352
8.094596977 um,0.997415
8.135069962 um,0.996995
8.175745312 um,0.995632
8.216624039 um,0.997595
8.257707159 um,0.996571
8.298995695 um,0.998872
8.340490673 um,0.997888
8.382193126 um,0.998453
8.424104092 um,0.99771
8.466224613 um,0.998879
8.508555736 um,0.997082
8.551098514 um,0.998913
8.593854007 um,0.998015
8.636823277 um,0.999806
8.680007393 um,0.997527
8.72340743 um,0.999873
8.767024467 um,0.999858
8.81085959 um,0.997739
8.854913888 um,0.999868
8.899188457 um,0.99946
8.943684399 um,0.999691
8.988402821 um,0.998097
9.033344836 um,0.998622
9.07851156 um,0.998025
9.123904118 um,0.999385
9.169523638 um,0.997783
9.215371256 um,0.996297
9.261448113 um,0.995455
9.307755353 um,0.995819
9.35429413 um,0.996306
9.401065601 um,0.997543
9.448070929 um,0.996599
9.495311283 um,0.99612
9.54278784 um,0.997463
9.590501779 um,0.997674
9.638454288 um,0.997705
9.686646559 um,0.997977
9.735079792 um,0.998764
9.783755191 um,0.999582
9.832673967 um,0.999379
9.881837337 um,0.999356
9.931246523 um,0.999674
9.980902756 um,0.999613
10.03080727 um,0.999676
10.08096131 um,0.999569
10.13136611 um,0.998557
10.18202294 um,0.997734
10.23293306 um,0.996901
10.28409772 um,0.996687
10.33551821 um,0.997329
10.3871958 um,0.998122
10.43913178 um,0.997316
10.49132744 um,0.997696
10.54378408 um,0.997508
10.596503 um,0.997538
10.64948551 um,0.997541
10.70273294 um,0.997814
10.75624661 um,0.998388
10.81002784 um,0.998278
10.86407798 um,0.99902
10.91839837 um,0.999364
10.97299036 um,0.999444
11.02785531 um,0.999365
11.08299459 um,0.999478
11.13840956 um,0.999542
11.19410161 um,0.99963
11.25007212 um,0.999043
11.30632248 um,0.998944
11.36285409 um,0.99927
11.41966836 um,0.999701
11.4767667 um,0.99853
11.53415054 um,0.99927
11.59182129 um,0.999613
11.64978039 um,0.999668
11.7080293 um,0.997723
11.76656944 um,0.998196
11.82540229 um,0.999615
11.8845293 um,0.998168
11.94395195 um,0.999578
12.00367171 um,0.999529
12.06369007 um,0.998102
12.12400852 um,0.998504
12.18462856 um,0.998523
12.2455517 um,0.997972
12.30677946 um,0.997714
12.36831336 um,0.997499
12.43015492 um,0.997397
12.4923057 um,0.997123
12.55476723 um,0.995854
12.61754106 um,0.977045
12.68062877 um,0.997625
12.74403191 um,0.996843
12.80775207 um,0.996341
12.87179083 um,0.994937
12.93614979 um,0.993422
13.00083054 um,0.991683
13.06583469 um,0.991258
13.13116386 um,0.989479
13.19681968 um,0.979
13.26280378 um,0.982191
13.3291178 um,0.977959
13.39576339 um,0.973702
13.46274221 um,0.947742
13.53005592 um,0.934436
13.5977062 um,0.949676
13.66569473 um,0.948315
13.7340232 um,0.962369
13.80269332 um,0.950132
13.87170678 um,0.666848
13.94106532 um,0.927592
14.01077064 um,0.920238
14.0808245 um,0.905806
14.15122862 um,0.884564
14.22198476 um,0.814181
14.29309469 um,0.837641
14.36456016 um,0.730548
14.43638296 um,0.650283
14.50856487 um,0.636438
14.5811077 um,0.515243
14.65401324 um,0.476921
14.7272833 um,0.463448
14.80091972 um,0.372962
14.87492432 um,0.432789
14.94929894 um,0.0629685
15.02404544 um,0.315472
15.09916566 um,0.380204
15.17466149 um,0.459469
15.2505348 um,0.471754
15.32678747 um,0.433457
15.40342141 um,0.439901
15.48043852 um,0.573727
15.55784071 um,0.652637
15.63562991 um,0.753223
15.71380806 um,0.776619
15.7923771 um,0.809587
15.87133899 um,0.842942
15.95069568 um,0.894949
16.03044916 um,0.901466
16.11060141 um,0.940498
16.19115441 um,0.704125
16.27211019 um,0.924204
16.35347074 um,0.941308
16.43523809 um,0.92768
16.51741428 um,0.948064
16.60000135 um,0.952016
16.68300136 um,0.950703
16.76641637 um,0.911903
16.85024845 um,0.95759
16.93449969 um,0.973948
17.01917219 um,0.980512
17.10426805 um,0.976211
17.18978939 um,0.974127
17.27573834 um,0.987164
17.36211703 um,0.982384
17.44892761 um,0.989108
17.53617225 um,0.984789
17.62385311 um,0.983898
17.71197238 um,0.991306
17.80053224 um,0.994642
17.8895349 um,0.99461
17.97898258 um,0.993733
18.06887749 um,0.994674
18.15922188 um,0.990334
18.25001799 um,0.991922
18.34126808 um,0.977346
18.43297442 um,0.992883
18.52513929 um,0.996087
18.61776499 um,0.990322
18.71085381 um,0.99448
18.80440808 um,0.996088
18.89843012 um,0.995503
18.99292227 um,0.983751
19.08788688 um,0.995102
19.18332632 um,0.994522
19.27924295 um,0.973747
19.37563916 um,0.989043
19.47251736 um,0.99529
19.56987994 um,0.989704
19.66772934 um,0.990638
19.76606799 um,0.987641
19.86489833 um,0.989942
19.96422282 um,0.98455
