0.4 um,0.996583
0.402 um,0.996657
0.40401 um,0.996725
0.40603005 um,0.99679
0.4080602003 um,0.996853
0.4101005013 um,0.996915
0.4121510038 um,0.996975
0.4142117588 um,0.997034
0.4162828176 um,0.997089
0.4183642317 um,0.997148
0.4204560528 um,0.997206
0.4225583331 um,0.997262
0.4246711247 um,0.997316
0.4267944804 um,0.997368
0.4289284528 um,0.99742
0.431073095 um,0.997472
0.4332284605 um,0.997522
0.4353946028 um,0.997571
0.4375715758 um,0.997618
0.4397594337 um,0.997661
0.4419582309 um,0.997674
0.444168022 um,0.997714
0.4463888621 um,0.997777
0.4486208064 um,0.99784
0.4508639105 um,0.997886
0.45311823 um,0.997926
0.4553838212 um,0.997967
0.4576607403 um,0.998009
0.459949044 um,0.998048
0.4622487892 um,0.998087
0.4645600332 um,0.998125
0.4668828333 um,0.998156
0.4692172475 um,0.99818
0.4715633337 um,0.99822
0.4739211504 um,0.998259
0.4762907561 um,0.998301
0.4786722099 um,0.998336
0.481065571 um,0.998368
0.4834708988 um,0.998396
0.4858882533 um,0.998416
0.4883176946 um,0.998448
0.4907592831 um,0.998485
0.4932130795 um,0.998521
0.4956791449 um,0.998552
0.4981575406 um,0.998578
0.5006483283 um,0.998581
0.5031515699 um,0.998416
0.5056673278 um,0.998481
0.5081956644 um,0.998552
0.5107366428 um,0.998679
0.513290326 um,0.998735
0.5158567776 um,0.998765
0.5184360615 um,0.99879
0.5210282418 um,0.998813
0.523633383 um,0.998823
0.5262515499 um,0.998847
0.5288828077 um,0.998873
0.5315272217 um,0.998898
0.5341848578 um,0.998923
0.5368557821 um,0.998941
0.539540061 um,0.998921
0.5422377613 um,0.99889
0.5449489501 um,0.998907
0.5476736949 um,0.998982
0.5504120634 um,0.999027
0.5531641237 um,0.999062
0.5559299443 um,0.999083
0.558709594 um,0.9991
0.561503142 um,0.999115
0.5643106577 um,0.999131
0.567132211 um,0.999089
0.569967872 um,0.99902
0.5728177114 um,0.999035
0.5756818 um,0.999108
0.578560209 um,0.999173
0.58145301 um,0.999206
0.584360275 um,0.999198
0.5872820764 um,0.998632
0.5902184868 um,0.997886
0.5931695792 um,0.998051
0.5961354271 um,0.998519
0.5991161043 um,0.999043
0.6021116848 um,0.999283
0.6051222432 um,0.999338
0.6081478544 um,0.999358
0.6111885937 um,0.999373
0.6142445367 um,0.999385
0.6173157594 um,0.999397
0.6204023382 um,0.999408
0.6235043498 um,0.999415
0.6266218716 um,0.999294
0.629754981 um,0.999203
0.6329037559 um,0.99932
0.6360682746 um,0.999384
0.639248616 um,0.99942
0.6424448591 um,0.999417
0.6456570834 um,0.999021
0.6488853688 um,0.998471
0.6521297956 um,0.998818
0.6553904446 um,0.998895
0.6586673968 um,0.999276
0.6619607338 um,0.999488
0.6652705375 um,0.999524
0.6685968902 um,0.999554
0.6719398746 um,0.999569
0.675299574 um,0.999577
0.6786760719 um,0.999581
0.6820694522 um,0.99957
0.6854797995 um,0.998915
0.6889071985 um,0.99708
0.6923517345 um,0.99786
0.6958134932 um,0.997473
0.6992925606 um,0.997834
0.7027890234 um,0.998112
0.7063029686 um,0.998811
0.7098344834 um,0.999167
0.7133836558 um,0.999117
0.7169505741 um,0.992504
0.720535327 um,0.991807
0.7241380036 um,0.991007
0.7277586936 um,0.99189
0.7313974871 um,0.995013
0.7350544745 um,0.99803
0.7387297469 um,0.998831
0.7424233956 um,0.999522
0.7461355126 um,0.999674
0.7498661902 um,0.999705
0.7536155211 um,0.99972
0.7573835987 um,0.998203
0.7611705167 um,0.984044
0.7649763693 um,0.991498
0.7688012511 um,0.998989
0.7726452574 um,0.999742
0.7765084837 um,0.999755
0.7803910261 um,0.999745
0.7842929812 um,0.999648
0.7882144461 um,0.998755
0.7921555184 um,0.998792
0.796116296 um,0.998627
0.8000968774 um,0.998366
0.8040973618 um,0.998907
0.8081178486 um,0.999079
0.8121584379 um,0.995756
0.8162192301 um,0.988266
0.8203003262 um,0.993384
0.8244018279 um,0.992946
0.828523837 um,0.992878
0.8326664562 um,0.995751
0.8368297885 um,0.998401
0.8410139374 um,0.99908
0.8452190071 um,0.999538
0.8494451021 um,0.99956
0.8536923276 um,0.999621
0.8579607893 um,0.999752
0.8622505932 um,0.999818
0.8665618462 um,0.999788
0.8708946554 um,0.999717
0.8752491287 um,0.999816
0.8796253743 um,0.999769
0.8840235012 um,0.9997
0.8884436187 um,0.999581
0.8928858368 um,0.997673
0.897350266 um,0.98532
0.9018370173 um,0.989366
0.9063462024 um,0.98976
0.9108779334 um,0.986926
0.9154323231 um,0.988839
0.9200094847 um,0.992097
0.9246095321 um,0.993629
0.9292325798 um,0.976848
0.9338787427 um,0.952016
0.9385481364 um,0.969356
0.9432408771 um,0.973436
0.9479570815 um,0.968716
0.9526968669 um,0.971078
0.9574603512 um,0.972718
0.962247653 um,0.979281
0.9670588912 um,0.987282
0.9718941857 um,0.991615
0.9767536566 um,0.991182
0.9816374249 um,0.995345
0.986545612 um,0.998554
0.9914783401 um,0.999317
0.9964357318 um,0.999719
1.00141791 um,0.99948
1.006425 um,0.99958
1.011457125 um,0.999626
1.016514411 um,0.999721
1.021596983 um,0.999622
1.026704968 um,0.999784
1.031838492 um,0.999878
1.036997685 um,0.999223
1.042182673 um,0.999762
1.047393587 um,0.999397
1.052630555 um,0.998728
1.057893707 um,0.999822
1.063183176 um,0.999556
1.068499092 um,0.999596
1.073841587 um,0.99946
1.079210795 um,0.998877
1.084606849 um,0.997469
1.090029883 um,0.997735
1.095480033 um,0.995952
1.100957433 um,0.991875
1.10646222 um,0.988814
1.111994531 um,0.97735
1.117554504 um,0.957591
1.123142276 um,0.967026
1.128757988 um,0.969879
1.134401778 um,0.946681
1.140073787 um,0.98411
1.145774156 um,0.971662
1.151503026 um,0.971814
1.157260541 um,0.979801
1.163046844 um,0.987276
1.168862078 um,0.99278
1.174706389 um,0.991447
1.180579921 um,0.990278
1.18648282 um,0.99165
1.192415234 um,0.995467
1.198377311 um,0.994303
1.204369197 um,0.982472
1.210391043 um,0.990818
1.216442998 um,0.990233
1.222525213 um,0.988883
1.228637839 um,0.996232
1.234781029 um,0.998456
1.240954934 um,0.999603
1.247159708 um,0.999875
1.253395507 um,0.999711
1.259662485 um,0.999504
1.265960797 um,0.999032
1.272290601 um,0.999325
1.278652054 um,0.99952
1.285045314 um,0.999429
1.291470541 um,0.997036
1.297927893 um,0.996484
1.304417533 um,0.993937
1.310939621 um,0.990814
1.317494319 um,0.988178
1.32408179 um,0.98621
1.330702199 um,0.975134
1.33735571 um,0.976171
1.344042489 um,0.957826
1.350762701 um,0.933449
1.357516515 um,0.899439
1.364304097 um,0.890446
1.371125618 um,0.908319
1.377981246 um,0.913608
1.384871152 um,0.90594
1.391795508 um,0.920827
1.398754485 um,0.912453
1.405748258 um,0.912559
1.412776999 um,0.921399
1.419840884 um,0.924152
1.426940089 um,0.937338
1.434074789 um,0.941561
1.441245163 um,0.940443
1.448451389 um,0.954922
1.455693646 um,0.97406
1.462972114 um,0.972052
1.470286975 um,0.966174
1.477638409 um,0.972609
1.485026601 um,0.97348
1.492451734 um,0.98098
1.499913993 um,0.990199
1.507413563 um,0.991268
1.514950631 um,0.995226
1.522525384 um,0.99656
1.530138011 um,0.988788
1.537788701 um,0.988113
1.545477645 um,0.995817
1.553205033 um,0.999581
1.560971058 um,0.999146
1.568775913 um,0.969252
1.576619793 um,0.971642
1.584502892 um,0.988784
1.592425406 um,0.997058
1.600387533 um,0.973488
1.608389471 um,0.970549
1.616431418 um,0.981589
1.624513575 um,0.996187
1.632636143 um,0.996382
1.640799324 um,0.987664
1.649003321 um,0.989747
1.657248337 um,0.995943
1.665534579 um,0.997506
1.673862252 um,0.998982
1.682231563 um,0.999355
1.690642721 um,0.999239
1.699095934 um,0.998935
1.707591414 um,0.998033
1.716129371 um,0.998004
1.724710018 um,0.997425
1.733333568 um,0.996146
1.742000236 um,0.996221
1.750710237 um,0.995287
1.759463788 um,0.993381
1.768261107 um,0.992527
1.777102413 um,0.985592
1.785987925 um,0.982342
1.794917864 um,0.976759
1.803892454 um,0.964635
1.812911916 um,0.956237
1.821976476 um,0.953984
1.831086358 um,0.933974
1.84024179 um,0.923974
1.849442999 um,0.927498
1.858690214 um,0.915375
1.867983665 um,0.905991
1.877323583 um,0.921072
1.886710201 um,0.952062
1.896143752 um,0.950668
1.905624471 um,0.94072
1.915152593 um,0.929228
1.924728356 um,0.940052
1.934351998 um,0.946307
1.944023758 um,0.92847
1.953743877 um,0.894294
1.963512596 um,0.914926
1.973330159 um,0.952561
1.98319681 um,0.969542
1.993112794 um,0.951535
2.003078358 um,0.833077
2.01309375 um,0.82717
2.023159218 um,0.894796
2.033275015 um,0.914533
2.04344139 um,0.933856
2.053658597 um,0.918003
2.06392689 um,0.928242
2.074246524 um,0.924321
2.084617757 um,0.936853
2.095040845 um,0.951265
2.10551605 um,0.981165
2.11604363 um,0.988416
2.126623848 um,0.996503
2.137256967 um,0.998404
2.147943252 um,0.988826
2.158682968 um,0.991699
2.169476383 um,0.994394
2.180323765 um,0.996978
2.191225384 um,0.997882
2.202181511 um,0.997898
2.213192418 um,0.998727
2.224258381 um,0.999389
2.235379672 um,0.99985
2.246556571 um,0.999759
2.257789354 um,0.999835
2.2690783 um,0.999672
2.280423692 um,0.99988
2.29182581 um,0.998924
2.303284939 um,0.999705
2.314801364 um,0.998959
2.326375371 um,0.999017
2.338007248 um,0.99658
2.349697284 um,0.994448
2.36144577 um,0.996256
2.373252999 um,0.991569
2.385119264 um,0.991382
2.397044861 um,0.993218
2.409030085 um,0.988076
2.421075235 um,0.986804
2.433180612 um,0.984865
2.445346515 um,0.983872
2.457573247 um,0.992834
2.469861113 um,0.985629
2.482210419 um,0.977448
2.494621471 um,0.97007
2.507094578 um,0.965122
2.519630051 um,0.952846
2.532228202 um,0.938038
2.544889343 um,0.916142
2.557613789 um,0.885747
2.570401858 um,0.847239
2.583253867 um,0.824642
2.596170137 um,0.785651
2.609150988 um,0.817851
2.622196742 um,0.842537
2.635307726 um,0.880968
2.648484265 um,0.883139
2.661726686 um,0.729749
2.67503532 um,0.324831
2.688410496 um,0.314077
2.701852549 um,0.28982
2.715361811 um,0.551742
2.72893862 um,0.711642
2.742583314 um,0.60026
2.75629623 um,0.371684
2.770077711 um,0.419289
2.7839281 um,0.399975
2.79784774 um,0.560907
2.811836979 um,0.639165
2.825896164 um,0.745098
2.840025645 um,0.790482
2.854225773 um,0.852818
2.868496902 um,0.911326
2.882839386 um,0.932689
2.897253583 um,0.952958
2.911739851 um,0.959711
2.92629855 um,0.971306
2.940930043 um,0.972827
2.955634693 um,0.969934
2.970412867 um,0.954922
2.985264931 um,0.974441
3.000191256 um,0.972719
3.015192212 um,0.971848
3.030268173 um,0.97207
3.045419514 um,0.964875
3.060646612 um,0.973501
3.075949845 um,0.98235
3.091329594 um,0.971222
3.106786242 um,0.973167
3.122320173 um,0.977988
3.137931774 um,0.982169
3.153621433 um,0.981267
3.16938954 um,0.990992
3.185236488 um,0.986312
3.20116267 um,0.965876
3.217168483 um,0.969968
3.233254326 um,0.983632
3.249420598 um,0.98524
3.265667701 um,0.984799
3.281996039 um,0.990515
3.298406019 um,0.977104
3.314898049 um,0.976187
3.33147254 um,0.98762
3.348129902 um,0.983451
3.364870552 um,0.989381
3.381694905 um,0.988818
3.398603379 um,0.994336
3.415596396 um,0.996863
3.432674378 um,0.996698
3.44983775 um,0.996684
3.467086939 um,0.998243
3.484422373 um,0.997354
3.501844485 um,0.997838
3.519353708 um,0.996175
3.536950476 um,0.994942
3.554635228 um,0.994655
3.572408405 um,0.994262
3.590270447 um,0.993653
3.608221799 um,0.993868
3.626262908 um,0.994721
3.644394222 um,0.996396
3.662616193 um,0.994748
3.680929274 um,0.990133
3.699333921 um,0.998537
3.71783059 um,0.996946
3.736419743 um,0.996603
3.755101842 um,0.9952
3.773877351 um,0.995223
3.792746738 um,0.99005
3.811710472 um,0.989189
3.830769024 um,0.990742
3.849922869 um,0.990861
3.869172484 um,0.996343
3.888518346 um,0.998946
3.907960938 um,0.999449
3.927500742 um,0.999258
3.947138246 um,0.997636
3.966873937 um,0.993404
3.986708307 um,0.993592
4.006641849 um,0.993733
4.026675058 um,0.993019
4.046808433 um,0.997491
4.067042475 um,0.996253
4.087377688 um,0.991544
4.107814576 um,0.993973
4.128353649 um,0.993711
4.148995417 um,0.994026
4.169740394 um,0.955798
4.190589096 um,0.40099
4.211542042 um,0.00787747
4.232599752 um,2.67082e-14
4.253762751 um,3.9199e-07
4.275031564 um,3.02187e-10
4.296406722 um,1.05868e-05
4.317888756 um,0.00113268
4.3394782 um,0.0213753
4.361175591 um,0.0925018
4.382981469 um,0.223155
4.404896376 um,0.274998
4.426920858 um,0.410935
4.449055462 um,0.603552
4.471300739 um,0.762751
4.493657243 um,0.863101
4.516125529 um,0.934768
4.538706157 um,0.973738
4.561399688 um,0.989773
4.584206686 um,0.993967
4.60712772 um,0.988106
4.630163358 um,0.989684
4.653314175 um,0.989261
4.676580746 um,0.98337
4.69996365 um,0.951585
4.723463468 um,0.967343
4.747080785 um,0.950321
4.770816189 um,0.908682
4.79467027 um,0.946709
4.818643622 um,0.893293
4.84273684 um,0.935069
4.866950524 um,0.930255
4.891285276 um,0.953765
4.915741703 um,0.958952
4.940320411 um,0.976889
4.965022013 um,0.986758
4.989847123 um,0.987855
5.014796359 um,0.970383
5.039870341 um,0.989837
5.065069693 um,0.99223
5.090395041 um,0.982603
5.115847016 um,0.986158
5.141426251 um,0.959177
5.167133383 um,0.941356
5.192969049 um,0.97436
5.218933895 um,0.955107
5.245028564 um,0.960852
5.271253707 um,0.954253
5.297609976 um,0.969256
5.324098025 um,0.982907
5.350718516 um,0.913629
5.377472108 um,0.973335
5.404359469 um,0.969508
5.431381266 um,0.932335
5.458538172 um,0.929028
5.485830863 um,0.955469
5.513260018 um,0.961245
5.540826318 um,0.941942
5.568530449 um,0.883794
5.596373101 um,0.935269
5.624354967 um,0.906569
5.652476742 um,0.890394
5.680739126 um,0.912801
5.709142821 um,0.852758
5.737688535 um,0.865339
5.766376978 um,0.833021
5.795208863 um,0.938767
5.824184907 um,0.797085
5.853305832 um,0.88528
5.882572361 um,0.752602
5.911985223 um,0.873286
5.941545149 um,0.78446
5.971252874 um,0.820522
6.001109139 um,0.863812
6.031114685 um,0.862763
6.061270258 um,0.7542
6.091576609 um,0.894092
6.122034492 um,0.880341
6.152644665 um,0.867803
6.183407888 um,0.873888
6.214324928 um,0.93793
6.245396552 um,0.958671
6.276623535 um,0.954964
6.308006653 um,0.979894
6.339546686 um,0.839786
6.371244419 um,0.889439
6.403100641 um,0.713326
6.435116145 um,0.867418
6.467291725 um,0.801229
6.499628184 um,0.767223
6.532126325 um,0.858008
6.564786956 um,0.688787
6.597610891 um,0.81551
6.630598946 um,0.611093
6.66375194 um,0.83929
6.6970707 um,0.854116
6.730556054 um,0.904475
6.764208834 um,0.893947
6.798029878 um,0.874653
6.832020027 um,0.918235
6.866180128 um,0.750933
6.900511028 um,0.918625
6.935013583 um,0.973358
6.969688651 um,0.876307
7.004537095 um,0.93361
7.03955978 um,0.818761
7.074757579 um,0.950126
7.110131367 um,0.940876
7.145682024 um,0.907103
7.181410434 um,0.936837
7.217317486 um,0.953956
7.253404073 um,0.96333
7.289671094 um,0.934759
7.326119449 um,0.918463
7.362750046 um,0.958976
7.399563797 um,0.967912
7.436561616 um,0.969211
7.473744424 um,0.933417
7.511113146 um,0.979254
7.548668712 um,0.979157
7.586412055 um,0.945889
7.624344115 um,0.971692
7.662465836 um,0.986757
7.700778165 um,0.983777
7.739282056 um,0.983133
7.777978466 um,0.981699
7.816868359 um,0.989667
7.8559527 um,0.972688
7.895232464 um,0.97904
7.934708626 um,0.983369
7.974382169 um,0.986312
8.01425408 um,0.989493
8.054325351 um,0.988854
8.094596977 um,0.993298
8.135069962 um,0.992392
8.175745312 um,0.991631
8.216624039 um,0.994999
8.257707159 um,0.993169
8.298995695 um,0.998007
8.340490673 um,0.996584
8.382193126 um,0.997285
8.424104092 um,0.99556
8.466224613 um,0.998377
8.508555736 um,0.993418
8.551098514 um,0.997838
8.593854007 um,0.997157
8.636823277 um,0.999755
8.680007393 um,0.994749
8.72340743 um,0.999818
8.767024467 um,0.999579
8.81085959 um,0.996069
8.854913888 um,0.999837
8.899188457 um,0.998401
8.943684399 um,0.998713
8.988402821 um,0.997153
9.033344836 um,0.997321
9.07851156 um,0.993321
9.123904118 um,0.987576
9.169523638 um,0.980901
9.215371256 um,0.973849
9.261448113 um,0.974185
9.307755353 um,0.977341
9.35429413 um,0.980401
9.401065601 um,0.986034
9.448070929 um,0.980686
9.495311283 um,0.977515
9.54278784 um,0.983974
9.590501779 um,0.985646
9.638454288 um,0.986433
9.686646559 um,0.988936
9.735079792 um,0.992537
9.783755191 um,0.996221
9.832673967 um,0.996672
9.881837337 um,0.995983
9.931246523 um,0.997577
9.980902756 um,0.997895
10.03080727 um,0.995981
10.08096131 um,0.9944
10.13136611 um,0.990442
10.18202294 um,0.988988
10.23293306 um,0.985733
10.28409772 um,0.985435
10.33551821 um,0.988609
10.3871958 um,0.992388
10.43913178 um,0.98772
10.49132744 um,0.987055
10.54378408 um,0.984973
10.596503 um,0.985616
10.64948551 um,0.985383
10.70273294 um,0.986893
10.75624661 um,0.990041
10.81002784 um,0.990634
10.86407798 um,0.990827
10.91839837 um,0.991946
10.97299036 um,0.992577
11.02785531 um,0.993493
11.08299459 um,0.994242
11.13840956 um,0.994988
11.19410161 um,0.996493
11.25007212 um,0.995667
11.30632248 um,0.996564
11.36285409 um,0.997404
11.41966836 um,0.998311
11.4767667 um,0.997186
11.53415054 um,0.99708
11.59182129 um,0.995422
11.64978039 um,0.997297
11.7080293 um,0.993601
11.76656944 um,0.995915
11.82540229 um,0.996508
11.8845293 um,0.994456
11.94395195 um,0.996168
12.00367171 um,0.994676
12.06369007 um,0.973087
12.12400852 um,0.995495
12.18462856 um,0.993173
12.2455517 um,0.991532
12.30677946 um,0.990076
12.36831336 um,0.988749
12.43015492 um,0.986907
12.4923057 um,0.986831
12.55476723 um,0.983159
12.61754106 um,0.883949
12.68062877 um,0.983123
12.74403191 um,0.978931
12.80775207 um,0.973049
12.87179083 um,0.966199
12.93614979 um,0.956883
13.00083054 um,0.942641
13.06583469 um,0.940984
13.13116386 um,0.927469
13.19681968 um,0.850175
13.26280378 um,0.868852
13.3291178 um,0.863632
13.39576339 um,0.849655
13.46274221 um,0.752232
13.53005592 um,0.67492
13.5977062 um,0.761081
13.66569473 um,0.762478
13.7340232 um,0.800631
13.80269332 um,0.75402
13.87170678 um,0.275109
13.94106532 um,0.62975
14.01077064 um,0.614434
14.0808245 um,0.558395
14.15122862 um,0.485762
14.22198476 um,0.299822
14.29309469 um,0.333989
14.36456016 um,0.195445
14.43638296 um,0.14708
14.50856487 um,0.107717
14.5811077 um,0.0579701
14.65401324 um,0.0527236
14.7272833 um,0.049705
14.80091972 um,0.0288458
14.87492432 um,0.0317119
14.94929894 um,0.00126452
15.02404544 um,0.00883148
15.09916566 um,0.0382105
15.17466149 um,0.0506597
15.2505348 um,0.0525193
15.32678747 um,0.0374624
15.40342141 um,0.0462461
15.48043852 um,0.126644
15.55784071 um,0.16133
15.63562991 um,0.23763
15.71380806 um,0.265827
15.7923771 um,0.327895
15.87133899 um,0.415949
15.95069568 um,0.547004
16.03044916 um,0.6024
16.11060141 um,0.722351
16.19115441 um,0.259026
16.27211019 um,0.640071
16.35347074 um,0.730682
16.43523809 um,0.703583
16.51741428 um,0.757552
16.60000135 um,0.785074
16.68300136 um,0.753076
16.76641637 um,0.624814
16.85024845 um,0.775699
16.93449969 um,0.863482
17.01917219 um,0.884565
17.10426805 um,0.862547
17.18978939 um,0.849444
17.27573834 um,0.918672
17.36211703 um,0.889166
17.44892761 um,0.934552
17.53617225 um,0.93477
17.62385311 um,0.946802
17.71197238 um,0.96155
17.80053224 um,0.966239
17.8895349 um,0.969297
17.97898258 um,0.975737
18.06887749 um,0.981208
18.15922188 um,0.969083
18.25001799 um,0.96983
18.34126808 um,0.907922
18.43297442 um,0.984715
18.52513929 um,0.990888
18.61776499 um,0.976544
18.71085381 um,0.98646
18.80440808 um,0.991435
18.89843012 um,0.989761
18.99292227 um,0.957523
19.08788688 um,0.991559
19.18332632 um,0.988961
19.27924295 um,0.929712
19.37563916 um,0.971608
19.47251736 um,0.991873
19.56987994 um,0.975399
19.66772934 um,0.97629
19.76606799 um,0.977424
19.86489833 um,0.973739
19.96422282 um,0.965534
