0.4 um,0.999697
0.402 um,0.999712
0.40401 um,0.99972
0.40603005 um,0.999726
0.4080602003 um,0.999732
0.4101005013 um,0.999737
0.4121510038 um,0.999742
0.4142117588 um,0.999745
0.4162828176 um,0.999745
0.4183642317 um,0.999752
0.4204560528 um,0.99976
0.4225583331 um,0.999766
0.4246711247 um,0.99977
0.4267944804 um,0.999773
0.4289284528 um,0.999778
0.431073095 um,0.999784
0.4332284605 um,0.999789
0.4353946028 um,0.999793
0.4375715758 um,0.999796
0.4397594337 um,0.999795
0.4419582309 um,0.999751
0.444168022 um,0.999748
0.4463888621 um,0.999779
0.4486208064 um,0.99981
0.4508639105 um,0.999819
0.45311823 um,0.99982
0.4553838212 um,0.999823
0.4576607403 um,0.999829
0.459949044 um,0.999833
0.4622487892 um,0.999837
0.4645600332 um,0.999839
0.4668828333 um,0.999834
0.4692172475 um,0.999821
0.4715633337 um,0.99983
0.4739211504 um,0.999839
0.4762907561 um,0.999852
0.4786722099 um,0.999857
0.481065571 um,0.99986
0.4834708988 um,0.999856
0.4858882533 um,0.999842
0.4883176946 um,0.999847
0.4907592831 um,0.999859
0.4932130795 um,0.99987
0.4956791449 um,0.999875
0.4981575406 um,0.999875
0.5006483283 um,0.999842
0.5031515699 um,0.999572
0.5056673278 um,0.999623
0.5081956644 um,0.999693
0.5107366428 um,0.99984
0.513290326 um,0.999884
0.5158567776 um,0.999893
0.5184360615 um,0.999895
0.5210282418 um,0.999897
0.523633383 um,0.99988
0.5262515499 um,0.999883
0.5288828077 um,0.99989
0.5315272217 um,0.999897
0.5341848578 um,0.999904
0.5368557821 um,0.9999
0.539540061 um,0.999845
0.5422377613 um,0.999771
0.5449489501 um,0.99977
0.5476736949 um,0.999851
0.5504120634 um,0.999891
0.5531641237 um,0.999915
0.5559299443 um,0.99992
0.558709594 um,0.999919
0.561503142 um,0.999917
0.5643106577 um,0.999917
0.567132211 um,0.999836
0.569967872 um,0.999712
0.5728177114 um,0.999714
0.5756818 um,0.999797
0.578560209 um,0.999873
0.58145301 um,0.999897
0.584360275 um,0.999864
0.5872820764 um,0.999059
0.5902184868 um,0.997961
0.5931695792 um,0.998175
0.5961354271 um,0.998843
0.5991161043 um,0.999565
0.6021116848 um,0.999876
0.6051222432 um,0.999932
0.6081478544 um,0.999942
0.6111885937 um,0.999945
0.6142445367 um,0.999947
0.6173157594 um,0.999947
0.6204023382 um,0.999947
0.6235043498 um,0.999942
0.6266218716 um,0.9998
0.629754981 um,0.999746
0.6329037559 um,0.999771
0.6360682746 um,0.99984
0.639248616 um,0.999879
0.6424448591 um,0.999859
0.6456570834 um,0.999299
0.6488853688 um,0.998488
0.6521297956 um,0.998972
0.6553904446 um,0.999078
0.6586673968 um,0.999607
0.6619607338 um,0.999888
0.6652705375 um,0.999922
0.6685968902 um,0.999952
0.6719398746 um,0.99996
0.675299574 um,0.999961
0.6786760719 um,0.999955
0.6820694522 um,0.999929
0.6854797995 um,0.999875
0.6889071985 um,0.99982
0.6923517345 um,0.998014
0.6958134932 um,0.99701
0.6992925606 um,0.997454
0.7027890234 um,0.997854
0.7063029686 um,0.99882
0.7098344834 um,0.999305
0.7133836558 um,0.999222
0.7169505741 um,0.990807
0.720535327 um,0.990064
0.7241380036 um,0.989135
0.7277586936 um,0.989901
0.7313974871 um,0.993732
0.7350544745 um,0.99771
0.7387297469 um,0.998803
0.7424233956 um,0.99973
0.7461355126 um,0.999921
0.7498661902 um,0.999952
0.7536155211 um,0.999965
0.7573835987 um,0.9999
0.7611705167 um,0.998862
0.7649763693 um,0.999481
0.7688012511 um,0.999958
0.7726452574 um,0.999975
0.7765084837 um,0.999974
0.7803910261 um,0.999964
0.7842929812 um,0.999871
0.7882144461 um,0.998609
0.7921555184 um,0.998602
0.796116296 um,0.99836
0.8000968774 um,0.997988
0.8040973618 um,0.998754
0.8081178486 um,0.999002
0.8121584379 um,0.994732
0.8162192301 um,0.985716
0.8203003262 um,0.992122
0.8244018279 um,0.991484
0.828523837 um,0.99137
0.8326664562 um,0.994856
0.8368297885 um,0.998139
0.8410139374 um,0.998967
0.8452190071 um,0.99958
0.8494451021 um,0.999603
0.8536923276 um,0.999689
0.8579607893 um,0.999868
0.8622505932 um,0.999957
0.8665618462 um,0.999975
0.8708946554 um,0.999969
0.8752491287 um,0.999962
0.8796253743 um,0.999875
0.8840235012 um,0.999772
0.8884436187 um,0.999605
0.8928858368 um,0.997227
0.897350266 um,0.982839
0.9018370173 um,0.987767
0.9063462024 um,0.987964
0.9108779334 um,0.98416
0.9154323231 um,0.985958
0.9200094847 um,0.990131
0.9246095321 um,0.991851
0.9292325798 um,0.973227
0.9338787427 um,0.948105
0.9385481364 um,0.965216
0.9432408771 um,0.971478
0.9479570815 um,0.964802
0.9526968669 um,0.967368
0.9574603512 um,0.968431
0.962247653 um,0.975691
0.9670588912 um,0.984963
0.9718941857 um,0.989858
0.9767536566 um,0.989424
0.9816374249 um,0.994328
0.986545612 um,0.998282
0.9914783401 um,0.999229
0.9964357318 um,0.999745
1.00141791 um,0.999397
1.006425 um,0.999521
1.011457125 um,0.999582
1.016514411 um,0.999716
1.021596983 um,0.999574
1.026704968 um,0.999803
1.031838492 um,0.999935
1.036997685 um,0.99991
1.042182673 um,0.999965
1.047393587 um,0.99994
1.052630555 um,0.999881
1.057893707 um,0.999964
1.063183176 um,0.999897
1.068499092 um,0.999741
1.073841587 um,0.999432
1.079210795 um,0.998609
1.084606849 um,0.996794
1.090029883 um,0.997156
1.095480033 um,0.994754
1.100957433 um,0.98961
1.10646222 um,0.986566
1.111994531 um,0.974666
1.117554504 um,0.954846
1.123142276 um,0.964724
1.128757988 um,0.967282
1.134401778 um,0.944237
1.140073787 um,0.982605
1.145774156 um,0.970595
1.151503026 um,0.969185
1.157260541 um,0.97765
1.163046844 um,0.985209
1.168862078 um,0.991174
1.174706389 um,0.989751
1.180579921 um,0.988373
1.18648282 um,0.989972
1.192415234 um,0.994274
1.198377311 um,0.99277
1.204369197 um,0.991657
1.210391043 um,0.993933
1.216442998 um,0.995479
1.222525213 um,0.995857
1.228637839 um,0.998291
1.234781029 um,0.999477
1.240954934 um,0.999873
1.247159708 um,0.999949
1.253395507 um,0.999916
1.259662485 um,0.999916
1.265960797 um,0.999853
1.272290601 um,0.999797
1.278652054 um,0.999539
1.285045314 um,0.999528
1.291470541 um,0.998305
1.297927893 um,0.996327
1.304417533 um,0.992762
1.310939621 um,0.989837
1.317494319 um,0.988798
1.32408179 um,0.98426
1.330702199 um,0.971823
1.33735571 um,0.974001
1.344042489 um,0.956377
1.350762701 um,0.932589
1.357516515 um,0.903514
1.364304097 um,0.896948
1.371125618 um,0.911567
1.377981246 um,0.918537
1.384871152 um,0.909233
1.391795508 um,0.925265
1.398754485 um,0.917862
1.405748258 um,0.915252
1.412776999 um,0.920735
1.419840884 um,0.922849
1.426940089 um,0.935682
1.434074789 um,0.944032
1.441245163 um,0.952039
1.448451389 um,0.957551
1.455693646 um,0.972667
1.462972114 um,0.97031
1.470286975 um,0.965729
1.477638409 um,0.971642
1.485026601 um,0.971239
1.492451734 um,0.979184
1.499913993 um,0.989692
1.507413563 um,0.989876
1.514950631 um,0.994208
1.522525384 um,0.997501
1.530138011 um,0.997417
1.537788701 um,0.997208
1.545477645 um,0.999016
1.553205033 um,0.999696
1.560971058 um,0.99963
1.568775913 um,0.991426
1.576619793 um,0.989697
1.584502892 um,0.997002
1.592425406 um,0.999516
1.600387533 um,0.989361
1.608389471 um,0.99048
1.616431418 um,0.996951
1.624513575 um,0.999683
1.632636143 um,0.999582
1.640799324 um,0.997585
1.649003321 um,0.997867
1.657248337 um,0.999423
1.665534579 um,0.999508
1.673862252 um,0.999651
1.682231563 um,0.99965
1.690642721 um,0.999157
1.699095934 um,0.998889
1.707591414 um,0.997943
1.716129371 um,0.997794
1.724710018 um,0.997033
1.733333568 um,0.995728
1.742000236 um,0.995866
1.750710237 um,0.994845
1.759463788 um,0.993139
1.768261107 um,0.991996
1.777102413 um,0.985246
1.785987925 um,0.981671
1.794917864 um,0.976595
1.803892454 um,0.965598
1.812911916 um,0.959512
1.821976476 um,0.95827
1.831086358 um,0.942267
1.84024179 um,0.938182
1.849442999 um,0.937727
1.858690214 um,0.925161
1.867983665 um,0.920381
1.877323583 um,0.928761
1.886710201 um,0.958883
1.896143752 um,0.95698
1.905624471 um,0.950975
1.915152593 um,0.936945
1.924728356 um,0.944058
1.934351998 um,0.948367
1.944023758 um,0.953425
1.953743877 um,0.95805
1.963512596 um,0.969559
1.973330159 um,0.980553
1.98319681 um,0.9859
1.993112794 um,0.984252
2.003078358 um,0.952041
2.01309375 um,0.953967
2.023159218 um,0.969634
2.033275015 um,0.98095
2.04344139 um,0.980128
2.053658597 um,0.974965
2.06392689 um,0.981652
2.074246524 um,0.975316
2.084617757 um,0.983875
2.095040845 um,0.991851
2.10551605 um,0.997088
2.11604363 um,0.997165
2.126623848 um,0.998495
2.137256967 um,0.999597
2.147943252 um,0.996785
2.158682968 um,0.997592
2.169476383 um,0.997886
2.180323765 um,0.997077
2.191225384 um,0.997797
2.202181511 um,0.99749
2.213192418 um,0.998562
2.224258381 um,0.999399
2.235379672 um,0.99986
2.246556571 um,0.999831
2.257789354 um,0.999919
2.2690783 um,0.999695
2.280423692 um,0.999902
2.29182581 um,0.998832
2.303284939 um,0.999692
2.314801364 um,0.998876
2.326375371 um,0.998944
2.338007248 um,0.996134
2.349697284 um,0.993956
2.36144577 um,0.99567
2.373252999 um,0.990455
2.385119264 um,0.9907
2.397044861 um,0.992401
2.409030085 um,0.987389
2.421075235 um,0.98634
2.433180612 um,0.985182
2.445346515 um,0.983917
2.457573247 um,0.992353
2.469861113 um,0.986682
2.482210419 um,0.979301
2.494621471 um,0.972261
2.507094578 um,0.968038
2.519630051 um,0.956804
2.532228202 um,0.950937
2.544889343 um,0.932196
2.557613789 um,0.910139
2.570401858 um,0.886952
2.583253867 um,0.873601
2.596170137 um,0.842524
2.609150988 um,0.865929
2.622196742 um,0.881069
2.635307726 um,0.900383
2.648484265 um,0.903098
2.661726686 um,0.825206
2.67503532 um,0.771256
2.688410496 um,0.793809
2.701852549 um,0.786396
2.715361811 um,0.834119
2.72893862 um,0.884687
2.742583314 um,0.868135
2.75629623 um,0.828643
2.770077711 um,0.825605
2.7839281 um,0.823564
2.79784774 um,0.86192
2.811836979 um,0.875982
2.825896164 um,0.912931
2.840025645 um,0.914333
2.854225773 um,0.928099
2.868496902 um,0.951977
2.882839386 um,0.953125
2.897253583 um,0.962906
2.911739851 um,0.963357
2.92629855 um,0.974805
2.940930043 um,0.975739
2.955634693 um,0.973421
2.970412867 um,0.959829
2.985264931 um,0.978692
3.000191256 um,0.974775
3.015192212 um,0.975355
3.030268173 um,0.97392
3.045419514 um,0.968163
3.060646612 um,0.974914
3.075949845 um,0.983891
3.091329594 um,0.973652
3.106786242 um,0.976886
3.122320173 um,0.980391
3.137931774 um,0.984002
3.153621433 um,0.981311
3.16938954 um,0.991899
3.185236488 um,0.988647
3.20116267 um,0.970377
3.217168483 um,0.972651
3.233254326 um,0.98532
3.249420598 um,0.987288
3.265667701 um,0.986996
3.281996039 um,0.991289
3.298406019 um,0.980516
3.314898049 um,0.978507
3.33147254 um,0.987778
3.348129902 um,0.983958
3.364870552 um,0.989827
3.381694905 um,0.988725
3.398603379 um,0.994278
3.415596396 um,0.996755
3.432674378 um,0.996404
3.44983775 um,0.996394
3.467086939 um,0.997846
3.484422373 um,0.996764
3.501844485 um,0.997092
3.519353708 um,0.995038
3.536950476 um,0.993595
3.554635228 um,0.993516
3.572408405 um,0.993202
3.590270447 um,0.993479
3.608221799 um,0.994629
3.626262908 um,0.994621
3.644394222 um,0.997943
3.662616193 um,0.993906
3.680929274 um,0.988071
3.699333921 um,0.998063
3.71783059 um,0.996394
3.736419743 um,0.996218
3.755101842 um,0.994853
3.773877351 um,0.996395
3.792746738 um,0.994967
3.811710472 um,0.994836
3.830769024 um,0.995629
3.849922869 um,0.996629
3.869172484 um,0.998065
3.888518346 um,0.999047
3.907960938 um,0.999417
3.927500742 um,0.999553
3.947138246 um,0.999483
3.966873937 um,0.999033
3.986708307 um,0.99913
4.006641849 um,0.999179
4.026675058 um,0.999145
4.046808433 um,0.999752
4.067042475 um,0.999675
4.087377688 um,0.998424
4.107814576 um,0.998995
4.128353649 um,0.998749
4.148995417 um,0.99904
4.169740394 um,0.995859
4.190589096 um,0.900259
4.211542042 um,0.453805
4.232599752 um,0.176421
4.253762751 um,0.292263
4.275031564 um,0.196123
4.296406722 um,0.284718
4.317888756 um,0.45387
4.3394782 um,0.584153
4.361175591 um,0.678214
4.382981469 um,0.758218
4.404896376 um,0.799507
4.426920858 um,0.869404
4.449055462 um,0.911214
4.471300739 um,0.939974
4.493657243 um,0.967588
4.516125529 um,0.987384
4.538706157 um,0.995584
4.561399688 um,0.996663
4.584206686 um,0.997293
4.60712772 um,0.997401
4.630163358 um,0.995202
4.653314175 um,0.99461
4.676580746 um,0.989838
4.69996365 um,0.985642
4.723463468 um,0.988539
4.747080785 um,0.988852
4.770816189 um,0.969486
4.79467027 um,0.985027
4.818643622 um,0.968567
4.84273684 um,0.984236
4.866950524 um,0.987928
4.891285276 um,0.98823
4.915741703 um,0.98786
4.940320411 um,0.990129
4.965022013 um,0.992062
4.989847123 um,0.992498
5.014796359 um,0.98069
5.039870341 um,0.991968
5.065069693 um,0.995784
5.090395041 um,0.988826
5.115847016 um,0.990369
5.141426251 um,0.97269
5.167133383 um,0.97701
5.192969049 um,0.985958
5.218933895 um,0.975871
5.245028564 um,0.978922
5.271253707 um,0.968953
5.297609976 um,0.98224
5.324098025 um,0.990001
5.350718516 um,0.945344
5.377472108 um,0.978009
5.404359469 um,0.97773
5.431381266 um,0.950519
5.458538172 um,0.951767
5.485830863 um,0.967925
5.513260018 um,0.971933
5.540826318 um,0.960208
5.568530449 um,0.923087
5.596373101 um,0.95288
5.624354967 um,0.93392
5.652476742 um,0.928346
5.680739126 um,0.939951
5.709142821 um,0.906778
5.737688535 um,0.909325
5.766376978 um,0.890001
5.795208863 um,0.954847
5.824184907 um,0.867914
5.853305832 um,0.922792
5.882572361 um,0.836408
5.911985223 um,0.911905
5.941545149 um,0.856818
5.971252874 um,0.873247
6.001109139 um,0.90389
6.031114685 um,0.905817
6.061270258 um,0.836971
6.091576609 um,0.926722
6.122034492 um,0.915922
6.152644665 um,0.908318
6.183407888 um,0.912052
6.214324928 um,0.956086
6.245396552 um,0.9664
6.276623535 um,0.963942
6.308006653 um,0.980018
6.339546686 um,0.892354
6.371244419 um,0.925745
6.403100641 um,0.803851
6.435116145 um,0.910682
6.467291725 um,0.867899
6.499628184 um,0.840553
6.532126325 um,0.903617
6.564786956 um,0.791059
6.597610891 um,0.873994
6.630598946 um,0.732057
6.66375194 um,0.885369
6.6970707 um,0.903885
6.730556054 um,0.932703
6.764208834 um,0.929291
6.798029878 um,0.916396
6.832020027 um,0.943354
6.866180128 um,0.832235
6.900511028 um,0.94385
6.935013583 um,0.979462
6.969688651 um,0.91199
7.004537095 um,0.953947
7.03955978 um,0.878747
7.074757579 um,0.960913
7.110131367 um,0.959595
7.145682024 um,0.942881
7.181410434 um,0.954533
7.217317486 um,0.967296
7.253404073 um,0.974972
7.289671094 um,0.954082
7.326119449 um,0.945699
7.362750046 um,0.967032
7.399563797 um,0.975051
7.436561616 um,0.975379
7.473744424 um,0.951494
7.511113146 um,0.981505
7.548668712 um,0.981604
7.586412055 um,0.959305
7.624344115 um,0.975688
7.662465836 um,0.987932
7.700778165 um,0.985271
7.739282056 um,0.985758
7.777978466 um,0.984955
7.816868359 um,0.992946
7.8559527 um,0.981013
7.895232464 um,0.983632
7.934708626 um,0.988114
7.974382169 um,0.989947
8.01425408 um,0.994849
8.054325351 um,0.991815
8.094596977 um,0.996915
8.135069962 um,0.9953
8.175745312 um,0.992968
8.216624039 um,0.99589
8.257707159 um,0.994646
8.298995695 um,0.997825
8.340490673 um,0.996989
8.382193126 um,0.996763
8.424104092 um,0.996316
8.466224613 um,0.998128
8.508555736 um,0.994851
8.551098514 um,0.997847
8.593854007 um,0.997159
8.636823277 um,0.999621
8.680007393 um,0.995456
8.72340743 um,0.999723
8.767024467 um,0.999567
8.81085959 um,0.996875
8.854913888 um,0.999726
8.899188457 um,0.998412
8.943684399 um,0.998739
8.988402821 um,0.997472
9.033344836 um,0.997762
9.07851156 um,0.996877
9.123904118 um,0.998654
9.169523638 um,0.996505
9.215371256 um,0.995209
9.261448113 um,0.994704
9.307755353 um,0.99511
9.35429413 um,0.996045
9.401065601 um,0.996853
9.448070929 um,0.996146
9.495311283 um,0.995506
9.54278784 um,0.997047
9.590501779 um,0.997332
9.638454288 um,0.997351
9.686646559 um,0.997115
9.735079792 um,0.997964
9.783755191 um,0.999269
9.832673967 um,0.9984
9.881837337 um,0.99826
9.931246523 um,0.999437
9.980902756 um,0.999215
10.03080727 um,0.999375
10.08096131 um,0.999169
10.13136611 um,0.997824
10.18202294 um,0.997359
10.23293306 um,0.996475
10.28409772 um,0.996372
10.33551821 um,0.997258
10.3871958 um,0.997937
10.43913178 um,0.997098
10.49132744 um,0.997501
10.54378408 um,0.996965
10.596503 um,0.997055
10.64948551 um,0.996975
10.70273294 um,0.997224
10.75624661 um,0.997674
10.81002784 um,0.997498
10.86407798 um,0.9978
10.91839837 um,0.998608
10.97299036 um,0.998739
11.02785531 um,0.998024
11.08299459 um,0.999233
11.13840956 um,0.999089
11.19410161 um,0.999395
11.25007212 um,0.997564
11.30632248 um,0.997713
11.36285409 um,0.998381
11.41966836 um,0.999539
11.4767667 um,0.997812
11.53415054 um,0.99805
11.59182129 um,0.999364
11.64978039 um,0.999295
11.7080293 um,0.99494
11.76656944 um,0.99752
11.82540229 um,0.9994
11.8845293 um,0.995907
11.94395195 um,0.999289
12.00367171 um,0.99923
12.06369007 um,0.996139
12.12400852 um,0.997885
12.18462856 um,0.998
12.2455517 um,0.997591
12.30677946 um,0.997465
12.36831336 um,0.996879
12.43015492 um,0.996679
12.4923057 um,0.995358
12.55476723 um,0.992996
12.61754106 um,0.975697
12.68062877 um,0.997071
12.74403191 um,0.995801
12.80775207 um,0.995096
12.87179083 um,0.992452
12.93614979 um,0.990936
13.00083054 um,0.989238
13.06583469 um,0.989454
13.13116386 um,0.987933
13.19681968 um,0.971307
13.26280378 um,0.980947
13.3291178 um,0.978827
13.39576339 um,0.976538
13.46274221 um,0.954052
13.53005592 um,0.937846
13.5977062 um,0.960354
13.66569473 um,0.961162
13.7340232 um,0.968656
13.80269332 um,0.95811
13.87170678 um,0.747712
13.94106532 um,0.935582
14.01077064 um,0.935169
14.0808245 um,0.923532
14.15122862 um,0.909158
14.22198476 um,0.852584
14.29309469 um,0.880661
14.36456016 um,0.822189
14.43638296 um,0.773921
14.50856487 um,0.774551
14.5811077 um,0.715863
14.65401324 um,0.697812
14.7272833 um,0.709563
14.80091972 um,0.659368
14.87492432 um,0.668247
14.94929894 um,0.144009
15.02404544 um,0.606965
15.09916566 um,0.634667
15.17466149 um,0.717225
15.2505348 um,0.710469
15.32678747 um,0.664164
15.40342141 um,0.614944
15.48043852 um,0.733809
15.55784071 um,0.778684
15.63562991 um,0.844057
15.71380806 um,0.846585
15.7923771 um,0.862016
15.87133899 um,0.886563
15.95069568 um,0.919032
16.03044916 um,0.925649
16.11060141 um,0.949945
16.19115441 um,0.764731
16.27211019 um,0.934213
16.35347074 um,0.953055
16.43523809 um,0.946818
16.51741428 um,0.959715
16.60000135 um,0.964333
16.68300136 um,0.95731
16.76641637 um,0.918041
16.85024845 um,0.958841
16.93449969 um,0.975
17.01917219 um,0.981433
17.10426805 um,0.975923
17.18978939 um,0.962707
17.27573834 um,0.985657
17.36211703 um,0.976741
17.44892761 um,0.986837
17.53617225 um,0.978943
17.62385311 um,0.97913
17.71197238 um,0.98848
17.80053224 um,0.992733
17.8895349 um,0.991589
17.97898258 um,0.99107
18.06887749 um,0.992522
18.15922188 um,0.983521
18.25001799 um,0.986704
18.34126808 um,0.973125
18.43297442 um,0.990201
18.52513929 um,0.994426
18.61776499 um,0.985515
18.71085381 um,0.99006
18.80440808 um,0.995029
18.89843012 um,0.993429
18.99292227 um,0.974877
19.08788688 um,0.992587
19.18332632 um,0.99249
19.27924295 um,0.958234
19.37563916 um,0.981709
19.47251736 um,0.992578
19.56987994 um,0.983888
19.66772934 um,0.98679
19.76606799 um,0.98409
19.86489833 um,0.983658
19.96422282 um,0.97631
