0.4 um,0.99813
0.402 um,0.998229
0.40401 um,0.998274
0.40603005 um,0.998311
0.4080602003 um,0.998344
0.4101005013 um,0.998372
0.4121510038 um,0.998404
0.4142117588 um,0.998428
0.4162828176 um,0.998403
0.4183642317 um,0.998455
0.4204560528 um,0.998524
0.4225583331 um,0.998559
0.4246711247 um,0.99858
0.4267944804 um,0.998589
0.4289284528 um,0.998628
0.431073095 um,0.998668
0.4332284605 um,0.998696
0.4353946028 um,0.998722
0.4375715758 um,0.998743
0.4397594337 um,0.998737
0.4419582309 um,0.998309
0.444168022 um,0.998212
0.4463888621 um,0.998659
0.4486208064 um,0.998857
0.4508639105 um,0.998887
0.45311823 um,0.998875
0.4553838212 um,0.9989
0.4576607403 um,0.998943
0.459949044 um,0.998971
0.4622487892 um,0.998993
0.4645600332 um,0.999011
0.4668828333 um,0.998966
0.4692172475 um,0.99882
0.4715633337 um,0.998891
0.4739211504 um,0.999015
0.4762907561 um,0.999097
0.4786722099 um,0.999121
0.481065571 um,0.999138
0.4834708988 um,0.999114
0.4858882533 um,0.99896
0.4883176946 um,0.998978
0.4907592831 um,0.999127
0.4932130795 um,0.999211
0.4956791449 um,0.999234
0.4981575406 um,0.999242
0.5006483283 um,0.999034
0.5031515699 um,0.996915
0.5056673278 um,0.996691
0.5081956644 um,0.998149
0.5107366428 um,0.999212
0.513290326 um,0.999326
0.5158567776 um,0.999344
0.5184360615 um,0.999355
0.5210282418 um,0.999369
0.523633383 um,0.999243
0.5262515499 um,0.999208
0.5288828077 um,0.999308
0.5315272217 um,0.999357
0.5341848578 um,0.999405
0.5368557821 um,0.999405
0.539540061 um,0.99907
0.5422377613 um,0.998024
0.5449489501 um,0.998022
0.5476736949 um,0.999099
0.5504120634 um,0.999379
0.5531641237 um,0.9995
0.5559299443 um,0.999506
0.558709594 um,0.999499
0.561503142 um,0.99947
0.5643106577 um,0.99949
0.567132211 um,0.999104
0.569967872 um,0.99744
0.5728177114 um,0.997728
0.5756818 um,0.998773
0.578560209 um,0.999269
0.58145301 um,0.999464
0.584360275 um,0.999255
0.5872820764 um,0.995342
0.5902184868 um,0.986091
0.5931695792 um,0.986657
0.5961354271 um,0.994008
0.5991161043 um,0.998608
0.6021116848 um,0.99954
0.6051222432 um,0.999624
0.6081478544 um,0.999655
0.6111885937 um,0.999669
0.6142445367 um,0.999676
0.6173157594 um,0.99968
0.6204023382 um,0.999678
0.6235043498 um,0.999668
0.6266218716 um,0.998975
0.629754981 um,0.997529
0.6329037559 um,0.998109
0.6360682746 um,0.999049
0.639248616 um,0.999395
0.6424448591 um,0.999209
0.6456570834 um,0.996742
0.6488853688 um,0.989826
0.6521297956 um,0.993595
0.6553904446 um,0.994943
0.6586673968 um,0.998541
0.6619607338 um,0.999485
0.6652705375 um,0.999585
0.6685968902 um,0.999751
0.6719398746 um,0.999765
0.675299574 um,0.999765
0.6786760719 um,0.999744
0.6820694522 um,0.999567
0.6854797995 um,0.998978
0.6889071985 um,0.998061
0.6923517345 um,0.994006
0.6958134932 um,0.988023
0.6992925606 um,0.987002
0.7027890234 um,0.990169
0.7063029686 um,0.994887
0.7098344834 um,0.997113
0.7133836558 um,0.99613
0.7169505741 um,0.980692
0.720535327 um,0.973308
0.7241380036 um,0.97517
0.7277586936 um,0.971805
0.7313974871 um,0.981736
0.7350544745 um,0.991204
0.7387297469 um,0.996387
0.7424233956 um,0.999521
0.7461355126 um,0.999727
0.7498661902 um,0.999734
0.7536155211 um,0.999765
0.7573835987 um,0.999475
0.7611705167 um,0.990213
0.7649763693 um,0.99651
0.7688012511 um,0.999843
0.7726452574 um,0.999866
0.7765084837 um,0.999859
0.7803910261 um,0.999822
0.7842929812 um,0.999601
0.7882144461 um,0.994114
0.7921555184 um,0.992448
0.796116296 um,0.991083
0.8000968774 um,0.988345
0.8040973618 um,0.993833
0.8081178486 um,0.9948
0.8121584379 um,0.988463
0.8162192301 um,0.971399
0.8203003262 um,0.981589
0.8244018279 um,0.982379
0.828523837 um,0.981271
0.8326664562 um,0.9909
0.8368297885 um,0.996032
0.8410139374 um,0.994368
0.8452190071 um,0.996752
0.8494451021 um,0.997001
0.8536923276 um,0.998511
0.8579607893 um,0.999544
0.8622505932 um,0.999875
0.8665618462 um,0.999897
0.8708946554 um,0.999881
0.8752491287 um,0.999888
0.8796253743 um,0.999662
0.8840235012 um,0.999111
0.8884436187 um,0.997998
0.8928858368 um,0.995519
0.897350266 um,0.973589
0.9018370173 um,0.975619
0.9063462024 um,0.975213
0.9108779334 um,0.969365
0.9154323231 um,0.96909
0.9200094847 um,0.981092
0.9246095321 um,0.981203
0.9292325798 um,0.967732
0.9338787427 um,0.916005
0.9385481364 um,0.928183
0.9432408771 um,0.944225
0.9479570815 um,0.940547
0.9526968669 um,0.949968
0.9574603512 um,0.955316
0.962247653 um,0.966295
0.9670588912 um,0.972214
0.9718941857 um,0.980873
0.9767536566 um,0.980148
0.9816374249 um,0.990924
0.986545612 um,0.997515
0.9914783401 um,0.998529
0.9964357318 um,0.999315
1.00141791 um,0.997281
1.006425 um,0.996884
1.011457125 um,0.996873
1.016514411 um,0.997777
1.021596983 um,0.997236
1.026704968 um,0.99921
1.031838492 um,0.999814
1.036997685 um,0.999727
1.042182673 um,0.999917
1.047393587 um,0.999856
1.052630555 um,0.999756
1.057893707 um,0.999934
1.063183176 um,0.999814
1.068499092 um,0.999699
1.073841587 um,0.999234
1.079210795 um,0.997302
1.084606849 um,0.993038
1.090029883 um,0.993582
1.095480033 um,0.98826
1.100957433 um,0.976336
1.10646222 um,0.979431
1.111994531 um,0.972827
1.117554504 um,0.937854
1.123142276 um,0.928377
1.128757988 um,0.919607
1.134401778 um,0.89463
1.140073787 um,0.957632
1.145774156 um,0.93826
1.151503026 um,0.953418
1.157260541 um,0.975302
1.163046844 um,0.985049
1.168862078 um,0.986616
1.174706389 um,0.982999
1.180579921 um,0.978634
1.18648282 um,0.978903
1.192415234 um,0.985197
1.198377311 um,0.981692
1.204369197 um,0.98514
1.210391043 um,0.987069
1.216442998 um,0.990809
1.222525213 um,0.991719
1.228637839 um,0.996808
1.234781029 um,0.999377
1.240954934 um,0.999801
1.247159708 um,0.999888
1.253395507 um,0.999585
1.259662485 um,0.999646
1.265960797 um,0.999231
1.272290601 um,0.999381
1.278652054 um,0.999259
1.285045314 um,0.999111
1.291470541 um,0.997382
1.297927893 um,0.99582
1.304417533 um,0.99044
1.310939621 um,0.986509
1.317494319 um,0.983193
1.32408179 um,0.974681
1.330702199 um,0.955471
1.33735571 um,0.958193
1.344042489 um,0.954479
1.350762701 um,0.910311
1.357516515 um,0.804726
1.364304097 um,0.705537
1.371125618 um,0.732574
1.377981246 um,0.741126
1.384871152 um,0.763244
1.391795508 um,0.785591
1.398754485 um,0.793017
1.405748258 um,0.840074
1.412776999 um,0.897007
1.419840884 um,0.912187
1.426940089 um,0.931677
1.434074789 um,0.917271
1.441245163 um,0.920057
1.448451389 um,0.920033
1.455693646 um,0.947515
1.462972114 um,0.942922
1.470286975 um,0.930783
1.477638409 um,0.957166
1.485026601 um,0.961952
1.492451734 um,0.976676
1.499913993 um,0.989097
1.507413563 um,0.987105
1.514950631 um,0.993036
1.522525384 um,0.997719
1.530138011 um,0.996785
1.537788701 um,0.994126
1.545477645 um,0.996958
1.553205033 um,0.998459
1.560971058 um,0.998032
1.568775913 um,0.992407
1.576619793 um,0.987955
1.584502892 um,0.997516
1.592425406 um,0.998617
1.600387533 um,0.987944
1.608389471 um,0.989899
1.616431418 um,0.998101
1.624513575 um,0.999704
1.632636143 um,0.998817
1.640799324 um,0.995703
1.649003321 um,0.995704
1.657248337 um,0.999153
1.665534579 um,0.999509
1.673862252 um,0.999707
1.682231563 um,0.999791
1.690642721 um,0.999465
1.699095934 um,0.999213
1.707591414 um,0.998238
1.716129371 um,0.997665
1.724710018 um,0.997621
1.733333568 um,0.995694
1.742000236 um,0.994193
1.750710237 um,0.992046
1.759463788 um,0.991718
1.768261107 um,0.989937
1.777102413 um,0.982144
1.785987925 um,0.985352
1.794917864 um,0.976699
1.803892454 um,0.96088
1.812911916 um,0.937585
1.821976476 um,0.915706
1.831086358 um,0.830349
1.84024179 um,0.735911
1.849442999 um,0.708841
1.858690214 um,0.726904
1.867983665 um,0.72285
1.877323583 um,0.736338
1.886710201 um,0.806213
1.896143752 um,0.805107
1.905624471 um,0.798075
1.915152593 um,0.839498
1.924728356 um,0.890463
1.934351998 um,0.923473
1.944023758 um,0.939638
1.953743877 um,0.949588
1.963512596 um,0.95432
1.973330159 um,0.976671
1.98319681 um,0.979953
1.993112794 um,0.982817
2.003078358 um,0.919955
2.01309375 um,0.937139
2.023159218 um,0.981949
2.033275015 um,0.983588
2.04344139 um,0.979457
2.053658597 um,0.962295
2.06392689 um,0.972489
2.074246524 um,0.986409
2.084617757 um,0.989714
2.095040845 um,0.992311
2.10551605 um,0.994884
2.11604363 um,0.994556
2.126623848 um,0.996141
2.137256967 um,0.999048
2.147943252 um,0.991751
2.158682968 um,0.993617
2.169476383 um,0.995356
2.180323765 um,0.993392
2.191225384 um,0.995555
2.202181511 um,0.995788
2.213192418 um,0.998294
2.224258381 um,0.999356
2.235379672 um,0.999636
2.246556571 um,0.999581
2.257789354 um,0.999501
2.2690783 um,0.999455
2.280423692 um,0.999361
2.29182581 um,0.999066
2.303284939 um,0.99886
2.314801364 um,0.998382
2.326375371 um,0.998114
2.338007248 um,0.995352
2.349697284 um,0.993576
2.36144577 um,0.991777
2.373252999 um,0.982523
2.385119264 um,0.98262
2.397044861 um,0.981645
2.409030085 um,0.978638
2.421075235 um,0.972442
2.433180612 um,0.964805
2.445346515 um,0.963954
2.457573247 um,0.970576
2.469861113 um,0.960455
2.482210419 um,0.941658
2.494621471 um,0.931848
2.507094578 um,0.922266
2.519630051 um,0.90677
2.532228202 um,0.87204
2.544889343 um,0.803574
2.557613789 um,0.735702
2.570401858 um,0.590469
2.583253867 um,0.449862
2.596170137 um,0.353217
2.609150988 um,0.272198
2.622196742 um,0.290156
2.635307726 um,0.444172
2.648484265 um,0.435042
2.661726686 um,0.211695
2.67503532 um,0.240429
2.688410496 um,0.329268
2.701852549 um,0.339824
2.715361811 um,0.323976
2.72893862 um,0.549009
2.742583314 um,0.515713
2.75629623 um,0.431923
2.770077711 um,0.506706
2.7839281 um,0.604594
2.79784774 um,0.735808
2.811836979 um,0.792912
2.825896164 um,0.869341
2.840025645 um,0.848104
2.854225773 um,0.874186
2.868496902 um,0.923339
2.882839386 um,0.931139
2.897253583 um,0.945299
2.911739851 um,0.948655
2.92629855 um,0.965435
2.940930043 um,0.965601
2.955634693 um,0.9585
2.970412867 um,0.925091
2.985264931 um,0.974922
3.000191256 um,0.973181
3.015192212 um,0.949179
3.030268173 um,0.951697
3.045419514 um,0.92327
3.060646612 um,0.94475
3.075949845 um,0.955801
3.091329594 um,0.920605
3.106786242 um,0.908718
3.122320173 um,0.917523
3.137931774 um,0.936583
3.153621433 um,0.963542
3.16938954 um,0.989053
3.185236488 um,0.949955
3.20116267 um,0.908348
3.217168483 um,0.916617
3.233254326 um,0.946468
3.249420598 um,0.955683
3.265667701 um,0.947599
3.281996039 um,0.976291
3.298406019 um,0.945245
3.314898049 um,0.959774
3.33147254 um,0.983888
3.348129902 um,0.982352
3.364870552 um,0.986684
3.381694905 um,0.991726
3.398603379 um,0.993629
3.415596396 um,0.995081
3.432674378 um,0.996278
3.44983775 um,0.992083
3.467086939 um,0.99247
3.484422373 um,0.991182
3.501844485 um,0.989356
3.519353708 um,0.985255
3.536950476 um,0.98252
3.554635228 um,0.981458
3.572408405 um,0.977567
3.590270447 um,0.980646
3.608221799 um,0.982596
3.626262908 um,0.979618
3.644394222 um,0.989417
3.662616193 um,0.980997
3.680929274 um,0.973309
3.699333921 um,0.991298
3.71783059 um,0.987622
3.736419743 um,0.98798
3.755101842 um,0.985614
3.773877351 um,0.990086
3.792746738 um,0.989123
3.811710472 um,0.989443
3.830769024 um,0.991343
3.849922869 um,0.993335
3.869172484 um,0.995957
3.888518346 um,0.997167
3.907960938 um,0.997593
3.927500742 um,0.997655
3.947138246 um,0.997599
3.966873937 um,0.996436
3.986708307 um,0.995663
4.006641849 um,0.995775
4.026675058 um,0.996667
4.046808433 um,0.997683
4.067042475 um,0.997668
4.087377688 um,0.997671
4.107814576 um,0.997653
4.128353649 um,0.997623
4.148995417 um,0.99761
4.169740394 um,0.995398
4.190589096 um,0.903689
4.211542042 um,0.194946
4.232599752 um,8.05971e-05
4.253762751 um,0.00434413
4.275031564 um,0.000274344
4.296406722 um,0.0458863
4.317888756 um,0.326908
4.3394782 um,0.55275
4.361175591 um,0.549498
4.382981469 um,0.628391
4.404896376 um,0.646682
4.426920858 um,0.811634
4.449055462 um,0.924291
4.471300739 um,0.976714
4.493657243 um,0.99388
4.516125529 um,0.995726
4.538706157 um,0.996233
4.561399688 um,0.996488
4.584206686 um,0.995298
4.60712772 um,0.994991
4.630163358 um,0.994852
4.653314175 um,0.994295
4.676580746 um,0.989631
4.69996365 um,0.990997
4.723463468 um,0.991481
4.747080785 um,0.989245
4.770816189 um,0.984684
4.79467027 um,0.98037
4.818643622 um,0.944381
4.84273684 um,0.967955
4.866950524 um,0.977466
4.891285276 um,0.978174
4.915741703 um,0.981436
4.940320411 um,0.981273
4.965022013 um,0.982914
4.989847123 um,0.979516
5.014796359 um,0.951709
5.039870341 um,0.980472
5.065069693 um,0.979522
5.090395041 um,0.965698
5.115847016 um,0.970574
5.141426251 um,0.902739
5.167133383 um,0.951934
5.192969049 um,0.950398
5.218933895 um,0.923465
5.245028564 um,0.918392
5.271253707 um,0.917052
5.297609976 um,0.909434
5.324098025 um,0.949648
5.350718516 um,0.735638
5.377472108 um,0.920779
5.404359469 um,0.896435
5.431381266 um,0.801961
5.458538172 um,0.737733
5.485830863 um,0.841296
5.513260018 um,0.856513
5.540826318 um,0.817238
5.568530449 um,0.624835
5.596373101 um,0.775509
5.624354967 um,0.654969
5.652476742 um,0.59778
5.680739126 um,0.682963
5.709142821 um,0.553494
5.737688535 um,0.486887
5.766376978 um,0.43466
5.795208863 um,0.669316
5.824184907 um,0.333728
5.853305832 um,0.43086
5.882572361 um,0.17118
5.911985223 um,0.406244
5.941545149 um,0.293914
5.971252874 um,0.289126
6.001109139 um,0.33901
6.031114685 um,0.359189
6.061270258 um,0.11451
6.091576609 um,0.373702
6.122034492 um,0.352076
6.152644665 um,0.293862
6.183407888 um,0.258463
6.214324928 um,0.48387
6.245396552 um,0.565999
6.276623535 um,0.571701
6.308006653 um,0.618104
6.339546686 um,0.256143
6.371244419 um,0.329625
6.403100641 um,0.166912
6.435116145 um,0.398914
6.467291725 um,0.374479
6.499628184 um,0.224059
6.532126325 um,0.446661
6.564786956 um,0.187177
6.597610891 um,0.46142
6.630598946 um,0.18422
6.66375194 um,0.393569
6.6970707 um,0.484794
6.730556054 um,0.628336
6.764208834 um,0.651087
6.798029878 um,0.554476
6.832020027 um,0.612589
6.866180128 um,0.413612
6.900511028 um,0.720495
6.935013583 um,0.846094
6.969688651 um,0.702057
7.004537095 um,0.786278
7.03955978 um,0.619195
7.074757579 um,0.855302
7.110131367 um,0.851675
7.145682024 um,0.777507
7.181410434 um,0.859095
7.217317486 um,0.897899
7.253404073 um,0.896116
7.289671094 um,0.864197
7.326119449 um,0.855804
7.362750046 um,0.924608
7.399563797 um,0.907789
7.436561616 um,0.938998
7.473744424 um,0.913736
7.511113146 um,0.952204
7.548668712 um,0.954559
7.586412055 um,0.922827
7.624344115 um,0.953128
7.662465836 um,0.969581
7.700778165 um,0.970455
7.739282056 um,0.974715
7.777978466 um,0.965171
7.816868359 um,0.980572
7.8559527 um,0.954292
7.895232464 um,0.97462
7.934708626 um,0.973213
7.974382169 um,0.975831
8.01425408 um,0.98387
8.054325351 um,0.980429
8.094596977 um,0.986331
8.135069962 um,0.9863
8.175745312 um,0.982585
8.216624039 um,0.986354
8.257707159 um,0.984272
8.298995695 um,0.988467
8.340490673 um,0.987471
8.382193126 um,0.987617
8.424104092 um,0.988064
8.466224613 um,0.988672
8.508555736 um,0.987366
8.551098514 um,0.98912
8.593854007 um,0.988224
8.636823277 um,0.990434
8.680007393 um,0.988521
8.72340743 um,0.990625
8.767024467 um,0.990528
8.81085959 um,0.987877
8.854913888 um,0.990393
8.899188457 um,0.990078
8.943684399 um,0.990073
8.988402821 um,0.987805
9.033344836 um,0.989378
9.07851156 um,0.988112
9.123904118 um,0.989612
9.169523638 um,0.989391
9.215371256 um,0.98891
9.261448113 um,0.98873
9.307755353 um,0.987983
9.35429413 um,0.98823
9.401065601 um,0.98801
9.448070929 um,0.987872
9.495311283 um,0.987509
9.54278784 um,0.987474
9.590501779 um,0.98739
9.638454288 um,0.9872
9.686646559 um,0.986647
9.735079792 um,0.986621
9.783755191 um,0.986461
9.832673967 um,0.986111
9.881837337 um,0.985839
9.931246523 um,0.985544
9.980902756 um,0.985171
10.03080727 um,0.984968
10.08096131 um,0.984667
10.13136611 um,0.984337
10.18202294 um,0.983945
10.23293306 um,0.983366
10.28409772 um,0.982966
10.33551821 um,0.982794
10.3871958 um,0.982569
10.43913178 um,0.982071
10.49132744 um,0.981657
10.54378408 um,0.980473
10.596503 um,0.980916
10.64948551 um,0.980491
10.70273294 um,0.979965
10.75624661 um,0.97943
10.81002784 um,0.977607
10.86407798 um,0.97841
10.91839837 um,0.977911
10.97299036 um,0.97737
11.02785531 um,0.976919
11.08299459 um,0.976556
11.13840956 um,0.976126
11.19410161 um,0.975675
11.25007212 um,0.973885
11.30632248 um,0.9743
11.36285409 um,0.973776
11.41966836 um,0.973837
11.4767667 um,0.972145
11.53415054 um,0.972863
11.59182129 um,0.972456
11.64978039 um,0.971997
11.7080293 um,0.970897
11.76656944 um,0.969982
11.82540229 um,0.970623
11.8845293 um,0.969072
11.94395195 um,0.969697
12.00367171 um,0.969214
12.06369007 um,0.968331
12.12400852 um,0.96646
12.18462856 um,0.967684
12.2455517 um,0.967055
12.30677946 um,0.966312
12.36831336 um,0.964134
12.43015492 um,0.964813
12.4923057 um,0.963963
12.55476723 um,0.959038
12.61754106 um,0.960462
12.68062877 um,0.962565
12.74403191 um,0.95984
12.80775207 um,0.961039
12.87179083 um,0.959038
12.93614979 um,0.959704
13.00083054 um,0.955983
13.06583469 um,0.958004
13.13116386 um,0.95659
13.19681968 um,0.954903
13.26280378 um,0.952036
13.3291178 um,0.949408
13.39576339 um,0.945313
13.46274221 um,0.93653
13.53005592 um,0.931298
13.5977062 um,0.926599
13.66569473 um,0.922147
13.7340232 um,0.933504
13.80269332 um,0.926013
13.87170678 um,0.731442
13.94106532 um,0.918362
14.01077064 um,0.907365
14.0808245 um,0.90395
14.15122862 um,0.885299
14.22198476 um,0.839153
14.29309469 um,0.840852
14.36456016 um,0.70873
14.43638296 um,0.597441
14.50856487 um,0.54409
14.5811077 um,0.357446
14.65401324 um,0.297841
14.7272833 um,0.245731
14.80091972 um,0.161807
14.87492432 um,0.212531
14.94929894 um,0.0266186
15.02404544 um,0.121466
15.09916566 um,0.179119
15.17466149 um,0.231447
15.2505348 um,0.257259
15.32678747 um,0.262487
15.40342141 um,0.328387
15.48043852 um,0.460715
15.55784071 um,0.565115
15.63562991 um,0.683067
15.71380806 um,0.736452
15.7923771 um,0.764917
15.87133899 um,0.802086
15.95069568 um,0.842032
16.03044916 um,0.845346
16.11060141 um,0.87459
16.19115441 um,0.733201
16.27211019 um,0.864308
16.35347074 um,0.867576
16.43523809 um,0.858889
16.51741428 um,0.867817
16.60000135 um,0.867398
16.68300136 um,0.867762
16.76641637 um,0.859624
16.85024845 um,0.86236
16.93449969 um,0.861298
17.01917219 um,0.87056
17.10426805 um,0.867059
17.18978939 um,0.846349
17.27573834 um,0.865645
17.36211703 um,0.851866
17.44892761 um,0.860715
17.53617225 um,0.826797
17.62385311 um,0.811084
17.71197238 um,0.824853
17.80053224 um,0.847555
17.8895349 um,0.842999
17.97898258 um,0.83243
18.06887749 um,0.830484
18.15922188 um,0.828369
18.25001799 um,0.82626
18.34126808 um,0.781276
18.43297442 um,0.809008
18.52513929 um,0.82106
18.61776499 um,0.792727
18.71085381 um,0.813954
18.80440808 um,0.811182
18.89843012 um,0.806004
18.99292227 um,0.775057
19.08788688 um,0.798141
19.18332632 um,0.785271
19.27924295 um,0.751033
19.37563916 um,0.779983
19.47251736 um,0.78354
19.56987994 um,0.774942
19.66772934 um,0.7553
19.76606799 um,0.738392
19.86489833 um,0.759566
19.96422282 um,0.747206
