0.4 um,0.999584
0.402 um,0.999598
0.40401 um,0.999608
0.40603005 um,0.999616
0.4080602003 um,0.999624
0.4101005013 um,0.999631
0.4121510038 um,0.999638
0.4142117588 um,0.999644
0.4162828176 um,0.999647
0.4183642317 um,0.999656
0.4204560528 um,0.999665
0.4225583331 um,0.999672
0.4246711247 um,0.999678
0.4267944804 um,0.999684
0.4289284528 um,0.99969
0.431073095 um,0.999697
0.4332284605 um,0.999704
0.4353946028 um,0.999709
0.4375715758 um,0.999715
0.4397594337 um,0.999717
0.4419582309 um,0.999688
0.444168022 um,0.999689
0.4463888621 um,0.999714
0.4486208064 um,0.999738
0.4508639105 um,0.999746
0.45311823 um,0.99975
0.4553838212 um,0.999754
0.4576607403 um,0.999761
0.459949044 um,0.999766
0.4622487892 um,0.999771
0.4645600332 um,0.999775
0.4668828333 um,0.999774
0.4692172475 um,0.999767
0.4715633337 um,0.999775
0.4739211504 um,0.999784
0.4762907561 um,0.999795
0.4786722099 um,0.9998
0.481065571 um,0.999804
0.4834708988 um,0.999804
0.4858882533 um,0.999796
0.4883176946 um,0.9998
0.4907592831 um,0.999811
0.4932130795 um,0.99982
0.4956791449 um,0.999826
0.4981575406 um,0.999827
0.5006483283 um,0.999807
0.5031515699 um,0.999621
0.5056673278 um,0.999654
0.5081956644 um,0.99971
0.5107366428 um,0.999814
0.513290326 um,0.999844
0.5158567776 um,0.999851
0.5184360615 um,0.999854
0.5210282418 um,0.999857
0.523633383 um,0.999847
0.5262515499 um,0.99985
0.5288828077 um,0.999856
0.5315272217 um,0.999862
0.5341848578 um,0.999868
0.5368557821 um,0.999867
0.539540061 um,0.999831
0.5422377613 um,0.999779
0.5449489501 um,0.999778
0.5476736949 um,0.999839
0.5504120634 um,0.999867
0.5531641237 um,0.999884
0.5559299443 um,0.999889
0.558709594 um,0.99989
0.561503142 um,0.999889
0.5643106577 um,0.99989
0.567132211 um,0.999837
0.569967872 um,0.999747
0.5728177114 um,0.999752
0.5756818 um,0.999813
0.578560209 um,0.999865
0.58145301 um,0.999883
0.584360275 um,0.999862
0.5872820764 um,0.999315
0.5902184868 um,0.998518
0.5931695792 um,0.99866
0.5961354271 um,0.999168
0.5991161043 um,0.999671
0.6021116848 um,0.999878
0.6051222432 um,0.999914
0.6081478544 um,0.999921
0.6111885937 um,0.999924
0.6142445367 um,0.999926
0.6173157594 um,0.999927
0.6204023382 um,0.999927
0.6235043498 um,0.999925
0.6266218716 um,0.999813
0.629754981 um,0.999728
0.6329037559 um,0.999803
0.6360682746 um,0.999858
0.639248616 um,0.999886
0.6424448591 um,0.999873
0.6456570834 um,0.999497
0.6488853688 um,0.998896
0.6521297956 um,0.999253
0.6553904446 um,0.999327
0.6586673968 um,0.999711
0.6619607338 um,0.999897
0.6652705375 um,0.99992
0.6685968902 um,0.999941
0.6719398746 um,0.999946
0.675299574 um,0.999947
0.6786760719 um,0.999944
0.6820694522 um,0.999927
0.6854797995 um,0.999525
0.6889071985 um,0.998396
0.6923517345 um,0.99846
0.6958134932 um,0.997786
0.6992925606 um,0.998149
0.7027890234 um,0.998475
0.7063029686 um,0.999183
0.7098344834 um,0.999518
0.7133836558 um,0.999453
0.7169505741 um,0.993338
0.720535327 um,0.992178
0.7241380036 um,0.991518
0.7277586936 um,0.992436
0.7313974871 um,0.995634
0.7350544745 um,0.998409
0.7387297469 um,0.999182
0.7424233956 um,0.999809
0.7461355126 um,0.999931
0.7498661902 um,0.99995
0.7536155211 um,0.999959
0.7573835987 um,0.998912
0.7611705167 um,0.987756
0.7649763693 um,0.993879
0.7688012511 um,0.999594
0.7726452574 um,0.999965
0.7765084837 um,0.999967
0.7803910261 um,0.999961
0.7842929812 um,0.999899
0.7882144461 um,0.999025
0.7921555184 um,0.998972
0.796116296 um,0.99882
0.8000968774 um,0.998563
0.8040973618 um,0.999128
0.8081178486 um,0.999308
0.8121584379 um,0.996396
0.8162192301 um,0.98893
0.8203003262 um,0.993653
0.8244018279 um,0.993356
0.828523837 um,0.993272
0.8326664562 um,0.996283
0.8368297885 um,0.998776
0.8410139374 um,0.99928
0.8452190071 um,0.999694
0.8494451021 um,0.999711
0.8536923276 um,0.999779
0.8579607893 um,0.999903
0.8622505932 um,0.999962
0.8665618462 um,0.99997
0.8708946554 um,0.999962
0.8752491287 um,0.999965
0.8796253743 um,0.999909
0.8840235012 um,0.999838
0.8884436187 um,0.999721
0.8928858368 um,0.998121
0.897350266 um,0.986365
0.9018370173 um,0.98981
0.9063462024 um,0.990136
0.9108779334 um,0.987594
0.9154323231 um,0.98949
0.9200094847 um,0.992799
0.9246095321 um,0.994148
0.9292325798 um,0.979909
0.9338787427 um,0.955544
0.9385481364 um,0.971259
0.9432408771 um,0.975379
0.9479570815 um,0.971437
0.9526968669 um,0.973195
0.9574603512 um,0.974973
0.962247653 um,0.981475
0.9670588912 um,0.988342
0.9718941857 um,0.992164
0.9767536566 um,0.991848
0.9816374249 um,0.995942
0.986545612 um,0.998885
0.9914783401 um,0.999499
0.9964357318 um,0.999829
1.00141791 um,0.999584
1.006425 um,0.999658
1.011457125 um,0.999696
1.016514411 um,0.999794
1.021596983 um,0.999697
1.026704968 um,0.999862
1.031838492 um,0.999953
1.036997685 um,0.999888
1.042182673 um,0.999963
1.047393587 um,0.999919
1.052630555 um,0.999835
1.057893707 um,0.999968
1.063183176 um,0.999907
1.068499092 um,0.999823
1.073841587 um,0.999629
1.079210795 um,0.999055
1.084606849 um,0.997683
1.090029883 um,0.997902
1.095480033 um,0.996278
1.100957433 um,0.992301
1.10646222 um,0.990136
1.111994531 um,0.980182
1.117554504 um,0.961172
1.123142276 um,0.970151
1.128757988 um,0.972891
1.134401778 um,0.952212
1.140073787 um,0.985723
1.145774156 um,0.97435
1.151503026 um,0.974464
1.157260541 um,0.982117
1.163046844 um,0.989304
1.168862078 um,0.99393
1.174706389 um,0.99223
1.180579921 um,0.990789
1.18648282 um,0.991909
1.192415234 um,0.995581
1.198377311 um,0.994423
1.204369197 um,0.992178
1.210391043 um,0.995136
1.216442998 um,0.996118
1.222525213 um,0.995965
1.228637839 um,0.998704
1.234781029 um,0.999594
1.240954934 um,0.9999
1.247159708 um,0.999961
1.253395507 um,0.999914
1.259662485 um,0.9998
1.265960797 um,0.999488
1.272290601 um,0.999591
1.278652054 um,0.999656
1.285045314 um,0.99968
1.291470541 um,0.998761
1.297927893 um,0.997482
1.304417533 um,0.9947
1.310939621 um,0.991988
1.317494319 um,0.990957
1.32408179 um,0.987451
1.330702199 um,0.977032
1.33735571 um,0.978703
1.344042489 um,0.963701
1.350762701 um,0.942273
1.357516515 um,0.919889
1.364304097 um,0.91379
1.371125618 um,0.926831
1.377981246 um,0.931896
1.384871152 um,0.924366
1.391795508 um,0.938425
1.398754485 um,0.93141
1.405748258 um,0.927759
1.412776999 um,0.932457
1.419840884 um,0.933935
1.426940089 um,0.945503
1.434074789 um,0.953583
1.441245163 um,0.959335
1.448451389 um,0.964074
1.455693646 um,0.977811
1.462972114 um,0.975551
1.470286975 um,0.970839
1.477638409 um,0.976301
1.485026601 um,0.97633
1.492451734 um,0.983606
1.499913993 um,0.992188
1.507413563 um,0.992305
1.514950631 um,0.995982
1.522525384 um,0.998297
1.530138011 um,0.997403
1.537788701 um,0.996559
1.545477645 um,0.998981
1.553205033 um,0.999789
1.560971058 um,0.999719
1.568775913 um,0.989988
1.576619793 um,0.988236
1.584502892 um,0.996448
1.592425406 um,0.999505
1.600387533 um,0.987843
1.608389471 um,0.988999
1.616431418 um,0.996209
1.624513575 um,0.999599
1.632636143 um,0.999482
1.640799324 um,0.996728
1.649003321 um,0.997189
1.657248337 um,0.999397
1.665534579 um,0.999565
1.673862252 um,0.999737
1.682231563 um,0.999764
1.690642721 um,0.999464
1.699095934 um,0.999279
1.707591414 um,0.998603
1.716129371 um,0.998379
1.724710018 um,0.997905
1.733333568 um,0.996633
1.742000236 um,0.996623
1.750710237 um,0.995797
1.759463788 um,0.994215
1.768261107 um,0.993844
1.777102413 um,0.988268
1.785987925 um,0.985699
1.794917864 um,0.980267
1.803892454 um,0.970132
1.812911916 um,0.96464
1.821976476 um,0.96592
1.831086358 um,0.95361
1.84024179 um,0.952602
1.849442999 um,0.95149
1.858690214 um,0.939895
1.867983665 um,0.935947
1.877323583 um,0.943126
1.886710201 um,0.967643
1.896143752 um,0.965751
1.905624471 um,0.961957
1.915152593 um,0.947485
1.924728356 um,0.953532
1.934351998 um,0.956683
1.944023758 um,0.959337
1.953743877 um,0.959808
1.963512596 um,0.971675
1.973330159 um,0.982154
1.98319681 um,0.987608
1.993112794 um,0.983887
2.003078358 um,0.951162
2.01309375 um,0.951494
2.023159218 um,0.967072
2.033275015 um,0.976944
2.04344139 um,0.976612
2.053658597 um,0.973496
2.06392689 um,0.980754
2.074246524 um,0.972398
2.084617757 um,0.980856
2.095040845 um,0.990116
2.10551605 um,0.996576
2.11604363 um,0.997184
2.126623848 um,0.998729
2.137256967 um,0.999666
2.147943252 um,0.996905
2.158682968 um,0.997712
2.169476383 um,0.998155
2.180323765 um,0.997699
2.191225384 um,0.998401
2.202181511 um,0.998172
2.213192418 um,0.999034
2.224258381 um,0.999611
2.235379672 um,0.999912
2.246556571 um,0.999894
2.257789354 um,0.999945
2.2690783 um,0.999816
2.280423692 um,0.999941
2.29182581 um,0.999262
2.303284939 um,0.999814
2.314801364 um,0.999298
2.326375371 um,0.999357
2.338007248 um,0.997252
2.349697284 um,0.995484
2.36144577 um,0.996998
2.373252999 um,0.992743
2.385119264 um,0.992445
2.397044861 um,0.994066
2.409030085 um,0.98951
2.421075235 um,0.988522
2.433180612 um,0.987166
2.445346515 um,0.986777
2.457573247 um,0.994253
2.469861113 um,0.98948
2.482210419 um,0.983752
2.494621471 um,0.977915
2.507094578 um,0.973076
2.519630051 um,0.963896
2.532228202 um,0.962245
2.544889343 um,0.947921
2.557613789 um,0.934721
2.570401858 um,0.921402
2.583253867 um,0.915206
2.596170137 um,0.895471
2.609150988 um,0.911138
2.622196742 um,0.920901
2.635307726 um,0.927742
2.648484265 um,0.930366
2.661726686 um,0.882334
2.67503532 um,0.830885
2.688410496 um,0.826132
2.701852549 um,0.815145
2.715361811 um,0.866764
2.72893862 um,0.899496
2.742583314 um,0.895715
2.75629623 um,0.868582
2.770077711 um,0.852555
2.7839281 um,0.849386
2.79784774 um,0.872943
2.811836979 um,0.88228
2.825896164 um,0.916913
2.840025645 um,0.922629
2.854225773 um,0.938245
2.868496902 um,0.958599
2.882839386 um,0.960346
2.897253583 um,0.970344
2.911739851 um,0.970514
2.92629855 um,0.979978
2.940930043 um,0.980461
2.955634693 um,0.978457
2.970412867 um,0.965955
2.985264931 um,0.982372
3.000191256 um,0.978684
3.015192212 um,0.979284
3.030268173 um,0.977871
3.045419514 um,0.973412
3.060646612 um,0.979316
3.075949845 um,0.987172
3.091329594 um,0.97899
3.106786242 um,0.981525
3.122320173 um,0.984506
3.137931774 um,0.987527
3.153621433 um,0.984655
3.16938954 um,0.993831
3.185236488 um,0.991448
3.20116267 um,0.975677
3.217168483 um,0.977212
3.233254326 um,0.988196
3.249420598 um,0.98977
3.265667701 um,0.989733
3.281996039 um,0.99277
3.298406019 um,0.983853
3.314898049 um,0.982094
3.33147254 um,0.989907
3.348129902 um,0.986576
3.364870552 um,0.99151
3.381694905 um,0.990876
3.398603379 um,0.995643
3.415596396 um,0.997424
3.432674378 um,0.997607
3.44983775 um,0.997178
3.467086939 um,0.998561
3.484422373 um,0.9978
3.501844485 um,0.997998
3.519353708 um,0.996543
3.536950476 um,0.995323
3.554635228 um,0.99512
3.572408405 um,0.994707
3.590270447 um,0.994683
3.608221799 um,0.995454
3.626262908 um,0.995612
3.644394222 um,0.998357
3.662616193 um,0.995187
3.680929274 um,0.990939
3.699333921 um,0.998624
3.71783059 um,0.9971
3.736419743 um,0.996922
3.755101842 um,0.995845
3.773877351 um,0.997013
3.792746738 um,0.995603
3.811710472 um,0.995394
3.830769024 um,0.996247
3.849922869 um,0.996948
3.869172484 um,0.998569
3.888518346 um,0.999385
3.907960938 um,0.999635
3.927500742 um,0.999706
3.947138246 um,0.99955
3.966873937 um,0.998764
3.986708307 um,0.998794
4.006641849 um,0.998854
4.026675058 um,0.998855
4.046808433 um,0.999726
4.067042475 um,0.999644
4.087377688 um,0.998138
4.107814576 um,0.998818
4.128353649 um,0.99854
4.148995417 um,0.998896
4.169740394 um,0.995945
4.190589096 um,0.930129
4.211542042 um,0.568202
4.232599752 um,0.276779
4.253762751 um,0.394308
4.275031564 um,0.283842
4.296406722 um,0.382304
4.317888756 um,0.538558
4.3394782 um,0.646396
4.361175591 um,0.71015
4.382981469 um,0.773358
4.404896376 um,0.809865
4.426920858 um,0.879234
4.449055462 um,0.91538
4.471300739 um,0.937929
4.493657243 um,0.96494
4.516125529 um,0.986603
4.538706157 um,0.995599
4.561399688 um,0.997351
4.584206686 um,0.997848
4.60712772 um,0.997776
4.630163358 um,0.996048
4.653314175 um,0.995672
4.676580746 um,0.991345
4.69996365 um,0.984225
4.723463468 um,0.989249
4.747080785 um,0.987668
4.770816189 um,0.966179
4.79467027 um,0.984249
4.818643622 um,0.968689
4.84273684 um,0.984829
4.866950524 um,0.987457
4.891285276 um,0.988638
4.915741703 um,0.986743
4.940320411 um,0.991386
4.965022013 um,0.994278
4.989847123 um,0.994323
5.014796359 um,0.985858
5.039870341 um,0.994185
5.065069693 um,0.996993
5.090395041 um,0.992082
5.115847016 um,0.992296
5.141426251 um,0.982305
5.167133383 um,0.976586
5.192969049 um,0.990834
5.218933895 um,0.982756
5.245028564 um,0.98419
5.271253707 um,0.977502
5.297609976 um,0.988153
5.324098025 um,0.9918
5.350718516 um,0.968153
5.377472108 um,0.982683
5.404359469 um,0.983676
5.431381266 um,0.96727
5.458538172 um,0.970978
5.485830863 um,0.978636
5.513260018 um,0.981271
5.540826318 um,0.973775
5.568530449 um,0.952587
5.596373101 um,0.967912
5.624354967 um,0.958431
5.652476742 um,0.956706
5.680739126 um,0.962826
5.709142821 um,0.947302
5.737688535 um,0.944865
5.766376978 um,0.936581
5.795208863 um,0.970543
5.824184907 um,0.92517
5.853305832 um,0.953559
5.882572361 um,0.90545
5.911985223 um,0.94643
5.941545149 um,0.915879
5.971252874 um,0.923142
6.001109139 um,0.942637
6.031114685 um,0.943769
6.061270258 um,0.903655
6.091576609 um,0.956262
6.122034492 um,0.949909
6.152644665 um,0.945335
6.183407888 um,0.946675
6.214324928 um,0.975349
6.245396552 um,0.979335
6.276623535 um,0.977722
6.308006653 um,0.987568
6.339546686 um,0.937661
6.371244419 um,0.957932
6.403100641 um,0.885158
6.435116145 um,0.946319
6.467291725 um,0.924259
6.499628184 um,0.902642
6.532126325 um,0.941962
6.564786956 um,0.874536
6.597610891 um,0.921057
6.630598946 um,0.836246
6.66375194 um,0.926273
6.6970707 um,0.943702
6.730556054 um,0.956763
6.764208834 um,0.959065
6.798029878 um,0.949176
6.832020027 um,0.964963
6.866180128 um,0.90076
6.900511028 um,0.964664
6.935013583 um,0.985659
6.969688651 um,0.943736
7.004537095 um,0.970969
7.03955978 um,0.928809
7.074757579 um,0.970882
7.110131367 um,0.975326
7.145682024 um,0.967421
7.181410434 um,0.968286
7.217317486 um,0.977935
7.253404073 um,0.981975
7.289671094 um,0.96904
7.326119449 um,0.965981
7.362750046 um,0.974736
7.399563797 um,0.981528
7.436561616 um,0.981893
7.473744424 um,0.965294
7.511113146 um,0.985257
7.548668712 um,0.985707
7.586412055 um,0.971031
7.624344115 um,0.981616
7.662465836 um,0.990784
7.700778165 um,0.988324
7.739282056 um,0.988851
7.777978466 um,0.988542
7.816868359 um,0.994326
7.8559527 um,0.986791
7.895232464 um,0.987062
7.934708626 um,0.991377
7.974382169 um,0.991907
8.01425408 um,0.995484
8.054325351 um,0.993762
8.094596977 um,0.997416
8.135069962 um,0.996376
8.175745312 um,0.994594
8.216624039 um,0.997006
8.257707159 um,0.996232
8.298995695 um,0.998488
8.340490673 um,0.99765
8.382193126 um,0.997809
8.424104092 um,0.997282
8.466224613 um,0.998639
8.508555736 um,0.996408
8.551098514 um,0.998439
8.593854007 um,0.997693
8.636823277 um,0.99981
8.680007393 um,0.99662
8.72340743 um,0.999883
8.767024467 um,0.999795
8.81085959 um,0.99758
8.854913888 um,0.999884
8.899188457 um,0.998959
8.943684399 um,0.999245
8.988402821 um,0.997898
9.033344836 um,0.998073
9.07851156 um,0.997498
9.123904118 um,0.998555
9.169523638 um,0.996335
9.215371256 um,0.995086
9.261448113 um,0.994737
9.307755353 um,0.995298
9.35429413 um,0.996097
9.401065601 um,0.996838
9.448070929 um,0.996172
9.495311283 um,0.995554
9.54278784 um,0.997103
9.590501779 um,0.997425
9.638454288 um,0.997446
9.686646559 um,0.997371
9.735079792 um,0.998094
9.783755191 um,0.999374
9.832673967 um,0.998769
9.881837337 um,0.998715
9.931246523 um,0.999623
9.980902756 um,0.999494
10.03080727 um,0.999542
10.08096131 um,0.999216
10.13136611 um,0.997834
10.18202294 um,0.997501
10.23293306 um,0.996726
10.28409772 um,0.996737
10.33551821 um,0.997663
10.3871958 um,0.998066
10.43913178 um,0.997285
10.49132744 um,0.997726
10.54378408 um,0.997278
10.596503 um,0.997169
10.64948551 um,0.997037
10.70273294 um,0.997301
10.75624661 um,0.997753
10.81002784 um,0.997764
10.86407798 um,0.998111
10.91839837 um,0.998816
10.97299036 um,0.998977
11.02785531 um,0.998624
11.08299459 um,0.999373
11.13840956 um,0.999376
11.19410161 um,0.99963
11.25007212 um,0.998292
11.30632248 um,0.998357
11.36285409 um,0.998967
11.41966836 um,0.999812
11.4767667 um,0.998286
11.53415054 um,0.998681
11.59182129 um,0.999612
11.64978039 um,0.999664
11.7080293 um,0.99623
11.76656944 um,0.998017
11.82540229 um,0.99966
11.8845293 um,0.997025
11.94395195 um,0.999584
12.00367171 um,0.999454
12.06369007 um,0.996315
12.12400852 um,0.998305
12.18462856 um,0.998183
12.2455517 um,0.997903
12.30677946 um,0.997844
12.36831336 um,0.997564
12.43015492 um,0.997494
12.4923057 um,0.996763
12.55476723 um,0.995042
12.61754106 um,0.976522
12.68062877 um,0.997223
12.74403191 um,0.996275
12.80775207 um,0.995168
12.87179083 um,0.992903
12.93614979 um,0.990842
13.00083054 um,0.989441
13.06583469 um,0.989795
13.13116386 um,0.988677
13.19681968 um,0.971054
13.26280378 um,0.982924
13.3291178 um,0.981817
13.39576339 um,0.980399
13.46274221 um,0.961604
13.53005592 um,0.943066
13.5977062 um,0.966249
13.66569473 um,0.96734
13.7340232 um,0.972277
13.80269332 um,0.961882
13.87170678 um,0.802945
13.94106532 um,0.945122
14.01077064 um,0.947004
14.0808245 um,0.933847
14.15122862 um,0.928296
14.22198476 um,0.878031
14.29309469 um,0.905699
14.36456016 um,0.8615
14.43638296 um,0.821792
14.50856487 um,0.818583
14.5811077 um,0.765879
14.65401324 um,0.751963
14.7272833 um,0.763672
14.80091972 um,0.720709
14.87492432 um,0.729704
14.94929894 um,0.196333
15.02404544 um,0.655518
15.09916566 um,0.68787
15.17466149 um,0.763527
15.2505348 um,0.759368
15.32678747 um,0.723085
15.40342141 um,0.674122
15.48043852 um,0.772758
15.55784071 um,0.816589
15.63562991 um,0.875242
15.71380806 um,0.877673
15.7923771 um,0.886206
15.87133899 um,0.906641
15.95069568 um,0.931991
16.03044916 um,0.936391
16.11060141 um,0.955522
16.19115441 um,0.813616
16.27211019 um,0.941822
16.35347074 um,0.959441
16.43523809 um,0.953599
16.51741428 um,0.965708
16.60000135 um,0.970028
16.68300136 um,0.962236
16.76641637 um,0.924582
16.85024845 um,0.96521
16.93449969 um,0.980047
17.01917219 um,0.9838
17.10426805 um,0.98009
17.18978939 um,0.971701
17.27573834 um,0.987212
17.36211703 um,0.981343
17.44892761 um,0.988249
17.53617225 um,0.98744
17.62385311 um,0.987864
17.71197238 um,0.991912
17.80053224 um,0.994074
17.8895349 um,0.993762
17.97898258 um,0.994593
18.06887749 um,0.996009
18.15922188 um,0.990773
18.25001799 um,0.992423
18.34126808 um,0.98095
18.43297442 um,0.994568
18.52513929 um,0.997003
18.61776499 um,0.992046
18.71085381 um,0.993592
18.80440808 um,0.997418
18.89843012 um,0.996493
18.99292227 um,0.987977
19.08788688 um,0.996255
19.18332632 um,0.996279
19.27924295 um,0.979849
19.37563916 um,0.990401
19.47251736 um,0.996204
19.56987994 um,0.991106
19.66772934 um,0.993601
19.76606799 um,0.992994
19.86489833 um,0.992324
19.96422282 um,0.987155
