0.4 um,0.999738
0.402 um,0.999752
0.40401 um,0.999758
0.40603005 um,0.999763
0.4080602003 um,0.999768
0.4101005013 um,0.999772
0.4121510038 um,0.999776
0.4142117588 um,0.99978
0.4162828176 um,0.999778
0.4183642317 um,0.999784
0.4204560528 um,0.999793
0.4225583331 um,0.999798
0.4246711247 um,0.999801
0.4267944804 um,0.999803
0.4289284528 um,0.999808
0.431073095 um,0.999813
0.4332284605 um,0.999817
0.4353946028 um,0.999821
0.4375715758 um,0.999824
0.4397594337 um,0.999823
0.4419582309 um,0.999773
0.444168022 um,0.999762
0.4463888621 um,0.999812
0.4486208064 um,0.999839
0.4508639105 um,0.999844
0.45311823 um,0.999843
0.4553838212 um,0.999846
0.4576607403 um,0.999852
0.459949044 um,0.999856
0.4622487892 um,0.999859
0.4645600332 um,0.999861
0.4668828333 um,0.999856
0.4692172475 um,0.999839
0.4715633337 um,0.999848
0.4739211504 um,0.999862
0.4762907561 um,0.999873
0.4786722099 um,0.999877
0.481065571 um,0.999879
0.4834708988 um,0.999876
0.4858882533 um,0.999858
0.4883176946 um,0.999861
0.4907592831 um,0.999878
0.4932130795 um,0.999889
0.4956791449 um,0.999892
0.4981575406 um,0.999893
0.5006483283 um,0.999866
0.5031515699 um,0.99959
0.5056673278 um,0.999578
0.5081956644 um,0.999742
0.5107366428 um,0.999885
0.513290326 um,0.999905
0.5158567776 um,0.999908
0.5184360615 um,0.999909
0.5210282418 um,0.999911
0.523633383 um,0.999895
0.5262515499 um,0.999894
0.5288828077 um,0.999904
0.5315272217 um,0.99991
0.5341848578 um,0.999917
0.5368557821 um,0.999916
0.539540061 um,0.999869
0.5422377613 um,0.999755
0.5449489501 um,0.999751
0.5476736949 um,0.999877
0.5504120634 um,0.999911
0.5531641237 um,0.999929
0.5559299443 um,0.99993
0.558709594 um,0.99993
0.561503142 um,0.999927
0.5643106577 um,0.999928
0.567132211 um,0.999873
0.569967872 um,0.999671
0.5728177114 um,0.999706
0.5756818 um,0.99983
0.578560209 um,0.999899
0.58145301 um,0.999923
0.584360275 um,0.999895
0.5872820764 um,0.999269
0.5902184868 um,0.997721
0.5931695792 um,0.997858
0.5961354271 um,0.999065
0.5991161043 um,0.999765
0.6021116848 um,0.999931
0.6051222432 um,0.999947
0.6081478544 um,0.999951
0.6111885937 um,0.999953
0.6142445367 um,0.999954
0.6173157594 um,0.999955
0.6204023382 um,0.999954
0.6235043498 um,0.999953
0.6266218716 um,0.999852
0.629754981 um,0.999682
0.6329037559 um,0.999754
0.6360682746 um,0.999866
0.639248616 um,0.999913
0.6424448591 um,0.999889
0.6456570834 um,0.999501
0.6488853688 um,0.998268
0.6521297956 um,0.998947
0.6553904446 um,0.999108
0.6586673968 um,0.999775
0.6619607338 um,0.999926
0.6652705375 um,0.99994
0.6685968902 um,0.999964
0.6719398746 um,0.999966
0.675299574 um,0.999966
0.6786760719 um,0.999963
0.6820694522 um,0.999941
0.6854797995 um,0.999885
0.6889071985 um,0.999827
0.6923517345 um,0.99872
0.6958134932 um,0.99668
0.6992925606 um,0.997081
0.7027890234 um,0.998033
0.7063029686 um,0.999171
0.7098344834 um,0.999567
0.7133836558 um,0.999413
0.7169505741 um,0.993968
0.720535327 um,0.990045
0.7241380036 um,0.990129
0.7277586936 um,0.991165
0.7313974871 um,0.995687
0.7350544745 um,0.998156
0.7387297469 um,0.99929
0.7424233956 um,0.999907
0.7461355126 um,0.999959
0.7498661902 um,0.999963
0.7536155211 um,0.999969
0.7573835987 um,0.999944
0.7611705167 um,0.998859
0.7649763693 um,0.999634
0.7688012511 um,0.999978
0.7726452574 um,0.99998
0.7765084837 um,0.999979
0.7803910261 um,0.999974
0.7842929812 um,0.999938
0.7882144461 um,0.998833
0.7921555184 um,0.998304
0.796116296 um,0.998207
0.8000968774 um,0.997801
0.8040973618 um,0.998919
0.8081178486 um,0.999183
0.8121584379 um,0.997328
0.8162192301 um,0.98836
0.8203003262 um,0.992334
0.8244018279 um,0.992862
0.828523837 um,0.992523
0.8326664562 um,0.997103
0.8368297885 um,0.999241
0.8410139374 um,0.99907
0.8452190071 um,0.999512
0.8494451021 um,0.999568
0.8536923276 um,0.999774
0.8579607893 um,0.999927
0.8622505932 um,0.999979
0.8665618462 um,0.999985
0.8708946554 um,0.999984
0.8752491287 um,0.999982
0.8796253743 um,0.999943
0.8840235012 um,0.999852
0.8884436187 um,0.999678
0.8928858368 um,0.998677
0.897350266 um,0.987625
0.9018370173 um,0.988901
0.9063462024 um,0.988997
0.9108779334 um,0.987036
0.9154323231 um,0.988828
0.9200094847 um,0.993539
0.9246095321 um,0.993756
0.9292325798 um,0.987471
0.9338787427 um,0.96083
0.9385481364 um,0.971255
0.9432408771 um,0.977072
0.9479570815 um,0.975298
0.9526968669 um,0.976683
0.9574603512 um,0.979263
0.962247653 um,0.986285
0.9670588912 um,0.988889
0.9718941857 um,0.991761
0.9767536566 um,0.992333
0.9816374249 um,0.997178
0.986545612 um,0.999474
0.9914783401 um,0.999718
0.9964357318 um,0.999884
1.00141791 um,0.999553
1.006425 um,0.999488
1.011457125 um,0.999471
1.016514411 um,0.999671
1.021596983 um,0.999565
1.026704968 um,0.99987
1.031838492 um,0.999969
1.036997685 um,0.999969
1.042182673 um,0.999987
1.047393587 um,0.999985
1.052630555 um,0.999977
1.057893707 um,0.999989
1.063183176 um,0.999974
1.068499092 um,0.999942
1.073841587 um,0.99983
1.079210795 um,0.999352
1.084606849 um,0.997751
1.090029883 um,0.997728
1.095480033 um,0.99629
1.100957433 um,0.99116
1.10646222 um,0.991184
1.111994531 um,0.988157
1.117554504 um,0.968124
1.123142276 um,0.972691
1.128757988 um,0.97435
1.134401778 um,0.958695
1.140073787 um,0.986482
1.145774156 um,0.97594
1.151503026 um,0.979294
1.157260541 um,0.989061
1.163046844 um,0.994936
1.168862078 um,0.995935
1.174706389 um,0.992943
1.180579921 um,0.990537
1.18648282 um,0.990726
1.192415234 um,0.994528
1.198377311 um,0.992824
1.204369197 um,0.99417
1.210391043 um,0.995694
1.216442998 um,0.997132
1.222525213 um,0.997686
1.228637839 um,0.999299
1.234781029 um,0.999873
1.240954934 um,0.999967
1.247159708 um,0.999984
1.253395507 um,0.999951
1.259662485 um,0.999963
1.265960797 um,0.999928
1.272290601 um,0.999924
1.278652054 um,0.99986
1.285045314 um,0.999839
1.291470541 um,0.999396
1.297927893 um,0.998869
1.304417533 um,0.996408
1.310939621 um,0.993771
1.317494319 um,0.99296
1.32408179 um,0.989044
1.330702199 um,0.979565
1.33735571 um,0.981542
1.344042489 um,0.980662
1.350762701 um,0.956861
1.357516515 um,0.937888
1.364304097 um,0.921098
1.371125618 um,0.93493
1.377981246 um,0.937439
1.384871152 um,0.933299
1.391795508 um,0.949105
1.398754485 um,0.94157
1.405748258 um,0.942817
1.412776999 um,0.950965
1.419840884 um,0.955239
1.426940089 um,0.967265
1.434074789 um,0.96983
1.441245163 um,0.971444
1.448451389 um,0.970122
1.455693646 um,0.981778
1.462972114 um,0.979858
1.470286975 um,0.975419
1.477638409 um,0.98135
1.485026601 um,0.981745
1.492451734 um,0.988822
1.499913993 um,0.994882
1.507413563 um,0.994383
1.514950631 um,0.997845
1.522525384 um,0.999418
1.530138011 um,0.999457
1.537788701 um,0.999301
1.545477645 um,0.999618
1.553205033 um,0.99981
1.560971058 um,0.999728
1.568775913 um,0.998164
1.576619793 um,0.99685
1.584502892 um,0.999573
1.592425406 um,0.999798
1.600387533 um,0.997092
1.608389471 um,0.997343
1.616431418 um,0.999704
1.624513575 um,0.999968
1.632636143 um,0.999882
1.640799324 um,0.999489
1.649003321 um,0.999439
1.657248337 um,0.999864
1.665534579 um,0.999912
1.673862252 um,0.999956
1.682231563 um,0.999967
1.690642721 um,0.999873
1.699095934 um,0.999824
1.707591414 um,0.999573
1.716129371 um,0.999287
1.724710018 um,0.999279
1.733333568 um,0.99817
1.742000236 um,0.99743
1.750710237 um,0.996532
1.759463788 um,0.996014
1.768261107 um,0.996172
1.777102413 um,0.993
1.785987925 um,0.994689
1.794917864 um,0.990109
1.803892454 um,0.981278
1.812911916 um,0.973576
1.821976476 um,0.974509
1.831086358 um,0.960327
1.84024179 um,0.953043
1.849442999 um,0.951836
1.858690214 um,0.944752
1.867983665 um,0.942597
1.877323583 um,0.94326
1.886710201 um,0.967336
1.896143752 um,0.965176
1.905624471 um,0.961521
1.915152593 um,0.955449
1.924728356 um,0.964222
1.934351998 um,0.968738
1.944023758 um,0.973986
1.953743877 um,0.9825
1.963512596 um,0.985785
1.973330159 um,0.991981
1.98319681 um,0.992641
1.993112794 um,0.994145
2.003078358 um,0.982273
2.01309375 um,0.98574
2.023159218 um,0.994426
2.033275015 um,0.997488
2.04344139 um,0.996136
2.053658597 um,0.987832
2.06392689 um,0.991648
2.074246524 um,0.996308
2.084617757 um,0.997865
2.095040845 um,0.998035
2.10551605 um,0.99886
2.11604363 um,0.998015
2.126623848 um,0.998489
2.137256967 um,0.999852
2.147943252 um,0.997617
2.158682968 um,0.998303
2.169476383 um,0.99837
2.180323765 um,0.997596
2.191225384 um,0.998578
2.202181511 um,0.998698
2.213192418 um,0.999597
2.224258381 um,0.9999
2.235379672 um,0.99998
2.246556571 um,0.999982
2.257789354 um,0.999984
2.2690783 um,0.999982
2.280423692 um,0.999981
2.29182581 um,0.999905
2.303284939 um,0.999932
2.314801364 um,0.999847
2.326375371 um,0.999857
2.338007248 um,0.999061
2.349697284 um,0.998402
2.36144577 um,0.998676
2.373252999 um,0.995259
2.385119264 um,0.995319
2.397044861 um,0.995285
2.409030085 um,0.993236
2.421075235 um,0.99166
2.433180612 um,0.989699
2.445346515 um,0.98959
2.457573247 um,0.994994
2.469861113 um,0.99222
2.482210419 um,0.989776
2.494621471 um,0.98815
2.507094578 um,0.984018
2.519630051 um,0.977306
2.532228202 um,0.973489
2.544889343 um,0.962051
2.557613789 um,0.950298
2.570401858 um,0.928938
2.583253867 um,0.913993
2.596170137 um,0.877882
2.609150988 um,0.892327
2.622196742 um,0.898853
2.635307726 um,0.920639
2.648484265 um,0.924905
2.661726686 um,0.854928
2.67503532 um,0.846847
2.688410496 um,0.895544
2.701852549 um,0.891874
2.715361811 um,0.891566
2.72893862 um,0.928885
2.742583314 um,0.920583
2.75629623 um,0.908014
2.770077711 um,0.916168
2.7839281 um,0.921321
2.79784774 um,0.943663
2.811836979 um,0.95111
2.825896164 um,0.965659
2.840025645 um,0.96078
2.854225773 um,0.963926
2.868496902 um,0.97899
2.882839386 um,0.977754
2.897253583 um,0.984623
2.911739851 um,0.983028
2.92629855 um,0.989223
2.940930043 um,0.989275
2.955634693 um,0.98694
2.970412867 um,0.975639
2.985264931 um,0.990368
3.000191256 um,0.987729
3.015192212 um,0.985776
3.030268173 um,0.983885
3.045419514 um,0.98166
3.060646612 um,0.984323
3.075949845 um,0.990914
3.091329594 um,0.984479
3.106786242 um,0.983539
3.122320173 um,0.984509
3.137931774 um,0.989206
3.153621433 um,0.987949
3.16938954 um,0.99702
3.185236488 um,0.993082
3.20116267 um,0.979935
3.217168483 um,0.980692
3.233254326 um,0.988729
3.249420598 um,0.991312
3.265667701 um,0.990914
3.281996039 um,0.994267
3.298406019 um,0.9863
3.314898049 um,0.986169
3.33147254 um,0.992925
3.348129902 um,0.992336
3.364870552 um,0.994803
3.381694905 um,0.996463
3.398603379 um,0.99772
3.415596396 um,0.998964
3.432674378 um,0.999468
3.44983775 um,0.998024
3.467086939 um,0.998746
3.484422373 um,0.998268
3.501844485 um,0.997822
3.519353708 um,0.996613
3.536950476 um,0.995148
3.554635228 um,0.994499
3.572408405 um,0.993594
3.590270447 um,0.993988
3.608221799 um,0.994489
3.626262908 um,0.994318
3.644394222 um,0.997872
3.662616193 um,0.994107
3.680929274 um,0.991184
3.699333921 um,0.998268
3.71783059 um,0.996733
3.736419743 um,0.996651
3.755101842 um,0.995645
3.773877351 um,0.99713
3.792746738 um,0.996592
3.811710472 um,0.997008
3.830769024 um,0.998037
3.849922869 um,0.998792
3.869172484 um,0.999449
3.888518346 um,0.999788
3.907960938 um,0.999883
3.927500742 um,0.99992
3.947138246 um,0.999933
3.966873937 um,0.999844
3.986708307 um,0.999811
4.006641849 um,0.999823
4.026675058 um,0.99988
4.046808433 um,0.999967
4.067042475 um,0.999967
4.087377688 um,0.999967
4.107814576 um,0.999969
4.128353649 um,0.999967
4.148995417 um,0.999972
4.169740394 um,0.999949
4.190589096 um,0.987153
4.211542042 um,0.870004
4.232599752 um,0.646451
4.253762751 um,0.736455
4.275031564 um,0.642686
4.296406722 um,0.777043
4.317888756 um,0.865882
4.3394782 um,0.912756
4.361175591 um,0.92838
4.382981469 um,0.945344
4.404896376 um,0.952894
4.426920858 um,0.966508
4.449055462 um,0.980454
4.471300739 um,0.992762
4.493657243 um,0.999031
4.516125529 um,0.999563
4.538706157 um,0.999755
4.561399688 um,0.999841
4.584206686 um,0.999442
4.60712772 um,0.999671
4.630163358 um,0.999235
4.653314175 um,0.998985
4.676580746 um,0.996585
4.69996365 um,0.998583
4.723463468 um,0.997852
4.747080785 um,0.997693
4.770816189 um,0.996726
4.79467027 um,0.996142
4.818643622 um,0.987144
4.84273684 um,0.993925
4.866950524 um,0.996238
4.891285276 um,0.994778
4.915741703 um,0.997007
4.940320411 um,0.995488
4.965022013 um,0.997304
4.989847123 um,0.99682
5.014796359 um,0.9897
5.039870341 um,0.996657
5.065069693 um,0.997817
5.090395041 um,0.994827
5.115847016 um,0.995174
5.141426251 um,0.986659
5.167133383 um,0.990687
5.192969049 um,0.993601
5.218933895 um,0.988467
5.245028564 um,0.987584
5.271253707 um,0.98812
5.297609976 um,0.990741
5.324098025 um,0.994692
5.350718516 um,0.964315
5.377472108 um,0.987594
5.404359469 um,0.99024
5.431381266 um,0.96779
5.458538172 um,0.966881
5.485830863 um,0.980813
5.513260018 um,0.987522
5.540826318 um,0.979846
5.568530449 um,0.952173
5.596373101 um,0.973987
5.624354967 um,0.955477
5.652476742 um,0.953519
5.680739126 um,0.96543
5.709142821 um,0.947932
5.737688535 um,0.940739
5.766376978 um,0.926474
5.795208863 um,0.97545
5.824184907 um,0.910776
5.853305832 um,0.943577
5.882572361 um,0.868765
5.911985223 um,0.934662
5.941545149 um,0.896824
5.971252874 um,0.89682
6.001109139 um,0.916983
6.031114685 um,0.923809
6.061270258 um,0.857628
6.091576609 um,0.94175
6.122034492 um,0.920186
6.152644665 um,0.921036
6.183407888 um,0.911581
6.214324928 um,0.966002
6.245396552 um,0.974946
6.276623535 um,0.976254
6.308006653 um,0.988246
6.339546686 um,0.898299
6.371244419 um,0.934477
6.403100641 um,0.833242
6.435116145 um,0.936609
6.467291725 um,0.919294
6.499628184 um,0.868584
6.532126325 um,0.938511
6.564786956 um,0.849596
6.597610891 um,0.93118
6.630598946 um,0.815364
6.66375194 um,0.916726
6.6970707 um,0.937866
6.730556054 um,0.96101
6.764208834 um,0.961143
6.798029878 um,0.948761
6.832020027 um,0.959778
6.866180128 um,0.890485
6.900511028 um,0.965997
6.935013583 um,0.991586
6.969688651 um,0.946718
7.004537095 um,0.975498
7.03955978 um,0.930285
7.074757579 um,0.976427
7.110131367 um,0.981635
7.145682024 um,0.969986
7.181410434 um,0.974677
7.217317486 um,0.984569
7.253404073 um,0.98632
7.289671094 um,0.977066
7.326119449 um,0.974012
7.362750046 um,0.983511
7.399563797 um,0.985654
7.436561616 um,0.988551
7.473744424 um,0.977936
7.511113146 um,0.989905
7.548668712 um,0.990993
7.586412055 um,0.982454
7.624344115 um,0.988711
7.662465836 um,0.994449
7.700778165 um,0.993735
7.739282056 um,0.995015
7.777978466 um,0.992744
7.816868359 um,0.99758
7.8559527 um,0.991368
7.895232464 um,0.995347
7.934708626 um,0.995655
7.974382169 um,0.995321
8.01425408 um,0.998581
8.054325351 um,0.997114
8.094596977 um,0.998917
8.135069962 um,0.9988
8.175745312 um,0.996982
8.216624039 um,0.998614
8.257707159 um,0.997597
8.298995695 um,0.999246
8.340490673 um,0.998592
8.382193126 um,0.999048
8.424104092 um,0.998741
8.466224613 um,0.999219
8.508555736 um,0.998131
8.551098514 um,0.999448
8.593854007 um,0.998566
8.636823277 um,0.999851
8.680007393 um,0.99872
8.72340743 um,0.999904
8.767024467 um,0.999899
8.81085959 um,0.998292
8.854913888 um,0.999898
8.899188457 um,0.999823
8.943684399 um,0.999874
8.988402821 um,0.998716
9.033344836 um,0.999633
9.07851156 um,0.998965
9.123904118 um,0.999899
9.169523638 um,0.999877
9.215371256 um,0.999764
9.261448113 um,0.99976
9.307755353 um,0.999478
9.35429413 um,0.999746
9.401065601 um,0.999681
9.448070929 um,0.999757
9.495311283 um,0.999698
9.54278784 um,0.999788
9.590501779 um,0.999823
9.638454288 um,0.999844
9.686646559 um,0.999733
9.735079792 um,0.999812
9.783755191 um,0.999873
9.832673967 um,0.999833
9.881837337 um,0.999828
9.931246523 um,0.999854
9.980902756 um,0.999831
10.03080727 um,0.999855
10.08096131 um,0.999858
10.13136611 um,0.999851
10.18202294 um,0.999818
10.23293306 um,0.999671
10.28409772 um,0.999695
10.33551821 um,0.999761
10.3871958 um,0.999819
10.43913178 um,0.999775
10.49132744 um,0.999732
10.54378408 um,0.99934
10.596503 um,0.999776
10.64948551 um,0.999795
10.70273294 um,0.999803
10.75624661 um,0.999804
10.81002784 um,0.999293
10.86407798 um,0.999786
10.91839837 um,0.999794
10.97299036 um,0.999788
11.02785531 um,0.999782
11.08299459 um,0.999783
11.13840956 um,0.999776
11.19410161 um,0.999774
11.25007212 um,0.99961
11.30632248 um,0.999567
11.36285409 um,0.999594
11.41966836 um,0.999757
11.4767667 um,0.999277
11.53415054 um,0.999698
11.59182129 um,0.999744
11.64978039 um,0.999742
11.7080293 um,0.999306
11.76656944 um,0.999179
11.82540229 um,0.999728
11.8845293 um,0.999349
11.94395195 um,0.999719
12.00367171 um,0.999716
12.06369007 um,0.999596
12.12400852 um,0.999283
12.18462856 um,0.999695
12.2455517 um,0.999665
12.30677946 um,0.999508
12.36831336 um,0.999292
12.43015492 um,0.99936
12.4923057 um,0.999333
12.55476723 um,0.997619
12.61754106 um,0.998637
12.68062877 um,0.999618
12.74403191 um,0.99888
12.80775207 um,0.999567
12.87179083 um,0.998583
12.93614979 um,0.999583
13.00083054 um,0.998259
13.06583469 um,0.999483
13.13116386 um,0.999209
13.19681968 um,0.998823
13.26280378 um,0.997538
13.3291178 um,0.997357
13.39576339 um,0.997205
13.46274221 um,0.995016
13.53005592 um,0.995082
13.5977062 um,0.995272
13.66569473 um,0.994882
13.7340232 um,0.99646
13.80269332 um,0.995494
13.87170678 um,0.95701
13.94106532 um,0.992867
14.01077064 um,0.991822
14.0808245 um,0.991308
14.15122862 um,0.988965
14.22198476 um,0.980564
14.29309469 um,0.983561
14.36456016 um,0.968027
14.43638296 um,0.952915
14.50856487 um,0.949572
14.5811077 um,0.924545
14.65401324 um,0.910777
14.7272833 um,0.915282
14.80091972 um,0.8917
14.87492432 um,0.907557
14.94929894 um,0.479036
15.02404544 um,0.886321
15.09916566 um,0.868707
15.17466149 um,0.909771
15.2505348 um,0.911684
15.32678747 um,0.90781
15.40342141 um,0.876416
15.48043852 um,0.930842
15.55784071 um,0.947705
15.63562991 um,0.967578
15.71380806 um,0.972258
15.7923771 um,0.975495
15.87133899 um,0.981807
15.95069568 um,0.987781
16.03044916 um,0.988686
16.11060141 um,0.993262
16.19115441 um,0.959323
16.27211019 um,0.992842
16.35347074 um,0.9933
16.43523809 um,0.992858
16.51741428 um,0.99438
16.60000135 um,0.995064
16.68300136 um,0.994972
16.76641637 um,0.991494
16.85024845 um,0.994425
16.93449969 um,0.995063
17.01917219 um,0.996657
17.10426805 um,0.996128
17.18978939 um,0.991192
17.27573834 um,0.998084
17.36211703 um,0.994996
17.44892761 um,0.998373
17.53617225 um,0.991875
17.62385311 um,0.99015
17.71197238 um,0.994539
17.80053224 um,0.998184
17.8895349 um,0.996897
17.97898258 um,0.995871
18.06887749 um,0.996146
18.15922188 um,0.995594
18.25001799 um,0.995993
18.34126808 um,0.990041
18.43297442 um,0.994578
18.52513929 um,0.997665
18.61776499 um,0.993723
18.71085381 um,0.997212
18.80440808 um,0.997456
18.89843012 um,0.996382
18.99292227 um,0.991739
19.08788688 um,0.996181
19.18332632 um,0.995441
19.27924295 um,0.987013
19.37563916 um,0.994655
19.47251736 um,0.99669
19.56987994 um,0.99416
19.66772934 um,0.993923
19.76606799 um,0.991347
19.86489833 um,0.994435
19.96422282 um,0.991065
